labeled
"[('а', '-100'), ('я', '-100'), ('болела', '-100'), ('в', 'D'), ('двадцать', 'D'), ('третьего', 'D'), ('марта', '-100'), ('я', '-100'), ('заболела', '-100')]"
"[('двадцать', '-100'), ('пять', '-100'), ('а', '-100'), ('до', '-100'), ('этого', '-100'), ('нана', 'D'), ('работала', '-100'), ('и', '-100'), ('на', 'D'), ('это', '-100'), ('на', 'D'), ('библиотеке', 'D'), ('работала', '-100'), ('и', '-100'), ('у', 'D'), ('клубе', '-100'), ('работала', '-100'), ('и', '-100'), ('почту', '-100'), ('носила', '-100'), ('почту', '-100'), ('носила', '-100'), ('совместно', '-100'), ('и', '-100'), ('тут', '-100'), ('работала', '-100'), ('и', '-100'), ('почту', '-100'), ('носила', '-100'), ('у', '-100'), ('нас', '-100'), ('так', '-100'), ('почта', '-100'), ('такая', '-100'), ('то', '-100'), ('лариса', '-100'), ('дочка', '-100'), ('свезет', 'D'), ('почту', '-100'), ('то', '-100'), ('вот', '-100'), ('так', '-100'), ('менялися', 'D'), ('с', '-100'), ('ней', '-100')]"
"[('большая', '-100'), ('здесь', '-100'), ('здание', '-100'), ('вот', '-100'), ('этом', '-100'), ('кирпичном', '-100'), ('было', '-100'), ('так', '-100'), ('ложечки', '-100'), ('да', '-100'), ('ведь', '-100'), ('ай', 'D'), ('вы', '-100'), ('не', '-100'), ('будете', '-100'), ('ложечки', '-100'), ('это', '-100'), ('лимончик', '-100'), ('режьте', '-100'), ('да', '-100'), ('режьте', '-100'), ('режьте', '-100'), ('а', '-100'), ('сюда', '-100'), ('кидайте', '-100'), ('вот', '-100'), ('эти', '-100')]"
"[('декабре', '-100'), ('он', '-100'), ('уже', '-100'), ('умер', '-100'), ('как', '-100'), ('умер', '-100'), ('и', '-100'), ('держала', '-100'), ('при', '-100'), ('нем', '-100'), ('держала', '-100'), ('корову', '-100'), ('а', '-100'), ('потом', '-100'), ('корова', '-100'), ('отелилась', 'D'), ('тёлку', '-100'), ('держала', '-100'), ('две', '-100'), ('держала', '-100')]"
"[('и', '-100'), ('овечки', '-100'), ('были', '-100'), ('и', '-100'), ('свиньи', '-100'), ('вот', '-100'), ('такущие', 'D'), ('большие', '-100'), ('куры', '-100'), ('были', '-100'), ('и', '-100'), ('гуси', '-100'), ('были', '-100'), ('и', '-100'), ('утки', '-100'), ('были', '-100'), ('все', '-100'), ('было', '-100'), ('ну', '-100'), ('а', '-100'), ('теперь', '-100'), ('уже', '-100'), ('здоровье', '-100'), ('дочь', '-100'), ('нету', 'D'), ('не', '-100'), ('стала', '-100'), ('я', '-100'), ('потому', '-100'), ('что', '-100'), ('надо', '-100'), ('коровку', '-100'), ('подоить', '-100'), ('надо', '-100'), ('сесть', '-100'), ('а', '-100'), ('мне', '-100'), ('уже', '-100'), ('не', '-100'), ('встать', '-100'), ('меня', 'D'), ('болят', '-100'), ('ноги', '-100'), ('очень', '-100'), ('сильно', '-100'), ('так', '-100'), ('что', '-100'), ('коровку', '-100'), ('уже', '-100'), ('давно', '-100'), ('не', '-100'), ('держу', '-100'), ('а', '-100'), ('так', '-100'), ('держала', '-100'), ('две', '-100'), ('даже', '-100')]"
"[('а', '-100'), ('все', '-100'), ('и', '-100'), ('колхозные', '-100'), ('гонялись', '-100'), ('и', '-100'), ('свои', '-100'), ('гонялися', 'D'), ('все', '-100'), ('гонялися', 'D'), ('но', '-100'), ('только', '-100'), ('не', '-100'), ('пускали', '-100'), ('место', '-100'), ('а', '-100'), ('то', '-100'), ('они', '-100'), ('сойдутся', '-100'), ('все', '-100'), ('в', '-100'), ('место', '-100'), ('а', '-100'), ('так', '-100'), ('всё', '-100'), ('всё', '-100'), ('вот', '-100')]"
"[('сушилка', '-100'), ('такая', '-100'), ('была', '-100'), ('печка', '-100'), ('такая', '-100'), ('большая', '-100'), ('сушилка', '-100'), ('куда', '-100'), ('подпихивали', '-100'), ('барабан', '-100'), ('лопатом', '-100'), ('зерно', '-100'), ('шло', '-100'), ('по', '-100'), ('шнекам', 'D'), ('мешки', '-100'), ('подставляли', '-100'), ('и', '-100'), ('грузили', '-100'), ('на', '-100'), ('машину', '-100'), ('и', '-100'), ('увозили', '-100'), ('в', '-100'), ('склады', '-100')]"
"[('ну', '-100'), ('свои', '-100'), ('а', '-100'), ('колхозные', '-100'), ('они', '-100'), ('паслися', 'D'), ('по', '-100'), ('разным', '-100'), ('полям', '-100'), ('там', '-100'), ('примерно', '-100'), ('колхозные', '-100'), ('тут', '-100'), ('свои', '-100'), ('паслися', 'D'), ('место', '-100'), ('не', '-100'), ('сгоняли', '-100'), ('не-не', '-100'), ('они', '-100'), ('то', '-100'), ('туда', '-100'), ('гонялись', '-100'), ('к', '-100'), ('кладбищу', '-100'), ('там', '-100'), ('поле', '-100'), ('а', '-100'), ('в', '-100'), ('место', '-100'), ('не', '-100')]"
"[('а', '-100'), ('колхозные', '-100'), ('вообще', '-100'), ('коровы', '-100'), ('были', '-100'), ('хорошие', '-100'), ('они', '-100'), ('ходили', '-100'), ('в', '-100'), ('общине', '-100'), ('хорошо', '-100'), ('не', '-100'), ('убегали', '-100'), ('домой', '-100'), ('а', '-100'), ('свои', '-100'), ('в', '-100'), ('жару', '-100'), ('убегали', '-100'), ('мол', '-100'), ('одна', '-100'), ('убежит', '-100'), ('все', '-100'), ('и', '-100'), ('другие', '-100'), ('все', '-100'), ('не', '-100'), ('удержишь', '-100'), ('и', '-100'), ('все', '-100'), ('убегут', '-100'), ('жарко', '-100'), ('кусалися', 'D'), ('вот', '-100')]"
"[('а', '-100'), ('колхозные', '-100'), ('как', '-100'), ('хочешь', '-100'), ('кусалися', 'D'), ('они', '-100'), ('не', '-100'), ('убегали', '-100'), ('такие', '-100'), ('были', '-100'), ('животные', '-100')]"
"[('а', '-100'), ('вот', '-100'), ('дочь', '-100'), ('в', '-100'), ('людях', '-100'), ('сейчас', '-100'), ('сделано', '-100'), ('специально', '-100'), ('куфни', 'D'), ('построены', '-100'), ('такие', '-100'), ('как', '-100'), ('банька', '-100'), ('там', '-100'), ('печка', '-100'), ('там', '-100'), ('котлы', '-100'), ('там', '-100'), ('они', '-100'), ('варят', '-100'), ('а', '-100'), ('я', '-100'), ('все', '-100'), ('в', '-100'), ('печку', '-100'), ('чугуны', '-100'), ('по', '-100'), ('полтора', '-100'), ('ведра', '-100'), ('задвигала', '-100'), ('и', '-100'), ('оттуда', '-100'), ('вытягивала', '-100'), ('когда', '-100'), ('сварится', '-100'), ('и', '-100'), ('каждый', '-100'), ('день', '-100'), ('так', '-100'), ('поросят', '-100'), ('кормить', '-100'), ('надо', '-100'), ('было', '-100'), ('варить', '-100'), ('кулеш', 'D'), ('кулеш', 'D'), ('называется', '-100')]"
"[('кулеш', 'D'), ('называется', '-100'), ('ну', '-100'), ('это', '-100'), ('кипит', '-100'), ('водичка', '-100'), ('там', '-100'), ('в', '-100'), ('чугуне', '-100'), ('туда', '-100'), ('муку', '-100'), ('засыпаешь', '-100'), ('там', '-100'), ('сколько', '-100'), ('ты', '-100'), ('что', '-100'), ('знаешь', '-100'), ('сколько', '-100'), ('надо', '-100'), ('засыпать', '-100'), ('печку', '-100'), ('задвигаешь', '-100'), ('и', '-100'), ('он', '-100'), ('до', '-100'), ('обеда', '-100'), ('стоит', '-100'), ('он', '-100'), ('там', '-100'), ('ту', 'D'), ('преет', 'D'), ('это', '-100'), ('все', '-100'), ('мука', '-100'), ('он', '-100'), ('делается', '-100'), ('кашей', '-100'), ('откроешь', 'D'), ('крышку', '-100'), ('он', '-100'), ('так', '-100'), ('прям', '-100'), ('такой', '-100'), ('шапкой', '-100'), ('каша', '-100'), ('хоть', '-100'), ('сам', '-100'), ('ешь', '-100')]"
"[('нет', '-100'), ('я', '-100'), ('ее', '-100'), ('не', '-100'), ('пробовала', '-100'), ('вот', '-100'), ('зерно', '-100'), ('пшеницу', '-100'), ('варили', '-100'), ('кашу', '-100'), ('кутью', 'D'), ('такой', '-100'), ('называется', '-100'), ('кутья', 'D'), ('делали', '-100'), ('её', '-100'), ('паришь', '-100'), ('хорошо', '-100'), ('чтоб', '-100'), ('она', '-100'), ('такая', '-100'), ('была', '-100'), ('вся', '-100'), ('паристая', 'D'), ('кипяточку', '-100'), ('набавляешь', '-100'), ('и', '-100'), ('песочку', '-100'), ('туда', '-100'), ('вкусно', '-100'), ('душистая', '-100'), ('такая', '-100'), ('с', '-100'), ('пшена', '-100'), ('пшена', '-100'), ('вкусная', '-100')]"
"[('рис', '-100'), ('это', '-100'), ('вот', '-100'), ('тоже', '-100'), ('называется', '-100'), ('кутья', 'D'), ('ну', '-100'), ('это', '-100'), ('когда', '-100'), ('а', '-100'), ('вот', '-100'), ('это', '-100'), ('самое', '-100'), ('от', '-100'), ('пшеницы', '-100'), ('особое', 'D'), ('запах', 'D'), ('по', '-100'), ('всему', '-100'), ('дому', '-100'), ('такой', '-100'), ('аромат', '-100')]"
"[('вкусные', '-100'), ('вот', '-100'), ('пейте', '-100'), ('пейте', '-100'), ('сынок', '-100'), ('пей', '-100'), ('сыр', '-100'), ('не', '-100'), ('делала', '-100'), ('сынок', '-100'), ('не', '-100'), ('у', '-100'), ('нас', '-100'), ('некоторые', '-100'), ('делали', '-100'), ('это', '-100'), ('время', '-100'), ('надо', '-100'), ('знаешь', '-100'), ('сколько', '-100'), ('это', '-100'), ('ой', 'D'), ('одному', '-100'), ('человеку', '-100'), ('и', '-100'), ('на', '-100'), ('работу', '-100'), ('и', '-100'), ('хозяйство', '-100'), ('брать', '-100'), ('и', '-100'), ('в', 'D'), ('ягоды', 'D'), ('ходили', '-100'), ('ходили', '-100'), ('за', '-100'), ('десять-пятнадцать', 'D'), ('километров', '-100'), ('в', 'D'), ('ягоды', 'D'), ('и', '-100'), ('клюкву', '-100'), ('собирали', '-100'), ('дешевая', '-100'), ('была', '-100'), ('раньше', '-100'), ('клюква', '-100'), ('была', '-100'), ('пять', '-100'), ('копеек', '-100'), ('килограмм', '-100'), ('это', '-100'), ('раньше', '-100'), ('пять', '-100'), ('по', '-100'), ('мешку', '-100'), ('набирала', '-100'), ('по', '-100'), ('мешку', '-100')]"
"[('свои', '-100'), ('ходили', '-100'), ('продавцы', '-100'), ('по', '-100'), ('деревне', '-100'), ('и', '-100'), ('сами', '-100'), ('носили', '-100'), ('и', '-100'), ('бывало', '-100'), ('там', '-100'), ('дела', '-100'), ('с', '-100'), ('щелкино', 'D'), ('деревня', '-100'), ('за', '-100'), ('два', '-100'), ('километра', '-100'), ('с', '-100'), ('подругой', '-100'), ('бывало', '-100'), ('бабушка', '-100'), ('дай', '-100'), ('два', '-100'), ('яичка', '-100'), ('и', '-100'), ('бежим', '-100'), ('в', '-100'), ('магазин', '-100'), ('чтоб', '-100'), ('купить', '-100'), ('петушков', '-100'), ('на', '-100'), ('палочке', '-100'), ('по', '-100'), ('два', '-100'), ('петушка', '-100'), ('вот', '-100'), ('так', '-100'), ('не', '-100'), ('было', '-100'), ('сладостей', '-100'), ('никаких', '-100'), ('а', '-100'), ('сейчас', '-100'), ('ой', '-100'), ('это', '-100'), ('невкусные', '-100'), ('конфеты', '-100'), ('это', '-100'), ('я', '-100'), ('не', '-100'), ('буду', '-100'), ('ой', '-100'), ('не', '-100'), ('такие', '-100'), ('не', '-100'), ('вот', '-100'), ('так', '-100'), ('а', '-100'), ('мы', '-100'), ('были', '-100'), ('рады', '-100'), ('хоть', '-100'), ('какой', '-100'), ('конфетинке', '-100')]"
"[('один', '-100'), ('сын', '-100'), ('двадцать', '-100'), ('шесть', '-100'), ('лет', '-100'), ('в', '-100'), ('ленинграде', '-100'), ('работает', '-100'), ('у', '-100'), ('него', '-100'), ('кончена', 'D'), ('сельхозакадемия', '-100'), ('высшее', '-100')]"
"[('ой', '-100'), ('они', '-100'), ('были', '-100'), ('тут', '-100'), ('на', '-100'), ('пять', '-100'), ('дней', '-100'), ('приехадчи', 'D'), ('там', '-100'), ('заменились', '-100'), ('с', '-100'), ('кем-то', '-100'), ('поработают', '-100'), ('потом', '-100'), ('они', '-100'), ('поработают', '-100'), ('на', '-100'), ('них', '-100'), ('на', '-100'), ('пять', '-100'), ('дней', '-100'), ('были', '-100'), ('приехадчи', 'D'), ('на', '-100'), ('день', '-100'), ('города', '-100'), ('ездили', '-100'), ('в', '-100'), ('воскресенье', '-100'), ('уехали', '-100'), ('только', '-100')]"
"[('вот', '-100'), ('в', '-100'), ('ту', '-100'), ('деревню', '-100'), ('там', '-100'), ('жила', '-100'), ('щелкино', 'D'), ('деревня', '-100'), ('вот', '-100'), ('два', '-100'), ('километра', '-100'), ('мы', '-100'), ('там', '-100'), ('жили', '-100'), ('раньше', '-100'), ('и', '-100'), ('вот', '-100'), ('тут', '-100'), ('такой', '-100'), ('магазин', '-100'), ('стоял', '-100'), ('где', '-100'), ('вот', '-100'), ('сейчас', '-100'), ('буточка', 'D'), ('где', '-100'), ('ожидают', '-100'), ('автобус', '-100'), ('тут', '-100'), ('на', '-100'), ('этом', '-100'), ('месте', '-100'), ('стоял', '-100'), ('магазин', '-100'), ('такой', '-100'), ('старенький', '-100'), ('и', '-100'), ('принимали', '-100'), ('вот', '-100'), ('яички', '-100'), ('было', '-100'), ('попросим', '-100'), ('у', '-100'), ('бабушки', '-100'), ('бабушка', '-100'), ('дам', 'D'), ('дай', '-100'), ('два', '-100'), ('яичка', '-100'), ('то', '-100'), ('не', '-100'), ('было', '-100'), ('все', '-100'), ('сдавалося', 'D'), ('бабушка', '-100'), ('даст', '-100'), ('мы', '-100'), ('бегом', '-100'), ('с', '-100'), ('моей', '-100'), ('подружкой', '-100'), ('бежим', '-100'), ('купим', '-100'), ('и', '-100'), ('не', '-100'), ('кушаем', '-100'), ('этые', 'D'), ('петушки', '-100'), ('только', '-100'), ('посмотрим', '-100'), ('до', '-100'), ('дома', '-100'), ('добежим', '-100'), ('тогда', '-100'), ('начинаем', '-100'), ('кушать', '-100'), ('вот', '-100'), ('так', '-100')]"
"[('нет', '-100'), ('в', '-100'), ('щелкине', 'D'), ('деревне', '-100'), ('там', '-100'), ('я', '-100'), ('родилась', '-100')]"
"[('даже', '-100'), ('ходила', '-100'), ('я', '-100'), ('не', '-100'), ('знаю', '-100'), ('теперь', '-100'), ('не', '-100'), ('помню', '-100'), ('но', '-100'), ('порядочная', '-100'), ('была', '-100'), ('потому', '-100'), ('что', '-100'), ('у', '-100'), ('нас', '-100'), ('дом', '-100'), ('строился', '-100'), ('а', '-100'), ('со', '-100'), ('щелкиным', 'D'), ('этим', '-100'), ('плотником', '-100'), ('который', '-100'), ('строили', '-100'), ('дом', '-100'), ('я', '-100'), ('носила', '-100'), ('обед', '-100'), ('в', '-100'), ('битонах', '-100'), ('там', '-100'), ('мамка', 'D'), ('наливала', '-100'), ('в', '-100'), ('битоны', '-100'), ('там', '-100'), ('суп', '-100'), ('картошку', '-100'), ('какую', '-100'), ('и', '-100'), ('я', '-100'), ('йим', 'D'), ('носила', '-100'), ('сюда', '-100'), ('еду', '-100'), ('обед', '-100'), ('помню', '-100'), ('это', '-100'), ('вот', '-100')]"
"[('домой', '-100'), ('придешь', '-100'), ('надо', '-100'), ('хозяйство', '-100'), ('брать', '-100'), ('утром', '-100'), ('рано', '-100'), ('проснешься', '-100'), ('до', '-100'), ('шести', '-100'), ('часов', '-100'), ('печку', '-100'), ('стопишь', 'D'), ('хозяйство', '-100'), ('уберешь', '-100'), ('и', '-100'), ('пешком', '-100'), ('за', '-100'), ('десять', '-100'), ('километров', '-100'), ('мешок', '-100'), ('набираешь', '-100'), ('и', '-100'), ('неси', '-100'), ('его', '-100'), ('попробуй', '-100'), ('вот', '-100'), ('так', '-100')]"
"[('печка', '-100'), ('не', '-100'), ('печку', '-100'), ('как', '-100'), ('поставишь', '-100'), ('это', '-100'), ('самое', '-100'), ('с', '-100'), ('утра', '-100'), ('стопишь', 'D'), ('и', '-100'), ('она', '-100'), ('до', '-100'), ('вечера', '-100'), ('всё', '-100'), ('горячая', '-100')]"
"[('ну', '-100'), ('так', '-100'), ('я', '-100'), ('же', '-100'), ('там', '-100'), ('и', '-100'), ('убираю', '-100'), ('и', '-100'), ('мою', '-100'), ('там', '-100'), ('все', '-100'), ('фасую', '-100'), ('вот', '-100'), ('помогаю', '-100'), ('дочке', '-100'), ('жалко', '-100'), ('потому', '-100'), ('что', '-100'), ('работы', '-100'), ('много', '-100'), ('тоже', '-100'), ('дома', '-100'), ('и', '-100'), ('хозяйство', '-100'), ('тоже', '-100'), ('у', '-100'), ('нее', '-100'), ('и', '-100'), ('овечки', '-100'), ('и', '-100'), ('куры', '-100'), ('и', '-100'), ('так', '-100'), ('всё', '-100'), ('разъездах', '-100'), ('то', '-100'), ('за', '-100'), ('товаром', '-100'), ('надо', '-100'), ('ехать', '-100'), ('то', '-100'), ('по', '-100'), ('работе', '-100'), ('надо', '-100'), ('то', '-100'), ('за', 'D'), ('документам', 'D'), ('то', '-100'), ('куда', '-100'), ('все', '-100'), ('сама', '-100'), ('и', '-100'), ('тут', '-100'), ('тогда', '-100'), ('я', '-100'), ('сижу', '-100'), ('в', '-100'), ('магазине', '-100'), ('сейчас-то', '-100'), ('реже', '-100'), ('после', '-100'), ('как', '-100'), ('заболела', '-100'), ('реже', '-100'), ('хожу', '-100'), ('так', '-100'), ('куда', '-100'), ('когда', '-100'), ('они', '-100'), ('едут', '-100'), ('тогда', '-100'), ('я', '-100'), ('а', '-100'), ('так', '-100'), ('она', '-100'), ('сейчас', '-100'), ('сама', '-100')]"
"[('ой', '-100'), ('ну', '-100'), ('школа', '-100'), ('была', '-100'), ('деревянная', '-100'), ('в', '-100'), ('начальные', '-100'), ('классы', '-100'), ('мы', '-100'), ('ходили', '-100'), ('шетнево', 'D'), ('там', '-100'), ('маша', '-100'), ('где', '-100'), ('вот', '-100'), ('сейчас', '-100'), ('внизу', '-100'), ('школа', '-100'), ('была', '-100'), ('деревянная', '-100'), ('дом', '-100'), ('просто', '-100'), ('ходили', '-100'), ('в', '-100'), ('там', '-100'), ('туда', '-100'), ('школу', '-100'), ('ходили', '-100'), ('через', '-100'), ('речку', '-100'), ('такие', '-100'), ('мостки', '-100'), ('были', 'D'), ('сделано', 'D'), ('ходили', '-100'), ('а', '-100'), ('потом', '-100'), ('сюда', '-100'), ('в', '-100'), ('нет', '-100'), ('а', '-100'), ('потом', '-100'), ('в', '-100'), ('степаньково', 'D'), ('в', '-100'), ('макееве', 'D'), ('я', '-100'), ('не', '-100'), ('училась', '-100'), ('потом', '-100'), ('в', '-100'), ('степаньково', 'D'), ('пятый', '-100'), ('класс', '-100'), ('пошли', '-100'), ('в', '-100'), ('пятый', '-100'), ('класс', '-100'), ('в', '-100'), ('начальных', '-100'), ('пошли', '-100'), ('в', '-100'), ('степаньково', 'D')]"
"[('вот', '-100'), ('боимся', '-100'), ('боялися', 'D'), ('на', '-100'), ('лошади', '-100'), ('они', '-100'), ('тоже', '-100'), ('как-то', '-100'), ('умудрялися', 'D'), ('лошадь', '-100'), ('в', '-100'), ('колхозе', '-100'), ('там', '-100'), ('угнать', '-100'), ('бригадира', '-100'), ('попросят', '-100'), ('и', '-100'), ('уедут', '-100'), ('от', '-100'), ('нас', '-100'), ('и', '-100'), ('не', '-100'), ('берут', '-100'), ('сами', '-100'), ('уедут', 'D'), ('я', '-100'), ('раз', '-100'), ('один', '-100'), ('раз', '-100'), ('села', '-100'), ('к', '-100'), ('ним', '-100'), ('пальтом', 'D'), ('только', '-100'), ('мамка', 'D'), ('новое', '-100'), ('пальто', '-100'), ('купила', '-100'), ('а', '-100'), ('сани', '-100'), ('такие', '-100'), ('а', '-100'), ('в', '-100'), ('санях', '-100'), ('такие', '-100'), ('эти', '-100'), ('деревянные', '-100'), ('как', '-100'), ('брусы', '-100'), ('такие', '-100'), ('я', '-100'), ('не', '-100'), ('успела', '-100'), ('сесть', '-100'), ('как-то', '-100'), ('и', '-100'), ('зацепила', '-100'), ('за', '-100'), ('этот', '-100'), ('брус', '-100'), ('так', '-100'), ('такого', '-100'), ('польта', 'D'), ('клока', '-100'), ('и', '-100'), ('вырвала', '-100'), ('нового', '-100')]"
"[('большие', '-100'), ('в', '-100'), ('шетнево', 'D'), ('ходили', '-100'), ('школа', '-100'), ('была', '-100'), ('в', '-100'), ('одном', '-100'), ('классе', '-100'), ('мы', '-100'), ('было', '-100'), ('наверное', '-100'), ('один', '-100'), ('нет', '-100'), ('два', '-100'), ('ли', 'D'), ('класса', '-100'), ('в', '-100'), ('одном', '-100'), ('в', '-100'), ('одной', '-100'), ('там', '-100'), ('примерно', '-100'), ('первый', '-100'), ('и', '-100'), ('третий', '-100'), ('вот', '-100'), ('так', '-100'), ('вот', '-100'), ('в', '-100'), ('одном', '-100')]"
"[('раньше', '-100'), ('плохо', '-100'), ('ой', '-100'), ('ой', '-100'), ('хорошо', '-100'), ('было', '-100'), ('строгие', '-100'), ('учителя', '-100'), ('были', '-100'), ('во-первых', '-100'), ('и', '-100'), ('дети', '-100'), ('уважали', '-100'), ('учителей', '-100'), ('понимали', '-100'), ('слушались', '-100'), ('а', '-100'), ('сейчас', '-100'), ('они', '-100'), ('не', '-100'), ('слушаются', '-100'), ('учителям', '-100'), ('их', '-100'), ('тронуть', '-100'), ('нельзя', '-100'), ('раньше', '-100'), ('было', '-100'), ('сидишь', '-100'), ('вот', '-100'), ('линейка', '-100'), ('такая', '-100'), ('лежит', '-100'), ('указка', '-100'), ('он', '-100'), ('тебя', '-100'), ('хлоп', '-100'), ('ну', '-100'), ('так', '-100'), ('не', '-100'), ('больно', '-100'), ('так', '-100'), ('ну', '-100'), ('чтоб', '-100'), ('ты', '-100'), ('понимала', '-100'), ('а', '-100'), ('сейчас', '-100'), ('попробуй', '-100'), ('его', '-100'), ('тронуть', '-100'), ('они', '-100'), ('сейчас', '-100'), ('родителям', '-100'), ('нажалуются', '-100'), ('родители', '-100'), ('придут', '-100'), ('в', '-100'), ('школу', '-100'), ('да', '-100'), ('их', '-100'), ('и', '-100'), ('по', '-100'), ('закону', '-100'), ('говорят', '-100'), ('и', '-100'), ('нельзя-то', '-100'), ('и', '-100'), ('трогать', '-100')]"
"[('ай', '-100'), ('у', '-100'), ('нас', '-100'), ('в', '-100'), ('последний', '-100'), ('раз', '-100'), ('учитель', '-100'), ('по', 'D'), ('физкультуры', 'D'), ('с', '-100'), ('это', '-100'), ('приезжал', '-100'), ('так', '-100'), ('сказать', '-100'), ('нам', '-100'), ('и', '-100'), ('говорил', '-100'), ('а', '-100'), ('мы', '-100'), ('теперь', '-100'), ('их', '-100'), ('не', '-100'), ('заставляем', '-100'), ('это', '-100'), ('же', '-100'), ('не', '-100'), ('нам', '-100'), ('надо', '-100'), ('это', '-100'), ('же', '-100'), ('они', '-100'), ('для', 'D'), ('себе', 'D'), ('делают', '-100'), ('если', '-100'), ('они', '-100'), ('не', '-100'), ('понимают', '-100'), ('что', '-100'), ('им', '-100'), ('надо', '-100'), ('учиться', '-100'), ('значит', '-100'), ('пожалуйста', '-100'), ('идите', '-100'), ('идите', '-100')]"
"[('ну', '-100'), ('не', '-100'), ('плохо', '-100'), ('если', '-100'), ('плохо', '-100'), ('они', '-100'), ('говорили', '-100'), ('будет', '-100'), ('я', '-100'), ('не', '-100'), ('жаловайся', 'D'), ('нам', '-100'), ('а', '-100'), ('всяко', 'D'), ('было', '-100'), ('дочь', '-100'), ('он', '-100'), ('вино', '-100'), ('потом', '-100'), ('стал', '-100'), ('пить', '-100'), ('ай', '-100')]"
"[('ой', '-100'), ('ну', '-100'), ('а', '-100'), ('что', '-100'), ('раньше', '-100'), ('картошку', '-100'), ('в', '-100'), ('печку', '-100'), ('ставили', '-100'), ('тушить', '-100'), ('тушёно', 'D'), ('называлося', 'D'), ('капусту', '-100'), ('тушёную', '-100'), ('делали', '-100'), ('раньше', '-100'), ('раньше', '-100'), ('такого', '-100'), ('не', '-100'), ('было', '-100'), ('чтоб', 'D'), ('как', '-100'), ('сейчас', '-100'), ('салаты', '-100'), ('колбасы', '-100'), ('у', '-100'), ('нас', '-100'), ('не', '-100'), ('мы', '-100'), ('этого', '-100'), ('не', '-100'), ('ели', '-100'), ('колбасы', '-100'), ('мы', '-100'), ('их', '-100')]"
"[('а', '-100'), ('мы', '-100'), ('что', '-100'), ('раньше', '-100'), ('сало', '-100'), ('солили', '-100'), ('вот', '-100'), ('и', '-100'), ('в', '-100'), ('банке', '-100'), ('и', '-100'), ('в', '-100'), ('ящике', '-100'), ('такие', '-100'), ('были', '-100'), ('сделано', '-100'), ('свое', '-100'), ('сало', '-100'), ('было', '-100'), ('и', '-100'), ('коптили', '-100'), ('коптильни', '-100'), ('были', '-100'), ('раньше', '-100'), ('в', '-100'), ('банях', '-100'), ('коптили', '-100'), ('там', '-100'), ('дым', '-100'), ('дровам', 'D'), ('топилося', 'D'), ('по-черному', '-100'), ('баня', '-100'), ('и', '-100'), ('сало', '-100'), ('было', '-100'), ('вкусное', '-100'), ('очень', '-100'), ('вот', '-100')]"
