labeled
"[('вот', '-100'), ('у', '-100'), ('кого', '-100'), ('деньги', '-100'), ('есть', '-100'), ('конечно', '-100'), ('отправляли', '-100'), ('а', '-100'), ('у', '-100'), ('нас', '-100'), ('а', '-100'), ('у', '-100'), ('нас', '-100'), ('не', '-100'), ('было', '-100'), ('мы', '-100'), ('и', '-100'), ('не', '-100'), ('просили', '-100'), ('у', '-100'), ('нас', '-100'), ('одеть', 'D'), ('нечего', '-100'), ('было', '-100'), ('одежды', '-100')]"
"[('и', '-100'), ('ждала', '-100'), ('того', '-100'), ('дня', '-100'), ('ой', '-100'), ('сегодня', '-100'), ('пришла', '-100'), ('посылка', '-100'), ('завтра', '-100'), ('ой', '-100'), ('когда', '-100'), ('это', '-100'), ('будет', '-100'), ('завтра', '-100'), ('чтоб', '-100'), ('мне', '-100'), ('это', '-100'), ('платье', '-100'), ('одеть', 'D'), ('а', '-100')]"
"[('ходили', '-100'), ('бегали', '-100'), ('под', '-100'), ('окнами', '-100'), ('в', '-100'), ('святки', '-100'), ('ходили', '-100'), ('делалися', 'D'), ('наряжались', '-100'), ('наряжёниками', 'D')]"
"[('она', '-100'), ('раньше', '-100'), ('там', '-100'), ('году', 'D'), ('они', '-100'), ('там', '-100'), ('что', '-100'), ('по', '-100'), ('другому', '-100'), ('совсем', '-100'), ('жизнь', '-100'), ('была', '-100')]"
"[('а', '-100'), ('я', '-100'), ('не', '-100'), ('знаю', '-100'), ('как', '-100'), ('у', '-100'), ('нас', '-100'), ('вот', '-100'), ('как', '-100'), ('это', '-100'), ('придумляют', 'D'), ('я', '-100'), ('не', '-100'), ('знаю', '-100'), ('у', '-100'), ('нас', '-100'), ('такой', '-100'), ('есть', '-100'), ('мужик', '-100'), ('он', '-100'), ('молодой', '-100'), ('ещё', '-100'), ('ну', '-100'), ('как', '-100'), ('молодой', '-100'), ('такой', '-100'), ('ровесник', '-100'), ('наверное', '-100'), ('моему', '-100'), ('сыну', '-100')]"
"[('тоже', '-100'), ('не', '-100'), ('тоже', 'D'), ('не', '-100'), ('дадено', 'D'), ('не-а', '-100'), ('у-у', '-100'), ('нет', '-100'), ('нет', '-100')]"
"[('оо', '-100'), ('у', '-100'), ('нас', '-100'), ('бывало', '-100'), ('у', 'D'), ('клубе', 'D'), ('народу', '-100'), ('музыка', '-100'), ('гармонь', '-100'), ('идут', '-100'), ('со', '-100'), ('старой', '-100'), ('торопы', '-100'), ('с', '-100'), ('антона', 'D'), ('со', '-100'), ('всех', '-100'), ('деревень', '-100'), ('пляска', '-100'), ('до', '-100'), ('утра', '-100'), ('сейчас', '-100'), ('тоже', '-100'), ('гуляют', '-100'), ('но', '-100')]"
"[('вот', '-100'), ('под', 'D'), ('воскресенье', 'D'), ('попали', '-100'), ('с', 'D'), ('субботу', 'D'), ('на', '-100'), ('воскресенье', '-100'), ('тогда', '-100'), ('гуляют', '-100'), ('а', '-100'), ('вот', '-100'), ('ещё', '-100'), ('нонче', 'D'), ('в', '-100'), ('среду', '-100'), ('не', '-100'), ('знаю', '-100'), ('будет', '-100'), ('что', '-100'), ('люди', '-100'), ('на', '-100'), ('работе', '-100'), ('и', '-100'), ('на', '-100'), ('работу', '-100'), ('надо', '-100'), ('на', '-100'), ('другой', '-100'), ('день', '-100'), ('идти', '-100')]"
"[('да', '-100'), ('да', '-100'), ('и', '-100'), ('с', 'D'), ('народу', 'D'), ('много', '-100'), ('собирается', '-100')]"
"[('пока', '-100'), ('не', '-100'), ('попросишься', '-100'), ('а', '-100'), ('сейчас', '-100'), ('не', '-100'), ('спрашиваются', 'D'), ('у', '-100'), ('нас', '-100'), ('такие', '-100'), ('я', '-100'), ('есть', '-100'), ('знаю', '-100')]"
"[('мы', '-100'), ('даже', '-100'), ('забывали', '-100'), ('когда', '-100'), ('нам', 'D'), ('день', '-100'), ('рождения', '-100'), ('ай', '-100'), ('не', '-100'), ('было', '-100'), ('такого', '-100'), ('раньше', '-100'), ('в', '-100'), ('моде', '-100')]"
"[('лингвиста', '-100'), ('у', 'D'), ('университете', 'D')]"
"[('ну', '-100'), ('мне', '-100'), ('как-то', '-100'), ('принес', '-100'), ('паренек', '-100'), ('с', '-100'), ('шетнево', '-100'), ('котеночком', 'D'), ('его', '-100'), ('а', '-100'), ('у', '-100'), ('моей', '-100'), ('ларисы', '-100'), ('желтые', '-100'), ('такие', '-100'), ('красивые', '-100'), ('ой', '-100')]"
"[('ну', '-100'), ('да', '-100'), ('она', '-100'), ('делается', '-100'), ('сильно', '-100'), ('горячая', '-100'), ('ну', '-100'), ('она', '-100'), ('уже', '-100'), ('старенькая', '-100'), ('покрасил', '-100'), ('вчера', '-100'), ('внук', '-100'), ('мне', '-100'), ('ее', '-100'), ('завтра', '-100'), ('ту', '-100'), ('покрасить', 'D'), ('русскую', '-100')]"
"[('ну', '-100'), ('она', '-100'), ('она', '-100'), ('такая', '-100'), ('грязненькая', '-100'), ('он', '-100'), ('ее', '-100'), ('покрасил', '-100'), ('вчера', '-100'), ('говорю', '-100'), ('не', '-100'), ('знаю', '-100'), ('нынче', '-100'), ('може', 'D'), ('и', '-100'), ('не', '-100'), ('буду', '-100'), ('топить', '-100'), ('боюся', 'D'), ('там', '-100'), ('даже', '-100'), ('прогорает', '-100'), ('когда', '-100'), ('нагреется', '-100'), ('красное', '-100'), ('пятно', '-100'), ('делается', '-100'), ('жесть', 'D'), ('уже', '-100'), ('прогорело', '-100')]"
"[('у', '-100'), ('митрофанова', '-100'), ('можно', '-100'), ('покупаться', '-100'), ('а', '-100'), ('вы', '-100'), ('не', '-100'), ('купаетеся', 'D'), ('не', '-100'), ('покупаетеся', 'D'), ('вы', '-100'), ('не', '-100'), ('ходите', '-100'), ('на', '-100'), ('речку', '-100')]"
"[('и', '-100'), ('там', '-100'), ('нет', '-100'), ('сейчас', '-100'), ('точки', '-100'), ('точка', '-100'), ('вот', '-100'), ('теперь', '-100'), ('макеево', '-100'), ('и', '-100'), ('шетнево', 'D'), ('и', '-100'), ('вот', '-100'), ('они', '-100'), ('там', '-100'), ('дальнюю', '-100'), ('сторону', '-100'), ('ездят', '-100'), ('там', '-100'), ('несколько', '-100'), ('жителей', '-100'), ('степаньково', 'D')]"
"[('магазин', '-100'), ('макеево', 'D'), ('да', '-100'), ('шетнево', 'D'), ('так', '-100'), ('а', '-100'), ('там', '-100'), ('же', '-100'), ('вообще', '-100'), ('наверное', '-100'), ('щелкино', 'D'), ('терехово', 'D'), ('это', '-100'), ('степаньково', 'D')]"
"[('люди', '-100'), ('отмерли', 'D'), ('старики', '-100'), ('кто', '-100'), ('куда-то', '-100'), ('уехал', '-100')]"
"[('они', '-100'), ('несут', '-100'), ('почту', '-100'), ('в', '-100'), ('понедельник', '-100'), ('несть', 'D'), ('нечего', '-100'), ('в', '-100'), ('среду', '-100'), ('нечего', '-100'), ('раз', '-100'), ('в', '-100'), ('неделю', '-100')]"
"[('у', '-100'), ('меня', '-100'), ('этих', '-100'), ('газет', '-100'), ('вот', '-100'), ('такая', '-100'), ('коробка', '-100'), ('стоит', '-100'), ('полная', '-100'), ('всяких', '-100'), ('раньших', 'D'), ('иживица', 'D'), ('там', '-100'), ('всякие', '-100')]"
"[('там', '-100'), ('воно', 'D'), ('что', '-100')]"
"[('не', '-100'), ('не', '-100'), ('не', '-100'), ('раньше', '-100'), ('собиралися', 'D'), ('в', '-100'), ('дом', '-100'), ('в', '-100'), ('котором', '-100'), ('телевизор', '-100'), ('все', '-100'), ('там', '-100'), ('кучкой', '-100'), ('смотрели', '-100')]"
"[('а', '-100'), ('писали', '-100'), ('этым', 'D'), ('пером', '-100'), ('чернильница', '-100'), ('была', '-100'), ('чернила', '-100')]"
"[('макал', '-100'), ('у', 'D'), ('чернильницу', 'D'), ('и', '-100'), ('писал', '-100'), ('перо', '-100'), ('было', '-100'), ('такое', '-100'), ('простое', '-100'), ('и', '-100'), ('было', '-100'), ('перо', '-100'), ('называлося', 'D'), ('удавленник', '-100')]"
"[('с', '-100'), ('вечера', '-100'), ('с', '-100'), ('шести', '-100'), ('часов', '-100'), ('же', 'D'), ('тёмно', '-100'), ('на', '-100'), ('улице', '-100'), ('в', 'D'), ('зимой', '-100')]"
"[('раньше', '-100'), ('в', 'D'), ('ягоды', 'D'), ('одна', '-100'), ('ходила', '-100'), ('в', 'D'), ('клюкву', 'D'), ('туда', '-100'), ('о', '-100'), ('далеко', '-100'), ('в', '-100'), ('лес', '-100'), ('мамка', '-100'), ('было', '-100'), ('ругается', '-100'), ('звери', '-100'), ('ты', '-100'), ('так', '-100'), ('до', '-100'), ('темно', '-100'), ('до', '-100'), ('тёмного', '-100'), ('в', '-100'), ('лесу', '-100')]"
"[('всё', '-100'), ('пришла', '-100'), ('да', '-100'), ('курочка', '-100'), ('даже', '-100'), ('не', '-100'), ('боится', '-100'), ('никого', '-100'), ('вот', '-100'), ('идёт', '-100'), ('в', '-100'), ('деревню', '-100'), ('и', '-100'), ('всё', '-100'), ('а', '-100'), ('там', '-100'), ('один', '-100'), ('мужик', '-100'), ('говорит', '-100'), ('с', '-100'), ('щелкино', 'D'), ('деревни', '-100'), ('говорит', '-100'), ('по', '-100'), ('деревне', '-100'), ('ходит', '-100')]"
"[('а', '-100'), ('мой', '-100'), ('сын', '-100'), ('был', 'D'), ('тут', '-100'), ('сидел', 'D'), ('и', '-100'), ('так', '-100'), ('в', '-100'), ('окно', '-100'), ('то-то', '-100'), ('прижался', '-100'), ('к', '-100')]"
"[('не', '-100'), ('стеснявши', 'D'), ('доча', 'D'), ('бери', '-100'), ('эту', '-100')]"
"[('у', '-100'), ('неё', '-100'), ('на', '-100'), ('дому', '-100'), ('был', '-100'), ('медпункт', '-100'), ('в', '-100'), ('одной', '-100'), ('комнате', '-100'), ('она', '-100'), ('там', '-100'), ('жила', '-100'), ('там', '-100'), ('куфня', 'D'), ('у', '-100'), ('неё', '-100'), ('была', '-100'), ('а', '-100'), ('одна', '-100'), ('комната', '-100'), ('она', '-100'), ('принимала', '-100'), ('народ', '-100')]"
"[('к', '-100'), ('ней', '-100'), ('ходили', '-100'), ('на', '-100'), ('дом', '-100'), ('и', '-100'), ('она', '-100'), ('ходила', '-100'), ('в', '-100'), ('школу', '-100'), ('к', '-100'), ('нам', '-100'), ('в', '-100'), ('степаньково', 'D')]"
"[('раньше', '-100'), ('воши', 'D'), ('были', '-100'), ('травила', 'D'), ('дустом', '-100'), ('сначала', '-100'), ('был', '-100'), ('дуст', '-100'), ('а', '-100'), ('потом', '-100'), ('какая-то', '-100'), ('такая', '-100'), ('мазь', '-100'), ('такая', '-100'), ('мазь', '-100'), ('знаете', '-100'), ('не', '-100'), ('вымыть', '-100'), ('потом', '-100')]"
"[('такие', '-100'), ('настойки', '-100'), ('делаешь', '-100'), ('сырени', 'D'), ('цветы', '-100'), ('ну', '-100'), ('помогает', '-100'), ('может', '-100'), ('быть', '-100'), ('самовнушение', '-100'), ('так', '-100'), ('что', '-100'), ('кажется', '-100'), ('помогает', '-100')]"
"[('а', '-100'), ('у', '-100'), ('меня', '-100'), ('у', '-100'), ('дочки', '-100'), ('есть', '-100'), ('мёд', '-100'), ('пчёл', 'D'), ('он', '-100'), ('держит', '-100'), ('маленько', 'D'), ('да', '-100')]"
"[('ну', '-100'), ('и', '-100'), ('что', '-100'), ('и', '-100'), ('полю', '-100'), ('и', '-100'), ('пополола', '-100'), ('не', '-100'), ('кусалися', 'D')]"
"[('потом', '-100'), ('пошли', '-100'), ('после', '-100'), ('этого', '-100'), ('полония', 'D'), ('грязная', '-100'), ('ж', '-100'), ('такая', '-100'), ('пойду', '-100'), ('баня', '-100'), ('у', '-100'), ('них', '-100'), ('баня', '-100'), ('своя', '-100'), ('пойду', '-100'), ('помоюся', 'D'), ('с', 'D'), ('бани', 'D'), ('вышла', '-100'), ('одна', '-100'), ('сюда', '-100'), ('одна', '-100'), ('в', '-100'), ('палец', '-100'), ('одна', '-100'), ('сюда', '-100'), ('только', '-100'), ('жало', '-100')]"
"[('одна', '-100'), ('сестра', '-100'), ('она', '-100'), ('в', '-100'), ('ленинграде', '-100'), ('жила', '-100'), ('сейчас', '-100'), ('переехала', '-100'), ('сюда', '-100'), ('живет', '-100'), ('сейчас', '-100'), ('она', '-100'), ('живет', '-100'), ('в', '-100'), ('родительским', 'D'), ('доме', 'D'), ('родительским', 'D'), ('доме', 'D'), ('вот', '-100'), ('как', '-100'), ('идешь', '-100'), ('туда', '-100'), ('налево', '-100'), ('такой', '-100'), ('дом', '-100')]"
"[('обшитая', '-100'), ('дом', '-100'), ('такой', '-100'), ('покрашено', 'D'), ('пристройка', '-100'), ('желтая', '-100'), ('там', '-100'), ('она', '-100'), ('живёт', '-100'), ('и', '-100'), ('сестра', '-100'), ('в', '-100'), ('старой', '-100'), ('торопе', 'D'), ('живёт', '-100'), ('у', '-100'), ('меня', '-100')]"
"[('да', '-100'), ('вот', '-100'), ('я', '-100'), ('мне', '-100'), ('ольке', '-100'), ('семьдесят', '-100'), ('мне', '-100'), ('вот', '-100'), ('шестьдесят', '-100'), ('восемь', '-100'), ('будет', '-100'), ('девятнадцатое', 'D')]"
"[('вера', '-100'), ('первого', '-100'), ('января', '-100'), ('родилася', 'D'), ('будет', '-100'), ('пятьдесят', '-100'), ('семь', '-100')]"
"[('кровать', '-100'), ('эта', '-100'), ('бах', '-100'), ('на', '-100'), ('пол', '-100'), ('ярка', '-100'), ('вох', 'D'), ('на', '-100'), ('пол', '-100'), ('испугалася', 'D'), ('что', '-100'), ('убила', '-100'), ('не', '-100'), ('мамки', 'D'), ('как', '-100'), ('раз', '-100'), ('дома', '-100'), ('не', '-100'), ('было', '-100')]"
"[('кашку', '-100'), ('манненькую', 'D'), ('и', '-100'), ('кормили', '-100'), ('с', '-100'), ('ложечки', '-100'), ('уже', '-100'), ('когда', '-100'), ('была', '-100'), ('побольше', '-100'), ('не', '-100'), ('говорю', '-100'), ('уже', '-100'), ('такая', '-100')]"
"[('хлеба', '-100'), ('белого', '-100'), ('хлеба', '-100'), ('белого', '-100'), ('рады', '-100'), ('тётка', '-100'), ('с', 'D'), ('ленинграда', 'D'), ('было', 'D'), ('полный', 'D'), ('чемодан', '-100'), ('батона', '-100'), ('везёт', '-100')]"
"[('она', '-100'), ('ездит', '-100'), ('к', '-100'), ('к', '-100'), ('мамке', 'D'), ('мамка', 'D'), ('в', '-100'), ('щелкине', 'D'), ('жила', '-100'), ('у', '-100'), ('неё', '-100')]"
"[('поесть', '-100'), ('хлеба', '-100'), ('белого', '-100'), ('с', '-100'), ('молоком', '-100'), ('или', '-100'), ('с', '-100'), ('чаем', '-100'), ('у', '-100'), ('бабушки', '-100'), ('чай', '-100'), ('обварено', 'D'), ('мятой', '-100'), ('мята', '-100'), ('по', '-100'), ('всему', '-100'), ('дому', '-100'), ('запах', '-100'), ('обалденно', '-100'), ('вкусно', '-100'), ('так', '-100'), ('пахнет', '-100'), ('мятой', '-100')]"
"[('пекла', '-100'), ('как-то', '-100'), ('давно', '-100'), ('надо', '-100'), ('будет', '-100'), ('спечь', 'D')]"
"[('а', '-100'), ('вот', '-100'), ('нравился', '-100'), ('такой', '-100'), ('крепкий', '-100'), ('мороженный', 'E')]"
"[('ту', 'D'), ('а', '-100'), ('родители', '-100'), ('знали', '-100'), ('что', '-100'), ('они', '-100'), ('знали', '-100')]"
"[('срывали', '-100'), ('с', 'D'), ('сольцей', 'D'), ('молока', '-100'), ('бутылка', '-100')]"
"[('хлеб', '-100'), ('чёрный', '-100'), ('помочишь', '-100'), ('в', '-100'), ('водичку', '-100'), ('песком', '-100'), ('осыпешь', 'D'), ('другую', '-100'), ('скроечку', 'D'), ('помочишь', '-100'), ('песком', '-100'), ('осыпешь', 'D'), ('одна', '-100'), ('на', '-100'), ('одну', '-100'), ('сложишь', '-100')]"
"[('ну', '-100'), ('нет', '-100'), ('делают', '-100'), ('наверное', '-100'), ('продают', '-100'), ('на', '-100'), ('рынок', '-100'), ('возят', '-100'), ('наверное', '-100'), ('тут', '-100'), ('сейчас', '-100'), ('коров', '-100'), ('мало', '-100'), ('осталося', 'D'), ('у', '-100'), ('нас', '-100'), ('в', '-100'), ('деревне', '-100'), ('сейчас', '-100'), ('скажу', '-100'), ('сколько', '-100'), ('раз', '-100')]"
"[('а', '-100'), ('я', '-100'), ('не', '-100'), ('я', '-100'), ('в', '-100'), ('магазине', '-100'), ('возьму', '-100'), ('себе', '-100'), ('и', '-100'), ('всё', '-100'), ('ту', 'D')]"
"[('и', '-100'), ('смотрю', '-100'), ('пеночка', '-100'), ('подымается', 'D'), ('опускаю', '-100'), ('ложечкой', '-100'), ('туда', '-100'), ('чтоб', 'D'), ('она', '-100'), ('туда', '-100'), ('ушла', '-100'), ('в', '-100'), ('молоко', '-100'), ('опять', '-100'), ('она', '-100'), ('подымается', 'D'), ('опять', '-100'), ('опускаю', '-100')]"
"[('и', '-100'), ('так', '-100'), ('она', '-100'), ('у', '-100'), ('меня', '-100'), ('стоит', '-100'), ('ну', '-100'), ('печка', '-100'), ('топится', '-100'), ('с', '-100'), ('утра', '-100'), ('до', '-100'), ('обеда', '-100'), ('она', '-100'), ('стоит', '-100'), ('у', '-100'), ('печки', '-100'), ('вытянешь', '-100'), ('менка', 'D'), ('жирная', 'D'), ('молоко', '-100'), ('шоколадное', '-100')]"
"[('ну', '-100'), ('кто', '-100'), ('хочет', '-100'), ('добава', 'D'), ('а', '-100'), ('я', '-100'), ('не', '-100'), ('я', '-100'), ('вообще', '-100'), ('сахар', '-100'), ('не', '-100'), ('и', '-100'), ('вот', '-100'), ('оно', '-100'), ('стоит', '-100'), ('же', 'D'), ('во-первых', '-100'), ('долго', '-100')]"
"[('творог', '-100'), ('свой', '-100'), ('деловали', 'D'), ('ту', 'D')]"
"[('остаётся', '-100'), ('обрат', 'D'), ('он', '-100'), ('постоит', '-100'), ('так', '-100'), ('может', '-100'), ('сутки', '-100')]"
"[('молотили', '-100'), ('его', '-100'), ('потом', '-100'), ('стлали', 'D'), ('тягали', '-100'), ('тягала', '-100'), ('я', '-100'), ('ходила', '-100'), ('с', '-100'), ('мамкой', '-100'), ('помогала', '-100'), ('в', '-100'), ('поле', '-100'), ('в', 'E'), ('ручную', 'E')]"
"[('молотиловка', 'D'), ('называлося', 'D')]"
"[('потом', '-100'), ('опять', '-100'), ('собирали', '-100'), ('потом', '-100'), ('кто-то', '-100'), ('сдавать', '-100'), ('возила', '-100'), ('машина', '-100'), ('на', '-100'), ('льновый', 'D'), ('комбинат', '-100'), ('куда-то', '-100'), ('вот', '-100')]"
"[('ну', '-100'), ('брали', '-100'), ('хотя', '-100'), ('там', '-100'), ('говорила', '-100'), ('это', '-100'), ('самое', '-100'), ('бригадир', '-100'), ('не', '-100'), ('трогать', '-100'), ('а', '-100'), ('бабы', '-100'), ('наглые', '-100'), ('были', '-100'), ('ту', 'D')]"
"[('ту', 'D'), ('бывало', 'D'), ('смотришь', '-100'), ('кучки', '-100'), ('лежат', '-100'), ('отобрано', '-100'), ('себе', '-100'), ('какая', '-100'), ('надо', '-100'), ('какая', '-100'), ('понравилася', 'D')]"
"[('не', '-100'), ('из', '-100'), ('льна', 'D'), ('мы', '-100'), ('не', '-100'), ('делали', '-100'), ('увозили', '-100'), ('куда-то', '-100'), ('его', '-100'), ('на', 'D'), ('машина', 'D'), ('увозила', '-100'), ('наверное', '-100'), ('специально', '-100'), ('на', '-100'), ('эти', '-100')]"
"[('ту', 'D'), ('наглые', '-100'), ('шли', '-100'), ('бабы', '-100'), ('и', '-100'), ('несли', '-100'), ('карманы', '-100'), ('несли', '-100'), ('все', '-100'), ('полные', '-100'), ('такие', '-100'), ('халаты', '-100'), ('большие', '-100'), ('с', '-100'), ('карманами', '-100'), ('это', '-100'), ('корзинка', '-100'), ('на', '-100'), ('плече', '-100'), ('и', '-100'), ('баба', '-100'), ('такая', '-100'), ('у', '-100'), ('нас', '-100'), ('одна', '-100'), ('была', '-100'), ('корзина', '-100'), ('большая', '-100'), ('так', '-100'), ('она', '-100'), ('висит', '-100'), ('на', '-100'), ('шее', '-100'), ('она', '-100'), ('впивши', 'D'), ('сама', '-100'), ('вот', '-100'), ('так', '-100'), ('согнувши', 'D'), ('тяжело', '-100')]"
"[('там', '-100'), ('несёт', '-100'), ('может', '-100'), ('килограмм', '-100'), ('двадцать', '-100'), ('ту', 'D')]"
"[('ай', '-100'), ('говорят', '-100'), ('невкусная', '-100'), ('колхозная', '-100'), ('картошка', '-100'), ('ту', 'D'), ('зачем', '-100'), ('не', '-100'), ('буду', '-100'), ('брать', '-100')]"
"[('когда', '-100'), ('своя', '-100'), ('плохо', '-100'), ('родилася', 'D'), ('а', '-100'), ('в', '-100'), ('колхозе', '-100'), ('всегда', '-100'), ('родилася', 'D'), ('там', '-100'), ('наверно', '-100'), ('толи', 'E'), ('удобряли', '-100'), ('удобрения', '-100'), ('сеяли', 'D'), ('может', '-100'), ('быть', '-100')]"
"[('чтоб', '-100'), ('толстая', '-100'), ('картошка', '-100'), ('так', '-100'), ('выкопаешь', '-100'), ('вот', '-100'), ('такие', '-100'), ('лежат', '-100'), ('поросяты', 'D'), ('большая', '-100'), ('огромная', '-100'), ('картошка', '-100')]"
"[('не', '-100'), ('шесть', '-100'), ('таких', '-100'), ('бороздок', '-100'), ('посажено', '-100'), ('у', '-100'), ('мине', 'D'), ('мне', '-100'), ('хватит', '-100')]"
"[('и', '-100'), ('чеснок', '-100'), ('и', '-100'), ('лук', '-100'), ('посажено', 'D'), ('и', '-100'), ('три', '-100'), ('помидорины', 'D'), ('детки', '-100'), ('осталося', 'D'), ('а', '-100'), ('зачем', '-100'), ('мне', '-100'), ('дочь', '-100'), ('ещё', '-100'), ('есть', '-100'), ('помидоры', '-100'), ('есть', '-100'), ('и', '-100'), ('огурцы', '-100'), ('есть', '-100'), ('куда', '-100'), ('я', '-100'), ('буду', '-100'), ('мне', '-100'), ('ещё', '-100'), ('есть', '-100'), ('нельзя', '-100'), ('их', '-100'), ('а', '-100'), ('надо', '-100'), ('я', '-100'), ('куплю', '-100')]"
"[('смороды', 'D'), ('нонче', 'D'), ('как-то', '-100'), ('красненькой', '-100'), ('немножко', '-100'), ('вот', '-100'), ('накрыла', '-100'), ('этой', '-100'), ('тюлиной', 'D'), ('эту', '-100'), ('клюют', '-100'), ('пташки', '-100')]"
"[('такая', '-100'), ('старая', '-100'), ('тюлина', 'D'), ('была', '-100'), ('пойду', '-100'), ('думаю', '-100'), ('её', '-100'), ('чтоб', '-100'), ('они', '-100'), ('не', '-100'), ('лазили', '-100')]"
"[('компот', '-100'), ('может', '-100'), ('две', '-100'), ('банки', '-100'), ('две', '-100'), ('сделаю', 'D'), ('или', '-100'), ('сварю', '-100'), ('варенье', '-100')]"
"[('а', '-100'), ('не', '-100'), ('это', '-100'), ('делают', '-100'), ('эту', 'D'), ('как', '-100'), ('ее', '-100'), ('называется', '-100'), ('желе', 'D')]"
"[('а', '-100'), ('компот', '-100'), ('же', '-100'), ('как', '-100'), ('делаем', '-100'), ('тоже', '-100'), ('с', 'D'), ('косточкам', 'D')]"
"[('я', '-100'), ('делала', '-100'), ('не', '-100'), ('сливы', '-100'), ('когда', '-100'), ('бывают', '-100'), ('делают', '-100'), ('с', 'D'), ('яблок', 'D'), ('делаю', '-100')]"
"[('с', '-100'), ('смороды', '-100'), ('чёрной', '-100'), ('и', '-100'), ('красной', '-100'), ('когда', '-100'), ('сморода', '-100'), ('чёрная', 'D'), ('и', '-100'), ('с', '-100'), ('черникой', '-100'), ('вместе', '-100')]"
"[('вот', '-100'), ('до', '-100'), ('этого', '-100'), ('были', '-100'), ('да', '-100'), ('когда', '-100'), ('ещё', '-100'), ('до', '-100'), ('меня', '-100'), ('вот', '-100'), ('женилися', 'D'), ('с', '-100'), ('панова', 'D'), ('там', '-100'), ('у', '-100'), ('них', '-100'), ('лошади', '-100'), ('были', '-100'), ('запряжённые', '-100')]"
"[('эти', '-100'), ('звонки', '-100'), ('звенели', '-100'), ('венки', '-100'), ('сделано', 'D'), ('вот', '-100'), ('они', '-100'), ('на', '-100'), ('лошади', '-100'), ('ехали', '-100')]"
"[('это', '-100'), ('ещё', '-100'), ('так', '-100'), ('я', '-100'), ('дома', '-100'), ('не', '-100'), ('одевши', 'D'), ('так', '-100'), ('болтаюся', 'D'), ('что', '-100'), ('надо', '-100'), ('вот', '-100'), ('хотела', '-100'), ('на', '-100'), ('куфне', 'D'), ('помыть', '-100'), ('там', '-100'), ('надо', '-100'), ('шкафы', '-100'), ('отодвинуть', '-100'), ('все', '-100')]"
"[('всё', '-100'), ('такое', '-100'), ('давно', '-100'), ('не', '-100'), ('мылося', 'D')]"
"[('а', '-100'), ('вот', '-100'), ('у', '-100'), ('мене', 'D'), ('жила', '-100'), ('свёкр', '-100'), ('со', '-100'), ('свекровой', 'D'), ('они', '-100'), ('были', '-100'), ('однофамильцы', '-100')]"
"[('они', '-100'), ('не', '-100'), ('расписывались', '-100'), ('не', '-100'), ('расписавши', 'D'), ('так', '-100'), ('и', '-100'), ('прожили', '-100'), ('и', '-100'), ('умерли', '-100')]"
"[('там', '-100'), ('было', '-100'), ('народу', '-100'), ('и', '-100'), ('осталося', 'D'), ('всего', '-100'), ('ещё', '-100'), ('на', '-100'), ('столько', '-100'), ('народу', '-100'), ('и', '-100'), ('мы', '-100'), ('на', '-100'), ('второй', '-100'), ('день', '-100'), ('и', '-100'), ('раздавали', '-100'), ('по', '-100'), ('домам', '-100'), ('берите', '-100'), ('кому', '-100'), ('что', '-100'), ('надо', '-100'), ('кому', '-100'), ('берите', '-100'), ('было', 'D'), ('наготовлено', 'D'), ('и', '-100'), ('мы', '-100'), ('всё', '-100'), ('сами', '-100')]"
