labeled
"[('всего', '-100'), ('наготовлено', 'D'), ('было', 'D'), ('было', '-100'), ('много', '-100'), ('приглашенных', '-100'), ('но', '-100'), ('не', '-100'), ('все', '-100'), ('приехали', '-100'), ('кому', '-100'), ('на', '-100'), ('работу', '-100'), ('кому', '-100'), ('что', '-100'), ('у', '-100'), ('каждого', '-100'), ('причина', '-100'), ('но', '-100'), ('осталось', '-100'), ('всё', '-100')]"
"[('где', '-100'), ('ты', '-100'), ('покушаешь', '-100'), ('ты', '-100'), ('одного', 'D'), ('покушал', '-100'), ('два', '-100'), ('и', '-100'), ('всё', '-100'), ('сыт', 'D'), ('уже', '-100'), ('ну', '-100')]"
"[('и', '-100'), ('она', '-100'), ('какой-то', '-100'), ('цезарь', '-100'), ('делает', '-100'), ('ой', '-100'), ('это', '-100'), ('что', '-100'), ('там', '-100'), ('не', '-100'), ('знамо', 'D')]"
"[('не', '-100'), ('не', '-100'), ('ездию', 'D'), ('не', '-100'), ('ездим', '-100'), ('мы', '-100')]"
"[('а', '-100'), ('в', '-100'), ('западную', '-100'), ('в', '-100'), ('западную', '-100'), ('ездию', 'D'), ('дочь', '-100')]"
"[('в', '-100'), ('западную', '-100'), ('тут', '-100'), ('как-то', '-100'), ('стригла', '-100'), ('приехадчи', 'D'), ('была', 'D'), ('знакомая', '-100'), ('ларисина', 'D')]"
"[('ой', '-100'), ('ууу', '-100'), ('укусит', '-100'), ('сразу', '-100'), ('такой', '-100'), ('был', '-100'), ('строгий', '-100'), ('потом', '-100'), ('он', '-100'), ('начальник', '-100'), ('поставила', 'D'), ('мыши', '-100'), ('появились', '-100'), ('на', '-100'), ('почте', '-100'), ('откуда', '-100'), ('не', '-100'), ('знаю', '-100'), ('она', '-100'), ('принесла', '-100'), ('с', '-100'), ('дому', '-100'), ('потравить', '-100'), ('тушенка', '-100'), ('там', '-100'), ('с', '-100'), ('чем-то', '-100'), ('у', '-100'), ('неё', '-100'), ('было', 'D'), ('а', '-100'), ('я-то', '-100'), ('не', '-100'), ('знала', '-100'), ('мы', '-100'), ('пришли', '-100'), ('на', '-100'), ('почту', '-100'), ('он', '-100'), ('шалык', 'D'), ('а', '-100'), ('он', '-100'), ('это', '-100'), ('съел', '-100'), ('это', '-100'), ('всё', '-100'), ('и', '-100'), ('как', '-100'), ('ему', '-100'), ('потом', '-100'), ('плохо', '-100'), ('он', '-100'), ('всё', '-100'), ('пил', '-100'), ('всё', '-100'), ('время', '-100'), ('и', '-100'), ('потом', '-100'), ('он', '-100'), ('умёр', '-100'), ('отравился', '-100')]"
"[('а', '-100'), ('мы', 'D'), ('я-то', '-100'), ('не', '-100'), ('была', '-100'), ('тогда', '-100'), ('во', '-100'), ('мху', 'D'), ('поехали', '-100'), ('в', 'D'), ('мох', 'D'), ('в', 'D'), ('клюкву', 'D'), ('далеко', '-100'), ('туда', '-100'), ('за', '-100'), ('за', '-100'), ('паново', 'D'), ('километров', '-100'), ('за', '-100'), ('восемь', '-100')]"
"[('так', '-100'), ('он', '-100'), ('и', '-100'), ('не', '-100'), ('пришёл', '-100'), ('я', '-100'), ('его', '-100'), ('полный', 'D'), ('месяц', '-100'), ('ждала', '-100'), ('думаю', '-100'), ('ой', 'D'), ('зашёл', '-100'), ('заблудился', '-100'), ('придёт-придёт', '-100'), ('выйду', '-100'), ('на', '-100'), ('дорогу', '-100'), ('нету', '-100'), ('выйду', '-100'), ('нету', '-100'), ('так', '-100'), ('он', '-100'), ('и', '-100'), ('не', '-100'), ('пришёл', '-100')]"
"[('ну', '-100'), ('вот', '-100'), ('мы', '-100'), ('на', '-100'), ('экскурсию', '-100'), ('у', 'D'), ('у', 'D'), ('брянск', 'D'), ('ездили', '-100'), ('в', '-100'), ('брест', '-100'), ('на', '-100'), ('экскурсию', '-100'), ('ездили', '-100')]"
"[('парни', '-100'), ('говорят', '-100'), ('что', '-100'), ('сидите', '-100'), ('купайтеся', 'D')]"
"[('хватанула', 'D'), ('водички', '-100'), ('немножко', '-100'), ('всё', '-100'), ('воды', '-100'), ('боюсь', '-100'), ('всё', '-100')]"
"[('у', '-100'), ('нас', '-100'), ('так', '-100'), ('одна', '-100'), ('девочка', '-100'), ('пошла', '-100'), ('в', '-100'), ('со', 'D'), ('школы', 'D'), ('купаться', '-100'), ('на', '-100'), ('речку', '-100'), ('и', '-100'), ('утонула', '-100'), ('это', '-100'), ('уже', '-100'), ('давно', '-100')]"
"[('хочете', 'D'), ('сходить', '-100')]"
"[('ой', '-100'), ('даже', '-100'), ('тебе', '-100'), ('не', '-100'), ('могу', '-100'), ('сказать', '-100'), ('я', '-100'), ('всё', '-100'), ('забыла', '-100'), ('сынок', '-100'), ('сколько', '-100'), ('это', '-100'), ('уже', '-100'), ('время', 'D'), ('прошло', '-100')]"
"[('некоторые', '-100'), ('ты', '-100'), ('знаешь', '-100'), ('как', '-100'), ('помнят', '-100'), ('хорошо', '-100'), ('у', '-100'), ('нас', '-100'), ('вот', '-100'), ('такой', '-100'), ('дед', '-100'), ('живёт', '-100'), ('в', '-100'), ('шетневе', 'D'), ('сомов', '-100'), ('называют', '-100'), ('его', '-100'), ('фамилия', '-100')]"
"[('в', '-100'), ('шетнево', 'D'), ('вот', '-100'), ('первый', '-100'), ('сразу', '-100'), ('идёшь', '-100'), ('крайний', '-100'), ('дом', '-100'), ('такой', '-100'), ('зелёный', '-100')]"
"[('он', '-100'), ('там', '-100'), ('работал', '-100'), ('там', '-100'), ('же', '-100'), ('все', '-100'), ('и', '-100'), ('запчастя', 'D'), ('были', '-100'), ('мы', '-100'), ('же', '-100'), ('ездили', '-100'), ('получить', '-100'), ('в', '-100'), ('старую', '-100'), ('торопу', 'D'), ('запчастя', 'D'), ('для', '-100'), ('техники', '-100')]"
"[('тут', '-100'), ('люди', '-100'), ('сидели', '-100'), ('машины', '-100'), ('а', '-100'), ('сейчас', '-100'), ('не', 'D')]"
"[('а', '-100'), ('сейчас', '-100'), ('вот', '-100'), ('в', '-100'), ('воскресенье', '-100'), ('никого', '-100'), ('не', '-100'), ('увидишь', '-100'), ('вообще', '-100'), ('сейчас', '-100'), ('хоть', '-100'), ('в', '-100'), ('магазин', '-100'), ('кто-то', '-100'), ('хлеб', '-100'), ('там', '-100'), ('или', '-100'), ('что', '-100'), ('а', '-100'), ('так', '-100'), ('посиди', '-100'), ('в', '-100'), ('воскресенье', '-100'), ('никого', '-100'), ('не', '-100'), ('увидишь', '-100'), ('как', '-100'), ('отмёрши', 'D'), ('деревня', '-100')]"
"[('тута', 'D'), ('был', '-100'), ('вот', '-100'), ('тута', 'D'), ('где', '-100'), ('сейчас', '-100'), ('тут', '-100'), ('построено', 'D'), ('дом', '-100'), ('такие', 'D'), ('такие', 'D'), ('большая', 'D'), ('эта', '-100'), ('свалка', '-100'), ('земле', 'D'), ('у', '-100'), ('такая', '-100'), ('как', '-100'), ('копёшка', 'D'), ('такая', '-100'), ('тут', '-100'), ('клуб', '-100'), ('стоял', '-100'), ('у', '-100'), ('нас', '-100'), ('деревянный', '-100'), ('был', '-100'), ('клуб', '-100')]"
"[('а', '-100'), ('когда', '-100'), ('построили', '-100'), ('новую', '-100'), ('тогда', '-100'), ('его', '-100'), ('потом', '-100'), ('наверно', '-100'), ('разобрали', '-100'), ('куда', '-100'), ('его', '-100'), ('я', '-100'), ('не', '-100'), ('знаю', '-100'), ('его', '-100'), ('сделали', '-100'), ('он', '-100'), ('старый', '-100'), ('стал', '-100'), ('вот', '-100'), ('мы', '-100'), ('стали', '-100'), ('уваливаться', 'D'), ('и', '-100')]"
"[('не', '-100'), ('новый', '-100'), ('не', '-100'), ('построили', '-100'), ('теперь', '-100'), ('у', '-100'), ('нас', '-100'), ('как', '-100'), ('едешь', '-100'), ('школа', '-100'), ('где', '-100'), ('школа', '-100'), ('была', '-100'), ('теперь', '-100'), ('школа', '-100'), ('закрылася', 'D'), ('а', '-100'), ('там', '-100'), ('в', '-100'), ('в', '-100'), ('одной', '-100'), ('школе', '-100'), ('клуб', '-100')]"
"[('у', '-100'), ('нас', '-100'), ('вот', '-100'), ('тут', '-100'), ('дом', '-100'), ('в', 'D'), ('этой', 'D'), ('стороны', 'D'), ('где', '-100'), ('баба', 'D'), ('нюра', '-100'), ('живёт', '-100'), ('через', '-100'), ('дорогу', '-100'), ('был', '-100'), ('дом', '-100'), ('сгорели', '-100'), ('дети', '-100'), ('двое', '-100')]"
"[('дети', '-100'), ('уже', '-100'), ('были', '-100'), ('большие', '-100'), ('ну', '-100'), ('как', '-100'), ('небольшенькие', 'D'), ('маленькие', '-100'), ('мамка', 'D'), ('куда-то', '-100'), ('вышла', '-100'), ('там', '-100'), ('к', '-100'), ('сестры', 'D'), ('или', '-100'), ('куда', '-100'), ('и', '-100'), ('оставила', '-100'), ('их', '-100'), ('одних', '-100'), ('дома', '-100'), ('как', '-100'), ('от', '-100'), ('чего', '-100'), ('они', '-100'), ('загорелись', '-100'), ('я', '-100'), ('даже', '-100'), ('не', '-100'), ('знаю', '-100')]"
"[('помню', '-100'), ('я', '-100'), ('ещё', '-100'), ('в', '-100'), ('школу', '-100'), ('ходила', '-100'), ('сюда', '-100'), ('в', '-100'), ('шетнево', 'D'), ('идём', '-100'), ('со', '-100'), ('школы', '-100'), ('огонь', '-100'), ('горят', 'D'), ('сгорели', '-100'), ('дом', '-100'), ('и', '-100'), ('дети', '-100'), ('сгорели', '-100')]"
"[('у', '-100'), ('нас', '-100'), ('во-первых', '-100'), ('понятия', '-100'), ('не', '-100'), ('было', '-100'), ('лазить', '-100'), ('по', '-100'), ('домам', '-100'), ('это', '-100'), ('сейчас', '-100'), ('у', '-100'), ('нас', '-100'), ('вот', '-100'), ('лежат', '-100'), ('дома', '-100'), ('старые', '-100'), ('стоят', '-100'), ('они', '-100'), ('все', '-100'), ('их', '-100'), ('облазиют', 'D'), ('всё', '-100'), ('что', '-100'), ('там', '-100'), ('есть', '-100'), ('унесут', '-100')]"
"[('не', '-100'), ('мы', '-100'), ('такого', '-100'), ('не', '-100'), ('ходили', '-100'), ('по', '-100'), ('домам', '-100'), ('стоит', '-100'), ('дом', '-100'), ('и', '-100'), ('стой', 'D'), ('он', '-100')]"
"[('по', '-100'), ('деревьям', '-100'), ('лазиют', 'D'), ('я', '-100'), ('один', 'D'), ('год', 'D'), ('пошла', '-100'), ('в', '-100'), ('эту', '-100'), ('самую', '-100'), ('в', 'D'), ('клюкву', 'D'), ('пошли', '-100'), ('с', '-100'), ('этим', '-100'), ('с', '-100'), ('мужика', '-100'), ('моего', '-100'), ('племянник', 'D'), ('он', '-100'), ('уже', '-100'), ('порядочный', '-100'), ('был', '-100')]"
"[('были', 'D'), ('санки', 'D'), ('такие', '-100'), ('сделаны', 'D'), ('вот', '-100'), ('самодельные', '-100')]"
"[('они', '-100'), ('же', '-100'), ('ж', '-100'), ('это', '-100'), ('с', 'D'), ('железа', 'D'), ('сделанные', '-100')]"
"[('это', '-100'), ('единственные', '-100'), ('санки', '-100'), ('были', '-100'), ('в', '-100'), ('это', '-100'), ('в', '-100'), ('деревне', '-100'), ('в', '-100'), ('щелкине', 'D'), ('там', '-100')]"
"[('да', '-100'), ('кузнец', 'D'), ('жил', '-100'), ('там', '-100'), ('в', '-100'), ('щелкине', 'D')]"
"[('и', '-100'), ('мы', '-100'), ('ходили', '-100'), ('со', '-100'), ('в', '-100'), ('школу', '-100'), ('ходили', '-100'), ('со', '-100'), ('щелкино', '-100'), ('у', 'D'), ('шетнево', 'D'), ('и', '-100'), ('брали', '-100'), ('с', '-100'), ('собой', '-100'), ('саночки', '-100'), ('саночки', '-100'), ('такие', '-100'), ('торговые', '-100')]"
"[('и', '-100'), ('вот', '-100'), ('там', '-100'), ('такая', '-100'), ('у', '-100'), ('нас', '-100'), ('гора', '-100'), ('крутая', '-100'), ('и', '-100'), ('с', '-100'), ('этой', '-100'), ('горы', '-100'), ('со', '-100'), ('школы', '-100'), ('санки', '-100'), ('бросали', '-100'), ('и', '-100'), ('с', '-100'), ('этой', '-100'), ('горы', '-100'), ('каталися', 'D')]"
"[('домой', '-100'), ('ишодчи', 'D'), ('а', '-100'), ('гора', '-100'), ('такая', '-100'), ('была', '-100'), ('трамплины', '-100'), ('были', '-100')]"
"[('вот', '-100'), ('таков', '-100'), ('как', '-100'), ('подымется', 'D'), ('кверху', '-100'), ('можешь', '-100'), ('и', '-100'), ('убиться', '-100'), ('даже', '-100')]"
"[('у', '-100'), ('кого', '-100'), ('торговые', '-100'), ('куплено', 'D'), ('были', '-100'), ('без', '-100'), ('задков', 'D'), ('только', '-100')]"
"[('без', '-100'), ('задков', 'D'), ('продаются', '-100'), ('и', '-100'), ('задок', 'D'), ('же', '-100'), ('сзаду', 'D'), ('а', '-100'), ('это', '-100'), ('просто', '-100'), ('так', '-100'), ('садишься', '-100'), ('на', '-100'), ('эту', '-100'), ('и', '-100'), ('просто', '-100'), ('так', '-100'), ('на', '-100'), ('коленки', '-100'), ('садишься', '-100'), ('и', '-100')]"
"[('ну', '-100'), ('они', '-100'), ('сделано', 'D'), ('были', 'D'), ('большие', '-100'), ('такие', '-100')]"
"[('ну', '-100'), ('догонялки', '-100'), ('да', '-100'), ('игралися', 'D')]"
"[('они', '-100'), ('ж', 'D'), ('знали', '-100'), ('что', '-100'), ('мы', '-100'), ('там', '-100'), ('уже', '-100'), ('это', '-100'), ('находимся', '-100'), ('не', '-100'), ('боялися', 'D')]"
"[('ну', '-100'), ('не', '-100'), ('ножницы', '-100'), ('такие', '-100'), ('большие', '-100'), ('вон', '-100'), ('у', '-100'), ('меня', '-100'), ('лариса', '-100'), ('стригёт', 'D'), ('у', '-100'), ('ней', '-100'), ('бывает', '-100'), ('тридцать', '-100'), ('штук', '-100'), ('всех', '-100')]"
"[('а', '-100'), ('раньше', '-100'), ('дочь', '-100'), ('это', '-100'), ('чесали', '-100'), ('шерсть', '-100'), ('пряли', '-100'), ('вязали', '-100'), ('сейчас', '-100'), ('всё', '-100'), ('заброшилось', 'D'), ('это', '-100')]"
"[('ездила', '-100'), ('за', '-100'), ('год', '-100'), ('за', '-100'), ('год', '-100'), ('контора', '-100'), ('на', '-100'), ('валенки', '-100'), ('брали', '-100'), ('там', '-100'), ('что', '-100'), ('они', '-100'), ('делали', '-100'), ('а', '-100'), ('сейчас', '-100'), ('не', 'D')]"
"[('куда-то', '-100'), ('ездили', '-100'), ('где', '-100'), ('чесалка', 'D'), ('шерсть', '-100'), ('чесать', '-100'), ('куда-то', '-100'), ('не', '-100'), ('здесь', '-100')]"
"[('а', '-100'), ('я', '-100'), ('как-то', '-100'), ('не', '-100'), ('знаю', '-100'), ('что', '-100'), ('я', '-100'), ('так', '-100'), ('располошилася', 'D'), ('я', '-100'), ('не', '-100'), ('знаю', '-100'), ('стала', '-100'), ('кидать', '-100'), ('шерсть', '-100'), ('на', '-100'), ('эту', '-100'), ('штуку', '-100'), ('и', '-100'), ('мне', '-100'), ('как', '-100'), ('эту', '-100'), ('руку', '-100'), ('ой-ай', '-100')]"
"[('ну', '-100'), ('теперь', '-100'), ('мы', '-100'), ('её', '-100'), ('да', '-100'), ('чесали', '-100'), ('а', '-100'), ('теперь', '-100'), ('не', 'D')]"
"[('всё', '-100'), ('стало', '-100'), ('ненадобно', 'D'), ('это', '-100'), ('всё', '-100'), ('это', '-100'), ('раньше', '-100'), ('это', '-100'), ('всё', '-100'), ('был', '-100'), ('спрос', '-100')]"
"[('она', '-100'), ('и', '-100'), ('чесала', '-100'), ('раньше', '-100'), ('такие', '-100'), ('чески', 'D'), ('были', '-100'), ('такие', '-100'), ('вот', '-100'), ('такая', '-100'), ('решётка', '-100'), ('такие', '-100'), ('гвоздики', '-100'), ('набито', 'D'), ('ручки', '-100'), ('такие', '-100'), ('они', '-100')]"
"[('раньше', '-100'), ('ж', '-100'), ('это', '-100'), ('всё', '-100'), ('к', '-100'), ('старости', '-100'), ('собиралися', 'D'), ('вот', '-100'), ('так', '-100'), ('вечерами', '-100'), ('пряли', '-100'), ('вязали', '-100'), ('посиделки', '-100'), ('называлися', 'D'), ('были', '-100')]"
"[('и', '-100'), ('заплатки', '-100'), ('вот', '-100'), ('порвался', 'D'), ('штанина', '-100'), ('заплатка', '-100')]"
"[('порвалось', '-100'), ('там', '-100'), ('где-то', '-100'), ('тута', 'D'), ('зашивали', '-100')]"
"[('я', '-100'), ('помню', '-100'), ('мне', '-100'), ('тётка', '-100'), ('прислала', '-100'), ('платье', '-100'), ('на', '-100'), ('выпускной', '-100'), ('вечер', '-100'), ('в', '-100'), ('степаньково', 'D'), ('в', '-100'), ('восьмой', '-100'), ('класс', '-100'), ('ходила', '-100'), ('я', '-100')]"
"[('зелёное', '-100'), ('помню', '-100'), ('и', '-100'), ('что', '-100'), ('я', '-100'), ('не', '-100'), ('понимавши', 'D'), ('взяла', '-100'), ('дай', '-100'), ('поглажу', '-100'), ('его', '-100')]"
"[('знакомая', '-100'), ('там', '-100'), ('работала', '-100'), ('от', '-100'), ('нас', '-100'), ('она', '-100'), ('с', '-100'), ('шетнево', 'D'), ('женщина', '-100'), ('поехала', '-100'), ('маша', '-100'), ('говорю', '-100'), ('как', '-100'), ('что', '-100'), ('мне', '-100'), ('делать', '-100'), ('ну', '-100'), ('вот', '-100'), ('выпускной', '-100'), ('теперь', '-100'), ('тута', 'D'), ('мне', '-100'), ('дырочка', '-100')]"
"[('поедем', '-100'), ('в', '-100'), ('торопец', 'D'), ('а', 'D'), ('какие', '-100'), ('мы', '-100'), ('ещё', '-100'), ('нигде', '-100'), ('не', '-100'), ('были', '-100'), ('лида', '-100'), ('поедем', '-100'), ('в', '-100'), ('торопец', 'D'), ('дали', '-100'), ('нам', '-100'), ('на', '-100'), ('туфли', '-100')]"
"[('а', '-100'), ('на', '-100'), ('каблучке', '-100'), ('у', '-100'), ('ей', 'D'), ('один', '-100'), ('рисунок', '-100'), ('у', '-100'), ('меня', '-100'), ('другой', '-100'), ('ну', '-100'), ('разные', '-100')]"
"[('а', '-100'), ('сейчас', '-100'), ('одежды', '-100'), ('хоть', '-100'), ('у', '-100'), ('мене', 'D'), ('полный', '-100'), ('шкаф', '-100')]"
"[('не', '-100'), ('хочу', '-100'), ('дома', '-100'), ('шлёпаешь', '-100'), ('тут', '-100'), ('ну', '-100'), ('разве', '-100'), ('будешь', '-100'), ('хорошую', '-100'), ('одевать', 'D'), ('что', '-100'), ('надо', '-100'), ('всё', '-100'), ('делать', '-100'), ('в', '-100'), ('огород', 'D'), ('той', 'D'), ('сюда', '-100')]"
"[('всё', '-100'), ('моя', '-100'), ('мама', '-100'), ('говорила', '-100'), ('покойная', '-100'), ('дочь', '-100'), ('я', '-100'), ('не', '-100'), ('хочу', '-100'), ('одеваться', '-100'), ('у', '-100'), ('меня', '-100'), ('много', '-100'), ('тоже', '-100'), ('одёжды', 'D'), ('было', '-100'), ('а', '-100'), ('я', '-100'), ('теперь', '-100'), ('не', '-100'), ('хочу', '-100'), ('была', '-100'), ('молодая', '-100'), ('одевалась', '-100'), ('а', '-100'), ('теперь', '-100'), ('я', '-100'), ('не', '-100'), ('хочу', '-100')]"
"[('у', '-100'), ('бабе', '-100'), ('этой', '-100'), ('нюрки', '-100'), ('вот', '-100'), ('у', '-100'), ('ей', 'D'), ('сколько', '-100'), ('детей', '-100')]"
"[('вот', '-100'), ('жили', '-100'), ('так', '-100'), ('умещалися', 'D')]"
"[('а', '-100'), ('я', '-100'), ('тоже', '-100'), ('вот', '-100'), ('холодные', '-100'), ('зимы', '-100'), ('были', '-100'), ('бывало', '-100'), ('прибегу', '-100'), ('с', '-100'), ('магазина', '-100'), ('ой', '-100'), ('холодно', '-100'), ('замерзши', 'D'), ('всё', '-100'), ('ой', '-100'), ('я', '-100'), ('не', '-100'), ('обедала', '-100'), ('я', '-100'), ('скорей', '-100'), ('на', '-100'), ('печку', '-100')]"
"[('мамка', 'D'), ('моя', '-100'), ('бывало', '-100'), ('придёт', '-100'), ('ко', '-100'), ('мне', '-100'), ('когда', '-100'), ('в', '-100'), ('воскресенье', '-100'), ('а', '-100'), ('я', '-100'), ('на', '-100'), ('печке', '-100'), ('днём', '-100'), ('ты', '-100'), ('всё', '-100'), ('на', '-100'), ('печке', '-100'), ('у', '-100'), ('тебе', 'D'), ('все', '-100'), ('мозги', '-100'), ('высохнут', '-100'), ('что', '-100'), ('ты', '-100'), ('делаешь', '-100'), ('а', '-100'), ('я', '-100'), ('не', '-100'), ('могу', '-100'), ('холодно', '-100')]"
"[('ещё', '-100'), ('у', '-100'), ('мене', 'D'), ('потолок', '-100'), ('высокий', '-100'), ('то', '-100'), ('не', '-100'), ('так', '-100'), ('а', '-100'), ('есть', '-100'), ('низко', '-100'), ('там', '-100'), ('это', '-100'), ('же', '-100'), ('как', '-100'), ('задыхаться', '-100'), ('можешь', '-100')]"
"[('была', '-100'), ('давно', '-100'), ('дочь', '-100'), ('там', '-100'), ('подруга', '-100'), ('моя', '-100'), ('замуж', 'D'), ('уходила', 'D'), ('не', '-100'), ('коськово', 'D'), ('а', '-100'), ('ой', '-100'), ('забыла', '-100'), ('как', '-100')]"
"[('пахоново', 'D'), ('по-моему', '-100'), ('один', '-100'), ('раз', '-100'), ('это', '-100'), ('давно', '-100'), ('ещё', '-100'), ('только', '-100'), ('сколько', '-100'), ('это', '-100'), ('прошло', '-100'), ('замуж', '-100'), ('она', '-100'), ('уходила', '-100'), ('молодая', '-100'), ('больше', '-100'), ('не', '-100'), ('была', '-100')]"
"[('нет', '-100'), ('у', '-100'), ('мене', 'D'), ('маленький', '-100'), ('дом', '-100')]"
"[('я', '-100'), ('сейчас', '-100'), ('скажу', '-100'), ('который', '-100'), ('сейчас', '-100'), ('отсюдова', 'D'), ('сейчас', '-100'), ('так', '-100'), ('раз', '-100'), ('старый', '-100'), ('дом', '-100'), ('два', '-100'), ('новый', '-100'), ('дом', '-100'), ('три', '-100'), ('четыре', '-100'), ('пятый', '-100'), ('дом', '-100'), ('такой', '-100'), ('построена', '-100'), ('пристройка', '-100'), ('такая', '-100'), ('жёлтая', '-100')]"
"[('а', '-100'), ('мы', '-100'), ('тут', '-100'), ('всю', '-100'), ('жизнь', '-100'), ('замерзаем', '-100'), ('он', '-100'), ('всий', 'D'), ('холодный', '-100')]"
"[('я', '-100'), ('сушила', '-100'), ('одежду', '-100'), ('ребята-то', '-100'), ('были', '-100'), ('маленькие', '-100'), ('один', '-100'), ('в', '-100'), ('ноябре', '-100'), ('родивши', 'D'), ('другая', '-100'), ('в', '-100'), ('декабре', '-100'), ('так', '-100')]"
"[('поставлена', '-100'), ('была', '-100'), ('к', '-100'), ('стенке', '-100'), ('жесть', 'D')]"
"[('памперсы', '-100'), ('мне', '-100'), ('купить', '-100'), ('не', '-100'), ('за', 'D'), ('что', '-100'), ('было', '-100'), ('сейчас', '-100'), ('памперс', '-100'), ('оденут', 'D'), ('и', '-100'), ('до', '-100'), ('утра', '-100')]"
"[('усушить', '-100'), ('только', '-100'), ('сейчас', '-100'), ('припеленаешь', 'D'), ('посмотришь', '-100'), ('уже', '-100'), ('мокрая', '-100'), ('ну', '-100'), ('а', '-100'), ('сейчас', '-100'), ('пять', '-100'), ('минут', '-100'), ('прошло', '-100'), ('уже', '-100'), ('весь', 'D'), ('мокрая', '-100'), ('где', '-100'), ('ты', '-100'), ('насушишься', 'D'), ('вот', '-100'), ('так', '-100')]"
"[('уже', '-100'), ('такой', '-100'), ('бывало', '-100'), ('большой', '-100'), ('идёшь', '-100'), ('а', '-100'), ('с', '-100'), ('тобой', '-100'), ('забежит', '-100'), ('наперёд', 'D'), ('на', '-100'), ('ручки', '-100')]"
"[('а', '-100'), ('люлька', '-100'), ('была', '-100'), ('у', '-100'), ('них', '-100'), ('вот', '-100'), ('туда', '-100'), ('вот', '-100'), ('такая', '-100'), ('была', '-100'), ('деревянная', '-100'), ('люлечка', 'D'), ('потом', '-100'), ('была', '-100'), ('коляска', '-100'), ('тоже', '-100')]"
"[('чтоб', '-100'), ('стенка', '-100'), ('она', 'D'), ('холодная', '-100'), ('делается', '-100'), ('обложку', 'D'), ('одеялом', '-100'), ('положу', '-100'), ('ребёнка', '-100'), ('сама', '-100'), ('с', '-100'), ('краю', '-100')]"
"[('хозяйство', 'D'), ('он', 'D'), ('на', '-100'), ('работу', '-100'), ('войдет', '-100'), ('надо', '-100'), ('корову', '-100'), ('подоить', '-100'), ('бросить', '-100'), ('не', '-100'), ('бросить', '-100'), ('пока', '-100'), ('заснёт', '-100'), ('тода', 'D'), ('бежишь', '-100')]"
"[('пока', '-100'), ('делаешь', '-100'), ('придёшь', '-100'), ('он', '-100'), ('уже', '-100'), ('вставши', 'D')]"
"[('вот', '-100'), ('таким', '-100'), ('таким', '-100'), ('часком', 'D'), ('и', '-100'), ('делалось', '-100'), ('все', '-100'), ('это', '-100'), ('когда', '-100'), ('спит', '-100'), ('только', '-100')]"
"[('и', '-100'), ('когда', '-100'), ('играет', '-100'), ('бывало', '-100'), ('половики', 'D'), ('обложишь', '-100'), ('половикам', 'D'), ('чтоб', '-100'), ('никуда', '-100')]"
"[('чашка', '-100'), ('такая', '-100'), ('не', 'D'), ('бившая', 'D'), ('вот', '-100'), ('и', '-100'), ('лязгает', '-100'), ('он', 'D'), ('там', '-100')]"
"[('ну', '-100'), ('в', '-100'), ('деревне', '-100'), ('може', 'D'), ('кто', '-100'), ('и', '-100'), ('делал', '-100'), ('а', 'D'), ('так', '-100')]"
