labeled
"[('ломали', '-100'), ('у', '-100'), ('нас', '-100'), ('много', '-100'), ('было', '-100'), ('игрушек', '-100'), ('вот', '-100'), ('там', '-100'), ('у', '-100'), ('моего', '-100'), ('сына', '-100'), ('было', '-100'), ('много', '-100'), ('ту', 'D'), ('он', '-100'), ('сейчас', '-100'), ('играет', '-100'), ('видишь', '-100'), ('ломаное', 'D'), ('куда', '-100'), ('ты', '-100'), ('ломаешь', '-100')]"
"[('не', '-100'), ('вот', '-100'), ('тута', 'D'), ('вот', '-100'), ('у', '-100'), ('олега', '-100')]"
"[('вот', '-100'), ('там', '-100'), ('вот', '-100'), ('у', '-100'), ('их', 'D'), ('было', '-100'), ('много', '-100'), ('игрушек', '-100')]"
"[('а', '-100'), ('у', '-100'), ('его', 'D'), ('все', '-100'), ('разобрано', 'D'), ('и', '-100'), ('всё', '-100'), ('положено', 'D'), ('где', '-100'), ('гаечки', '-100'), ('все', '-100'), ('болтики', '-100'), ('всё', '-100'), ('к', '-100'), ('месту', '-100')]"
"[('и', '-100'), ('всё', '-100'), ('вот', '-100'), ('такая', 'D'), ('умел', 'D'), ('такое', '-100'), ('разбирать', '-100'), ('всё', '-100')]"
"[('горячие', '-100'), ('печка', '-100'), ('топится', '-100'), ('все', '-100'), ('поставлю', '-100'), ('чтоб', '-100'), ('прожарилися', 'D')]"
"[('раскрутили', '-100'), ('ребёночка', 'D'), ('маленький', '-100'), ('всё', '-100'), ('маленький', '-100'), ('перестелили', '-100'), ('в', '-100'), ('сухую', '-100'), ('одежду', '-100'), ('одели', '-100'), ('пока', '-100'), ('ехали', '-100'), ('мок', '-100'), ('и', '-100'), ('заснули', '-100'), ('и', '-100'), ('спать', '-100'), ('храпели', '-100'), ('только', '-100'), ('смотрю', '-100')]"
"[('вот', '-100'), ('а', 'D'), ('там', '-100'), ('же', '-100'), ('женщины', '-100'), ('говорили', '-100'), ('говорит', '-100'), ('когда', '-100'), ('ребёночек', 'D'), ('здоровый', '-100'), ('в', '-100'), ('войну', '-100'), ('рождалися', 'D'), ('по', '-100'), ('шестьсот', '-100'), ('грамм', '-100'), ('по', '-100'), ('семьсот', '-100'), ('по', '-100'), ('восемьсот', '-100'), ('и', '-100'), ('все', '-100'), ('выживали', '-100'), ('в', '-100'), ('войну', '-100')]"
"[('встречаюся', 'D'), ('говорит', '-100'), ('сейчас', '-100'), ('я', '-100'), ('с', '-100'), ('ними', '-100'), ('бывает', '-100')]"
"[('говорит', '-100'), ('кто', '-100'), ('лётчик', '-100'), ('кто', '-100'), ('да', '-100'), ('кто', '-100'), ('говорит', '-100'), ('такие', '-100'), ('дети', '-100'), ('умные', '-100'), ('такие', '-100'), ('маленькие', '-100'), ('родилися', 'D')]"
"[('кто-то', '-100'), ('мне', '-100'), ('колол', '-100'), ('девка', 'D'), ('как', '-100'), ('у', '-100'), ('нас', '-100'), ('там', '-100'), ('такая', '-100'), ('подруга', '-100'), ('моя', '-100')]"
"[('сначала', '-100'), ('начала', 'D'), ('такие', '-100'), ('простенькие', '-100'), ('были', '-100'), ('где-то', '-100'), ('а', '-100'), ('потом', '-100'), ('вот', '-100'), ('такие', '-100')]"
"[('а', '-100'), ('потом', '-100'), ('у', '-100'), ('мне', 'D'), ('уши', '-100'), ('заболели', '-100'), ('что-то', '-100'), ('от', '-100'), ('них', '-100'), ('стали', '-100'), ('гноиться', '-100'), ('то', '-100'), ('ли', '-100'), ('не', '-100'), ('пошло', '-100'), ('это', '-100'), ('самое', '-100'), ('этот', '-100'), ('материал', '-100'), ('может', '-100'), ('быть', '-100'), ('не', '-100'), ('пошёл', '-100')]"
"[('а', '-100'), ('что', '-100'), ('може', 'D'), ('и', '-100'), ('одной', '-100'), ('даже', '-100'), ('теперь', '-100'), ('не', '-100'), ('помню', '-100')]"
"[('а', '-100'), ('може', 'D'), ('и', '-100'), ('одной', 'D')]"
"[('а', '-100'), ('конечно', '-100'), ('наверное', '-100'), ('одной', 'D'), ('дочь', '-100'), ('.', '-100')]"
"[('тоже', '-100'), ('може', 'D'), ('во', '-100'), ('что', '-100'), ('макала', '-100'), ('теперь', '-100'), ('не', '-100'), ('это', '-100'), ('ж', '-100'), ('давно', '-100'), ('было', '-100')]"
"[('да', '-100'), ('помню', '-100'), ('у', '-100'), ('она', '-100'), ('дома', '-100'), ('к', '-100'), ('ей', 'D'), ('пришли', '-100'), ('она', '-100'), ('колола', '-100'), ('валя', '-100'), ('помню', '-100'), ('такая', '-100')]"
"[('я', '-100'), ('про', '-100'), ('стригание', 'D'), ('не', '-100'), ('знаю', '-100'), ('но', '-100'), ('я', '-100'), ('к', '-100'), ('своему', '-100'), ('мастеру', '-100'), ('еду', '-100'), ('и', '-100'), ('всё', '-100')]"
"[('я', '-100'), ('один', '-100'), ('раз', '-100'), ('и', '-100'), ('стригуся', 'D'), ('и', '-100'), ('у', '-100'), ('другой', '-100'), ('не', '-100'), ('будешь', '-100'), ('же', '-100'), ('ездить', '-100'), ('специально', '-100')]"
"[('я', '-100'), ('не', '-100'), ('сильно', 'D'), ('ем', '-100'), ('мне', '-100'), ('ж', '-100'), ('нельзя', '-100'), ('сахару', 'D'), ('мне', '-100'), ('есть', '-100')]"
"[('я', '-100'), ('хотела', '-100'), ('да', '-100'), ('я', '-100'), ('и', '-100'), ('тане', '-100'), ('было', '-100'), ('хотела', '-100'), ('пожарить', '-100'), ('как', '-100'), ('его', '-100'), ('гринки', 'D'), ('вам', '-100')]"
"[('есть', '-100'), ('такой', '-100'), ('ходит', '-100'), ('один', '-100'), ('как', '-100'), ('тигристый', 'D'), ('такой', '-100'), ('ходит', '-100'), ('черный', '-100'), ('такие', '-100'), ('полосы', '-100'), ('тигрястые', 'D'), ('всякий', 'D'), ('всякие', '-100'), ('коты', '-100'), ('есть', '-100')]"
"[('вот', '-100'), ('она', '-100'), ('сейчас', '-100'), ('худенькая', '-100'), ('она', '-100'), ('недавно', '-100'), ('котилася', 'D'), ('и', '-100'), ('она', '-100'), ('еще', '-100'), ('не', '-100'), ('набрала', '-100'), ('веса', '-100'), ('всего', '-100'), ('своего', 'D')]"
"[('она', '-100'), ('такая', '-100'), ('была', '-100'), ('она', '-100'), ('она', '-100'), ('такая', '-100'), ('была', '-100'), ('маленькая', '-100'), ('ой', '-100'), ('пройдошная', 'D'), ('а', '-100'), ('игривая', '-100'), ('какая', '-100')]"
"[('она', '-100'), ('ж', 'D'), ('небольшенька', 'D'), ('идёт', '-100'), ('и', '-100'), ('со', '-100'), ('мной', '-100'), ('ляжет', 'D'), ('хорошенькая', '-100')]"
"[('а', '-100'), ('тако', 'D'), ('в', '-100'), ('деревню', '-100'), ('ходит', '-100'), ('наверное', '-100'), ('туда', '-100'), ('к', '-100'), ('своим', '-100'), ('друзьям', '-100'), ('кошачьим', '-100')]"
"[('у', '-100'), ('нас', '-100'), ('один', 'D'), ('год', 'D'), ('такой', '-100'), ('ураган', '-100'), ('был', '-100'), ('ой', '-100'), ('деревья', '-100'), ('у', '-100'), ('нас', '-100'), ('давно', '-100'), ('была', 'D'), ('деревья', '-100'), ('с', '-100'), ('корнями', '-100'), ('всё', '-100'), ('были', '-100'), ('вырыто', '-100')]"
"[('дочь', '-100'), ('она', '-100'), ('знала', '-100'), ('я', '-100'), ('не', '-100'), ('знаю', '-100'), ('от', '-100'), ('испуга', '-100'), ('наверно', '-100'), ('знала', '-100'), ('чтоб', '-100'), ('человек', '-100'), ('спугавши', 'D'), ('примерно', '-100'), ('и', '-100'), ('какие', '-100'), ('она', '-100'), ('там', '-100'), ('я', '-100'), ('к', '-100'), ('ней', '-100'), ('никогда', '-100'), ('не', '-100'), ('ходила', '-100')]"
"[('а', '-100'), ('потом', '-100'), ('бабка', '-100'), ('там', '-100'), ('в', '-100'), ('щелкине', 'D'), ('жила', '-100'), ('но', '-100'), ('она', '-100'), ('давно', '-100'), ('уже', '-100'), ('умерши', 'D'), ('тая', 'D'), ('хорошо', '-100'), ('баба', '-100')]"
"[('она', '-100'), ('присекала', '-100'), ('назывался', '-100'), ('утин', 'D'), ('она', '-100'), ('даже', '-100'), ('и', '-100'), ('мне', '-100'), ('присекала', '-100'), ('она', '-100'), ('брала', '-100'), ('осиновое', '-100'), ('полено', '-100')]"
"[('потом', '-100'), ('она', '-100'), ('это', '-100'), ('всё', '-100'), ('поднимала', '-100'), ('это', '-100'), ('так', '-100'), ('вот', '-100'), ('всё', '-100'), ('поднимала', '-100'), ('потом', '-100'), ('и', '-100'), ('платком', '-100'), ('обвязывала', '-100'), ('чтоб', '-100'), ('на', '-100'), ('место', '-100'), ('стал', 'D')]"
"[('многого', 'D'), ('знала', '-100'), ('баба', 'D'), ('тая', 'D')]"
"[('давно', '-100'), ('уже', '-100'), ('умерши', 'D'), ('оне', 'D')]"
"[('мама', '-100'), ('моя', '-100'), ('с', 'D'), ('двадцать', '-100'), ('восьмого', '-100'), ('года', '-100'), ('была', '-100'), ('рождения', '-100'), ('папка', '-100'), ('с', 'D'), ('двадцать', '-100'), ('второго', '-100')]"
"[('ну', '-100'), ('мамка', 'D'), ('военные', '-100'), ('годы', '-100'), ('она', '-100'), ('там', '-100'), ('в', '-100'), ('окопы', '-100'), ('наверно', 'D'), ('рыли', '-100'), ('там', '-100'), ('землянки', '-100'), ('какие-то', '-100'), ('рыли', '-100'), ('где-то', '-100'), ('она', '-100'), ('говорила', '-100'), ('а', '-100'), ('папка', '-100'), ('он', '-100'), ('в', 'D'), ('войны', 'D'), ('наверное', '-100'), ('какой-то', '-100'), ('участвовал', '-100')]"
"[('так', '-100'), ('и', '-100'), ('я', '-100'), ('надеялась', '-100'), ('что', '-100'), ('придетё', 'D'), ('все', '-100'), ('говорю', '-100'), ('надо', '-100'), ('семь', '-100'), ('кружек', '-100'), ('ставить', '-100'), ('вас', '-100'), ('же', '-100'), ('семь', '-100'), ('по-моему', '-100'), ('да', '-100')]"
"[('ну', '-100'), ('семь', '-100'), ('кружек', '-100'), ('намыла', '-100'), ('думаю', '-100'), ('она', '-100'), ('там', '-100'), ('все', '-100'), ('ранцы', 'D'), ('запряглись', '-100')]"
"[('а', '-100'), ('мне', '-100'), ('олег', '-100'), ('говорит', '-100'), ('вон', 'D'), ('какие-то', '-100'), ('пришодчи', 'D'), ('к', '-100'), ('магазину', '-100'), ('молодежь', '-100'), ('наверное', '-100'), ('дачники', '-100'), ('отдыхают', '-100'), ('где-то', '-100'), ('наверное', '-100')]"
"[('я', '-100'), ('говорю', '-100'), ('у', '-100'), ('меня', '-100'), ('магазина', '-100'), ('у', '-100'), ('меня', '-100'), ('ключа', '-100'), ('нету', 'D'), ('воришки', '-100')]"
"[('сейчас', '-100'), ('огурцов', '-100'), ('нету', '-100'), ('я', '-100'), ('то', '-100'), ('их', '-100'), ('не', '-100'), ('сажала', '-100'), ('нонче', 'D'), ('а', '-100'), ('у', '-100'), ('мне', 'D'), ('сейчас', '-100'), ('ещё', '-100'), ('с', '-100'), ('прошлого', '-100'), ('года', '-100'), ('есть', '-100')]"
"[('да', '-100'), ('хочете', 'D'), ('дам', '-100'), ('банку', '-100'), ('вам', '-100')]"
"[('да', '-100'), ('по', '-100'), ('всей', '-100'), ('капусте', '-100'), ('по', '-100'), ('краям', '-100'), ('по', '-100'), ('всёму', 'D'), ('центру', '-100')]"
"[('пока', '-100'), ('чтоб', 'D'), ('она', '-100'), ('вмялась', '-100'), ('стала', '-100')]"
"[('сначала', '-100'), ('она', '-100'), ('в', '-100'), ('доме', '-100'), ('стоит', '-100'), ('чтоб', '-100'), ('тепло', '-100'), ('было', '-100'), ('потом', '-100'), ('её', '-100'), ('в', '-100'), ('коридор', '-100'), ('это', '-100'), ('уволакиваешь', 'D')]"
"[('ну', '-100'), ('я', '-100'), ('туда', '-100'), ('тазу', '-100'), ('режу', '-100'), ('складываю', '-100'), ('пока', '-100'), ('кастрюлька', '-100'), ('эта', '-100'), ('доничко', 'D'), ('тискаю', '-100'), ('и', '-100'), ('стоит', '-100'), ('она', '-100'), ('постоит', '-100'), ('там', '-100'), ('закиснет', '-100'), ('вижу', '-100'), ('кладу', '-100'), ('банки', '-100'), ('в', '-100'), ('холодильник', '-100')]"
"[('такая', '-100'), ('чем-то', '-100'), ('палка', '-100'), ('такая', '-100'), ('с', '-100'), ('чего', '-100'), ('там', '-100'), ('она', '-100'), ('протыкаешь', '-100'), ('дырки', '-100'), ('делаешь', '-100'), ('чтоб', 'D'), ('выходил', '-100'), ('газ', '-100'), ('этот', '-100'), ('там', '-100'), ('такой', '-100'), ('газ', '-100'), ('капустный', '-100'), ('будет', '-100'), ('неприятный', '-100'), ('он', '-100'), ('конечно', '-100'), ('по', 'D'), ('запах', 'D'), ('эта', '-100'), ('вся', '-100'), ('выходит', '-100'), ('горечь', '-100')]"
"[('а', '-100'), ('когда', '-100'), ('мы', '-100'), ('её', '-100'), ('на', '-100'), ('стол', '-100'), ('ставим', '-100'), ('капусту', '-100'), ('в', '-100'), ('тарелку', '-100'), ('накладаем', 'D'), ('лучинку', '-100'), ('меленько', 'D'), ('режем', '-100'), ('лучинку', '-100'), ('песочку', '-100'), ('чуть-чуть', '-100'), ('там', '-100'), ('по', '-100'), ('вкусу', '-100'), ('песочку', '-100'), ('сыпим', '-100'), ('маслица', '-100'), ('чуть-чуть', '-100')]"
"[('и', '-100'), ('что', '-100'), ('вот', '-100'), ('когда', '-100'), ('ты', '-100'), ('песочком', '-100'), ('посыпишь', 'D'), ('это', '-100'), ('объедение', '-100')]"
"[('борщ', '-100'), ('как', '-100'), ('картошину', 'D'), ('режу', '-100'), ('капусту', '-100'), ('жарю', '-100'), ('свёклу', '-100')]"
"[('свёклу', '-100'), ('жарю', '-100'), ('так', '-100'), ('чтоб', 'D'), ('она', '-100'), ('хорошо', '-100'), ('ужарилась', '-100')]"
"[('трёхлитровая', '-100'), ('или', '-100'), ('пятьлитровая', 'D'), ('банка', '-100')]"
"[('а', '-100'), ('в', '-100'), ('школу', '-100'), ('ходили', '-100'), ('а', '-100'), ('с', '-100'), ('подругой', '-100'), ('лежим', '-100'), ('у', '-100'), ('бабушки', '-100'), ('у', '-100'), ('бабушки', '-100'), ('в', '-100'), ('зале', '-100'), ('кровать', '-100'), ('стоит', '-100'), ('а', '-100'), ('в', '-100'), ('кровати', '-100'), ('постельник', '-100'), ('такой', '-100'), ('и', '-100'), ('набито', 'D'), ('соломой', '-100')]"
"[('говорит', '-100'), ('западная', '-100'), ('двина', '-100'), ('говорит', '-100'), ('западная', '-100'), ('двина', '-100'), ('с', '-100'), ('первого', '-100'), ('по', '-100'), ('такой-то', '-100'), ('класс', '-100'), ('занятия', '-100'), ('в', '-100'), ('школе', '-100'), ('отменяются', '-100'), ('мороз', 'D'), ('ой', '-100'), ('радушки', 'D'), ('мы', '-100'), ('радушки', 'D'), ('и', '-100'), ('ждём', '-100'), ('каждый', '-100'), ('день', '-100'), ('когда', '-100'), ('будут', '-100'), ('передавать', '-100'), ('это', '-100'), ('когда', '-100'), ('в', '-100'), ('школу', '-100'), ('не', '-100'), ('итить', 'D')]"
"[('эта', 'D'), ('была', '-100'), ('но', '-100'), ('как', '-100'), ('раньших', 'D'), ('нету', '-100'), ('раньше', '-100'), ('сугробы', '-100'), ('непролезные', 'D'), ('ой', '-100')]"
"[('окоченелый', '-100'), ('идёшь', '-100'), ('все', '-100'), ('залезавши', 'D'), ('все', '-100'), ('тебе', '-100'), ('холодно', '-100'), ('сейчас', '-100'), ('такого', '-100'), ('нету', '-100'), ('климат', '-100'), ('поменялся', '-100'), ('поменялись', '-100'), ('люди', '-100'), ('все', '-100'), ('поменялося', 'D'), ('всё', '-100'), ('и', '-100'), ('поменялся', 'D'), ('климат', '-100')]"
"[('а', '-100'), ('какие', '-100'), ('есть', '-100'), ('люди', '-100'), ('есть', '-100'), ('люди', '-100'), ('хорошие', '-100'), ('а', '-100'), ('есть', '-100'), ('люди', '-100'), ('злые', '-100'), ('есть', '-100'), ('люди', '-100'), ('есть', '-100'), ('люди', '-100'), ('как', '-100'), ('тебе', '-100'), ('сказать', '-100'), ('завистимые', 'D'), ('есть', '-100'), ('люди', '-100'), ('всякие', '-100'), ('ну', '-100'), ('так', '-100'), ('же', '-100'), ('нельзя', '-100')]"
"[('всё', '-100'), ('поменялося', 'D'), ('дочь', '-100'), ('а', '-100'), ('болезней', '-100'), ('каких', '-100'), ('теперь', '-100'), ('стало', '-100')]"
"[('ой', '-100'), ('дочь', '-100'), ('да', '-100'), ('наши', '-100'), ('делали', '-100'), ('ребяты', 'D'), ('да', '-100'), ('делали', '-100'), ('прятались', 'D'), ('туда', '-100'), ('рыли', '-100'), ('рыли', '-100'), ('рыли', '-100')]"
"[('каталися', 'D'), ('так', '-100'), ('была', '-100'), ('застывши', 'D'), ('залита', '-100'), ('была', '-100'), ('у', '-100'), ('него', '-100'), ('она', '-100')]"
"[('наложено', 'D'), ('снегу', '-100'), ('и', '-100'), ('залита', '-100'), ('вода', '-100'), ('там', '-100'), ('была', '-100'), ('или', '-100'), ('что', '-100'), ('не', '-100'), ('знаю', '-100'), ('и', '-100'), ('там', '-100'), ('мы', '-100'), ('каталися', 'D')]"
"[('ой', '-100'), ('всяко', 'D'), ('было', '-100')]"
"[('у', 'D'), ('хоккей', '-100'), ('играют', '-100'), ('вот', '-100'), ('тут', '-100'), ('была', '-100'), ('прудка', '-100'), ('она', '-100'), ('сейчас', '-100'), ('заросла', '-100'), ('ребяты', 'D'), ('бывало', '-100'), ('тут', '-100'), ('играют', '-100')]"
"[('на', '-100'), ('прудке', '-100'), ('на', '-100'), ('этой', '-100'), ('потом', '-100'), ('там', '-100'), ('была', '-100'), ('прудка', '-100'), ('тоже', '-100'), ('такая', '-100'), ('мойка', '-100'), ('там', '-100'), ('технику', '-100'), ('наверно', '-100'), ('воду', '-100'), ('мыли', '-100'), ('и', '-100'), ('там', '-100'), ('она', '-100'), ('застывала', '-100'), ('тоже', '-100'), ('там', '-100'), ('тоже', '-100'), ('катались', '-100'), ('ребяты', 'D'), ('вот', '-100')]"
"[('не', '-100'), ('на', '-100'), ('льдинах', '-100'), ('я', '-100'), ('не', '-100'), ('я', '-100'), ('вообще', '-100'), ('боюсь', '-100'), ('боюся', 'D')]"
"[('ну', '-100'), ('погнались', '-100'), ('что-то', '-100'), ('по', '-100'), ('очереди', '-100'), ('с', 'D'), ('коровам', 'D'), ('с', '-100'), ('колхозным', '-100')]"
"[('а', '-100'), ('я', '-100'), ('тоже', '-100'), ('такая', '-100'), ('шальная', '-100'), ('коров', 'D'), ('смотреть', '-100'), ('что', '-100')]"
"[('коровы', '-100'), ('съели', '-100'), ('егоные', 'D'), ('штаны', '-100')]"
"[('роги', '-100'), ('у', '-100'), ('мине', 'D'), ('спрашивают', '-100')]"
"[('когда', '-100'), ('вот', '-100'), ('так', '-100'), ('что', '-100'), ('надо', '-100'), ('купить', '-100'), ('такое', '-100'), ('а', '-100'), ('так', '-100'), ('не', '-100'), ('ездию', 'D'), ('а', '-100'), ('зачем', '-100')]"
"[('то', '-100'), ('у', '-100'), ('луки', '-100'), ('лекарства', '-100'), ('попрошу', '-100'), ('то', '-100'), ('у', '-100'), ('западную', '-100'), ('она', '-100'), ('по', '-100'), ('работ', 'D'), ('ездиет', 'D')]"
"[('раньше', '-100'), ('ж', '-100'), ('мы', '-100'), ('ездили', '-100'), ('вот', '-100'), ('в', '-100'), ('степаньково', 'D'), ('она', '-100'), ('ездила', '-100'), ('на', '-100'), ('машине', '-100'), ('торговать', '-100'), ('ездила', '-100'), ('там', '-100'), ('нафасуем', '-100'), ('там', '-100'), ('всяких', '-100'), ('продуктов', '-100'), ('она', '-100'), ('едет', '-100'), ('торговать', '-100'), ('а', '-100'), ('сейчас', '-100'), ('уже', '-100'), ('давно', '-100'), ('теперь', '-100'), ('не', '-100'), ('ездим', '-100'), ('туда', '-100'), ('мы', '-100')]"
"[('и', '-100'), ('это', '-100'), ('самое', '-100'), ('оно', '-100'), ('когда', '-100'), ('попросила', '-100'), ('меня', '-100'), ('так', '-100'), ('ну', '-100'), ('а', '-100'), ('потома', 'D'), ('я', '-100'), ('осталась', '-100'), ('там', '-100'), ('навсегда', '-100')]"
"[('ну', '-100'), ('а', '-100'), ('потом', '-100'), ('она', '-100'), ('я', 'D'), ('уже', '-100'), ('утянулась', 'D'), ('там', '-100'), ('работать', '-100')]"
"[('думаю', '-100'), ('как-то', '-100'), ('и', '-100'), ('не', '-100'), ('работала', '-100'), ('не', '-100'), ('в', '-100'), ('магазине', '-100'), ('не', '-100'), ('работала', '-100'), ('как-то', '-100'), ('дела', '-100'), ('и', '-100'), ('дома', '-100'), ('не', '-100'), ('спорилися', 'D'), ('пошла', '-100'), ('работать', '-100'), ('в', '-100'), ('магазин', '-100'), ('и', '-100'), ('тут', '-100'), ('стали', '-100'), ('дела', '-100'), ('спориться', 'D'), ('стала', '-100'), ('делать', '-100'), ('даже', '-100'), ('больше', '-100')]"
"[('ну', '-100'), ('так', '-100'), ('я', '-100'), ('и', '-100'), ('осталась', '-100'), ('они', '-100'), ('часто', '-100'), ('ездят', '-100'), ('за', '-100'), ('товаром', '-100'), ('ездят', '-100'), ('по', '-100'), ('работе', '-100'), ('и', '-100'), ('дома', '-100'), ('есть', '-100'), ('дела', '-100'), ('у', '-100'), ('ей', 'D'), ('мне', '-100'), ('жалко', '-100'), ('я', '-100'), ('просто', '-100'), ('жалеючи', 'D'), ('стала', '-100'), ('работать', '-100'), ('у', '-100'), ('йих', 'D')]"
"[('народу', '-100'), ('совсем', '-100'), ('маленько', 'D'), ('ту', 'D')]"
"[('люди', '-100'), ('такие', '-100'), ('без', '-100'), ('понятия', '-100'), ('думают', '-100'), ('мы', '-100'), ('сами', '-100'), ('цены', '-100'), ('назначаем', '-100'), ('на', '-100'), ('хлеб', '-100'), ('сколько', '-100'), ('хочем', 'D'), ('на', '-100'), ('конфеты', '-100'), ('сколько', '-100'), ('хочем', 'D'), ('вот', '-100'), ('такие', '-100'), ('есть', '-100'), ('люди', '-100'), ('понимают', '-100'), ('что', '-100'), ('это', '-100'), ('мы', '-100'), ('от', '-100'), ('себя', '-100'), ('делаем', '-100'), ('когда', '-100'), ('всё', '-100'), ('по', '-100'), ('документам', '-100'), ('делается', '-100'), ('а', '-100'), ('люди', '-100'), ('такие', '-100'), ('думают', '-100'), ('да', '-100'), ('во', 'D'), ('денег', '-100'), ('сколько', '-100'), ('у', '-100'), ('йих', 'D')]"
"[('тут', '-100'), ('за', '-100'), ('один', '-100'), ('свет', '-100'), ('только', '-100'), ('плотим', 'D'), ('девять', '-100'), ('тысяч', '-100'), ('девять', '-100'), ('рублей', '-100'), ('за', '-100'), ('киловатт', '-100'), ('в', '-100'), ('магазине', '-100'), ('плотим', 'D')]"
"[('а', '-100'), ('тут', '-100'), ('плотим', 'D'), ('мы', '-100'), ('два', '-100'), ('с', '-100'), ('чем-то', '-100'), ('два', '-100'), ('девяносто', '-100'), ('девять', '-100'), ('а', '-100'), ('в', '-100'), ('магазине', '-100'), ('девять', '-100'), ('а', '-100'), ('почему', '-100'), ('не', '-100'), ('знаю', '-100'), ('что', '-100'), ('это', '-100'), ('свет', '-100'), ('разный', '-100'), ('что', '-100'), ('ли', '-100')]"
"[('вот', '-100'), ('хлебный', '-100'), ('день', '-100'), ('а', '-100'), ('сегодня', '-100'), ('вон', '-100'), ('хлеба', '-100'), ('было', 'D'), ('заказано', 'D'), ('пятнадцать', '-100'), ('буханок', '-100'), ('только', '-100')]"
"[('из', 'D'), ('льна', '-100'), ('потом', '-100'), ('сами', '-100'), ('что-то', '-100'), ('делали', '-100')]"
"[('сейчас', '-100'), ('она', '-100'), ('мелкая', '-100'), ('совсем', '-100'), ('речка', '-100'), ('вроде', '-100'), ('или', '-100'), ('это', '-100'), ('у', '-100'), ('моста', '-100'), ('который', '-100'), ('между', '-100'), ('шетнево', 'D'), ('и', '-100'), ('макеево', 'D')]"
"[('она', '-100'), ('приходила', '-100'), ('из', '-100'), ('шетнево', 'D')]"
"[('там', '-100'), ('наверняка', '-100'), ('она', '-100'), ('самогон', 'D'), ('постоянно', '-100'), ('гонит', '-100')]"
"[('да-да', '-100'), ('оно', '-100'), ('такое', '-100'), ('оно', '-100'), ('приятное', '-100'), ('потому', '-100'), ('что', '-100'), ('много', '-100'), ('ж', 'D'), ('не', '-100'), ('кладёшь', '-100'), ('а', '-100'), ('на', '-100'), ('десять', '-100'), ('литров', '-100'), ('как', '-100'), ('раз', '-100'), ('только', '-100'), ('полторашечка', '-100'), ('и', '-100'), ('всё', '-100')]"
"[('это', '-100'), ('я', '-100'), ('может', '-100'), ('я', '-100'), ('страшно', '-100'), ('то', 'D'), ('эту', '-100'), ('рюмку', '-100'), ('эту', '-100'), ('отстаньте', '-100'), ('вы', '-100')]"
"[('а', '-100'), ('самогонку-то', '-100'), ('у', '-100'), ('меня', '-100'), ('ж', '-100'), ('тоже', '-100'), ('мужик', '-100'), ('с', '-100'), ('украины', '-100'), ('был', '-100')]"
