labeled
"[('и', '-100'), ('вота', 'D'), ('вот', '-100'), ('был', '-100'), ('ой', 'D'), ('у', '-100'), ('свекрови', '-100'), ('папка', '-100'), ('живой', '-100'), ('ещё', '-100'), ('он', '-100'), ('такой', '-100'), ('мужик', '-100'), ('пожилой', '-100'), ('и', '-100'), ('он', '-100'), ('говорит', '-100'), ('дочь', '-100'), ('вот', '-100'), ('что', '-100'), ('я', '-100'), ('тебя', '-100'), ('буду', '-100'), ('просить', '-100'), ('только', '-100'), ('не', '-100'), ('пей', '-100'), ('ты', '-100'), ('эту', '-100'), ('самогонку', '-100'), ('она', '-100'), ('говорит', '-100'), ('враг', '-100'), ('такая', '-100'), ('смердючая', '-100'), ('говорит', '-100'), ('не', '-100'), ('пей', '-100'), ('ты', '-100'), ('ее', '-100')]"
"[('попробуй', '-100'), ('дочица', 'D'), ('попробуйте', '-100'), ('уто', 'D'), ('попробуй', '-100'), ('вы', '-100'), ('не', '-100'), ('маленькие', '-100'), ('уже', '-100'), ('попробуйте', '-100'), ('по', '-100'), ('одной-то', '-100'), ('рюмочка', 'D'), ('на', '-100'), ('три', '-100'), ('глотка', '-100')]"
"[('с', '-100'), ('малин', 'D'), ('тоже', '-100'), ('делают', '-100'), ('как', '-100'), ('хорошо', '-100'), ('тоже', '-100'), ('говорят', '-100'), ('вкусная', '-100')]"
"[('с', 'D'), ('смородины', 'D'), ('не', '-100'), ('делала', '-100'), ('тоже', '-100'), ('не', '-100'), ('делала', '-100')]"
"[('вот', '-100'), ('и', '-100'), ('я', '-100'), ('говорю', '-100'), ('только', '-100'), ('с', '-100'), ('этим', '-100'), ('вином', '-100'), ('наделала', '-100'), ('говорю', '-100'), ('ой-ой', '-100'), ('что', '-100'), ('это', '-100'), ('чем', '-100'), ('занимаюсь', '-100'), ('вина', '-100'), ('столько', '-100'), ('наделываю', 'D')]"
"[('конечно', '-100'), ('а', '-100'), ('сейчас', '-100'), ('из', '-100'), ('торговых', '-100'), ('пожалуйста', '-100'), ('раньше', '-100'), ('эту', '-100'), ('самогонку', '-100'), ('как', '-100'), ('было', '-100'), ('прятали', '-100'), ('эту', '-100'), ('самогонку', '-100'), ('господине', 'D'), ('давали', '-100'), ('ж', '-100'), ('гнать', '-100'), ('ой', '-100'), ('было', '-100'), ('поймают', '-100'), ('сразу', '-100'), ('штрафу', 'D')]"
"[('и', '-100'), ('взял', '-100'), ('мамку', 'D'), ('мою', '-100'), ('и', '-100'), ('свёз', 'D')]"
"[('даже', '-100'), ('я', '-100'), ('в', '-100'), ('школу', '-100'), ('ходила', '-100'), ('в', '-100'), ('торопу', 'D'), ('я', '-100'), ('было', 'D'), ('я', '-100'), ('несу', '-100'), ('туда', '-100'), ('у', '-100'), ('нас', '-100'), ('была', '-100'), ('женщина', '-100'), ('такая', '-100'), ('одна', '-100'), ('и', '-100'), ('она', '-100'), ('там', '-100'), ('в', '-100'), ('торопе', 'D'), ('это', '-100'), ('продавала', '-100'), ('кому', '-100'), ('надо', '-100'), ('самогонка', '-100'), ('эта', '-100')]"
"[('я', '-100'), ('было', '-100'), ('к', '-100'), ('этой', '-100'), ('женщине', '-100'), ('снесу', 'D'), ('было', '-100'), ('и', '-100'), ('всё', '-100'), ('мамка', '-100')]"
"[('да', '-100'), ('и', '-100'), ('это', '-100'), ('самое', '-100'), ('и', '-100'), ('пришёл', '-100'), ('и', '-100'), ('говорит', '-100'), ('на', '-100'), ('мамку', 'D'), ('собирались', '-100'), ('на', '-100'), ('утро', '-100'), ('с', '-100'), ('ней', '-100'), ('идти', '-100'), ('и', '-100'), ('снесём', 'D'), ('было', '-100'), ('эту', '-100'), ('самогонку', '-100'), ('а', '-100'), ('он', '-100'), ('пришёл', '-100'), ('и', '-100'), ('говорит', '-100'), ('ой', '-100'), ('тетя', '-100'), ('рита', '-100'), ('поедем', '-100'), ('говорит', '-100'), ('сейчас', '-100'), ('поеду', '-100'), ('в', '-100'), ('торопу', 'D'), ('я', '-100'), ('тебя', '-100'), ('и', '-100'), ('свезу', 'D'), ('заодно', '-100')]"
"[('договорился', '-100'), ('чтоб', 'D'), ('её', '-100'), ('сразу', '-100'), ('сырзавод', '-100'), ('как', '-100'), ('с', '-100'), ('торопы', 'D'), ('уезжаешь', '-100'), ('вот', '-100'), ('к', '-100'), ('нам', '-100'), ('сюда', '-100'), ('едешь', '-100'), ('раньше', '-100'), ('сырзавод', '-100'), ('был', '-100'), ('стоит', '-100'), ('вот', '-100'), ('такое', '-100'), ('здание', '-100'), ('это', '-100'), ('тут', '-100'), ('был', '-100'), ('сырзавод', '-100'), ('а', '-100'), ('тут', '-100'), ('были', '-100'), ('на', '-100'), ('этой', '-100'), ('стороне', '-100'), ('кусты', '-100'), ('большие', '-100'), ('были', '-100'), ('кусты', '-100')]"
"[('он-то', '-100'), ('ж', '-100'), ('специально', '-100'), ('тебя', '-100'), ('свёз', 'D')]"
"[('да', '-100'), ('дочь', '-100'), ('да', '-100'), ('какие', '-100'), ('раньше', '-100'), ('копейки', '-100'), ('сейчас', '-100'), ('не', '-100'), ('было', '-100'), ('денег', '-100'), ('отдадут', '-100'), ('всё', '-100'), ('это', '-100'), ('у', '-100'), ('нас', '-100'), ('хорошо', '-100'), ('папкин', '-100'), ('это', '-100'), ('работал', '-100'), ('в', '-100'), ('леспромхозе', '-100'), ('он', '-100'), ('сразу', '-100'), ('привез', '-100'), ('мамке', 'D'), ('сразу', '-100'), ('денег', '-100'), ('и', '-100'), ('говорит', '-100'), ('мамка', 'D'), ('заплатила', '-100'), ('и', '-100'), ('всё', '-100'), ('а', '-100'), ('так', '-100'), ('сажали', '-100'), ('у', '-100'), ('нас', '-100'), ('даже', '-100'), ('у', '-100'), ('одной', '-100'), ('женщины', '-100'), ('почти', '-100'), ('даже', '-100'), ('чуть', '-100'), ('ноги', '-100'), ('не', '-100'), ('отнялись', '-100'), ('да', '-100'), ('там', '-100'), ('тоже', '-100'), ('поймали', '-100'), ('с', '-100'), ('этой', '-100'), ('самогонкой', '-100'), ('и', '-100'), ('всё', '-100')]"
"[('да', '-100'), ('я', '-100'), ('говорю', '-100'), ('как', '-100'), ('одну', '-100'), ('женщину', '-100'), ('сажали', '-100'), ('вот', '-100'), ('эту', '-100'), ('если', '-100'), ('мы', '-100'), ('ее', 'D'), ('тогда', '-100'), ('сразу', '-100'), ('ноги', '-100'), ('отнялись', '-100'), ('у', '-100'), ('неё', '-100'), ('она', '-100'), ('спугалась', 'D')]"
"[('да', '-100'), ('доча', '-100'), ('в', '-100'), ('интернате', '-100'), ('так', '-100'), ('оно', '-100'), ('в', '-100'), ('школу', '-100'), ('ходили', '-100'), ('в', '-100'), ('торопу', 'D'), ('там', '-100'), ('уже', '-100'), ('был', '-100'), ('тоже', '-100'), ('интернат', '-100')]"
"[('да', '-100'), ('с', '-100'), ('понедельнику', 'D'), ('до', '-100'), ('субботы', '-100'), ('в', '-100'), ('субботу', '-100'), ('мы', '-100'), ('уже', '-100'), ('уходим', '-100'), ('домой', '-100'), ('идём', '-100'), ('домой', '-100'), ('всё', '-100')]"
"[('через', '-100'), ('это', 'D'), ('реку', '-100'), ('уже', '-100'), ('поход', '-100'), ('у', '-100'), ('нас', '-100'), ('был', '-100'), ('и', '-100'), ('на', '-100'), ('складки', '-100'), ('были', '-100'), ('всё', '-100'), ('у', '-100'), ('нас', '-100'), ('было', '-100'), ('вся', '-100'), ('дорога', '-100'), ('сюда', '-100'), ('была', '-100'), ('в', '-100'), ('торопу', 'D')]"
"[('у', '-100'), ('нас', '-100'), ('многие', '-100'), ('кончили', '-100'), ('тоже', '-100'), ('восемь', '-100'), ('классов', '-100'), ('тут', '-100'), ('в', '-100'), ('степанькове', 'D'), ('этом', '-100')]"
"[('ну', '-100'), ('далёко', '-100'), ('ж', '-100'), ('ходить', '-100'), ('было', '-100'), ('в', '-100'), ('степаньково', 'D'), ('вот', '-100'), ('попробуй', '-100'), ('идти', '-100'), ('на', 'D'), ('такую', '-100'), ('даль', '-100'), ('туда', '-100'), ('и', '-100'), ('назад', '-100'), ('это', '-100'), ('хорошо', '-100'), ('потом', '-100'), ('папка', 'D'), ('у', '-100'), ('меня', '-100'), ('работал', '-100'), ('шофёром', '-100'), ('он', '-100'), ('было', '-100'), ('за', '-100'), ('нами', '-100'), ('приезжает', '-100'), ('в', '-100'), ('степаньково', 'D'), ('приедет', '-100'), ('за', '-100'), ('нами', '-100'), ('и', '-100'), ('с', '-100'), ('нами', '-100'), ('тогда', '-100'), ('вот', '-100'), ('едет', '-100'), ('домой', '-100'), ('нас', '-100'), ('везёт', '-100'), ('со', '-100'), ('школы', '-100'), ('вот', '-100'), ('кого', '-100'), ('там', '-100')]"
"[('а', '-100'), ('когда', '-100'), ('если', '-100'), ('подопьёт', 'D'), ('мы', '-100'), ('домой', '-100'), ('приезжали', '-100'), ('только', '-100'), ('к', '-100'), ('вечеру', '-100'), ('пока', '-100'), ('папа', '-100'), ('проедет', '-100'), ('немножко', '-100'), ('поедет-проедет', '-100'), ('встанет', '-100'), ('нам', '-100'), ('песни', '-100'), ('поёт', '-100')]"
"[('удобрения', '-100'), ('я', '-100'), ('говорю', '-100'), ('весь', '-100'), ('завтрашний', '-100'), ('это', '-100'), ('самое', '-100'), ('это', '-100'), ('что-', 'D'), ('было', '-100'), ('удобрения', '-100'), ('было', 'D'), ('загруженное', 'D')]"
"[('он', '-100'), ('сразу', '-100'), ('на', '-100'), ('нас', '-100'), ('думает', '-100'), ('точно', '-100'), ('он', '-100'), ('наверное', '-100'), ('подумал', '-100'), ('что', '-100'), ('точно', '-100'), ('колька', '-100'), ('скажет', '-100'), ('свёз', 'D')]"
"[('во-первых', '-100'), ('говорит', '-100'), ('по', '-100'), ('дороге', '-100'), ('едь', 'D'), ('всегда', '-100'), ('по', '-100'), ('средней', '-100')]"
"[('не', '-100'), ('попадешь', '-100'), ('никуда', '-100'), ('и', '-100'), ('вот', '-100'), ('за', '-100'), ('всю', '-100'), ('жизнь', '-100'), ('работав', 'D'), ('шофёром', '-100'), ('столько', '-100'), ('никогда', '-100'), ('нигде', '-100'), ('не', '-100'), ('было', '-100'), ('ни', '-100'), ('аварии', '-100'), ('его', 'D'), ('ни', '-100'), ('а', '-100'), ('приезжал', '-100'), ('вываливался', 'D')]"
"[('и', '-100'), ('они', '-100'), ('с', '-100'), ('вот', '-100'), ('это', '-100'), ('шофёр', '-100'), ('другой', '-100'), ('был', '-100'), ('говорю', '-100'), ('был', '-100'), ('с', '-100'), ('деревни', '-100'), ('ванька', 'D'), ('тоже', '-100'), ('такой', '-100'), ('они', '-100'), ('поехали', '-100'), ('были', '-100'), ('уже', '-100'), ('подпивши', 'D'), ('и', '-100'), ('поехали', '-100'), ('в', '-100'), ('степаньково', 'D'), ('там', '-100'), ('же', '-100'), ('ж', 'D'), ('никола', '-100'), ('там', '-100'), ('еще', '-100'), ('подопьют', 'D')]"
"[('ну', '-100'), ('был', '-100'), ('магазин', '-100'), ('в', '-100'), ('степанькове', '-100'), ('и', '-100'), ('в', '-100'), ('степаньково', 'D'), ('привозили', '-100'), ('с', '-100'), ('пекарен', '-100'), ('хлеб', '-100'), ('такая', '-100'), ('была', '-100'), ('такая', '-100'), ('будочка', '-100'), ('была', '-100'), ('хлеб', '-100'), ('возили', '-100'), ('в', '-100'), ('этой', '-100'), ('будочке', '-100')]"
"[('а', '-100'), ('это', '-100'), ('папка', '-100'), ('мой', '-100'), ('это', '-100'), ('самое', '-100'), ('и', '-100'), ('друг', '-100'), ('егонный', 'D'), ('с', '-100'), ('деревни', '-100'), ('в', '-100'), ('ящике', '-100'), ('этом', '-100'), ('сидят', '-100'), ('не', '-100'), ('понимали', '-100'), ('даже', 'D'), ('они', '-100'), ('в', '-100'), ('машине', '-100')]"
"[('вот', '-100'), ('до', '-100'), ('чего', '-100'), ('допивались', '-100'), ('это', '-100'), ('я', '-100'), ('не', '-100'), ('знаю', '-100'), ('как', '-100'), ('только', '-100'), ('ехать', '-100'), ('а', '-100'), ('со', '-100'), ('степанькова', 'D'), ('ж', '-100'), ('ехать', '-100'), ('приехать', '-100'), ('домой', '-100'), ('как', '-100'), ('бы', '-100'), ('это', '-100'), ('хоть', '-100'), ('бы', '-100'), ('в', '-100'), ('чём', '-100'), ('ни', '-100'), ('бывало', '-100')]"
"[('ой', '-100'), ('тогда', '-100'), ('смеялись', '-100'), ('так', '-100'), ('над', '-100'), ('ним', '-100'), ('долго', '-100'), ('это', '-100'), ('ужас', '-100'), ('один', '-100'), ('было', 'D'), ('как', '-100'), ('только', '-100'), ('он', '-100'), ('в', '-100'), ('степаньково', 'D'), ('там', '-100'), ('все', '-100'), ('смеются', '-100')]"
"[('вот', '-100'), ('так', '-100'), ('что', '-100'), ('говорит', '-100'), ('никогда', '-100'), ('говорит', '-100'), ('по', '-100'), ('средней', '-100'), ('всегда', '-100'), ('дороге', '-100'), ('вот', '-100'), ('никогда', '-100'), ('не', '-100'), ('забуду', '-100'), ('всегда', '-100'), ('по', '-100'), ('средней', '-100'), ('едь', 'D'), ('никогда', '-100'), ('не', '-100'), ('попадешь', '-100'), ('никуда', '-100')]"
"[('вся', '-100'), ('в', '-100'), ('глыжах', 'D'), ('да', '-100'), ('по', '-100'), ('лесу', '-100'), ('было', '-100'), ('этому', '-100'), ('едут', '-100'), ('это', '-100'), ('сейчас', '-100'), ('что', '-100'), ('уже', '-100'), ('все', '-100'), ('теперь', '-100'), ('конечно', '-100'), ('разбили', '-100'), ('всю', '-100'), ('дорогу', '-100'), ('эту', '-100')]"
"[('господи', '-100'), ('ну', '-100'), ('а', '-100'), ('так', '-100'), ('в', '-100'), ('торопу', 'D'), ('ни', '-100'), ('дорог', '-100'), ('не', '-100'), ('было', '-100'), ('ничего', '-100'), ('было', '-100'), ('господи', '-100'), ('и', '-100'), ('то', '-100'), ('и', '-100'), ('ездили', '-100'), ('как-то', '-100'), ('я', '-100'), ('не', '-100'), ('знаю', '-100')]"
"[('сейчас', '-100'), ('же', '-100'), ('если', '-100'), ('дураки', '-100'), ('сбивают', '-100'), ('на', '-100'), ('остановках', '-100'), ('народ', '-100'), ('а', '-100'), ('что', '-100'), ('ж', '-100'), ('мы', '-100'), ('хочем', 'D'), ('конечно', '-100'), ('лихачи', '-100'), ('летят', '-100'), ('такие', '-100'), ('ну', '-100'), ('ужас', '-100'), ('один', '-100')]"
"[('вот', '-100'), ('как', '-100'), ('вся', '-100'), ('молодежь', '-100'), ('только', '-100'), ('была', '-100'), ('с', '-100'), ('полторашкам', 'D'), ('стоят', '-100'), ('все', '-100'), ('он', '-100'), ('терпеть-то', '-100'), ('не', '-100'), ('мог', '-100'), ('говорил', '-100'), ('я', '-100'), ('не', '-100'), ('знаю', '-100'), ('баб', '-100'), ('ты', '-100'), ('ж', '-100'), ('сам', '-100'), ('же', '-100'), ('а', '-100'), ('сам', '-100'), ('какой', '-100'), ('ты', '-100'), ('ты', '-100'), ('ж', '-100'), ('сам', '-100'), ('какой', '-100'), ('был', '-100')]"
"[('куда', '-100'), ('ж', '-100'), ('ты', '-100'), ('паразит', '-100'), ('едешь', '-100'), ('куда', '-100'), ('ж', '-100'), ('ты', '-100'), ('столько', '-100'), ('посадил', '-100'), ('ну', '-100'), ('коляске', 'D'), ('один', '-100'), ('на', '-100'), ('одном', '-100'), ('сидели', '-100'), ('бывало', '-100')]"
"[('как', '-100'), ('едешь', '-100'), ('в', '-100'), ('шетнево', 'D')]"
"[('если', '-100'), ('б', 'D'), ('не', '-100'), ('эти', '-100'), ('коряжи', 'D')]"
"[('вот', '-100'), ('что', '-100'), ('в', '-100'), ('врезалось', '-100'), ('в', '-100'), ('эти', '-100'), ('коряжи', 'D'), ('что', '-100'), ('не', '-100'), ('в', '-100'), ('дом', '-100'), ('попал', '-100'), ('ну', '-100')]"
"[('куда', '-100'), ('тут', '-100'), ('так', '-100'), ('ехать', '-100'), ('у', '-100'), ('нас', '-100'), ('тут', '-100'), ('и', '-100'), ('ребятенки', 'D'), ('там', '-100'), ('внизу', '-100'), ('маленькие', '-100'), ('они', '-100'), ('ж', 'D'), ('выбегают', '-100'), ('что', '-100'), ('даже', '-100'), ('не', '-100'), ('успеешь', '-100'), ('и', '-100'), ('глянуть', '-100'), ('как', '-100'), ('они', '-100'), ('выбегают', '-100'), ('на', '-100'), ('эту', '-100'), ('дорогу', '-100'), ('ну', '-100')]"
"[('вот', '-100'), ('от', '-100'), ('этого', '-100'), ('столба', '-100'), ('и', '-100'), ('вот', '-100'), ('и', '-100'), ('прям', '-100'), ('ну', '-100'), ('вот', '-100'), ('прям', '-100'), ('ну', '-100'), ('в', '-100'), ('дом', '-100'), ('если', '-100'), ('б', '-100'), ('только', '-100'), ('не', '-100'), ('эти', '-100'), ('коряжи', 'D')]"
"[('ой', '-100'), ('потом', '-100'), ('оксанка', 'D'), ('пошла', '-100'), ('говорит', '-100'), ('у', '-100'), ('кого', '-100'), ('хоть', '-100'), ('это', '-100'), ('ж', '-100'), ('у', '-100'), ('таньки', '-100'), ('у', '-100'), ('таньки', '-100'), ('ж', '-100'), ('всё', '-100'), ('это', '-100'), ('сбили', '-100'), ('своротили', 'D'), ('ну', '-100'), ('это', '-100'), ('летел', '-100'), ('бы', '-100'), ('а', '-100'), ('ребята', '-100'), ('на', '-100'), ('дороге', '-100')]"
"[('они', '-100'), ('в', '-100'), ('западной', '-100'), ('живут', '-100'), ('матка', 'D'), ('пьёт', '-100'), ('они', '-100'), ('все', '-100'), ('это', '-100'), ('и', '-100'), ('браты', 'D'), ('все', '-100'), ('пьют', '-100'), ('ну', '-100'), ('и', '-100'), ('он', '-100')]"
"[('во-первых', '-100'), ('как', '-100'), ('бы', '-100'), ('если', '-100'), ('б', '-100'), ('вызвали', '-100'), ('конечно', '-100'), ('свои', '-100'), ('думаю', '-100'), ('ну', '-100'), ('как', '-100'), ('вызывать', '-100'), ('сделают', '-100'), ('же', '-100'), ('небось', '-100'), ('ну', '-100'), ('а', '-100'), ('так', '-100'), ('бы', '-100'), ('вызвал', '-100'), ('бы', '-100'), ('ну', '-100'), ('и', '-100'), ('что', '-100'), ('этот', '-100'), ('бы', '-100'), ('карась', '-100'), ('бы', '-100'), ('прав', '-100'), ('бы', '-100'), ('лишился', '-100'), ('и', '-100'), ('машина-то', '-100'), ('его', '-100')]"
"[('раз', '-100'), ('он', '-100'), ('уже', '-100'), ('был', '-100'), ('выпивши', 'D'), ('зачем', '-100'), ('давал', '-100'), ('ты', 'D'), ('машину', '-100')]"
"[('ой', '-100'), ('господи', '-100'), ('как', '-100'), ('хорошо', '-100'), ('что', '-100'), ('это', '-100'), ('ворота', '-100'), ('а', '-100'), ('то', '-100'), ('б', '-100'), ('избы', '-100'), ('не', '-100'), ('было', '-100'), ('половина', 'D')]"
"[('это', '-100'), ('наш', '-100'), ('родительский', '-100'), ('дом', '-100'), ('тот', '-100'), ('там', '-100'), ('это', '-100'), ('был', '-100'), ('одному', '-100'), ('вот', '-100'), ('так', '-100'), ('москвичу', '-100'), ('продали', '-100'), ('а', '-100'), ('потом', '-100'), ('не', '-100'), ('стал', '-100'), ('ездить', '-100'), ('он', '-100'), ('четыре', '-100'), ('года', '-100'), ('не', '-100'), ('стал', '-100'), ('ездить', '-100'), ('говорю', '-100'), ('тань', '-100'), ('ну', '-100'), ('до', '-100'), ('конца', '-100'), ('мы', '-100'), ('избу', '-100'), ('она', '-100'), ('сгноит', '-100'), ('не', '-100'), ('топивши', '-100'), ('надо', '-100'), ('ж', '-100'), ('дом', '-100'), ('то', '-100'), ('ж', '-100'), ('топить-то', '-100'), ('деревянный', '-100')]"
"[('что', '-100'), ('ты', '-100'), ('говорю', '-100'), ('сам', '-100'), ('не', '-100'), ('топивши', 'D')]"
"[('по', '-100'), ('этому', '-100'), ('по', '-100'), ('печке', '-100'), ('она', '-100'), ('ж', '-100'), ('будет', '-100'), ('кирпичом', '-100'), ('всё', '-100'), ('это', '-100'), ('все', '-100'), ('это', '-100'), ('будет', '-100'), ('рухаться', 'D'), ('а', '-100'), ('топить', '-100'), ('я', '-100'), ('два', '-100'), ('раза', '-100'), ('в', '-100'), ('неделю', '-100'), ('топлю', '-100'), ('как', '-100'), ('танька', '-100'), ('теперь', '-100'), ('кончила', '-100'), ('работать', '-100'), ('а', '-100'), ('так', '-100'), ('всё', '-100'), ('каждый', '-100'), ('раз', '-100'), ('хожу', '-100'), ('топлю', '-100'), ('два', '-100'), ('раза', '-100'), ('топлю', '-100'), ('в', '-100'), ('это', '-100'), ('в', '-100'), ('неделю', '-100'), ('всё', '-100')]"
"[('ну', '-100'), ('всё', '-100'), ('равно', '-100'), ('не', '-100'), ('ты', '-100'), ('понимаешь', '-100'), ('вот', '-100'), ('придешь', '-100'), ('не', '-100'), ('топлено', 'D'), ('как', '-100'), ('не', '-100'), ('топлено', 'D'), ('зайдешь', '-100'), ('в', '-100'), ('дом', '-100'), ('вот', '-100'), ('сразу', '-100'), ('ж', '-100'), ('чувствуешь', '-100'), ('что', '-100'), ('вот', '-100'), ('сырости', '-100'), ('всё', '-100'), ('это', '-100'), ('всё', '-100'), ('это', '-100'), ('сырое', '-100'), ('всё', '-100'), ('сыростью', '-100'), ('пахнет', '-100')]"
"[('хорошо', '-100'), ('хоть', '-100'), ('тут', '-100'), ('эти', '-100'), ('приехадчи', 'D'), ('эти', '-100'), ('хоть', '-100'), ('помогают', '-100')]"
"[('ой', '-100'), ('я', '-100'), ('говорю', '-100'), ('надумалась', 'D'), ('куда', '-100'), ('ж', '-100'), ('я', '-100'), ('его', '-100'), ('так', '-100'), ('меленько', 'D'), ('поближе', '-100'), ('б', '-100'), ('его', '-100'), ('посадить', '-100'), ('это', '-100'), ('ж', '-100'), ('закрыла', '-100'), ('помню', '-100'), ('и', '-100'), ('тут', '-100'), ('света', '-100'), ('не', '-100'), ('было', '-100'), ('что', '-100'), ('приду', '-100'), ('ну', '-100'), ('всё', '-100'), ('начинается', '-100'), ('фиолетовым', '-100'), ('уже', '-100'), ('становится', '-100')]"
"[('тогда', '-100'), ('еще', 'D'), ('туда-сюда', '-100'), ('ещё', '-100'), ('хоть', '-100'), ('там', '-100'), ('немножко', '-100'), ('пройдёшь', '-100'), ('а', '-100'), ('тыркали', 'D'), ('всего', '-100'), ('а', '-100'), ('завались', '-100'), ('всё', '-100'), ('со', '-100'), ('мной', '-100'), ('сразу', '-100'), ('по', '-100'), ('бревну', '-100'), ('сюда', '-100'), ('ногам', '-100'), ('не', '-100'), ('повернутся', '-100'), ('быстро', '-100'), ('ой', '-100'), ('господи', '-100')]"
"[('так', '-100'), ('где', '-100'), ('я', '-100'), ('была', 'D'), ('оставлены', 'D'), ('вот', '-100'), ('у', 'D'), ('краих', 'D'), ('от', 'D'), ('забору', 'D')]"
"[('ну', '-100'), ('она', '-100'), ('я', '-100'), ('говорю', '-100'), ('давай', '-100'), ('там', '-100'), ('посодим', 'D'), ('пока', '-100')]"
"[('а', '-100'), ('так', '-100'), ('о', '-100'), ('у', '-100'), ('огороде', '-100'), ('посодишь', 'D'), ('у', '-100'), ('нас', '-100'), ('раннее', '-100'), ('посожено', 'D'), ('тут', '-100')]"
"[('а', '-100'), ('нынче', '-100'), ('ж', '-100'), ('пришлось', '-100'), ('так', '-100'), ('что', '-100'), ('поздно', '-100'), ('сажали', '-100'), ('залило', '-100'), ('там', '-100'), ('дождям', 'D')]"
"[('все', '-100'), ('никак', '-100'), ('было', '-100'), ('не', '-100'), ('двадцать', '-100'), ('восьмого', '-100'), ('апреля', '-100'), ('мы', '-100'), ('уже', '-100'), ('посодим', 'D'), ('ранней', '-100'), ('картошки', '-100')]"
"[('а', '-100'), ('на', '-100'), ('работу', '-100'), ('бывало', '-100'), ('идут', '-100'), ('а', '-100'), ('было', '-100'), ('сена', '-100'), ('там', '-100'), ('покосили', '-100'), ('это', '-100'), ('пологи', 'D'), ('это', '-100'), ('ж', '-100')]"
"[('сколько', '-100'), ('там', '-100'), ('было', '-100'), ('косаков', 'D'), ('это', '-100'), ('было', '-100'), ('двадцать', 'D'), ('пять', '-100'), ('только', '-100'), ('одних', '-100'), ('косаков', 'D'), ('было', '-100')]"
"[('и', '-100'), ('все', '-100'), ('пологи', 'D'), ('выкашивались', '-100'), ('так', '-100'), ('как', '-100'), ('вот', '-100'), ('дорога', '-100')]"
"[('простор', 'D'), ('был', '-100'), ('мы', '-100'), ('один', '-100'), ('год', '-100'), ('накосили', '-100'), ('двадцать', '-100'), ('пять', '-100'), ('адонков', 'D'), ('стояло', '-100'), ('у', '-100'), ('нас', '-100')]"
"[('двадцать', '-100'), ('пять', '-100'), ('адонков', '-100'), ('вот', '-100'), ('раньше', '-100'), ('как', '-100'), ('сейчас', '-100'), ('вот', '-100'), ('такие', '-100'), ('вот', '-100')]"
"[('и', '-100'), ('метали', '-100'), ('было', '-100'), ('я', '-100'), ('не', '-100'), ('знаю', '-100'), ('как', '-100'), ('это', '-100'), ('метали', '-100'), ('сено', '-100'), ('с', '-100'), ('обеда', '-100'), ('надо', '-100'), ('же', '-100'), ('метать', '-100'), ('его', '-100'), ('было', '-100'), ('эти', '-100'), ('адонки', 'D')]"
"[('а', '-100'), ('если', '-100'), ('она', '-100'), ('с', '-100'), ('адонков', 'D')]"
"[('я', '-100'), ('приду', '-100'), ('в', '-100'), ('девять', '-100'), ('часов', '-100'), ('вечера', '-100'), ('метавши', 'D')]"
"[('нет', '-100'), ('это', '-100'), ('тюки', '-100'), ('это', '-100'), ('сейчас', '-100'), ('тюкуешь', 'D'), ('тюки', '-100'), ('а', '-100'), ('это', '-100'), ('были', '-100'), ('адонки', 'D'), ('высокие', '-100')]"
"[('да', '-100'), ('потому', '-100'), ('что', '-100'), ('делаешь', '-100'), ('адонище', 'D')]"
