labeled
"[('я', '-100'), ('не', '-100'), ('дометаю', '-100'), ('адонок', 'D')]"
"[('ты', '-100'), ('погляжи', 'D'), ('девять', '-100'), ('часов', '-100'), ('вечера', '-100'), ('нам', '-100'), ('еще', '-100'), ('надо', '-100'), ('корову', '-100'), ('доить', '-100')]"
"[('в', '-100'), ('тридцать', '-100'), ('девять', '-100'), ('лет', '-100'), ('он', '-100'), ('мне', 'D'), ('помер', '-100')]"
"[('всё', '-100'), ('хозяйство', '-100'), ('это', '-100'), ('вот', '-100'), ('до', '-100'), ('последнего', '-100'), ('вот', '-100'), ('нынче', '-100'), ('тока', 'D'), ('первый', '-100'), ('год', '-100'), ('она', '-100'), ('заругалась', '-100'), ('потому', '-100'), ('что', '-100'), ('она', '-100'), ('говорит', '-100'), ('видит', '-100'), ('вот', '-100'), ('подчас', '-100'), ('не', '-100'), ('показываю', 'D'), ('как', '-100'), ('не', '-100'), ('могу', '-100'), ('идти', '-100')]"
"[('и', '-100'), ('я', '-100'), ('не', '-100'), ('знаю', '-100'), ('b', 'E'), ('yадо', 'E'), ('еще', '-100'), ('дома', '-100'), ('убирать', '-100'), ('надо', '-100'), ('всё', '-100'), ('то', 'D')]"
"[('вот', '-100'), ('как', '-100'), ('было', '-100'), ('ой', '-100'), ('это', '-100'), ('что-то', '-100'), ('как', '-100'), ('такая', '-100'), ('пора', '-100'), ('вот', '-100'), ('как', '-100'), ('раз', '-100'), ('пока', '-100'), ('что', '-100'), ('сено', '-100'), ('это', '-100'), ('это', '-100'), ('ж', '-100'), ('еще', '-100'), ('хуже', '-100'), ('это', '-100'), ('ж', '-100'), ('еще', '-100'), ('лишей', 'D'), ('тяжело', '-100'), ('как', '-100')]"
"[('придешь', '-100'), ('домой', '-100'), ('переоденешься', '-100'), ('и', '-100'), ('туда', '-100'), ('не', '-100'), ('спавши', 'D'), ('сразу', '-100')]"
"[('а', '-100'), ('чего', '-100'), ('ты', '-100'), ('с', '-100'), ('голыми', '-100'), ('голым', 'D'), ('ногам', 'D'), ('даже', '-100')]"
"[('ребята', '-100'), ('так', '-100'), ('маленькие', '-100'), ('бежать', '-100'), ('бегом', '-100'), ('прибегли', 'D'), ('все', '-100'), ('говорят', '-100'), ('а', '-100'), ('что', '-100'), ('случилось', '-100'), ('испугалась', '-100'), ('что', '-100'), ('маленькая', '-100'), ('девочка', '-100'), ('ну', '-100'), ('три', '-100'), ('годика', '-100'), ('ну', '-100'), ('танина', '-100'), ('внучка', '-100')]"
"[('ой', '-100'), ('говорит', '-100'), ('бабушка', '-100'), ('ну', '-100'), ('все', '-100'), ('нас', '-100'), ('заело', '-100'), ('мы', '-100'), ('говорит', '-100'), ('не', '-100'), ('могли', '-100'), ('там', '-100'), ('больше', '-100'), ('быть', '-100'), ('мы', '-100'), ('в', '-100'), ('реку', '-100'), ('впрудку', 'D'), ('спустились', '-100'), ('а', '-100'), ('с', '-100'), ('прудки', '-100'), ('говорит', '-100'), ('вылезли', '-100')]"
"[('ну', '-100'), ('такой', '-100'), ('был', '-100'), ('нападок', '-100'), ('ну', '-100'), ('потом', '-100'), ('правда', '-100'), ('к', '-100'), ('вечеру', '-100'), ('дождь', '-100'), ('пошел', '-100'), ('потому', '-100'), ('что', '-100'), ('перед', '-100'), ('дождем', '-100'), ('все', '-100'), ('говорят', '-100'), ('были', '-100'), ('ну', '-100'), ('нынче', '-100'), ('они', '-100'), ('и', '-100'), ('не', '-100'), ('перед', '-100'), ('дождем', '-100'), ('они', '-100'), ('так', '-100'), ('ну', '-100'), ('так', '-100'), ('кусанут', 'D'), ('ну', '-100'), ('нет', '-100'), ('терпенья', '-100')]"
"[('вот', '-100'), ('а', '-100'), ('не', '-100'), ('могу', '-100'), ('я', '-100'), ('в', '-100'), ('такую', '-100'), ('жару', '-100'), ('не', '-100'), ('могу', '-100'), ('я', '-100'), ('ей', '-100'), ('было', '-100'), ('когда', '-100'), ('она', '-100'), ('меня', '-100'), ('свезла', 'D'), ('меня', '-100'), ('два', '-100'), ('раза', '-100')]"
"[('но', '-100'), ('машин', 'D'), ('несёт', '-100'), ('по', '-100'), ('этой', '-100'), ('воде', '-100'), ('это', '-100'), ('что-то', '-100')]"
"[('и', '-100'), ('нет', '-100'), ('ни', '-100'), ('работы', '-100'), ('толком', '-100'), ('ни', '-100'), ('денег', '-100'), ('этых', 'D'), ('ну', '-100'), ('что', '-100'), ('это', '-100')]"
"[('не', '-100'), ('подымется', 'D'), ('на', '-100'), ('гора', '-100'), ('у', '-100'), ('нас', '-100'), ('мы', '-100'), ('на', 'D'), ('горы', 'D'), ('живем', '-100')]"
"[('не', '-100'), ('там', '-100'), ('народ', '-100'), ('совсем', '-100'), ('другой', '-100'), ('не', '-100'), ('мы', '-100'), ('шетневские', 'D')]"
"[('наши', '-100'), ('шетневские', 'D'), ('все', '-100'), ('отличают', '-100'), ('нас', '-100')]"
"[('у', '-100'), ('нас', '-100'), ('москвичи', '-100'), ('так', '-100'), ('ну', '-100'), ('в', '-100'), ('макееве', '-100'), ('не', '-100'), ('покупают', '-100'), ('дома', '-100'), ('понимаешь', '-100'), ('не', '-100'), ('покупали', '-100'), ('ничего', '-100'), ('у', '-100'), ('нас', '-100'), ('только', '-100'), ('в', '-100'), ('шетневе', 'D'), ('все', '-100'), ('у', '-100'), ('нас', '-100'), ('всё', '-100'), ('шетнево', 'D'), ('был', '-100'), ('заселён', '-100'), ('одними', '-100'), ('москвичами', '-100')]"
"[('вот', '-100'), ('наше', '-100'), ('шетнево', 'D'), ('все', '-100'), ('любят', '-100')]"
"[('а', '-100'), ('наши', '-100'), ('все', '-100'), ('такие', '-100'), ('приёмчистые', 'D'), ('все', '-100'), ('люди', '-100'), ('совсем', '-100'), ('другие', '-100')]"
"[('как', '-100'), ('это', '-100'), ('так', '-100'), ('а', '-100'), ('у', '-100'), ('их', 'D'), ('такая', '-100'), ('все', '-100'), ('зависть', '-100'), ('вот', '-100'), ('они', '-100'), ('лядят', 'E')]"
"[('даже', '-100'), ('клочек', 'E'), ('земли', '-100'), ('этой', '-100'), ('несчастной', '-100')]"
"[('а', '-100'), ('у', '-100'), ('нас', '-100'), ('у', '-100'), ('нас', '-100'), ('спокон', '-100'), ('веков', '-100'), ('как', '-100'), ('же', '-100'), ('какие', '-100'), ('мы', '-100'), ('были', '-100'), ('ещё', '-100'), ('маленькие', '-100'), ('у', '-100'), ('нас', '-100'), ('было', '-100'), ('понятий', '-100'), ('нету', '-100'), ('как', '-100'), ('это', '-100'), ('иметь', '-100'), ('межу', 'D')]"
"[('я', '-100'), ('буду', '-100'), ('иметь', '-100'), ('межу', 'D')]"
"[('всё', '-100'), ('она', '-100'), ('тоже', '-100'), ('не', '-100'), ('сажали', '-100'), ('картошку', '-100'), ('пока', '-100'), ('они', '-100'), ('не', '-100'), ('ссодют', 'D'), ('тогда', '-100'), ('тоже', '-100'), ('они', '-100'), ('сажают', '-100')]"
"[('чтоб', 'D'), ('всё', '-100'), ('вот', '-100'), ('какие', '-100'), ('так', '-100'), ('вот', '-100'), ('это', '-100'), ('макеевские', 'D'), ('такие', '-100')]"
"[('да', '-100'), ('игорь', '-100'), ('и', '-100'), ('ветврач', 'D'), ('да', '-100'), ('они', '-100'), ('учились', '-100'), ('вместе', '-100'), ('с', '-100'), ('ней', '-100'), ('в', '-100'), ('этой', '-100'), ('в', '-100'), ('осташкове', 'D')]"
"[('а', '-100'), ('здоровье', '-100'), ('грыжи', '-100'), ('большие', '-100'), ('повылезали', '-100'), ('другая', '-100'), ('ещё', '-100'), ('оставши', 'D')]"
"[('а', '-100'), ('так', '-100'), ('бы', '-100'), ('он', '-100'), ('ту', 'D'), ('ой', '-100'), ('сломался', '-100')]"
"[('устроивши', 'D'), ('это', '-100'), ('столько', '-100'), ('было', '-100'), ('заказов', '-100'), ('бывало', '-100')]"
"[('потому', '-100'), ('что', '-100'), ('не', '-100'), ('сможет', '-100'), ('попробуй', '-100'), ('так', '-100'), ('все', '-100'), ('на', '-100'), ('коленочках', '-100'), ('как', '-100'), ('это', '-100'), ('вот', '-100'), ('я', '-100'), ('говрю', 'E'), ('строил', '-100'), ('всё', '-100'), ('всё', '-100'), ('вот', '-100'), ('всё', '-100'), ('так', '-100'), ('вприсядку', '-100')]"
"[('каждое', '-100'), ('брёвнышко', '-100'), ('так', '-100'), ('обделаное', 'E')]"
"[('так', '-100'), ('обрубанено', 'D'), ('что', '-100'), ('это', '-100'), ('просто', '-100')]"
"[('о', 'D'), ('господи', '-100'), ('там', '-100'), ('так', '-100'), ('отшлифовано', '-100')]"
"[('тут', '-100'), ('ребяты', 'D'), ('все', '-100'), ('бегают', '-100'), ('как', '-100'), ('в', '-100'), ('этом', '-100'), ('беспокойстве', '-100'), ('а', '-100'), ('там', '-100'), ('было', '-100'), ('пойдет', '-100')]"
"[('там', '-100'), ('будет', '-100'), ('спать', '-100'), ('говрит', 'E'), ('всё', '-100'), ('теперь', '-100'), ('вот', '-100'), ('мое', '-100'), ('место', '-100'), ('где', '-100'), ('ищите', '-100'), ('телевизор', '-100'), ('уже', '-100'), ('поставленый', 'E')]"
"[('он', '-100'), ('так', '-100'), ('вычистил', '-100'), ('дружбу', '-100'), ('что', '-100'), ('даже', '-100'), ('ни', '-100'), ('одной', '-100'), ('там', '-100'), ('опилочинки', 'D'), ('не', '-100'), ('было', '-100'), ('в', '-100'), ('дружбе', '-100'), ('и', '-100'), ('вот', '-100'), ('говорит', '-100'), ('дед', '-100'), ('поэтому', '-100'), ('я', '-100'), ('тебе', '-100'), ('так', '-100'), ('дружбу', '-100'), ('тебе', '-100'), ('вычищу', 'D')]"
"[('я', '-100'), ('ему', '-100'), ('говорим', 'D'), ('нет', '-100'), ('а', '-100'), ('он', '-100'), ('говорит', '-100'), ('видишь', '-100'), ('говорю', '-100'), ('нет', '-100'), ('же', '-100'), ('ж', 'D'), ('ключей', '-100'), ('не', '-100'), ('лежат', '-100'), ('же', '-100'), ('ключи', '-100')]"
"[('мужик', '-100'), ('или', '-100'), ('баба', '-100'), ('она', '-100'), ('у', '-100'), ('тебе', 'D'), ('кто', '-100'), ('она', '-100')]"
"[('там', '-100'), ('что', '-100'), ('не', '-100'), ('что', '-100'), ('нет', '-100'), ('там', '-100'), ('никого', '-100'), ('там', '-100'), ('нового', '-100'), ('сейчас', '-100'), ('нет', '-100'), ('там', '-100'), ('никого', '-100'), ('в', '-100'), ('этом', '-100'), ('терехове', 'D')]"
"[('на', 'D'), ('нет', '-100'), ('там', '-100'), ('они', '-100'), ('старые', '-100'), ('доча', 'D'), ('ой', 'D'), ('это', '-100'), ('сколько', '-100'), ('этой', '-100'), ('избе', '-100'), ('это', '-100'), ('там', '-100'), ('лет', '-100'), ('это', '-100'), ('мы', '-100'), ('туда', '-100'), ('на', '-100'), ('гулянки', '-100'), ('ходили', '-100'), ('там', '-100'), ('ж', '-100'), ('это', '-100'), ('гуляли', '-100'), ('там', '-100'), ('в', '-100'), ('этой', '-100'), ('избе', '-100')]"
"[('какие', '-100'), ('мы', '-100'), ('еще', '-100'), ('вот', '-100'), ('ходили', '-100'), ('мы', '-100'), ('на', '-100'), ('гулянки', '-100'), ('уже', '-100'), ('ходили', '-100'), ('там', '-100'), ('эта', '-100'), ('была', '-100'), ('изба', '-100'), ('ихняя', 'D'), ('большая', '-100'), ('была', '-100'), ('изба', '-100'), ('ихняя', 'D'), ('большая', '-100')]"
"[('а', '-100'), ('как', '-100'), ('вот', '-100'), ('так', '-100'), ('нет', '-100'), ('вой', 'D'), ('как', '-100'), ('не', '-100'), ('тихо', '-100'), ('выйдешь', '-100'), ('ну', '-100'), ('чисто', '-100'), ('нет', '-100'), ('никого', '-100')]"
"[('у', '-100'), ('нас', '-100'), ('народу', '-100'), ('у', '-100'), ('нас', '-100'), ('молодежи', '-100'), ('бы', '-100'), ('было', '-100'), ('не', '-100'), ('то', '-100'), ('что', '-100'), ('у', '-100'), ('таньки', '-100'), ('у', '-100'), ('мене', 'D'), ('даже', '-100'), ('бы', '-100'), ('было', '-100')]"
"[('зато', '-100'), ('я', '-100'), ('люблю', '-100'), ('народ', '-100'), ('все', '-100'), ('время', '-100'), ('с', '-100'), ('народом', '-100'), ('люблю', '-100'), ('что', 'E'), ('бы', 'E'), ('мне', '-100'), ('народ', '-100'), ('бы', 'D'), ('был', '-100')]"
"[('у', '-100'), ('нас', '-100'), ('не', '-100'), ('застолья', '-100'), ('были', '-100'), ('не', '-100'), ('выходили', '-100'), ('столы', '-100'), ('а', '-100'), ('там', '-100'), ('у', '-100'), ('таньки', 'D'), ('таб', 'E'), ('была', '-100'), ('вся', '-100'), ('молодежь', '-100'), ('там', '-100'), ('была', '-100')]"
"[('я', '-100'), ('не', '-100'), ('знаю', '-100'), ('бегают', '-100'), ('погляди', '-100'), ('как', '-100'), ('они', '-100'), ('бегают', '-100'), ('ну', 'E'), ('ка', 'E'), ('дук', 'D'), ('дук', 'D'), ('дук', 'D'), ('дук', 'D'), ('я', '-100'), ('не', '-100'), ('знаю', '-100'), ('что', '-100'), ('у', '-100'), ('нее', '-100'), ('за', '-100'), ('пятки', '-100')]"
"[('дверь', '-100'), ('вниз', '-100'), ('вот', '-100'), ('пришлось', '-100'), ('новую', '-100'), ('ставить', '-100'), ('но', '-100'), ('как', '-100'), ('ведь', '-100'), ('зима', '-100'), ('придет', '-100'), ('надо', '-100'), ('ж', 'D'), ('новую', 'E'), ('то', 'E'), ('ставить', '-100')]"
"[('в', '-100'), ('шетневе', 'D'), ('нет', '-100'), ('там', '-100'), ('где', '-100'), ('охотохозяйство', '-100'), ('построен', 'D'), ('за', '-100'), ('мостом', '-100')]"
"[('а', '-100'), ('где', '-100'), ('вы', '-100'), ('в', '-100'), ('шетневе', 'D'), ('живёте', '-100')]"
"[('на', '-100'), ('недельку', '-100'), ('уехадчи', 'D'), ('и', '-100'), ('там', '-100'), ('ещё', '-100'), ('тётя', '-100'), ('маруся', '-100'), ('дояркой', '-100'), ('работала', '-100'), ('у', '-100'), ('нас', '-100'), ('в', '-100'), ('хозяйстве', '-100'), ('и', '-100'), ('это', '-100'), ('всё', '-100'), ('в', '-100'), ('москве', '-100')]"
"[('юрик', '-100'), ('мой', '-100'), ('родной', '-100'), ('брат', '-100'), ('умерши', 'D'), ('сейчас', '-100')]"
"[('тётя', '-100'), ('зина', '-100'), ('жила', '-100'), ('такая', '-100'), ('они', '-100'), ('жили', '-100'), ('сначала', '-100'), ('в', '-100'), ('копае', 'D'), ('потом', '-100'), ('в', '-100'), ('трехкомнатную', '-100'), ('квартиру', '-100'), ('в', '-100'), ('пушкино', '-100'), ('я', '-100'), ('на', '-100'), ('свадьбу-то', '-100'), ('ездил', '-100'), ('пушкино', '-100'), ('когда', '-100'), ('ж', '-100'), ('с', '-100'), ('тамаркой', '-100'), ('жил', '-100')]"
"[('вот', '-100'), ('в', '-100'), ('пушкино', 'D'), ('свадьба', '-100'), ('была', '-100'), ('да', '-100'), ('я', '-100'), ('не', '-100'), ('буду', '-100'), ('говорить', '-100'), ('что', '-100'), ('такой', '-100'), ('сильно', '-100'), ('умный', '-100'), ('а', '-100'), ('потом', '-100'), ('я', '-100'), ('как', '-100'), ('и', '-100'), ('зятьями', 'D'), ('знакомился', 'D'), ('сруб', '-100'), ('рубили', '-100'), ('ездили', '-100'), ('как', '-100'), ('тебе', '-100'), ('сказать', '-100')]"
"[('и', '-100'), ('тут', '-100'), ('работала', '-100'), ('это', '-100'), ('всё', '-100'), ('сокращение', '-100'), ('шло', '-100'), ('в', '-100'), ('старице', 'D'), ('ну', '-100'), ('а', '-100'), ('потом', '-100'), ('она', '-100'), ('работала', '-100'), ('как', '-100'), ('бы', '-100'), ('там', '-100'), ('подрабатывала', '-100'), ('мамка', 'D'), ('лежит', '-100'), ('ну', '-100'), ('а', '-100'), ('ты', '-100'), ('как', '-100'), ('колхозы', '-100'), ('туда', '-100'), ('молоком', '-100'), ('снабжал', '-100'), ('засчёт', '-100'), ('хозяйства', '-100'), ('я', '-100'), ('жил', '-100'), ('короче', '-100')]"
"[('у', '-100'), ('меня', '-100'), ('зять', '-100'), ('работает', '-100'), ('сейчас', '-100'), ('вот', '-100'), ('в', '-100'), ('хозяйстве', '-100'), ('в', '-100'), ('этох', 'D'), ('охотхозяйство', '-100'), ('володька', '-100'), ('зять', '-100')]"
"[('всё', '-100'), ('рухается', 'D'), ('а', '-100'), ('надо', '-100'), ('что-нибудь', '-100')]"
"[('ну', '-100'), ('мы', '-100'), ('доехали', '-100'), ('женщина', '-100'), ('такая', '-100'), ('молодая', '-100'), ('женщина', '-100'), ('сидела', '-100'), ('так', '-100'), ('говорю', '-100'), ('ту', 'D'), ('блять', '-100'), ('это', '-100'), ('с', 'D'), ('москвы', 'D'), ('до', '-100'), ('ужура', 'D'), ('ужур', 'D')]"
"[('а', '-100'), ('хорошо', '-100'), ('эта', '-100'), ('женщина', '-100'), ('сидела', '-100'), ('говорит', '-100'), ('мальцы', 'D'), ('езжайте', '-100'), ('домой', '-100'), ('она', '-100'), ('женщина', '-100'), ('такая', '-100'), ('молодая', '-100'), ('всё', '-100'), ('говорила', '-100'), ('бля', '-100'), ('а', '-100'), ('куда', '-100'), ('есть', '-100'), ('у', '-100'), ('вас', '-100'), ('знакомые', '-100'), ('там', '-100')]"
"[('и', '-100'), ('по', '-100'), ('лесу', '-100'), ('хожу', '-100'), ('ту', 'D'), ('сам', '-100'), ('себе', '-100'), ('хозяин', '-100')]"
"[('а', '-100'), ('я', '-100'), ('девочки', '-100'), ('вам', '-100'), ('скажу', '-100'), ('вот', '-100'), ('моя', '-100'), ('тёща', '-100'), ('и', '-100'), ('моя', '-100'), ('хозяйка', '-100'), ('так', '-100'), ('ездит', '-100'), ('вот', '-100'), ('она', '-100'), ('деревня', '-100'), ('аксентьево', 'D'), ('за', '-100'), ('пятнадцать', '-100'), ('километров', '-100'), ('девки', 'D'), ('ездят', '-100'), ('хорошо', '-100'), ('машина', '-100'), ('своя', '-100'), ('есть', '-100'), ('всё', '-100'), ('обкосят', '-100'), ('всё', '-100'), ('подберут', '-100')]"
"[('травки', '-100'), ('сеят', 'E'), ('цветочки', '-100'), ('там', '-100'), ('в', '-100'), ('шетневе', 'D'), ('ж', '-100'), ('игорь', '-100'), ('тоже', '-100'), ('сеет', '-100')]"
"[('вы', '-100'), ('ж', '-100'), ('приехадчи', 'D')]"
"[('в', '-100'), ('шетнево', 'D'), ('приехадчи', 'D')]"
"[('да', '-100'), ('на', '-100'), ('торопе', 'D'), ('они', '-100'), ('останавливались', '-100'), ('ну', '-100'), ('и', '-100'), ('так', '-100'), ('сколько', '-100'), ('лет', '-100'), ('ой', '-100')]"
"[('чернику', '-100'), ('она', '-100'), ('наскреботала', 'D'), ('этим', '-100'), ('комбайном', '-100')]"
"[('наверное', '-100'), ('тут', '-100'), ('сейчас', '-100'), ('приехадчи', 'D'), ('да', '-100')]"
"[('ну', '-100'), ('вас', '-100'), ('много', '-100'), ('приехадчи', 'D')]"
"[('вот', '-100'), ('у', '-100'), ('нас', '-100'), ('таджики', '-100'), ('тут', '-100'), ('есть', '-100'), ('они', '-100'), ('и', '-100'), ('то', '-100'), ('пропавши', 'D'), ('где-то', '-100'), ('уехадчи', 'D'), ('сейчас', '-100'), ('где-то', '-100'), ('они', '-100'), ('может', '-100'), ('воруют', '-100'), ('может', '-100'), ('калымят', 'D')]"
"[('в', '-100'), ('питере', '-100'), ('рядом', '-100'), ('всё', '-100'), ('есть', '-100'), ('поликлиника', '-100'), ('тоже', '-100'), ('в', '-100'), ('детское', '-100'), ('отделение', '-100'), ('устроивши', 'D'), ('ну', '-100'), ('и', '-100'), ('они', '-100'), ('переучиваются', '-100'), ('их', '-100'), ('заставляют', '-100'), ('как', '-100'), ('место', '-100'), ('работы', '-100'), ('меняешь', '-100'), ('так', '-100')]"
"[('одна', '-100'), ('с', '-100'), ('украины', '-100'), ('приехадчи', 'D'), ('ну', '-100'), ('живут', '-100'), ('наверное', '-100'), ('уехали', '-100')]"
"[('а', '-100'), ('эти', '-100'), ('не', '-100'), ('пустят', '-100'), ('они', '-100'), ('они', '-100'), ('закрывши', 'D'), ('спрятавши', 'D'), ('вот', '-100'), ('что', '-100'), ('с', '-100'), ('людьми', '-100'), ('становится', '-100')]"
"[('в', '-100'), ('церкву', 'D'), ('подался', '-100'), ('всё', '-100'), ('сейчас', '-100'), ('по', '-100'), ('всей', '-100'), ('россии', '-100')]"
"[('в', '-100'), ('голову', '-100'), ('давши', 'D'), ('это', '-100'), ('заходит', '-100'), ('же', '-100'), ('видно', '-100'), ('ж', '-100')]"
"[('раньше', '-100'), ('знал', '-100'), ('его', '-100'), ('да', '-100'), ('так', '-100'), ('чистый', '-100'), ('всё', '-100'), ('побрит', 'D'), ('а', '-100'), ('это', '-100'), ('борода', '-100'), ('такая', '-100'), ('чёрная', '-100'), ('стоит', '-100'), ('это', '-100')]"
"[('да', '-100'), ('это', '-100'), ('ужас', '-100'), ('старикам', '-100'), ('мы', '-100'), ('сегодня', '-100'), ('заходили', '-100'), ('у', '-100'), ('нас', '-100'), ('в', '-100'), ('шетнево', 'D'), ('есть', '-100'), ('баба', 'D'), ('маня', '-100')]"
"[('ребяты', 'D')]"
"[('а', '-100'), ('когда', '-100'), ('не', '-100'), ('завесишь', '-100'), ('тогда', '-100'), ('дюже', 'D')]"
"[('чтоб', '-100'), ('не', '-100'), ('нагорать', 'D')]"
"[('да', '-100'), ('тогда', '-100'), ('не', '-100'), ('уходили', '-100'), ('за', 'D'), ('семнадцать', '-100')]"
"[('и', '-100'), ('нажилася', 'D')]"
"[('что', '-100'), ('каются', 'D'), ('ну', '-100'), ('вот', '-100')]"
"[('вот', '-100'), ('я', '-100'), ('каюсь', 'D'), ('что', '-100'), ('замужем', '-100'), ('а', '-100'), ('ты', '-100'), ('ткаешься', 'D'), ('замуж', '-100')]"
"[('а', '-100'), ('вы', '-100'), ('ткаетесь', 'D')]"
"[('у', '-100'), ('нас', '-100'), ('было', '-100'), ('у', '-100'), ('мамки', 'D'), ('пять', '-100'), ('девок', 'D'), ('два', '-100'), ('мальца', 'D')]"
"[('помогали', '-100'), ('мамке', 'D'), ('работали', '-100')]"
"[('хотела', '-100'), ('мамка', 'D'), ('ехать', '-100')]"
"[('мамка', 'D'), ('в', '-100'), ('положении', '-100'), ('была', '-100')]"
"[('ну', '-100'), ('говорит', '-100'), ('лежали', '-100'), ('лежали', '-100'), ('пока', '-100'), ('близко', '-100'), ('подошли', '-100'), ('потом', '-100'), ('вглядимся', 'D'), ('наши', '-100'), ('говорит', '-100'), ('два', '-100'), ('офицера', '-100')]"
"[('а', '-100'), ('с', 'D'), ('стороны', '-100'), ('козелок', '-100'), ('вышел', 'D'), ('машина', '-100'), ('вышли', '-100'), ('люди', '-100'), ('взорвали', '-100')]"
"[('была', '-100'), ('изобка', 'D')]"
"[('у', 'D'), ('немцах', 'D'), ('был', '-100')]"
"[('тая', 'D'), ('старшая', '-100'), ('с', 'D'), ('тридцатого', 'D'), ('года', 'D'), ('тая', 'D'), ('пять', '-100'), ('классов', '-100'), ('окончила', '-100')]"
"[('с', '-100'), ('шестьдесят', '-100'), ('девятого', '-100'), ('году', 'D')]"
"[('говорит', '-100'), ('мы', '-100'), ('пришли', '-100'), ('у', '-100'), ('его', 'D'), ('ботинки', '-100'), ('купленные', 'D'), ('напишешь', '-100'), ('нам', '-100'), ('справку', '-100'), ('чтобы', '-100'), ('получить', '-100'), ('паспорт', '-100')]"
"[('снег', 'D'), ('сойдет', '-100'), ('сбегаем', '-100'), ('ягоды', '-100'), ('в', 'D'), ('клюквы', 'D')]"
"[('в', '-100'), ('колхоз', '-100'), ('итити', 'D'), ('а', '-100'), ('они', '-100'), ('не', '-100'), ('пошли', '-100')]"
"[('считай', '-100'), ('папка', 'D'), ('мамка', 'D'), ('и', '-100'), ('т', '-100'), ('два', '-100'), ('мальца', 'D'), ('родились', '-100')]"
"[('брат', '-100'), ('младший', '-100'), ('помер', 'D')]"
"[('а', '-100'), ('вот', '-100'), ('я', '-100'), ('жива', '-100'), ('брат', 'D'), ('то', 'D'), ('живёт', '-100'), ('в', '-100'), ('пскове', '-100')]"
"[('кто', '-100'), ('оставши', 'D')]"
"[('с', '-100'), ('тридцатого', '-100'), ('году', 'D')]"
"[('с', '-100'), ('тридцатого', '-100'), ('году', 'D'), ('вот', '-100'), ('и', '-100'), ('эта', '-100')]"
"[('я', '-100'), ('с', '-100'), ('тридцать', '-100'), ('второго', '-100'), ('сестра', '-100'), ('вот', '-100'), ('помершая', 'D'), ('с', '-100'), ('тридцать', 'D')]"
"[('ну', '-100'), ('да', '-100'), ('дада', 'E'), ('да', '-100'), ('да', '-100'), ('да', '-100'), ('да', '-100'), ('да', '-100')]"
"[('да', '-100'), ('мы', '-100'), ('ходил', 'D'), ('в', '-100'), ('один', '-100'), ('класс', '-100')]"
"[('мамка', 'D'), ('папки', 'D'), ('не', '-100'), ('было', '-100')]"
"[('мамка', 'D'), ('была', '-100')]"
"[('и', '-100'), ('этот', '-100'), ('брат', '-100'), ('был', '-100'), ('с', 'D'), ('тридцатого', 'D'), ('году', 'D')]"
"[('и', '-100'), ('девку', 'D'), ('дома', '-100'), ('с', 'D'), ('свекровой', 'D')]"
"[('и', '-100'), ('я', '-100'), ('на', '-100'), ('кровати', '-100'), ('лежу', '-100'), ('а', '-100'), ('она', '-100'), ('спращивает', 'E'), ('у', '-100'), ('свекрови', '-100'), ('а', '-100'), ('где', '-100'), ('манька', 'D')]"
"[('уже', '-100'), ('война', '-100'), ('была', '-100'), ('кончивши', 'D'), ('женщина', '-100'), ('померла', 'D'), ('тоже', '-100'), ('в', '-100'), ('торопе', 'D'), ('делали', '-100')]"
"[('и', '-100'), ('померла', 'D'), ('в', '-100'), ('макееве', 'D')]"
"[('ванька', '-100'), ('небольшой', '-100'), ('малец', 'D')]"
"[('дом', '-100'), ('был', 'D'), ('накрыто', 'D'), ('щепой', '-100')]"
