labeled
"[('в', '-100'), ('деревне', '-100'), ('у', '-100'), ('нас', '-100'), ('было', 'D'), ('праздники', '-100')]"
"[('теперь', 'E'), ('то', 'E'), ('никого', '-100'), ('не', '-100'), ('стало', '-100'), ('а', '-100'), ('во', 'D'), ('какая', '-100'), ('деревня', '-100'), ('была', '-100')]"
"[('и', '-100'), ('к', '-100'), ('тебе', '-100'), ('будут', '-100'), ('хорошо', '-100'), ('относится', 'E')]"
"[('стала', 'D'), ('и', '-100'), ('попивать', 'D'), ('стали', '-100')]"
"[('не', '-100'), ('не', '-100'), ('нене', 'E'), ('вот', '-100'), ('насчет', '-100'), ('этого', '-100')]"
"[('пришедши', 'D'), ('с', '-100'), ('работы', '-100'), ('придёшь', '-100'), ('или', '-100'), ('надо', '-100'), ('хозяйство', '-100'), ('это', '-100')]"
"[('надо', '-100'), ('тебе', '-100'), ('и', '-100'), ('песку', 'D'), ('возьмешь', '-100'), ('и', '-100'), ('хлеба', '-100'), ('там', '-100'), ('и', '-100'), ('на', '-100'), ('улочку', 'D'), ('или', '-100'), ('еще', '-100'), ('что', '-100')]"
"[('раньше', '-100'), ('я', '-100'), ('было', 'D'), ('набраная', 'E')]"
"[('уже', '-100'), ('наверное', '-100'), ('годов', 'D'), ('тридцать', 'D'), ('три', 'D')]"
"[('дочка', 'D'), ('работает', '-100'), ('на', '-100'), ('кране', '-100')]"
"[('не', '-100'), ('дома', '-100'), ('а', '-100'), ('не', '-100'), ('дуже', 'D'), ('кладут', '-100'), ('в', '-100'), ('больницу', '-100')]"
"[('бродила', 'D'), ('меня', '-100'), ('ухаживала', '-100')]"
"[('приехадчи', 'D'), ('со', '-100'), ('своей', '-100'), ('с', '-100'), ('девушкой', '-100')]"
"[('и', '-100'), ('это', '-100'), ('приезжали', '-100'), ('с', '-100'), ('торопца', 'D')]"
"[('правнук', '-100'), ('говорит', '-100'), ('я', '-100'), ('хочу', '-100'), ('в', '-100'), ('шетнево', 'D'), ('съездить', '-100')]"
"[('им', 'D'), ('тут', '-100'), ('много', '-100'), ('было', '-100'), ('этих', '-100')]"
"[('она', '-100'), ('померла', 'D')]"
"[('ни', '-100'), ('при', '-100'), ('любке', '-100'), ('никогда', '-100'), ('матом', '-100'), ('не', '-100'), ('ругалася', 'D')]"
"[('она', '-100'), ('была', '-100'), ('с', 'D'), ('тридцать', 'D'), ('первого', 'D'), ('году', 'D')]"
"[('тоже', 'D'), ('с', 'D'), ('одной', '-100'), ('деревни', '-100')]"
"[('с', 'D'), ('макеево', 'D'), ('и', '-100'), ('замуж', '-100'), ('вышли', '-100'), ('сюда', '-100')]"
"[('тогда', '-100'), ('как-то', '-100'), ('и', '-100'), ('правда', '-100'), ('теперь', '-100'), ('уже', '-100'), ('какое', '-100'), ('веселье', '-100'), ('уже', '-100'), ('век', '-100'), ('живши', 'D')]"
"[('мы', '-100'), ('не', '-100'), ('ругалися', 'D'), ('матом', '-100')]"
"[('гляжу', '-100'), ('прёт', 'D')]"
"[('сколько', 'E'), ('то', 'E'), ('видит', '-100')]"
"[('пришёдчи', 'D'), ('одеялом', '-100'), ('стирает', 'D'), ('простыни', '-100')]"
"[('задницу', '-100'), ('стирает', '-100'), ('с', '-100'), ('туалета', '-100'), ('пришедши', 'D')]"
"[('я', '-100'), ('бы', 'D'), ('умри', 'D'), ('не', '-100'), ('надела', '-100')]"
"[('голова', 'D'), ('здоровая', 'D'), ('нету', 'D'), ('голова', '-100'), ('эта', '-100'), ('болит', '-100')]"
"[('не', '-100'), ('хочу', '-100'), ('сегодня', '-100'), ('мучалася', 'D'), ('всю', '-100'), ('ночь', '-100')]"
"[('катаемся', '-100'), ('поехали', '-100'), ('с', '-100'), ('этой', '-100'), ('горы', '-100'), ('и', '-100'), ('врезалися', 'D'), ('в', '-100'), ('сосну', '-100')]"
"[('перевернуло', 'D')]"
"[('в', '-100'), ('больнице', '-100'), ('сотрясение', '-100'), ('было', '-100'), ('наверное', '-100'), ('осталося', 'D'), ('так', '-100')]"
"[('там', '-100'), ('белый', '-100'), ('налив', '-100'), ('так', '-100'), ('вот', '-100'), ('такие', '-100'), ('меленькие', 'D')]"
"[('выучишься', '-100'), ('немножко', '-100'), ('потом', '-100'), ('много', '-100'), ('не', '-100'), ('сразу', '-100'), ('же', '-100'), ('мы', '-100'), ('все', '-100'), ('училися', 'D')]"
"[('вот', '-100'), ('встретилися', 'D')]"
"[('да', '-100'), ('сейчас', '-100'), ('я', '-100'), ('хочу', '-100'), ('слепней', '-100'), ('добить', 'D'), ('которых', '-100'), ('пустила', '-100')]"
"[('ну', '-100'), ('пошел', '-100'), ('от', 'E'), ('сюда', 'E')]"
"[('а', '-100'), ('нам', '-100'), ('уже', '-100'), ('говорили', '-100'), ('эту', '-100'), ('фразу', '-100'), ('но', '-100'), ('мы', '-100'), ('ее', '-100'), ('не', '-100'), ('понимаем', '-100'), ('что', '-100'), ('это', '-100'), ('значит', '-100'), ('что', '-100'), ('значит', '-100'), ('ткаются', 'D')]"
"[('нет', '-100'), ('что', '-100'), ('значит', '-100'), ('ткаются', 'D'), ('что', '-100'), ('это', '-100'), ('значит', '-100')]"
"[('а', '-100'), ('до', '-100'), ('пятиусово', 'D'), ('далеко', '-100'), ('идти', '-100')]"
"[('мы', '-100'), ('вот', '-100'), ('девяносто', 'D'), ('седьмой', 'D'), ('девяносто', 'D'), ('восьмой', 'D'), ('год', 'D'), ('родились', '-100')]"
"[('то', '-100'), ('есть', '-100'), ('если', '-100'), ('тот', '-100'), ('которому', '-100'), ('восемнадцать', 'D')]"
"[('я', '-100'), ('просто', '-100'), ('чи', 'D'), ('смотрела', 'D'), ('видео', '-100')]"
"[('а', 'D'), ('алёна', '-100'), ('с', 'D'), ('ленинграда', 'D')]"
"[('а', '-100'), ('вы', '-100'), ('в', '-100'), ('баню', '-100'), ('ходите', '-100'), ('или', '-100'), ('сейчас', '-100'), ('уж', 'D'), ('нет', '-100')]"
"[('нам', '-100'), ('вот', '-100'), ('рассказывала', '-100'), ('галина', '-100'), ('из', '-100'), ('макеева', 'D'), ('что', '-100'), ('у', '-100'), ('всех', '-100'), ('вот', '-100'), ('коров', '-100'), ('было', '-100'), ('имя', '-100'), ('своё', '-100'), ('дано', '-100'), ('у', '-100'), ('вас', '-100'), ('у', '-100'), ('у', '-100'), ('коровы', '-100'), ('было', '-100'), ('имя', '-100')]"
"[('там', '-100'), ('где', '-100'), ('михеи', 'D'), ('ещё', '-100'), ('много', '-100'), ('домов', '-100')]"
"[('пол', 'E'), ('пятого', 'E')]"
"[('жарко', '-100'), ('очень', '-100'), ('а', '-100'), ('мы', '-100'), ('итак', 'E'), ('чай', '-100'), ('пьем', '-100')]"
"[('ну', '-100'), ('там', '-100'), ('на', '-100'), ('свалке', '-100'), ('это', '-100'), ('куда-то', '-100'), ('увозят', '-100'), ('забирают', '-100'), ('или', '-100'), ('нет', '-100'), ('так', '-100'), ('и', '-100'), ('лежит', '-100'), ('в', '-100'), ('макеево', 'D')]"
"[('а', '-100'), ('вы', '-100'), ('как', '-100'), ('до', '-100'), ('торопы', 'D')]"
"[('сколько', '-100'), ('наверное', '-100'), ('сорок', '-100'), ('километров', '-100'), ('от', '-100'), ('нашей', '-100'), ('торопец', 'D')]"
"[('теперь', '-100'), ('шагу', '-100'), ('шагнуть', '-100'), ('не', '-100'), ('хочем', 'D'), ('так', '-100'), ('надо', '-100'), ('на', '-100'), ('машине', '-100')]"
"[('мне', '-100'), ('беда', '-100'), ('ж', '-100'), ('тут', '-100'), ('худа', 'D'), ('я', '-100'), ('не', '-100'), ('могу', '-100'), ('переносить', '-100'), ('жару', '-100')]"
"[('сегодня', '-100'), ('кто-то', '-100'), ('был', 'D'), ('приехадчи', 'D'), ('сын', '-100'), ('какой-то', '-100'), ('этот', '-100')]"
"[('прям', 'D'), ('в', '-100'), ('торопце', '-100'), ('есть', '-100'), ('сын', '-100')]"
"[('а', '-100'), ('в', '-100'), ('у', '-100'), ('торопы', 'D')]"
"[('моя', '-100'), ('мамка', 'D'), ('в', '-100'), ('девяносто', '-100'), ('семь', '-100'), ('лет', '-100'), ('померла', 'D')]"
"[('папка', '-100'), ('помер', 'D'), ('семьдесят', 'D'), ('лет', '-100'), ('было', '-100')]"
"[('ну', '-100'), ('а', '-100'), ('что', '-100'), ('мама', '-100'), ('жила', '-100'), ('тоже', '-100'), ('без', '-100'), ('родителей', '-100'), ('родителей', '-100'), ('не', '-100'), ('было', '-100'), ('у', 'D'), ('ей', 'D'), ('жила', '-100'), ('с', '-100'), ('дядей', '-100')]"
"[('мамка', 'D'), ('говорит', '-100'), ('рано', '-100'), ('умерла', '-100'), ('папа', '-100'), ('тоже', '-100'), ('умер', '-100'), ('вот', '-100'), ('так', '-100'), ('она', '-100'), ('и', '-100'), ('жила', '-100'), ('с', '-100'), ('дядей', '-100')]"
"[('вот', '-100'), ('там', '-100'), ('вот', '-100'), ('осташково', 'D'), ('деревня', '-100'), ('там', '-100'), ('ещё', '-100'), ('кондратово', 'D'), ('они', '-100'), ('там', '-100'), ('жили', '-100'), ('на', '-100'), ('хуторе', '-100'), ('за', '-100'), ('осташковом', 'D'), ('её', '-100'), ('дядя', '-100'), ('взял', '-100'), ('так', '-100'), ('она', '-100'), ('и', '-100'), ('жила', '-100'), ('с', '-100'), ('дядей', '-100')]"
"[('ей', 'D'), ('за', 'E'), ('муж', 'E'), ('так', '-100'), ('она', '-100'), ('шла', '-100')]"
"[('он', '-100'), ('говорит', '-100'), ('ладно', '-100'), ('ну', '-100'), ('они', '-100'), ('легли', '-100'), ('а', '-100'), ('он', '-100'), ('в', '-100'), ('торопу', 'D'), ('привёл', '-100'), ('карательный', '-100'), ('отряд', '-100'), ('и', '-100'), ('расстреляли', '-100'), ('их', '-100'), ('этих', '-100'), ('партизан', '-100')]"
"[('у', '-100'), ('них', '-100'), ('так', '-100'), ('дом', '-100'), ('стоял', '-100'), ('и', '-100'), ('они', '-100'), ('как', '-100'), ('выбегли', 'D'), ('один', '-100'), ('на', '-100'), ('дорогу', '-100'), ('другой', '-100'), ('сюда', '-100'), ('на', '-100'), ('дорогу', '-100'), ('и', '-100'), ('сколько', '-100'), ('наверное', '-100'), ('дней', '-100'), ('пять', '-100'), ('не', '-100'), ('давали', '-100'), ('хоронить', '-100'), ('так', '-100'), ('они', '-100'), ('лежали', '-100'), ('на', '-100'), ('улице', '-100')]"
"[('все', '-100'), ('документы', '-100'), ('так', '-100'), ('им', '-100'), ('папка', 'D'), ('и', '-100'), ('показал', '-100')]"
"[('а', '-100'), ('немцы', '-100'), ('когда', '-100'), ('отступали', '-100'), ('был', 'D'), ('староста', 'D'), ('выбрано', 'D'), ('по', '-100'), ('всей', '-100'), ('деревне', '-100'), ('да', '-100')]"
"[('а', '-100'), ('им', '-100'), ('сказали', '-100'), ('немцы', '-100'), ('что', '-100'), ('надо', '-100'), ('вот', '-100'), ('столько-то', '-100'), ('людей', '-100'), ('чтоб', '-100'), ('на', '-100'), ('конях', '-100'), ('отвозить', '-100'), ('немцев', '-100'), ('в', '-100'), ('торопу', 'D'), ('вот', '-100'), ('папку', 'D'), ('отправили', '-100'), ('с', 'D'), ('торопы', 'D'), ('их', '-100'), ('возили', '-100'), ('до', '-100'), ('девяти', '-100'), ('месяцев', '-100'), ('возил', '-100'), ('зато', '-100'), ('было', '-100'), ('их', '-100'), ('там', '-100'), ('тогда', '-100'), ('тоже', '-100'), ('были', '-100'), ('начальники', '-100')]"
"[('папка', 'D'), ('говорит', '-100'), ('стали', '-100'), ('уходить', '-100'), ('все', '-100'), ('согласились', '-100'), ('один', '-100'), ('с', 'D'), ('орловской', 'D'), ('области', 'D'), ('а', '-100'), ('другой', '-100'), ('забыла', 'D'), ('откуда', '-100'), ('папка', '-100'), ('говорит', '-100'), ('втроем', '-100'), ('хлеба', '-100'), ('говорит', '-100')]"
"[('да', '-100'), ('дошли', '-100'), ('дотуда', 'D'), ('да', '-100')]"
"[('милиция', 'D'), ('вызвали', '-100'), ('сельсовет', '-100'), ('где', '-100'), ('сейчас', '-100'), ('вот', '-100'), ('этот', '-100'), ('ларёк', '-100')]"
"[('документов', '-100'), ('говорит', '-100'), ('мол', '-100'), ('ты', '-100'), ('у', '-100'), ('немцев', '-100'), ('был', '-100'), ('ничего', '-100'), ('потом', '-100'), ('папка', '-100'), ('и', '-100'), ('работать', '-100'), ('стал', '-100'), ('ничего', '-100'), ('показал', '-100'), ('все', '-100'), ('документы', '-100'), ('что', '-100'), ('ему', '-100'), ('дали', '-100'), ('на', '-100'), ('фронте', '-100'), ('всяко', 'D'), ('досталось-то', '-100')]"
"[('нету-нету', '-100'), ('папки', 'D'), ('потом', '-100'), ('прибег', 'D')]"
"[('девять', '-100'), ('душ', '-100'), ('семь', '-100'), ('ребят', '-100'), ('и', '-100'), ('папка', 'D'), ('с', '-100'), ('мамкой', 'D')]"
"[('плохо', '-100'), ('было', '-100'), ('а', '-100'), ('были', '-100'), ('все', '-100'), ('дома', '-100'), ('с', '-100'), ('мамкой', 'D')]"
"[('в', '-100'), ('сорок', '-100'), ('пятом', '-100'), ('как', '-100'), ('война', '-100'), ('окончилась', 'D'), ('да', '-100'), ('ну', '-100'), ('вот', '-100'), ('раньше', '-100'), ('нас', '-100'), ('это', 'D'), ('район', '-100'), ('освободили', '-100')]"
"[('приносил', '-100'), ('с', '-100'), ('торопы', 'D'), ('и', '-100'), ('сказал', '-100'), ('что', '-100'), ('кончилась', '-100'), ('война', '-100')]"
"[('ну', '-100'), ('а', '-100'), ('папка', '-100'), ('пришёл', '-100'), ('восенью', 'D')]"
"[('мамка', 'D'), ('говорит', '-100'), ('схожу', '-100'), ('посмотреть', '-100'), ('пришла', '-100'), ('у', '-100'), ('них', '-100'), ('печка', '-100'), ('топится', '-100'), ('не', '-100'), ('дровами', '-100'), ('а', '-100'), ('жерди', 'D'), ('наложено', 'D'), ('сваливши', 'D'), ('на', '-100'), ('полу', '-100'), ('горят', '-100'), ('ну', '-100'), ('я', '-100'), ('говорю', '-100'), ('показываю', '-100'), ('горит', '-100'), ('матка-матка', 'D'), ('вон-вон', 'D')]"
"[('тогда', '-100'), ('даже', '-100'), ('уже', '-100'), ('я', '-100'), ('попозже', '-100'), ('в', '-100'), ('годы', '-100'), ('у', '-100'), ('меня', '-100'), ('были', '-100'), ('эти', '-100'), ('внуки', '-100'), ('награда', '-100'), ('пошла', '-100'), ('в', '-100'), ('торопу', 'D')]"
"[('пойдешь', '-100'), ('я', '-100'), ('дояркой', '-100'), ('ходила', '-100'), ('к', '-100'), ('свекрову', 'D'), ('подоить', '-100'), ('корову', '-100'), ('утром', '-100'), ('пойду', '-100'), ('к', '-100'), ('вечеру', '-100'), ('прихожу', '-100'), ('мешок', '-100'), ('принесу', '-100'), ('вот', '-100'), ('деньги', '-100'), ('надо', '-100'), ('было', '-100'), ('где-то', '-100'), ('взять', '-100'), ('тут', '-100'), ('то', '-100'), ('я', '-100'), ('на', '-100'), ('стройку', '-100'), ('это', '-100'), ('сейчас', '-100'), ('можно', '-100'), ('всё', '-100'), ('взять', '-100'), ('а', '-100'), ('тогда', '-100'), ('не', '-100'), ('было', '-100'), ('ничего', '-100')]"
"[('колхозный', '-100'), ('давали', '-100'), ('свет', '-100'), ('но', '-100'), ('немного', '-100'), ('было', '-100'), ('погорит', 'D'), ('нету', 'D'), ('больше', '-100')]"
"[('а', '-100'), ('тогда', '-100'), ('некоторых', '-100'), ('судили', '-100'), ('за', '-100'), ('ли', 'D'), ('что', '-100'), ('не', '-100'), ('выработана', '-100')]"
"[('у', '-100'), ('меня', '-100'), ('сорок', '-100'), ('один', '-100'), ('год', '-100'), ('стажу', 'D')]"
"[('с', '-100'), ('четырнадцати', '-100'), ('лет', '-100')]"
"[('вот', '-100'), ('примерно', '-100'), ('год', '-100'), ('или', '-100'), ('два', '-100'), ('будешь', '-100'), ('работать', '-100'), ('дарма', 'D'), ('ни', '-100'), ('ничего', '-100'), ('вот', '-100')]"
"[('да', '-100'), ('я', '-100'), ('тут', '-100'), ('никуда', '-100'), ('не', '-100'), ('хожу', '-100'), ('куда', '-100'), ('я', '-100'), ('пойду', '-100'), ('не', '-100'), ('знавши', 'D')]"
"[('где-то', '-100'), ('тут', '-100'), ('спряталши', 'D')]"
"[('а', '-100'), ('мы', '-100'), ('её', '-100'), ('возим', '-100'), ('с', '-100'), ('собой', '-100'), ('вот', '-100'), ('уже', '-100'), ('я', '-100'), ('третий', '-100'), ('раз', '-100'), ('приехала', '-100'), ('и', '-100'), ('у', '-100'), ('нас', '-100'), ('там', '-100'), ('приехали', '-100'), ('на', '-100'), ('улицу', '-100'), ('машину', '-100'), ('открыла', '-100'), ('дверку', 'D'), ('и', '-100'), ('она', '-100'), ('ходом', 'D'), ('и', '-100'), ('пошла', '-100'), ('сюда', '-100'), ('в', '-100'), ('сени', '-100')]"
"[('а', '-100'), ('был', '-100'), ('сруб', '-100'), ('это', '-100'), ('сколько', '-100'), ('брёвен', '-100'), ('пять', '-100'), ('вот', '-100'), ('так', '-100'), ('сложено', '-100'), ('и', '-100'), ('они', '-100'), ('влезут', '-100'), ('и', '-100'), ('ходят', '-100'), ('по', '-100'), ('по', '-100'), ('йом', 'D'), ('да', '-100'), ('ой', 'D'), ('такие', '-100')]"
"[('чёрному', '-100'), ('белому', '-100'), ('всяко', 'D'), ('называли', '-100'), ('у', '-100'), ('нас', '-100'), ('была', '-100'), ('утрёха', 'D')]"
"[('москвич', '-100'), ('поджёг', '-100'), ('траву', '-100'), ('а', '-100'), ('ветер', '-100'), ('был', '-100'), ('сильный', '-100'), ('как', '-100'), ('схватил', '-100'), ('а', '-100'), ('был', '-100'), ('толью', 'D'), ('покрытый', '-100'), ('изба', '-100'), ('сразу', '-100'), ('загорелся', '-100')]"
"[('ни', '-100'), ('в', '-100'), ('макееве', 'D'), ('нету', '-100'), ('ни', '-100'), ('в', '-100'), ('шетневе', 'D')]"
"[('все', '-100'), ('померли', 'D')]"
"[('тая', 'D'), ('старше', '-100'), ('меня', '-100'), ('с', 'D'), ('тридцатого', 'D'), ('года', 'D')]"
"[('тоже', '-100'), ('она', '-100'), ('в', '-100'), ('деревне', '-100'), ('там', '-100'), ('дом', '-100'), ('ейный', 'D'), ('и', '-100'), ('живет', '-100'), ('у', '-100'), ('дочки', '-100'), ('там', '-100')]"
"[('вот', '-100'), ('она', '-100'), ('старше', '-100'), ('меня', '-100'), ('с', 'D'), ('тридцатого', 'D'), ('году', 'D')]"
"[('у', '-100'), ('меня', '-100'), ('сестра', '-100'), ('была', '-100'), ('с', 'D'), ('тридцатого', 'D'), ('года', 'D'), ('померши', 'D')]"
"[('третья', '-100'), ('первая', '-100'), ('померла', 'D'), ('третья', '-100'), ('померла', 'D'), ('и', '-100'), ('четвертая', '-100'), ('померла', 'D'), ('сестра', '-100')]"
"[('брат', '-100'), ('самый', '-100'), ('младший', '-100'), ('помер', 'D'), ('сорок', 'D'), ('восьмого', 'D'), ('году', 'D')]"
"[('а', 'D'), ('сорок', 'D'), ('второго', 'D'), ('году', 'D'), ('оставши', 'D'), ('брат', '-100')]"
"[('сестра', '-100'), ('первой', '-100'), ('померла', 'D'), ('ей', '-100'), ('было', '-100'), ('семьдесят', '-100'), ('девять', '-100')]"
"[('тоже', 'D'), ('неправильно', '-100'), ('кто', '-100'), ('родился', '-100'), ('того', '-100'), ('перёд', 'D'), ('по', '-100'), ('очереди', '-100'), ('так', '-100'), ('бы', '-100'), ('помирал', '-100'), ('бы', '-100')]"
"[('жена', '-100'), ('уехала', '-100'), ('в', '-100'), ('больницу', '-100'), ('и', '-100'), ('он', '-100'), ('пошёл', '-100'), ('её', '-100'), ('провожать', '-100'), ('пришёл', '-100'), ('и', '-100'), ('помер', 'D')]"
"[('вот', '-100'), ('тоже', '-100'), ('сын', '-100'), ('молодой', '-100'), ('помер', 'D')]"
"[('на', '-100'), ('заводе', '-100'), ('работал', 'D'), ('пришли', '-100'), ('обедать', '-100'), ('-', '-100'), ('и', '-100'), ('всё', '-100')]"
"[('а', '-100'), ('с', '-100'), ('торопы', 'D'), ('по', '-100'), ('сколько', '-100'), ('три', '-100'), ('дня', '-100')]"
"[('раньше', '-100'), ('в', '-100'), ('ленинград', '-100'), ('ходил', '-100'), ('сквозной', '-100'), ('с', 'D'), ('торопы', 'D'), ('и', '-100'), ('до', '-100'), ('ленинграда', '-100'), ('ездила', '-100'), ('прицепной', '-100'), ('вагон', '-100'), ('было', '-100'), ('сядешь', '-100'), ('спокойно', '-100'), ('приедешь', '-100'), ('и', '-100'), ('я', '-100'), ('ездила', '-100'), ('оттуда', '-100'), ('к', '-100'), ('дочке', '-100'), ('в', '-100'), ('торопе', 'D'), ('сяду', '-100'), ('едешь', '-100'), ('и', '-100'), ('домой', '-100'), ('и', '-100'), ('они', '-100'), ('потом', '-100'), ('они', '-100'), ('стали', '-100'), ('так', '-100'), ('ходить', '-100')]"
"[('в', '-100'), ('шетневе', 'D')]"
"[('мой', '-100'), ('дом', '-100'), ('в', '-100'), ('макееве', 'D'), ('но', '-100'), ('там', '-100'), ('я', '-100'), ('не', '-100'), ('много', '-100'), ('жила', '-100'), ('двадцать', 'D'), ('три', 'D'), ('года', '-100'), ('а', '-100'), ('тут', '-100'), ('уже', '-100'), ('живу', '-100'), ('сколько', '-100'), ('значит', '-100'), ('этот', '-100'), ('дом', '-100'), ('мой', '-100')]"
"[('насобирает', '-100'), ('люба', 'D'), ('смороду', 'D'), ('чёрную', '-100'), ('красную', '-100'), ('у', '-100'), ('нас', '-100'), ('есть', '-100'), ('варит', '-100'), ('компот', '-100')]"
"[('маленькие', '-100'), ('это', '-100'), ('у', '-100'), ('нас', '-100'), ('это', '-100'), ('белый', '-100'), ('налив', '-100'), ('сладкий', '-100'), ('маленькие', '-100'), ('такенькие', 'D')]"
"[('у', '-100'), ('меня', '-100'), ('вырастут', '-100'), ('как', '-100'), ('бы', '-100'), ('дождь', '-100'), ('бы', '-100'), ('был', '-100'), ('полил', '-100'), ('бы', '-100'), ('в', 'E'), ('дождя', 'D'), ('нету', '-100'), ('сухие', '-100'), ('валятся', '-100')]"
"[('звонила', '-100'), ('в', '-100'), ('западной', '-100'), ('племянница', '-100'), ('говорила', '-100'), ('у', '-100'), ('них', '-100'), ('такой', '-100'), ('был', '-100'), ('дождь', '-100'), ('ужас', '-100'), ('говорит', '-100'), ('вечер', '-100'), ('вот', '-100'), ('не', '-100'), ('дюже', 'D'), ('как', '-100'), ('позавчера', '-100'), ('а', '-100'), ('у', '-100'), ('нас', '-100'), ('я', '-100'), ('говорю', '-100'), ('не', '-100'), ('было', '-100')]"
"[('попрыскал', 'D'), ('чуть-чутеньки', 'D'), ('вчера', '-100')]"
"[('и', '-100'), ('тоже', '-100'), ('такая', '-100'), ('гроза', '-100'), ('была', '-100'), ('всё', '-100'), ('мы', '-100'), ('коров', '-100'), ('пасли', '-100'), ('а', '-100'), ('там', '-100'), ('парень', '-100'), ('пас', '-100'), ('овец', '-100'), ('и', '-100'), ('гроза', '-100'), ('стали', 'D'), ('сарай', '-100'), ('был', '-100'), ('он', '-100'), ('с', '-100'), ('одной', '-100'), ('стороны', '-100'), ('стал', 'D'), ('мы', '-100'), ('с', '-100'), ('другой', '-100')]"
"[('толшее', 'D'), ('тогда', '-100'), ('вот', '-100'), ('такая', '-100'), ('стала', '-100'), ('и', '-100'), ('она', '-100'), ('была', '-100'), ('пушистой', '-100'), ('обрубили', '-100'), ('все', '-100'), ('суки', '-100')]"
"[('чу', 'D'), ('рядом', '-100'), ('я', '-100'), ('вода', 'D'), ('не', '-100'), ('принесу', '-100'), ('рядом', '-100')]"
"[('а', '-100'), ('вчера', '-100'), ('верно', '-100'), ('этот', '-100'), ('михей', 'D'), ('мылся', '-100'), ('провод', '-100'), ('отсоединил', '-100'), ('люба', '-100'), ('пошла', '-100'), ('за', '-100'), ('водой', '-100'), ('говорит', '-100'), ('нету', 'D'), ('у', '-100'), ('нас', '-100'), ('воды', '-100'), ('у', '-100'), ('нас', '-100'), ('проведено', 'D')]"
"[('то', 'D'), ('игорь', '-100'), ('увидел', '-100'), ('дал', '-100'), ('бы', '-100'), ('трёпки', '-100')]"
"[('сёстры', '-100'), ('это', '-100'), ('две', '-100'), ('в', '-100'), ('торопе', 'D'), ('одна', '-100'), ('работала', '-100'), ('на', '-100'), ('железной', '-100'), ('дороге', '-100'), ('вторая', '-100'), ('работала', '-100'), ('двадцать', '-100'), ('лет', '-100'), ('в', '-100'), ('магазине', '-100'), ('завмагом', '-100')]"
"[('браты', 'D'), ('один', '-100'), ('ветврач', '-100')]"
"[('колхоз', '-100'), ('тогда', '-100'), ('с', 'D'), ('колхоза', '-100'), ('не', '-100'), ('давали', '-100'), ('паспорт', '-100'), ('стандартную', '-100'), ('справку', '-100'), ('не', '-100'), ('давали', '-100'), ('паспорт', '-100'), ('а', '-100'), ('без', '-100'), ('паспорта', '-100'), ('не', '-100'), ('брали', '-100'), ('ж', '-100')]"
"[('раньше', '-100'), ('присылали', '-100'), ('вот', '-100'), ('на', '-100'), ('тракториста', '-100'), ('в', '-100'), ('колхозы', 'D'), ('разных', 'D'), ('учились', '-100'), ('где-то', '-100'), ('на', '-100'), ('трактор', '-100'), ('и', '-100'), ('присылали', '-100'), ('вот', '-100'), ('сестря', 'E'), ('у', '-100'), ('сестры', '-100'), ('моей', '-100'), ('тоже', '-100'), ('был', 'D'), ('приехадчи', 'D'), ('с', '-100'), ('этой', '-100'), ('с', 'D'), ('этой', '-100'), ('с', 'D'), ('осетии', 'D')]"
