labeled
"[('завмаг', '-100'), ('пакет', '-100'), ('ссыпет', 'D'), ('нам', '-100'), ('печенья', '-100'), ('пакет', '-100'), ('я', '-100'), ('говорю', '-100'), ('нам', '-100'), ('не', '-100'), ('надо', '-100'), ('она', '-100'), ('берите', '-100'), ('я', '-100'), ('говорю', '-100'), ('надо', '-100'), ('за', '-100'), ('деньги', '-100'), ('валя', '-100'), ('говорит', '-100'), ('сестра', '-100'), ('берите', '-100'), ('говорит', '-100'), ('у', '-100'), ('них', '-100'), ('принято', '-100'), ('так', '-100'), ('ты', '-100'), ('гость', '-100')]"
"[('сейчас', '-100'), ('стыдно', '-100'), ('ему', '-100'), ('пить', '-100'), ('два', '-100'), ('внука', '-100'), ('вот', '-100'), ('у', '-100'), ('него', '-100'), ('вчера', '-100'), ('были', 'D'), ('приехадчи', 'D'), ('маленькие', '-100'), ('господи', '-100'), ('держатся', '-100'), ('как', '-100'), ('его', '-100')]"
"[('был', 'D'), ('приехадчи', 'D'), ('я', '-100'), ('говорит', 'D'), ('бабушка', '-100'), ('плаваю', '-100'), ('под', '-100'), ('водой', '-100')]"
"[('не', '-100'), ('я', '-100'), ('на', '-100'), ('один', '-100'), ('балкон', '-100'), ('посижу', '-100'), ('на', '-100'), ('одном', '-100'), ('на', '-100'), ('другом', '-100'), ('два', '-100'), ('балкона', '-100'), ('у', '-100'), ('неё', '-100'), ('вот', '-100'), ('на', '-100'), ('кухне', '-100'), ('там', '-100'), ('в', '-100'), ('комнатах', '-100'), ('день', '-100'), ('проходит', '-100'), ('она', '-100'), ('пойдёт', '-100'), ('на', '-100'), ('работу', '-100'), ('зять', 'D'), ('на', '-100'), ('рыбу', '-100')]"
"[('не', '-100'), ('я', '-100'), ('когда', '-100'), ('дома', '-100'), ('была', '-100'), ('у', '-100'), ('меня', '-100'), ('все', '-100'), ('мои', '-100'), ('были', '-100'), ('выполоты', 'D'), ('чисты', '-100')]"
"[('травы', '-100'), ('нарубишь', '-100'), ('картошки', '-100'), ('мучицы', 'D'), ('и', '-100'), ('даёшь', '-100'), ('вот', '-100')]"
"[('говорю', '-100'), ('люб', '-100'), ('уже', '-100'), ('есть', '-100'), ('одна', '-100'), ('пришёдчи', 'D')]"
"[('а', '-100'), ('помидоры', '-100'), ('посажено', 'D'), ('пятилитровые', 'D'), ('банки', 'D'), ('вот', '-100'), ('эти', '-100'), ('вот', '-100'), ('пластмассу', '-100'), ('отрезали', '-100')]"
"[('а', '-100'), ('так', '-100'), ('вон', '-100'), ('ушодчи', 'D'), ('не', '-100'), ('знаю', '-100'), ('куда', '-100')]"
"[('на', '-100'), ('нас', '-100'), ('вчера', '-100'), ('такой', '-100'), ('крупный', '-100'), ('чутеньки', 'D'), ('побыл', '-100'), ('и', '-100'), ('вот', '-100'), ('всё', '-100')]"
"[('так', '-100'), ('это', '-100'), ('у', '-100'), ('ей', 'D'), ('была', '-100'), ('спина', '-100'), ('вся', '-100'), ('разъедена', '-100')]"
"[('бывало', 'D'), ('чулки', '-100'), ('одеты', 'D'), ('так', '-100'), ('они', '-100'), ('все', '-100'), ('в', '-100'), ('крови', '-100'), ('укусят', '-100'), ('в', '-100'), ('кровь', '-100'), ('вот', '-100'), ('много', '-100'), ('было', '-100'), ('вон', '-100'), ('туда', '-100'), ('ходили', '-100'), ('на', '-100'), ('реку', '-100')]"
"[('это', '-100'), ('сейчас', '-100'), ('я', '-100'), ('говорила', '-100'), ('как', '-100'), ('я', '-100'), ('б', '-100'), ('косила', '-100'), ('сейчас', '-100'), ('бы', '-100'), ('умри', 'D'), ('не', '-100'), ('могла', '-100'), ('б', '-100')]"
"[('и', '-100'), ('мошкары', 'D'), ('было', 'D'), ('этой', 'D'), ('ужас', '-100'), ('сколько', '-100'), ('мошки', '-100')]"
"[('не', '-100'), ('продышаться', '-100'), ('ну', '-100'), ('много', '-100'), ('было', '-100'), ('ужас', 'D')]"
"[('и', '-100'), ('мух', '-100'), ('много', '-100'), ('было', '-100'), ('у', '-100'), ('нас', '-100'), ('даже', '-100'), ('как-то', '-100'), ('у', '-100'), ('мамки', 'D'), ('было', '-100'), ('такой', '-100'), ('мешок', '-100'), ('они', '-100'), ('туда', '-100'), ('залетали', '-100'), ('эти', '-100'), ('мухи', '-100')]"
"[('их', '-100'), ('у', '-100'), ('нас', '-100'), ('две', '-100'), ('было', '-100'), ('на', '-100'), ('окно', '-100'), ('повешано', 'D'), ('на', '-100'), ('крыльцо', '-100'), ('чёрно', '-100'), ('было', '-100'), ('наляпивши', 'D')]"
"[('и', '-100'), ('он', '-100'), ('сначала', '-100'), ('возил', '-100'), ('туда', '-100'), ('в', '-100'), ('торопу', 'D'), ('там', '-100'), ('у', '-100'), ('их', 'D'), ('а', '-100'), ('стали', '-100'), ('говорить', '-100'), ('зачем', '-100'), ('ты', '-100'), ('возишь', '-100'), ('у', '-100'), ('нас', '-100'), ('своих', '-100'), ('хватает', '-100'), ('вот', '-100'), ('складываем', '-100'), ('в', '-100'), ('это', '-100'), ('в', '-100'), ('хлев', '-100'), ('и', '-100'), ('он', '-100'), ('отвозит', '-100'), ('ванька', '-100')]"
"[('ну', '-100'), ('ещё', '-100'), ('не', '-100'), ('замужем', '-100'), ('и', '-100'), ('вот', '-100'), ('ванька', 'D'), ('мой', '-100'), ('и', '-100'), ('были', '-100'), ('все', '-100'), ('в', '-100'), ('этой', '-100'), ('машине', '-100'), ('ехали', '-100'), ('в', '-100'), ('сторопы', 'D')]"
"[('да', '-100'), ('ванька', '-100'), ('был', '-100'), ('мои', '-100'), ('ноги', '-100'), ('были', '-100'), ('гворит', 'E'), ('это', '-100'), ('на', '-100'), ('улице', '-100')]"
"[('на', '-100'), ('по-моему', '-100'), ('на', '-100'), ('мнльчине', 'E'), ('вот', '-100')]"
"[('и', '-100'), ('роману', '-100'), ('таблетки', '-100'), ('мне', '-100'), ('прописались', 'D')]"
"[('да', '-100'), ('мне', '-100'), ('роман', '-100'), ('в', '-100'), ('жары', 'D'), ('не', '-100'), ('выходите', 'D')]"
"[('а', '-100'), ('мы', '-100'), ('пеший', 'D'), ('ходили', '-100'), ('двенадцать', 'D'), ('километров', '-100')]"
"[('ну', '-100'), ('во', 'D'), ('как', '-100')]"
"[('подоила', '-100'), ('тута', 'D')]"
"[('грабили', 'D'), ('граблям', 'D')]"
"[('погода', '-100'), ('была', '-100'), ('така', 'D'), ('жарища', '-100'), ('господи', '-100')]"
"[('чу', 'D'), ('где', '-100'), ('в', '-100'), ('колхозе', '-100'), ('так', '-100'), ('на', '-100'), ('поле', '-100')]"
"[('кислицу', 'D'), ('знаете', '-100'), ('таку', 'D'), ('кислицу', 'D'), ('щавель', '-100')]"
"[('в', '-100'), ('ягоды', '-100'), ('была', '-100'), ('как', '-100'), ('есть', '-100'), ('времечко', 'D'), ('так', '-100'), ('сбегаешь', '-100')]"
"[('ещё', '-100'), ('не', '-100'), ('хочешь', '-100'), ('знакомиться', '-100'), ('с', '-100'), ('девкой', 'D')]"
"[('бывало', '-100'), ('с', 'D'), ('песням', 'D'), ('ходим', '-100'), ('с', '-100'), ('ним', '-100'), ('по', '-100'), ('деревне', '-100'), ('как', '-100'), ('раньше', '-100')]"
"[('а', '-100'), ('в', '-100'), ('огороде', '-100'), ('бывало', '-100'), ('сидишь', '-100'), ('полешь', 'D')]"
"[('ну', '-100'), ('так', '-100'), ('у', '-100'), ('меня', '-100'), ('може', 'D'), ('и', '-100'), ('давление', '-100'), ('поднялось', '-100')]"
"[('чу', 'D'), ('конечно', '-100'), ('не', '-100'), ('будешь', '-100'), ('его', '-100')]"
"[('не', '-100'), ('хотела', '-100'), ('она', '-100'), ('идтить', 'D'), ('на', '-100'), ('работу', '-100')]"
"[('приехадчи', 'D'), ('были', 'D'), ('наверное', '-100')]"
"[('церковь', '-100'), ('только', '-100'), ('в', 'D'), ('торопы', 'D')]"
"[('ну', '-100'), ('торопа', 'D'), ('так', '-100'), ('попробуй', '-100'), ('до', '-100'), ('торопы', 'D'), ('пеший', 'D'), ('идтись', 'D')]"
"[('ну', '-100'), ('у', '-100'), ('нас', '-100'), ('не', '-100'), ('праздновали', '-100'), ('праздновали', '-100'), ('там', '-100'), ('в', '-100'), ('деревне', '-100'), ('в', '-100'), ('юшково', 'D'), ('може', 'D'), ('слышали', '-100')]"
"[('може', 'D'), ('вот', '-100'), ('знали', '-100')]"
"[('но', '-100'), ('а', '-100'), ('тут', '-100'), ('девки', '-100'), ('ходили', '-100'), ('к', '-100'), ('ей', 'D')]"
"[('вот', '-100'), ('я', '-100'), ('говорю', '-100'), ('девки', '-100'), ('погодите', '-100'), ('мине', 'D')]"
"[('она', '-100'), ('сразу', '-100'), ('меня', '-100'), ('за', '-100'), ('руки', '-100'), ('ухватила', 'D')]"
"[('и', '-100'), ('вот', '-100'), ('девки', 'D'), ('тогда', '-100'), ('ещё', '-100'), ('они', '-100'), ('говорили', '-100'), ('боже', '-100'), ('мой', '-100'), ('зина', '-100'), ('она', '-100'), ('тебя', '-100'), ('узнала', '-100')]"
"[('я', '-100'), ('никогда', '-100'), ('не', '-100'), ('забуду', '-100'), ('когда', '-100'), ('ты', '-100'), ('ходила', '-100'), ('с', 'D'), ('песням', 'D')]"
"[('мужики', '-100'), ('которые', '-100'), ('работали', '-100'), ('со', '-100'), ('мной', '-100'), ('на', 'D'), ('фермы', 'D')]"
"[('бывало', '-100'), ('сказывают', 'D'), ('зин', '-100'), ('дочь', '-100'), ('зайдите', '-100'), ('лишний', '-100'), ('раз', '-100'), ('за', '-100'), ('сеном', '-100')]"
"[('всё', '-100'), ('угроблена', 'D')]"
"[('и', '-100'), ('тая', 'D'), ('сторона', '-100'), ('и', '-100'), ('туда', '-100')]"
"[('и', '-100'), ('вот', '-100'), ('школа', '-100'), ('там', '-100'), ('было', 'D')]"
"[('а', '-100'), ('там', '-100'), ('вот', '-100'), ('щёлкино', 'D'), ('вы', '-100'), ('уже', '-100'), ('знаете', '-100')]"
"[('москвичи', '-100'), ('понаехадчи', 'D')]"
"[('нет', '-100'), ('была', '-100'), ('в', '-100'), ('шетневе', 'D')]"
"[('я', '-100'), ('в', '-100'), ('восьмой', '-100'), ('собралась', '-100'), ('идтить', 'D')]"
"[('тут', '-100'), ('дома', '-100'), ('была', '-100'), ('мамка', 'D'), ('не', '-100'), ('работала', '-100'), ('нет', '-100')]"
"[('вот', '-100'), ('я', '-100'), ('самая', '-100'), ('малая', 'D')]"
"[('нас', '-100'), ('четверо', '-100'), ('девок', 'D'), ('и', '-100'), ('малец', 'D'), ('один', '-100')]"
"[('а', '-100'), ('я', '-100'), ('вот', '-100'), ('слышал', '-100'), ('что', '-100'), ('сено', '-100'), ('специально', '-100'), ('как-то', '-100'), ('собирали', '-100'), ('такая', '-100'), ('жердь', 'D'), ('ставилась', '-100'), ('было', '-100'), ('такое', '-100')]"
"[('ну', '-100'), ('да', '-100'), ('что', '-100'), ('там', '-100'), ('как', '-100'), ('кого', '-100'), ('помниите', 'E'), ('может', '-100'), ('быть', '-100'), ('в', '-100'), ('школе', '-100')]"
"[('скажили', 'E'), ('а', '-100'), ('были', '-100'), ('раньше', '-100'), ('люди', '-100'), ('такие', '-100'), ('которые', '-100'), ('умели', '-100'), ('заговаривать', '-100'), ('от', '-100'), ('змей', '-100'), ('деревню', '-100'), ('или', '-100'), ('такое', '-100')]"
"[('а', '-100'), ('он', '-100'), ('ни', '-100'), ('разу', '-100'), ('не', '-100'), ('был', '-100'), ('у', '-100'), ('меня', '-100'), ('тута', 'D')]"
"[('и', '-100'), ('приедет', '-100'), ('с', '-100'), ('девкой', 'D')]"
"[('будут', '-100'), ('жениться', '-100'), ('оны', 'D'), ('вот', '-100')]"
"[('не', '-100'), ('он', '-100'), ('уже', '-100'), ('отслуживши', 'D'), ('в', '-100'), ('армии', '-100')]"
"[('внучке', '-100'), ('у', '-100'), ('мене', 'D'), ('вот', '-100'), ('этой', 'D'), ('трое', '-100'), ('их', '-100')]"
"[('я', 'E'), ('ее', '-100'), ('перекладывать', '-100'), ('надо', '-100')]"
"[('не', '-100'), ('мы', '-100'), ('жили', '-100'), ('у', '-100'), ('одной', '-100'), ('изба', 'D'), ('наша', '-100'), ('на', 'D'), ('той', '-100'), ('стороны', 'D'), ('стояла', '-100')]"
"[('а', '-100'), ('тута', 'D'), ('сваты', '-100'), ('наши', '-100'), ('жили', '-100'), ('в', 'D'), ('этой', '-100'), ('избы', 'D')]"
"[('это', '-100'), ('же', '-100'), ('она', '-100'), ('села', '-100'), ('теперя', 'D')]"
"[('чу', 'D'), ('я', '-100'), ('думаю', '-100'), ('больше', '-100')]"
"[('вот', '-100'), ('привезли', '-100'), ('тута', 'D'), ('мне', '-100'), ('дров', '-100')]"
"[('каждый', '-100'), ('год', '-100'), ('он', '-100'), ('глядел', '-100'), ('говорит', '-100'), ('тебе', '-100'), ('и', '-100'), ('старых', '-100'), ('дров', '-100'), ('може', 'D'), ('хватит', '-100')]"
"[('ну', '-100'), ('с', '-100'), ('печкой-то', '-100'), ('присутопишь', 'D')]"
"[('ну', '-100'), ('а', '-100'), ('что', '-100'), ('теперя', 'D'), ('у', '-100'), ('мене', 'D'), ('картошка', '-100')]"
"[('оно', '-100'), ('у', '-100'), ('мене', 'D'), ('этот', 'D'), ('что', '-100'), ('я', '-100'), ('не', '-100'), ('могу', '-100'), ('тоже', '-100'), ('без', '-100'), ('этого', '-100'), ('ну', '-100'), ('мне', '-100'), ('надо', '-100'), ('всё', '-100'), ('копаться', '-100'), ('а', '-100'), ('вот', '-100'), ('постарше', '-100'), ('всё', '-100'), ('теперь', '-100')]"
"[('вот', '-100'), ('всё', '-100'), ('то', '-100'), ('полола', 'D'), ('ну', '-100'), ('и', '-100'), ('давление', '-100'), ('поднялось', '-100')]"
"[('у', '-100'), ('мене', 'D')]"
"[('а', '-100'), ('так', '-100'), ('же', '-100'), ('и', '-100'), ('девки', '-100'), ('у', '-100'), ('йих', 'D'), ('уже', '-100'), ('и', '-100'), ('дачи', '-100'), ('есть', '-100'), ('ну', '-100'), ('вот', '-100'), ('оны', 'D'), ('тоже', '-100'), ('сажают', '-100'), ('всё', '-100'), ('тама', 'D')]"
"[('бывало', '-100'), ('всё', '-100'), ('варенье', '-100'), ('варю', '-100'), ('со', 'D'), ('слив', 'D')]"
"[('девки', '-100'), ('там-то', '-100'), ('оны', 'D'), ('их', '-100'), ('поставили', '-100'), ('ну', '-100'), ('приедут', '-100'), ('сделаешь', '-100'), ('а', '-100'), ('где', '-100'), ('тута', 'D'), ('всё', '-100'), ('лягешься', 'D')]"
"[('веселей', '-100'), ('конечно', '-100'), ('и', '-100'), ('тут', '-100'), ('поможут', 'D'), ('всё', '-100')]"
"[('оны', 'D'), ('вовсе', '-100'), ('говорили', '-100'), ('мам', '-100'), ('тебе', '-100'), ('не', '-100'), ('надо', '-100')]"
"[('ну', '-100'), ('надо', '-100'), ('ж', '-100'), ('тобе', 'D'), ('что', '-100'), ('мы', '-100'), ('тобе', 'D'), ('всё', '-100'), ('привезём', '-100')]"
"[('ну', '-100'), ('куды', 'D'), ('мне', '-100'), ('эты', 'D'), ('огурцы', '-100'), ('им', '-100'), ('не', '-100'), ('надо', '-100'), ('ничего', '-100')]"
"[('ну', '-100'), ('так', '-100'), ('раздала', '-100'), ('людям', '-100'), ('всим', 'D'), ('и', '-100'), ('всё', '-100'), ('соседям', '-100')]"
"[('вот', '-100'), ('сейчас', '-100'), ('оны', 'D'), ('у', '-100'), ('тут', '-100'), ('светильница', '-100'), ('рядом', '-100')]"
"[('это', '-100'), ('тут', '-100'), ('вси', 'D'), ('ходят', '-100'), ('ко', '-100'), ('мне', '-100'), ('тут', '-100'), ('соседка', '-100'), ('рядом', '-100'), ('живёт', '-100')]"
"[('и', '-100'), ('тута', 'D'), ('девка', 'D'), ('опекуном', '-100'), ('мене', 'D'), ('взята', 'D')]"
"[('они', '-100'), ('все', '-100'), ('разъехадчи', 'D')]"
"[('кто', '-100'), ('умерши', 'D'), ('кто', '-100'), ('живой', '-100')]"
"[('разъехадчи', 'D'), ('тоже', '-100')]"
"[('никого', '-100'), ('нет', 'D'), ('с', '-100'), ('которыми', '-100'), ('тута', 'D')]"
"[('половина', '-100'), ('разъехадчи', 'D'), ('людей', '-100'), ('половина', '-100')]"
"[('а', '-100'), ('собе', 'D'), ('мужика', '-100'), ('такого', '-100'), ('взяла', '-100'), ('блять', '-100'), ('во', '-100'), ('простите', '-100'), ('меня', '-100')]"
"[('а', '-100'), ('прожили', '-100'), ('пятьдесят', '-100'), ('лета', 'D'), ('во', 'D'), ('как', '-100'), ('я', '-100'), ('жила', '-100')]"
"[('у', '-100'), ('мене', 'D'), ('было', '-100'), ('много', '-100'), ('мальцев', 'D'), ('ухажеров', '-100')]"
"[('а', '-100'), ('два', '-100'), ('мальца', 'D'), ('меня', '-100'), ('хотели', '-100'), ('всё', '-100'), ('замуж', '-100'), ('как', '-100'), ('взять', '-100')]"
"[('не', '-100'), ('а', '-100'), ('радио', '-100'), ('у', '-100'), ('мене', 'D'), ('нету', 'D')]"
"[('вот', '-100'), ('сейчас', '-100'), ('вот', '-100'), ('я', '-100'), 
('тоже', '-100'), ('ездиала', 'E'), ('на', '-100'), ('автобусе', '-100'), ('ну', '-100'), ('но', '-100'), ('уже', '-100'), ('наверно', 'D'), ('с', '-100'), ('месяц', '-100'), ('не', '-100'), ('ездию', 'D'), ('ну', '-100')]"
"[('да', '-100'), ('сейчас', '-100'), ('не', '-100'), ('ездию', 'D'), ('неа', '-100'), ('и', '-100'), ('спина', '-100'), ('у', '-100'), ('меня', '-100'), ('болит', '-100'), ('ну', '-100'), ('вот', '-100')]"
"[('ну', '-100'), ('конечно', '-100'), ('что', '-100'), ('ты', '-100'), ('будешь', '-100'), ('делать', '-100'), ('один', '-100'), ('раз', '-100'), ('в', '-100'), ('неделю', '-100'), ('ездиет', 'D')]"
"[('в', '-100'), ('западную', '-100'), ('даже', '-100'), ('можно', '-100'), ('съездить', '-100'), ('тогда', '-100'), ('возят', '-100'), ('вот', '-100'), ('в', '-100'), ('четверг', '-100'), ('приезжают', '-100'), ('с', '-100'), ('торопы', 'D'), ('привезут', '-100'), ('утром', '-100'), ('вот', '-100'), ('в', '-100'), ('один', '-100'), ('часов', 'D')]"
"[('и', '-100'), ('пожалуйста', '-100'), ('в', '-100'), ('одинадцать', 'D'), ('часов', '-100'), ('едь', 'D'), ('в', '-100'), ('западную', '-100'), ('в', '-100'), ('пять', '-100'), ('часов', '-100'), ('привозют', 'D')]"
"[('ну', '-100'), ('вот', '-100'), ('я', '-100'), ('вышла', '-100'), ('тама', 'D'), ('это', '-100'), ('в', '-100'), ('только', '-100'), ('подхожу', '-100'), ('на', '-100'), ('тут', '-100'), ('у', '-100'), ('нас', '-100'), ('мужик', '-100'), ('один', '-100'), ('гляжу', 'D'), ('мешок', '-100'), ('понёс', '-100'), ('зерна', '-100')]"
"[('я', '-100'), ('говорю', '-100'), ('ты', '-100'), ('куды', 'D'), ('пошёл', '-100'), ('блять', '-100'), ('ну', '-100')]"
"[('эх', '-100'), ('он', '-100'), ('верть', 'D'), ('это', '-100'), ('я', '-100')]"
"[('пришодчи', 'D'), ('в', '-100'), ('ногах', '-100'), ('валялся', '-100'), ('чтобы', '-100'), ('я', '-100'), ('никому', '-100'), ('не', '-100'), ('сказала', '-100')]"
"[('я', '-100'), ('говорю', '-100'), ('есть', '-100'), ('в', '-100'), ('тебе', '-100'), ('совесть', '-100'), ('какая', '-100'), ('человеческая', '-100'), ('иль', 'D'), ('не', '-100'), ('а', '-100')]"
"[('и', '-100'), ('тогда', '-100'), ('она', '-100'), ('что', '-100'), ('мене', 'D'), ('знают', '-100'), ('это', '-100'), ('в', '-100'), ('западной', '-100'), ('начальство', '-100'), ('ну', '-100'), ('такая', '-100'), ('женщина', '-100'), ('галя', '-100'), ('ну', '-100')]"
"[('она', '-100'), ('бывало', '-100'), ('говорит', '-100'), ('тётя', '-100'), ('зина', '-100'), ('ты', '-100'), ('туда', '-100'), ('не', '-100'), ('не', '-100'), ('лезь', '-100'), ('в', '-100'), ('контору', '-100'), ('свою', '-100'), ('я', '-100'), ('сама', '-100'), ('разберусь', '-100'), ('с', '-100'), ('йим', 'D')]"
"[('да', '-100'), ('ой', '-100'), ('вот', '-100'), ('оны', 'D'), ('себе', '-100'), ('небось', '-100'), ('пенсию', '-100'), ('начислили', '-100')]"
"[('оны', 'D'), ('уже', '-100'), ('это', '-100'), ('сейчас', '-100'), ('живы', '-100'), ('вот', '-100'), ('в', '-100'), ('клубе', '-100'), ('тута', 'D'), ('у', '-100'), ('нас', '-100'), ('концерт', '-100'), ('был', '-100'), ('ну', '-100'), ('и', '-100'), ('вот', '-100'), ('э', '-100'), ('бухгалтер', '-100'), ('старший', '-100'), ('что', '-100'), ('она', '-100'), ('живая', '-100'), ('и', '-100'), ('вот', '-100'), ('пришла', '-100'), ('ко', '-100'), ('мне', '-100'), ('села', '-100'), ('ай', '-100'), ('здравствуй', '-100'), ('милая', '-100'), ('николаевна', '-100'), ('ну', '-100'), ('как', '-100'), ('ты', '-100')]"
"[('може', 'D'), ('мне', '-100'), ('дает', '-100'), ('бог', '-100'), ('здоровья', '-100'), ('вот', '-100')]"
"[('есть', '-100'), ('тама', 'D'), ('есть', '-100')]"
"[('нынче', '-100'), ('тут', '-100'), ('у', '-100'), ('нас', '-100'), ('говорят', '-100'), ('бродются', 'D'), ('медведи', '-100')]"
"[('може', 'D'), ('люди', '-100'), ('где', '-100'), ('и', '-100'), ('знали', '-100'), ('что', '-100'), ('но', '-100'), ('у', '-100'), ('нас', '-100'), ('так', '-100'), ('не', '-100'), ('слышно', '-100'), ('было', '-100')]"
"[('да', '-100'), ('вот', '-100'), ('эта', '-100'), ('медичка', 'D'), ('про', '-100'), ('которую', '-100'), ('вам', '-100'), ('рассказывала', '-100'), ('ивановна', '-100'), ('вот', '-100'), ('она', '-100'), ('медичка', 'D'), ('была', '-100'), ('у', '-100'), ('нас', '-100'), ('работала', '-100'), ('она', '-100'), ('тоже', '-100'), ('работала', '-100'), ('много', '-100'), ('лет', '-100'), ('тут', '-100'), ('у', '-100'), ('нас', '-100'), ('а', '-100'), ('потом', '-100'), ('сын', '-100'), ('был', '-100'), ('на', '-100'), ('украине', '-100'), ('её', '-100'), ('забрал', '-100'), ('туда', '-100'), ('вот', '-100'), ('а', '-100'), ('она', '-100'), ('заболевши', 'D'), ('и', '-100'), ('там', '-100'), ('она', '-100'), ('и', '-100'), ('и', '-100'), ('батька', 'D'), ('умёр', 'D'), ('тама', 'D'), ('и', '-100'), ('она', '-100'), ('умерла', '-100'), ('у', '-100'), ('их', '-100'), ('а', '-100'), ('не', '-100'), ('тута', 'D')]"
"[('так', '-100'), ('пойдешь', '-100'), ('хоть', '-100'), ('купишь', '-100'), ('кое-что', '-100'), ('хлеба', '-100'), ('а', '-100'), ('так', '-100'), ('може', 'D'), ('хлеб', '-100'), ('возили', '-100'), ('б', '-100'), ('в', '-100'), ('деревню', '-100'), ('чтобы', '-100'), ('на', '-100'), ('макееве', 'D'), ('тама', 'D'), ('как', '-100'), ('её', '-100')]"
"[('ну', '-100'), ('макееево-то', 'D'), ('тама', 'D'), ('и', '-100'), ('лучше', '-100'), ('машины', '-100'), ('которые', '-100'), ('ездиют', 'D'), ('там', '-100'), ('останавливаются', '-100'), ('и', '-100'), ('магазин', '-100'), ('тамошний', '-100'), ('вот', '-100'), ('ещё', '-100'), ('были', '-100'), ('автобусы', '-100'), ('рейсовые', '-100'), ('ходят', '-100')]"
"[('ну', '-100'), ('редко', '-100'), ('они', '-100'), ('ездиют', 'D')]"
"[('да', '-100'), ('не', '-100'), ('ту', 'D'), ('редко', '-100')]"
"[('сейчас', '-100'), ('магазин', '-100'), ('вот', '-100'), ('когда', '-100'), ('магазина', '-100'), ('не', '-100'), ('было', '-100'), ('приезжали', '-100'), ('а', '-100'), ('сейчас', '-100'), ('магазин', '-100'), ('тут', '-100'), ('наберутся', '-100'), ('и', '-100'), ('всё', '-100'), ('в', '-100'), ('торопу', 'D'), ('ездиют', 'D'), ('ну', '-100')]"
"[('а', '-100'), ('я', '-100'), ('говорю', '-100'), ('тута', 'D'), ('а', '-100'), ('сейчас', '-100'), ('в', '-100'), ('торопу', 'D')]"
"[('вот', '-100'), ('теперь', '-100'), ('его', '-100'), ('тама', 'D'), ('сосед', '-100'), ('купил', '-100'), ('там', '-100'), ('сейчас', '-100'), ('не', '-100'), ('работает', '-100'), ('уже', '-100'), ('но', '-100'), ('стоял', '-100')]"
"[('вот', '-100'), ('теперь', '-100'), ('его', '-100'), ('купил', '-100'), ('тама', 'D'), ('верно', '-100'), ('гаражи', '-100'), ('делает', '-100')]"
"[('ну', '-100'), ('делали', '-100'), ('как-то', '-100'), ('оны', 'D')]"
"[('а', '-100'), ('потом', '-100'), ('уже', '-100'), ('стали', '-100'), ('платить', '-100'), ('тама', 'D'), ('копейки', '-100')]"
"[('ну', '-100'), ('оны', 'D'), ('так', '-100'), ('не', '-100'), ('пели', '-100')]"
"[('ту', 'D'), ('а', '-100'), ('я', '-100'), ('ездила', '-100'), ('где', '-100'), ('редко', '-100'), ('на', 'D'), ('ей', 'D')]"
"[('верхом', '-100'), ('ещё', '-100'), ('мне', '-100'), ('садиться', '-100'), ('на', '-100'), ('ея', 'D')]"
"[('вот', '-100'), ('ничего', '-100'), ('я', '-100'), ('вам', '-100'), ('не', '-100'), ('скажу', '-100'), ('нынче', 'D'), ('плохо', '-100'), ('слышу', '-100'), ('и', '-100'), ('плохо', '-100'), ('чувствую', '-100'), ('себе', 'D')]"
"[('а', '-100'), ('где', '-100'), ('вы', '-100'), ('остановивши', 'D')]"
"[('откудаво', 'D')]"
"[('в', '-100'), ('конце', '-100'), ('макеева', '-100'), ('как', '-100'), ('заезжаешь', '-100'), ('в', '-100'), ('макеево', '-100'), ('тама', 'D'), ('была', '-100'), ('деревня', '-100'), ('родина', '-100')]"
"[('вот', '-100'), ('там', '-100'), ('я', '-100'), ('родивши', 'D')]"
"[('а', '-100'), ('она', '-100'), ('откуда-то', '-100'), ('оттудаво', 'D')]"
