labeled
"[('за', '-100'), ('селянями', 'D'), ('вот', '-100'), ('тама', 'D'), ('она', '-100'), ('оттуда', '-100'), ('родивши', 'D')]"
"[('она', '-100'), ('воспитывалась', '-100'), ('с', '-100'), ('дядем', 'D'), ('родители', '-100'), ('рано', '-100'), ('умерли', '-100')]"
"[('ходили', '-100'), ('вот', '-100'), ('четыре', '-100'), ('класса', '-100'), ('кончила', 'D'), ('война', '-100'), ('была', '-100'), ('кончивши', 'D')]"
"[('вот', '-100'), ('жили', '-100'), ('где', '-100'), ('эта', '-100'), ('лида', '-100'), ('живёт', '-100'), ('тройчук', '-100'), ('вот', '-100'), ('там', '-100'), ('дом', '-100'), ('там', '-100'), ('учитель', '-100'), ('жил', '-100'), ('там', '-100'), ('оны', 'D'), ('жили', '-100')]"
"[('это', '-100'), ('сейчас', '-100'), ('не', '-100'), ('слушаются', '-100'), ('а', '-100'), ('мы', '-100'), ('слушалися', 'D')]"
"[('у', '-100'), ('нашей', '-100'), ('екатерины', '-100'), ('васильевны', '-100'), ('такая', '-100'), ('книжка', '-100'), ('была', '-100'), ('если', '-100'), ('чути', 'D'), ('как', '-100'), ('дась', 'D'), ('через', '-100'), ('лоб', '-100'), ('всё', '-100'), ('никому', '-100'), ('не', '-100'), ('пожалишься', 'D')]"
"[('а', '-100'), ('йон', 'D'), ('все', '-100'), ('все', '-100'), ('уроки', '-100'), ('менялися', 'D')]"
"[('оны', 'D'), ('с', '-100'), ('женой', '-100'), ('были', '-100'), ('вдвоём', '-100'), ('вот', '-100'), ('они', '-100'), ('вели', '-100'), ('у', '-100'), ('нас', '-100'), ('уроки', '-100'), ('один', '-100'), ('одно', '-100'), ('другой', '-100'), ('другое', '-100'), ('первый', '-100'), ('второй', '-100'), ('класс', '-100'), ('третий', '-100'), ('четвёртый', '-100'), ('вот', '-100'), ('так', '-100')]"
"[('вот', '-100'), ('такая', '-100'), ('была', '-100'), ('парта', '-100'), ('с', 'D'), ('тёсу', 'D'), ('сбита', '-100'), ('и', '-100'), ('за', '-100'), ('этой', '-100'), ('этым', 'D'), ('партым', 'D'), ('сидели', '-100')]"
"[('оны', 'D'), ('всюду', '-100'), ('поучилися', 'D'), ('школа', '-100'), ('сгорела', '-100'), ('в', '-100'), ('доме', '-100'), ('учились', '-100')]"
"[('а', '-100'), ('тут', '-100'), ('вот', '-100'), ('за', '-100'), ('за', '-100'), ('игорем', '-100'), ('изобка', 'D'), ('было', 'D'), ('в', '-100'), ('этой', '-100'), ('изобке', 'D'), ('учились', '-100')]"
"[('потом', '-100'), ('построили', '-100'), ('сарай', '-100'), ('василий', '-100'), ('никонорович', '-100'), ('корову', '-100'), ('держал', '-100'), ('сено', '-100'), ('ложил', 'D')]"
"[('во', '-100'), ('и', '-100'), ('хочум', 'D'), ('чтоб', '-100'), ('всё', 'D'), ('здоровые', '-100'), ('были', '-100'), ('не', '-100')]"
"[('жердь', '-100'), ('а', '-100'), ('тута', 'D'), ('железка', '-100'), ('такая', '-100'), ('и', '-100'), ('косили', '-100')]"
"[('а', '-100'), ('ну', '-100'), ('это', '-100'), ('адонки', 'D'), ('большие', '-100'), ('сено', '-100')]"
"[('одно', '-100'), ('и', '-100'), ('то', '-100'), ('же', '-100'), ('или', '-100'), ('стог', 'D'), ('или', '-100'), ('адонок', 'D'), ('вот', '-100')]"
"[('всё', '-100'), ('было', '-100'), ('в', '-100'), ('колхозе', '-100'), ('сейчас', '-100'), ('ничего', '-100'), ('не', '-100'), ('остало', 'D')]"
"[('я', '-100'), ('на', '-100'), ('фермы', 'D'), ('работала', '-100'), ('возила', '-100'), ('этот', '-100'), ('позём', 'D'), ('от', '-100'), ('коровы', '-100')]"
"[('вот', '-100'), ('а', 'D'), ('что', '-100'), ('делать', '-100')]"
"[('вот', '-100'), ('ты', '-100'), ('мя', 'D'), ('погади', 'E'), ('мария', '-100'), ('я', '-100'), ('напишу', '-100'), ('в', '-100'), ('москву', '-100'), ('и', '-100'), ('он', '-100'), ('написал', '-100'), ('в', '-100'), ('москву', '-100')]"
"[('а', '-100'), ('у', '-100'), ('нас', '-100'), ('тама', 'D'), ('гумно', '-100'), ('было', '-100'), ('это', '-100'), ('молотили', '-100'), ('зерно', '-100'), ('и', '-100'), ('были', '-100'), ('партизаны', '-100'), ('то', '-100'), ('ли', '-100'), ('отставши', 'D'), ('были', '-100'), ('от', '-100'), ('части', '-100'), ('то', '-100'), ('ли', '-100'), ('так', '-100'), ('ушли', '-100')]"
"[('и', '-100'), ('оны', 'D'), ('ходили', '-100'), ('чтоб', '-100'), ('вот', '-100'), ('это', '-100'), ('поись', 'D')]"
"[('и', '-100'), ('пришли', '-100'), ('вот', '-100'), ('к', '-100'), ('папке', '-100'), ('папка', '-100'), ('ходил', '-100'), ('но', '-100'), ('по', '-100'), ('своим', '-100'), ('знакомым', '-100'), ('только', '-100'), ('собирал', '-100'), ('и', '-100'), ('носил', '-100'), ('туда', '-100'), ('вот', '-100'), ('гумно', '-100'), ('кормил', '-100'), ('йих', 'D'), ('этих', '-100')]"
"[('а', '-100'), ('йон', 'D'), ('нет', '-100'), ('поедет', '-100'), ('йон', 'D'), ('так', '-100'), ('папка', '-100'), ('и', '-100'), ('поехал', '-100')]"
"[('ну', '-100'), ('ну', '-100'), ('втроём', '-100'), ('у', '-100'), ('и', '-100'), ('он', '-100'), ('был', '-100'), ('у', '-100'), ('немцах', '-100'), ('ещё', '-100'), ('был', '-100'), ('там', '-100'), ('отседава', 'D'), ('с', '-100'), ('шетнева', '-100'), ('тоже', '-100'), ('мужчина', '-100')]"
"[('ну', '-100'), ('папка', '-100'), ('говорит', '-100'), ('давай', '-100'), ('сень', 'D'), ('уходить', '-100'), ('ну', '-100')]"
"[('а', '-100'), ('говорит', '-100'), ('женщина', '-100'), ('работала', '-100'), ('поваром', '-100'), ('и', '-100'), ('говорит', '-100'), ('ребяты', 'D'), ('кто', '-100'), ('будет', '-100'), ('уходить', '-100'), ('сегодня', '-100'), ('будут', '-100'), ('караулить', '-100')]"
"[('папка', '-100'), ('не', '-100'), ('пошёл', '-100'), ('и', '-100'), ('не', '-100'), ('стал', '-100'), ('с', '-100'), ('йим', 'D')]"
"[('вот', '-100'), ('помнишь', '-100'), ('один', '-100'), ('говорил', '-100'), ('с', '-100'), ('свердловской', '-100'), ('областью', '-100'), ('другой', '-100'), ('забыла', 'D'), ('откуда', '-100'), ('вот', '-100'), ('оны', 'D'), ('уходили', '-100')]"
"[('сам', '-100'), ('повесился', '-100'), ('как', '-100'), ('на', '-100'), ('пристань', '-100'), ('идешь', '-100'), ('направо', '-100'), ('вот', '-100'), ('тута', 'D'), ('сосна', '-100'), ('была', '-100'), ('и', '-100'), ('повесился', '-100'), ('вот', '-100')]"
"[('не', '-100'), ('не', '-100'), ('не', '-100'), ('сидел', '-100'), ('папка', 'D'), ('у', '-100'), ('немцах', 'D')]"
"[('у', '-100'), ('его', 'D'), ('медали', '-100'), ('были', '-100'), ('у', '-100'), ('папки', '-100'), ('почётные', '-100'), ('грамоты', '-100')]"
"[('ребяты', 'D'), ('играли', '-100'), ('не', '-100'), ('понимали', '-100'), ('что', '-100'), ('это', '-100'), ('не', '-100'), ('надо', '-100')]"
"[('все', '-100'), ('егоные', 'D'), ('и', '-100'), ('расскидали', 'D'), ('и', '-100'), ('медали', '-100'), ('и', '-100'), ('всё', '-100'), ('вот', '-100')]"
"[('с', '-100'), ('им', 'D'), ('там', '-100'), ('американцы', '-100'), ('встречались', '-100'), ('на', '-100'), ('эльбы', 'D'), ('и', '-100'), ('оны', 'D'), ('там', '-100'), ('встречались', '-100'), ('папка', '-100'), ('там', '-100'), ('был', '-100'), ('вот', '-100')]"
"[('ну', '-100'), ('не', '-100'), ('вот', '-100'), ('папка', '-100'), ('он', '-100'), ('уже', '-100'), ('в', '-100'), ('в', '-100'), ('строевую', '-100'), ('негож', 'D'), ('был', '-100'), ('у', '-100'), ('его', 'D'), ('одна', '-100'), ('нога', '-100'), ('была', '-100'), ('короче', '-100'), ('ну', '-100'), ('ну', '-100'), ('вот', '-100'), ('поэтому', '-100'), ('он', '-100'), ('там', '-100'), ('наверное', '-100'), ('и', '-100'), ('возил', '-100'), ('этих', '-100'), ('раненых', '-100'), ('вывозил', '-100'), ('с', '-100')]"
"[('она', '-100'), ('кормит', '-100'), ('их', '-100'), ('ну', '-100'), ('остаётся', '-100'), ('выливать', '-100'), ('она', '-100'), ('выливает', '-100'), ('там', '-100'), ('у', '-100'), ('её', 'D'), ('поставлена', '-100'), ('чашка', '-100'), ('оны', 'D'), ('и', '-100'), ('придут', '-100'), ('поедят', '-100'), ('пойдут', '-100'), ('вот', '-100')]"
"[('а', '-100'), ('сын', '-100'), ('говорит', '-100'), ('на', '-100'), ('мине', 'D'), ('я', '-100'), ('говорю', '-100'), ('уходи', '-100'), ('ванька', 'D'), ('говорит', '-100'), ('сын', '-100'), ('мам', 'D'), ('пускай', '-100'), ('живёт', '-100'), ('говорит', '-100'), ('будешь', '-100'), ('жить', '-100'), ('пускай', '-100'), ('живёт', '-100')]"
"[('в', '-100'), ('самую', '-100'), ('под', '-100'), ('ушёл', '-100'), ('никого', '-100'), ('нету', 'D'), ('жек', '-100'), ('помёр', '-100'), ('всё', '-100')]"
"[('да', '-100'), ('вот', '-100'), ('мама', '-100'), ('жила', '-100'), ('после', '-100'), ('его', 'D'), ('больше', '-100'), ('тридцати', '-100'), ('лет', '-100'), ('вот', '-100')]"
"[('ну', '-100'), ('в', '-100'), ('сарай', '-100'), ('сено', '-100'), ('ложут', 'D'), ('в', '-100'), ('хлеве', '-100'), ('скот', '-100'), ('держут', 'D'), ('в', '-100'), ('дровник', '-100'), ('дрова', '-100'), ('ложут', 'D'), ('ну', '-100')]"
"[('ну', '-100'), ('это', '-100'), ('навес', '-100'), ('такой', '-100'), ('есть', '-100'), ('этих', '-100'), ('може', 'D'), ('сушат', '-100'), ('что', '-100'), ('под', '-100'), ('навесом', '-100'), ('на', '-100'), ('этом', '-100')]"
"[('да', '-100'), ('вот', '-100'), ('я', '-100'), ('говорю', '-100'), ('приехала', '-100'), ('нынче', '-100'), ('може', 'D'), ('дай', '-100'), ('бог', '-100'), ('последний', '-100'), ('раз', '-100')]"
"[('а', '-100'), ('некоторых', '-100'), ('мине', 'D'), ('крестили', '-100'), ('где-то', '-100'), ('у', '-100'), ('схоминой', '-100'), ('тама', 'D'), ('церква', 'D'), ('была', '-100')]"
"[('а', '-100'), ('уже', '-100'), ('йихный', 'D'), ('отец', '-100'), ('не', '-100'), ('был', '-100'), ('коммунистом', '-100')]"
"[('все', '-100'), ('крещёные', '-100'), ('и', '-100'), ('йихные', 'D'), ('мальцы', 'D'), ('уже', '-100'), ('после', '-100'), ('войны', '-100'), ('рожено', 'D'), ('вот', '-100'), ('уже', '-100'), ('помёр', '-100'), ('тоже', '-100'), ('крещёный', '-100'), ('все', '-100'), ('крещёные', '-100'), ('вот', '-100')]"
"[('пять', '-100'), ('девок', 'D'), ('и', '-100'), ('два', '-100'), ('мальца', 'D'), ('было', '-100')]"
"[('три', '-100'), ('девки', '-100'), ('помёрши', 'D'), ('и', '-100'), ('малец', 'D'), ('помёрши', 'D'), ('а', '-100'), ('три', '-100'), ('оставши', 'D')]"
"[('была', '-100'), ('давно', '-100'), ('была', '-100'), ('у', '-100'), ('их', 'D')]"
"[('ну', '-100'), ('а', '-100'), ('что', '-100'), ('ну', '-100'), ('она', '-100'), ('сама', '-100'), ('уже', '-100'), ('тама', 'D'), ('сколько', '-100'), ('лет', '-100'), ('живёт', '-100')]"
"[('и', '-100'), ('один', '-100'), ('брат', '-100'), ('тоже', '-100'), ('захоронено', 'D'), ('в', '-100'), ('пскове', '-100'), ('там', '-100'), ('жил', '-100')]"
"[('и', '-100'), ('дома', '-100'), ('видать', 'D'), ('вот', '-100'), ('не', '-100'), ('живут', '-100'), ('заросши', 'D'), ('травой', '-100')]"
"[('встали', '-100'), ('б', '-100'), ('тые', 'D'), ('люди', '-100'), ('сума', 'E'), ('сошли', '-100'), ('б', '-100'), ('глянули', '-100'), ('б', '-100'), ('как', '-100'), ('живут', '-100')]"
"[('заморилася', 'D')]"
"[('а', '-100'), ('мне', 'D'), ('дочки', 'D'), ('живут', '-100'), ('здесь', '-100')]"
"[('а', '-100'), ('вот', '-100'), ('про', '-100'), ('косу', '-100'), ('вы', '-100'), ('говорите', '-100'), ('я', '-100'), ('тут', '-100'), ('не', '-100'), ('очень', '-100'), ('далеко', '-100'), ('видел', '-100'), ('значит', '-100'), ('жердь', '-100'), ('такая', '-100'), ('копана', 'D'), ('а', '-100'), ('вокруг', '-100'), ('сено', '-100')]"
"[('адонок', 'D'), ('ага', '-100'), ('ага', '-100'), ('а', '-100'), ('это', '-100'), ('одно', '-100'), ('и', '-100'), ('то', '-100'), ('же', '-100'), ('стог', '-100'), ('и', '-100'), ('адонок', 'D')]"
"[('сарай', '-100'), ('наверное', '-100'), ('только', '-100'), ('для', '-100'), ('дров', '-100'), ('дровяник', 'D'), ('наверное', '-100'), ('только', '-100'), ('был', '-100')]"
"[('коробки', '-100'), ('перерести', 'E')]"
"[('хорошие', '-100'), ('советы', '-100'), ('в', '-100'), ('газете', '-100'), ('было', 'D')]"
"[('и', '-100'), ('ею', 'D'), ('же', '-100'), ('кормили', '-100'), ('кшольников', 'E')]"
"[('а', '-100'), ('камсомольцы', 'E'), ('вы', '-100'), ('у', '-100'), ('вас', '-100'), ('был', '-100'), ('кто-то', '-100'), ('из', '-100'), ('детей', '-100'), ('комсомольцами', '-100'), ('я', '-100'), ('забыла', '-100')]"
"[('но', '-100'), ('это', '-100'), ('кроме', '-100'), ('почёта', '-100'), ('там', '-100'), ('же', '-100'), ('каая-то', 'E'), ('посвящение', '-100'), ('в', '-100'), ('пионеры', '-100')]"
"[('то', '-100'), ('есть', '-100'), ('был', '-100'), ('дома', '-100'), ('угол', '-100'), ('с', '-100'), ('иконоами', 'E')]"
"[('а', '-100'), ('чтоя', 'E'), ('вам', '-100'), ('буду', '-100'), ('рассказывать', '-100'), ('я', '-100'), ('уже', '-100'), ('всё', '-100'), ('рассказала', '-100')]"
"[('много', '-100'), ('вот', '-100'), ('такая', '-100'), ('коробка', '-100'), ('там', '-100'), ('там', '-100'), ('в', '-100'), ('несколько', '-100'), ('годов', 'D'), ('у', '-100'), ('мене', 'D'), ('в', '-100'), ('там', '-100'), ('в', '-100'), ('зале', '-100'), ('в', '-100'), ('спальне', '-100'), ('нескольких', '-100'), ('годов', 'D'), ('газеты', '-100'), ('журналы', '-100')]"
"[('я', '-100'), ('вчера', '-100'), ('а', '-100'), ('как', '-100'), ('марковка', 'E'), ('ещё', '-100'), ('называется', '-100'), ('морковь', '-100')]"
"[('у', '-100'), ('йаго', 'D'), ('и', '-100'), ('козы', '-100'), ('там', '-100'), ('были', '-100'), ('сейчас', '-100'), ('не', '-100'), ('знаю', '-100'), ('есть', '-100'), ('или', '-100'), ('нет', '-100')]"
"[('ну', '-100'), ('сестра', '-100'), ('у', '-100'), ('это', '-100'), ('же', '-100'), ('давно', '-100'), ('сестра', '-100'), ('у', '-100'), ('него', '-100'), ('она', '-100'), ('по', '-100'), ('матери', '-100'), ('родная', '-100'), ('а', '-100'), ('отцs', 'E'), ('разные', '-100'), ('вот', '-100')]"
"[('там', '-100'), ('москвич', '-100'), ('вот', '-100'), ('там', '-100'), ('такой', '-100'), ('живёт', '-100'), ('с', '-100'), ('ребятам', 'D'), ('у', '-100'), ('него', '-100'), ('взято', '-100'), ('на', '-100'), ('это', '-100'), ('на', '-100'), ('воспитание', '-100'), ('опекуны', '-100')]"
"[('а', '-100'), ('больше', '-100'), ('там', '-100'), ('таких', '-100'), ('и', '-100'), ('нету', 'D'), ('вот', '-100'), ('это', '-100'), ('витька', '-100'), ('бараканов', '-100'), ('со', '-100'), ('своей', '-100'), ('женой', '-100'), ('всё', '-100'), ('раньше', '-100'), ('была', '-100'), ('большая', '-100'), ('деревня', '-100'), ('туда', '-100'), ('в', '-100'), ('школу', '-100'), ('ходили', '-100')]"
"[('там', '-100'), ('школа', '-100'), ('была', '-100'), ('хорошая', '-100'), ('там', '-100'), ('ещё', '-100'), ('барин', '-100'), ('жил', '-100'), ('подвал', '-100'), ('был', '-100'), ('большой', '-100'), ('такой', '-100'), ('такой', '-100'), ('большой', '-100'), ('сделаный', 'E')]"
"[('мы', '-100'), ('не', '-100'), ('ходили', '-100'), ('санки', 'D'), ('каталися', 'D'), ('с', '-100'), ('горки', '-100'), ('горка', '-100'), ('там', '-100'), ('была', '-100'), ('вот', '-100'), ('в', '-100'), ('соседней', '-100'), ('деревне', '-100'), ('большая', '-100'), ('с', '-100'), ('горки', '-100'), ('катались', '-100')]"
"[('вот', '-100'), ('было', '-100'), ('катаемся', '-100'), ('со', '-100'), ('школы', '-100'), ('идём', '-100'), ('санки', '-100'), ('в', '-100'), ('школу', '-100'), ('идём', '-100'), ('санки', '-100'), ('бросаем', '-100'), ('на', '-100'), ('этый', 'D'), ('горке', '-100'), ('со', '-100'), ('школы', '-100'), ('идём', '-100'), ('катаемся', '-100')]"
"[('ааа', '-100'), ('у', '-100'), ('нас', '-100'), ('печка', '-100'), ('русская', '-100'), ('топилась', '-100'), ('был', '-100'), ('так', '-100'), ('такая', '-100'), ('натянут', '-100'), ('шнурок', '-100'), ('и', '-100'), ('вешали', '-100'), ('да', '-100'), ('чтоб', '-100'), ('высыхалось', 'D')]"
"[('передивались', 'D'), ('в', '-100'), ('э', '-100'), ('в', '-100'), ('сухое', '-100'), ('а', '-100'), ('это', '-100'), ('сушили', '-100'), ('вот', '-100'), ('так', '-100'), ('же', '-100'), ('не', '-100'), ('пойдешь', '-100'), ('мокрый', '-100')]"
"[('зимой', '-100'), ('факел', '-100'), ('делали', '-100'), ('факел', '-100'), ('из', '-100'), ('такая', '-100'), ('негожая', 'D'), ('одежда', '-100'), ('её', '-100'), ('так', '-100'), ('в', '-100'), ('комок', '-100'), ('делали', '-100'), ('связывали', '-100'), ('потом', '-100'), ('на', '-100'), ('проволочину', 'D'), ('или', '-100'), ('на', '-100'), ('палку', '-100')]"
"[('с', '-100'), ('девяти', '-100'), ('уроки', '-100'), ('начиналися', 'D')]"
"[('ходили', '-100'), ('сначала', '-100'), ('прямо', '-100'), ('по', '-100'), ('дорогое', 'E'), ('потом', '-100'), ('была', '-100'), ('сделана', '-100'), ('по', '-100'), ('лесу', '-100'), ('дорога', '-100'), ('такая', '-100'), ('проделана', '-100'), ('по', '-100'), ('лесу', '-100'), ('поближе', '-100'), ('вроде', '-100'), ('бы', '-100'), ('она', '-100'), ('поближе', '-100'), ('ходить', '-100'), ('было', '-100'), ('меньше', '-100'), ('километров', '-100')]"
"[('было', '-100'), ('ммальчишки', 'E'), ('пугали', '-100'), ('прятались', '-100'), ('в', '-100'), ('лесу', '-100'), ('вперёд', '-100'), ('уйдут', '-100'), ('а', '-100'), ('мы', '-100'), ('по', '-100'), ('они', '-100'), ('нас', '-100'), ('пугают', '-100')]"
"[('ходили', '-100'), ('компанией', '-100'), ('ну', '-100'), ('сколько', '-100'), ('два', '-100'), ('три', '-100'), ('человека', '-100'), ('мальчуганов-то', 'D'), ('было', '-100'), ('побольше', '-100'), ('они', '-100'), ('они', '-100'), ('иной', '-100'), ('раз', '-100'), ('в', '-100'), ('колхозе', '-100'), ('у', '-100'), ('бригадира', '-100'), ('лошадь', '-100'), ('просили', '-100'), ('лошадь', '-100'), ('запрягали', '-100'), ('и', '-100'), ('такие', '-100'), ('сани', '-100'), ('были', '-100')]"
"[('я', '-100'), ('вскочила', '-100'), ('а', '-100'), ('не', '-100'), ('насовсем', '-100'), ('на', '-100'), ('эты', 'D'), ('сани', '-100'), ('и', '-100'), ('свалилась', '-100'), ('и', '-100'), ('пальтома', 'D'), ('зацепилась', '-100'), ('за', '-100'), ('этот', '-100'), ('клин', '-100'), ('так', '-100'), ('вот', '-100'), ('этот', '-100'), ('такой', '-100'), ('клок', '-100'), ('и', '-100'), ('вырвала', '-100'), ('нового', '-100'), ('пальто', '-100')]"
"[('о', '-100'), ('ой', '-100'), ('а', '-100'), ('тут', '-100'), ('же', '-100'), ('раньше', '-100'), ('плохо', '-100'), ('жили', '-100'), ('одеть', 'D'), ('сильно', '-100'), ('нечего', '-100'), ('было', '-100'), ('дочь', '-100'), ('бедненько', '-100'), ('жили', '-100'), ('тоже', '-100'), ('такие', '-100'), ('вот', '-100'), ('кто', '-100'), ('кто', '-100'), ('что', '-100'), ('дась', 'D')]"
"[('и', '-100'), ('посылала', '-100'), ('обувь', '-100'), ('тоже', '-100'), ('такая', '-100'), ('это', '-100'), ('сейчас', '-100'), ('ходят', '-100'), ('дети', '-100'), ('не', '-100'), ('узнать', '-100'), ('они', '-100'), ('чище', '-100'), ('любого', '-100'), ('учителя', '-100'), ('идут', '-100'), ('не', '-100'), ('скадешь', 'E'), ('тута', 'D'), ('ученик', '-100'), ('или', '-100'), ('учитель', '-100')]"
"[('а', '-100'), ('мы', '-100'), ('ходили', '-100'), ('всё', '-100'), ('в', '-100'), ('этих', '-100'), ('в', '-100'), ('обносках', '-100'), ('называется', '-100'), ('так', '-100'), ('обносках', '-100'), ('ходили', '-100'), ('вот', '-100'), ('ту', 'D')]"
"[('за', '-100'), ('тоже', '-100'), ('папка', '-100'), ('ну', '-100'), ('он', '-100'), ('работал', '-100'), ('мамка', 'D'), ('не', '-100'), ('работала', '-100'), ('потом', '-100'), ('она', '-100'), ('на', '-100'), ('фермы', 'D'), ('стала', '-100'), ('работать', '-100'), ('свиней', '-100'), ('ухаживать', '-100')]"
"[('перо', '-100'), ('было', '-100'), ('такое', '-100'), ('простое', '-100'), ('а', '-100'), ('ещё', '-100'), ('называлось', '-100'), ('удавленник', 'D')]"
"[('разрешали', '-100'), ('не', '-100'), ('знаю', '-100'), ('чего', '-100'), ('разрешали', '-100'), ('вот', '-100'), ('этим', '-100'), ('царапкой', 'D'), ('этой', '-100'), ('вот', '-100'), ('царапаешь', '-100'), ('бывало', '-100'), ('царапаешь', '-100'), ('то', '-100'), ('кляксу', '-100'), ('положишь', '-100')]"
"[('ой', '-100'), ('купили', '-100'), ('приёмник', '-100'), ('ой', '-100'), ('вся', '-100'), ('деревня', '-100'), ('бежит', '-100'), ('послушать', '-100'), ('посмотреть', '-100'), ('свет', '-100'), ('дали', '-100'), ('ой', '-100'), ('побегли', 'D'), ('все', '-100'), ('по', '-100'), ('деревне', '-100'), ('ой', '-100'), ('свет', '-100'), ('дали', '-100'), ('все', '-100'), ('рады', '-100'), ('так', '-100'), ('всё', '-100')]"
"[('тогда', '-100'), ('и', '-100'), ('работа', '-100'), ('была', '-100'), ('хоть', '-100'), ('небогатая', '-100'), ('но', '-100'), ('работа', '-100'), ('людям', '-100'), ('была', '-100'), ('а', '-100'), ('сейчас', '-100'), ('работы', '-100'), ('нет', '-100'), ('заработать', '-100'), ('негде', '-100'), ('денечег', 'D'), ('так', '-100'), ('нет', '-100')]"
"[('тут', '-100'), ('стоял', '-100'), ('магазин', '-100'), ('такой', '-100'), ('деревянный', '-100'), ('небольшенький', 'D')]"
"[('так', '-100'), ('идёшь', '-100'), ('налево', '-100'), ('отсюдова', 'D')]"
"[('ну', '-100'), ('а', '-100'), ('вот', '-100'), ('сестра', '-100'), ('моя', '-100'), ('с', '-100'), ('ленинграда', '-100'), ('а', '-100'), ('еёный', 'D'), ('муж-то', '-100'), ('военный', '-100'), ('он', '-100'), ('прапорщик', '-100'), ('и', '-100'), ('он', '-100'), ('ему', '-100'), ('посоветовал', '-100'), ('поваром', '-100')]"
"[('а', '-100'), ('где', '-100'), ('ж', '-100'), ('такая', '-100'), ('девочка', '-100'), ('была', '-100'), ('ещё', '-100'), ('помните', '-100'), ('приехадчи', 'D'), ('высокая', '-100'), ('такая', '-100'), ('она', '-100'), ('в', '-100'), ('футбол', '-100'), ('ездила', '-100'), ('с', '-100'), ('ребятами', '-100')]"
"[('ты', '-100'), ('с', '-100'), ('москвы', '-100'), ('сама-то', '-100'), ('а', '-100'), ('ты', '-100'), ('доча', 'D'), ('откуда', '-100')]"
"[('у', '-100'), ('нас', '-100'), ('тожет', 'E'), ('там', '-100'), ('женщина', '-100'), ('живёт', '-100'), ('там', '-100'), ('дочка', '-100'), ('еёная', 'D'), ('в', '-100'), ('калуге', '-100'), ('живет', '-100'), ('калужская', '-100'), ('область', '-100')]"
"[('да', '-100'), ('мне', '-100'), ('у', '-100'), ('бабушки', '-100'), ('была', '-100'), ('икола', 'D'), ('хорошая', '-100'), ('потома', 'D'), ('эта', '-100'), ('икола', 'D'), ('сейчас', '-100'), ('моей', '-100'), ('было', 'D'), ('матери', '-100'), ('передадена', 'D')]"
"[('местность', 'D'), ('такая', '-100'), ('а', '-100'), ('чего', '-100'), ('оны', 'D'), ('так', '-100'), ('назвали', '-100'), ('я', '-100'), ('не', '-100'), ('могу', '-100'), ('сказать', '-100'), ('это', '-100'), ('давным', '-100'), ('давно', '-100'), ('назван', 'D'), ('до', '-100'), ('меня', '-100'), ('ещё', '-100'), ('наверное', '-100')]"
"[('тогда', '-100'), ('же', '-100'), ('не', '-100'), ('разрешалось', '-100'), ('крестить', '-100'), ('папка', '-100'), ('был', '-100'), ('партейный', 'D')]"
"[('да', '-100'), ('она', '-100'), ('и', '-100'), ('сейсас', 'E'), ('эта', '-100'), ('церковь', '-100'), ('цела', '-100')]"
"[('ну', '-100'), ('есть', '-100'), ('же', '-100'), ('вот', '-100'), ('показывают', '-100'), ('с', '-100'), ('телевидиния', 'E'), ('показывают', '-100')]"
