labeled
"[('ну', '-100'), ('была', '-100'), ('моей', '-100'), ('бабушки', '-100'), ('тута', 'D'), ('одна', '-100'), ('большая', '-100'), ('икона', '-100')]"
"[('а', '-100'), ('вот', '-100'), ('мы', '-100'), ('слышали', '-100'), ('что', '-100'), ('есть', '-100'), ('слово', '-100'), ('исподки', 'D'), ('для', '-100'), ('варежек', '-100')]"
"[('это', '-100'), ('наща', 'E'), ('практика', '-100'), ('от', '-100'), ('университета', '-100')]"
"[('ай', '-100'), ('тама', 'D'), ('мало', '-100'), ('в', '-100'), ('степанькове', '-100'), ('деревня', '-100')]"
"[('ну', '-100'), ('всё', '-100'), ('москвичи', '-100'), ('понаехадчи', 'D'), ('и', '-100'), ('живут', '-100')]"
"[('тута', 'D'), ('бывает', '-100'), ('что', '-100'), ('то', '-100'), ('помирают', '-100'), ('люди', '-100')]"
"[('а', '-100'), ('в', '-100'), ('городе', '-100'), ('тама', 'D'), ('что', '-100'), ('в', '-100'), ('самом', '-100'), ('городе', '-100'), ('ну', '-100'), ('что', '-100')]"
"[('а', '-100'), ('вси', 'D'), ('дочь', '-100')]"
"[('вот', '-100'), ('тута', 'D'), ('рядом', '-100'), ('было', '-100'), ('четыре', '-100'), ('класса', '-100')]"
"[('как', '-100'), ('попало', '-100'), ('кто', '-100'), ('хотел', '-100'), ('а', '-100'), ('и', '-100'), ('то', '-100'), ('половина', '-100'), ('народу', 'D'), ('не', '-100'), ('училась', '-100')]"
"[('тама', 'D'), ('тоже', '-100')]"
"[('там', '-100'), ('эти', '-100'), ('деревни', '-100'), ('вси', 'D'), ('были', '-100')]"
"[('бывало', '-100'), ('как', '-100'), ('есть', '-100'), ('-', '-100'), ('насильно', '-100'), ('заставляют', '-100'), ('а', '-100'), ('у', '-100'), ('я', '-100'), ('без', '-100'), ('батьки', 'D'), ('шла', '-100'), ('тоже', '-100')]"
"[('а', '-100'), ('дети', '-100'), ('тоже', '-100'), ('где', '-100'), ('оны', 'D')]"
"[('егоные', 'D'), ('родители', '-100'), ('тоже', '-100'), ('у', '-100'), ('их', 'D'), ('семья', '-100'), ('была', '-100'), ('порядочная', '-100'), ('жили', '-100'), ('плохо', '-100')]"
"[('чтоб', 'D'), ('варежки', '-100'), ('каждый', '-100'), ('раз', '-100'), ('не', '-100'), ('надевали', '-100'), ('-', '-100'), ('исподки', 'D'), ('и', '-100'), ('всё', '-100')]"
"[('да', '-100'), ('из', '-100'), ('шерсти', '-100'), ('исподки', 'D'), ('эти', '-100')]"
"[('народу', 'D'), ('собиралось', '-100'), ('много', '-100'), ('в', '-100'), ('клубе', '-100')]"
"[('ту', 'D'), ('как', '-100'), ('раньше', '-100'), ('день', '-100'), ('рождения', '-100'), ('и', '-100'), ('всё', '-100')]"
"[('вот', '-100'), ('сегодня', '-100'), ('мальца', 'D'), ('не', '-100'), ('вчера', '-100'), ('отправили', '-100'), ('в', '-100'), ('армию', '-100')]"
"[('ну', '-100'), ('оны', 'D'), ('если', '-100'), ('и', '-100'), ('живут', '-100'), ('то', '-100'), ('где-нибудь', '-100'), ('отдельно', '-100')]"
"[('я', '-100'), ('работала', '-100'), ('коло', 'D'), ('коров', '-100')]"
"[('а', '-100'), ('мужик', '-100'), ('ходил', '-100'), ('и', '-100'), ('держал', '-100'), ('две', '-100'), ('группы', '-100'), ('и', '-100'), ('на', '-100'), ('ее', 'D'), ('и', '-100'), ('на', '-100'), ('себе', '-100')]"
"[('а', '-100'), ('тута', 'D'), ('господи', '-100')]"
"[('надо', '-100'), ('ж', '-100'), ('одёжу', 'D'), ('ребятам', '-100'), ('купить', '-100')]"
"[('бывало', '-100'), ('одёжу', 'D'), ('которая', '-100'), ('негожа', 'D'), ('или', '-100'), ('где', '-100'), ('разорвётся', '-100'), ('её', '-100'), ('режешь', '-100'), ('и', '-100'), ('с', '-100'), ('этих', '-100'), ('тряпок', '-100'), ('и', '-100'), ('вяжешь', '-100'), ('круги', '-100'), ('эти', '-100')]"
"[('а', '-100'), ('эта', '-100'), ('одёжа', 'D'), ('сношенная', '-100'), ('вся', '-100')]"
"[('мало', '-100'), ('малодоча', 'D')]"
"[('ну', '-100'), ('я', '-100'), ('немножко', '-100'), ('чумнулая', 'D')]"
"[('на', '-100'), ('одиннадцатый', '-100'), ('день', '-100'), ('мине', 'D'), ('выписали', '-100'), ('из', '-100'), ('больницы', '-100'), ('во', '-100'), ('ржеве', '-100'), ('отсюда', '-100')]"
"[('мине', 'D'), ('сын', '-100'), ('этого', '-100'), ('повезли', '-100')]"
"[('а', '-100'), ('потом', '-100'), ('вот', '-100'), ('недельку', '-100'), ('в', '-100'), ('отпуску', '-100'), ('доча', 'D'), ('была', '-100'), ('надя', '-100'), ('и', '-100'), ('тут', '-100'), ('со', '-100'), ('мной', '-100'), ('была', '-100'), ('а', '-100'), ('теперь', '-100'), ('вот', '-100'), ('я', '-100'), ('на', '-100'), ('зиму', '-100'), ('нынче', '-100'), ('если', '-100'), ('жива', '-100'), ('буду', '-100'), ('на', '-100'), ('зиму', '-100'), ('уеду', '-100'), ('к', '-100'), ('ним', '-100'), ('зимовать', '-100'), ('там', '-100'), ('не', '-100'), ('буду', '-100')]"
"[('и', '-100'), ('оны', 'D'), ('и', '-100'), ('оны', 'D'), ('говорит', 'D'), ('мы', '-100'), ('больше', '-100'), ('не', '-100'), ('оставим', '-100'), ('надю', 'D'), ('пусть', '-100'), ('лето', '-100'), ('тяжело', '-100'), ('столько', '-100'), ('живши', 'D'), ('годов', 'D'), ('всё', '-100'), ('в', '-100'), ('в', '-100'), ('деревне', '-100'), ('на', '-100'), ('своей', '-100'), ('родине', '-100')]"
"[('а', '-100'), ('тама', 'D'), ('уйдут', '-100'), ('на', '-100'), ('работу', '-100')]"
"[('а', '-100'), ('кур', '-100'), ('ликвидирую', '-100'), ('у', '-100'), ('мине', 'D'), ('нынче', '-100'), ('заболели', '-100'), ('их', '-100'), ('было', '-100'), ('много', '-100'), ('двадцать', '-100'), ('пять', '-100'), ('штук', '-100'), ('в', '-100'), ('зиму', '-100'), ('а', '-100'), ('осталось', '-100'), ('на', '-100'), ('сей', '-100'), ('день', '-100'), ('только', '-100'), ('десять', '-100'), ('штучек', 'D')]"
"[('думала', '-100'), ('как', '-100'), ('ничего', '-100'), ('еще', '-100'), ('не', '-100'), ('заболевши', 'D'), ('была', '-100'), ('купить', '-100'), ('думала', '-100'), ('в', '-100'), ('апреле', '-100'), ('привезут', '-100'), ('рано', '-100'), ('куплю', '-100')]"
"[('да', '-100'), ('не', '-100'), ('очень', '-100'), ('только', '-100'), ('снежанная', 'D'), ('была', '-100'), ('снегу', '-100'), ('было', '-100'), ('ой', '-100'), ('сколько', '-100'), ('снегу', '-100'), ('было', '-100'), ('.', '-100')]"
"[('было', '-100'), ('дорога', '-100'), ('лесовозы', '-100'), ('все', '-100'), ('ходили', '-100'), ('до', '-100'), ('того', '-100'), ('разбили', '-100'), ('до', '-100'), ('того', '-100'), ('смясили', 'D'), ('всё', '-100'), ('грязь', '-100'), ('была', '-100')]"
"[('вот', '-100'), ('мине', 'D'), ('в', '-100'), ('больницу', '-100'), ('весь', 'D'), ('машиной', '-100'), ('вести', '-100'), ('не', '-100'), ('подъехать', '-100'), ('было', '-100'), ('сюда', '-100'), ('к', '-100'), ('дому', '-100'), ('вот', '-100'), ('он', '-100'), ('трактором', '-100'), ('вот', '-100'), ('этим', '-100'), ('ножиком', '-100'), ('всё', '-100'), ('равнял', '-100'), ('а', '-100'), ('другой', '-100'), ('сын', '-100'), ('на', '-100'), ('тракторе', '-100'), ('всё', '-100'), ('равно', '-100'), ('сюда', '-100'), ('подъехал', '-100'), ('в', '-100'), ('случае', '-100'), ('буксует', '-100'), ('я', '-100'), ('же', '-100'), ('никуда', '-100'), ('не', '-100'), ('могла', '-100'), ('мине', 'D'), ('под', '-100'), ('руки', '-100'), ('вели', '-100'), ('и', '-100'), ('в', '-100'), ('машину', '-100'), ('посадили', '-100'), ('никакая', '-100'), ('была', '-100')]"
"[('а', '-100'), ('голова', '-100'), ('у', '-100'), ('мине', 'D'), ('ведь', '-100'), ('голова', '-100')]"
"[('да', '-100'), ('у', '-100'), ('мине', 'D'), ('сосуды', '-100'), ('забыла', '-100'), ('как', '-100'), ('называли', '-100'), ('как', '-100'), ('я', '-100'), ('не', '-100'), ('могу', '-100'), ('сказать', '-100'), ('в', '-100'), ('крови', '-100'), ('нашли', '-100')]"
"[('пришла', '-100'), ('уже', '-100'), ('поздно', '-100'), ('было', '-100'), ('много', '-100'), ('вызовов', '-100'), ('дожидайте', 'D'), ('дожидайте', 'D'), ('пришла', '-100'), ('скорая', '-100'), ('ну', '-100'), ('куда', '-100'), ('мине', 'D'), ('же', '-100'), ('мине', 'D'), ('никуда', '-100'), ('же', '-100'), ('не', '-100'), ('повезут', '-100'), ('в', '-100'), ('у', 'D'), ('ночь', '-100')]"
"[('ааа', '-100'), ('ну', '-100'), ('там', '-100'), ('дали', '-100'), ('денежки', '-100'), ('по', '-100'), ('тысяче', '-100'), ('дали', '-100'), ('этим', '-100'), ('двум', '-100'), ('приезжали', '-100'), ('на', '-100'), ('скорой', '-100'), ('она', '-100'), ('уходивши', 'D'), ('говорит', '-100'), ('бабушка', '-100'), ('завтра', '-100'), ('утром', '-100'), ('актрису', '-100'), ('включите', '-100')]"
"[('чтобы', '-100'), ('мине', 'D'), ('это', '-100'), ('скорая', '-100'), ('забрала', '-100'), ('чтобы', '-100'), ('актрису', '-100'), ('включить', '-100')]"
"[('ага', 'D'), ('вот', '-100'), ('утром', '-100'), ('опять', '-100'), ('вызвали', '-100'), ('скорую', '-100'), ('скорая', '-100'), ('пришла', '-100'), ('у', '-100'), ('к', '-100'), ('этой', '-100'), ('у', '-100'), ('дочки', '-100'), ('была', '-100'), ('сначала', '-100'), ('у', '-100'), ('внучки', '-100'), ('потом', '-100'), ('у', '-100'), ('дочки', '-100')]"
"[('ну', '-100'), ('опять', '-100'), ('говорит', '-100'), ('мы', '-100'), ('инфаркта', '-100'), ('нет', '-100'), ('у', '-100'), ('мине', 'D'), ('не', '-100'), ('было', '-100'), ('инфаркта', '-100'), ('приступ', '-100'), ('этот', '-100'), ('-', '-100'), ('сосуды', '-100'), ('были', '-100')]"
"[('говорит', '-100'), ('опять', '-100'), ('на', '-100'), ('скорой', '-100'), ('ну', '-100'), ('что', '-100'), ('-', '-100'), ('говорит', '-100'), ('будем', '-100'), ('обманством', 'D'), ('заниматься', '-100'), ('со', '-100'), ('скорой', '-100'), ('да', '-100')]"
"[('вот', '-100'), ('и', '-100'), ('нет', '-100'), ('этого', '-100'), ('инфаркта', '-100'), ('правда', '-100'), ('другая', '-100'), ('я', '-100'), ('возьму', '-100'), ('другая', '-100'), ('взялась', '-100'), ('этого', '-100'), ('мине', 'D')]"
"[('правда', '-100'), ('мине', 'D'), ('голову', '-100'), ('эту', '-100'), ('сосуды', '-100'), ('проверяли', '-100'), ('под', '-100'), ('этот', '-100'), ('под', '-100'), ('аппарат', '-100'), ('-', '-100'), ('рентген', '-100')]"
"[('а', '-100'), ('я', '-100'), ('сижу', '-100'), ('в', '-100'), ('этой', '-100'), ('в', '-100'), ('коляске', '-100'), ('мине', 'D'), ('везут', '-100'), ('мине', 'D'), ('как', '-100'), ('начало', '-100'), ('рвать', '-100'), ('я', '-100'), ('свой', '-100'), ('халат', '-100'), ('вот', '-100'), ('так', '-100'), ('взяла', '-100'), ('в', '-100'), ('у', 'D'), ('халат', '-100'), ('рвала', '-100')]"
"[('и', '-100'), ('написали', '-100'), ('и', '-100'), ('давление', '-100'), ('было', '-100'), ('и', '-100'), ('лечение', '-100'), ('написали', '-100'), ('опять', '-100'), ('домой', '-100'), ('этой', 'D'), ('давление', '-100'), ('покуда', 'D'), ('разглядела', '-100')]"
"[('а', '-100'), ('тут', '-100'), ('то', '-100'), ('вчера', '-100'), ('вот', '-100'), ('сосед', '-100'), ('вот', '-100'), ('-', '-100'), ('раньше', '-100'), ('жили', '-100'), ('тут', '-100'), ('-', '-100'), ('была', '-100'), ('приеходчи', 'D'), ('ко', '-100'), ('мне', '-100'), ('зашёдчи', 'D'), ('говорит', '-100'), ('баб', '-100'), ('говорит', '-100'), ('-', '-100'), ('ты', '-100'), ('как', '-100'), ('пьяная', '-100'), ('будешь', '-100'), ('как', '-100'), ('наркоманка', '-100'), ('это', '-100'), ('правда', '-100')]"
"[('вот', '-100'), ('сейчас', '-100'), ('дочка', '-100'), ('звонила', '-100'), ('мам', '-100'), ('прекращай', '-100'), ('делай', '-100'), ('перерыв', '-100'), ('ты', '-100'), ('уже', '-100'), ('месяц', '-100'), ('всё', '-100'), ('всё', '-100'), ('завиваешь', 'D'), ('этого', '-100')]"
"[('вот', '-100'), ('так', '-100'), ('вот', '-100'), ('так', '-100'), ('говорю', '-100'), ('теперь', '-100'), ('оны', 'D'), ('должны', '-100'), ('наверное', '-100'), ('на', '-100'), ('майские', '-100'), ('когда', '-100'), ('оны', 'D'), ('приедут', '-100'), ('в', '-100'), ('какой', '-100'), ('день', '-100'), ('-', '-100'), ('не', '-100'), ('знаю', '-100'), ('огород', '-100'), ('сажать', '-100'), ('будут', '-100')]"
"[('а', '-100'), ('это', '-100'), ('вот', '-100'), ('остальное', '-100'), ('оны', 'D'), ('будут', '-100'), ('сажать', '-100'), ('а', '-100'), ('это', '-100'), ('остальную', '-100'), ('картошку', '-100'), ('говорю', '-100'), ('куда', '-100'), ('ее', '-100'), ('нынче', '-100'), ('дену', '-100')]"
"[('если', '-100'), ('жива', '-100'), ('буду', '-100'), ('на', '-100'), ('лето', '-100'), ('всей', '-100'), ('огород', '-100'), ('картошки', '-100'), ('посажу', '-100'), ('и', '-100'), ('всё', '-100'), ('если', '-100'), ('она', '-100'), ('нада', 'D'), ('будет', '-100')]"
"[('у', '-100'), ('йих', 'D'), ('уже', '-100'), ('дети', '-100'), ('большие', '-100'), ('у', '-100'), ('этого', '-100'), ('вовки', '-100'), ('не', '-100'), ('солгать', '-100'), ('бы', '-100'), ('под', '-100'), ('москвой', '-100'), ('знаменск', '-100'), ('что', '-100'), ('ли', '-100'), ('быть', '-100'), ('то', '-100'), ('в', '-100'), ('знаменске', '-100'), ('дочка', '-100'), ('живет', '-100'), ('сына', '-100'), ('этого', '-100')]"
"[('ай', '-100'), ('в', '-100'), ('этом', '-100'), ('или', '-100'), ('в', '-100'), ('институте', '-100'), ('или', '-100'), ('в', '-100'), ('техникуме', '-100'), ('работала', '-100'), ('а', '-100'), ('щас', 'D'), ('я', '-100'), ('не', '-100'), ('знаю', '-100'), ('даже', '-100'), ('где', '-100'), ('она', '-100')]"
"[('все', '-100'), ('забыла', '-100'), ('век', '-100'), ('живши', 'D')]"
"[('вот', '-100'), ('была', '-100'), ('внучка', '-100'), ('вот', '-100'), ('когда', '-100'), ('у', '-100'), ('она', '-100'), ('правда', '-100'), ('была', '-100'), ('на', '-100'), ('третьем', '-100'), ('этаже', '-100'), ('как', '-100'), ('меня', '-100'), ('ложил', 'D'), ('привезли', '-100'), ('но', '-100'), ('у', '-100'), ('ней', 'D'), ('лифт', '-100')]"
"[('ну', '-100'), ('вот', '-100'), ('у', '-100'), ('внучки', '-100'), ('ну', '-100'), ('это', '-100'), ('мужья', '-100'), ('меня', '-100'), ('под', '-100'), ('руки', '-100'), ('в', '-100'), ('лифт', '-100'), ('я', '-100'), ('уже', '-100'), ('там', '-100'), ('она', '-100'), ('говорит', '-100'), ('бабуля', '-100'), ('вот', '-100'), ('это', '-100'), ('будет', '-100'), ('твоя', '-100'), ('комната', '-100'), ('она', '-100'), ('всё', '-100'), ('мине', 'D'), ('зовёт', '-100')]"
"[('она', '-100'), ('когда', '-100'), ('родилась', '-100'), ('у', '-100'), ('ней', 'D'), ('была', '-100'), ('при', '-100'), ('родах', '-100'), ('одна', '-100'), ('ножка', '-100'), ('короче', '-100')]"
"[('и', '-100'), ('вот', '-100'), ('она', '-100'), ('месячная', '-100'), ('приехали', '-100'), ('ко', '-100'), ('мне', '-100'), ('на', '-100'), ('щелкине', 'D'), ('я', '-100'), ('жила', '-100'), ('я', '-100'), ('на', '-100'), ('горы', 'D'), ('жила', '-100'), ('где', '-100'), ('щас', 'D'), ('дом', '-100'), ('нежилой', '-100')]"
"[('а', '-100'), ('потом', '-100'), ('пришла', '-100'), ('этого', '-100'), ('одна', '-100'), ('женщина', '-100'), ('к', '-100'), ('ей', 'D')]"
"[('соседка', '-100'), ('или', '-100'), ('кто', '-100'), ('говорит', '-100'), ('у', '-100'), ('мине', 'D'), ('-', '-100'), ('говорит', '-100'), ('-', '-100'), ('так', '-100'), ('было', '-100'), ('и', '-100'), ('принесла', '-100'), ('вот', '-100'), ('такой', '-100'), ('с', '-100'), ('холста', '-100'), ('сшитый', '-100'), ('мешок', '-100'), ('и', '-100'), ('ножки', '-100'), ('все', '-100'), ('так', '-100'), ('были', '-100'), ('враскорячку', '-100')]"
"[('и', '-100'), ('ведь', '-100'), ('у', '-100'), ('неё', '-100'), ('сейчас', '-100'), ('ножки', '-100'), ('со', '-100'), ('струнинки', 'D')]"
"[('а', '-100'), ('вот', '-100'), ('в', '-100'), ('нашей', '-100'), ('деревни', '-100'), ('вон', '-100'), ('вот', '-100'), ('тут', '-100'), ('дом', '-100'), ('обшитый', '-100'), ('вон', '-100'), ('на', '-100'), ('перекрестках', '-100'), ('оны', 'D'), ('жили', '-100'), ('тут', '-100')]"
"[('и', '-100'), ('в', '-100'), ('москвы', 'D'), ('родила', '-100'), ('как', '-100'), ('оны', 'D'), ('почему', '-100'), ('ей', '-100'), ('врачи', '-100'), ('в', '-100'), ('москвы', 'D'), ('так', '-100'), ('это', '-100'), ('отнеслись', '-100'), ('не', '-100'), ('сказали', '-100'), ('что', '-100'), ('у', '-100'), ('мальца', 'D'), ('ножка', '-100'), ('короче', '-100'), ('одна', '-100')]"
"[('и', '-100'), ('оны', 'D'), ('не', '-100'), ('хватились', '-100'), ('покуда', 'D'), ('не', '-100'), ('пошёл', '-100'), ('ребёнок', '-100')]"
"[('что', '-100'), ('одна', '-100'), ('ножка', '-100'), ('короче', '-100'), ('мальца', 'D'), ('два', '-100'), ('раза', '-100'), ('в', '-100'), ('москвы', 'D'), ('делали', '-100'), ('операцию', '-100'), ('ломали', '-100'), ('мальца', 'D'), ('что', '-100'), ('ни', '-100'), ('делали', '-100'), ('-', '-100'), ('бесполезно', '-100'), ('и', '-100'), ('с', '-100'), ('операциями', '-100')]"
"[('а', '-100'), ('мы', '-100'), ('вот', '-100'), ('выходили', '-100'), ('и', '-100'), ('вот', '-100'), ('она', '-100'), ('она', '-100'), ('такая', '-100'), ('всё', '-100'), ('перед', '-100'), ('пасхой', '-100'), ('вот', '-100'), ('перед', '-100'), ('перед', '-100'), ('тем', '-100'), ('как', '-100'), ('я', '-100'), ('заболеть', '-100'), ('оны', 'D'), ('были', '-100'), ('приеходчи', 'D'), ('две', '-100'), ('сестры', '-100'), ('вот', '-100'), ('йих', 'D'), ('две', '-100'), ('внучки', '-100')]"
"[('вот', '-100'), ('мине', 'D'), ('вчера', '-100'), ('мы', '-100'), ('выставили', '-100'), ('я', '-100'), ('два', '-100'), ('два', '-100'), ('или', '-100'), ('три', '-100'), ('года', '-100'), ('не', '-100'), ('вытягивала', '-100'), ('весной', '-100'), ('бывало', '-100'), ('как', ' E'), ('нибудь', 'E'), ('была', '-100'), ('вытягивала', '-100'), ('а', '-100'), ('там', '-100'), ('до', '-100'), ('осени', '-100'), ('и', '-100'), ('копоть', '-100'), ('всё', '-100'), ('равно', '-100'), ('собирается', '-100')]"
"[('оны', 'D'), ('всё', '-100'), ('вытянули', '-100'), ('всё', '-100'), ('переклеили', '-100'), ('вымыли', '-100'), ('всех', '-100'), ('четыре', '-100'), ('окна', '-100')]"
"[('она', '-100'), ('она', '-100'), ('меня', '-100'), ('жалеет', '-100'), ('что', '-100'), ('всё', '-100'), ('а', '-100'), ('ещё', '-100'), ('вот', '-100'), ('надя', '-100'), ('которая', '-100'), ('была', '-100'), ('со', '-100'), ('мной', '-100'), ('у', '-100'), ('ей', 'D'), ('первый', '-100'), ('первый', '-100'), ('этаж', '-100')]"
"[('так', '-100'), ('я', '-100'), ('туда', '-100'), ('не', '-100'), ('пойду', '-100'), ('как', '-100'), ('мине', 'D'), ('не', '-100'), ('нравится', '-100'), ('квартира', '-100'), ('там', '-100'), ('у', '-100'), ('ей', 'D'), ('какая-то', 'D'), ('решетки', '-100'), ('на-на', 'D'), ('то', '-100'), ('как', '-100'), ('купила', '-100'), ('на', '-100'), ('окнах', '-100'), ('на', '-100'), ('окне', '-100'), ('на', '-100'), ('одном', '-100')]"
"[('четыре', '-100'), ('дочки', '-100'), ('и', '-100'), ('три', '-100'), ('сына', '-100'), ('у', '-100'), ('мине', 'D'), ('последние', '-100'), ('дочки', '-100'), ('-', '-100'), ('двойняшки', '-100')]"
"[('это', '-100'), ('я', '-100'), ('хорошо', '-100'), ('что', '-100'), ('ну', '-100'), ('у', '-100'), ('мине', 'D'), ('тепло', '-100'), ('я', '-100'), ('не', '-100'), ('буду', '-100'), ('говорить', '-100'), ('что', '-100'), ('у', '-100'), ('меня', '-100'), ('холодно', '-100'), ('наверное', '-100'), ('только', '-100'), ('за', '-100'), ('всю', '-100'), ('зиму', '-100'), ('когда', '-100'), ('вот', '-100'), ('был', '-100'), ('мороз', '-100'), ('большой', '-100'), ('вот', '-100'), ('два', '-100'), ('раза', '-100'), ('вон', '-100'), ('там', '-100'), ('топила', '-100'), ('вот', '-100'), ('ту', 'D'), ('к', '-100'), ('вечеру', '-100'), ('и', '-100'), ('утром', '-100')]"
"[('я', '-100'), ('не', '-100'), ('могу', '-100'), ('вот', '-100'), ('тут', '-100'), ('открыто', '-100'), ('и', '-100'), ('духовка', '-100'), ('открыта', '-100'), ('как', '-100'), ('бы', '-100'), ('стоплю', 'D')]"
"[('дерево', '-100'), ('орешеное', 'D')]"
"[('ха', '-100'), ('а', '-100'), ('внучка', '-100'), ('этого', '-100'), ('как', '-100'), ('приезжает', '-100'), ('и', '-100'), ('малец', 'D'), ('вот', '-100'), ('этой', '-100'), ('аньки', '-100'), ('как', '-100'), ('приезжают', '-100'), ('так', '-100'), ('на', '-100'), ('ту', '-100'), ('печь', '-100'), ('вот', '-100'), ('там', '-100'), ('тоже', '-100'), ('щит', '-100'), ('такой', '-100')]"
"[('а', '-100'), ('можно', '-100'), ('лечь', '-100'), ('оны', 'D'), ('ж', '-100'), ('небольшие', '-100')]"
"[('на', '-100'), ('кирпичах', '-100'), ('хорошо', '-100'), ('вола', 'D'), ('на', '-100'), ('эту', '-100'), ('на', '-100'), ('русскую', '-100'), ('печку', '-100'), ('ни', '-100'), ('что', '-100'), ('как', '-100'), ('спина', '-100'), ('или', '-100'), ('холодно', '-100'), ('болит', '-100'), ('раньше', '-100'), ('ж', '-100'), ('были', '-100'), ('морозы', '-100'), ('не', '-100'), ('как', '-100'), ('сейчас', '-100'), ('раньше', '-100'), ('были', '-100'), ('ой', '-100'), ('какие', '-100'), ('морозы', '-100'), ('.', '-100')]"
"[('было', '-100'), ('собираются', '-100'), ('ребяты', 'D'), ('вот', '-100'), ('в', '-100'), ('школу', '-100'), ('радио', '-100'), ('слышат', '-100'), ('слушают', '-100'), ('радио', '-100'), ('отменят', '-100'), ('или', '-100'), ('нет', '-100'), ('как', '-100'), ('отменят', '-100'), ('ура', '-100'), ('отменили', '-100'), ('кричат', '-100'), ('ага', '-100')]"
"[('семь', '-100'), ('было', '-100'), ('раньше', '-100'), ('была', '-100'), ('в', '-100'), ('степанькове', '-100'), ('школа', '-100'), ('когда', '-100'), ('мои', '-100'), ('учились', '-100'), ('а', '-100'), ('потом', '-100'), ('уже', '-100'), ('кончали', 'D'), ('эти', '-100'), ('малые', 'D'), ('тут', '-100'), ('в', '-100'), ('этом', '-100'), ('две', '-100'), ('в', '-100'), ('березины', '-100'), ('оны', 'D'), ('двойняты', 'D'), ('и', '-100'), ('вот', '-100'), ('оны', 'D'), ('ходили', '-100'), ('две', '-100'), ('в', '-100'), ('березины', '-100'), ('такие', '-100'), ('большие', '-100'), ('двойняты', 'D')]"
"[('солнце', '-100'), ('за', '-100'), ('лес', '-100'), ('кочится', 'D'), ('придёшь', '-100'), ('помоешься', '-100')]"
"[('поишь', 'D'), ('суббота', '-100'), ('или', '-100'), ('праздник', '-100'), ('какой', '-100'), ('и', '-100'), ('пошёл', '-100'), ('а', '-100'), ('утром', '-100'), ('домой', '-100'), ('приходишь', '-100'), ('утром', '-100'), ('придёшь', '-100'), ('невыспавши', 'D'), ('и', '-100'), ('опять', '-100'), ('на', '-100'), ('работу', '-100'), ('надо', '-100')]"
"[('кол', 'D'), ('коров', '-100'), ('кол', 'D'), ('телят', '-100'), ('но', '-100'), ('и', '-100'), ('на', '-100'), ('полевые', '-100'), ('работы', '-100'), ('ходила', '-100'), ('всяко', 'D'), ('было', '-100')]"
"[('а', '-100'), ('вот', '-100'), ('моя', '-100'), ('дорогая', '-100'), ('к', '-100'), ('празднику', '-100'), ('бывало', '-100'), ('ночам', 'D'), ('не', '-100'), ('спишь', '-100'), ('прибираешься', '-100'), ('не', '-100'), ('будешь', '-100'), ('же', '-100'), ('надо', '-100'), ('же', '-100'), ('помыть', '-100'), ('почистить', '-100'), ('всё', '-100'), ('постирать', '-100'), ('получше', '-100'), ('всё', '-100')]"
"[('ё', 'E'), ('у', '-100'), ('мине', 'D'), ('дома', '-100'), ('всё', '-100'), ('время', '-100'), ('корова', '-100'), ('каждый', '-100'), ('год', '-100'), ('овечки', '-100'), ('и', '-100'), ('пара', '-100'), ('поросят', '-100'), ('в', '-100'), ('зиму', '-100')]"
