labeled
"[('бывало', '-100'), ('мясо', '-100'), ('свое', '-100'), ('сало', '-100'), ('накоптишь', '-100'), ('в', '-100'), ('бане', '-100'), ('таким', '-100'), ('слигом', 'D'), ('в', '-100'), ('баню', '-100'), ('этого', '-100'), ('навешают', '-100'), ('вот', '-100'), ('так', '-100')]"
"[('ну', '-100'), ('этого', '-100'), ('слигу', 'D'), ('пролочиной', 'D'), ('протыкали', '-100'), ('и', '-100'), ('подвешивали', '-100'), ('жагдина', 'D'), ('и', '-100'), ('подвешивали', '-100'), ('там', '-100'), ('у', '-100'), ('этого', '-100'), ('баня', '-100'), ('была', '-100'), ('такая', '-100'), ('по', '-100'), ('чёрному', '-100'), ('стопилась', '-100')]"
"[('бывает', '-100'), ('закоптишь', '-100'), ('-', '-100'), ('господи', '-100'), ('слигом', 'D'), ('вот', '-100'), ('таким', '-100'), ('всё', '-100'), ('как', '-100'), ('навешивают', '-100'), ('много', '-100'), ('с', '-100'), ('деревни', '-100'), ('вот', '-100'), ('тогда', '-100'), ('разбирают', '-100'), ('кто', '-100'), ('где', '-100'), ('вешал', '-100'), ('в', '-100'), ('этой', '-100'), ('бани', '-100')]"
"[('ну', '-100'), ('с', '-100'), ('поросёнка', 'D'), ('снимашь', 'D'), ('это', '-100'), ('куски', '-100'), ('такие', '-100'), ('большие', '-100')]"
"[('да', '-100'), ('в', '-100'), ('девяносто', '-100'), ('втором', '-100'), ('году', '-100'), ('мама', '-100'), ('моя', '-100'), ('померла', 'D'), ('свекровь', '-100'), ('раньше', '-100'), ('померши', 'D'), ('в', '-100'), ('двеносто', 'E'), ('втором', 'D'), ('году', '-100'), ('померла', '-100'), ('мамка', '-100')]"
"[('бабе', '-100'), ('моей', '-100'), ('было', '-100'), ('мамке', 'D'), ('девяносто', 'D'), ('второй', 'D'), ('год', '-100'), ('она', '-100'), ('родивши', 'D'), ('в', '-100'), ('десятом', '-100'), ('году', '-100'), ('считайте', '-100'), ('сколько', '-100')]"
"[('на', '-100'), ('конях', '-100'), ('мы', '-100'), ('раньше', '-100'), ('мине', 'D'), ('пятнадцать', '-100'), ('лошадей', '-100'), ('было', 'D'), ('все', '-100'), ('люди', '-100'), ('наряженные', '-100')]"
"[('москва', '-100'), ('вся', '-100'), ('проехана', 'D'), ('была', '-100')]"
"[('такие', '-100'), ('сани', '-100'), ('хо-хорошие', '-100'), ('были', '-100')]"
"[('есть', '-100'), ('этого', '-100'), ('с', '-100'), ('москвы', '-100'), ('где', '-100'), ('он', '-100'), ('под', '-100'), ('москвой', '-100'), ('я', '-100'), ('приеходчи', 'D'), ('вот', '-100'), ('туда', '-100'), ('у', '-100'), ('нас', '-100'), ('и', '-100'), ('держит', '-100')]"
"[('налетевши', 'D')]"
"[('теперь', '-100'), ('колют', 'D'), ('кто', '-100'), ('держут', 'D'), ('режут', '-100'), ('газовую', '-100'), ('лампу', '-100'), ('а', '-100'), ('раньше', '-100'), ('на', '-100'), ('костре', '-100')]"
"[('вот', '-100'), ('была', '-100'), ('жердина', 'D'), ('ноги', '-100'), ('связывают', '-100'), ('три', '-100'), ('с', '-100'), ('одного', '-100'), ('боку', '-100'), ('три', '-100'), ('-', '-100'), ('с', '-100'), ('другого', '-100'), ('седьмой', '-100'), ('всё', '-100'), ('этого', '-100'), ('обмотает', '-100'), ('всё', '-100')]"
"[('чистишь', '-100'), ('надуваешь', '-100'), ('йих', 'D'), ('в', '-100'), ('любое', '-100'), ('время', '-100'), ('они', '-100'), ('высохнут', '-100'), ('в', '-100'), ('любое', '-100'), ('время', '-100'), ('бери', '-100'), ('с', '-100'), ('фаршем', '-100'), ('обжаривай', '-100')]"
"[('бывало', '-100'), ('где', '-100'), ('по', '-100'), ('площинам', 'D'), ('соберешь', '-100'), ('на', '-100'), ('своих', '-100'), ('плечах', '-100'), ('с', '-100'), ('огорода', '-100'), ('что', '-100'), ('там', '-100'), ('соберешь', '-100'), ('и', '-100'), ('всё', '-100'), ('в', '-100'), ('осень', '-100'), ('придут', '-100'), ('обмерят', '-100'), ('посмотрят', '-100'), ('сколько', '-100'), ('ты', '-100'), ('у', '-100'), ('тебя', '-100'), ('в', '-100'), ('сарае', '-100')]"
"[('и', '-100'), ('сколько', '-100'), ('тобе', 'D'), ('заработаешь', '-100'), ('в', '-100'), ('колхозе', '-100'), ('вот', '-100'), ('этого', '-100'), ('сена', '-100'), ('и', '-100'), ('сколько', '-100'), ('тебе', '-100'), ('ещё', '-100'), ('дадут', '-100'), ('этого', '-100'), ('сена', '-100'), ('в', '-100'), ('колхозу', '-100'), ('вот', '-100'), ('как', '-100'), ('было', '-100'), ('раньше', '-100')]"
"[('да', '-100'), ('ну', '-100'), ('самы', 'D'), ('самы', 'D'), ('косили', '-100'), ('ставили', '-100'), ('адонок', 'D'), ('специально', '-100'), ('а', '-100'), ('подойдёт', '-100'), ('лето', '-100'), ('этот', '-100'), ('адонок', 'D'), ('сколько', '-100'), ('мне', '-100'), ('положено', '-100'), ('нет', '-100'), ('ли', '-100'), ('больше', '-100'), ('сколько', '-100'), ('мне', '-100'), ('положено', '-100'), ('в', '-100'), ('колхоз', '-100'), ('отвези', '-100'), ('подай', '-100')]"
"[('ну', '-100'), ('у', '-100'), ('мине', 'D'), ('у', '-100'), ('витьки', '-100'), ('два', '-100'), ('лёшка', '-100'), ('и', '-100'), ('ваня', '-100')]"
"[('ну', '-100'), ('оны', 'D'), ('оны', 'D'), ('приезжают', '-100'), ('домой', '-100'), ('сюда', '-100'), ('то', '-100'), ('через', '-100'), ('две', '-100'), ('недели', '-100'), ('то', '-100'), ('через', '-100'), ('три', '-100'), ('они', '-100'), ('в', '-100'), ('питере', '-100'), ('оба', '-100'), ('работают', '-100')]"
"[('а', '-100'), ('петров', '-100'), ('день', '-100'), ('бывало', '-100'), ('на', '-100'), ('щелкине', '-100'), ('праздновали', '-100'), ('петров', '-100'), ('день', '-100'), ('-', '-100'), ('это', '-100'), ('мое', 'D'), ('день', '-100'), ('рождения', '-100'), ('двенадцатого', 'D'), ('июля', '-100')]"
"[('вот', '-100'), ('такое', '-100'), ('что', '-100'), ('это', '-100'), ('ж', '-100'), ('раньше', '-100'), ('ж', '-100'), ('такого', '-100'), ('не', '-100'), ('было', '-100'), ('я', '-100'), ('делала', '-100'), ('вечера', '-100'), ('вот', '-100'), ('в', '-100'), ('этом', '-100'), ('мальцы', 'D'), ('в', '-100'), ('армию', '-100'), ('ушли', '-100')]"
"[('туда', '-100'), ('с', '-100'), ('песням', 'D'), ('оттуда', '-100'), ('с', '-100'), ('песням', 'D'), ('только', '-100'), ('гулы', 'D'), ('раздавались', '-100'), ('там', '-100'), ('все', '-100'), ('зверьё', '-100'), ('спугаются', 'D'), ('народу', '-100'), ('ж-то', '-100'), ('много', '-100'), ('бывало', '-100'), ('идёт', '-100')]"
"[('конечно', '-100'), ('мы', '-100'), ('ж', '-100'), ('собравши', 'D'), ('молодежь', '-100'), ('шла', '-100'), ('и', '-100'), ('пели', '-100'), ('и', '-100'), ('шёдчи', 'D')]"
"[('бывало', '-100'), ('раньше', '-100'), ('как', '-100'), ('было', '-100'), ('были', '-100'), ('мальчуганы', '-100'), ('вон', '-100'), ('тут', '-100'), ('у', '-100'), ('этого', '-100'), ('у', '-100'), ('артёма', '-100'), ('яички', 'D'), ('катали', '-100'), ('собравши', 'D'), ('были', '-100'), ('ну', '-100'), ('а', '-100'), ('теперь', '-100'), ('теперь', '-100'), ('я', '-100'), ('говорю', '-100'), ('ну', '-100'), ('глухо', '-100'), ('каждый', '-100'), ('вот', '-100'), ('каждый', '-100'), ('год', '-100'), ('дома', '-100')]"
"[('а', '-100'), ('сегодня', '-100'), ('вон', '-100'), ('там', '-100'), ('у', '-100'), ('витьки', '-100'), ('наверное', '-100'), ('дровы', '-100'), ('колет', '-100'), ('он', '-100'), ('дома', '-100'), ('он', '-100'), ('работает', '-100'), ('в', '-100'), ('копае', 'D'), ('вот', '-100'), ('у', '-100'), ('мине', 'D'), ('сейчас', '-100'), ('вот', '-100'), ('устроивши', 'D'), ('и', '-100'), ('вовка', '-100'), ('в', '-100'), ('копае', 'D'), ('в', '-100'), ('охраны', 'D')]"
"[('а', '-100'), ('тёма', '-100'), ('в', '-100'), ('пожарной', '-100'), ('и', '-100'), ('витька', '-100'), ('в', '-100'), ('пожарной', '-100'), ('тот', '-100'), ('на', '-100'), ('машины', '-100'), ('на', '-100'), ('какая-то', '-100'), ('большущая', 'D'), ('машина', '-100'), ('тоже', '-100'), ('у', '-100'), ('этой', '-100'), ('устроивши', 'D')]"
"[('бывало', '-100'), ('на', '-100'), ('ферму', '-100'), ('пойду', '-100'), ('таки', 'D'), ('уже', '-100'), ('порядочно', '-100'), ('ребяты', 'D'), ('были', '-100'), ('бывало', '-100'), ('собираются', '-100'), ('интересно', '-100'), ('теляты', 'D'), ('маленькие', '-100'), ('интересные', '-100')]"
"[('было', '-100'), ('налажу', 'D'), ('ведёр', 'D'), ('я', '-100'), ('только', '-100'), ('иду', '-100'), ('сзаду', 'D'), ('ставьте', '-100'), ('там', '-100'), ('там', '-100'), ('сделано', '-100'), ('это', '-100'), ('такие', '-100')]"
"[('мне', '-100'), ('даже', '-100'), ('ведра', '-100'), ('не', '-100'), ('доставалось', '-100'), ('даже', '-100'), ('с', '-100'), ('деревни', '-100'), ('эти', '-100'), ('ведры', 'D'), ('тащут', '-100')]"
"[('я', '-100'), ('уставши', 'D'), ('была', '-100'), ('мне', '-100'), ('надо', '-100'), ('было', '-100'), ('за', '-100'), ('мамку', '-100'), ('итить', 'D'), ('на', '-100'), ('ферму', '-100')]"
"[('и', '-100'), ('правда', '-100'), ('сватам', 'D'), ('стали', '-100')]"
"[('ну', '-100'), ('муж', '-100'), ('мой', '-100'), ('это', '-100'), ('сын', '-100'), ('евонный', 'D'), ('служил', '-100'), ('а', '-100'), ('он', '-100'), ('только', '-100'), ('что', '-100'), ('сколько', '-100'), ('там', '-100'), ('прошло', '-100'), ('и', '-100'), ('учебку', '-100'), ('я', '-100'), ('учился', '-100'), ('на', '-100'), ('шофера', '-100')]"
"[('а', '-100'), ('эты', 'D'), ('ребята', '-100'), ('приехали', '-100'), ('пауза', '-100')]"
"[('что', '-100'), ('ли', '-100'), ('оны', 'D'), ('двойняшки', '-100')]"
"[('у', '-100'), ('мине', 'D'), ('у', '-100'), ('нас', '-100'), ('все', '-100'), ('и', '-100'), ('я', '-100'), ('и', '-100'), ('вот', '-100'), ('все', '-100'), ('ребяты', 'D'), ('вот', '-100'), ('так', '-100'), ('скресняны', 'D'), ('мхи', 'D'), ('все', '-100')]"
"[('было', '-100'), ('загоню', '-100'), ('скотину', '-100'), ('запомни', '-100'), ('покуда', 'D'), ('корову', '-100'), ('доить', '-100'), ('дадут', '-100'), ('часов', '-100')]"
"[('а', '-100'), ('ребяты', 'D'), ('уходят', '-100'), ('на', '-100'), ('день', '-100')]"
"[('вечером', '-100'), ('хозяин', '-100'), ('приезжает', '-100'), ('и', '-100'), ('идет', '-100'), ('за', '-100'), ('этими', '-100'), ('этим', '-100'), ('ягодам', '-100'), ('к', '-100'), ('йим', 'D')]"
"[('а', '-100'), ('теперь', '-100'), ('вон', '-100'), ('вывалали', 'D'), ('всей', 'D'), ('бор', '-100'), ('бывало', '-100'), ('вон', '-100'), ('там', '-100'), ('самые', '-100'), ('грибы', '-100'), ('за', '-100'), ('щелкиным', '-100'), ('там', '-100'), ('теперь', '-100'), ('всё', '-100'), ('вывалены', '-100'), ('этот', '-100'), ('бор', '-100'), ('там', '-100'), ('уже', '-100'), ('грибины', 'D'), ('не', '-100'), ('найтить', 'D')]"
"[('да', '-100'), ('да', '-100'), ('вывалена', '-100'), ('все', '-100'), ('всё', '-100'), ('валяют', '-100'), ('вон', '-100'), ('возят', '-100'), ('целую', '-100'), ('зиму', '-100'), ('лесовозы', '-100'), ('лесовозы', '-100'), ('разбили', '-100'), ('и', '-100'), ('сейчас', '-100'), ('и', '-100'), ('до', '-100'), ('сих', '-100'), ('пор', '-100'), ('вот', '-100'), ('тут', '-100'), ('переставши', 'D'), ('были', '-100')]"
"[('грейдер', '-100'), ('прошел', '-100'), ('на', '-100'), ('ихний', 'D'), ('поровнял', '-100'), ('тоже', '-100'), ('ещё', '-100'), ('и', '-100'), ('вот', '-100'), ('уже', '-100'), ('опять', '-100'), ('о', '-100'), ('лесовоз', '-100'), ('ещё', '-100'), ('недавно', '-100'), ('с', '-100'), ('лесом', '-100')]"
"[('и', '-100'), ('этого', '-100'), ('толкушечкой', 'D'), ('толкли', '-100'), ('потрёшь', '-100'), ('её', '-100'), ('туда', '-100'), ('морковки', '-100'), ('ж', '-100'), ('как', '-100'), ('положено', '-100'), ('всё', '-100'), ('укроп', '-100'), ('туда', '-100')]"
"[('а', '-100'), ('слигом', 'D'), ('это', '-100'), ('что', '-100'), ('это', '-100'), ('собственно', '-100')]"
"[('ну', '-100'), ('нам', '-100'), ('рассказывали', '-100'), ('в', '-100'), ('некоторыз', 'E'), ('деревнях', '-100'), ('по', '-100'), ('улицам', '-100'), ('ходили', '-100'), ('пели', '-100'), ('играли', '-100')]"
"[('а', '-100'), ('щас', 'D'), ('приедет', '-100'), ('какой-то', '-100'), ('ансамбль', '-100'), ('на', '-100'), ('первое', 'D'), ('мая', '-100'), ('или', '-100'), ('на', '-100'), ('девятое', '-100'), ('мая', '-100')]"
"[('потом', '-100'), ('перекладаю', 'D'), ('в', '-100'), ('банки', '-100')]"
"[('так', '-100'), ('не', '-100'), ('одна', '-100'), ('я', '-100'), ('вообще', '-100'), ('бывало', '-100'), ('бочкам', '-100'), ('вот', '-100'), ('этой', '-100'), ('капусты', '-100'), ('же', '-100'), ('посадишь', '-100'), ('дома', '-100'), ('то', '-100'), ('не', '-100'), ('уродится', '-100'), ('то', '-100'), ('мало', '-100'), ('купляешь', 'D'), ('магазин', '-100'), ('привозят', '-100'), ('а', '-100'), ('теперь', '-100'), ('я', '-100'), ('же', '-100'), ('говорю', '-100'), ('вот', '-100')]"
"[('а', '-100'), ('сама', '-100'), ('достала', '-100'), ('ведёрко', '-100'), ('кое-как', '-100'), ('мучила', '-100'), ('мучила', '-100'), ('и', '-100'), ('то', '-100'), ('не', '-100'), ('смучила', 'D'), ('как', '-100'), ('надо', '-100'), ('а', '-100'), ('контейнер', '-100'), ('ещё', '-100'), ('на', '-100'), ('литра', '-100'), ('два', '-100'), ('стоит', '-100'), ('с', '-100'), ('клубникой', '-100'), ('в', '-100'), ('морозиловке', 'D')]"
"[('да', '-100'), ('ещё', '-100'), ('у', '-100'), ('меня', '-100'), ('где-то', '-100'), ('там', '-100'), ('в', '-100'), ('этом', '-100'), ('чулане', '-100'), ('два', '-100'), ('жбаночка', 'D'), ('есть', '-100')]"
"[('ну', '-100'), ('с', 'D'), ('глины', '-100'), ('сделаные', 'E'), ('ну', '-100'), ('такие', '-100'), ('по', '-100'), ('два', '-100'), ('литра', '-100'), ('этого', '-100'), ('раньше', '-100'), ('же', '-100'), ('всё', '-100'), ('равно', '-100'), ('банок', '-100'), ('так', '-100'), ('не', '-100'), ('было', '-100'), ('вот', '-100'), ('это', '-100'), ('жбанки', 'D'), ('молоко', '-100'), ('цедили', '-100')]"
"[('жбанки', 'D'), ('ну', '-100'), ('всякую', '-100'), ('посуду', '-100'), ('делала', '-100'), ('из', '-100'), ('с', 'D'), ('глины', '-100'), ('делают', '-100')]"
"[('ну', '-100'), ('наверное', '-100'), ('я', '-100'), ('же', '-100'), ('не', '-100'), ('была', '-100'), ('там', '-100'), ('не', '-100'), ('знаю', '-100'), ('конечно', '-100'), ('чтобы', '-100'), ('чашку', '-100'), ('сделать', '-100'), ('надо', '-100'), ('чтобы', '-100'), ('она', '-100'), ('была', '-100'), ('форма', '-100'), ('какая-то', '-100'), ('что-то', '-100'), ('наделана', '-100'), ('этого', '-100'), ('я', '-100'), ('не', '-100'), ('знаю', '-100'), ('я', '-100'), ('не', '-100'), ('видала', 'D'), ('как', '-100'), ('делала', '-100'), ('знаю', '-100'), ('что', '-100'), ('возила', '-100'), ('она', '-100'), ('всё', '-100')]"
"[('там', '-100'), ('даже', '-100'), ('чолны', 'E'), ('делали', '-100'), ('это', '-100'), ('лодку', '-100'), ('такую', '-100'), ('самое', 'D'), ('и', '-100'), ('бочечки', '-100'), ('делал', '-100'), ('а', '-100'), ('то', '-100'), ('под', '-100'), ('капусту', '-100'), ('вот', '-100'), ('их', '-100'), ('селёдка', '-100'), ('раньше', '-100'), ('была', '-100'), ('в', '-100'), ('бочках', '-100'), ('вот', '-100'), ('была', '-100'), ('из-под', '-100'), ('селёдки', '-100'), ('бочку', '-100'), ('эту', '-100'), ('в', '-100'), ('магазине', '-100'), ('караулят', '-100'), ('кто', '-100'), ('купит', '-100'), ('когда', '-100'), ('осталась', '-100')]"
"[('щуку', '-100'), ('окуней', '-100'), ('и', '-100'), ('карась', '-100'), ('есть', '-100'), ('лини', '-100'), ('налимы', '-100'), ('я', '-100'), ('уже', '-100'), ('поела', '-100'), ('и', '-100'), ('щука', '-100'), ('окуней', '-100'), ('ела', '-100'), ('и', '-100'), ('мине', 'D'), ('даже', '-100'), ('в', '-100'), ('холодильнике', '-100'), ('лежат', '-100'), ('куски', '-100')]"
"[('а', '-100'), ('я', '-100'), ('а', '-100'), ('я', '-100'), ('а', '-100'), ('я', '-100'), ('даже', '-100'), ('ну', '-100'), ('всяко', 'D'), ('жили', '-100')]"
"[('двое', '-100'), ('а', '-100'), ('третий', '-100'), ('мальчик', '-100'), ('помер', '-100'), ('родивши', 'D'), ('сколько', '-100'), ('ему', '-100'), ('уже', '-100'), ('не', '-100'), ('помню', '-100'), ('было', '-100'), ('маленький', '-100'), ('помер', '-100')]"
"[('дом', '-100'), ('вот', '-100'), ('тут', '-100'), ('он', '-100'), ('жил', '-100'), ('брат', '-100'), ('а', '-100'), ('сейчас', '-100'), ('там', '-100'), ('у', '-100'), ('у', 'D'), ('москвичах', 'D'), ('куплено', '-100')]"
"[('а', '-100'), ('потом', '-100'), ('оны', 'D'), ('жёнка', 'D'), ('была', '-100'), ('медичкой', 'D')]"
"[('а', '-100'), ('эта', '-100'), ('квартира', '-100'), ('стояла', '-100'), ('одиннадцать', '-100'), ('годов', 'D')]"
"[('поедежь', 'E'), ('ай', '-100'), ('не', '-100'), ('я', '-100'), ('говорю', '-100'), ('я', '-100'), ('поеду', '-100'), ('поеду', '-100'), ('смотреть', '-100'), ('ну', '-100'), ('я', '-100'), ('говорю', '-100'), ('надо', '-100'), ('чтобы', '-100'), ('посмотрел', '-100'), ('батька', 'D')]"
"[('я', '-100'), ('говорю', '-100'), ('а', '-100'), ('я', '-100'), ('тогда', '-100'), ('без', '-100'), ('тебя', '-100'), ('не', '-100'), ('поеду', '-100'), ('я', '-100'), ('говорю', '-100'), ('поедем', '-100'), ('посмотришь', '-100'), ('брать', '-100'), ('ай', 'D'), ('не', '-100'), ('брать', '-100'), ('этот', '-100'), ('дом', '-100')]"
"[('она', '-100'), ('колхозная', '-100'), ('же', '-100'), ('была', '-100'), ('и', '-100'), ('она', '-100'), ('у', '-100'), ('его', 'D'), ('была', '-100'), ('приватизирована', '-100'), ('как', '-100'), ('вот', '-100'), ('евонная', 'D'), ('ещё', '-100'), ('когда', '-100'), ('колхозы', '-100'), ('были', '-100'), ('приватизировали', '-100'), ('а', '-100'), ('уже', '-100'), ('когда', '-100'), ('я', '-100'), ('этого', '-100'), ('купила', '-100'), ('это', '-100'), ('одиннадцать', '-100'), ('годов', 'D'), ('прошло', '-100')]"
"[('витька', '-100'), ('тут', '-100'), ('напилил', '-100'), ('этого', '-100'), ('в', '-100'), ('пятиусове', '-100'), ('байдакана', 'D'), ('пол', '-100'), ('материала', '-100'), ('этого', '-100'), ('была', '-100'), ('пилорама', '-100')]"
"[('сделали', '-100'), ('и', '-100'), ('печка', '-100'), ('была', '-100'), ('вон', '-100'), ('там', '-100'), ('обогнувши', 'D'), ('внутри', '-100'), ('железина', '-100'), ('где', '-100'), ('там', '-100'), ('перекрыта', '-100'), ('было', '-100'), ('и', '-100'), ('она', '-100'), ('обвалилась', '-100'), ('согнуло', '-100'), ('её', '-100'), ('от', '-100'), ('жары', '-100')]"
"[('он', '-100'), ('купленный', '-100'), ('продадено', 'D'), ('конечно', '-100'), ('продадено', 'D'), ('один', '-100'), ('раз', '-100'), ('только', '-100'), ('приехала', '-100'), ('у', '-100'), ('мине', 'D'), ('этот', '-100'), ('у', '-100'), ('этому', '-100')]"
"[('а', '-100'), ('чего', '-100'), ('он', 'D'), ('говорят', '-100'), ('оны', 'D'), ('этого', '-100'), ('где-то', '-100'), ('он', '-100'), ('сам', 'D'), ('говорили', '-100'), ('в', '-100'), ('белоруссии', '-100'), ('отставлен', '-100'), ('тоже', '-100'), ('купили', '-100'), ('и', '-100'), ('отставили', '-100'), ('где-то', '-100'), ('там', '-100'), ('в', '-100'), ('белоруссии', '-100'), ('был', 'D'), ('куплено', 'D')]"
"[('от', '-100'), ('мине', 'D'), ('от', '-100'), ('мине', 'D'), ('он', '-100'), ('продавал', '-100'), ('всё', '-100'), ('там', '-100'), ('мне', '-100'), ('пятьдесят', '-100'), ('тысяч', '-100'), ('дали', '-100'), ('а', '-100'), ('сколько', '-100'), ('там', '-100'), ('что', '-100'), ('ничего', '-100'), ('не', '-100'), ('знаю', '-100'), ('у', '-100'), ('этом', '-100'), ('договаривались', '-100'), ('говорит', '-100'), ('оставлено', '-100'), ('нотариусу', '-100'), ('пятьдесят', '-100'), ('тысяч', '-100'), ('мне', '-100'), ('отдали', '-100'), ('пятьдесят', '-100'), ('а', '-100')]"
"[('ну', '-100'), ('покуда', 'D'), ('в', '-100'), ('наследство', '-100'), ('вступила', '-100'), ('он', '-100'), ('там', '-100'), ('на', '-100'), ('хозяина', '-100'), ('был', '-100'), ('же', '-100'), ('этот', '-100')]"
"[('да', '-100'), ('её', '-100'), ('отец', '-100'), ('за', '-100'), ('йим', 'D'), ('ухаживала', '-100')]"
"[('а', '-100'), ('она', '-100'), ('от', '-100'), ('матери', '-100'), ('отсталась', '-100'), ('ей', '-100'), ('было', '-100'), ('тринадцать', '-100'), ('годов', 'D'), ('когда', '-100'), ('её', '-100'), ('мама', '-100'), ('умерла', '-100')]"
"[('он', '-100'), ('с-под', 'D'), ('лук', 'D'), ('у', '-100'), ('его', 'D'), ('не', '-100'), ('было', '-100'), ('тоже', '-100'), ('родителей', '-100'), ('про', '-100'), ('это', '-100'), ('ничего', '-100'), ('не', '-100'), ('могу', '-100'), ('сказать', '-100')]"
"[('знаю', '-100'), ('он', '-100'), ('как-то', '-100'), ('кузнецом', '-100'), ('работал', '-100'), ('вот', '-100'), ('в', '-100'), ('этом', '-100'), ('колхозе', '-100'), ('где-то', '-100'), ('с-под', 'D'), ('лук', 'D')]"
"[('ну', '-100'), ('москвичи', '-100'), ('бывало', '-100'), ('раньше', '-100'), ('эту', '-100'), ('постройку', '-100'), ('постройки', '-100'), ('искали', '-100'), ('продажные', 'D'), ('были', '-100'), ('нахлынувши', 'D'), ('а', '-100'), ('теперь', '-100'), ('кто', '-100'), ('у', '-100'), ('кого', '-100'), ('куплено', '-100'), ('уже', '-100'), ('умёрши', 'D'), ('есть', '-100'), ('и', '-100'), ('стоят', '-100'), ('порожные', 'D'), ('дома', '-100')]"
"[('теперь', '-100'), ('рдом', 'E'), ('с', '-100'), ('москвой', '-100'), ('тоже', '-100'), ('полно', '-100'), ('деревень', '-100'), ('везде', '-100'), ('всё', '-100')]"
"[('надо', '-100'), ('сходить', '-100'), ('телевизор', '-100'), ('выключить', '-100'), ('баба', '-100'), ('собе', 'D'), ('телевизор', '-100'), ('новый', '-100'), ('купила', '-100')]"
"[('берите', '-100'), ('оны', 'D'), ('бабе', '-100'), ('не', '-100'), ('по', '-100'), ('зубам', '-100'), ('так', '-100')]"
"[('берите', '-100'), ('бери', '-100'), ('что', '-100'), ('одна', '-100'), ('там', '-100'), ('оны', 'D'), ('же', '-100'), ('маленькие', '-100'), ('берите', '-100'), ('чего', '-100'), ('вы', '-100'), ('не', '-100'), ('стесняйтесь', '-100'), ('берите', '-100')]"
"[('а', '-100'), ('это', '-100'), ('я', '-100'), ('как', '-100'), ('уезжала', '-100'), ('этот', '-100'), ('правнук', '-100'), ('принёс', '-100'), ('ой', '-100'), ('говорю', '-100'), ('надумался', '-100'), ('баб', '-100'), ('на', 'D'), ('говорит', '-100'), ('тобе', 'D')]"
"[('не', '-100'), ('поменьше', '-100'), ('ну', '-100'), ('всяко', 'D'), ('всё', '-100'), ('были', '-100'), ('поля', '-100'), ('и', '-100'), ('сюда', '-100'), ('до', '-100'), ('ну', '-100'), ('всё', '-100'), ('равно', '-100'), ('поближе', '-100')]"
"[('да', '-100'), ('потом', '-100'), ('объединили', '-100'), ('всё', '-100'), ('а', '-100'), ('то', '-100'), ('деревня', '-100'), ('правда', '-100'), ('большущая', 'D'), ('была', '-100'), ('там', '-100'), ('колхоз', '-100'), ('тут', '-100'), ('колхоз', '-100'), ('вот', '-100'), ('так', '-100'), ('было', '-100'), ('а', '-100'), ('потом', '-100'), ('его-то', '-100'), ('всё', '-100'), ('в', '-100'), ('один', '-100'), ('объединили', '-100')]"
"[('да', '-100'), ('да', '-100'), ('потои', 'E'), ('раскидывали', '-100'), ('ж', '-100'), ('его', '-100')]"
"[('да', '-100'), ('всё', '-100'), ('сажали', '-100'), ('картошку', '-100'), ('овёс', '-100'), ('пшеницу', '-100'), ('горох', '-100'), ('люпин', 'D'), ('даже', '-100'), ('сеяли', '-100')]"
