labeled
"[('можно', '-100'), ('да', '-100'), ('я', '-100'), ('когда', '-100'), ('беру', '-100'), ('они', '-100'), ('в', '-100'), ('пачёчичках', 'D'), ('это', '-100'), ('несколько', '-100'), ('пачек', '-100'), ('беру', '-100'), ('зато', '-100'), ('с', '-100'), ('чаем', '-100'), ('даже', '-100'), ('вот', '-100'), ('так', '-100'), ('всё', '-100'), ('брала', '-100'), ('в', '-100'), ('этом', '-100'), ('в', '-100'), ('аптеке', '-100'), ('такие', '-100'), ('есть', '-100'), ('таблеточки', '-100'), ('от', '-100'), ('сахара', '-100'), ('заменитель', '-100'), ('то', '-100'), ('ли', '-100'), ('что', '-100'), ('ну', '-100'), ('там', '-100'), ('стевия', '-100'), ('называются', '-100'), ('там', '-100'), ('пишут', '-100'), ('сколько', '-100'), ('надо', '-100'), ('кидать', '-100'), ('там', '-100'), ('вроде', '-100'), ('одна', '-100'), ('таблетка', '-100'), ('что-то', '-100'), ('означает', '-100'), ('сколько', '-100'), ('сахара', '-100'), ('в', '-100'), ('в', '-100'), ('ложек', '-100'), ('она', '-100'), ('же', '-100'), ('не', '-100'), ('сладкая', '-100'), ('совсем', '-100'), ('как', '-100'), ('откуда', '-100'), ('там', '-100'), ('влазит', '-100'), ('столько', '-100'), ('песка', '-100'), ('вот', '-100'), ('этой', '-100'), ('в', '-100'), ('одной', '-100'), ('таблетке', '-100'), ('там', '-100'), ('сколько-то', '-100'), ('одна', '-100'), ('таблетка', '-100'), ('равносильна', '-100'), ('там-то', '-100'), ('сколько-то', '-100'), ('ложек', '-100'), ('на', '-100'), ('сахара', '-100')]"
"[('они', '-100'), ('мне', '-100'), ('сейчас', '-100'), ('кончивши', 'D'), ('вот', '-100'), ('в', '-100'), ('субботу', '-100'), ('поеду', '-100'), ('мне', '-100'), ('надо', '-100'), ('ехать', '-100'), ('в', '-100'), ('западную', '-100'), ('в', '-100'), ('субботу', '-100')]"
"[('я', '-100'), ('вот', '-100'), ('горький', '-100'), ('такой', '-100'), ('лариса', '-100'), ('иной', '-100'), ('раз', '-100'), ('привозит', '-100'), ('горький', '-100'), ('там', '-100'), ('чтобы', '-100'), ('было', '-100'), ('семьдесят', '-100'), ('семьдесят', '-100'), ('пять', '-100'), ('или', '-100'), ('семьдесят', '-100'), ('семь', '-100'), ('этой', '-100'), ('какао', '-100'), ('пишет', '-100'), ('вот', '-100'), ('столечку', 'D'), ('такую', '-100'), ('вот', '-100'), ('горький', '-100'), ('горький', '-100'), ('конечно', '-100'), ('с', '-100'), ('чаем', '-100'), ('ну', '-100'), ('долечки', '-100'), ('маловатые', 'D'), ('что', '-100'), ('долечку', '-100'), ('во', '-100')]"
"[('а', '-100'), ('иной', '-100'), ('раз', '-100'), ('так', '-100'), ('хочу', '-100'), ('с', '-100'), ('чаем', '-100'), ('попить', '-100'), ('ну', '-100'), ('возьму', '-100'), ('одну', '-100'), ('конфетину', 'D'), ('всё', '-100'), ('равно', '-100'), ('возьму', '-100'), ('такую', '-100'), ('вот', '-100'), ('которая', '-100'), ('мне', '-100'), ('понравится', '-100'), ('вот', '-100'), ('я', '-100'), ('кружку', '-100'), ('побольше', '-100'), ('сделаю', '-100'), ('с', '-100'), ('этой', '-100'), ('кружкой', '-100'), ('этот', 'D'), ('эту', '-100'), ('конфетинку', 'D'), ('сопью', 'D')]"
"[('да', '-100'), ('большие', '-100'), ('с', '-100'), ('с', '-100'), ('черносливых', '-100'), ('с', '-100'), ('курагов', 'D'), ('бывало', '-100'), ('возьму', '-100'), ('одну', '-100'), ('с', '-100'), ('этой', '-100'), ('сопью', 'D')]"
"[('тю', 'D'), ('бабушка', '-100'), ('было', '-100'), ('даст', '-100'), ('два', '-100'), ('яичка', '-100'), ('курочки', '-100'), ('раньше', '-100'), ('принимала', '-100'), ('магазин', '-100'), ('тут', '-100'), ('такой', '-100'), ('деревянный', '-100'), ('стоял', '-100'), ('принимали', '-100'), ('яички', '-100'), ('даже', '-100'), ('по', '-100'), ('домам', '-100'), ('ходили', '-100'), ('у', '-100'), ('кого', '-100'), ('куры', '-100'), ('собирали', '-100'), ('яички', '-100'), ('раньше', '-100'), ('так', '-100'), ('и', '-100'), ('было', '-100'), ('возят', '-100'), ('петушки', '-100'), ('петушок', '-100'), ('и', '-100'), ('курочки', '-100'), ('там', '-100'), ('разные', '-100'), ('звёздочка', '-100'), ('и', '-100'), ('было', '-100'), ('мы', '-100'), ('с', '-100'), ('подружкой', '-100'), ('это', '-100'), ('которая', '-100'), ('умерши', 'D'), ('бежим', '-100'), ('два', '-100'), ('яичка', '-100'), ('ой', 'D'), ('сколько', '-100'), ('там', '-100'), ('нам', '-100'), ('выходило', '-100'), ('петушков', '-100'), ('я', '-100'), ('не', '-100'), ('знаю', '-100'), ('и', '-100'), ('мы', '-100'), ('до', '-100'), ('своей', '-100'), ('деревни', '-100'), ('идём', '-100'), ('только', '-100'), ('так', '-100'), ('посмотрим', '-100'), ('а', '-100'), ('не', '-100'), ('едим', '-100'), ('домой', '-100'), ('говорю', '-100'), ('придём', '-100'), ('дома', '-100'), ('дома', '-100'), ('будем', '-100'), ('есть', '-100'), ('во', 'D'), ('как', '-100'), ('не', '-100'), ('за', '-100'), ('что', '-100'), ('было', '-100')]"
"[('полаялись', 'D'), ('бы', '-100')]"
"[('в', '-100'), ('ваше', '-100'), ('время', '-100'), ('наверное', '-100'), ('уже', '-100'), ('без', '-100'), ('пряйника', 'E')]"
"[('это', '-100'), ('меня', '-100'), ('с', '-100'), ('детства', '-100'), ('так', '-100'), ('родители', '-100'), ('кормили', '-100'), ('был', '-100'), ('мой', '-100'), ('самый', '-100'), ('любимый', '-100'), ('бутерброт', 'E')]"
"[('вот', '-100'), ('вот', '-100'), ('без', '-100'), ('сахара', '-100'), ('там', '-100'), ('только', '-100'), ('ну', '-100'), ('то', '-100'), ('есть', '-100'), ('ну', '-100'), ('это', '-100'), ('не', '-100'), ('горький', '-100'), ('шоколад', '-100'), ('который', '-100'), ('замена', '-100'), ('вот', '-100'), ('да', '-100'), ('замена', '-100'), ('сахару', 'D'), ('вот', '-100'), ('там', '-100'), ('стевия', '-100'), ('какой-то', '-100'), ('ещё', '-100'), ('есть', '-100'), ('заменитель', '-100'), ('сахара', '-100')]"
"[('азарод', 'D')]"
"[('вот', '-100'), ('стоят', '-100'), ('столбы', '-100'), ('столб', '-100'), ('эти', '-100'), ('колят', '-100'), ('этими', '-100'), ('и', '-100'), ('здесь', '-100'), ('такие', '-100'), ('перекладины', '-100'), ('тако', 'D')]"
"[('ну', '-100'), ('тут', '-100'), ('тут', '-100'), ('сарай', '-100'), ('раньше', '-100'), ('был', '-100'), ('сено', '-100'), ('а', '-100'), ('там', '-100'), ('корова', '-100'), ('стояла', '-100'), ('овцы', '-100'), ('козяты', 'D')]"
"[('было', '-100'), ('курей', 'D'), ('дохуя', '-100'), ('я', '-100'), ('держал', '-100'), ('а', '-100'), ('потом', '-100'), ('сыны', 'D'), ('приехали', '-100'), ('и', '-100'), ('говорят', '-100'), ('пап', 'D'), ('ты', '-100'), ('что', '-100'), ('я', '-100'), ('говорю', '-100'), ('кого', '-100'), ('что', '-100')]"
"[('на', '-100'), ('что', '-100'), ('ты', '-100'), ('столько', '-100'), ('курей', 'D'), ('держишь', '-100'), ('куда', '-100'), ('ты', '-100'), ('яйца', '-100'), ('деёшь', 'E')]"
"[('она', '-100'), ('сама', '-100'), ('сядет', '-100'), ('на', '-100'), ('эти', '-100'), ('яйцы', 'D'), ('и', '-100'), ('всё', '-100')]"
"[('надо', '-100'), ('ись', 'D'), ('она', '-100'), ('сама', '-100'), ('слезет', '-100'), ('поист', 'D'), ('и', '-100'), ('сама', '-100'), ('сядет', '-100')]"
"[('бвк', 'E'), ('так', '-100'), ('вот', '-100'), ('стоит', '-100'), ('вот', '-100')]"
"[('как', '-100'), ('баня', '-100'), ('раньше', '-100'), ('была', '-100'), ('и', '-100'), ('сейчас', '-100'), ('бани', '-100'), ('да', '-100'), ('есть', '-100'), ('а', '-100'), ('это', '-100'), ('риги', 'D')]"
"[('с', '-100'), ('какого', '-100'), ('я', 'D'), ('году', 'D'), ('бросил', '-100'), ('работать', '-100'), ('с', '-100'), ('восемьдесят', '-100')]"
"[('антоново', '-100'), ('вот', '-100'), ('с', '-100'), ('им', 'D'), ('с', '-100'), ('им', 'D'), ('место', '-100')]"
"[('какая', '-100'), ('пыль', '-100'), ('идёт', '-100'), ('от', '-100'), ('этой', '-100'), ('как', '-100'), ('бъёшь', 'E')]"
"[('и', '-100'), ('бьёт', '-100'), ('по', '-100'), ('этому', '-100'), ('по', '-100'), ('по', '-100'), ('всё', '-100'), ('вот', '-100'), ('лён', '-100'), ('молотили', '-100'), ('бывало', '-100')]"
"[('короче', '-100'), ('бытька', 'D'), ('быо', 'E'), ('придёт', '-100'), ('посмотрит', '-100')]"
"[('со', 'D'), ('льна', 'D'), ('это', '-100'), ('вот', '-100'), ('это', '-100'), ('когда', '-100'), ('лён', '-100'), ('оказался', '-100'), ('на', '-100'), ('поле', '-100')]"
"[('от', '-100'), ('костра', '-100'), ('отходят', '-100'), ('от', '-100'), ('их', 'D'), ('они', '-100'), ('если', '-100'), ('отходят', '-100'), ('то', '-100'), ('пускай', '-100'), ('лежит', '-100')]"
"[('бабы', '-100'), ('привыкши', 'D'), ('были', '-100'), ('всё', '-100'), ('бывало', '-100'), ('раз', '-100'), ('на', '-100'), ('себе', '-100')]"
"[('а', '-100'), ('оттуда', '-100'), ('с', '-100'), ('со', 'D'), ('песням', 'D'), ('идут', '-100'), ('домой', '-100'), ('через', '-100'), ('лес', '-100'), ('а', '-100'), ('батька', 'D'), ('бывало', '-100'), ('приедет', '-100'), ('уже', '-100'), ('поют', '-100'), ('песни', '-100')]"
"[('я', '-100'), ('говорю', '-100'), ('бывало', '-100'), ('сейчас', '-100'), ('себе', '-100'), ('поможешь', '-100'), ('сейчас', '-100'), ('ты', '-100'), ('им', '-100'), ('и', '-100'), ('они', '-100'), ('тебе', '-100'), ('придут', '-100'), ('поможут', 'D'), ('запашут', 'D')]"
"[('кулеш', 'D'), ('кулеш', 'D'), ('варили', '-100'), ('да', '-100')]"
"[('вот', '-100'), ('такие', '-100'), ('эти', '-100'), ('было', '-100'), ('эти', '-100'), ('большие', '-100'), ('палки', '-100'), ('длинные', '-100'), ('и', '-100'), ('оттудова', 'D'), ('раньше', '-100')]"
"[('ян', 'D'), ('остался', '-100'), ('на', '-100'), ('плиты', '-100'), ('сварю', '-100'), ('бывало', '-100'), ('в', '-100'), ('печь', '-100'), ('в', '-100'), ('печь', '-100'), ('начал', '-100'), ('доставать', '-100'), ('доставать', '-100'), ('такой', '-100'), ('раз', '-100'), ('раз', '-100'), ('раз', '-100'), ('ухват', '-100')]"
"[('свой', '-100'), ('свой', '-100'), ('позём', 'D'), ('.', '-100')]"
"[('а', '-100'), ('если', '-100'), ('плоше', 'D'), ('полпервого', '-100'), ('домой', '-100'), ('приедешь', '-100'), ('только', '-100'), ('иначе', '-100')]"
"[('пока', '-100'), ('едешь', '-100'), ('туда', '-100'), ('оттудова', 'D')]"
"[('в', '-100'), ('комбайне', '-100'), ('не', '-100'), ('поводишь', '-100'), ('туда', '-100'), ('туда', '-100'), ('оттудова', 'D')]"
"[('бывало', 'D'), ('в', '-100'), ('поле', '-100'), ('выйдешь', '-100'), ('всё', '-100'), ('поле', '-100'), ('к', '-100'), ('своим', '-100'), ('коровам', '-100'), ('телят', '-100'), ('своих', '-100'), ('бывает', '-100'), ('что', '-100'), ('в', '-100'), ('поле', '-100'), ('берёшь', '-100'), ('и', '-100'), ('вот', '-100'), ('они', '-100'), ('можут', 'D'), ('сосать', '-100')]"
"[('вано', 'D'), ('голова', '-100'), ('стоит', '-100'), ('когда', '-100'), ('этот', '-100'), ('сосёте', '-100'), ('сосать', '-100'), ('да', '-100')]"
"[('горох', '-100'), ('вот', '-100'), ('вырастает', '-100'), ('такие', '-100'), ('слуки', 'D'), ('а', '-100'), ('там', '-100'), ('горох', '-100')]"
"[('вот', '-100'), ('в', '-100'), ('слуках', 'D'), ('этих', '-100'), ('да', '-100'), ('да', '-100'), ('и', '-100'), ('вот', '-100')]"
"[('вот', '-100'), ('мечешь', '-100'), ('этого', '-100'), ('азароды', 'D'), ('ставишь', '-100')]"
"[('суяная', 'D'), ('овца', '-100')]"
"[('суяная', 'D'), ('это', '-100'), ('же', '-100'), ('в', '-100'), ('в', '-100'), ('положении', '-100')]"
"[('поросилась', 'D')]"
"[('это', '-100'), ('тоже', '-100'), ('котенилась', 'D'), ('как', '-100'), ('эти', '-100'), ('козы', '-100'), ('как', '-100'), ('кто', '-100'), ('козы', '-100'), ('коз', '-100'), ('держал', '-100'), ('у', '-100'), ('нас', '-100'), ('у', '-100'), ('нас', '-100'), ('там', '-100')]"
"[('корова', '-100'), ('да', '-100'), ('у', '-100'), ('коровы', '-100'), ('тоже', '-100'), ('какой', '-100'), ('какой', '-100'), ('жир', '-100'), ('какой', '-100'), ('жирности', '-100'), ('молоко', '-100'), ('коровье', '-100'), ('и', '-100'), ('бывает', '-100'), ('что', '-100'), ('поставишь', '-100'), ('жбанок', 'D')]"
"[('да', '-100'), ('у', '-100'), ('некоторой', '-100'), ('корови', 'D'), ('в', '-100'), ('жбанке', 'D'), ('сметаны', '-100'), ('да', '-100'), ('отвечу', '-100'), ('а', '-100'), ('у', '-100'), ('некоторой', '-100'), ('тако', 'D')]"
"[('босенька', 'D'), ('босенька', 'D')]"
"[('область', '-100'), ('я', '-100'), ('забыл', '-100'), ('уже', '-100'), ('какая', '-100'), ('там', '-100'), ('эта', '-100'), ('облать', 'E'), ('новоузенский', '-100')]"
"[('было', '-100'), ('не', '-100'), ('вобрать', 'D'), ('зерна', '-100'), ('дохуя', '-100'), ('было', '-100')]"
"[('только', '-100'), ('утром', '-100'), ('ворошайся', 'D')]"
"[('а', '-100'), ('утром', '-100'), ('поехал', '-100'), ('тогда', '-100'), ('ночью', '-100'), ('только', '-100'), ('ворошаешься', 'D'), ('надо', '-100'), ('два', '-100'), ('два', '-100'), ('раза', '-100'), ('два', '-100'), ('круга', '-100'), ('только', '-100'), ('сделаешь', '-100')]"
"[('на', '-100'), ('факел', '-100'), ('бывао', 'E'), ('идут', '-100'), ('эти', '-100'), ('девки', '-100'), ('да', '-100')]"
"[('они', '-100'), ('мериют', 'D'), ('взмеряют', 'D'), ('тебе', '-100'), ('сколько', '-100'), ('и', '-100'), ('ставят', '-100')]"
"[('тоже', '-100'), ('питанье', 'D'), ('возили', '-100')]"
"[('ну', '-100'), ('кто', '-100'), ('поедет', '-100'), ('зерно', '-100'), ('оттудова', 'D'), ('с', '-100'), ('красноярска', '-100'), ('поедет', '-100'), ('зерно', '-100'), ('сюда', '-100'), ('домой', '-100'), ('ну', '-100'), ('там', '-100'), ('копейки', '-100'), ('какие-то', '-100'), ('зерно', '-100'), ('зерно', '-100'), ('там', '-100'), ('и', '-100'), ('стоит', '-100'), ('зерно', '-100')]"
"[('а', '-100'), ('тут', '-100'), ('этого', '-100'), ('не', '-100'), ('вобрать', 'D'), ('бывало', '-100')]"
"[('свина', 'D'), ('была', '-100')]"
"[('подойдишь', 'D'), ('вот', '-100'), ('так', '-100'), ('вот', '-100'), ('стоишь', '-100'), ('и', '-100'), ('небо', '-100'), ('с', '-100'), ('землёй', '-100'), ('сводится', '-100')]"
"[('а', '-100'), ('так', '-100'), ('деньги', '-100'), ('хорошие', '-100'), ('блядь', '-100'), ('ёб', 'D'), ('твою', '-100'), ('да', '-100'), ('хуй', '-100'), ('туда', '-100'), ('идтить', 'D'), ('да', '-100'), ('бегом', '-100'), ('сбегаешь', '-100'), ('и', '-100'), ('всё', '-100'), ('да', '-100')]"
"[('жёлтые', '-100'), ('дёлтые', 'E'), ('кладут', '-100')]"
"[('не', '-100'), ('я', '-100'), ('а', '-100'), ('в', '-100'), ('лес', '-100'), ('вот', '-100'), ('дрова', '-100'), ('это', '-100'), ('мы', '-100'), ('ходили', '-100'), ('раньше', '-100'), ('теперь', '-100'), ('мы', '-100'), ('покупаем', '-100'), ('дровы', 'D'), ('вон', '-100'), ('у', '-100'), ('колхоза', '-100'), ('у', '-100'), ('нашего', '-100'), ('в', '-100'), ('деревне', '-100')]"
"[('клюква', 'D'), ('растёт', '-100'), ('на', '-100'), ('мху', 'D')]"
"[('не', '-100'), ('этот', '-100'), ('мох', '-100'), ('что', '-100'), ('что', '-100'), ('сейчас', '-100'), ('этим', '-100'), ('сосён', 'D'), ('да', '-100'), ('а', '-100'), ('это', '-100'), ('мох', '-100'), ('а', '-100'), ('мох', '-100')]"
"[('по', '-100'), ('сути', '-100'), ('я', '-100'), ('и', '-100'), ('сейчас', '-100'), ('они', '-100'), ('сейчас', '-100'), ('уго', 'E'), ('не', '-100'), ('видел', '-100'), ('ни', '-100'), ('одного', '-100'), ('так', '-100'), ('издали', '-100'), ('видал', 'D')]"
"[('лягуха', 'D'), ('слышал', '-100')]"
"[('лягуха-то', 'D'), ('во', 'D'), ('прыгает', '-100'), ('по', '-100'), ('это', '-100'), ('по', '-100'), ('полю', '-100')]"
"[('легче', '-100'), ('да', '-100'), ('легче', '-100'), ('конечно', '-100'), ('легче', '-100'), ('слово', '-100'), ('лёгок', 'D'), ('знаю', '-100')]"
"[('муравьи', '-100'), ('муравьи', '-100'), ('сикахи', 'D')]"
"[('сикаха', 'D'), ('поссал', '-100'), ('и', '-100'), ('говорит', '-100')]"
"[('а', '-100'), ('бывало', '-100'), ('такое', '-100'), ('что', '-100'), ('копнище', 'D'), ('в', '-100'), ('одной', '-100'), ('так', '-100'), ('поставлили', 'E'), ('жердь', '-100'), ('ну', '-100'), ('копнище', 'D'), ('вот', '-100'), ('на', '-100'), ('эту', '-100'), ('жердь', '-100'), ('установили', '-100')]"
"[('азарод', 'D'), ('ясно', '-100')]"
"[('ну', '-100'), ('во', 'D'), ('если', '-100'), ('надо', '-100'), ('ковры', '-100'), ('там', '-100'), ('выбить', '-100'), ('или', '-100')]"
"[('да', '-100'), ('у', '-100'), ('вас', '-100'), ('тут', '-100'), ('прям', '-100'), ('такие', '-100'), ('песчанные', 'E'), ('бури', '-100'), ('пыли', '-100'), ('много', '-100')]"
"[('а', '-100'), ('кулеш', 'D'), ('этот', '-100'), ('в', '-100'), ('чугунках', 'D'), ('варили', '-100')]"
"[('нам', '-100'), ('вот', '-100'), ('говорили', '-100'), ('ещё', '-100'), ('что', '-100'), ('вот', '-100'), ('металические', 'E'), ('штуки', '-100'), ('покупали', '-100'), ('а', '-100'), ('черенки', '-100'), ('сами', '-100'), ('вырезали', '-100')]"
"[('а', '-100'), ('чем', '-100'), ('вот', '-100'), ('там', '-100'), ('какой', '-100'), ('астью', 'D'), ('растения', '-100')]"
"[('а', '-100'), ('значит', '-100'), ('горох', '-100'), ('значит', '-100'), ('вот', '-100'), ('у', '-100'), ('них', '-100'), ('есть', '-100'), ('струки', 'D'), ('у', '-100'), ('гороха', '-100'), ('а', '-100'), ('ещё', '-100'), ('остальные', '-100'), ('части', '-100'), ('как', '-100'), ('называются', '-100')]"
"[('ну', '-100'), ('вот', '-100'), ('это', '-100'), ('струк', 'D'), ('то', '-100'), ('где', '-100'), ('эти', '-100'), ('бобы', '-100')]"
"[('суяная', 'D'), ('овца', '-100'), ('как', '-100'), ('ещё', '-100'), ('раз', '-100')]"
"[('поросилась', 'D')]"
"[('а', '-100'), ('вот', '-100'), ('мы', '-100'), ('тоже', '-100'), ('слышали', '-100'), ('что', '-100'), ('клюква', '-100'), ('растёт', '-100'), ('на', '-100'), ('лядине', 'D')]"
"[('но', '-100'), ('вы', '-100'), ('говорили', '-100'), ('раньше', '-100'), ('вы', '-100'), ('не', '-100'), ('видали', 'D'), ('медведей', '-100')]"
"[('а', '-100'), ('вот', '-100'), ('мы', '-100'), ('несколько', '-100'), ('слов', '-100'), ('здесь', '-100'), ('слышали', '-100'), ('вот', '-100'), ('вы', '-100'), ('сами', '-100'), ('так', '-100'), ('можете', '-100'), ('сказать', '-100'), ('вот', '-100'), ('есть', '-100'), ('слово', '-100'), ('допустим', '-100'), ('легоше', 'D'), ('слышали', '-100'), ('такое', '-100')]"
"[('а', '-100'), ('как', '-100'), ('вам', '-100'), ('кажется', '-100'), ('как', '-100'), ('правильно', '-100'), ('легче', '-100'), ('или', '-100'), ('легчее', 'D')]"
"[('ну', '-100'), ('вот', '-100'), ('мы', '-100'), ('слышали', '-100'), ('так', '-100'), ('говорят', '-100'), ('легчей', 'D')]"
"[('вот', '-100'), ('легче', '-100'), ('есть', '-100'), ('проще', '-100'), ('легче', '-100'), ('а', '-100'), ('некоторые', '-100'), ('говорят', '-100'), ('легчей', 'D')]"
"[('да', '-100'), ('крепоше', 'D')]"
"[('а', '-100'), ('он', '-100'), ('чёрный', '-100'), ('сикаха', 'D'), ('или', '-100'), ('красный', '-100')]"
"[('ой', '-100'), ('ты', '-100'), ('куда', '-100'), ('пошол', 'E'), ('ась', 'D'), ('дождь', '-100'), ('начнется', '-100'), ('промочишь', '-100'), ('ноги', '-100'), ('а', '-100'), ('я', '-100'), ('тебе', '-100'), ('потом', '-100'), ('компрессы', '-100'), ('ставить', '-100'), ('буду', '-100')]"
"[('ну', '-100'), ('ты', '-100'), ('остоновись', 'E'), ('внучок', '-100'), ('что', '-100'), ('ты', '-100'), ('так', '-100'), ('бегаешь', '-100'), ('как', '-100'), ('угорелый', '-100')]"
"[('запечи', 'E'), ('милая', '-100'), ('картошечки', '-100'), ('на', '-100'), ('обед', '-100'), ('с', '-100'), ('грибами', '-100'), ('вкуснее', '-100'), ('будет', '-100')]"
"[('ахватил', 'E'), ('ты', '-100'), ('там', '-100'), ('сынок', '-100'), ('хлеба', '-100'), ('на', '-100'), ('обратный', '-100'), ('путь', '-100'), ('не', '-100'), ('забудь', '-100'), ('погода', '-100'), ('непредсказуемая', '-100')]"
"[('ну', '-100'), ('и', '-100'), ('скушно', 'E'), ('же', '-100'), ('бабушка', '-100'), ('сидеть', '-100'), ('тут', '-100'), ('может', '-100'), ('в', '-100'), ('огороде', '-100'), ('чтонибудь', '-100'), ('посадим', '-100')]"
"[('это', '-100'), ('неправдо', 'E'), ('я', '-100'), ('не', '-100'), ('виноват', '-100')]"
"[('мне', '-100'), ('очнь', 'E'), ('нравится', '-100'), ('эта', '-100'), ('песня', '-100')]"
"[('я', '-100'), ('незнаю', 'E'), ('где', '-100'), ('находится', '-100'), ('ближайший', '-100'), ('магазин', '-100')]"
"[('раскажи', 'E'), ('милок', '-100'), ('как', '-100'), ('там', '-100'), ('дела', '-100'), ('в', '-100'), ('городе', '-100'), ('всё', '-100'), ('ли', '-100'), ('хорошо', '-100')]"
"[('эй', '-100'), ('баышка', 'E'), ('где', '-100'), ('мой', '-100'), ('платок', '-100'), ('уж', '-100'), ('дую', '-100'), ('нос', '-100'), ('третий', '-100'), ('раз', '-100'), ('в', '-100'), ('твою', '-100'), ('фарту', 'D')]"
"[('чего', '-100'), ('ты', '-100'), ('глодный', 'E'), ('сидишь', '-100'), ('внучок', '-100'), ('пойди', '-100'), ('суп', '-100'), ('ухи', '-100'), ('хлебни', '-100')]"
"[('глянька', '-100'), ('рассадака', 'E'), ('пошла', '-100'), ('как', '-100'), ('будет', '-100'), ('что', '-100'), ('на', '-100'), ('зиму', '-100'), ('закрыть', '-100')]"
"[('ты', '-100'), ('бы', '-100'), ('лучше', '-100'), ('курточку', '-100'), ('надел', '-100'), ('ветер', '-100'), ('холотный', 'E'), ('нынче', '-100')]"
"[('да', '-100'), ('зайжите', 'E'), ('посидим', '-100'), ('малость', '-100'), ('чего', '-100'), ('вы', '-100'), ('вечно', '-100'), ('мимо', '-100'), ('бегаете', '-100')]"
"[('ты', '-100'), ('врмя', 'E'), ('своё', '-100'), ('береги', '-100'), ('а', '-100'), ('то', '-100'), ('потом', '-100'), ('никакого', '-100'), ('здоровья', '-100'), ('не', '-100'), ('хватит', '-100')]"
"[('чайку', '-100'), ('попей', '-100'), ('у', '-100'), ('меня', '-100'), ('тут', '-100'), ('чтото', '-100'), ('интереснрое', 'E'), ('есть', '-100'), ('для', '-100'), ('тебя', '-100')]"
"[('эх', '-100'), ('подоумаешь', 'E'), ('что', '-100'), ('сто', '-100'), ('рублей', '-100'), ('вон', '-100'), ('раньше', '-100'), ('копейки', '-100'), ('были', '-100'), ('и', '-100'), ('то', '-100'), ('радовались', '-100')]"
"[('небось', '-100'), ('петучка', 'E'), ('надоже', 'E'), ('завести', '-100'), ('а', '-100'), ('то', '-100'), ('курицы', '-100'), ('где', '-100'), ('яйца', '-100'), ('будут', '-100'), ('брать', '-100')]"
"[('и', '-100'), ('он', '-100'), ('вернеться', 'E'), ('никуда', '-100'), ('не', '-100'), ('денется', '-100'), ('такой', '-100'), ('уж', '-100'), ('характер', '-100')]"
"[('ну', '-100'), ('скорей', 'E'), ('сюда', '-100'), ('тащика', '-100'), ('у', '-100'), ('нас', '-100'), ('обед', '-100'), ('уж', '-100'), ('на', '-100'), ('исходе', '-100')]"
"[('ох', '-100'), ('огурчикито', '-100'), ('хрустяируют', 'E'), ('аж', '-100'), ('за', '-100'), ('ушами', '-100'), ('трещит', '-100')]"
"[('чего', '-100'), ('так', '-100'), ('уше', 'E'), ('смотришьто', '-100'), ('вот', '-100'), ('глаза', '-100'), ('не', '-100'), ('испорть', '-100'), ('внучек', '-100')]"
"[('да', '-100'), ('ты', '-100'), ('сейчасет', 'E'), ('покушай', '-100'), ('потом', '-100'), ('уж', '-100'), ('дело', '-100'), ('делать', '-100'), ('станешь', '-100')]"
"[('глянь', '-100'), ('трогнишь', 'E'), ('тут', '-100'), ('всё', '-100'), ('а', '-100'), ('потом', '-100'), ('не', '-100'), ('соберёшь', '-100'), ('обратно', '-100')]"
"[('дряной', '-100'), ('парень', '-100'), ('всё', '-100'), ('село', '-100'), ('выжьешь', 'E'), ('тут', '-100'), ('с', '-100'), ('такими', '-100'), ('выходками', '-100')]"
