labeled
"[('много', '-100'), ('достигнула', 'E'), ('а', '-100'), ('толкуто', '-100'), ('землю', '-100'), ('пахать', '-100'), ('не', '-100'), ('умеешь', '-100'), ('всё', '-100'), ('равно', '-100')]"
"[('както', '-100'), ('у', '-100'), ('нас', '-100'), ('весёло', 'E'), ('было', '-100'), ('и', '-100'), ('плясали', '-100'), ('и', '-100'), ('пели', '-100'), ('за', '-100'), ('столом', '-100')]"
"[('ты', '-100'), ('чего', '-100'), ('это', '-100'), ('недовит', 'E'), ('сидишь', '-100'), ('ходил', '-100'), ('бы', '-100'), ('лучше', '-100'), ('по', '-100'), ('улицето', '-100')]"
"[('вот', '-100'), ('такой', '-100'), ('метсец', 'E'), ('и', '-100'), ('дожди', '-100'), ('пойдут', '-100'), ('а', '-100'), ('тут', '-100'), ('и', '-100'), ('урожай', '-100'), ('весь', '-100'), ('накроется', '-100')]"
"[('хватит', '-100'), ('там', '-100'), ('в', '-100'), ('земле', '-100'), ('копаться', '-100'), ('замараться', 'E'), ('–', '-100'), ('не', '-100'), ('отмоешь', '-100')]"
"[('ну', '-100'), ('картучу', 'E'), ('я', '-100'), ('насадила', '-100'), ('а', '-100'), ('кто', '-100'), ('будет', '-100'), ('окучивать', '-100'), ('её', '-100')]"
"[('кушай', '-100'), ('супр', 'E'), ('внучек', '-100'), ('с', '-100'), ('утятиной', '-100'), ('я', '-100'), ('ж', '-100'), ('сварила', '-100')]"
"[('да', '-100'), ('ну', '-100'), ('смотри', '-100'), ('птолок', 'E'), ('уж', '-100'), ('весь', '-100'), ('в', '-100'), ('паутине', '-100'), ('убраться', '-100'), ('бы', '-100'), ('надо', '-100')]"
"[('сорвала', '-100'), ('я', '-100'), ('тебе', '-100'), ('огрец', 'E'), ('свеженький', '-100'), ('на', '-100'), ('вот', '-100'), ('кушай', '-100')]"
"[('с', '-100'), ('капусты', '-100'), ('наварила', '-100'), ('а', '-100'), ('кочериожка', 'E'), ('глянь', '-100'), ('какая', '-100')]"
"[('чего', '-100'), ('ты', '-100'), ('там', '-100'), ('расстелаешь', 'E'), ('коврик', '-100'), ('на', '-100'), ('песок', '-100'), ('что', '-100'), ('ли', '-100')]"
"[('вот', '-100'), ('же', '-100'), ('раньше', '-100'), ('дываны', 'E'), ('добрые', '-100'), ('делали', '-100'), ('не', '-100'), ('было', '-100'), ('жалобы', '-100'), ('застелить', '-100')]"
"[('слышь', '-100'), ('какой', '-100'), ('ливл', 'E'), ('пошёл', '-100'), ('беги', '-100'), ('собирай', '-100'), ('всё', '-100'), ('с', '-100'), ('двора', '-100')]"
"[('вон', '-100'), ('смотри', '-100'), ('опять', '-100'), ('ишел', 'E'), ('ппванный', 'E'), ('петрович', '-100'), ('что', '-100'), ('с', '-100'), ('него', '-100'), ('взять', '-100')]"
"[('да', '-100'), ('ну', '-100'), ('его', '-100'), ('садвать', 'E'), ('яйца', '-100'), ('всяким', '-100'), ('предприимчивым', '-100')]"
"[('он', '-100'), ('у', '-100'), ('нас', '-100'), ('был', '-100'), ('учытель', 'E'), ('да', '-100'), ('как', '-100'), ('уехал', '-100'), ('никто', '-100'), ('и', '-100'), ('не', '-100'), ('учит', '-100')]"
"[('там', '-100'), ('на', '-100'), ('печи', '-100'), ('кастрюлюка', 'E'), ('стоит', '-100'), ('не', '-100'), ('забудь', '-100'), ('пожалуйста', '-100')]"
"[('купил', '-100'), ('я', '-100'), ('тебе', '-100'), ('колбая', 'E'), ('кусочек', '-100'), ('да', '-100'), ('вот', '-100'), ('к', '-100'), ('чаю', '-100'), ('порежем', '-100')]"
"[('изза', '-100'), ('дождевого', 'D'), ('лета', '-100'), ('и', '-100'), ('полоды', 'E'), ('все', '-100'), ('подпорченные', '-100')]"
"[('лучше', '-100'), ('уж', '-100'), ('пить', '-100'), ('молокко', 'E'), ('от', '-100'), ('своих', '-100'), ('коров', '-100'), ('чем', '-100'), ('покупное', '-100')]"
"[('наша', '-100'), ('яблоннячка', 'E'), ('нынче', '-100'), ('цветёт', '-100'), ('плодов', '-100'), ('будет', '-100'), ('многа', 'D')]"
"[('дед', '-100'), ('уж', '-100'), ('спек', '-100'), ('баранка', 'E'), ('к', '-100'), ('чаю', '-100'), ('да', '-100'), ('свечи', '-100'), ('зажгли', '-100')]"
"[('включай', '-100'), ('самоварк', 'E'), ('сейчас', '-100'), ('чаи', '-100'), ('будем', '-100'), ('гонять', '-100')]"
"[('ой', '-100'), ('гляди', '-100'), ('как', '-100'), ('огоньто', '-100'), ('разгорался', 'E')]"
"[('чтото', '-100'), ('они', '-100'), ('долго', '-100'), ('жарит', 'E'), ('картошечка', '-100'), ('и', '-100'), ('не', '-100'), ('подрумялась', '-100')]"
"[('эх', '-100'), ('да', '-100'), ('неужели', '-100'), ('без', '-100'), ('хлеб', 'E'), ('даже', '-100'), ('не', '-100'), ('вкусно', '-100'), ('а', '-100')]"
"[('маша', '-100'), ('взяли', 'E'), ('пирог', '-100'), ('с', '-100'), ('собой', '-100'), ('так', '-100'), ('давай', '-100'), ('её', '-100'), ('дожидаться', '-100')]"
"[('у', '-100'), ('нас', '-100'), ('в', '-100'), ('домето', '-100'), ('не', '-100'), ('хаотит', 'E'), ('так', '-100'), ('и', '-100'), ('спишь', '-100'), ('под', '-100'), ('одеялом', '-100'), ('как', '-100'), ('в', '-100'), ('бане', '-100')]"
"[('как', '-100'), ('же', '-100'), ('снегам', 'E'), ('у', '-100'), ('нас', '-100'), ('нынче', '-100'), ('много', '-100'), ('ах', '-100'), ('как', '-100'), ('жалко', '-100'), ('что', '-100'), ('времени', '-100'), ('нет', '-100'), ('убрать', '-100')]"
"[('да', '-100'), ('натерем', 'E'), ('мы', '-100'), ('бабка', '-100'), ('картошечки', '-100'), ('не', '-100'), ('жалей', '-100'), ('что', '-100'), ('вон', '-100'), ('растёт', '-100')]"
"[('она', '-100'), ('плевали', 'E'), ('на', '-100'), ('меня', '-100'), ('когда', '-100'), ('я', '-100'), ('ела', '-100'), ('с', '-100'), ('горчицей', '-100'), ('фуу', '-100')]"
"[('да', '-100'), ('ненадо', 'E'), ('пугать', '-100'), ('пришел', '-100'), ('просто', '-100'), ('сказать', '-100'), ('по', '-100'), ('делу', '-100')]"
"[('то', '-100'), ('твой', '-100'), ('паросёнок', 'E'), ('а', '-100'), ('очень', '-100'), ('зол', '-100'), ('даже', '-100'), ('вон', '-100'), ('стоит', '-100')]"
"[('надо', '-100'), ('бы', '-100'), ('спустимся', 'E'), ('к', '-100'), ('колодцу', '-100'), ('воды', '-100'), ('нету', 'D'), ('совсем', '-100')]"
"[('летом', '-100'), ('пыкло', 'E'), ('и', '-100'), ('пыльно', '-100'), ('да', '-100'), ('всё', '-100'), ('зноем', '-100'), ('жара', '-100')]"
"[('проще', '-100'), ('всего', '-100'), ('с', '-100'), ('вами', '-100'), ('но', '-100'), ('с', '-100'), ('нам', 'E'), ('кто', '-100'), ('надеется', '-100')]"
"[('обещаю', '-100'), ('я', '-100'), ('приду', 'E'), ('а', '-100'), ('только', '-100'), ('нужно', '-100'), ('ждать', '-100')]"
"[('у', '-100'), ('нас', '-100'), ('овощи', '-100'), ('растет', 'E'), ('ох', '-100'), ('и', '-100'), ('богатый', '-100'), ('этот', '-100'), ('год', '-100')]"
"[('оформление', '-100'), ('чеерез', 'E'), ('интернет', '-100'), ('было', '-100'), ('достаточно', '-100'), ('удобным', '-100'), ('и', '-100'), ('быстрым', '-100')]"
"[('у', '-100'), ('него', '-100'), ('был', '-100'), ('првильный', 'E'), ('ответ', '-100'), ('на', '-100'), ('все', '-100'), ('вопросы', '-100'), ('учителя', '-100')]"
"[('образованию', 'E'), ('в', '-100'), ('нашей', '-100'), ('стране', '-100'), ('требует', '-100'), ('много', '-100'), ('времени', '-100'), ('и', '-100'), ('усилий', '-100')]"
"[('мне', '-100'), ('очень', '-100'), ('интересен', '-100'), ('ваш', '-100'), ('вапрос', 'E'), ('о', '-100'), ('будущем', '-100'), ('технологий', '-100')]"
"[('его', '-100'), ('рассказ', '-100'), ('о', '-100'), ('путешествиях', '-100'), ('был', '-100'), ('интиресный', 'E'), ('и', '-100'), ('увлекательный', '-100')]"
"[('эта', '-100'), ('порвода', 'E'), ('собак', '-100'), ('отличается', '-100'), ('дружелюбным', '-100'), ('характером', '-100')]"
"[('навено', 'E'), ('этот', '-100'), ('фильм', '-100'), ('станет', '-100'), ('хитом', '-100'), ('на', '-100'), ('фестивале', '-100')]"
"[('свороменный', 'E'), ('подход', '-100'), ('к', '-100'), ('обучению', '-100'), ('привлекает', '-100'), ('большое', '-100'), ('количество', '-100'), ('студентов', '-100')]"
"[('извените', 'E'), ('я', '-100'), ('не', '-100'), ('могу', '-100'), ('вам', '-100'), ('помочь', '-100'), ('с', '-100'), ('этой', '-100'), ('задачей', '-100')]"
"[('она', '-100'), ('любит', '-100'), ('раассказывать', 'E'), ('о', '-100'), ('своих', '-100'), ('приключениях', '-100'), ('в', '-100'), ('путешествиях', '-100')]"
"[('факртический', 'E'), ('материал', '-100'), ('который', '-100'), ('ты', '-100'), ('предоставил', '-100'), ('очень', '-100'), ('полезен', '-100')]"
"[('можешь', '-100'), ('объсянить', 'E'), ('почему', '-100'), ('ты', '-100'), ('решил', '-100'), ('так', '-100'), ('поступить', '-100')]"
"[('пажалуста', 'E'), ('подскажи', '-100'), ('мне', '-100'), ('как', '-100'), ('добраться', '-100'), ('до', '-100'), ('центра', '-100'), ('города', '-100')]"
"[('кроме', '-100'), ('того', '-100'), ('жи', 'E'), ('мы', '-100'), ('обсудим', '-100'), ('другие', '-100'), ('важные', '-100'), ('вопросы', '-100'), ('на', '-100'), ('встрече', '-100')]"
"[('я', '-100'), ('хочу', '-100'), ('начати', 'E'), ('новый', '-100'), ('проект', '-100'), ('в', '-100'), ('следующем', '-100'), ('месяце', '-100')]"
"[('можешь', '-100'), ('сделать', '-100'), ('это', '-100'), ('в', '-100'), ('кораткий', 'E'), ('срок', '-100')]"
"[('я', '-100'), ('надеюсь', '-100'), ('найти', '-100'), ('когото', '-100'), ('когбудь', 'E'), ('кто', '-100'), ('разделит', '-100'), ('мои', '-100'), ('интересы', '-100')]"
"[('для', '-100'), ('получения', '-100'), ('информации', '-100'), ('нужно', '-100'), ('плучить', 'E'), ('соответствующий', '-100'), ('доступ', '-100')]"
"[('это', '-100'), ('необходи', 'E'), ('условие', '-100'), ('для', '-100'), ('успешного', '-100'), ('выполнения', '-100'), ('задания', '-100')]"
"[('тётка', '-100'), ('нет', '-100'), ('ли', '-100'), ('у', '-100'), ('тебя', '-100'), ('хоть', '-100'), ('какойнибудь', '-100'), ('заплатчки', 'E'), ('хоть', '-100'), ('маленькой', '-100')]"
"[('а', '-100'), ('оо', '-100'), ('кабы', '-100'), ('мнее', 'E'), ('не', '-100'), ('сделать', '-100'), ('операцию', '-100'), ('дак', 'D'), ('я', '-100'), ('бы', '-100'), ('давно', '-100'), ('загнулася', 'D'), ('была', '-100')]"
"[('а', '-100'), ('то', '-100'), ('ещё', '-100'), ('в', '-100'), ('углу', '-100'), ('насидишся', 'E'), ('слепая', '-100')]"
"[('а', '-100'), ('бабушка', '-100'), ('бабушка', '-100'), ('ещё', '-100'), ('уговариваетт', 'E'), ('ты', '-100'), ('больше', '-100'), ('дитятко', 'D'), ('эк', 'D'), ('не', '-100'), ('говори', '-100'), ('раньше', '-100'), ('ведь', '-100'), ('нельзя', '-100'), ('было', '-100'), ('ты', '-100'), ('дитятко', 'D'), ('это', '-100'), ('больше', '-100'), ('не', '-100'), ('говори', '-100'), ('нельзя', '-100')]"
"[('вот', '-100'), ('потом', '-100'), ('бабушка', '-100'), ('сдала', '-100'), ('мамка', '-100'), ('ещё', '-100'), ('работала', '-100'), ('потом', '-100'), ('пошла', '-100'), ('на', '-100'), ('пенсию', '-100'), ('они', '-100'), ('конечно', '-100'), ('тоже', '-100'), ('опять', '-100'), ('начали', '-100'), ('хозяйство', '-100'), ('держатт', 'E')]"
"[('прапрадедов', '-100'), ('там', '-100'), ('я', '-100'), ('особото', '-100'), ('и', '-100'), ('не', '-100'), ('знаю', '-100'), ('знаю', '-100'), ('что', '-100'), ('как', '-100'), ('бы', '-100'), ('были', '-100'), ('крепкие', '-100'), ('всё', '-100'), ('норнально', 'E')]"
"[('у', '-100'), ('меня', '-100'), ('–', '-100'), ('я', '-100'), ('пошёл', '-100'), ('учиться', 'E'), ('стипендияя', '-100'), ('была', '-100'), ('пятьдесят', '-100'), ('так', '-100'), ('что', '-100'), ('а', '-100'), ('работали', '-100')]"
"[('а', '-100'), ('раньше', '-100'), ('было', '-100'), ('с', '-100'), ('травой', '-100'), ('здесь', '-100'), ('вообще', '-100'), ('да', '-100'), ('сейчас', '-100'), ('буряян', 'E'), ('всё', '-100'), ('заросло', '-100')]"
"[('или', '-100'), ('дерево', '-100'), ('у', '-100'), ('тебя', '-100'), ('ни', '-100'), ('с', '-100'), ('того', '-100'), ('ни', '-100'), ('сего', '-100'), ('засохнеть', 'E'), ('что', '-100'), ('как', '-100'), ('говорится', '-100'), ('налоговая', '-100'), ('база', '-100')]"
"[('я', '-100'), ('это', '-100'), ('ещё', '-100'), ('подредактываю', 'E'), ('и', '-100'), ('тогда', '-100'), ('отправлю', '-100')]"
"[('да', '-100'), ('ты', '-100'), ('посмотри', '-100'), ('каризна', 'E'), ('у', '-100'), ('нас', '-100'), ('тут', '-100'), ('какая', '-100'), ('висит', '-100')]"
"[('ну', '-100'), ('на', '-100'), ('новый', '-100'), ('год', '-100'), ('в', '-100'), ('этом', '-100'), ('году', '-100'), ('решили', '-100'), ('украситьт', 'E'), ('всю', '-100'), ('ёлку', '-100')]"
"[('да', '-100'), ('какое', '-100'), ('у', '-100'), ('него', '-100'), ('оброзование', 'E'), ('тоже', '-100'), ('мне', '-100'), ('профессор', '-100')]"
"[('нам', '-100'), ('нужно', '-100'), ('росписатьт', 'E'), ('план', '-100'), ('на', '-100'), ('следующую', '-100'), ('неделю', '-100')]"
"[('а', '-100'), ('план', '-100'), ('такой', '-100'), ('что', '-100'), ('нашей', '-100'), ('будующая', 'E'), ('жизнь', '-100'), ('будет', '-100'), ('сильно', '-100'), ('отличаться', '-100')]"
"[('ладно', '-100'), ('ложите', 'D'), ('ещё', '-100'), ('картошчка', 'E'), ('пока', '-100'), ('горячая', '-100')]"
"[('сколько', '-100'), ('долговов', 'E'), ('у', '-100'), ('него', '-100'), ('по', '-100'), ('кредитам', '-100'), ('ух', '-100')]"
"[('давай', '-100'), ('тогда', '-100'), ('эту', '-100'), ('посудишка', 'E'), ('на', '-100'), ('место', '-100'), ('уберём', '-100')]"
"[('а', '-100'), ('если', '-100'), ('ветер', '-100'), ('вдруг', '-100'), ('сильный', '-100'), ('подует', '-100'), ('крышу', '-100'), ('сорветь', 'E')]"
"[('он', '-100'), ('у', '-100'), ('нас', '-100'), ('тут', '-100'), ('самый', '-100'), ('лучший', '-100'), ('клиенто', 'E')]"
"[('в', '-100'), ('прашлой', 'E'), ('жизни', '-100'), ('я', '-100'), ('наверное', '-100'), ('рыбаком', '-100'), ('был', '-100')]"
"[('честно', '-100'), ('скажу', '-100'), ('не', '-100'), ('всё', '-100'), ('отпраленное', 'E'), ('добралось', '-100'), ('до', '-100'), ('адресата', '-100')]"
"[('да', '-100'), ('не', '-100'), ('надо', '-100'), ('мне', '-100'), ('каждый', '-100'), ('раз', '-100'), ('звонетть', 'E'), ('я', '-100'), ('и', '-100'), ('так', '-100'), ('приду', '-100'), ('вовремя', '-100')]"
"[('ты', '-100'), ('премерьте', 'E'), ('это', '-100'), ('платье', '-100'), ('а', '-100'), ('я', '-100'), ('пока', '-100'), ('посмотрю', '-100'), ('обувь', '-100')]"
"[('да', '-100'), ('ты', '-100'), ('нацыркалась', 'D'), ('я', '-100'), ('смотрю', '-100'), ('на', '-100'), ('этом', '-100'), ('велосипеде', '-100')]"
"[('вон', '-100'), ('там', '-100'), ('в', '-100'), ('углу', '-100'), ('привидениее', 'E'), ('стояло', '-100'), ('честное', '-100'), ('слово', '-100')]"
"[('она', '-100'), ('себе', '-100'), ('это', '-100'), ('платье', '-100'), ('купилаа', 'E'), ('но', '-100'), ('ни', '-100'), ('разу', '-100'), ('не', '-100'), ('надела', '-100')]"
"[('соседка', '-100'), ('себе', '-100'), ('все', '-100'), ('ногти', '-100'), ('обрызала', 'E')]"
"[('он', '-100'), ('рассказал', '-100'), ('мне', '-100'), ('удивительную', '-100'), ('история', 'E'), ('из', '-100'), ('своей', '-100'), ('жизни', '-100')]"
"[('в', '-100'), ('парке', '-100'), ('я', '-100'), ('увидел', '-100'), ('смешную', '-100'), ('белка', 'E'), ('она', '-100'), ('бегала', '-100'), ('по', '-100'), ('деревьям', '-100')]"
"[('она', '-100'), ('быстро', '-100'), ('сдклала', 'E'), ('свою', '-100'), ('работу', '-100'), ('и', '-100'), ('ушла', '-100'), ('домой', '-100')]"
"[('у', '-100'), ('него', '-100'), ('настоящий', '-100'), ('художнический', '-100'), ('терант', 'E')]"
"[('на', '-100'), ('нашей', '-100'), ('улце', 'E'), ('всегда', '-100'), ('тихо', '-100'), ('и', '-100'), ('спокойно', '-100')]"
"[('все', '-100'), ('дети', '-100'), ('в', '-100'), ('нашей', '-100'), ('семье', '-100'), ('здороы', 'E'), ('и', '-100'), ('счастливы', '-100')]"
"[('мой', '-100'), ('дввоюродный', 'E'), ('брат', '-100'), ('приехал', '-100'), ('к', '-100'), ('нам', '-100'), ('в', '-100'), ('гости', '-100')]"
"[('свежее', '-100'), ('малоко', 'E'), ('доставляют', '-100'), ('каждое', '-100'), ('утро', '-100')]"
"[('он', '-100'), ('поступил', '-100'), ('в', '-100'), ('престижный', '-100'), ('унверситет', 'E'), ('в', '-100'), ('прошлом', '-100'), ('году', '-100')]"
"[('надо', '-100'), ('было', '-100'), ('успет', 'E'), ('на', '-100'), ('последний', '-100'), ('автобус', '-100')]"
"[('у', '-100'), ('машины', '-100'), ('были', '-100'), ('проколоты', '-100'), ('калеса', 'E')]"
"[('она', '-100'), ('испекла', '-100'), ('вкусные', '-100'), ('пиченья', 'E'), ('к', '-100'), ('чаю', '-100')]"
"[('школьные', '-100'), ('знятия', 'E'), ('начнутся', '-100'), ('в', '-100'), ('сентябре', '-100')]"
"[('мне', '-100'), ('очень', '-100'), ('понравился', '-100'), ('этот', '-100'), ('новый', '-100'), ('жалек', 'E')]"
"[('наш', '-100'), ('местный', '-100'), ('метереолог', 'E'), ('предсказал', '-100'), ('хорошую', '-100'), ('погоду', '-100')]"
"[('осталось', '-100'), ('всего', '-100'), ('несколько', '-100'), ('днеи', 'E'), ('до', '-100'), ('праздника', '-100')]"
"[('это', '-100'), ('прследний', 'E'), ('шанс', '-100'), ('всё', '-100'), ('исправить', '-100')]"
"[('он', '-100'), ('офирма', 'E'), ('документы', '-100'), ('и', '-100'), ('отправил', '-100'), ('их', '-100'), ('почтой', '-100')]"
"[('старый', '-100'), ('сторяж', 'E'), ('весь', '-100'), ('день', '-100'), ('сидел', '-100'), ('у', '-100'), ('ворот', '-100')]"
"[('мы', '-100'), ('посмотрели', '-100'), ('очень', '-100'), ('смешои', 'E'), ('фильм', '-100'), ('вместе', '-100')]"
"[('в', '-100'), ('древности', '-100'), ('здесь', '-100'), ('была', '-100'), ('римская', '-100'), ('калония', 'E')]"
"[('мы', '-100'), ('наблюдали', '-100'), ('совезды', 'E'), ('через', '-100'), ('телескоп', '-100')]"
"[('в', '-100'), ('шкафу', '-100'), ('лежали', '-100'), ('пустые', '-100'), ('памчки', 'E')]"
"[('ускдка', 'E'), ('была', '-100'), ('окружена', '-100'), ('красивыми', '-100'), ('деревьями', '-100')]"
"[('ему', '-100'), ('пришлось', '-100'), ('жати', 'E'), ('у', '-100'), ('родственников', '-100'), ('несколько', '-100'), ('месяцев', '-100')]"
"[('вечером', '-100'), ('на', '-100'), ('улице', '-100'), ('загорелся', '-100'), ('старый', '-100'), ('фенер', 'E')]"
"[('мой', '-100'), ('дедушка', '-100'), ('был', '-100'), ('салдат', 'E'), ('в', '-100'), ('армии', '-100')]"
"[('он', '-100'), ('собрал', '-100'), ('коллекцию', '-100'), ('старинных', '-100'), ('култер', 'E')]"
"[('у', '-100'), ('него', '-100'), ('много', '-100'), ('хороших', '-100'), ('друсей', 'E')]"
"[('в', '-100'), ('детстве', '-100'), ('она', '-100'), ('прочитала', '-100'), ('много', '-100'), ('ромат', 'E')]"
"[('он', '-100'), ('положил', '-100'), ('руку', '-100'), ('на', '-100'), ('её', '-100'), ('пличе', 'E'), ('успокаивая', '-100')]"
"[('на', '-100'), ('стене', '-100'), ('висела', '-100'), ('красивая', '-100'), ('корттинка', 'E'), ('с', '-100'), ('пейзажем', '-100')]"
"[('у', '-100'), ('него', '-100'), ('в', '-100'), ('комнате', '-100'), ('стоит', '-100'), ('настолная', 'E'), ('лампа', '-100')]"
"[('он', '-100'), ('подарил', '-100'), ('ей', '-100'), ('шоколадной', 'E'), ('торт', '-100'), ('на', '-100'), ('день', '-100'), ('рождения', '-100')]"
"[('она', '-100'), ('приобрела', '-100'), ('оригинл', 'E'), ('картины', '-100'), ('у', '-100'), ('известного', '-100'), ('художника', '-100')]"
"[('в', '-100'), ('комнате', '-100'), ('всегда', '-100'), ('был', '-100'), ('полный', '-100'), ('пораток', 'E')]"
"[('вчера', '-100'), ('вечером', '-100'), ('мы', '-100'), ('слушали', '-100'), ('прекрасную', '-100'), ('симмфонию', 'E')]"
"[('мы', '-100'), ('посетили', '-100'), ('новый', '-100'), ('спектакль', '-100'), ('в', '-100'), ('городском', '-100'), ('театоре', 'E')]"
"[('у', '-100'), ('автомобиля', '-100'), ('сломался', '-100'), ('двигеталь', 'E'), ('и', '-100'), ('он', '-100'), ('не', '-100'), ('мог', '-100'), ('ехать', '-100')]"
"[('древние', '-100'), ('науки', '-100'), ('такие', '-100'), ('как', '-100'), ('алхими', 'E'), ('всегда', '-100'), ('ее', '-100'), ('интересовали', '-100')]"
"[('весь', '-100'), ('двор', '-100'), ('надеялся', '-100'), ('на', '-100'), ('хорошую', '-100'), ('погоду', '-100'), ('на', '-100'), ('дожор', 'E')]"
"[('на', '-100'), ('новогодние', '-100'), ('праздники', '-100'), ('она', '-100'), ('всегда', '-100'), ('дари', 'E'), ('всем', '-100'), ('своим', '-100'), ('друзьям', '-100'), ('книги', '-100')]"
"[('у', '-100'), ('нее', '-100'), ('была', '-100'), ('секретиная', 'E'), ('коробочка', '-100'), ('с', '-100'), ('детскими', '-100'), ('воспоминаниями', '-100')]"
"[('старинная', '-100'), ('жухта', 'E'), ('была', '-100'), ('укрыта', '-100'), ('в', '-100'), ('лесу', '-100')]"
"[('у', '-100'), ('офиса', '-100'), ('компании', '-100'), ('были', '-100'), ('предусмотрены', '-100'), ('талани', 'E'), ('на', '-100'), ('обед', '-100')]"
"[('мой', '-100'), ('основый', 'E'), ('принцип', '-100'), ('—', '-100'), ('честность', '-100'), ('и', '-100')]"
"[('у', '-100'), ('нее', '-100'), ('на', '-100'), ('шее', '-100'), ('висел', '-100'), ('красивый', '-100'), ('кллон', 'E')]"
"[('в', '-100'), ('древности', '-100'), ('этот', '-100'), ('амфитеатор', 'E'), ('был', '-100'), ('местом', '-100'), ('гладиаторских', '-100'), ('боев', '-100')]"
"[('летом', '-100'), ('мы', '-100'), ('ездили', '-100'), ('на', '-100'), ('музыкальный', '-100'), ('фестифаль', 'E')]"
"[('у', '-100'), ('нас', '-100'), ('дома', '-100'), ('живет', '-100'), ('маленький', '-100'), ('котёнкок', 'E')]"
"[('дедушка', '-100'), ('рассказывал', '-100'), ('истории', '-100'), ('о', '-100'), ('своей', '-100'), ('службе', '-100'), ('моркяком', 'E')]"
"[('на', '-100'), ('столе', '-100'), ('лежала', '-100'), ('корзина', '-100'), ('с', '-100'), ('различными', '-100'), ('вкусными', '-100'), ('слдостями', 'E')]"
"[('вечером', '-100'), ('по', '-100'), ('радио', '-100'), ('играла', '-100'), ('красивая', '-100'), ('мелодиха', 'E')]"
"[('на', '-100'), ('дверях', '-100'), ('висел', '-100'), ('праздничный', '-100'), ('венокк', 'E')]"
"[('мама', '-100'), ('купила', '-100'), ('большую', '-100'), ('коризну', 'E'), ('для', '-100'), ('фруктов', '-100')]"
"[('в', '-100'), ('пустыне', '-100'), ('путники', '-100'), ('часто', '-100'), ('видят', '-100'), ('миражж', 'E')]"
"[('вдоль', '-100'), ('дороги', '-100'), ('тянулась', '-100'), ('длинная', '-100'), ('лака', 'E'), ('с', '-100'), ('сувенирами', '-100')]"
"[('на', '-100'), ('краю', '-100'), ('деревни', '-100'), ('была', '-100'), ('большая', '-100'), ('феррма', 'E')]"
"[('небо', '-100'), ('было', '-100'), ('лазрное', 'E'), ('и', '-100'), ('безоблачное', '-100')]"
"[('он', '-100'), ('всегда', '-100'), ('вел', '-100'), ('себя', '-100'), ('как', '-100'), ('настоящий', '-100'), ('джентлмэн', 'E')]"
"[('из', '-100'), ('его', '-100'), ('квартиры', '-100'), ('открывался', '-100'), ('блкон', 'E'), ('с', '-100'), ('видом', '-100'), ('на', '-100'), ('море', '-100')]"
"[('непомню', 'E'), ('я', '-100'), ('помню', '-100'), ('что', '-100'), ('всё', '-100'), ('было', '-100'), ('очень', '-100'), ('хорошо', '-100')]"
"[('надо', '-100'), ('бы', '-100'), ('попробовать', '-100'), ('встречатся', 'E'), ('с', '-100'), ('теми', '-100'), ('ребятами', '-100')]"
"[('как', '-100'), ('долго', '-100'), ('планируешь', '-100'), ('пожитьт', 'E'), ('в', '-100'), ('этом', '-100'), ('городе', '-100')]"
"[('она', '-100'), ('решила', '-100'), ('покупатся', 'E'), ('серьги', '-100'), ('для', '-100'), ('подруги', '-100')]"
