labeled
"[('обязательно', '-100'), ('позвонитт', 'E'), ('когда', '-100'), ('приедет', '-100'), ('обратно', '-100')]"
"[('если', '-100'), ('будете', '-100'), ('стараться', '-100'), ('то', '-100'), ('научитес', 'E'), ('быстро', '-100')]"
"[('не', '-100'), ('забывай', '-100'), ('закрой', 'E'), ('дверь', '-100'), ('перед', '-100'), ('уходом', '-100')]"
"[('мои', '-100'), ('родители', '-100'), ('всегда', '-100'), ('погладитт', 'E'), ('бельё', '-100'), ('перед', '-100'), ('тем', '-100'), ('как', '-100'), ('выбирать', '-100')]"
"[('он', '-100'), ('точно', '-100'), ('начнётт', 'E'), ('новую', '-100'), ('работу', '-100'), ('в', '-100'), ('следующем', '-100'), ('месяце', '-100')]"
"[('иногда', '-100'), ('она', '-100'), ('хочетс', 'E'), ('просто', '-100'), ('остаться', '-100'), ('дома', '-100'), ('и', '-100'), ('никуда', '-100'), ('не', '-100'), ('идти', '-100')]"
"[('я', '-100'), ('надеюсь', '-100'), ('он', '-100'), ('оденетт', 'E'), ('чтото', '-100'), ('тёплое', '-100'), ('сегодня', '-100')]"
"[('я', '-100'), ('купила', '-100'), ('новый', '-100'), ('свитшотт', 'E'), ('на', '-100'), ('распродаже', '-100')]"
"[('он', '-100'), ('искалнр', 'E'), ('книги', '-100'), ('которые', '-100'), ('давно', '-100'), ('хотел', '-100'), ('прочитать', '-100')]"
"[('и', '-100'), ('как', '-100'), ('они', '-100'), ('говорят', 'E'), ('что', '-100'), ('изучается', '-100'), ('язык', '-100'), ('факультативно', '-100')]"
"[('уверен', '-100'), ('что', '-100'), ('она', '-100'), ('вернётт', 'E'), ('долг', '-100'), ('до', '-100'), ('конца', '-100'), ('месяца', '-100')]"
"[('он', '-100'), ('напишетт', 'E'), ('мне', '-100'), ('когда', '-100'), ('закончит', '-100'), ('свою', '-100'), ('работу', '-100')]"
"[('надо', '-100'), ('иногда', '-100'), ('просто', '-100'), ('заниматьсят', 'E'), ('своими', '-100'), ('делами', '-100')]"
"[('после', '-100'), ('работы', '-100'), ('он', '-100'), ('отдохнётт', 'E'), ('и', '-100'), ('снова', '-100'), ('вернётся', '-100'), ('к', '-100'), ('делам', '-100')]"
"[('давай', '-100'), ('лучше', '-100'), ('прогулятьсят', 'E'), ('по', '-100'), ('парку', '-100'), ('на', '-100'), ('свежем', '-100'), ('воздухе', '-100')]"
"[('вижу', '-100'), ('что', '-100'), ('он', '-100'), ('открываеть', 'E'), ('двери', '-100'), ('к', '-100'), ('новым', '-100'), ('возможностям', '-100')]"
"[('я', '-100'), ('забылаа', 'E'), ('где', '-100'), ('оставила', '-100'), ('свои', '-100'), ('ключи', '-100')]"
"[('надеюсь', '-100'), ('что', '-100'), ('дождь', '-100'), ('уйдётт', 'E'), ('к', '-100'), ('вечеру', '-100')]"
"[('эй', '-100'), ('а', '-100'), ('ты', '-100'), ('точно', '-100'), ('ему', '-100'), ('позвонишш', 'E'), ('а', '-100')]"
"[('както', '-100'), ('всё', '-100'), ('непонятнно', 'E'), ('давай', '-100'), ('по', '-100'), ('новой', '-100')]"
"[('говорят', '-100'), ('завтра', '-100'), ('соседи', '-100'), ('придуут', 'E'), ('на', '-100'), ('чай', '-100')]"
"[('смотритт', 'E'), ('на', '-100'), ('меня', '-100'), ('как', '-100'), ('будто', '-100'), ('я', '-100'), ('чтото', '-100'), ('натворила', '-100')]"
"[('страшно', '-100'), ('если', '-100'), ('мы', '-100'), ('заблудися', 'E'), ('в', '-100'), ('этом', '-100'), ('лесу', '-100'), ('честно', '-100'), ('говоря', '-100')]"
"[('у', '-100'), ('бабушки', '-100'), ('всегда', '-100'), ('всё', '-100'), ('такое', '-100'), ('вкусненькоо', 'E'), ('прямо', '-100'), ('пальчики', '-100'), ('оближешь', '-100')]"
"[('надеюсь', '-100'), ('что', '-100'), ('я', '-100'), ('тебя', '-100'), ('не', '-100'), ('позабудуу', 'E'), ('через', '-100'), ('много', '-100'), ('лет', '-100')]"
"[('когда', '-100'), ('же', '-100'), ('это', '-100'), ('мне', '-100'), ('всё', '-100'), ('уже', '-100'), ('надоестт', 'E'), ('а', '-100')]"
"[('ты', '-100'), ('не', '-100'), ('забудь', '-100'), ('закроить', 'E'), ('окна', '-100'), ('чтоб', '-100'), ('дождь', '-100'), ('не', '-100'), ('залил', '-100')]"
"[('вчера', '-100'), ('она', '-100'), ('обещала', '-100'), ('что', '-100'), ('сделаетт', 'E'), ('всё', '-100'), ('сама', '-100'), ('так', '-100'), ('что', '-100'), ('не', '-100'), ('переживай', '-100')]"
"[('как', '-100'), ('там', '-100'), ('у', '-100'), ('тебя', '-100'), ('на', '-100'), ('даче', '-100'), ('сеетт', 'E'), ('уже', '-100'), ('или', '-100'), ('ещё', '-100'), ('нет', '-100')]"
"[('уверена', '-100'), ('что', '-100'), ('завтра', '-100'), ('к', '-100'), ('нам', '-100'), ('гости', '-100'), ('пойдуут', 'E')]"
"[('я', '-100'), ('вовсе', '-100'), ('не', '-100'), ('виноватт', 'E'), ('это', '-100'), ('всё', '-100'), ('случайность', '-100')]"
"[('когда', '-100'), ('уж', '-100'), ('наконец', '-100'), ('заработаетт', 'E'), ('наш', '-100'), ('интернет', '-100'), ('надоело', '-100'), ('ждать', '-100')]"
"[('тут', '-100'), ('ктото', '-100'), ('закричитт', 'E'), ('я', '-100'), ('аж', '-100'), ('испугалась', '-100')]"
"[('ой', '-100'), ('когда', '-100'), ('мы', '-100'), ('наконец', '-100'), ('поедемт', 'E'), ('на', '-100'), ('ту', '-100'), ('экскурсию', '-100')]"
"[('на', '-100'), ('эту', '-100'), ('серию', '-100'), ('интересно', '-100'), ('смотеть', 'E'), ('даже', '-100'), ('не', '-100'), ('оторваться', '-100')]"
"[('если', '-100'), ('ты', '-100'), ('не', '-100'), ('отдохнёшь', '-100'), ('то', '-100'), ('тебя', '-100'), ('точно', '-100'), ('кинуут', 'E'), ('в', '-100'), ('работу', '-100')]"
"[('дети', '-100'), ('на', '-100'), ('площадке', '-100'), ('так', '-100'), ('весело', '-100'), ('танцуютт', 'E'), ('не', '-100'), ('могу', '-100'), ('не', '-100'), ('засмотреться', '-100')]"
"[('она', '-100'), ('точно', '-100'), ('приедитт', 'E'), ('ко', '-100'), ('времени', '-100'), ('не', '-100'), ('переживай', '-100')]"
"[('когда', '-100'), ('весной', '-100'), ('зашома', 'E'), ('сразу', '-100'), ('чувствуется', '-100'), ('жизнь', '-100')]"
"[('если', '-100'), ('дождь', '-100'), ('не', '-100'), ('прекратится', '-100'), ('он', '-100'), ('всё', '-100'), ('унесётт', 'E'), ('с', '-100'), ('собой', '-100')]"
"[('летним', '-100'), ('вечером', '-100'), ('так', '-100'), ('хочется', '-100'), ('плаватьт', 'E'), ('в', '-100'), ('реке', '-100')]"
"[('он', '-100'), ('всего', '-100'), ('лишь', '-100'), ('скажитт', 'E'), ('что', '-100'), ('думает', '-100'), ('не', '-100'), ('обижайся', '-100')]"
"[('надо', '-100'), ('както', '-100'), ('развелить', 'E'), ('друзей', '-100'), ('у', '-100'), ('них', '-100'), ('скучно', '-100')]"
"[('если', '-100'), ('не', '-100'), ('забуду', '-100'), ('то', '-100'), ('напишуут', 'E'), ('тебе', '-100'), ('сегодня', '-100')]"
"[('как', '-100'), ('часто', '-100'), ('приедут', '-100'), ('и', '-100'), ('убираютт', 'E'), ('у', '-100'), ('нас', '-100'), ('в', '-100'), ('доме', '-100')]"
"[('давай', '-100'), ('на', '-100'), ('выходных', '-100'), ('покатамся', 'E'), ('на', '-100'), ('велосипедах', '-100'), ('а', '-100')]"
"[('ты', '-100'), ('ведь', '-100'), ('смотришьт', 'E'), ('чтобы', '-100'), ('не', '-100'), ('пропустить', '-100'), ('этот', '-100'), ('момент', '-100')]"
"[('надеюсь', '-100'), ('что', '-100'), ('он', '-100'), ('долго', '-100'), ('не', '-100'), ('будет', '-100'), ('искать', '-100'), ('и', '-100'), ('найдётт', 'E'), ('сразу', '-100')]"
"[('вот', '-100'), ('это', '-100'), ('всё', '-100'), ('было', '-100'), ('надо', '-100'), ('было', '-100'), ('всё', '-100'), ('это', '-100'), ('сделать', '-100'), ('мне', '-100'), ('ну', '-100'), ('мильчишки', 'E'), ('меня', '-100'), ('выручали', '-100'), ('и', '-100'), ('я', '-100'), ('както', '-100'), ('с', '-100'), ('ними', '-100')]"
"[('уже', '-100'), ('нет', '-100'), ('нет', '-100'), ('новых', '-100'), ('такие', '-100'), ('знаете', '-100'), ('старенькие', '-100'), ('есть', '-100'), ('но', '-100'), ('я', '-100'), ('их', '-100'), ('не', '-100'), ('сцтелю', 'E'), ('сейчас', '-100'), ('вообще', '-100'), ('мне', '-100'), ('дочка', '-100'), ('говорит', '-100'), ('мама', '-100'), ('пыльники', '-100'), ('пыль', '-100'), ('собирает', '-100'), ('ну', '-100'), ('действительно', '-100')]"
"[('а', '-100'), ('ято', '-100'), ('вышиватьто', '-100'), ('всё', '-100'), ('хотела', '-100'), ('людкато', '-100'), ('вышивает', '-100'), ('и', '-100'), ('шурка', '-100'), ('сенина', '-100'), ('вышивает', '-100'), ('и', '-100'), ('надя', '-100'), ('мешкоаа', 'E'), ('вышивала', '-100'), ('', '-100'), ('у', '-100'), ('неё', '-100'), ('такие', '-100'), ('узоры', '-100'), ('были', '-100'), ('красивые', '-100')]"
"[('спектакли', '-100'), ('стала', '-100'), ('ставть', 'E'), ('я', '-100'), ('а', '-100'), ('спектаклито', '-100'), ('знаете', '-100'), ('какие', '-100')]"
"[('да', '-100'), ('не', '-100'), ('было', '-100'), ('школы', '-100'), ('здесь', '-100'), ('здесь', '-100'), ('было', '-100'), ('только', '-100'), ('четыре', '-100'), ('клсаа', 'E'), ('а', '-100'), ('восьмилетка', '-100'), ('была', '-100'), ('в', '-100'), ('песчаном', '-100'), ('и', '-100'), ('мы', '-100'), ('ходили', '-100'), ('каждое', '-100'), ('утро', '-100')]"
"[('андреято', '-100'), ('вот', '-100'), ('точно', '-100'), ('двадцать', '-100'), ('второго', '-100'), ('апреля', '-100'), ('а', '-100'), ('утнул', 'E'), ('пятого', '-100'), ('ноября', '-100'), ('лёд', '-100'), ('пошёл', '-100')]"
"[('а', '-100'), ('есть', '-100'), ('ещё', '-100'), ('и', '-100'), ('железная', '-100'), ('она', '-100'), ('такая', '-100'), ('тоненькая', '-100'), ('она', '-100'), ('вот', '-100'), ('тонше', 'E'), ('тоньше', '-100'), ('чем', '-100'), ('вот', '-100'), ('эта', '-100'), ('алюминиевая', '-100'), ('и', '-100'), ('здесь', '-100'), ('дырочка', '-100'), ('здесь', '-100'), ('дырочка', '-100')]"
"[('я', '-100'), ('не', '-100'), ('выпивалаа', 'E'), ('наверное', '-100'), ('тоже', '-100'), ('долго', '-100'), ('а', '-100'), ('по', '-100'), ('перед', '-100'), ('тем', '-100'), ('как', '-100'), ('замужто', '-100'), ('выйти', '-100'), ('я', '-100'), ('уже', '-100'), ('там', '-100'), ('позволяла', '-100'), ('себе', '-100'), ('я', '-100'), ('уже', '-100'), ('посмелее', '-100'), ('стала', '-100')]"
"[('дети', '-100'), ('же', '-100'), ('играли', '-100'), ('с', '-100'), ('косточками', '-100'), ('может', '-100'), ('както', '-100'), ('и', '-100'), ('подругому', '-100'), ('не', '-100'), ('знаю', '-100'), ('а', '-100'), ('так', '-100'), ('больше', '-100'), ('никаких', '-100'), ('у', '-100'), ('нас', '-100'), ('этмх', 'E'), ('игр', '-100'), ('не', '-100'), ('было', '-100')]"
"[('погодато', '-100'), ('кака', '-100'), ('у', '-100'), ('нас', '-100'), ('нынче', '-100'), ('жетская', 'E'), ('вышла', '-100'), ('посадкито', '-100'), ('все', '-100'), ('поубивало', '-100')]"
"[('а', '-100'), ('как', '-100'), ('каранул', 'E'), ('начался', '-100'), ('всё', '-100'), ('поразъехались', '-100'), ('села', '-100'), ('пустыми', '-100'), ('стояли', '-100')]"
"[('кончилось', '-100'), ('то', '-100'), ('весёлое', '-100'), ('лпето', 'E'), ('и', '-100'), ('начались', '-100'), ('трудовые', '-100'), ('будни', '-100')]"
"[('колохозныйто', 'E'), ('наш', '-100'), ('тракторчик', '-100'), ('опять', '-100'), ('сломался', '-100'), ('как', '-100'), ('без', '-100'), ('него', '-100'), ('работатьто', '-100'), ('будем', '-100')]"
"[('ой', '-100'), ('детито', '-100'), ('не', '-100'), ('слушаются', '-100'), ('мени', 'E'), ('совсем', '-100')]"
"[('в', '-100'), ('томто', '-100'), ('году', '-100'), ('было', '-100'), ('побольшето', '-100'), ('уржая', 'E'), ('арбузы', '-100'), ('прямо', '-100'), ('крупные', '-100'), ('выросли', '-100')]"
"[('а', '-100'), ('вот', '-100'), ('антошкато', '-100'), ('со', '-100'), ('своей', '-100'), ('вечной', '-100'), ('льбкой', 'E'), ('горято', '-100'), ('не', '-100'), ('знает', '-100'), ('счастливый', '-100')]"
"[('говорили', '-100'), ('пугалии', 'E'), ('нас', '-100'), ('тогда', '-100'), ('всякоразно', '-100'), ('а', '-100'), ('мыто', '-100'), ('не', '-100'), ('сдавались', '-100'), ('выдерживали', '-100'), ('всё', '-100')]"
"[('завтрато', '-100'), ('придити', 'E'), ('ко', '-100'), ('мне', '-100'), ('я', '-100'), ('вам', '-100'), ('пирожковто', '-100'), ('напеку', '-100'), ('вот', '-100'), ('пообедаем', '-100'), ('вместе', '-100')]"
"[('на', '-100'), ('картофтль', 'E'), ('нынче', '-100'), ('дождик', '-100'), ('пошёл', '-100'), ('хорошо', '-100'), ('повырастет', '-100'), ('даром', '-100')]"
"[('в', '-100'), ('полето', '-100'), ('в', '-100'), ('нашем', '-100'), ('нынче', '-100'), ('много', '-100'), ('лютиска', 'E'), ('красотато', '-100'), ('какая', '-100')]"
"[('упала', '-100'), ('я', '-100'), ('вчера', '-100'), ('что', '-100'), ('и', '-100'), ('каленька', 'E'), ('моя', '-100'), ('болит', '-100'), ('теперь', '-100'), ('идти', '-100'), ('невмоготу', '-100')]"
"[('а', '-100'), ('этито', '-100'), ('собаки', '-100'), ('бродячие', '-100'), ('опять', '-100'), ('на', '-100'), ('свалах', 'E'), ('выяснили', '-100'), ('кто', '-100'), ('главный', '-100')]"
"[('вспоминается', '-100'), ('то', '-100'), ('славно', 'E'), ('время', '-100'), ('когда', '-100'), ('все', '-100'), ('соседские', '-100'), ('ребята', '-100'), ('собирались', '-100'), ('на', '-100'), ('нашем', '-100'), ('дворе', '-100'), ('и', '-100'), ('играли', '-100'), ('до', '-100'), ('самого', '-100'), ('вечера', '-100')]"
"[('моя', '-100'), ('млашая', 'E'), ('сестра', '-100'), ('всегда', '-100'), ('была', '-100'), ('самой', '-100'), ('озорной', '-100'), ('и', '-100'), ('весёлой', '-100'), ('из', '-100'), ('всех', '-100'), ('нас', '-100'), ('её', '-100'), ('проделки', '-100'), ('до', '-100'), ('сих', '-100'), ('пор', '-100'), ('вспоминаем', '-100'), ('с', '-100'), ('улыбкой', '-100')]"
"[('зимой', '-100'), ('мы', '-100'), ('любили', '-100'), ('играть', '-100'), ('в', '-100'), ('кооды', 'E'), ('строили', '-100'), ('настоящие', '-100'), ('крепости', '-100'), ('из', '-100'), ('снега', '-100'), ('как', '-100'), ('же', '-100'), ('весело', '-100'), ('было', '-100')]"
"[('както', '-100'), ('раз', '-100'), ('мы', '-100'), ('пошли', '-100'), ('в', '-100'), ('лес', '-100'), ('и', '-100'), ('там', '-100'), ('встретили', '-100'), ('маленьких', '-100'), ('зерькам', 'E'), ('они', '-100'), ('были', '-100'), ('такие', '-100'), ('милые', '-100'), ('и', '-100'), ('совсем', '-100'), ('не', '-100'), ('боялись', '-100'), ('людей', '-100')]"
"[('праздна', 'E'), ('жизнь', '-100'), ('–', '-100'), ('не', '-100'), ('для', '-100'), ('меня', '-100'), ('всегда', '-100'), ('люблю', '-100'), ('чтото', '-100'), ('делать', '-100'), ('чтонибудь', '-100')]"
"[('дачные', '-100'), ('дни', '-100'), ('проходили', '-100'), ('так', '-100'), ('неспешно', '-100'), ('лнивами', 'E'), ('послеобеденными', '-100'), ('часами', '-100'), ('на', '-100'), ('веранде', '-100'), ('с', '-100'), ('чаем', '-100')]"
"[('утреннее', '-100'), ('пеньет', 'E'), ('птиц', '-100'), ('всегда', '-100'), ('поднимало', '-100'), ('настроение', '-100'), ('и', '-100'), ('день', '-100'), ('начинался', '-100'), ('с', '-100'), ('улыбки', '-100')]"
"[('в', '-100'), ('школе', '-100'), ('я', '-100'), ('никак', '-100'), ('не', '-100'), ('мог', '-100'), ('научиться', '-100'), ('правильно', '-100'), ('рисовать', '-100'), ('треуголик', 'E'), ('сколько', '-100'), ('я', '-100'), ('ни', '-100'), ('старался', '-100')]"
"[('мама', '-100'), ('готовила', '-100'), ('восхитительные', '-100'), ('пирожки', '-100'), ('с', '-100'), ('рисоными', 'E'), ('и', '-100'), ('мясными', '-100'), ('начинками', '-100'), ('ничего', '-100'), ('вкуснее', '-100'), ('я', '-100'), ('с', '-100'), ('тех', '-100'), ('пор', '-100'), ('не', '-100'), ('ел', '-100')]"
"[('ручеек', '-100'), ('в', '-100'), ('лесу', '-100'), ('был', '-100'), ('мелкым', 'E'), ('но', '-100'), ('с', '-100'), ('чистой', '-100'), ('холодной', '-100'), ('водой', '-100'), ('мы', '-100'), ('любили', '-100'), ('бродить', '-100'), ('по', '-100'), ('нему', '-100'), ('босиком', '-100'), ('в', '-100'), ('жаркие', '-100'), ('летние', '-100'), ('дни', '-100')]"
"[('однажды', '-100'), ('мы', '-100'), ('с', '-100'), ('бабушкой', '-100'), ('спасли', '-100'), ('маленького', '-100'), ('крюлика', 'E'), ('и', '-100'), ('он', '-100'), ('стал', '-100'), ('нашим', '-100'), ('любимым', '-100'), ('домашним', '-100'), ('питомцем', '-100')]"
"[('для', '-100'), ('нас', '-100'), ('было', '-100'), ('наказанием', '-100'), ('когда', '-100'), ('приходилось', '-100'), ('мыть', '-100'), ('полы', '-100'), ('грязной', '-100'), ('трепкой', 'E'), ('которую', '-100'), ('никто', '-100'), ('не', '-100'), ('хотел', '-100'), ('использовать', '-100')]"
"[('мы', '-100'), ('часто', '-100'), ('зрыли', 'E'), ('ямы', '-100'), ('на', '-100'), ('огороде', '-100'), ('помогая', '-100'), ('дедушке', '-100'), ('сажать', '-100'), ('картошку', '-100'), ('и', '-100'), ('другие', '-100'), ('овощи', '-100')]"
"[('в', '-100'), ('деревне', '-100'), ('был', '-100'), ('один', '-100'), ('старый', '-100'), ('печкин', 'E'), ('который', '-100'), ('мастерски', '-100'), ('чинил', '-100'), ('и', '-100'), ('клал', '-100'), ('печи', '-100'), ('его', '-100'), ('уважали', '-100'), ('все', '-100'), ('жители', '-100'), ('округи', '-100')]"
"[('на', '-100'), ('чердакее', 'E'), ('дома', '-100'), ('мы', '-100'), ('находили', '-100'), ('старинные', '-100'), ('вещи', '-100'), ('и', '-100'), ('любили', '-100'), ('разгадывать', '-100'), ('историю', '-100'), ('каждого', '-100'), ('предмета', '-100'), ('погружающего', '-100'), ('нас', '-100'), ('в', '-100'), ('далёкое', '-100'), ('прошлое', '-100')]"
"[('каждый', '-100'), ('субботний', '-100'), ('вечер', '-100'), ('в', '-100'), ('местном', '-100'), ('клубе', '-100'), ('устраивали', '-100'), ('танцы', '-100'), ('где', '-100'), ('под', '-100'), ('звуки', '-100'), ('аккордеона', '-100'), ('мы', '-100'), ('танцевали', '-100'), ('польси', 'E'), ('и', '-100'), ('вальсы', '-100'), ('до', '-100'), ('поздней', '-100'), ('ночи', '-100')]"
"[('левушка', 'E'), ('должна', '-100'), ('скинуть', '-100'), ('ссылку', '-100')]"
"[('ох', '-100'), ('сколько', '-100'), ('дичи', '-100'), ('наствлет', 'E'), ('в', '-100'), ('лесу', '-100'), ('на', '-100'), ('прошлой', '-100'), ('неделе', '-100')]"
"[('ты', '-100'), ('уже', '-100'), ('подал', '-100'), ('загявление', 'E'), ('на', '-100'), ('отпуск', '-100')]"
"[('я', '-100'), ('уже', '-100'), ('целый', '-100'), ('час', '-100'), ('стою', '-100'), ('в', '-100'), ('этой', '-100'), ('очеридь', 'E'), ('а', '-100'), ('она', '-100'), ('движется', '-100'), ('елееле', '-100')]"
"[('вчера', '-100'), ('в', '-100'), ('саду', '-100'), ('такие', '-100'), ('красивые', '-100'), ('розты', 'E'), ('расцвели', '-100')]"
"[('подожни', 'E'), ('дай', '-100'), ('мне', '-100'), ('минутку', '-100'), ('собраться', '-100'), ('и', '-100'), ('сразу', '-100'), ('выходим', '-100')]"
"[('зачем', '-100'), ('ты', '-100'), ('одела', '-100'), ('летнюю', '-100'), ('щапку', 'E'), ('зимой', '-100')]"
"[('ты', '-100'), ('помнишь', '-100'), ('как', '-100'), ('в', '-100'), ('детстве', '-100'), ('на', '-100'), ('велосепеде', 'E'), ('катались', '-100')]"
"[('я', '-100'), ('мечтаю', '-100'), ('научиться', '-100'), ('играть', '-100'), ('на', '-100'), ('пианин', 'E'), ('как', '-100'), ('ты', '-100')]"
"[('на', '-100'), ('нашем', '-100'), ('утренни', 'E'), ('выступали', '-100'), ('лучшие', '-100'), ('танцевальные', '-100'), ('коллективы', '-100')]"
"[('наш', '-100'), ('новый', '-100'), ('учетль', 'E'), ('по', '-100'), ('математике', '-100'), ('просто', '-100'), ('замечательный', '-100')]"
"[('ты', '-100'), ('этот', '-100'), ('календурь', 'E'), ('уже', '-100'), ('сменил', '-100'), ('на', '-100'), ('новый', '-100')]"
"[('на', '-100'), ('прошлой', '-100'), ('неделе', '-100'), ('прошёл', '-100'), ('литературый', 'E'), ('вечер', '-100'), ('так', '-100'), ('интересно', '-100'), ('было', '-100')]"
"[('на', '-100'), ('ёлке', '-100'), ('не', '-100'), ('хватает', '-100'), ('одного', '-100'), ('украшени', 'E'), ('поищи', '-100'), ('пожалуйста', '-100')]"
"[('в', '-100'), ('зоопарке', '-100'), ('такой', '-100'), ('смешной', '-100'), ('медвель', 'E'), ('был', '-100'), ('не', '-100'), ('оторвать', '-100'), ('глаз', '-100')]"
"[('у', '-100'), ('тебя', '-100'), ('есть', '-100'), ('хоть', '-100'), ('маленькая', '-100'), ('заплатичка', 'E'), ('для', '-100'), ('моего', '-100'), ('стоптанного', '-100'), ('башмачка', '-100')]"
"[('в', '-100'), ('парке', '-100'), ('открыли', '-100'), ('новый', '-100'), ('фантан', 'E')]"
"[('на', '-100'), ('выставке', '-100'), ('раздавали', '-100'), ('информационные', '-100'), ('букнеты', 'E')]"
"[('читаю', '-100'), ('интересный', '-100'), ('ромах', 'E')]"
"[('ясно', '-100'), ('а', '-100'), ('вы', '-100'), ('так', '-100'), ('вот', '-100'), ('друг', '-100'), ('друга', '-100'), ('нашли', '-100'), ('по', '-100'), ('гулянкам', '-100'), ('ходючи', '-100'), ('а', '-100'), ('другие', '-100'), ('как', 'E')]"
"[('на', '-100'), ('завтрак', '-100'), ('я', '-100'), ('люблю', '-100'), ('фруктовый', '-100'), ('йокурт', 'E')]"
"[('в', '-100'), ('результате', '-100'), ('у', '-100'), ('нас', '-100'), ('получился', '-100'), ('точный', '-100'), ('расщет', 'E'), ('затрат', '-100')]"
"[('мы', '-100'), ('использовали', '-100'), ('локотор', 'E'), ('чтобы', '-100'), ('найти', '-100'), ('потерянный', '-100'), ('объект', '-100')]"
"[('морской', '-100'), ('каптан', 'E'), ('рассказал', '-100'), ('нам', '-100'), ('интересные', '-100'), ('истории', '-100')]"
"[('забыли', '-100'), ('дома', '-100'), ('кредитику', 'E'), ('что', '-100'), ('теперь', '-100'), ('делать', '-100')]"
"[('на', '-100'), ('новом', '-100'), ('велосипеде', '-100'), ('сидении', 'E'), ('намного', '-100'), ('удобнее', '-100')]"
"[('на', '-100'), ('твоем', '-100'), ('подоконике', 'E'), ('растут', '-100'), ('красивые', '-100'), ('цветы', '-100')]"
"[('вечером', '-100'), ('сделаем', '-100'), ('нарезлу', 'E'), ('сыров', '-100'), ('и', '-100'), ('колбас', '-100')]"
"[('она', '-100'), ('вот', '-100'), ('угостила', 'E'), ('там', '-100'), ('было', '-100'), ('у', '-100'), ('неё', '-100'), ('несколько', '-100'), ('калиток', '-100')]"
"[('в', '-100'), ('сундуке', '-100'), ('оказалось', '-100'), ('настоящее', '-100'), ('зовото', 'E')]"
"[('на', '-100'), ('щеке', '-100'), ('блестела', '-100'), ('одна', '-100'), ('маленькая', '-100'), ('слезка', 'E')]"
"[('в', '-100'), ('меню', '-100'), ('была', '-100'), ('вкусная', '-100'), ('гриль', '-100'), ('фореле', 'E')]"
"[('обновленный', '-100'), ('дезинк', 'E'), ('квартиры', '-100'), ('получился', '-100'), ('очень', '-100'), ('стильным', '-100')]"
"[('очевидно', '-100'), ('что', '-100'), ('омфорт', 'E'), ('нашего', '-100'), ('клиента', '-100'), ('', '-100'), ('наш', '-100'), ('приоритет', '-100')]"
"[('на', '-100'), ('празднике', '-100'), ('подавали', '-100'), ('десерт', '-100'), ('с', '-100'), ('марцепаном', 'E')]"
"[('на', '-100'), ('праздник', '-100'), ('мы', '-100'), ('сделали', '-100'), ('красивый', '-100'), ('венор', 'E')]"
"[('мы', '-100'), ('идем', '-100'), ('на', '-100'), ('живой', '-100'), ('кунцерт', 'E'), ('любимой', '-100'), ('группы', '-100')]"
