labeled
"[('не', '-100'), ('знаю', '-100'), ('что', '-100'), ('капитану', '-100'), ('дали', '-100'), ('тогды', 'D'), ('ну', '-100'), ('что', '-100'), ('капитан', '-100'), ('он', '-100'), ('ведь', '-100'), ('не', '-100'), ('рад', '-100'), ('и', '-100'), ('сам', '-100'), ('сам', '-100'), ('тут', '-100'), ('же', '-100'), ('тонул', '-100'), ('говорят', '-100'), ('что', '-100'), ('быдто', 'E'), ('посажён', '-100'), ('был', '-100'), ('да', '-100'), ('вышел', '-100'), ('дак', 'D')]"
"[('ой', '-100'), ('как', '-100'), ('материто', '-100'), ('ревили', 'E'), ('дак', '-100'), ('у', '-100'), ('какой', '-100'), ('матери', '-100'), ('хоть', '-100'), ('инвалид', '-100'), ('да', '-100'), ('приползёт', '-100'), ('коекак', '-100'), ('а', '-100'), ('у', '-100'), ('какой', '-100'), ('опять', '-100'), ('нету', 'D'), ('дак', 'D'), ('рёвуто', '-100'), ('дак', 'D')]"
"[('ну', '-100'), ('ладно', '-100'), ('я', '-100'), ('с', '-100'), ('коня', '-100'), ('сошла', '-100'), ('это', '-100'), ('тут', '-100'), ('у', '-100'), ('коня', '-100'), ('зауздала', 'D'), ('на', '-100'), ('коня', '-100'), ('выползла', '-100'), ('ро', '-100'), ('еще', '-100'), ('вскрикнула', '-100'), ('не', '-100'), ('выстре', '-100'), ('выстрлили', 'E'), ('мне', '-100'), ('у', '-100'), ('их', '-100'), ('с', '-100'), ('собой', '-100'), ('этот', '-100')]"
"[('да', '-100'), ('стали', '-100'), ('дак', '-100'), ('же', '-100'), ('молотоили', 'E'), ('то', '-100'), ('что', '-100'), ('вручную', '-100'), ('цепами', 'D')]"
"[('медпункт', '-100'), ('всё', '-100'), ('время', '-100'), ('есть', '-100'), ('там', '-100'), ('раньше', '-100'), ('был', '-100'), ('михаил', '-100'), ('как', '-100'), ('его', '-100'), ('имя', '-100'), ('забыла', '-100'), ('аристовто', '-100'), ('дак', '-100'), ('во', '-100'), ('своём', '-100'), ('дому', '-100'), ('он', '-100'), ('и', '-100'), ('принамал', 'E'), ('ну', '-100'), ('дома', '-100'), ('на', '-100'), ('дому', '-100')]"
"[('и', '-100'), ('придут', '-100'), ('домой', '-100'), ('останутся', '-100'), ('после', '-100'), ('ли', '-100'), ('в', '-100'), ('интертате', 'E'), ('там', '-100'), ('то', '-100'), ('вот', '-100'), ('что', '-100'), ('у', '-100'), ('них', '-100'), ('тут', '-100'), ('такое', '-100')]"
"[('молотилото', 'D'), ('сначала', '-100'), ('такая', '-100'), ('длинная', '-100'), ('палка', '-100'), ('к', '-100'), ('этой', '-100'), ('палке', '-100'), ('на', '-100'), ('кожаный', '-100'), ('лепешо', 'D'), ('кпривязана', 'E'), ('еще', '-100'), ('палочка', '-100'), ('потоньше', '-100'), ('это', '-100'), ('называется', '-100'), ('молотило', 'D')]"
"[('вот', '-100'), ('эта', '-100'), ('девка', '-100'), ('у', '-100'), ('меня', '-100'), ('девочка', '-100'), ('ну', '-100'), ('алименты', '-100'), ('он', '-100'), ('плотит', 'D'), ('алименты', '-100'), ('он', '-100'), ('тогды', 'D'), ('сперва', '-100'), ('платил', '-100'), ('по', '-100'), ('шестьдесят', '-100'), ('рублей', '-100'), ('потом', '-100'), ('по', '-100'), ('восемьдесят', '-100'), ('потом', '-100'), ('по', '-100'), ('семьдесят', '-100'), ('ну', '-100'), ('а', '-100'), ('сейчас', '-100'), ('во', '-100'), ('она', '-100'), ('презжала', 'E'), ('говорит', '-100'), ('стал', '-100'), ('платить', '-100'), ('ну', '-100'), ('сейчас', '-100'), ('повысили', '-100'), ('по', '-100'), ('тысяче', '-100'), ('рублей', '-100'), ('стал', '-100'), ('платить', '-100')]"
"[('нет', '-100'), ('я', '-100'), ('замуж', '-100'), ('выходила', '-100'), ('я', '-100'), ('вот', '-100'), ('рассказываю', '-100'), ('такой', '-100'), ('плохенький', '-100'), ('был', '-100'), ('это', '-100'), ('вот', '-100'), ('набирала', '-100'), ('я', '-100'), ('у', '-100'), ('мене', '-100'), ('значит', '-100'), ('мама', '-100'), ('мне', '-100'), ('дала', '-100'), ('телочка', '-100'), ('маленький', '-100'), ('я', '-100'), ('его', '-100'), ('выходила', '-100'), ('и', '-100'), ('знчит', 'E'), ('и', '-100'), ('ак', '-100'), ('у', '-100'), ('меня', '-100'), ('получилась', '-100'), ('от', '-100'), ('ней', '-100'), ('коровка', '-100'), ('и', '-100'), ('она', '-100'), ('мне', '-100'), ('бог', '-100'), ('дал', '-100'), ('двоих', '-100'), ('отелила', '-100'), ('я', '-100'), ('их', '-100'), ('выходила', '-100'), ('вот', '-100'), ('и', '-100'), ('вот', '-100'), ('по', '-100'), ('копеечке', '-100'), ('набирала', '-100'), ('', '-100'), ('и', '-100'), ('построила', '-100'), ('этот', '-100'), ('домик', '-100')]"
"[('ну', '-100'), ('видишь', '-100'), ('какая', '-100'), ('махинато', '-100'), ('ну', '-100'), ('где', '-100'), ('же', '-100'), ('это', '-100'), ('разве', '-100'), ('на', '-100'), ('тысячуто', '-100'), ('я', '-100'), ('не', '-100'), ('прокормлюсь', '-100'), ('месяц', '-100'), ('оох', '-100'), ('прям', '-100'), ('бог', '-100'), ('знает', '-100'), ('чего', '-100'), ('сделали', '-100'), ('ведь', '-100'), ('подумай', '-100'), ('какая', '-100'), ('чего', '-100'), ('бывало', '-100'), ('пойдёшь', '-100'), ('конфеточкито', '-100'), ('купишь', '-100'), ('чегонибудь', '-100'), ('три', '-100'), ('рубля', '-100'), ('отдашь', '-100'), ('на', '-100'), ('рубль', '-100'), ('хлебца', '-100'), ('пойдёшь', '-100'), ('возьмёшь', '-100'), ('на', '-100'), ('рубль', '-100'), ('пять', '-100'), ('бухпнок', 'E'), ('а', '-100'), ('сейчас', '-100'), ('и', '-100'), ('шесть', '-100'), ('рублей', '-100'), ('буханка', '-100')]"
"[('нет', '-100'), ('нет', '-100'), ('сначала', '-100'), ('говорят', '-100'), ('ему', '-100'), ('расстрел', '-100'), ('было', '-100'), ('дали', '-100'), ('а', '-100'), ('потом', '-100'), ('значит', '-100'), ('кудато', '-100'), ('пожизненно', '-100'), ('его', '-100'), ('сослали', '-100'), ('а', '-100'), ('уж', '-100'), ('вот', '-100'), ('сейчас', '-100'), ('вот', '-100'), ('и', '-100'), ('ещё', '-100'), ('был', '-100'), ('тогда', '-100'), ('разговор', '-100'), ('даавно', 'E'), ('ещё', '-100'), ('года', '-100'), ('может', '-100'), ('два', '-100'), ('или', '-100'), ('три', '-100'), ('а', '-100'), ('может', '-100'), ('больше', '-100'), ('назад', '-100'), ('что', '-100'), ('он', '-100'), ('вроде', '-100'), ('гдето', '-100'), ('уже', '-100'), ('освободился', '-100'), ('гдето', '-100'), ('появлялся', '-100'), ('ну', '-100'), ('не', '-100'), ('точно', '-100'), ('это', '-100'), ('не', '-100'), ('знаю', '-100')]"
"[('раньше', '-100'), ('конечно', '-100'), ('интереснее', '-100'), ('было', '-100'), ('весел', 'E'), ('было', '-100'), ('а', '-100'), ('сейчас', '-100'), ('в', '-100'), ('одном', '-100'), ('месте', '-100'), ('соберутся', '-100'), ('в', '-100'), ('клуб', '-100'), ('и', '-100'), ('тут', '-100'), ('всё', '-100'), ('раньшето', '-100'), ('было', '-100'), ('праздники', '-100'), ('справляли', '-100'), ('как', '-100'), ('сейчас', '-100'), ('у', '-100'), ('того', '-100'), ('гости', '-100'), ('у', '-100'), ('того', '-100'), ('гости', '-100'), ('у', '-100'), ('того', '-100'), ('гулянье', '-100'), ('у', '-100'), ('того', '-100'), ('песни', '-100'), ('и', '-100'), ('пляски', '-100'), ('а', '-100'), ('сейчас', '-100'), ('всё', '-100'), ('забытое', '-100'), ('ничего', '-100'), ('насчёт', '-100'), ('этого', '-100'), ('весел', 'E'), ('конечно', '-100'), ('раньше', '-100'), ('было', '-100'), ('весел', 'E')]"
"[('а', '-100'), ('у', '-100'), ('мужа', '-100'), ('тоже', '-100'), ('семеро', '-100'), ('детейу', 'E'), ('них', '-100'), ('в', '-100'), ('семье', '-100'), ('выросли', '-100'), ('он', '-100'), ('тоже', '-100'), ('самый', '-100'), ('старший', '-100')]"
"[('нет', '-100'), ('это', '-100'), ('не', '-100'), ('невестка', '-100'), ('золовки', '-100'), ('чтоли', 'E')]"
"[('ну', '-100'), ('ладно', '-100'), ('сейчас', '-100'), ('обычно', '-100'), ('это', '-100'), ('когда', '-100'), ('уже', '-100'), ('засуха', '-100'), ('вот', '-100'), ('обычно', '-100'), ('же', '-100'), ('когде', 'E'), ('нет', '-100'), ('дожди', '-100'), ('не', '-100'), ('идут', '-100')]"
"[('зарегистрируются', '-100'), ('это', '-100'), ('в', '-100'), ('загсе', '-100'), ('а', '-100'), ('потом', '-100'), ('начинвается', 'E'), ('праздник', '-100'), ('веселье', '-100')]"
"[('это', '-100'), ('лев', '-100'), ('говорит', '-100'), ('давай', '-100'), ('убежим', '-100'), ('а', '-100'), ('то', '-100'), ('сейчас', '-100'), ('это', '-100'), ('человек', '-100'), ('нас', '-100'), ('убъет', 'E')]"
"[('и', '-100'), ('когда', '-100'), ('их', '-100'), ('они', '-100'), ('они', '-100'), ('окружили', '-100'), ('этих', '-100'), ('девушек', '-100'), ('неделеко', 'E'), ('было', '-100'), ('озеро', '-100')]"
"[('а', '-100'), ('где', '-100'), ('больше', '-100'), ('поравилось', 'E'), ('жить', '-100'), ('—', '-100'), ('в', '-100'), ('городе', '-100'), ('или', '-100'), ('в', '-100')]"
"[('они', '-100'), ('за', '-100'), ('уфай', '-100'), ('за', '-100'), ('уфой', '-100'), ('жили', '-100'), ('тридцатые', '-100'), ('годы', '-100'), ('', '-100'), ('годы', '-100'), ('репрессий', '-100'), ('башкирский', '-100'), ('их', '-100'), ('реперессировали', 'E')]"
"[('четыре', '-100'), ('около', '-100'), ('пяти', '-100'), ('киллометров', 'E'), ('мы', '-100'), ('с', '-100'), ('пятого', '-100'), ('класса', '-100'), ('по', '-100'), ('десятый', '-100'), ('ходили', '-100'), ('в', '-100'), ('село', '-100'), ('инзер', '-100'), ('в', '-100'), ('среднюю', '-100'), ('школу', '-100')]"
"[('математикой', '-100'), ('не', '-100'), ('называли', '-100'), ('арифметика', '-100'), ('у', '-100'), ('кого', '-100'), ('воросы', 'E'), ('а', '-100'), ('я', '-100'), ('боюсь', '-100'), ('геометрию', '-100'), ('алгебры', '-100'), ('', '-100'), ('не', '-100'), ('боюсь', '-100')]"
"[('ман', '-100'), ('на', '-100'), ('мандалине', 'E'), ('там', '-100'), ('господи', '-100')]"
"[('отимизация', 'E'), ('же', '-100'), ('была', '-100'), ('везде', '-100')]"
"[('ой', '-100'), ('как', '-100'), ('меня', '-100'), ('бык', '-100'), ('опять', '-100'), ('эту', '-100'), ('холкуто', '-100'), ('ак', '-100'), ('ведь', '-100'), ('у', '-100'), ('брониславато', '-100'), ('в', '-100'), ('этом', '-100'), ('приезли', 'E'), ('в', '-100'), ('больницуто', '-100'), ('бронислав', '-100'), ('ну', '-100'), ('говорит', '-100'), ('порывкина', '-100'), ('ну', '-100'), ('говорит', '-100')]"
"[('ну', '-100'), ('что', '-100'), ('и', '-100'), ('вы', '-100'), ('тоже', '-100'), ('не', '-100'), ('надеваеде', 'E'), ('зимой', '-100'), ('шубыто', '-100')]"
"[('местный', '-100'), ('да', '-100'), ('добрый', '-100'), ('был', '-100'), ('хоть', '-100'), ('у', '-100'), ('него', '-100'), ('ноги', '-100'), ('обе', '-100'), ('раненыто', '-100'), ('были', '-100'), ('только', '-100'), ('ноги', '-100'), ('у', '-100'), ('него', '-100'), ('раненыто', '-100'), ('были', '-100'), ('да', '-100'), ('он', '-100'), ('крепкий', '-100'), ('был', '-100'), ('дивнвый', 'E'), ('дак', '-100')]"
"[('а', '-100'), ('сей', '-100'), ('год', '-100'), ('', '-100'), ('випишут', 'E'), ('четыре', '-100'), ('человека', '-100'), ('да', '-100'), ('и', '-100'), ('надо', '-100'), ('вся', '-100'), ('всё', '-100'), ('поставитьто', '-100'), ('дак', '-100')]"
"[('он', '-100'), ('ведь', '-100'), ('и', '-100'), ('дразнит', '-100'), ('вот', '-100'), ('нокогдато', 'E'), ('говорит', '-100'), ('у', '-100'), ('лавочек', '-100'), ('тут', '-100'), ('сидели', '-100')]"
"[('моментто', '-100'), ('выбрали', '-100'), ('сейчас', '-100'), ('ведьснабжали', '-100'), ('вель', 'E'), ('талоныто', '-100'), ('вино', '-100'), ('водкато', '-100'), ('ведь', '-100'), ('по', '-100'), ('талонам', '-100')]"
"[('ино', '-100'), ('и', '-100'), ('с', '-100'), ('деньгами', '-100'), ('так', '-100'), ('плохо', '-100'), ('дак', '-100'), ('почто', '-100'), ('ли', '-100'), ('клюквы', '-100'), ('наносишь', '-100'), ('ли', '-100'), ('тетам', 'E'), ('годы', '-100'), ('черники', '-100'), ('насушишь', '-100'), ('никуда', '-100'), ('ничего', '-100'), ('не', '-100'), ('деваешь', '-100')]"
"[('раньше', '-100'), ('было', '-100'), ('я', '-100'), ('у', '-100'), ('нас', '-100'), ('мама', '-100'), ('бывыло', 'E'), ('с', '-100'), ('ней', '-100'), ('водились', '-100')]"
"[('как', '-100'), ('у', '-100'), ('нас', '-100'), ('ребятишки', '-100'), ('нонче', '-100'), ('купались', 'E'), ('ак', '-100'), ('я', '-100'), ('два', '-100'), ('дня', '-100'), ('ревела', '-100')]"
"[('ну', '-100'), ('и', '-100'), ('ещёто', '-100'), ('раньше', '-100'), ('ведь', '-100'), ('шалюшкито', '-100'), ('нигде', '-100'), ('платкато', '-100'), ('не', '-100'), ('возмёшь', 'E'), ('дак', 'D')]"
"[('снегу', '-100'), ('и', '-100'), ('холодильника', '-100'), ('у', '-100'), ('на', '-100'), ('нету', 'E'), ('ведь', '-100')]"
"[('когда', '-100'), ('загрузят', '-100'), ('тогда', '-100'), ('закроюта', 'E'), ('а', '-100'), ('говорю', '-100'), ('а', '-100'), ('зимой', '-100'), ('как', '-100')]"
"[('посмотришь', '-100'), ('там', '-100'), ('это', '-100'), ('самое', '-100'), ('по', '-100'), ('радио', '-100'), ('какнибудь', '-100'), ('послушаеш', 'E')]"
"[('так', '-100'), ('дня', '-100'), ('два', '-100'), ('уйдёт', '-100'), ('у', '-100'), ('них', '-100'), ('эко', '-100'), ('на', '-100'), ('переезд', '-100'), ('а', '-100'), ('техники', '-100'), ('вишь', '-100'), ('сколько', '-100'), ('а', '-100'), ('за', '-100'), ('эти', '-100'), ('два', '-100'), ('дня', '-100'), ('они', '-100'), ('могли', '-100'), ('бысотню', 'E'), ('тонн', '-100'), ('бы', '-100'), ('дать', '-100'), ('на', '-100'), ('местето', '-100')]"
"[('за', '-100'), ('дужечку', '-100'), ('так', '-100'), ('и', '-100'), ('несёш', 'E'), ('его', '-100')]"
"[('вот', '-100'), ('это', '-100'), ('назвается', 'E'), ('жаровец', '-100')]"
"[('у', '-100'), ('менято', '-100'), ('нет', '-100'), ('а', '-100'), ('тетам', 'E'), ('годы', '-100'), ('я', '-100'), ('давала', '-100'), ('кому', '-100'), ('охота', '-100'), ('', '-100'), ('закарпатцы', '-100'), ('приезжают', '-100'), ('или', '-100'), ('али', '-100'), ('кто', '-100'), ('вот', '-100'), ('этто', '-100'), ('работать', '-100'), ('дак', '-100'), ('и', '-100'), ('творогу', '-100'), ('давала', '-100'), ('и', '-100'), ('всё', '-100'), ('двоима', '-100'), ('деткам', '-100'), ('в', '-100'), ('июле', '-100'), ('а', '-100'), ('коровушка', '-100'), ('была', '-100'), ('дак', '-100')]"
"[('потом', '-100'), ('ну', '-100'), ('круж', '-100'), ('круг', '-100'), ('такой', '-100'), ('сделается', '-100'), ('вот', '-100'), ('как', '-100'), ('это', '-100'), ('моя', '-100'), ('рука', '-100'), ('возмёшь', 'E'), ('водички', '-100'), ('ли', '-100'), ('нет', '-100'), ('маленько', '-100'), ('дак', '-100'), ('оно', '-100'), ('и', '-100'), ('само', '-100')]"
"[('а', '-100'), ('что', '-100'), ('молокото', '-100'), ('хоть', '-100'), ('возмёшь', 'E'), ('дак', '-100'), ('нет', '-100')]"
"[('на', '-100'), ('сундукто', '-100'), ('да', '-100'), ('он', '-100'), ('скровати', 'E'), ('не', '-100'), ('может', '-100'), ('ни', '-100'), ('в', '-100'), ('какую', '-100'), ('сторону', '-100'), ('анфиска', '-100'), ('говорит', '-100'), ('я', '-100'), ('бы', '-100'), ('ещё', '-100'), ('не', '-100'), ('поспела', '-100'), ('бы', '-100'), ('минут', '-100'), ('пятнадцать', '-100'), ('дак', '-100'), ('он', '-100'), ('бы', '-100'), ('его', '-100'), ('залило', '-100')]"
"[('назвается', 'E'), ('уже', '-100'), ('пөртос', '-100'), ('называется', '-100')]"
"[('как', '-100'), ('это', '-100'), ('назвается', 'E'), ('считается', '-100')]"
"[('эта', '-100'), ('работает', '-100'), ('да', '-100'), ('и', '-100'), ('заочник', '-100'), ('', '-100'), ('а', '-100'), ('то', 'E'), ('опечаткато', '-100'), ('так', '-100'), ('не', '-100')]"
"[('двоишечки', '-100'), ('эти', '-100'), ('померли', '-100'), ('да', '-100'), ('мужа', '-100'), ('забрали', '-100'), ('на', '-100'), ('пять', '-100'), ('лет', '-100'), ('в', '-100'), ('моряки', '-100'), ('служить', '-100'), ('в', '-100'), ('севастополе', 'E'), ('служил', '-100')]"
"[('вот', '-100'), ('и', '-100'), ('как', '-100'), ('думай', '-100'), ('этот', '-100'), ('был', '-100'), ('у', '-100'), ('меня', '-100'), ('да', '-100'), ('хворать', '-100'), ('гыть', '-100'), ('долго', '-100'), ('будешь', '-100'), ('а', '-100'), ('не', '-100'), ('сказал', '-100'), ('что', '-100'), ('ты', '-100'), ('умрёшь', '-100'), ('похвараешь', 'E'), ('и', '-100'), ('умрёшь', '-100'), ('или', '-100'), ('хворать', '-100'), ('гыть', '-100'), ('долго', '-100'), ('будешь', '-100')]"
"[('ззаболела', 'E'), ('коленка', '-100'), ('не', '-100'), ('доведу', '-100'), ('козу', '-100'), ('эту', '-100'), ('в', '-100'), ('лог', '-100')]"
"[('ссказала', 'E'), ('вчера', '-100'), ('капралиха', '-100'), ('нынче', '-100'), ('день', '-100'), ('касьяны', '-100'), ('не', '-100'), ('работают', '-100')]"
"[('ну', '-100'), ('и', '-100'), ('взашли', 'E'), ('они', '-100'), ('тоненькие', '-100'), ('ж', '-100'), ('взошли', '-100'), ('густые', '-100'), ('', '-100'), ('свалились', '-100')]"
"[('как', '-100'), ('я', '-100'), ('их', '-100'), ('насажала', '-100'), ('взашли', 'E'), ('под', '-100'), ('однушку', '-100'), ('и', '-100'), ('свалились', '-100'), ('я', '-100'), ('их', '-100'), ('выкинула', '-100')]"
"[('она', '-100'), ('пилегла', 'E'), ('и', '-100'), ('уснула', '-100')]"
"[('праверила', 'E'), ('врач', '-100'), ('сказала', '-100'), ('сколько', '-100'), ('платить', '-100')]"
"[('нет', '-100'), ('нет', '-100'), ('никакой', '-100'), ('не', '-100'), ('устаивали', 'E'), ('а', '-100'), ('тут', '-100')]"
"[('соток', '-100'), ('двадцать', '-100'), ('пять', '-100'), ('может', '-100'), ('трицать', 'E'), ('сено', '-100'), ('посеяно', '-100'), ('трава', '-100')]"
"[('ну', '-100'), ('придет', '-100'), ('если', '-100'), ('если', '-100'), ('завтра', '-100'), ('я', '-100'), ('думала', '-100'), ('м', '-100'), ('не', '-100'), ('вася', 'E'), ('посулилмся', '-100'), ('сенца', '-100'), ('скосить', '-100'), ('но', '-100'), ('чтото', '-100'), ('нету', '-100')]"
"[('ну', '-100'), ('придет', '-100'), ('если', '-100'), ('если', '-100'), ('завтра', '-100'), ('я', '-100'), ('думала', '-100'), ('м', '-100'), ('не', '-100'), ('вася', '-100'), ('посулилмся', 'E'), ('сенца', '-100'), ('скосить', '-100'), ('но', '-100'), ('чтото', '-100'), ('нету', '-100')]"
"[('што', 'E'), ('вот', '-100'), ('немножко', '-100'), ('уж', '-100'), ('языкто', '-100'), ('свой', '-100')]"
"[('выходить', '-100'), ('такую', '-100'), ('страсть', '-100'), ('дети', '-100'), ('были', '-100'), ('со', '-100'), ('мною', '-100'), ('маленькие', '-100'), ('привозили', '-100'), ('с', '-100'), ('грузии', '-100'), ('взяла', '-100'), ('обоих', '-100'), ('девочек', '-100'), ('маленькии', 'E'), ('были', '-100'), ('тут', '-100'), ('выхаживала', '-100'), ('с', '-100'), ('собою', '-100'), ('брала', '-100'), ('и', '-100'), ('на', '-100'), ('работу', '-100'), ('', '-100'), ('их', '-100'), ('на', '-100'), ('работу', '-100'), ('и', '-100'), ('корм', '-100'), ('косить', '-100'), ('и', '-100'), ('брала', '-100')]"
"[('а', '-100'), ('она', '-100'), ('это', '-100'), ('я', '-100'), ('а', '-100'), ('она', '-100'), ('идет', '-100'), ('с', '-100'), ('косою', '-100'), ('я', '-100'), ('говорю', '-100'), ('далёкото', '-100'), ('ты', '-100'), ('идешьс', 'E'), ('косою', '-100'), ('', '-100'), ('уж', '-100'), ('после', '-100'), ('этого', '-100'), ('разговора', '-100'), ('что', '-100'), ('это', '-100')]"
"[('а', '-100'), ('я', '-100'), ('год', '-100'), ('пробыла', '-100'), ('', '-100'), ('меня', '-100'), ('не', '-100'), ('расссчитывали', 'E'), ('оттуда', '-100')]"
"[('ну', '-100'), ('погядела', 'E'), ('и', '-100'), ('думаю', '-100'), ('а', '-100'), ('что', '-100'), ('мне', '-100'), ('идти', '-100'), ('говорить', '-100'), ('если', '-100'), ('я', '-100'), ('не', '-100'), ('поняла', '-100')]"
"[('ну', '-100'), ('поэнтому', '-100'), ('как', '-100'), ('это', '-100'), ('тут', '-100'), ('у', '-100'), ('нас', '-100'), ('городской', '-100'), ('жывет', 'E'), ('вон', '-100'), ('один', '-100'), ('а', '-100'), ('я', '-100'), ('уток', '-100'), ('стерегу', '-100'), ('над', '-100'), ('вечер', '-100'), ('он', '-100'), ('идет', '-100'), ('кать', '-100'), ('стерегешь', '-100')]"
"[('видимо', '-100'), ('он', '-100'), ('с', '-100'), ('отходничечства', 'E'), ('с', '-100'), ('баку', '-100'), ('привёз', '-100'), ('вот', '-100'), ('сладкие', '-100'), ('палочки', '-100'), ('вот', '-100'), ('такие', '-100'), ('длинные', '-100')]"
"[('ну', '-100'), ('сорок', '-100'), ('пять', '-100'), ('киллометров', 'E'), ('туда', '-100')]"
"[('милиционер', '-100'), ('тоже', '-100'), ('она', '-100'), ('что', '-100'), ('ли', '-100'), ('и', '-100'), ('вместе', '-100'), ('со', '-100'), ('мной', '-100'), ('и', '-100'), ('млиция', 'E'), ('бежала', '-100'), ('', '-100'), ('говорит', '-100')]"
"[('восемдесят', 'E'), ('седьмом', '-100'), ('я', '-100'), ('закончила', '-100'), ('школу', '-100')]"
"[('выщла', 'E'), ('да', '-100')]"
"[('там', '-100'), ('пооблизости', 'E'), ('эти', '-100'), ('сёла', '-100'), ('расположены', '-100')]"
"[('и', '-100'), ('она', '-100'), ('так', '-100'), ('рестерялась', 'E'), ('бедная', '-100')]"
"[('а', '-100'), ('вот', '-100'), ('когда', '-100'), ('у', '-100'), ('вас', '-100'), ('был…', '-100'), ('в', '-100'), ('паспорте', '-100'), ('была', '-100'), ('записана', '-100'), ('нацианольсть', 'E'), ('там', '-100'), ('что', '-100'), ('было', '-100'), ('написано', '-100')]"
"[('ппрописан', 'E'), ('рожденный', '-100'), ('умерший', '-100'), ('там', '-100')]"
"[('из', '-100'), ('качалиба', '-100'), ('шгамхалов', 'E'), ('юсуп', '-100'), ('он', '-100'), ('председателем', '-100'), ('сельсовета', '-100'), ('работал', '-100'), ('одно', '-100'), ('время', '-100'), ('парторгом', '-100'), ('работал', '-100')]"
"[('он', '-100'), ('дает', '-100'), ('задание', '-100'), ('они', '-100'), ('его', '-100'), ('здесь', '-100'), ('выполняли', '-100'), ('женщины', '-100'), ('мужчины', '-100'), ('едут', '-100'), ('туда', '-100'), ('вирт', '-100'), ('говорят', '-100'), ('вирт', '-100'), ('они', '-100'), ('берут', '-100'), ('это', '-100'), ('задание', '-100'), ('какоето', '-100'), ('выполняют', '-100'), ('потом', '-100'), ('еще', '-100'), ('на', '-100'), ('другой', '-100'), ('год', '-100'), ('еще', '-100'), ('другое', '-100'), ('задание', '-100'), ('ну', '-100'), ('он', '-100'), ('такой', '-100'), ('человек', '-100'), ('святой', '-100'), ('так', '-100'), ('считают', '-100'), ('почему', '-100'), ('к', '-100'), ('нему', '-100'), ('едут', '-100'), ('султанпатимат', 'E'), ('была', '-100'), ('старшая', '-100'), ('недавно', '-100')]"
"[('напавили', 'E'), ('да', '-100'), ('именно', '-100'), ('в', '-100'), ('арчиб', '-100'), ('сразу', '-100')]"
"[('пока', '-100'), ('я', '-100'), ('закончил', '-100'), ('страна', '-100'), ('равалилась', 'E')]"
"[('вот', '-100'), ('в', '-100'), ('советское', '-100'), ('время', '-100'), ('ещё', '-100'), ('был', '-100'), ('поднят', '-100'), ('вопрос', '-100'), ('о', '-100'), ('присвоени', 'E'), ('школе', '-100'), ('его', '-100'), ('имени', '-100')]"
"[('а', '-100'), ('вот', '-100'), ('конечно', '-100'), ('вот', '-100'), ('наших', '-100'), ('отцов', '-100'), ('это', '-100'), ('их', '-100'), ('репрессировали', '-100'), ('дедушки', '-100'), ('например', '-100'), ('и', '-100'), ('дяли', 'E')]"
"[('а', '-100'), ('вот', '-100'), ('так', '-100'), ('искуственно', 'E'), ('', '-100'), ('уменьшается', '-100')]"
"[('нет', '-100'), ('не', '-100'), ('знаю', '-100'), ('но', '-100'), ('наверное', '-100'), ('это', '-100'), ('всязано', 'E'), ('как', '-100'), ('раз', '-100'), ('с', '-100'), ('тем', '-100'), ('что', '-100'), ('здесь', '-100')]"
