labeled
"[('а', '-100'), ('зачем', '-100'), ('же', '-100'), ('они', '-100'), ('разговаривали', '-100'), ('поаварски', '-100'), ('шутили', '-100'), ('чтоли', 'E')]"
"[('…', '-100'), ('тоже', '-100'), ('может', 'E'), ('опечатка', '-100'), ('потому', '-100'), ('что', '-100'), ('они', '-100'), ('на', '-100'), ('ферме', '-100'), ('с', '-100'), ('даргинцами', '-100'), ('этими', '-100'), ('работали', '-100')]"
"[('чтобы', '-100'), ('плохое', '-100'), ('сено', '-100'), ('досталось', '-100'), ('и', '-100'), ('хорошое', 'E'), ('сено', '-100'), ('досталось', '-100'), ('вот', '-100'), ('и', '-100'), ('конаются', '-100')]"
"[('а', '-100'), ('как', '-100'), ('это', '-100'), ('назвается', 'E'), ('толока', '-100')]"
"[('да', '-100'), ('ведь', '-100'), ('они', '-100'), ('по', '-100'), ('озерам', '-100'), ('а', '-100'), ('ведь', '-100'), ('это', '-100'), ('они', '-100'), ('на', '-100'), ('реке', '-100'), ('сомыто', '-100'), ('бывают', '-100'), ('что', '-100'), ('они', '-100'), ('в', '-100'), ('озерах', '-100'), ('чтоли', 'E')]"
"[('а', '-100'), ('ага', '-100'), ('а', '-100'), ('маньякто', '-100'), ('это', '-100'), ('значит', '-100'), ('ты', '-100'), ('жгешь', '-100'), ('и', '-100'), ('что', '-100'), ('же', '-100'), ('и', '-100'), ('у', '-100'), ('тебя', '-100'), ('тень', '-100'), ('чтоли', 'E')]"
"[('а', '-100'), ('туда', '-100'), ('очереди', '-100'), ('такие', '-100'), ('былину', '-100'), ('в', '-100'), ('крватирах', 'E'), ('был', '-100'), ('душ', '-100')]"
"[('ну', '-100'), ('а', '-100'), ('в', '-100'), ('колхозе', '-100'), ('соответственно', '-100'), ('вы', '-100'), ('никога', 'E'), ('не', '-100'), ('работали', '-100')]"
"[('до', '-100'), ('восемдесят', 'E'), ('третьего', '-100')]"
"[('в', '-100'), ('восемьдесят', '-100'), ('третьем', '-100'), ('прееехал', 'E')]"
"[('правда', '-100'), ('вот', '-100'), ('эти', '-100'), ('празники', 'E'), ('еще', '-100'), ('тут', '-100'), ('эти', '-100')]"
"[('не', '-100'), ('совпопало', 'E'), ('на', '-100'), ('понедельник', '-100'), ('да', '-100'), ('да', '-100'), ('да', '-100'), ('а', '-100'), ('мыпроводят', '-100'), ('они', '-100'), ('всегда', '-100'), ('в', '-100'), ('выходные', '-100'), ('в', '-100'), ('субботу', '-100'), ('значит', '-100'), ('тринадцатого', '-100'), ('будет', '-100')]"
"[('не', '-100'), ('они', '-100'), ('как', '-100'), ('бы', '-100'), ('один', '-100'), ('поменьше', '-100'), ('чуть', '-100'), ('может', '-100'), ('на', '-100'), ('полметра', '-100'), ('а', '-100'), ('два', '-100'), ('они', '-100'), ('так', '-100'), ('они', '-100'), ('вобщем', 'E'), ('лодка', '-100'), ('плывет', '-100'), ('они', '-100'), ('вот', '-100'), ('так', '-100'), ('на', '-100'), ('по', '-100'), ('ветру', '-100'), ('они', '-100'), ('идут', '-100'), ('они', '-100'), ('вот', '-100'), ('так', '-100'), ('раскидывались', '-100')]"
"[('ну', '-100'), ('и', '-100'), ('вот', '-100'), ('и', '-100'), ('вот', '-100'), ('он', '-100'), ('эта', '-100'), ('ну', '-100'), ('вот', '-100'), ('выучились', '-100'), ('и', '-100'), ('говорит', '-100'), ('топерь', '-100'), ('рыбу', '-100'), ('будете', '-100'), ('ловить', '-100'), ('вобщем', 'E'), ('тоннами', '-100')]"
"[('она', '-100'), ('в', '-100'), ('банке', '-100'), ('там', '-100'), ('гдето', '-100'), ('в', '-100'), ('этом', '-100'), ('начальника', '-100'), ('замещает', '-100'), ('иногда', '-100'), ('ну', '-100'), ('вообщем', 'E'), ('дети', '-100'), ('у', '-100'), ('меня', '-100'), ('все', '-100'), ('слава', '-100'), ('богу', '-100'), ('благодарим', '-100'), ('бога', '-100')]"
"[('я', '-100'), ('вообщем', 'E'), ('когда', '-100'), ('мы', '-100'), ('ехали', '-100'), ('нас', '-100'), ('воэвакуировали', 'D'), ('немцы', '-100'), ('и', '-100'), ('мы', '-100'), ('ехали', '-100'), ('и', '-100'), ('вот', '-100'), ('с', '-100'), ('эстонии', '-100'), ('на', '-100'), ('литву', '-100'), ('там', '-100'), ('такой', '-100'), ('ручей', '-100'), ('большой', '-100'), ('был', '-100')]"
"[('нука', '-100'), ('давай', '-100'), ('берика', '-100'), ('кольку', '-100'), ('вот', '-100'), ('им', '-100'), ('было', '-100'), ('по', '-100'), ('двенадцать', '-100'), ('годов', '-100'), ('давай', '-100'), ('двоих', '-100'), ('одному', '-100'), ('не', '-100'), ('справиться', '-100'), ('', '-100'), ('двоих', '-100'), ('я', '-100'), ('это', '-100'), ('и', '-100'), ('все', '-100'), ('вот', '-100'), ('так', '-100'), ('брали', '-100'), ('ловили', '-100'), ('много', '-100'), ('вобщем', 'E')]"
"[('может', '-100'), ('быть', '-100'), ('не', '-100'), ('стоит', '-100'), ('мы', '-100'), ('вообщем', 'E'), ('', '-100'), ('ковш', '-100'), ('мы', '-100'), ('же', '-100'), ('ковш', '-100'), ('знаем', '-100'), ('болееменее', '-100'), ('а', '-100'), ('вот', '-100'), ('у', '-100'), ('вас', '-100'), ('очень', '-100'), ('красивый', '-100'), ('ковш', '-100'), ('вот', '-100'), ('этот', '-100'), ('вот', '-100'), ('вот', '-100'), ('этот', '-100'), ('какой', '-100'), ('интересный', '-100'), ('ковш', '-100'), ('какойто', '-100'), ('как', '-100'), ('в', '-100'), ('крапинку', '-100'), ('что', '-100'), ('ли', '-100')]"
"[('да', '-100'), ('хозяин', '-100'), ('и', '-100'), ('колбасы', '-100'), ('и', '-100'), ('мяса', '-100'), ('всякого', '-100'), ('и', '-100'), ('вобщем', 'E'), ('да', '-100'), ('но', '-100'), ('мыто', '-100'), ('не', '-100'), ('очень', '-100'), ('бояли', 'D'), ('это', '-100'), ('нахальничали', '-100')]"
"[('а', '-100'), ('вобщем', 'E'), ('ято', '-100'), ('ято', '-100'), ('этого', '-100'), ('после', '-100'), ('войны', '-100'), ('у', '-100'), ('нас', '-100'), ('соседка', '-100'), ('была', '-100'), ('тут', '-100'), ('она', '-100'), ('теперь', '-100'), ('в', '-100'), ('латвии', '-100'), ('давно', '-100'), ('уехавши', 'D'), ('она', '-100'), ('тоже', '-100'), ('пела', '-100'), ('на', '-100'), ('крылосе', 'D'), ('сюта', '-100'), ('была', '-100'), ('такая', '-100')]"
"[('вот', '-100'), ('давай', '-100'), ('я', '-100'), ('считать', '-100'), ('сколько', '-100'), ('операций', '-100'), ('перенесла', '-100'), ('поженски', '-100'), ('печень', '-100'), ('этот', '-100'), ('как', '-100'), ('тебя', '-100'), ('вот', '-100'), ('глазы', 'E')]"
"[('и', '-100'), ('территория', '-100'), ('красивая', '-100'), ('и', '-100'), ('вообщем', 'E'), ('и', '-100'), ('говорят', '-100'), ('и', '-100'), ('в', '-100'), ('церкви', '-100'), ('там', '-100'), ('красиво', '-100'), ('но', '-100'), ('я', '-100'), ('не', '-100'), ('была', '-100'), ('не', '-100'), ('могу', '-100'), ('сказать', '-100')]"
"[('тоттам', 'E'), ('раз', '-100'), ('немного', '-100'), ('времени', '-100'), ('прошло', '-100'), ('были', '-100'), ('а', '-100'), ('сушки', '-100'), ('дак', '-100'), ('порядочно', '-100'), ('нрзб', '-100')]"
"[('военнопленные', '-100'), ('молдоване', 'E')]"
"[('тоттам', 'E'), ('в', '-100'), ('воркуте', '-100'), ('этот', '-100'), ('у', '-100'), ('меня', '-100'), ('они', '-100'), ('одни', '-100'), ('и', '-100'), ('живут', '-100')]"
"[('ну', '-100'), ('очень', '-100'), ('было', '-100'), ('народу', '-100'), ('много', '-100'), ('даже', '-100'), ('молдоване', 'E'), ('были', '-100'), ('татары', '-100'), ('были', '-100'), ('были', '-100'), ('навербованные', '-100'), ('большой', '-100'), ('лесопункт', '-100'), ('был', '-100'), ('много', '-100'), ('рабочих', '-100'), ('было', '-100')]"
"[('да', '-100'), ('искуственно', 'E')]"
"[('у', '-100'), ('нас', '-100'), ('этто', 'E'), ('не', '-100'), ('была', '-100'), ('нас', '-100'), ('сначала', '-100'), ('в', '-100'), ('колхоз', '-100')]"
"[('а', '-100'), ('вот', '-100'), ('птицы', '-100'), ('мне', '-100'), ('всё', '-100'), ('время', '-100'), ('мне', '-100'), ('ничто', '-100'), ('нигде', '-100'), ('вот', '-100'), ('сколько', '-100'), ('я', '-100'), ('этто', 'E'), ('всю', '-100'), ('жисть', '-100'), ('прожила', '-100'), ('чтобы', '-100'), ('мне', '-100'), ('когда', '-100'), ('что', '-100'), ('где', '-100'), ('послышалось', '-100'), ('ле', '-100'), ('почуялось', '-100'), ('ле', '-100'), ('поблазнилось', '-100'), ('чтонибудь', '-100'), ('никогда', '-100')]"
"[('а', '-100'), ('почему', '-100'), ('так', '-100'), ('часто', '-100'), ('шестьдесят', '-100'), ('пятый', '-100'), ('семьдесят', '-100'), ('пятый', '-100'), ('вроде', '-100'), ('десять', '-100'), ('лет', '-100'), ('толко', 'E')]"
"[('здраствуйте', 'E'), ('девочки', '-100')]"
"[('я', '-100'), ('не', '-100'), ('помню', '-100'), ('каво', 'E'), ('вот', '-100'), ('я', '-100'), ('говорю', '-100')]"
"[('вот', '-100'), ('кого', 'D'), ('ж', '-100'), ('я', '-100'), ('вам', '-100'), ('расскажу', '-100')]"
"[('контуженый', 'E'), ('и', '-100'), ('нога', '-100'), ('перебита', '-100')]"
"[('и', '-100'), ('вот', '-100'), ('раз', '-100'), ('приходили', '-100'), ('в', '-100'), ('баенку', 'D'), ('нам', '-100'), ('носили', '-100'), ('большую', '-100'), ('такую', '-100'), ('чашку', '-100'), ('белую', '-100'), ('слив', '-100')]"
"[('нет', '-100'), ('в', '-100'), ('сухонях', 'D'), ('не', '-100'), ('были', '-100'), ('носили', '-100'), ('чего-то', '-100')]"
"[('вучение', 'D'), ('вам', '-100'), ('такое', '-100'), ('надо', '-100'), ('наверно', 'D')]"
"[('на', '-100'), ('нашенки', 'D'), ('ходили', '-100'), ('тоже', '-100'), ('перезаписывали', '-100')]"
"[('наверно', 'D'), ('не', '-100'), ('девочки', '-100'), ('уже', '-100'), ('пожилые', '-100')]"
"[('брат', '-100'), ('у', '-100'), ('меня', '-100'), ('малый', '-100'), ('там', '-100'), ('в', '-100'), ('себеже', 'D'), ('живёт', '-100')]"
"[('поженилши', 'D'), ('там', '-100')]"
"[('не', '-100'), ('будут', '-100'), ('же', '-100'), ('смотреть', '-100'), ('на', '-100'), ('наши', '-100'), ('личики', '-100')]"
"[('приходят', '-100'), ('йаны', 'D'), ('с', '-100'), ('работы', '-100'), ('а', '-100'), ('нас', '-100'), ('дома', '-100'), ('нет', '-100'), ('ну', '-100'), ('так', '-100'), ('папа', '-100'), ('с', '-100'), ('мамой', '-100'), ('тогда', '-100'), ('нам', '-100'), ('нас', '-100'), ('ловят', '-100')]"
"[('я-то', '-100'), ('маленькая', '-100'), ('была', '-100'), ('им', '-100'), ('не', '-100'), ('кого', '-100'), ('ж', '-100'), ('не', '-100'), ('убечь', 'D')]"
"[('а', '-100'), ('уже', '-100'), ('я', '-100'), ('выросла', '-100'), ('девчонкой', '-100'), ('побольше', '-100'), ('стала', '-100')]"
"[('с', '-100'), ('матюшек', 'D'), ('не', '-100'), ('стала', '-100'), ('учиться', '-100'), ('как', '-100'), ('вы', '-100'), ('думаете', '-100')]"
"[('она', '-100'), ('дочуш', 'D'), ('клади', '-100'), ('говорят', '-100'), ('под', '-100'), ('подушку', '-100'), ('книжку', '-100'), ('прочитаешь', '-100'), ('книжку', '-100'), ('под', '-100'), ('подушку', '-100')]"
"[('почему', '-100'), ('вы', '-100'), ('не', '-100'), ('пускаете', '-100'), ('девочку', 'E'), ('то', 'E'), ('она', '-100'), ('хорошо', '-100'), ('учится', '-100')]"
"[('что', '-100'), ('мы-то', '-100'), ('вот', '-100'), ('девочки', '-100'), ('с', '-100'), ('девочкою', 'D'), ('и', '-100'), ('мальчиков', '-100'), ('нету', '-100'), ('никого', '-100')]"
"[('одной', '-100'), ('бабушке', '-100'), ('надо', '-100'), ('две', '-100'), ('пясточки', 'D'), ('дать', '-100'), ('другая', '-100'), ('бабушка', '-100')]"
"[('и', '-100'), ('йим', 'D'), ('дают', '-100')]"
"[('двери', '-100'), ('теперь', '-100'), ('во', '-100'), ('всех', '-100'), ('заложены', '-100'), ('раньше', '-100'), ('не', '-100'), ('закладали', 'D'), ('дверь', '-100'), ('никто', '-100')]"
"[('и', '-100'), ('в', '-100'), ('прошлом', '-100'), ('году', '-100'), ('ходили', '-100'), ('женщины', '-100'), ('ругал', '-100'), ('не', '-100'), ('приваживай', 'D')]"
"[('кто', '-100'), ('маленько', 'D'), ('помоложе', '-100'), ('а', '-100'), ('кого', '-100'), ('мне', '-100'), ('уже', '-100'), ('девяносто', '-100'), ('лет', '-100'), ('скоро', '-100')]"
"[('милые', '-100'), ('это', '-100'), ('вот', '-100'), ('она', '-100'), ('приехавши', 'D'), ('у', '-100'), ('меня', '-100'), ('с', '-100'), ('ленинграда', '-100'), ('а', '-100'), ('так', '-100'), ('она', '-100'), ('б', '-100'), ('жила', '-100'), ('в', '-100'), ('ленинграде', '-100')]"
"[('вот', '-100'), ('колхозы', '-100'), ('сочиняли', '-100'), ('вот', '-100'), ('у', '-100'), ('нас', '-100'), ('был', '-100'), ('жеребёнок', 'D'), ('от', '-100'), ('немцев', '-100'), ('прятал', '-100'), ('папа', '-100'), ('по', '-100'), ('лесу', '-100')]"
"[('мама', '-100'), ('сзаду', 'D')]"
"[('жеребёнка', '-100'), ('спортите', 'D')]"
"[('в', '-100'), ('двух', '-100'), ('за', '-100'), ('борону', 'D'), ('тянем', '-100')]"
"[('под', '-100'), ('ляды', 'D'), ('разбиваем', '-100'), ('эти', '-100'), ('кочки', '-100')]"
"[('и', '-100'), ('я', '-100'), ('пошла', '-100'), ('с', '-100'), ('йим', 'D'), ('опять', '-100'), ('косить', '-100')]"
"[('их', '-100'), ('с', '-100'), ('зерном', '-100'), ('в', '-100'), ('опочку', 'D'), ('возила', '-100'), ('государство', '-100'), ('отправляло', '-100'), ('по', '-100'), ('семь', '-100'), ('мешков', '-100')]"
"[('он', '-100'), ('и', '-100'), ('говорит', '-100'), ('а', '-100'), ('ну-ка', '-100'), ('хлопцы', 'D'), ('давайте', '-100'), ('девке', 'D'), ('поможемте', 'D')]"
"[('наверно', 'D'), ('двадцатых', 'D'), ('годе', 'D')]"
"[('аны', 'D'), ('хохочут', '-100'), ('надо', '-100'), ('мной', '-100')]"
"[('а', '-100'), ('ягоды', '-100'), ('а', '-100'), ('ягоды', 'D'), ('то', 'D'), ('это', '-100'), ('далёко', 'D')]"
"[('недалёко', 'D'), ('там', '-100'), ('ходили', '-100'), ('в', '-100'), ('шлёпиху', 'D')]"
"[('продашь', '-100'), ('снесёшь', 'D'), ('в', '-100'), ('опочку', 'D'), ('на', '-100'), ('то', '-100'), ('и', '-100'), ('живёшь', '-100')]"
"[('у', '-100'), ('нас', '-100'), ('отдыху', 'D'), ('и', '-100'), ('не', '-100'), ('было', '-100'), ('отдыхали', '-100'), ('как', '-100')]"
"[('вот', '-100'), ('я', '-100'), ('не', '-100'), ('помню', '-100'), ('никола', 'D'), ('рождество', '-100')]"
"[('чтоб', 'D'), ('никола', 'D'), ('вписана', 'D'), ('в', '-100'), ('газетках', '-100'), ('или', '-100'), ('где', '-100'), ('в', '-100'), ('книжках', '-100')]"
"[('никола', 'D'), ('летняя', '-100'), ('двадцать', '-100'), ('второго', '-100')]"
"[('а', '-100'), ('теперь', '-100'), ('николы', 'D'), ('нет', '-100'), ('нигде', '-100'), ('ни', '-100'), ('зимней', '-100'), ('ни', '-100'), ('летней', '-100'), ('нет', '-100')]"
"[('гулянки', 'D'), ('да', '-100')]"
"[('тебя', '-100'), ('за', '-100'), ('стол', '-100'), ('с', 'D'), ('йих', 'D')]"
"[('там', '-100'), ('малёхо', 'D'), ('мне', '-100')]"
"[('отрежут', '-100'), ('вкратке', 'D'), ('сунут', '-100')]"
"[('с', '-100'), ('бороду', 'D')]"
"[('а', '-100'), ('вышедши', 'D'), ('была', '-100')]"
"[('йаны', 'D'), ('меня', '-100'), ('знали', '-100'), ('всё', '-100'), ('вот', '-100'), ('этот', '-100'), ('и', '-100'), ('вот', '-100'), ('этот', '-100')]"
"[('клавдия', '-100'), ('тут', '-100'), ('вот', '-100'), ('мужик', '-100'), ('ейный', 'D'), ('клавдин', '-100')]"
"[('с', '-100'), ('йим', 'D'), ('приехали', '-100')]"
"[('едут', '-100'), ('и', '-100'), ('под', '-100'), ('себежем', 'D')]"
"[('опоринки', 'D'), ('никакой', '-100')]"
"[('мамушка', 'D'), ('в', '-100'), ('поле', '-100'), ('взялась', '-100'), ('ради', '-100'), ('меня', '-100'), ('брат', '-100'), ('поженился', '-100'), ('не', '-100'), ('дашь', '-100')]"
"[('за', '-100'), ('трудодень', '-100'), ('работалши', 'D'), ('мы', '-100'), ('маленькие', '-100'), ('чтобы', '-100'), ('подмочь', 'D'), ('ей', '-100')]"
"[('всяко', 'D'), ('пожито', 'D')]"
"[('а', '-100'), ('муж', '-100'), ('когда', '-100'), ('умер', '-100'), ('а', '-100'), ('лет', '-100'), ('десять', '-100'), ('умерши', 'D')]"
"[('как', '-100'), ('обрёк', 'D'), ('врач', '-100')]"
"[('но', '-100'), ('душно', '-100'), ('купе', 'D'), ('ты', '-100'), ('слышала', '-100'), ('что', '-100'), ('сказал', '-100'), ('говорил', '-100')]"
"[('я', '-100'), ('-', '-100'), ('маленькую', '-100'), ('мне', '-100'), ('не', '-100'), ('надова', 'D'), ('много', '-100'), ('маленькую', '-100')]"
"[('поджегать', 'E'), ('и', '-100'), ('бить', '-100'), ('и', '-100')]"
"[('вот', '-100'), ('я', '-100'), ('ругаю', '-100'), ('дочушку', 'D')]"
"[('и', '-100'), ('стоит', '-100'), ('он', '-100'), ('с', '-100'), ('верёвкою', 'D')]"
"[('да', '-100'), ('теперь', '-100'), ('и', '-100'), ('бочек', '-100'), ('нету', '-100'), ('а', '-100'), ('таки', 'D'), ('раньше', '-100'), ('были', '-100'), ('бочечки', '-100'), ('такие', '-100'), ('небольшие', '-100')]"
"[('ну', '-100'), ('не', '-100'), ('знаю', '-100'), ('девчушки', 'D')]"
"[('вечерком', 'D'), ('все', '-100'), ('дома', '-100')]"
"[('а', '-100'), ('чего', '-100'), ('не', '-100'), ('против', '-100'), ('ишь', 'D')]"
"[('руку', '-100'), ('дали', '-100'), ('так', '-100'), ('сразу', '-100'), ('без', '-100'), ('вочереди', 'D')]"
"[('так', '-100'), ('мне', '-100'), ('прописан', 'D'), ('капли', '-100')]"
"[('вучиться', 'D'), ('не', '-100'), ('работать', '-100'), ('физически', '-100')]"
"[('несите-несите', '-100'), ('куплен', '-100'), ('всяко', 'D'), ('разный', '-100')]"
"[('не', '-100'), ('слыхивала', 'D'), ('я', '-100')]"
"[('свои', 'D'), ('что', '-100'), ('скорей', '-100'), ('да', '-100'), ('крикнут', '-100'), ('на', '-100'), ('меня', '-100'), ('а', '-100'), ('он', '-100'), ('нет', '-100')]"
"[('такой', '-100'), ('усердный', '-100'), ('малец', 'D'), ('был', '-100')]"
"[('евонов', 'D'), ('в', '-100'), ('машине', '-100'), ('и', '-100'), ('всё', '-100'), ('равно', '-100'), ('машине', '-100')]"
"[('старый', '-100'), ('уже', '-100'), ('хотел', '-100'), ('сменить', '-100'), ('и', '-100'), ('деньжонок', 'D'), ('подобрал', '-100')]"
"[('раз', '-100'), ('похороненый', 'E')]"
"[('а', '-100'), ('как', '-100'), ('в', '-100'), ('церкву', 'D'), ('сходят', '-100'), ('отслужат', 'D')]"
"[('свои', '-100'), ('родненькие', 'D'), ('соберутся', '-100')]"
"[('и', '-100'), ('помянёт', 'D')]"
"[('раньше', '-100'), ('всё', '-100'), ('по-другому', '-100'), ('было', '-100'), ('теперь', '-100'), ('перевернулась', '-100'), ('жизнь', '-100'), ('во', '-100'), ('всих', 'D')]"
"[('я', '-100'), ('уже', '-100'), ('своих', '-100'), ('вот', '-100'), ('что', '-100'), ('в', '-100'), ('деревне', '-100'), ('в', '-100'), ('матюшкине', 'D'), ('всих', 'D'), ('забыла', '-100')]"
"[('саник', 'D'), ('первей', 'D'), ('всех', '-100'), ('захватил-то', '-100')]"
"[('никто', '-100'), ('не', '-100'), ('знает', '-100'), ('когда', '-100'), ('мы', '-100'), ('мрём', 'D')]"
"[('как', '-100'), ('я', '-100'), ('вчера', '-100'), ('сон', '-100'), ('соснился', 'D')]"
"[('нога', '-100'), ('вытянут', 'D'), ('что', '-100'), ('жарко', '-100')]"
"[('с-под', 'D'), ('одеяла', '-100')]"
"[('-', '-100'), ('а', '-100'), ('я', '-100'), ('думала', '-100'), ('ты', '-100'), ('уже', '-100'), ('и', '-100'), ('уехала', '-100'), ('чего', '-100'), ('это', '-100'), ('ты', '-100'), ('такую', 'D'), ('рань', 'D'), ('думаю', '-100'), ('уехала', 'D')]"
"[('здраствуйте', 'E')]"
"[('нет', '-100'), ('не', '-100'), ('надо', '-100'), ('не-не-не', '-100'), ('мой', '-100'), ('хороший', '-100'), ('не-не-не', '-100'), ('это', '-100'), ('тоже', '-100'), ('я', '-100'), ('только-только', '-100'), ('приехала', '-100'), ('с', 'D'), ('магазина', 'D'), ('и', '-100'), ('чай', '-100'), ('купила', '-100'), ('и', '-100'), ('вот', '-100'), ('это', '-100'), ('я', '-100'), ('прям', 'D'), ('с', 'D'), ('опочки', 'D'), ('с', '-100'), ('этого', '-100')]"
"[('да', '-100'), ('я', '-100'), ('тоже', '-100'), ('приехала', '-100'), ('сейчас', '-100'), ('в', '-100'), ('опочку', 'D'), ('ездила', '-100'), ('тоже', '-100'), ('за', '-100'), ('продуктами', '-100'), ('так', '-100')]"
"[('купила', '-100'), ('ей', '-100'), ('мягонькую', 'D'), ('абрикосину', 'D'), ('эту', '-100')]"
"[('например', '-100'), ('когда', '-100'), ('быбушка', 'E'), ('одна', '-100'), ('я', '-100'), ('говорю', '-100'), ('никому', '-100'), ('дверь', '-100'), ('не', '-100'), ('открывать', '-100')]"
"[('вот', '-100'), ('знаю', '-100'), ('что', '-100'), ('вот', '-100'), ('я', '-100'), ('говорю', '-100'), ('в', '-100'), ('серове', 'D'), ('только', '-100'), ('ту', '-100'), ('бабу', '-100'), ('женю', '-100'), ('знаю', '-100'), ('и', '-100'), ('всё', '-100'), ('больше', '-100'), ('никого', '-100'), ('не', '-100'), ('знаю', '-100'), ('я', '-100'), ('лично', '-100')]"
"[('это', '-100'), ('четырнадцать', '-100'), ('километров', '-100'), ('от', '-100'), ('опочки', 'D'), ('но', '-100'), ('другое', '-100'), ('направление', '-100')]"
"[('вся', 'D'), ('никто', '-100'), ('не', '-100'), ('работал', '-100'), ('все', '-100'), ('гулевали', 'D'), ('так', '-100'), ('что', '-100')]"
"[('девочки', '-100'), ('нате', 'D'), ('если', '-100'), ('не', '-100'), ('хотите', '-100'), ('сразу', '-100'), ('кушать', '-100'), ('так', '-100'), ('это', '-100'), ('в', '-100'), ('пакетик', '-100')]"
"[('не', '-100'), ('заимейте', 'D')]"
"[('деревенское', '-100'), ('корушки', 'D')]"
"[('я', '-100'), ('мешаю', '-100'), ('девчонки', '-100'), ('чувствую', '-100')]"
"[('до', '-100'), ('свиданья', 'E'), ('.', '-100')]"
"[('вот', '-100'), ('игоря', '-100'), ('да', '-100'), ('игорь', '-100'), ('у', '-100'), ('нас', '-100'), ('не', '-100'), ('проблема', '-100'), ('хороший', '-100'), ('ребёнок', '-100'), ('там', '-100'), ('не', '-100'), ('слушается', '-100'), ('маленько', 'D')]"
"[('мамка', 'D'), ('нас', '-100'), ('бросила', '-100'), ('кинула', '-100'), ('его', '-100'), ('выкинула', '-100'), ('с', '-100'), ('новосокольников', 'D'), ('а', '-100'), ('мамка', 'D'), ('нас', '-100'), ('бросила', '-100')]"
"[('игорь', '-100'), ('давай', '-100'), ('девчонкам', '-100'), ('что-нибудь', '-100'), ('угости', '-100'), ('им', 'D'), ('печеньем', '-100')]"
"[('кого', '-100'), ('ты', '-100'), ('там', '-100'), ('бузишь', 'D')]"
"[('поди', 'D'), ('уже', '-100'), ('по', '-100'), ('семнадцать', 'D'), ('по', '-100'), ('восемнадцать', 'D'), ('лет', '-100')]"
"[('пап', '-100'), ('подыми', 'D'), ('меня', '-100')]"
"[('расскажи', '-100'), ('рассказ', 'D'), ('им', '-100')]"
"[('позвала', '-100'), ('бабка', 'D'), ('внучку', '-100')]"
"[('тянут-потянут', '-100'), ('выгащить', 'E'), ('не', '-100'), ('могут', '-100')]"
"[('да', '-100'), ('рома-то', 'D'), ('тебя', '-100'), ('бы', '-100'), ('знала', '-100'), ('я', '-100')]"
"[('а', '-100'), ('тых', 'D'), ('девочек', '-100'), ('забыла', '-100'), ('я', '-100')]"
"[('а', '-100'), ('я', '-100'), ('думаю', '-100'), ('вот', '-100'), ('только', '-100'), ('с', '-100'), ('вулицы', 'D'), ('я', '-100'), ('пришла', '-100')]"
"[('ой', '-100'), ('ноньма', 'D'), ('заболелши', 'D'), ('я', '-100')]"
"[('вот', '-100'), ('сегодня', '-100'), ('была', '-100'), ('скорая', '-100'), ('пришедши', 'D'), ('сделали', '-100'), ('укол', '-100'), ('и', '-100'), ('уехали', '-100'), ('теперь', '-100'), ('на', '-100'), ('неделю', '-100')]"
"[('не', '-100'), ('уже', '-100'), ('возраст', '-100'), ('такой', '-100'), ('что', '-100'), ('моих', '-100'), ('ровесников', '-100'), ('считай', '-100'), ('и', '-100'), ('не', '-100'), ('стается', 'D')]"
"[('ещё', '-100'), ('к', '-100'), ('девятносто', 'E'), ('двинется', '-100'), ('так', '-100'), ('кого', '-100'), ('ж', '-100')]"
"[('а', '-100'), ('потом', '-100'), ('купили', '-100'), ('этот', '-100'), ('дом', '-100'), ('перешли', '-100'), ('сюда', '-100'), ('и', '-100'), ('я', '-100'), ('тут', '-100'), ('прожили', 'D'), ('уже', '-100'), ('пятьдесят', '-100'), ('восемь', '-100'), ('лет', '-100')]"
