labeled
"[('в', '-100'), ('кадникове', 'D'), ('я', '-100'), ('прожила', '-100'), ('двенадцать', '-100'), ('лет', '-100')]"
"[('сын', '-100'), ('помёрши', '-100'), ('семнадцать', 'D'), ('лет', 'D'), ('мужик', '-100'), ('-', '-100'), ('тридцать', 'D'), ('шесть', 'D'), ('лет', 'D'), ('помёрши', 'D'), ('а', '-100'), ('я', '-100'), ('одна', '-100')]"
"[('что', '-100'), ('в', '-100'), ('порядино', 'D')]"
"[('ну', '-100'), ('там', '-100'), ('осталши', 'D'), ('можно', '-100'), ('сказать', '-100'), ('одна', '-100'), ('бабка', '-100')]"
"[('и', '-100'), ('сейчас', '-100'), ('конечно', '-100'), ('брод', '-100'), ('есть', '-100'), ('-', '-100'), ('с', '-100'), ('кадникова', 'D'), ('в', '-100'), ('порядино', 'D')]"
"[('а', '-100'), ('в', '-100'), ('порядине', 'D'), ('только', '-100'), ('дачники', '-100')]"
"[('там', '-100'), ('народу', '-100'), ('нету', '-100'), ('деревня', '-100'), ('осталши', 'D'), ('и', '-100'), ('всё', '-100')]"
"[('ой', '-100'), ('а', '-100'), ('есть', '-100'), ('ли', '-100'), ('йон', 'D'), ('дед-кабак', '-100')]"
"[('и', '-100'), ('так', '-100'), ('и', '-100'), ('тиханова', 'D'), ('росляков', 'D'), ('нет', '-100'), ('загонья', 'D'), ('нет', '-100'), ('старина', '-100'), ('нет', '-100'), ('сидорова', 'D'), ('нет', '-100'), ('попцов', 'D'), ('нет', '-100')]"
"[('там', '-100'), ('какие-то', '-100'), ('справки', '-100'), ('выдают', '-100'), ('и', '-100'), ('всё', '-100'), ('теперь', '-100'), ('сельсовет', '-100'), ('в', '-100'), ('варыгине', 'D')]"
"[('всё', '-100'), ('склепали', 'D'), ('в', '-100'), ('одну', '-100'), ('кучу', '-100')]"
"[('со', '-100'), ('старшим', '-100'), ('тут', '-100'), ('на', '-100'), ('считай', '-100'), ('никто', '-100'), ('и', '-100'), ('не', '-100'), ('осталши', 'D')]"
"[('сегодня', '-100'), ('две', '-100'), ('гуляло', '-100'), ('соседовы', 'D'), ('они', '-100'), ('приезжие', '-100'), ('не', '-100'), ('местные', '-100')]"
"[('а', '-100'), ('деревня', '-100'), ('-', '-100'), ('если', '-100'), ('от', 'D'), ('мосту', 'D'), ('начинается', '-100'), ('барабаны', '-100'), ('я', '-100'), ('конец', '-100'), ('барабаны', '-100'), ('начинается', '-100'), ('серово', 'D')]"
"[('папка', 'D'), ('с', '-100'), ('мамкой', 'D'), ('получат', '-100'), ('пенсию', '-100'), ('мне', '-100'), ('дадут', '-100'), ('ну', '-100'), ('а', '-100'), ('зачем', '-100'), ('я', '-100'), ('буду', '-100'), ('работать', '-100')]"
"[('никакой', '-100'), ('техники', '-100'), ('можно', '-100'), ('сказать', '-100'), ('мы', '-100'), ('и', '-100'), ('не', '-100'), ('видали', 'D')]"
"[('тогда', '-100'), ('и', '-100'), ('говорят', '-100'), ('а', '-100'), ('ели', '-100'), ('ли', '-100'), ('эти', '-100'), ('девки', '-100'), ('сегодня', '-100'), ('аль', 'D'), ('не', 'D')]"
"[('а', '-100'), ('после', '-100'), ('войны', '-100'), ('конечно', '-100'), ('ходили', '-100'), ('коров', 'D'), ('пригнали', '-100'), ('с', 'D'), ('германии', 'D'), ('коней', '-100')]"
"[('возьмутся', '-100'), ('цыгане', '-100'), ('маленько', 'D'), ('попасут', '-100'), ('бросают', '-100')]"
"[('этые', 'D'), ('дурочки', '-100')]"
"[('не', '-100'), ('они', '-100'), ('не', '-100'), ('знаю', '-100'), ('где', '-100'), ('родились', '-100'), ('к', '-100'), ('ребятёнкам', 'D'), ('они', '-100'), ('сюда', '-100')]"
"[('а', '-100'), ('потом', '-100'), ('у', '-100'), ('йих', 'D'), ('было', '-100'), ('три', '-100'), ('цыганки', '-100')]"
"[('родные', '-100'), ('вот', '-100'), ('одна', '-100'), ('семья', '-100'), ('вымерла', 'D'), ('цыганочка', '-100'), ('одна', '-100'), ('осталась', '-100'), ('тая', 'D'), ('в', '-100'), ('пуршеве', 'D')]"
"[('и', '-100'), ('эта', '-100'), ('дочка', '-100'), ('осталши', 'D'), ('мать', '-100'), ('помёрла', 'D'), ('тоже', '-100'), ('вот', '-100'), ('тут', '-100'), ('в', '-100'), ('клубе', '-100'), ('жила', '-100')]"
"[('приезжает', '-100'), ('племянник', '-100'), ('сестрин', 'D'), ('сын', '-100')]"
"[('дочка', '-100'), ('там', '-100'), ('в', '-100'), ('испании', '-100'), ('замуж', '-100'), ('вышедши', 'D')]"
"[('в', '-100'), ('коровкине', 'D'), ('купил', '-100'), ('тот', 'D'), ('дом', '-100'), ('-', '-100'), ('рассыпал', '-100'), ('рассыпал', '-100'), ('-', '-100'), ('так', '-100'), ('и', '-100'), ('бросил', '-100')]"
"[('теперь', '-100'), ('уехалши', 'D'), ('в', '-100'), ('испанию', '-100'), ('месяц', '-100'), ('уже', '-100'), ('вот', '-100'), ('должен', '-100'), ('приехать', '-100'), ('оттуда', '-100')]"
"[('а', '-100'), ('приедет', '-100'), ('жонка', 'D'), ('в', '-100'), ('москву', '-100'), ('-', '-100'), ('я', '-100'), ('и', '-100'), ('не', '-100'), ('знаю', '-100')]"
"[('вси', 'D'), ('на', '-100'), ('машинах', '-100'), ('являются', '-100')]"
"[('а', '-100'), ('это', '-100'), ('соседи', '-100'), ('кто', '-100'), ('нас', '-100'), ('знает', '-100'), ('их', '-100'), ('нету', '-100'), ('а', '-100'), ('это', '-100'), ('уже', '-100'), ('ихные', 'D'), ('дети', '-100'), ('они', '-100'), ('нас', '-100'), ('и', '-100'), ('не', '-100'), ('видали', 'D'), ('можно', '-100'), ('сказать', '-100')]"
"[('не', '-100'), ('осталши', 'D'), ('этого', '-100'), ('ничего', '-100')]"
"[('ну', '-100'), ('там', '-100'), ('наверно', 'D'), ('в', '-100'), ('кадникове', 'D'), ('дачники', '-100'), ('есть', '-100'), ('вот', '-100'), ('где', '-100'), ('бабки', '-100'), ('находились', '-100'), ('там', '-100'), ('тот', '-100'), ('дом', '-100'), ('не', '-100'), ('бросить', '-100'), ('он', '-100')]"
"[('уже', '-100'), ('пять', '-100'), ('часов', '-100'), ('наверно', 'D')]"
"[('вот', '-100'), ('мой', '-100'), ('отец', '-100'), ('серовский', '-100'), ('в', '-100'), ('этой', '-100'), ('деревне', '-100'), ('было', '-100'), ('двадцать', '-100'), ('два', '-100'), ('мальца', 'D')]"
"[('а', '-100'), ('ходят', '-100'), ('взад-вперёд', 'D')]"
"[('и', '-100'), ('задеремся', 'D'), ('так', '-100'), ('что', '-100'), ('и', '-100'), ('убьют', '-100'), ('парень', '-100'), ('парня', '-100')]"
"[('а', '-100'), ('кто', '-100'), ('приходит', '-100'), ('на', '-100'), ('ярманку', 'D'), ('-', '-100'), ('и', '-100'), ('ножик', '-100'), ('в', '-100'), ('кармане', '-100')]"
"[('а', '-100'), ('мы', '-100'), ('примерно', '-100'), ('помираем', 'D'), ('-', '-100'), ('то', 'D'), ('в', '-100'), ('церкви', '-100'), ('проводят', '-100')]"
"[('а', '-100'), ('сжигать', '-100'), ('не', '-100'), ('положен', 'D'), ('это', '-100'), ('с', 'D'), ('веков', '-100'), ('в', '-100'), ('века', '-100')]"
"[('да', '-100'), ('это', '-100'), ('время', '-100'), ('хорошая', '-100'), ('средка', 'D'), ('дождинки', 'D'), ('проходили', '-100'), ('дня', '-100'), ('два', '-100'), ('был', '-100'), ('дождь', '-100')]"
"[('было', '-100'), ('засохши', 'D'), ('так', '-100'), ('дня', '-100'), ('два', '-100'), ('прошёл', '-100'), ('дождь', '-100'), ('а', '-100'), ('теперь', '-100'), ('можно', '-100'), ('сказать', '-100'), ('давно', '-100'), ('уже', '-100'), ('нет', '-100'), ('дожжу', 'D')]"
"[('йон', 'D'), ('нанимает', '-100'), ('косилку', '-100'), ('а', '-100'), ('косить', '-100'), ('тоже', '-100'), ('некому', '-100')]"
"[('просит', 'D'), ('а', '-100'), ('вот', '-100'), ('и', '-100'), ('стоят', '-100'), ('огороды', '-100'), ('некошен', 'E')]"
"[('да', '-100'), ('хлев', '-100'), ('сарай', '-100'), ('ну', '-100'), ('сарай', '-100'), ('сейчас', '-100'), ('захламощён', 'D'), ('племянника', '-100')]"
"[('дровы', 'D'), ('в', '-100'), ('той', '-100'), ('повети', 'D'), ('у', '-100'), ('меня', '-100')]"
"[('дровы', 'D'), ('были', '-100'), ('сухие', '-100'), ('на', '-100'), ('вулицы', 'D'), ('переволочила', '-100')]"
"[('а', '-100'), ('его', '-100'), ('нет', '-100'), ('уже', '-100'), ('теперь', '-100'), ('наверно', 'D'), ('сорок', '-100'), ('лет', '-100')]"
"[('сейчас', '-100'), ('никого', '-100'), ('-', '-100'), ('скотины', '-100'), ('нету', '-100'), ('и', '-100'), ('свету', '-100'), ('в', 'D'), ('хлев', 'D'), ('нет', '-100')]"
"[('в', 'D'), ('дому', 'D'), ('только', '-100')]"
"[('байня', 'D'), ('да', '-100'), ('и', '-100'), ('байне', 'D'), ('наверно', 'D'), ('больше', '-100'), ('тридцати', '-100'), ('лет', '-100')]"
"[('байню', '-100'), ('йон', 'D'), ('только', '-100'), ('покрыл', '-100')]"
"[('были', 'D'), ('раньше', '-100'), ('канавы', '-100'), ('выкопан', 'D'), ('глубокие', '-100')]"
"[('с', '-100'), ('реки', '-100'), ('попросишь', '-100'), ('-', '-100'), ('вот', '-100'), ('у', '-100'), ('мя', 'D'), ('две', '-100'), ('бочки', '-100'), ('стоит', '-100'), ('попросила', '-100'), ('-', '-100'), ('привезли', '-100'), ('воду', '-100'), ('слили', '-100'), ('мне', '-100')]"
"[('вот', '-100'), ('рядом', '-100'), ('сосед', '-100'), ('-', '-100'), ('в', '-100'), ('доме', '-100'), ('вода', '-100'), ('у', '-100'), ('его', 'D')]"
"[('и', '-100'), ('у', '-100'), ('цыганки', '-100'), ('вики', '-100'), ('в', 'D'), ('дому', 'D'), ('вода', '-100')]"
"[('говорят', '-100'), ('что', '-100'), ('мало', '-100'), ('черник', 'D'), ('но', '-100'), ('мне', '-100'), ('не', '-100'), ('ходить', '-100'), ('ни', '-100'), ('в', 'D'), ('какие', '-100'), ('ягоды', 'D')]"
"[('а', '-100'), ('землянику', '-100'), ('продают', '-100'), ('это', '-100'), ('ноньм', 'D'), ('говорят', '-100'), ('что', '-100'), ('мы', '-100'), ('поллитровую', '-100'), ('банку', '-100'), ('продаём', '-100'), ('пятьсот', '-100'), ('рублей', '-100')]"
"[('а', '-100'), ('я', '-100'), ('и', '-100'), ('говорю', '-100'), ('это', '-100'), ('с', '-100'), ('ума', '-100'), ('надо', '-100'), ('сойти', '-100'), ('-', '-100'), ('за', '-100'), ('поллитровую', '-100'), ('банку', '-100'), ('пятьсот', '-100'), ('рублей', '-100'), ('заплатить', '-100')]"
"[('много', 'D'), ('прошлом', 'D'), ('году', '-100'), ('их', '-100'), ('двести', 'D'), ('пятьдесят', 'D'), ('продавали', '-100')]"
"[('а', '-100'), ('прошлом', 'D'), ('году', 'D'), ('я', '-100'), ('сама', '-100'), ('покупала', '-100')]"
"[('и', '-100'), ('то', '-100'), ('а', '-100'), ('вот', '-100'), ('я', '-100'), ('другой', 'D'), ('раз', 'D'), ('продала', '-100'), ('за', '-100'), ('триста', 'D'), ('я', '-100'), ('тебе', '-100'), ('дёшево', 'D'), ('продала', '-100')]"
"[('а', '-100'), ('ноньма', 'D'), ('не', '-100'), ('знаю', '-100')]"
"[('бог', '-100'), ('с', 'D'), ('йим', 'D'), ('с', '-100'), ('ягодами', '-100')]"
"[('а', '-100'), ('йана', 'D'), ('йето', 'D'), ('давно', '-100'), ('посажен', 'D'), ('считай', '-100'), ('смороды', 'D'), ('нет', '-100'), ('вот', '-100'), ('крыжовник', '-100'), ('есть', '-100')]"
"[('ага', '-100'), ('и', '-100'), ('йето', 'D'), ('была', '-100'), ('кружевинка', 'D'), ('для', '-100'), ('байни', '-100'), ('я', '-100'), ('выкопала', '-100'), ('вот', '-100'), ('тут', '-100'), ('посадила', '-100')]"
"[('вот', '-100'), ('второй', '-100'), ('или', '-100'), ('третий', '-100'), ('год', '-100'), ('кружевник', 'D'), ('есть', '-100')]"
"[('ранетка', 'D'), ('есть', '-100'), ('яблоки', '-100'), ('вот', '-100'), ('туда', '-100'), ('подальше', '-100')]"
"[('а', '-100'), ('йето', 'D'), ('старая', '-100'), ('яблоня', '-100'), ('кое-где', '-100'), ('и', '-100'), ('яблочко', '-100')]"
"[('да', '-100'), ('вот', '-100'), ('этот', '-100'), ('последний', '-100'), ('дом', '-100'), ('и', '-100'), ('рядом', '-100'), ('перепишенный', 'D'), ('последний', '-100')]"
"[('тая', 'D'), ('дорога', '-100'), ('называется', '-100'), ('село', '-100'), ('а', '-100'), ('эта', '-100'), ('дорога', '-100'), ('-', '-100'), ('гора', '-100')]"
"[('а', '-100'), ('туда', '-100'), ('дальше', '-100'), ('за', '-100'), ('деревней', '-100'), ('село', '-100'), ('там', '-100'), ('было', '-100'), ('емельянцево', 'D')]"
"[('парни', '-100'), ('и', '-100'), ('девчата', 'D'), ('отдыхали', '-100')]"
"[('дома', '-100'), ('там', '-100'), ('настроена', 'D'), ('были', 'D')]"
"[('сейчас', '-100'), ('дачники', '-100'), ('приехавши', 'D'), ('в', '-100'), ('серове', 'D'), ('там', '-100')]"
"[('а', '-100'), ('никого', '-100'), ('одна', '-100'), ('баба', '-100'), ('там', '-100'), ('осталши', 'D')]"
"[('в', '-100'), ('первом', '-100'), ('доме', '-100'), ('ну', '-100'), ('йето', 'D'), ('только', '-100'), ('на', '-100'), ('пенсию', '-100'), ('ушедши', 'D')]"
"[('хочешь', '-100'), ('-', '-100'), ('по', '-100'), ('горе', '-100'), ('сюда', '-100'), ('пройди', '-100'), ('а', '-100'), ('сюда', '-100'), ('если', '-100'), ('по', '-100'), ('дороге', '-100'), ('-', '-100'), ('там', '-100'), ('дачники', '-100'), ('приехавши', 'D')]"
"[('и', '-100'), ('она', '-100'), ('вывела', '-100'), ('и', '-100'), ('а', '-100'), ('ей', 'D'), ('не', '-100'), ('в', '-100'), ('силах', '-100')]"
"[('был', '-100'), ('здеся', 'D'), ('участковым', '-100')]"
"[('там', '-100'), ('год', '-100'), ('за', '-100'), ('два', '-100'), ('год', '-100'), ('за', '-100'), ('полтора', '-100'), ('йаму', 'D'), ('шёл', '-100')]"
"[('говорит', '-100'), ('ребяты', 'D'), ('-', '-100'), ('говорит', '-100'), ('-', '-100'), ('со', 'D'), ('своего', '-100'), ('города', '-100'), ('я', '-100'), ('никуда', '-100'), ('не', '-100'), ('уеду', '-100')]"
"[('они', '-100'), ('приехавши', 'D')]"
"[('два', '-100'), ('мальца', 'D'), ('тама', 'D'), ('внучка', '-100'), ('у', '-100'), ('меня', '-100'), ('тута', 'D')]"
"[('да', '-100'), ('ну', '-100'), ('раньше', '-100'), ('они', '-100'), ('там', '-100'), ('на', '-100'), ('хуторе', '-100'), ('жили', '-100'), ('под', '-100'), ('емельянцевым', 'D'), ('там', '-100')]"
"[('как', '-100'), ('в', '-100'), ('двенадцать', '-100'), ('лет', '-100'), ('двадцать', '-100'), ('два', '-100'), ('гектара', '-100'), ('картошки', '-100'), ('разъезжали', 'D'), ('ребята', '-100'), ('в', '-100'), ('четырёх', '-100')]"
"[('всего', '-100'), ('поглядели', 'D'), ('всего', '-100'), ('повидали', 'D')]"
"[('в', '-100'), ('общем', '-100'), ('спать', '-100'), ('горазд', 'D'), ('не', '-100'), ('приходилось', '-100')]"
"[('а', '-100'), ('здеся', 'D'), ('в', '-100'), ('опочке', 'D')]"
"[('всю', '-100'), ('жизнь', '-100'), ('тута', 'D')]"
"[('раньше', '-100'), ('вот', '-100'), ('посюда', 'D'), ('был', '-100'), ('вот', '-100'), ('так', '-100'), ('коридор', '-100'), ('во', '-100'), ('весь', '-100')]"
"[('тут', '-100'), ('дочка', '-100'), ('помогла', '-100'), ('в', '-100'), ('ленграде', 'D'), ('работала', '-100')]"
"[('нет', '-100'), ('это', '-100'), ('павлыч', '-100'), ('был', '-100'), ('сгоревши', 'D')]"
"[('вот', '-100'), ('первый', '-100'), ('дом', '-100'), ('где', '-100'), ('стоит', '-100'), ('вот', '-100'), ('тама', 'D'), ('был', '-100'), ('сожгён', 'D'), ('наш', '-100'), ('целы', 'D'), ('были', '-100'), ('ещё', '-100'), ('дома', '-100')]"
"[('ходили', '-100'), ('в', '-100'), ('емельянцево', 'D'), ('тама', 'D')]"
"[('весь', '-100'), ('праздник', '-100'), ('тама', 'D'), ('а', '-100'), ('тут', '-100'), ('это', '-100'), ('так', '-100'), ('гости', '-100'), ('собиралися', 'D')]"
"[('а', '-100'), ('у', '-100'), ('нас', '-100'), ('не', '-100'), ('отмечают', '-100'), ('его', '-100'), ('здеся', 'D')]"
"[('в', '-100'), ('опочке', 'D'), ('отмечают', '-100'), ('в', '-100'), ('отмечают', '-100')]"
"[('съезжались', '-100'), ('и', '-100'), ('в', '-100'), ('с', '-100'), ('варыгина', 'D'), ('приезжали', '-100'), ('оттуда', '-100')]"
"[('закусывали', '-100'), ('и', '-100'), ('и', '-100'), ('шли', '-100'), ('гулять', '-100'), ('туда', '-100'), ('в', '-100'), ('емельянцево', 'D'), ('тама', 'D'), ('народу', '-100'), ('было', '-100'), ('очень', '-100'), ('много', '-100')]"
"[('ну', '-100'), ('и', '-100'), ('всё', '-100'), ('пошлите', 'D'), ('чай', '-100'), ('пить', '-100')]"
"[('и', '-100'), ('как', '-100'), ('часто', '-100'), ('вы', '-100'), ('видетесь', 'E')]"
"[('ну', '-100'), ('а', '-100'), ('я', '-100'), ('вкусил', '-100'), ('этого', '-100'), ('всего', '-100'), ('мне', '-100'), ('как-то', '-100'), ('уже', '-100'), ('кто', '-100'), ('вот', '-100'), ('это', '-100'), ('попробовал', '-100'), ('тот', '-100'), ('в', '-100'), ('сельское', '-100'), ('хозяйство', '-100'), ('не', '-100'), ('горазд', 'D'), ('хочет', '-100')]"
"[('мать', '-100'), ('работала', '-100'), ('в', '-100'), ('колхозе', '-100'), ('дабы', 'D'), ('она', '-100'), ('была', '-100'), ('старше', '-100'), ('она', '-100'), ('и', '-100'), ('птичницей', '-100'), ('работала', '-100'), ('она', '-100'), ('у', '-100'), ('меня', '-100'), ('в', '-100'), ('пашкино', 'D'), ('в', '-100'), ('пашкино', 'D'), ('ходила', '-100'), ('на', '-100'), ('птичник', '-100')]"
"[('великолукский', '-100'), ('потом', '-100'), ('кунье', 'D')]"
"[('прадед', '-100'), ('получается', '-100'), ('мамкин', '-100'), ('отец', '-100'), ('дед', '-100'), ('васька', '-100'), ('он', '-100'), ('как', '-100'), ('бы', '-100'), ('получается', '-100'), ('помер', 'D'), ('от', '-100'), ('испанки', '-100'), ('тогда', '-100'), ('в', '-100'), ('двадцатые', '-100'), ('годы', '-100'), ('испанка', '-100'), ('бушевала', '-100')]"
"[('да', '-100'), ('это', '-100'), ('такой', '-100'), ('особый', '-100'), ('вид', '-100'), ('гриппа', '-100'), ('он', '-100'), ('как', '-100'), ('пришёл', '-100'), ('потом', '-100'), ('ушёл', '-100'), ('и', '-100'), ('вообще', '-100'), ('его', '-100'), ('сейчас', '-100'), ('нет', '-100'), ('говорят', '-100'), ('возвращется', 'E')]"
"[('как', '-100'), ('бы', '-100'), ('получается', '-100'), ('там', '-100'), ('даже', '-100'), ('улица', '-100'), ('пятнадцатого', 'D'), ('июля', '-100'), ('у', '-100'), ('нас', '-100'), ('есть', '-100'), ('это', '-100'), ('как', '-100'), ('бы', '-100'), ('день', '-100'), ('города', '-100'), ('считается', '-100'), ('ну', '-100'), ('такой', '-100'), ('день', '-100'), ('освобождения', '-100'), ('города', '-100')]"
"[('ну', '-100'), ('бывали', '-100'), ('и', '-100'), ('всякие', '-100'), ('и', '-100'), ('националисты', '-100'), ('конечно', '-100'), ('и', '-100'), ('всё', '-100'), ('которые', '-100'), ('там', '-100'), ('один', '-100'), ('раз', '-100'), ('говорит', '-100'), ('и', '-100'), ('под', '-100'), ('автоматом', '-100'), ('походили', '-100'), ('и', '-100'), ('всё', '-100'), ('говорит', '-100'), ('были', '-100'), ('в', '-100'), ('подвале', '-100'), ('где-то', '-100'), ('заныкавши', 'D')]"
"[('вот', '-100'), ('ну', '-100'), ('всяко', 'D'), ('было', '-100'), ('вот', '-100'), ('в', '-100'), ('войну', '-100'), ('ну', '-100'), ('я', '-100'), ('особо', '-100'), ('не', '-100'), ('спрашивал', '-100'), ('особо', '-100'), ('мне', '-100'), ('и', '-100'), ('не', '-100'), ('рассказывали', '-100')]"
"[('а', '-100'), ('то', '-100'), ('что', '-100'), ('там', '-100'), ('под', '-100'), ('мадон', '-100'), ('направили', '-100'), ('дед', '-100'), ('тоже', '-100'), ('ничего', '-100'), ('не', '-100'), ('рассказывал', '-100'), ('да', '-100'), ('и', '-100'), ('дед', '-100'), ('помер', 'D'), ('когда', '-100'), ('я', '-100'), ('во', '-100'), ('втором', '-100'), ('классе', '-100'), ('был', '-100'), ('вот', '-100')]"
"[('это', '-100'), ('вот', '-100'), ('туда', '-100'), ('сторона', '-100'), ('на', '-100'), ('если', '-100'), ('ехать', '-100'), ('на', '-100'), ('варыгино', 'D'), ('и', '-100'), ('вправо', '-100'), ('туда', '-100'), ('на', '-100'), ('фёдоровское', '-100'), ('это', '-100'), ('староверское', '-100'), ('но', '-100'), ('она', '-100'), ('не', '-100'), ('была', '-100'), ('старовером', '-100'), ('не', '-100'), ('была', '-100')]"
"[('вот', '-100'), ('где', '-100'), ('духова', 'D'), ('кирово', 'D'), ('кирово', 'D'), ('вот', '-100'), ('кирово', 'D'), ('и', '-100'), ('духова', 'D'), ('гора', '-100'), ('там', '-100')]"
"[('да-да', '-100'), ('тоже', '-100'), ('опочецкий', 'D'), ('это', '-100'), ('всё', '-100'), ('район', '-100'), ('вот', '-100')]"
"[('она', '-100'), ('одна', '-100'), ('муж', '-100'), ('схоронен', 'D'), ('и', '-100'), ('как', '-100'), ('бы', '-100'), ('здравствуйте', '-100'), ('вот', '-100'), ('и', '-100'), ('как', '-100'), ('бы', '-100'), ('нормально', '-100')]"
"[('не', '-100'), ('ласкино', 'D'), ('ласкино', 'D'), ('это', '-100'), ('другая', '-100'), ('сторона', '-100')]"
"[('вот', '-100'), ('это', '-100'), ('у', '-100'), ('них', '-100'), ('было', '-100'), ('я', '-100'), ('семьдесят', 'D'), ('третьем', 'D'), ('году', 'D'), ('родился', '-100')]"
"[('а', '-100'), ('они', '-100'), ('ну', '-100'), ('мать', '-100'), ('в', '-100'), ('роддом', '-100'), ('повезли', '-100'), ('мне', '-100'), ('записали', '-100'), ('место', '-100'), ('рождения', '-100'), ('в', '-100'), ('опочке', 'D'), ('не', '-100'), ('тут', '-100'), ('же', '-100'), ('я', '-100'), ('в', '-100'), ('подоле', '-100'), ('родился', '-100'), ('в', '-100'), ('бане', '-100'), ('вот', '-100')]"
"[('потом', '-100'), ('она', '-100'), ('мамка', 'D'), ('ещё', '-100'), ('в', '-100'), ('райпо', 'D'), ('работала', '-100'), ('ну', '-100'), ('вот', '-100'), ('и', '-100'), ('там', '-100'), ('дали', '-100'), ('квартиру', '-100')]"
"[('то', '-100'), ('полоть', '-100'), ('то', '-100'), ('хряпа', 'D'), ('то', '-100'), ('крошить', '-100'), ('то', '-100'), ('там', '-100'), ('ещё', '-100'), ('что-то', '-100'), ('то', '-100'), ('сено', '-100'), ('сзади', '-100'), ('подграбают', 'D'), ('мне', '-100'), ('надо', '-100'), ('то', '-100'), ('скидывать', '-100'), ('то', '-100'), ('возишь', '-100'), ('то', '-100'), ('это', '-100'), ('самое', '-100'), ('косишь', '-100'), ('то', '-100'), ('ну', '-100'), ('в', '-100'), ('общем', '-100'), ('дофига', '-100'), ('чего', '-100')]"
"[('мамка', 'D'), ('с', '-100'), ('батькой', 'D'), ('в', 'D'), ('порядовку', 'D')]"
"[('женщины', '-100'), ('мужчины-от', 'D'), ('она', '-100'), ('сзади', '-100'), ('он', '-100'), ('впереди', '-100'), ('а', '-100'), ('она', '-100'), ('сзади', '-100'), ('косит', '-100'), ('не', '-100'), ('отстаёт', '-100'), ('от', '-100'), ('него', '-100'), ('надо', '-100'), ('быстро', '-100'), ('нахватать', '-100'), ('выкосить', '-100'), ('привезти', '-100'), ('потому', '-100'), ('что', '-100'), ('скотину', '-100'), ('надо', '-100'), ('свою', '-100'), ('кормить', '-100')]"
"[('всё', '-100'), ('за', '-100'), ('каждое', '-100'), ('вот', '-100'), ('что', '-100'), ('делали', '-100'), ('с', '-100'), ('утра', '-100'), ('в', '-100'), ('спозаранку', '-100'), ('мамка', 'D'), ('бидончик', '-100'), ('в', '-100'), ('город', '-100'), ('часов', '-100'), ('в', '-100'), ('пять', '-100'), ('молоко', 'D'), ('продала', '-100'), ('чтобы', '-100'), ('деньги', '-100'), ('было', 'D')]"
"[('они', '-100'), ('жили', '-100'), ('с', 'D'), ('питера', '-100'), ('приезжали', '-100'), ('вот', '-100'), ('даже', '-100'), ('пристройку', '-100'), ('там', '-100'), ('специально', '-100'), ('построили', '-100'), ('вот', '-100'), ('ту', '-100'), ('она', '-100'), ('у', '-100'), ('него', '-100'), ('для', '-100'), ('дачников', '-100'), ('тогда', '-100')]"
"[('эх', 'D'), ('как', '-100'), ('сказать', '-100'), ('тяжко', '-100'), ('если', '-100'), ('не', '-100'), ('понимаешь', '-100'), ('если', '-100'), ('в', '-100'), ('обузу', '-100'), ('а', '-100'), ('так', '-100'), ('интересно', '-100'), ('в', '-100'), ('принципе', '-100')]"
"[('да', '-100'), ('нет', '-100'), ('там', '-100'), ('там', '-100'), ('у', '-100'), ('меня', '-100'), ('несколько', '-100'), ('ульев', '-100'), ('там', '-100'), ('улей', '-100'), ('стоит', '-100'), ('ещё', '-100'), ('сейчас', '-100'), ('поеду', '-100'), ('туда', '-100'), ('посмотрю', '-100'), ('там', '-100'), ('у', '-100'), ('меня', '-100'), ('пай', '-100'), ('пять', '-100'), ('гектаров', '-100'), ('оставшись', 'D')]"
