labeled
"[('два', '-100'), ('в', '-100'), ('один', '-100'), ('прилетели', '-100'), ('вот', '-100'), ('сейчас', '-100'), ('поеду', '-100'), ('посмотрю', '-100'), ('и', '-100'), ('тут', '-100'), ('мне', '-100'), ('сегодня', '-100'), ('знакомый', '-100'), ('с', '-100'), ('макушино', 'D'), ('позвонил', '-100'), ('сказал', '-100'), ('говорит', 'D'), ('серёга', 'D'), ('приезжай', '-100'), ('забирай', '-100'), ('пчёл', '-100')]"
"[('а', '-100'), ('они', '-100'), ('просто', '-100'), ('на', '-100'), ('месте', '-100'), ('леток', '-100'), ('закроешь', '-100'), ('и', '-100'), ('пчёлы', '-100'), ('все', '-100'), ('на', '-100'), ('месте', '-100'), ('спят', '-100'), ('ещё', '-100'), ('да', '-100'), ('они', '-100'), ('не', '-100'), ('вылетают', '-100'), ('так', '-100'), ('рано', '-100'), ('вот', '-100'), ('три', '-100'), ('часа', '-100'), ('как', '-100'), ('светает', 'D'), ('но', '-100'), ('они', '-100'), ('ещё', '-100'), ('не', '-100'), ('вылетают', '-100')]"
"[('вот', '-100'), ('ну', '-100'), ('здесь', '-100'), ('какие', '-100'), ('места', '-100'), ('здесь-то', '-100'), ('особо', '-100'), ('так', '-100'), ('туда', '-100'), ('если', '-100'), ('вы', '-100'), ('пройдёте', '-100'), ('по', '-100'), ('дороге', '-100'), ('того', '-100'), ('попадёте', '-100'), ('в', '-100'), ('этот', '-100'), ('самый', '-100'), ('в', '-100'), ('алтово', 'D'), ('и', '-100'), ('в', '-100'), ('пуршево', 'D')]"
"[('идёте', '-100'), ('сейчас', '-100'), ('не', '-100'), ('знаю', '-100'), ('там', '-100'), ('знак', '-100'), ('было', 'D'), ('ли', 'E'), ('не', '-100'), ('было', 'D'), ('который', '-100'), ('охота', '-100'), ('запрещена', '-100')]"
"[('вот', '-100'), ('идёт', '-100'), ('в', '-100'), ('лес', '-100'), ('основно', 'D'), ('в', '-100'), ('лес', '-100'), ('идёт', '-100'), ('идёте', '-100'), ('в', '-100')]"
"[('да-да-да', '-100'), ('в', '-100'), ('алтово', 'D'), ('я', '-100'), ('вам', '-100'), ('рассказываю', '-100'), ('вот', '-100'), ('этой', '-100'), ('левой', '-100'), ('дорогой', '-100'), ('как', '-100'), ('бы', '-100'), ('идёте', '-100')]"
"[('ну', '-100'), ('это', '-100'), ('как', '-100'), ('только', '-100'), ('перейдёте', '-100'), ('болотину', 'D'), ('сейчас', '-100'), ('не', '-100'), ('знаю', '-100'), ('вода', '-100'), ('есть', '-100'), ('там', '-100'), ('или', '-100'), ('нет', '-100'), ('там', '-100'), ('ручей', '-100'), ('тоже', '-100'), ('ну', '-100'), ('не', '-100'), ('ручей', '-100'), ('такая', '-100'), ('как', '-100'), ('бы', '-100'), ('ну', '-100'), ('канавина', '-100'), ('не', '-100'), ('канавина', '-100'), ('лужина', 'D'), ('не', '-100'), ('лужина', 'D'), ('просто', '-100'), ('болото', '-100'), ('с', '-100'), ('одного', '-100'), ('места', '-100'), ('перетекает', '-100'), ('через', '-100'), ('дорожу', 'D'), ('вот', '-100')]"
"[('э-э-э', '-100'), ('перевалите', '-100'), ('эту', '-100'), ('горочку', '-100'), ('вот', '-100'), ('прямо', '-100'), ('пуршево', 'D'), ('как', '-100'), ('раз', '-100'), ('перед', '-100'), ('вами', '-100'), ('будет', '-100'), ('вот', '-100')]"
"[('да-да-да', '-100'), ('вот', '-100'), ('в', '-100'), ('пуршево', 'D'), ('попадёте', '-100'), ('когда', '-100'), ('канатный', '-100'), ('у', '-100'), ('нас', '-100'), ('такой', '-100'), ('же', '-100'), ('вот', '-100'), ('в', '-100'), ('опочке', 'D'), ('канатный', '-100')]"
"[('в', '-100'), ('пуршево', 'D'), ('да', '-100'), ('сколько', '-100'), ('я', '-100'), ('помню', '-100'), ('сколько', '-100'), ('я', '-100'), ('живу', '-100'), ('он', '-100'), ('есть', '-100')]"
"[('вот', '-100'), ('попадаете', '-100'), ('в', '-100'), ('пуршево', 'D'), ('это', '-100'), ('и', '-100'), ('в', '-100'), ('алтово', 'D'), ('там', '-100'), ('если', '-100'), ('перейдёте', '-100'), ('дачи', '-100'), ('ну', '-100'), ('там', '-100'), ('дачники', '-100'), ('основном', '-100')]"
"[('нет', '-100'), ('через', '-100'), ('пуршево', 'D'), ('через', '-100'), ('речку', '-100'), ('там', '-100'), ('дачи', '-100')]"
"[('захново', 'D'), ('это', '-100'), ('где', '-100'), ('глазаново', 'D'), ('это', '-100'), ('где', '-100'), ('глазановский', 'D'), ('карьер', '-100'), ('горка', '-100'), ('глазановская', 'D'), ('там', '-100'), ('поворачивать', '-100'), ('налево', '-100')]"
"[('а', '-100'), ('галуха', 'D'), ('что', '-100'), ('да', '-100'), ('в', '-100'), ('галухе', 'D'), ('живут', '-100'), ('там', '-100'), ('брюшково', 'D'), ('наверно', '-100'), ('уже', '-100'), ('деревни', '-100'), ('нету', '-100'), ('как', '-100'), ('таковой', '-100'), ('а', '-100'), ('галуха', 'D'), ('живая', '-100'), ('деревня', '-100')]"
"[('там', '-100'), ('галуха', 'D'), ('потом', '-100'), ('ляпуны', 'D'), ('роги', 'D')]"
"[('там', '-100'), ('пикали', 'D'), ('юхново', 'D'), ('туда', '-100'), ('направлением', '-100'), ('то', '-100')]"
"[('там', '-100'), ('раньше', '-100'), ('батька', 'D'), ('работал', '-100'), ('в', '-100'), ('этом', '-100'), ('самом', '-100'), ('под', '-100'), ('ляпунами', 'D'), ('был', '-100'), ('комплекс', '-100'), ('от', '-100'), ('этого', '-100'), ('совхоза', '-100'), ('глубоковский', '-100'), ('вот', '-100'), ('и', '-100'), ('были', '-100'), ('на', '-100'), ('откорм', '-100'), ('бычки', '-100')]"
"[('нет', '-100'), ('мелкое', '-100'), ('я', '-100'), ('там', '-100'), ('особо', '-100'), ('не', '-100'), ('был', '-100'), ('а', '-100'), ('в', '-100'), ('галухе', 'D'), ('есть', '-100'), ('кстати', '-100'), ('пруд', '-100'), ('такой', '-100'), ('я', '-100'), ('раньше', '-100'), ('раньше', '-100'), ('карасей', '-100'), ('ловил', '-100'), ('ну', '-100'), ('не', '-100'), ('знаю', '-100'), ('сейчас', '-100'), ('наверно', 'D'), ('смельчали', 'D'), ('и', '-100'), ('есть', '-100'), ('ли', '-100'), ('они', 'D'), ('там', '-100'), ('караси', '-100')]"
"[('не', '-100'), ('здесь', '-100'), ('наверно', 'D'), ('нет', '-100'), ('у', '-100'), ('меня', '-100'), ('наверно', 'D'), ('с', '-100'), ('собой', '-100'), ('забрано', 'D'), ('книга', '-100'), ('там', '-100')]"
"[('а', '-100'), ('я', '-100'), ('думаю', '-100'), ('и', '-100'), ('к', '-100'), ('этому', '-100'), ('и', '-100'), ('правильно', '-100'), ('потому', '-100'), ('что', '-100'), ('слишком', '-100'), ('уж', '-100'), ('расхозяйничались', 'D'), ('народ', '-100'), ('не', '-100'), ('знает', 'D'), ('ни', '-100'), ('землю', '-100'), ('ухаживать', '-100'), ('ничего', '-100')]"
"[('ценится', '-100'), ('только', '-100'), ('золотой', '-100'), ('телец', '-100'), ('да', '-100'), ('шмотки', '-100'), ('всё', '-100'), ('ой', '-100'), ('а', '-100'), ('я', '-100'), ('для', '-100'), ('меня', '-100'), ('пока', '-100'), ('вещь', '-100'), ('не', '-100'), ('превратилась', '-100'), ('в', '-100'), ('дуршлаг', '-100'), ('она', '-100'), ('ещё', '-100'), ('для', '-100'), ('меня', '-100'), ('нормальная', '-100'), ('то', '-100'), ('что', '-100'), ('её', '-100'), ('можно', '-100'), ('одеть', 'D'), ('а', '-100'), ('смысл', '-100'), ('там', '-100'), ('что', '-100'), ('но', 'D'), ('всех', '-100'), ('встречают', '-100'), ('сейчас', '-100'), ('по', '-100'), ('одёжке', 'D'), ('ещё', '-100'), ('что', '-100')]"
"[('приехал', '-100'), ('то', '-100'), ('ли', '-100'), ('с', 'D'), ('воркуты', '-100'), ('они', '-100'), ('приехали', '-100'), ('девки', '-100'), ('сидят', '-100'), ('наверно', 'D'), ('с', 'D'), ('воркуты', '-100'), ('да', '-100')]"
"[('раньше', '-100'), ('пацаны', '-100'), ('были', '-100'), ('вот', '-100'), ('сашка', '-100'), ('там', '-100'), ('ещё', '-100'), ('там', '-100'), ('святотецкие', 'D'), ('пацаны', '-100'), ('были', '-100'), ('здесь', '-100'), ('олег', '-100'), ('ванька', '-100'), ('вот', '-100'), ('толька', '-100'), ('как', '-100'), ('бы', '-100'), ('старший', '-100'), ('вот', '-100')]"
"[('ну', '-100'), ('говорят', '-100'), ('до', '-100'), ('революции', '-100'), ('сто', '-100'), ('восемьдесят', '-100'), ('тысяч', '-100'), ('опочецкий', 'D'), ('район', '-100'), ('был', '-100')]"
"[('некоторые', '-100'), ('и', '-100'), ('зимой', '-100'), ('ещё', '-100'), ('здесь', '-100'), ('как', '-100'), ('бы', '-100'), ('подъезживают', 'D'), ('вот', '-100'), ('дорога', '-100'), ('чистится', '-100'), ('здесь', '-100'), ('нормально', '-100'), ('как', '-100'), ('бы', '-100'), ('но', '-100'), ('единственное', '-100'), ('что', '-100'), ('отсюда', '-100'), ('никакого', '-100'), ('ни', '-100'), ('автобусного', '-100'), ('сообщения', '-100'), ('ничего', '-100'), ('но', '-100'), ('автолавка', '-100'), ('три', '-100'), ('раза', '-100'), ('в', '-100'), ('неделю', '-100'), ('приходит', '-100')]"
"[('вот', '-100'), ('подновить', 'D'), ('грубо', '-100'), ('говоря', '-100'), ('вот', '-100'), ('дом', '-100'), ('тоже', '-100'), ('на', '-100'), ('ладан', '-100'), ('дышит', '-100'), ('а', '-100'), ('сдругой', 'E'), ('стороны', '-100'), ('я', '-100'), ('не', '-100'), ('хочу', '-100'), ('его', '-100'), ('ничего', '-100'), ('делать', '-100'), ('руки', '-100'), ('обивать', 'E')]"
"[('не', '-100'), ('оно', '-100'), ('вот', '-100'), ('здесь-то', '-100'), ('здесь-то', '-100'), ('более-менее', '-100'), ('вот', '-100'), ('там', '-100'), ('вот', '-100'), ('шифер', '-100'), ('надо', '-100'), ('поменять', '-100'), ('или', '-100'), ('или', '-100'), ('ещё', '-100'), ('что-то', '-100'), ('сделать', '-100'), ('трубу', '-100'), ('клали', '-100'), ('вот', '-100'), ('подавили', '-100'), ('и', '-100'), ('там', '-100'), ('начало', '-100'), ('протекать', '-100'), ('и', '-100'), ('там', '-100'), ('сейчас', '-100'), ('нездорово', '-100'), ('там', '-100'), ('раньше', '-100'), ('кухня', '-100'), ('была', 'D'), ('нормально', '-100'), ('сделан', 'D'), ('у', '-100'), ('родителей', '-100'), ('хорошая', '-100'), ('кухня', '-100'), ('печка', '-100'), ('топилась', '-100'), ('но', '-100')]"
"[('да', '-100'), ('бревно', '-100'), ('но', '-100'), ('здесь', '-100'), ('тоже', '-100'), ('бревно', '-100'), ('здесь', '-100'), ('и', '-100'), ('бумага', '-100'), ('и', '-100'), ('там', '-100'), ('в', '-100'), ('пазы', 'D'), ('какие-то', '-100'), ('там', '-100'), ('колючая', '-100'), ('проволока', '-100'), ('напиханы', 'D'), ('что', '-100'), ('только', '-100'), ('не', '-100'), ('делают', '-100'), ('в', '-100'), ('общем', '-100'), ('в', '-100'), ('общем', '-100')]"
"[('детство', '-100'), ('всё', '-100'), ('на', '-100'), ('речке', '-100'), ('прошло', '-100'), ('в', '-100'), ('этой', '-100'), ('речке', '-100'), ('я', '-100'), ('даже', '-100'), ('по', 'D'), ('детству', 'D'), ('тонул', '-100')]"
"[('больше', '-100'), ('здесь', '-100'), ('интернет', '-100'), ('нигде', '-100'), ('только', '-100'), ('в', '-100'), ('городе', '-100'), ('и', '-100'), ('даже', '-100'), ('вот', '-100'), ('до', '-100'), ('святотца', 'D'), ('дойдёте', '-100'), ('там', '-100'), ('нет', '-100'), ('интернета', '-100')]"
"[('проходите', '-100'), ('это', '-100'), ('всё', '-100'), ('там', '-100'), ('начинается', '-100'), ('асфальт', '-100'), ('уже', '-100'), ('вот', '-100'), ('проходите', '-100'), ('всё', '-100'), ('по', '-100'), ('асфальту', '-100'), ('там', '-100'), ('он', '-100'), ('маленько', 'D'), ('идёт', '-100'), ('вдоль', '-100'), ('военной', '-100'), ('части', '-100')]"
"[('о', 'D'), ('из', '-100'), ('она', '-100'), ('из', '-100'), ('анчинок', 'D'), ('вот', '-100'), ('вспомнил', '-100'), ('анчинки', 'D'), ('анчинкский', 'D'), ('мост', '-100'), ('анчинкский', 'D'), ('мост', '-100')]"
"[('это', '-100'), ('туда', '-100'), ('макушино', 'D'), ('далеко', '-100'), ('это', '-100'), ('уже', '-100'), ('там', '-100'), ('чуть-чуть', '-100'), ('подальше', '-100'), ('уже', '-100'), ('скоро', '-100'), ('начинается', 'D'), ('границы', '-100'), ('латвийские', '-100')]"
"[('вот', '-100'), ('я', '-100'), ('сейчас', '-100'), ('отъеду-подъеду', '-100'), ('али', 'D'), ('может', '-100'), ('не', '-100'), ('я', '-100'), ('съезжу', '-100'), ('посмотрю', '-100'), ('что', '-100')]"
"[('а', '-100'), ('под', '-100'), ('мадона', 'D'), ('что', '-100'), ('это', '-100'), ('значит', '-100')]"
"[('а', '-100'), ('я', '-100'), ('вспомнил', '-100'), ('жарки', 'D'), ('это', '-100'), ('там', '-100'), ('рядом', '-100'), ('где', '-100'), ('духова', 'D'), ('гора', '-100'), ('да', '-100')]"
"[('а', '-100'), ('может', '-100'), ('мы', '-100'), ('как-нибудь', '-100'), ('дойдём', '-100'), ('до', '-100'), ('опочки', 'D'), ('к', '-100'), ('вам', '-100'), ('в', '-100'), ('гости', '-100'), ('придём', '-100'), ('и', '-100'), ('её', '-100'), ('тоже', '-100'), ('послушаем', '-100')]"
"[('я', '-100'), ('не', '-100'), ('понял', '-100'), ('вы', '-100'), ('вы', '-100'), ('родились', '-100'), ('в', '-100'), ('опочке', 'D'), ('потом', '-100'), ('в', '-100'), ('детстве', '-100'), ('здесь', '-100'), ('жили', '-100')]"
"[('и', '-100'), ('вот', '-100'), ('это', '-100'), ('в', '-100'), ('алтово', 'D')]"
"[('ну', '-100'), ('это', '-100'), ('недавно', '-100'), ('вроде', '-100'), ('его', '-100'), ('сделали', '-100'), ('он', '-100'), ('такой', '-100'), ('новенький', '-100'), ('в', '-100'), ('пуршево', 'D')]"
"[('в', '-100'), ('алтово', 'D'), ('в', '-100'), ('в', '-100'), ('пуршево', 'D'), ('дачники', '-100'), ('а', '-100'), ('нет', '-100'), ('в', '-100'), ('пуршево', 'D')]"
"[('и', '-100'), ('захново', 'D'), ('мы', '-100'), ('знаем', '-100'), ('там', '-100'), ('рядом', '-100'), ('где-то', '-100'), ('есть', '-100')]"
"[('ну', '-100'), ('в', '-100'), ('этот', '-100'), ('лес', '-100'), ('например', '-100'), ('между', '-100'), ('алтово', '-100'), ('и', '-100'), ('кишкино', 'D')]"
"[('а', '-100'), ('сейчас', '-100'), ('наверно', 'D'), ('в', '-100'), ('опочке', 'D'), ('тысяч', '-100'), ('пятнадцать', '-100'), ('живёт', '-100')]"
"[('вообще', '-100'), ('там', '-100'), ('как-то', '-100'), ('плохо', '-100'), ('написано', '-100'), ('вот', '-100'), ('пишут', '-100'), ('что', '-100'), ('в', '-100'), ('кишкине', 'D'), ('живёт', '-100'), ('двадцать', '-100'), ('пять', '-100'), ('человек', '-100')]"
"[('в', '-100'), ('опочку', 'D'), ('заехать', '-100'), ('к', '-100'), ('вам', '-100'), ('тогда', '-100'), ('к', '-100'), ('бабушке', '-100'), ('любе', '-100')]"
"[('тогда', '-100'), ('мы', '-100'), ('будем', '-100'), ('в', '-100'), ('опочке', 'D'), ('там', '-100'), ('может', '-100'), ('вам', '-100'), ('позвоним', '-100'), ('или', '-100'), ('заранее', '-100'), ('как-нибудь', '-100'), ('договоримся', '-100'), ('на', '-100'), ('неделе', '-100'), ('как', '-100'), ('лучше', '-100'), ('заранее', '-100'), ('или', '-100'), ('можно', '-100'), ('прямо', '-100')]"
"[('а', '-100'), ('вот', '-100'), ('сегодня', '-100'), ('мы', '-100'), ('шли', '-100'), ('по', '-100'), ('дороге', '-100'), ('и', '-100'), ('нам', '-100'), ('сказали', '-100'), ('что', '-100'), ('эта', '-100'), ('дорога', '-100'), ('выйдет', '-100'), ('в', '-100'), ('опочку', 'D'), ('в', '-100'), ('заброшенную', '-100'), ('военную', '-100'), ('часть', '-100')]"
"[('тут', '-100'), ('в', '-100'), ('каждой', '-100'), ('деревне', '-100'), ('был', 'D'), ('разный', 'D'), ('праздники', '-100')]"
"[('а', '-100'), ('там', '-100'), ('был', '-100'), ('илья', '-100'), ('веденьё', 'D'), ('четвёртого', 'D'), ('декабря', '-100')]"
"[('тут', '-100'), ('ярмарка', '-100'), ('было', 'D'), ('в', '-100'), ('емельянцеве-то', 'D')]"
"[('он', '-100'), ('еёсь', 'D'), ('привёз', '-100')]"
"[('так', '-100'), ('у', '-100'), ('нас', '-100'), ('дядя', '-100'), ('павлик', '-100'), ('был', '-100'), ('с', '-100'), ('барабан', 'D')]"
"[('кто', '-100'), ('мать', '-100'), ('кто', '-100'), ('отец', '-100'), ('оставши', 'D'), ('а', '-100'), ('так', '-100')]"
"[('емельянцеве', 'D')]"
"[('в', '-100'), ('емельянцево', 'D')]"
"[('это', '-100'), ('тутношный', 'D')]"
"[('так', '-100'), ('ни', 'E'), ('выйдут', '-100')]"
"[('это', '-100'), ('уже', '-100'), ('серово', 'D')]"
"[('деревень', '-100'), ('было', '-100'), ('кругом', '-100'), ('вон', '-100'), ('там', '-100'), ('кожаново', 'D'), ('было', '-100')]"
"[('вот', '-100'), ('эта', '-100'), ('улица', '-100'), ('и', '-100'), ('вот', '-100'), ('там', '-100'), ('вдоль', '-100'), ('речки', '-100'), ('тая', 'D'), ('улица', '-100'), ('дома', '-100')]"
"[('нет-нет', '-100'), ('тут', '-100'), ('здесь', '-100'), ('только', '-100'), ('нумерация', '-100'), ('домов', '-100'), ('присвоено', 'D'), ('и', '-100'), ('всё', '-100')]"
"[('и', '-100'), ('вот', '-100'), ('мой', '-100'), ('сын', '-100'), ('под', '-100'), ('коровкиным', 'D'), ('застрелил', '-100')]"
"[('ну', '-100'), ('вот', '-100'), ('в', '-100'), ('детстве', '-100'), ('вот', '-100'), ('в', '-100'), ('емельянцеве', 'D'), ('я', '-100'), ('ловила', '-100'), ('да', '-100'), ('и', '-100'), ('тут', '-100'), ('тоже', '-100'), ('ловила', '-100')]"
"[('евоная', 'D'), ('грамота', '-100'), ('награда', '-100')]"
"[('живёт', '-100'), ('он', '-100'), ('в', '-100'), ('себеже', 'D')]"
"[('там', '-100'), ('она', '-100'), ('жила', '-100'), ('вот', '-100'), ('дом', '-100'), ('сгоревши', 'D')]"
"[('теперь', '-100'), ('она', '-100'), ('в', '-100'), ('опочке', 'D'), ('живёт', '-100')]"
"[('ходили', '-100'), ('мы', '-100'), ('в', '-100'), ('лес', '-100'), ('в', '-100'), ('сдвиженье', 'D'), ('это', '-100'), ('какого', '-100'), ('двадцать', '-100'), ('седьмого', '-100'), ('сентября', '-100')]"
"[('мы', '-100'), ('вначале', '-100'), ('в', '-100'), ('емельянцеве', 'D'), ('семьёй', '-100'), ('жили', '-100'), ('а', '-100'), ('потом', '-100'), ('тут', '-100'), ('дед', '-100'), ('с', '-100'), ('бабкой', 'D'), ('здесь', '-100'), ('умерли', '-100'), ('сюда', '-100'), ('мы', '-100'), ('переехали', '-100')]"
"[('как', '-100'), ('понютино', 'D'), ('было', '-100'), ('раньше', '-100'), ('с', '-100'), ('хутора', '-100')]"
"[('ну', '-100'), ('мы', '-100'), ('называем', '-100'), ('поветь', 'D')]"
"[('серово', 'D'), ('даже', '-100'), ('был', '-100'), ('отдельно', '-100'), ('от', '-100'), ('барабан', 'D')]"
"[('ну', '-100'), ('это', '-100'), ('ещё', '-100'), ('и', '-100'), ('моя', '-100'), ('мама', '-100'), ('тут', '-100'), ('не', '-100'), ('работала', '-100'), ('с', '-100'), ('отцом', '-100'), ('когда', '-100'), ('красное', '-100'), ('серово', 'D'), ('это', '-100'), ('сразу', '-100'), ('после', '-100'), ('войны', '-100'), ('как-то', '-100'), ('были', 'D')]"
"[('важно', '-100'), ('была', 'E')]"
"[('и', '-100'), ('сразу', '-100'), ('оно', '-100'), ('сушилось', '-100'), ('там', '-100'), ('сушилка', '-100'), ('так', '-100'), ('провеявалось', 'D'), ('эти', '-100'), ('все', '-100'), ('отходы', '-100'), ('готовое', '-100'), ('выходило', '-100')]"
"[('вот', '-100'), ('там', '-100'), ('в', '-100'), ('себеже', 'D'), ('у', '-100'), ('моих', '-100'), ('детей', '-100'), ('в', '-100'), ('сосновом', '-100'), ('бору', '-100')]"
"[('тоже', '-100'), ('в', '-100'), ('ту', '-100'), ('сторону', '-100'), ('где', '-100'), ('вот', '-100'), ('к', '-100'), ('матюшкино', 'D')]"
"[('дня', '-100'), ('через', '-100'), ('два', '-100'), ('можно', '-100'), ('ещё', '-100'), ('ехать', '-100'), ('ещё', '-100'), ('небольшеньки', 'D'), ('такие', '-100')]"
"[('тут', '-100'), ('нет', '-100'), ('вот', '-100'), ('как', '-100'), ('были', '-100'), ('на', '-100'), ('вырубках', '-100'), ('в', '-100'), ('прошлом', '-100'), ('году', '-100'), ('земляника', '-100'), ('у', '-100'), ('меня', '-100'), ('внук', '-100'), ('был', '-100'), ('тут', '-100'), ('привезено', 'D'), ('ну', '-100'), ('вот', '-100'), ('на', '-100'), ('выходные', '-100'), ('двенадцатого', '-100')]"
"[('раньше', '-100'), ('была', '-100'), ('в', '-100'), ('себеже', 'D'), ('этот', '-100')]"
"[('ипотеку', '-100'), ('не', '-100'), ('стали', '-100'), ('как', '-100'), ('молодая', '-100'), ('семья', '-100'), ('не', '-100'), ('стали', '-100'), ('брать', '-100'), ('сказали', '-100'), ('дождут', 'D')]"
"[('внутри', '-100'), ('гузова', 'D'), ('он', '-100'), ('во', '-100'), ('сколько', '-100'), ('с', '-100'), ('опочки', 'D'), ('он', '-100'), ('выходит', '-100'), ('в', '-100'), ('час', '-100'), ('тридцать', '-100'), ('пять', '-100')]"
"[('да', '-100'), ('они', '-100'), ('вот', '-100'), ('он', 'D'), ('говорил', 'D'), ('где-то', '-100'), ('там', '-100'), ('они', '-100'), ('в', '-100'), ('кустах', '-100'), ('это', '-100'), ('у', '-100'), ('них', '-100'), ('специально', '-100'), ('это', '-100'), ('на', 'D'), ('деревне', '-100'), ('было', '-100'), ('где-то', '-100'), ('там', '-100'), ('чтоб', 'D'), ('никто', '-100'), ('не', '-100'), ('видел', '-100')]"
"[('и', '-100'), ('в', '-100'), ('матюшкине', '-100'), ('теперь', '-100'), ('вот', '-100'), ('церква', 'D'), ('стала', '-100')]"
"[('нет', '-100'), ('она', '-100'), ('старая', '-100'), ('она', '-100'), ('старинная', '-100'), ('церква', 'D')]"
"[('верующая', '-100'), ('вот', '-100'), ('у', '-100'), ('неё', '-100'), ('было', 'D'), ('библия', '-100')]"
"[('а', '-100'), ('я-то', '-100'), ('небольшая', '-100'), ('была', '-100'), ('может', '-100'), ('мне', '-100'), ('лет', '-100'), ('двенадцать', 'D'), ('было', '-100')]"
"[('ну', '-100'), ('баба', '-100'), ('паш', '-100'), ('а', '-100'), ('зачем', '-100'), ('она', '-100'), ('дочуш', 'D'), ('потом', '-100'), ('ты', '-100'), ('поймёшь', '-100'), ('зачем', '-100'), ('она', '-100')]"
"[('она', '-100'), ('знала', '-100'), ('и', '-100'), ('мне', '-100'), ('вот', '-100'), ('она', '-100'), ('вот', '-100'), ('эту', '-100'), ('я', '-100'), ('взяла', '-100'), ('но', '-100'), ('я', '-100'), ('отдала', '-100'), ('во', 'D'), ('псков', '-100'), ('в', '-100'), ('музей', '-100'), ('у', '-100'), ('меня', '-100'), ('вот', '-100'), ('это', '-100'), ('скатерть', '-100')]"
"[('она', '-100'), ('сделана', '-100'), ('такая', '-100'), ('как', '-100'), ('вот', '-100'), ('со', 'D'), ('льна', 'D'), ('с', 'D'), ('мотка', 'D'), ('она', '-100'), ('такой', '-100'), ('таким', 'D'), ('паутинкам', 'D'), ('была', '-100')]"
"[('во', 'D'), ('пскове', '-100'), ('ну', '-100'), ('вот', '-100'), ('эти', '-100'), ('музеи', '-100'), ('она', '-100'), ('экскурсии', '-100'), ('проводит', '-100')]"
"[('в', '-100'), ('бородах', '-100'), ('вот', '-100'), ('она', '-100'), ('женщина', '-100'), ('она', '-100'), ('сейчас', '-100'), ('тоже', '-100'), ('во', 'D'), ('пскове', '-100'), ('живёт', '-100'), ('её', '-100'), ('тоже', '-100'), ('дети', '-100'), ('туда', '-100'), ('забрали', '-100')]"
"[('там', '-100'), ('два', '-100'), ('вроде', '-100'), ('бы', '-100'), ('ещё', '-100'), ('во', '-100'), ('втором', '-100'), ('доме', '-100'), ('появивше', 'E'), ('вот', '-100'), ('ну', '-100'), ('я', '-100'), ('в', '-100'), ('выборах', '-100'), ('до', '-100'), ('сих', '-100'), ('пор', '-100'), ('участвую', '-100'), ('так', '-100'), ('это', '-100'), ('самое', '-100')]"
"[('сказали', '-100'), ('что', '-100'), ('голосовать', '-100'), ('нет', '-100'), ('а', '-100'), ('эти', '-100'), ('с', 'D'), ('питера', '-100')]"
"[('по', '-100'), ('пушкиногорской', 'D'), ('дороге', '-100'), ('вот', '-100'), ('там', '-100'), ('порядино', 'D'), ('коровкино', 'D'), ('это', '-100'), ('тоже', '-100'), ('восемь', '-100'), ('девять', '-100'), ('километров', '-100')]"
"[('а', '-100'), ('вот', '-100'), ('там', '-100'), ('вот', '-100'), ('ильмова', 'D'), ('гора', '-100'), ('порядино', 'D'), ('тоже', '-100'), ('это', '-100'), ('мало', '-100'), ('в', '-100'), ('коровкине', 'D'), ('человек', '-100'), ('наверное', '-100'), ('семь', '-100')]"
"[('шебутной', 'D')]"
"[('я', '-100'), ('начальную', '-100'), ('школу', '-100'), ('вот', '-100'), ('в', '-100'), ('емельянцеве', 'D'), ('кончала', '-100')]"
