labeled
"[('четыре', '-100'), ('класса', '-100'), ('потом', '-100'), ('вот', '-100'), ('в', '-100'), ('опочку', 'D')]"
"[('все', '-100'), ('поразъехавши', 'D'), ('кто', '-100'), ('в', '-100')]"
"[('брось', '-100'), ('едь', 'D'), ('я', '-100'), ('говорю', '-100'), ('не', '-100')]"
"[('в', '-100'), ('опочке', 'D'), ('мы', '-100'), ('учились', '-100')]"
"[('он', '-100'), ('же', '-100'), ('вот', '-100'), ('мой', '-100'), ('супруг', '-100'), ('в', '-100'), ('матюшкино', 'D'), ('ходил', '-100'), ('вот', '-100'), ('это', '-100'), ('захново', 'D'), ('они', '-100'), ('там', '-100'), ('где-то', '-100'), ('через', '-100'), ('лес', '-100'), ('как-то', '-100'), ('ну', '-100'), ('там', '-100'), ('дорога', '-100'), ('как', '-100'), ('раньше', '-100'), ('называлась', '-100'), ('катериновка', 'D')]"
"[('вот', '-100'), ('у', '-100'), ('нас', '-100'), ('в', '-100'), ('опочке', 'D'), ('вот', '-100'), ('у', '-100'), ('нас', '-100'), ('емельянцево', 'D'), ('там', '-100'), ('только', '-100'), ('через', '-100'), ('речку', '-100'), ('катерина', '-100')]"
"[('сельского', '-100'), ('совета', 'D'), ('да', '-100'), ('был', '-100'), ('матюшкинская', 'D'), ('волость', '-100')]"
"[('это', '-100'), ('губернаторы', '-100'), ('мы', '-100'), ('выбирали', '-100'), ('а', '-100'), ('теперь', '-100'), ('будем', '-100'), ('главу', '-100'), ('опочецкого', 'D'), ('района', '-100'), ('девятого', '-100'), ('сентября', '-100'), ('выбирать', '-100')]"
"[('веденьё', 'D'), ('-', '-100'), ('что', '-100'), ('за', '-100'), ('праздник', '-100')]"
"[('поветь', 'D')]"
"[('а', '-100'), ('вот', '-100'), ('тут', '-100'), ('так', '-100'), ('принято', '-100'), ('стоить', 'E'), ('с', '-100'), ('этими', '-100'), ('поветями', 'D'), ('да', '-100')]"
"[('а', '-100'), ('сын', '-100'), ('в', '-100'), ('себеже', 'D'), ('потому', '-100'), ('что', '-100'), ('у', '-100'), ('него', '-100'), ('там', '-100'), ('работа', '-100')]"
"[('то', '-100'), ('есть', '-100'), ('в', '-100'), ('советское', '-100'), ('время', '-100'), ('церковь', '-100'), ('в', '-100'), ('опочке', 'D'), ('нормально', '-100'), ('работала', '-100')]"
"[('а', '-100'), ('мы', '-100'), ('вот', '-100'), ('в', '-100'), ('кадниково', 'D'), ('остановились', '-100'), ('вроде', '-100'), ('как', '-100'), ('порядино', 'D'), ('через', '-100'), ('реку', '-100')]"
"[('и', '-100'), ('вы', '-100'), ('в', '-100'), ('опочке', 'D'), ('не', '-100'), ('в', '-100'), ('матюшкино', 'D'), ('в', '-100'), ('матюшкино', 'D'), ('только', '-100'), ('начальная', '-100')]"
"[('слушай', '-100'), ('йето', 'D'), ('а', '-100'), ('где', '-100'), ('вы', '-100'), ('ночуете', '-100'), ('в', '-100'), ('кадникове', 'D')]"
"[('а', '-100'), ('кто', '-100'), ('йон', 'D')]"
"[('вчера', '-100'), ('стопила', 'D'), ('байню', 'D')]"
"[('вот', '-100'), ('сходила', '-100'), ('в', '-100'), ('байню', 'D'), ('помочила', '-100'), ('платье', '-100'), ('маленько', 'D'), ('покомкала', '-100')]"
"[('и', '-100'), ('вот', '-100'), ('спасибо', '-100'), ('что', '-100'), ('отлежала', '-100'), ('полтора', '-100'), ('часу', 'D')]"
"[('так', '-100'), ('когда', '-100'), ('тихо', '-100'), ('солнце', '-100'), ('а', '-100'), ('сегодня', '-100'), ('ветер', '-100'), ('и', '-100'), ('не', '-100'), ('горазд', 'D'), ('тёпло', '-100'), ('на', '-100'), ('вулицы', 'D')]"
"[('а', '-100'), ('вчера', '-100'), ('йето', 'D'), ('и', '-100'), ('дождец', 'D'), ('пройдёт', '-100'), ('и', '-100'), ('холодно', '-100'), ('сегодня', '-100'), ('тоже', '-100'), ('ветер', '-100')]"
"[('уехалши', 'D'), ('он', '-100'), ('за', '-100'), ('границу', '-100')]"
"[('там', '-100'), ('его', '-100'), ('дочка', '-100'), ('замуж', '-100'), ('вышедши', 'D')]"
"[('ребёнок', 'D'), ('жонка', 'D'), ('с', '-100'), ('ребёнком', '-100'), ('сидела', '-100')]"
"[('должен', '-100'), ('подъехать', '-100'), ('йон', 'D')]"
"[('были', '-100'), ('вы', '-100'), ('в', '-100'), ('коровкине', 'D')]"
"[('я', '-100'), ('думала', '-100'), ('был', '-100'), ('в', '-100'), ('коровкине', 'D'), ('так', '-100'), ('может', '-100'), ('видишь', '-100')]"
"[('не', '-100'), ('не', '-100'), ('йон', 'D'), ('там', '-100'), ('не', '-100'), ('может', '-100'), ('быть', '-100'), ('он', '-100'), ('в', '-100'), ('своей', '-100'), ('половине', '-100'), ('живёт', '-100'), ('у', '-100'), ('меня', '-100')]"
"[('он', '-100'), ('не', '-100'), ('может', '-100'), ('в', '-100'), ('коровкине', 'D'), ('купил', 'D'), ('дом', '-100')]"
"[('йетот', 'D'), ('дом', '-100'), ('рассыпал', '-100'), ('теперь', '-100'), ('стоит', '-100'), ('этот', '-100'), ('дом', '-100'), ('под', '-100'), ('небесной', '-100'), ('крышей', '-100')]"
"[('йон', 'D'), ('думал', '-100'), ('так', '-100'), ('а', '-100'), ('сейчас', '-100'), ('я', '-100'), ('дачу', '-100'), ('купил', '-100'), ('купил', '-100'), ('хорошую', '-100'), ('дачу', '-100'), ('сейчас', '-100'), ('тысяч', '-100'), ('отдал', '-100'), ('колодец', '-100'), ('выкопал', '-100'), ('там', '-100'), ('воды', '-100'), ('нет', '-100')]"
"[('йон', 'D'), ('должен', '-100'), ('к', '-100'), ('первому', '-100'), ('июлю', 'D'), ('приехать', '-100')]"
"[('его', '-100'), ('бесы', '-100'), ('гоняют', '-100'), ('в', '-100'), ('коровкино', 'D'), ('три', '-100'), ('раз', 'D'), ('в', '-100'), ('коровкино', 'D'), ('съездит', '-100'), ('три', '-100'), ('раз', 'D'), ('с', '-100'), ('коровкина', 'D'), ('приедет', '-100')]"
"[('вот', '-100'), ('уехалши', 'D'), ('полный', '-100'), ('месяц', '-100'), ('там', '-100'), ('в', '-100'), ('испании', '-100')]"
"[('вот', '-100'), ('порядино', 'D'), ('пройдёшь', '-100'), ('а', '-100'), ('потом', '-100'), ('будет', '-100'), ('коровкино', 'D')]"
"[('только', '-100'), ('это', '-100'), ('коровкино-то', 'D'), ('с', '-100'), ('шоссе', '-100'), ('и', '-100'), ('не', '-100'), ('видишь', '-100'), ('-', '-100'), ('там', '-100'), ('написан', 'D'), ('коровкино', 'D'), ('и', '-100'), ('сворот', 'D'), ('будет', '-100')]"
"[('мужик', '-100'), ('с', '-100'), ('женой', '-100'), ('ды', 'D'), ('парень', '-100'), ('один', '-100'), ('и', '-100'), ('всё', '-100')]"
"[('сегодня', '-100'), ('хоть', '-100'), ('дождю', 'D'), ('дожжу', 'D'), ('нет', '-100'), ('благо', '-100')]"
"[('у', '-100'), ('йих', 'D'), ('йихные', '-100'), ('коровы', '-100'), ('коровы', '-100'), ('-', '-100'), ('и', '-100'), ('навязывает', '-100'), ('тут', '-100'), ('навязывал', '-100'), ('всё', '-100'), ('а', '-100'), ('теперь', '-100')]"
"[('ага', '-100'), ('а', '-100'), ('тойе', 'D'), ('время', '-100'), ('ещё', '-100'), ('вот', '-100'), ('тут', '-100')]"
"[('косит', '-100'), ('мой', '-100'), ('огород', '-100'), ('и', '-100'), ('соседов', 'D'), ('огород', '-100'), ('а', '-100'), ('коровы', '-100'), ('нету', '-100'), ('у', '-100'), ('нас', '-100'), ('в', '-100'), ('деревне', '-100'), ('-', '-100'), ('пустынь', '-100')]"
"[('в', '-100'), ('емельянцеве', 'D'), ('там', '-100'), ('пара', '-100'), ('жила', '-100'), ('мужик', '-100'), ('с', '-100'), ('жонкой', 'D'), ('-', '-100'), ('они', '-100'), ('специально', '-100'), ('как', '-100'), ('как', '-100'), ('сторожа', '-100'), ('вот', '-100')]"
"[('а', '-100'), ('сейчас', '-100'), ('не', '-100'), ('знаю', '-100'), ('они', '-100'), ('живут', '-100'), ('в', '-100'), ('емельянцеве', 'D'), ('или', '-100'), ('в', '-100'), ('пуршево', 'D'), ('ушедши', 'D'), ('не', '-100'), ('знаю', '-100')]"
"[('а', '-100'), ('второй', '-100'), ('дом', '-100'), ('налево', '-100'), ('-', '-100'), ('мужик', '-100'), ('с', '-100'), ('женкой', 'D'), ('таня-ваня', '-100')]"
"[('это', '-100'), ('деревня', '-100'), ('начинается', '-100'), ('дом', '-100'), ('сгорелши', 'D')]"
"[('а', '-100'), ('дом', '-100'), ('йетот', 'D'), ('сгорел', '-100'), ('весной', '-100'), ('зажгли', '-100'), ('траву', '-100'), ('и', '-100'), ('сгорел', '-100'), ('вот', '-100')]"
"[('тут', '-100'), ('йон', 'D'), ('сразу', '-100'), ('с', '-100'), ('шоссейной', '-100'), ('йетот', 'D'), ('дом', '-100')]"
"[('ещё', '-100'), ('соседи', '-100'), ('-', '-100'), ('молодой', '-100'), ('и', '-100'), ('йето', 'D'), ('соседов', 'D'), ('сын', '-100'), ('сейчас', '-100'), ('в', '-100'), ('лесу', '-100'), ('работал', '-100'), ('нога', '-100'), ('спорчена', 'D'), ('на', '-100'), ('три', '-100'), ('месяца', '-100'), ('на', '-100'), ('костылях', '-100'), ('ходит', '-100'), ('вот', '-100')]"
"[('а', '-100'), ('сорвало', '-100'), ('клок', '-100'), ('-', '-100'), ('и', '-100'), ('прилетело', '-100'), ('и', '-100'), ('йетот', 'D'), ('дом', '-100'), ('сгорел', '-100'), ('-', '-100'), ('два', '-100'), ('дома', '-100'), ('сгорело', '-100')]"
"[('а', '-100'), ('йето', 'D'), ('какие-то', '-100'), ('блудные', '-100'), ('собаки', '-100'), ('пристроилши', 'D'), ('к', '-100'), ('соседям', '-100'), ('к', '-100'), ('моим', '-100')]"
"[('у', '-100'), ('йих', 'D'), ('и', '-100'), ('чёрная', '-100'), ('и', '-100'), ('чёрно-белая', '-100'), ('и', '-100'), ('потом', '-100'), ('своя', '-100'), ('собачка', '-100'), ('маленькая', '-100')]"
"[('тая-то', 'D'), ('всё', '-100'), ('больше', '-100'), ('в', '-100'), ('доме', '-100')]"
"[('я', '-100'), ('даже', '-100'), ('не', '-100'), ('видала', 'D'), ('-', '-100'), ('мне', '-100'), ('цыганка', '-100'), ('сказала', '-100')]"
"[('вот', '-100'), ('теперь', '-100'), ('самы', 'D'), ('все', '-100'), ('с', '-100'), ('барабан', 'D'), ('тащат', '-100'), ('в', '-100'), ('эту', '-100'), ('помойку', '-100'), ('а', '-100'), ('меня', '-100'), ('пруд', '-100'), ('тут', '-100'), ('выкопан', '-100')]"
"[('и', '-100'), ('стоит', '-100'), ('эта', '-100'), ('помойка', '-100'), ('а', '-100'), ('йета', 'D'), ('помойка', '-100'), ('был', 'D'), ('на', '-100'), ('углу', '-100'), ('вот', '-100'), ('что', '-100')]"
"[('а', '-100'), ('йетот', 'D'), ('йон', 'D'), ('уже', '-100'), ('порядочно', '-100'), ('живёт', '-100')]"
"[('а', '-100'), ('йон', 'D'), ('теперь', '-100'), ('хозяин', '-100')]"
"[('а', '-100'), ('всё-таки', '-100'), ('собаку', '-100'), ('соседовых', 'D'), ('пять', '-100'), ('курят', 'D'), ('съел', '-100')]"
"[('а', '-100'), ('этот', 'D'), ('собака', '-100'), ('вумный', 'D'), ('он', '-100'), ('пограничный', 'D'), ('собака', '-100')]"
"[('я', '-100'), ('вот', '-100'), ('мотыжила', 'D'), ('йету', 'D'), ('картошку', '-100'), ('а', '-100'), ('был', 'D'), ('у', '-100'), ('меня', '-100'), ('куплен', 'D'), ('ливерная', '-100'), ('колбаса', '-100')]"
"[('на', '-100'), ('второй', '-100'), ('день', '-100'), ('я', '-100'), ('мотыжу', 'D'), ('картошку', '-100'), ('-', '-100'), ('кто-то', '-100'), ('толканул', 'D'), ('меня', '-100')]"
"[('собака', '-100'), ('вумная', 'D'), ('как', '-100'), ('человек', '-100')]"
"[('а', '-100'), ('пограничный', '-100'), ('йето', 'D'), ('высокий', 'D'), ('большой', 'D'), ('собака', 'D')]"
"[('на', '-100'), ('границе', '-100'), ('служил', '-100'), ('два', '-100'), ('году', 'D')]"
"[('ему', '-100'), ('дали', '-100'), ('двенадцать', '-100'), ('суток', '-100'), ('отпуска', '-100')]"
"[('отслужил', '-100'), ('два', '-100'), ('году', 'D')]"
"[('ногам', '-100'), ('болько', 'D'), ('ходить', '-100')]"
"[('а', '-100'), ('йеты', 'D'), ('старые', '-100'), ('яблоньки', 'D'), ('-', '-100'), ('пойдёт', '-100'), ('яблочко', 'D'), ('ну', '-100'), ('старые', '-100'), ('такие', '-100'), ('я', '-100'), ('старше', '-100'), ('этой', '-100'), ('яблони', '-100')]"
"[('мы', '-100'), ('как', '-100'), ('дом', '-100'), ('купили', '-100'), ('йеты', '-100'), ('яблони', '-100'), ('осталши', 'D')]"
"[('ранетка', 'D'), ('вот', '-100'), ('эта', '-100'), ('осталась', '-100'), ('и', '-100'), ('яблони', '-100'), ('были', 'D'), ('завезено', 'D'), ('с', 'D'), ('питомника', '-100')]"
"[('а', '-100'), ('вот', '-100'), ('мужик', '-100'), ('помёрши', 'D'), ('в', '-100'), ('серове', 'D'), ('-', '-100'), ('теперь', '-100'), ('там', '-100'), ('и', '-100'), ('берёзы', '-100'), ('выросли', '-100'), ('сами', '-100'), ('собой', '-100'), ('и', '-100'), ('дубы', '-100'), ('по', '-100'), ('гароду', 'D'), ('и', '-100'), ('лешняк', 'D'), ('а', '-100'), ('внуки', '-100'), ('где-то', '-100'), ('за', '-100'), ('москвой', '-100')]"
"[('ну', '-100'), ('проведай', 'D'), ('проведай', 'D')]"
"[('нет', '-100'), ('до', '-100'), ('коровкина', 'D'), ('не', '-100'), ('дошёл', '-100')]"
"[('а', '-100'), ('до', '-100'), ('коровкина', 'D'), ('пешком', '-100'), ('что', '-100'), ('ли', '-100'), ('нельзя', '-100'), ('дойти', '-100')]"
"[('дачники', '-100'), ('везде', '-100'), ('есть', '-100'), ('даже', '-100'), ('в', '-100'), ('емельянцево', 'D'), ('дачники', '-100'), ('живут', '-100')]"
"[('а', '-100'), ('все', '-100'), ('старики', '-100'), ('они', '-100'), ('умерши', 'D'), ('с', '-100'), ('захново', 'D')]"
"[('да', '-100'), ('там', '-100'), ('ну', '-100'), ('как', '-100'), ('сказать', '-100'), ('возраст', '-100'), ('всё', 'E'), ('таки', 'E'), ('далеко', '-100'), ('и', '-100'), ('в', '-100'), ('магазин', '-100'), ('ходить', '-100'), ('я', '-100'), ('считаю', '-100'), ('там', '-100'), ('было', '-100'), ('недоступно', '-100'), ('раньше', '-100'), ('ж', 'D'), ('автолавки', '-100'), ('туда', '-100'), ('не', '-100'), ('ходили', '-100')]"
"[('да', '-100'), ('такая', '-100'), ('грунтовая', '-100'), ('там', '-100'), ('вот', '-100'), ('дорогу', '-100'), ('ещё', '-100'), ('подделал', '-100'), ('этот', '-100'), ('чечен', 'D'), ('он', '-100'), ('там', '-100'), ('хотел', '-100'), ('открыть', '-100'), ('фермерское', '-100'), ('хозяйство', '-100')]"
"[('нет', '-100'), ('нет', '-100'), ('нет', '-100'), ('ничё', 'D'), ('с', '-100'), ('ней', '-100'), ('не', '-100'), ('делали', '-100')]"
"[('захино', 'D'), ('--', '-100'), ('это', '-100'), ('уже', '-100'), ('пушкиногорский', 'D'), ('район', '-100')]"
"[('вот', '-100'), ('списали', '-100'), ('емельянцево', 'D'), ('потом', '-100'), ('ещё', '-100')]"
"[('и', '-100'), ('просто', '-100'), ('у', '-100'), ('нас', '-100'), ('вот', '-100'), ('когда', '-100'), ('стал', 'D'), ('получился', 'D'), ('что', '-100'), ('написали', '-100'), ('после', '-100'), ('того', '-100'), ('как', '-100'), ('уже', '-100'), ('как', '-100'), ('сказать', '-100'), ('емельянцево', 'D'), ('было', '-100'), ('списано', '-100')]"
"[('изначально', '-100'), ('он', '-100'), ('числился', '-100'), ('а', '-100'), ('потом', '-100'), ('сказали', '-100'), ('что', '-100'), ('это', '-100'), ('емельянцево', 'D')]"
"[('ну', '-100'), ('вот', '-100'), ('я', '-100'), ('говорю', '-100'), ('мы', '-100'), ('никак', '-100'), ('в', '-100'), ('волости', '-100'), ('не', '-100'), ('можем', '-100'), ('дать', '-100'), ('потому', '-100'), ('что', '-100'), ('у', '-100'), ('нас', '-100'), ('нет', '-100'), ('такой', '-100'), ('деревни', '-100'), ('а', '-100'), ('они', '-100'), ('просто', '-100'), ('сами', '-100'), ('по', '-100'), ('себе', '-100'), ('поставили', '-100'), ('что', '-100'), ('это', '-100'), ('деревня', '-100'), ('емельянцево', 'D'), ('село', '-100'), ('было', '-100'), ('село', '-100'), ('емельянцево', 'D')]"
"[('нет', '-100'), ('земля', '-100'), ('она', '-100'), ('приписана', '-100'), ('к', '-100'), ('опочецкому', 'D'), ('школа-интернат', 'D')]"
"[('не', 'D'), ('нет', '-100'), ('панютино', 'D'), ('это', '-100'), ('здесь', '-100'), ('это', '-100'), ('самое', '-100'), ('а', '-100'), ('захино', 'D'), ('это', '-100'), ('где', '-100')]"
"[('вот', '-100'), ('хотели', '-100'), ('продать', '-100'), ('но', '-100'), ('его', '-100'), ('никто', '-100'), ('не', '-100'), ('покупает', '-100'), ('потому', '-100'), ('что', '-100'), ('всё', '-100'), ('везде', '-100'), ('обанкротилши', 'D'), ('вот', '-100'), ('соединили', '-100'), ('колхоз', '-100'), ('с', '-100'), ('вот', '-100'), ('здесь', '-100'), ('было', '-100'), ('раньше', '-100'), ('вот', '-100'), ('последний', '-100'), ('был', '-100'), ('колос', '-100'), ('вот', '-100'), ('здесь', '-100'), ('колхоз', '-100')]"
"[('соединили', '-100'), ('его', '-100'), ('с', '-100'), ('матююшкиным', 'D'), ('с', '-100'), ('красной', '-100'), ('зарёй', '-100'), ('один', '-100'), ('был', '-100'), ('председатель', '-100'), ('вот', '-100'), ('эта', '-100'), ('лазарева', '-100')]"
"[('ну', '-100'), ('это', '-100'), ('уже', '-100'), ('самих', '-100'), ('придумано', '-100'), ('раньше', '-100'), ('было', '-100'), ('вот', '-100'), ('мы', '-100'), ('например', '-100'), ('раньше', '-100'), ('когда', '-100'), ('вот', '-100'), ('мои', '-100'), ('родители', '-100'), ('скот', '-100'), ('был', '-100'), ('делали', '-100'), ('остревья', 'D')]"
"[('примерно', '-100'), ('вот', '-100'), ('такие', '-100'), ('палки', '-100'), ('тоже', '-100'), ('так', '-100'), ('ну', '-100'), ('сколько', '-100'), ('тут', '-100'), ('ну', '-100'), ('может', '-100'), ('быть', '-100'), ('в', '-100'), ('длину', '-100'), ('любое', '-100'), ('может', '-100'), ('быть', '-100'), ('десять', '-100'), ('там', '-100'), ('вот', '-100'), ('этих', '-100'), ('остравинок', 'D'), ('вот', '-100'), ('этих', '-100'), ('вот', '-100')]"
"[('это', '-100'), ('вы', '-100'), ('с', 'D'), ('барабанов', '-100'), ('или', '-100'), ('с', 'D'), ('глазаново', 'D'), ('в', '-100'), ('такую', '-100'), ('даль', '-100'), ('пошли', '-100')]"
"[('там', '-100'), ('всё', '-100'), ('в', '-100'), ('глазанове', 'D'), ('у', '-100'), ('этого', '-100'), ('мужичка', '-100'), ('и', '-100'), ('живёте', '-100')]"
"[('девочка-то', '-100'), ('хорошая', '-100'), ('мне', '-100'), ('понравилась', '-100'), ('она', '-100'), ('горазд', 'D')]"
"[('чип', '-100'), ('но', '-100'), ('он', '-100'), ('мальчик', '-100'), ('это', '-100'), ('отец', '-100'), ('наоборот', '-100'), ('а', '-100'), ('бабе', 'D'), ('он', '-100'), ('там', '-100'), ('осталши', 'D'), ('мать', '-100')]"
"[('уже', '-100'), ('всё', '-100'), ('куры', '-100'), ('всё', '-100'), ('перекопают', '-100'), ('я', '-100'), ('ж', '-100'), ('кур', '-100'), ('держала', '-100'), ('помногу', 'D'), ('раньше', '-100')]"
"[('яблоки', '-100'), ('будут', '-100'), ('будут', '-100'), ('нынче', 'D'), ('я', '-100'), ('всё', '-100'), ('думала', '-100'), ('чтоб', 'D'), ('белый', '-100'), ('налив', '-100'), ('был', '-100'), ('бы', '-100')]"
"[('у', '-100'), ('меня', '-100'), ('муж', '-100'), ('есть', '-100'), ('ну', '-100'), ('я', '-100'), ('с', '-100'), ('русским', '-100'), ('живу', '-100'), ('а', '-100'), ('евоный', 'D'), ('батька', 'D')]"
"[('работать', '-100'), ('потому', '-100'), ('что', '-100'), ('в', '-100'), ('городе', '-100'), ('в', '-100'), ('нашей', '-100'), ('опочке-то', 'D'), ('ничего', '-100'), ('нет', '-100')]"
"[('а', '-100'), ('ты', '-100'), ('сходи', '-100'), ('да', '-100'), ('комаров-мошек', '-100'), ('покорми', '-100'), ('потом', '-100'), ('морда', '-100'), ('вот', '-100'), ('такая', '-100'), ('становится', '-100'), ('вся', '-100'), ('уедена', 'D'), ('этими', '-100'), ('мошками', '-100'), ('а', '-100'), ('ему', '-100'), ('отдайте', '-100'), ('за', '-100'), ('сто', '-100'), ('пятьдесят', '-100')]"
"[('такой', '-100'), ('толстунный', 'D')]"
"[('не', '-100'), ('знаю', '-100'), ('может', '-100'), ('где-то', '-100'), ('что-то', '-100'), ('может', '-100'), ('где', '-100'), ('посырее', 'D'), ('может', '-100'), ('дед', '-100'), ('привёз', '-100'), ('ей', 'D'), ('на', '-100'), ('машине', '-100')]"
"[('она', '-100'), ('ж', '-100'), ('не', '-100'), ('привыкша', 'D'), ('она', '-100'), ('ж', '-100'), ('деревенская', '-100'), ('не', '-100'), ('привыкша', 'D'), ('была', '-100')]"
"[('он', '-100'), ('там', '-100'), ('заболел', '-100'), ('даже', '-100'), ('бедный', '-100'), ('вот', '-100'), ('ну', '-100'), ('отсюда', '-100'), ('он', '-100'), ('взят', 'D'), ('да', '-100'), ('с', '-100'), ('земли', '-100')]"
"[('они', '-100'), ('свою', '-100'), ('территорию-то', '-100'), ('отбивает', 'D'), ('каждый', '-100')]"
"[('вот', '-100'), ('прибивша', 'D'), ('ещё', '-100'), ('одна', '-100'), ('кошечка', '-100'), ('чёрная', '-100'), ('такая', '-100')]"
"[('куда-то', '-100'), ('убежавша', 'D'), ('может', '-100'), ('здесь', '-100'), ('убежала', '-100'), ('а', '-100'), ('так', '-100'), ('тоже', '-100'), ('приходит', '-100'), ('сюда', '-100'), ('кушать', '-100'), ('я', '-100'), ('её', '-100'), ('кормлю', '-100')]"
"[('да', '-100'), ('митруша', '-100'), ('да', '-100'), ('мой', '-100'), ('сына', 'D'), ('золотой', '-100'), ('ты', '-100'), ('у', '-100'), ('меня', '-100'), ('лучше', '-100'), ('всех', '-100'), ('я', '-100'), ('же', '-100'), ('люблю', '-100'), ('тебя', '-100'), ('митруша', '-100')]"
"[('да', '-100'), ('уже', '-100'), ('привыкши', 'D'), ('его', '-100'), ('комары', '-100'), ('едят', '-100'), ('тут', '-100')]"
"[('и', '-100'), ('особенно', '-100'), ('этих', '-100'), ('маленьких', '-100'), ('козочек', '-100'), ('ну', '-100'), ('такие', '-100'), ('лапочки', '-100'), ('пятнистенькие', 'D'), ('масенькие', 'D')]"
"[('чкерез', 'E'), ('дорогу', '-100'), ('всё', '-100'), ('через', '-100'), ('асфальт', '-100'), ('переходят', '-100'), ('олени', '-100'), ('лоси', '-100')]"
"[('есть', '-100'), ('понимают', '-100'), ('какие-то', '-100'), ('слова', '-100'), ('есть', '-100'), ('не', '-100'), ('понимаю', 'E'), ('ну', '-100'), ('всё', '-100'), ('по-русски', '-100'), ('большинство', '-100')]"
"[('и', '-100'), ('я', '-100'), ('привыкша', 'D'), ('тут', '-100'), ('вон', '-100'), ('у', '-100'), ('вики', '-100'), ('у', '-100'), ('неё', '-100'), ('дом', '-100'), ('кирпичный', '-100'), ('всё', '-100'), ('своё', '-100'), ('как-то', '-100'), ('мы', '-100'), ('уже', '-100'), ('привыкли', '-100'), ('да', '-100')]"
"[('а', '-100'), ('так', '-100'), ('у', '-100'), ('нас', '-100'), ('никто', '-100'), ('вон', '-100'), ('в', '-100'), ('байнях', 'D'), ('везде', '-100'), ('котлы', '-100'), ('вот', '-100'), ('эти', '-100'), ('бани', '-100'), ('ж', '-100'), ('топим', '-100'), ('никто', '-100'), ('ничего', '-100'), ('не', '-100'), ('трогает', '-100')]"
"[('а', '-100'), ('мы', '-100'), ('я', '-100'), ('говорю', '-100'), ('мы', '-100'), ('приспособляемся', '-100'), ('видишь', '-100'), ('тут', '-100'), ('же', '-100'), ('всё', '-100'), ('равно', '-100'), ('летом', '-100'), ('в', 'D'), ('ягоды', 'D'), ('ягоду', '-100'), ('продать', '-100'), ('и', '-100'), ('сходить', '-100'), ('в', '-100'), ('лес', '-100')]"
"[('а', '-100'), ('нет', '-100'), ('это', '-100'), ('вот', '-100'), ('значит', '-100'), ('в', '-100'), ('первом', '-100'), ('доме', '-100'), ('был', 'D'), ('чёрная', 'D'), ('такая', '-100')]"
"[('девчушечки', 'D'), ('вылезают', '-100'), ('там', '-100'), ('с', 'D'), ('машин', '-100'), ('миленький', '-100'), ('ты', '-100'), ('ж', '-100'), ('куда', '-100'), ('в', '-100'), ('сандаликах', '-100'), ('пошёл', '-100'), ('говорю', '-100')]"
"[('ну', '-100'), ('что-то', '-100'), ('там', '-100'), ('есть', '-100'), ('я', '-100'), ('закрыто', 'D'), ('сетки', '-100'), ('как', '-100'), ('в', '-100'), ('тюрьме', '-100')]"
"[('мы', '-100'), ('с', '-100'), ('девчонками', '-100'), ('пробрались', '-100'), ('маленько', 'D'), ('щельку', 'D'), ('так', '-100'), ('проделали', '-100'), ('смотрим', '-100'), ('там', '-100'), ('котики', '-100'), ('с', '-100'), ('двумя', '-100'), ('головами', '-100'), ('собачки', '-100'), ('с', '-100'), ('двумя', '-100'), ('головами', '-100')]"
"[('у', '-100'), ('нас', '-100'), ('даже', '-100'), ('есть', '-100'), ('болото', '-100'), ('кожаевское', 'D'), ('болото', '-100')]"
"[('здесь', '-100'), ('есть', '-100'), ('болото', '-100'), ('такое', '-100'), ('кожаево', 'D')]"
"[('пуршево', 'D'), ('это', '-100'), ('белки', '-100')]"
