labeled
"[('где', '-100'), ('карташи', 'D'), ('есть', '-100'), ('бункер', '-100'), ('так', '-100'), ('и', '-100'), ('не', '-100'), ('нашли', '-100'), ('этот', '-100'), ('бункер', '-100')]"
"[('трясуга', 'D'), ('что', '-100'), ('ли', '-100'), ('старушки', '-100'), ('называют', '-100'), ('ну', '-100'), ('что', '-100'), ('трясётся', '-100'), ('трясинка', 'D'), ('вот', '-100'), ('эта', '-100'), ('трясётся', '-100')]"
"[('есть', '-100'), ('вот', '-100'), ('в', '-100'), ('пушгорах', 'D'), ('вот', '-100'), ('эти', '-100'), ('там', '-100'), ('девчонки', '-100'), ('говорят', '-100'), ('тем', '-100'), ('летом', '-100'), ('ну', '-100'), ('вот', '-100'), ('в', '-100'), ('ягодах', '-100'), ('утопились', '-100'), ('девчонки', '-100')]"
"[('вот', '-100'), ('так', '-100'), ('вот', '-100'), ('маленько', 'D'), ('тебе', '-100'), ('вот', '-100'), ('так', '-100'), ('поделаю', 'D'), ('ну', '-100'), ('маленько', 'D')]"
"[('поел', '-100'), ('с', 'D'), ('дома', '-100'), ('и', '-100'), ('уже', '-100'), ('опять', '-100'), ('смылся', '-100')]"
"[('а', '-100'), ('ходить', '-100'), ('за', '-100'), ('молоко', 'D'), ('что-то', '-100'), ('мне', '-100'), ('ходить', '-100'), ('у', '-100'), ('меня', '-100'), ('артрозы', '-100'), ('два', '-100'), ('артроза', '-100'), ('ещё', '-100')]"
"[('здесь', '-100'), ('покуда', 'D'), ('я', '-100'), ('не', '-100'), ('знаю', '-100'), ('о', '-100'), ('чём', '-100'), ('чтоб', 'D'), ('она', '-100'), ('бы', '-100'), ('что-то', '-100'), ('изменилось', '-100'), ('как', '-100'), ('она', '-100'), ('была', '-100'), ('такая', '-100'), ('она', '-100'), ('и', '-100'), ('есть', '-100')]"
"[('ну', '-100'), ('сморода', 'D'), ('сливы', '-100'), ('всё', '-100'), ('есть', '-100')]"
"[('сморода', 'D'), ('разная', '-100')]"
"[('но', '-100'), ('она', '-100'), ('вот', '-100'), ('так', '-100'), ('с', '-100'), ('неё', '-100'), ('поди', 'D')]"
"[('понимаете', '-100'), ('печка', '-100'), ('почему', '-100'), ('когда', '-100'), ('печку', '-100'), ('стопил', 'D'), ('-', '-100'), ('сутки', '-100'), ('тепло', '-100')]"
"[('ну', '-100'), ('захочешь', '-100'), ('там', '-100'), ('для', '-100'), ('кого-нибудь', '-100'), ('обогреватель', '-100'), ('немножечко', 'D'), ('включить', '-100'), ('когда', '-100'), ('очень', '-100'), ('холодно', '-100'), ('а', '-100'), ('так', '-100'), ('ей', '-100'), ('хватает', '-100'), ('даже', '-100'), ('куда', '-100'), ('хочешь', '-100')]"
"[('в', '-100'), ('травы', 'D'), ('или', '-100'), ('где', '-100'), ('ходят', '-100'), ('их', '-100'), ('нет', '-100'), ('у', '-100'), ('нас', '-100')]"
"[('а', '-100'), ('правда', '-100'), ('это', '-100'), ('-', '-100'), ('я', '-100'), ('не', '-100'), ('видел', '-100'), ('я', '-100'), ('не', '-100'), ('могу', '-100'), ('я', '-100'), ('говорили', 'D'), ('я', '-100'), ('там', '-100'), ('не', '-100'), ('был', '-100'), ('я', '-100'), ('не', '-100'), ('ходил', '-100')]"
"[('все', '-100'), ('умерли', '-100'), ('моя', '-100'), ('чужихам', 'D'), ('я', '-100'), ('не', '-100'), ('верю', '-100'), ('чужие', '-100'), ('могут', '-100'), ('соврать', '-100')]"
"[('девочки', '-100'), ('ну', '-100'), ('почему', '-100'), ('против', '-100'), ('я', '-100'), ('же', '-100'), ('вам', '-100'), ('ничего', '-100'), ('плохое', 'D'), ('не', '-100'), ('сказал', '-100'), ('то', '-100'), ('что', '-100'), ('есть', '-100'), ('в', '-100'), ('жизни', '-100'), ('было', '-100'), ('что', '-100'), ('я', '-100'), ('знал', '-100'), ('то', '-100'), ('сказал', '-100')]"
"[('это', '-100'), ('если', '-100'), ('буханку', '-100'), ('эту', '-100'), ('хлеба', '-100'), ('принесет', '-100'), ('как', '-100'), ('наша', '-100'), ('сейчас', '-100'), ('семья', '-100'), ('нас', '-100'), ('же', '-100'), ('нас', '-100'), ('сколько', '-100'), ('сейчас', '-100'), ('семь', '-100'), ('человек', '-100'), ('вот', '-100'), ('нас', '-100'), ('если', '-100'), ('эту', '-100'), ('буханку', '-100'), ('хлеба', '-100'), ('нам', '-100'), ('не', '-100'), ('хватает', '-100'), ('практически', '-100'), ('вот', '-100'), ('он', '-100'), ('вчера', '-100'), ('принес', '-100'), ('два', '-100'), ('батона', '-100'), ('к', '-100'), ('вечеру', '-100'), ('сегодня', '-100'), ('хватились', '-100'), ('утром', '-100'), ('пить', '-100'), ('чай', '-100'), ('он', '-100'), ('говорит', '-100'), ('батона', '-100'), ('оставши', 'D'), ('вот', '-100'), ('така', 'D')]"
"[('ребятам', 'E'), ('молодые', '-100'), ('а', '-100'), ('что', '-100'), ('батончики', '-100'), ('такие', '-100')]"
"[('вот', '-100'), ('когда', '-100'), ('мне', '-100'), ('сужика', 'D'), ('моего', '-100'), ('прислали', '-100')]"
"[('какого', '-100'), ('гада', '-100'), ('ж', '-100'), ('тебя', '-100'), ('туда', '-100'), ('гнала', '-100'), ('в', '-100'), ('эту', '-100'), ('волокушу', 'D')]"
"[('еще', '-100'), ('я', '-100'), ('уж', 'D'), ('пошла', '-100'), ('домой', '-100'), ('прибераться', 'E'), ('уже', '-100'), ('вижу', '-100'), ('что', '-100'), ('посеяли', '-100'), ('все', '-100'), ('у', '-100'), ('меня', '-100'), ('зерно', '-100'), ('кончилось', '-100'), ('вечером', '-100'), ('продадут', '-100'), ('напьются', '-100')]"
"[('умудрялись', 'D'), ('всяко', 'D'), ('а', 'D'), ('комбикорм', 'D'), ('это', '-100'), ('воровать', '-100')]"
"[('поеду', '-100'), ('с', '-100'), ('рабочими', '-100'), ('по', '-100'), ('первости', 'D'), ('мы', '-100'), ('на', '-100'), ('лошадях', '-100'), ('ездили', '-100'), ('а', '-100'), ('потом', '-100'), ('нам', '-100'), ('трактора', '-100'), ('давали', '-100'), ('уже', '-100'), ('воить', 'E'), ('комбикорм', 'D'), ('свиней', '-100'), ('было', '-100'), ('много', '-100')]"
"[('и', '-100'), ('они', '-100'), ('вот', '-100'), ('ты', '-100'), ('понимаешь', '-100'), ('он', '-100'), ('приезжает', '-100'), ('вот', '-100'), ('на', '-100'), ('ферму', '-100'), ('стою', '-100'), ('гляжу', '-100'), ('несут', '-100'), ('мешки', '-100'), ('один', '-100'), ('второй', '-100'), ('высыпают', '-100'), ('в', '-100'), ('ларь', 'D'), ('такие', '-100'), ('лари', 'D'), ('были', '-100'), ('большие', '-100'), ('огромные', '-100'), ('вот', '-100'), ('в', '-100'), ('ларь', 'D'), ('этот', '-100'), ('ссыпают', '-100')]"
"[('пойду', '-100'), ('погляжу', '-100'), ('как', '-100'), ('будто', '-100'), ('нет', '-100'), ('ничего', '-100'), ('а', '-100'), ('они', '-100'), ('в', '-100'), ('в', '-100'), ('какую-нибудь', '-100'), ('засыпят', 'D'), ('потом', '-100'), ('вечером', '-100'), ('выгребют', 'D'), ('и', '-100'), ('продадут', '-100'), ('не', '-100'), ('в', '-100'), ('ларь', 'D')]"
"[('все', '-100'), ('все', '-100'), ('все', '-100'), ('всяко', 'D'), ('умудрялись', '-100'), ('столько', '-100'), ('было', '-100'), ('всяких', '-100'), ('приключений', '-100'), ('это', '-100'), ('ужас', '-100')]"
"[('жисть', 'D'), ('девочнка', 'E'), ('большая', '-100'), ('жизнь', '-100'), ('длинная', '-100'), ('бабья', '-100'), ('жизнь', '-100'), ('но', '-100'), ('и', '-100'), ('много', '-100'), ('всего', '-100'), ('было', '-100'), ('конечно', '-100')]"
"[('а', '-100'), ('там', '-100'), ('у', '-100'), ('вас', '-100'), ('дом', '-100'), ('даден', 'D'), ('да', '-100'), ('или', '-100'), ('что', '-100'), ('я', '-100'), ('говорю', '-100'), ('снимаете', '-100')]"
"[('вань', '-100'), ('ты', '-100'), ('ж', '-100'), ('там', '-100'), ('в', '-100'), ('кишкино', 'D'), ('всех', '-100'), ('знал', '-100')]"
"[('там', '-100'), ('на', '-100'), ('фонтанах', '-100'), ('не', '-100'), ('были', '-100'), ('ни', '-100'), ('раз', 'D')]"
"[('открой', '-100'), ('дверь', '-100'), ('може', 'D'), ('они', '-100'), ('правда', '-100'), ('там', '-100'), ('они', '-100'), ('точно', '-100'), ('стоят', '-100'), ('открой', '-100'), ('ей', '-100'), ('дверь', '-100'), ('нажми', '-100')]"
"[('вышли', '-100'), ('гулять', '-100'), ('а', '-100'), ('то', '-100'), ('были', '-100'), ('спрятавшися', 'D'), ('в', '-100'), ('хлеву', '-100'), ('сейчас', '-100'), ('вышли', '-100'), ('гулять', '-100'), ('уже', '-100')]"
"[('а', '-100'), ('цыплят', '-100'), ('но', '-100'), ('не', '-100'), ('пускай', '-100'), ('там', '-100'), ('сухенько', 'D'), ('там', '-100'), ('хорошо', '-100'), ('они', '-100'), ('ж', 'D'), ('еще', '-100'), ('у', '-100'), ('них', '-100'), ('еще', '-100'), ('перышек', '-100'), ('нет', '-100')]"
"[('а', '-100'), ('вон', '-100'), ('одень', 'D'), ('тапки', '-100'), ('мои', '-100'), ('тапки', '-100')]"
"[('не', '-100'), ('там', '-100'), ('дырочка', '-100'), ('наверное', '-100'), ('осталась', '-100'), ('жало', 'D'), ('должн-то', 'E'), ('было', '-100'), ('вытянуть', '-100'), ('сразу', '-100'), ('с', '-100'), ('этим', '-100')]"
"[('меня', '-100'), ('пчела', '-100'), ('кусила', 'D'), ('прошлый', '-100'), ('год', '-100'), ('у', '-100'), ('меня', '-100'), ('аллергия', '-100'), ('так', '-100'), ('была', '-100'), ('знаете', '-100'), ('как', '-100'), ('нога', '-100'), ('распухши', 'D')]"
"[('вот', '-100'), ('и', '-100'), ('я', '-100'), ('ее', '-100'), ('две', '-100'), ('наверное', '-100'), ('меня', '-100'), ('кусило', 'D'), ('или', '-100'), ('три', '-100'), ('уж', 'D'), ('пчелы', '-100'), ('и', '-100'), ('что', '-100'), ('меня', '-100'), ('эта', '-100'), ('нога', '-100'), ('распухла', '-100'), ('так', '-100'), ('что', '-100'), ('я', '-100'), ('ее', '-100'), ('даже', '-100'), ('не', '-100'), ('могла', '-100'), ('ходить', '-100'), ('и', '-100'), ('не', '-100'), ('подымать', 'D'), ('даже', '-100'), ('не', '-100'), ('могла', '-100'), ('на', '-100'), ('кровать', '-100'), ('ее', '-100'), ('положить', '-100'), ('вот', '-100'), ('как', '-100'), ('было', '-100')]"
"[('мы', '-100'), ('купили', '-100'), ('такой', '-100'), ('маленько', 'D'), ('он', '-100'), ('у', '-100'), ('нас', '-100'), ('побыл', '-100'), ('с', '-100'), ('ванькой', '-100'), ('потом', '-100'), ('появились', '-100'), ('цветные', '-100'), ('ну', '-100'), ('хочется', '-100'), ('ж', '-100'), ('цветной', '-100')]"
"[('вот', '-100'), ('придут', '-100'), ('рассядутся', '-100'), ('я', '-100'), ('включаю', '-100'), ('вот', '-100'), ('телевизор', '-100'), ('им', '-100'), ('они', '-100'), ('смотрют', 'E'), ('и', '-100'), ('дожидают', '-100'), ('автолавку', '-100')]"
"[('там', '-100'), ('по', '-100'), ('потом', '-100'), ('когда', '-100'), ('уже', '-100'), ('стали', '-100'), ('мало', '-100'), ('давать', '-100'), ('хлеба', '-100'), ('мы', '-100'), ('набирали', '-100'), ('по', '-100'), ('пять', '-100'), ('буханок', '-100'), ('несколько', '-100'), ('раз', '-100'), ('чтоб', '-100'), ('набрать', '-100'), ('помногу', 'D'), ('хлеба', '-100'), ('этого', '-100')]"
"[('говорил', '-100'), ('мне', '-100'), ('генька', '-100'), ('я', '-100'), ('с', '-100'), ('барабан', 'D'), ('ходила', '-100'), ('пешком', '-100'), ('домой', '-100'), ('бегала', '-100'), ('по', '-100'), ('нескольку', 'D'), ('раз', '-100')]"
"[('ну', '-100'), ('что', '-100'), ('дома', '-100'), ('хозяйство', '-100'), ('надо', '-100'), ('было', '-100'), ('ребята', '-100'), ('бегу', '-100'), ('по', '-100'), ('асфальту', '-100'), ('бегу', '-100'), ('другой', '-100'), ('раз', '-100'), ('то', 'D'), ('велосипед', '-100'), ('у', '-100'), ('меня', '-100'), ('три', '-100'), ('велосипеда', '-100'), ('украли', '-100'), ('пока', '-100'), ('ездила', '-100'), ('поставлю', '-100'), ('-', '-100'), ('увядут', 'E'), ('ну', '-100'), ('вот', '-100'), ('и', '-100'), ('потом', '-100'), ('уже', '-100'), ('пешком', '-100')]"
"[('остановился', '-100'), ('один', '-100'), ('раз', '-100'), ('едем', '-100'), ('в', '-100'), ('город', '-100'), ('ну', '-100'), ('до', '-100'), ('дома', '-100'), ('довезти', '-100'), ('я', '-100'), ('говорю', '-100'), ('довези', '-100'), ('гень', 'D'), ('ноги', '-100'), ('уже', '-100'), ('не', '-100'), ('идут', '-100'), ('это', '-100'), ('с', '-100'), ('валькой', '-100'), ('с', '-100'), ('женкой', 'D'), ('едут', '-100'), ('они', '-100')]"
"[('а', '-100'), ('валя', '-100'), ('в', '-100'), ('бибилотеке', 'E'), ('у', '-100'), ('нас', '-100'), ('работает', '-100'), ('она', '-100'), ('говорит', '-100'), ('тань', '-100'), ('-', '-100'), ('говорит', '-100'), ('-', '-100'), ('все', '-100'), ('ноги', '-100'), ('сбиты', '-100'), ('я', '-100'), ('говорю', '-100'), ('да', '-100'), ('все', '-100'), ('сбиты', '-100')]"
"[('а', '-100'), ('это', '-100'), ('самое', '-100'), ('он', '-100'), ('говорит', '-100'), ('так', '-100'), ('она', '-100'), ('ж', '-100'), ('без', '-100'), ('пользы', '-100'), ('бегает', '-100'), ('вот', '-100'), ('села', '-100'), ('подняла', '-100'), ('руку', '-100'), ('видишь', '-100'), ('там', '-100'), ('стоят', '-100'), ('девки', 'D')]"
"[('у', '-100'), ('нас', '-100'), ('у', '-100'), ('барабанов', '-100'), ('стояла', '-100'), ('молодежь', '-100'), ('цыгане', '-100'), ('каких-то', '-100'), ('набирали', '-100'), ('девок', 'D')]"
"[('выводили', '-100'), ('и', '-100'), ('продавали', '-100'), ('на', '-100'), ('базаре', '-100'), ('и', '-100'), ('они', '-100'), ('проедут', '-100'), ('и', '-100'), ('назад', '-100'), ('это', '-100'), ('они', '-100'), ('деньги', '-100'), ('от', 'D'), ('их', 'D'), ('отбирали', '-100')]"
"[('набирают', '-100'), ('когда', '-100'), ('солдат-то', '-100'), ('этих', '-100'), ('новобранцы', '-100'), ('ехали', '-100'), ('целый', '-100'), ('автобус', '-100'), ('вот', '-100'), ('тут', '-100'), ('был', '-100'), ('остановивши', 'D'), ('я', '-100'), ('вышла', '-100')]"
"[('то', 'D'), ('каких-нибудь', '-100'), ('привезет', '-100'), ('в', '-100'), ('байню', 'D'), ('там', '-100'), ('мужиков', '-100'), ('с', '-100'), ('ними', '-100'), ('всю', '-100'), ('ночь', '-100'), ('валанкается', 'D')]"
"[('и', '-100'), ('вот', '-100'), ('таких', '-100'), ('набор', '-100'), ('два', '-100'), ('тюремщика', '-100'), ('вот', '-100'), ('эта', '-100'), ('тонька', '-100'), ('которая', '-100'), ('стояла', '-100'), ('на', '-100'), ('дороге', '-100'), ('торговала', '-100'), ('вот', '-100'), ('т', 'E')]"
"[('вот', '-100'), ('такие', '-100'), ('был', 'D'), ('вот', '-100'), ('в', '-100'), ('той', '-100'), ('бригаде', '-100'), ('когда', '-100'), ('пришла', '-100'), ('вот', '-100'), ('там', '-100'), ('набран', 'D'), ('такие', '-100'), ('господи', '-100'), ('вот', '-100'), ('как', '-100'), ('ими', '-100'), ('руководить', '-100')]"
"[('уж', '-100'), ('уехал', '-100'), ('а', '-100'), ('вот', '-100'), ('этот', '-100'), ('как', '-100'), ('его', '-100'), ('с', 'D'), ('барабан-то', '-100'), ('этот', '-100'), ('вань', '-100')]"
"[('я', '-100'), ('не', '-100'), ('понимала', '-100'), ('что', '-100'), ('у', '-100'), ('него', '-100'), ('в', '-100'), ('голове', '-100'), ('я', '-100'), ('всегда', '-100'), ('боялась', '-100'), ('ему', '-100'), ('даже', '-100'), ('сказать', '-100'), ('он', '-100'), ('вот', '-100'), ('делает', '-100'), ('и', '-100'), ('делает', '-100'), ('я', '-100'), ('боялась', '-100'), ('подйти', 'E'), ('сказать', '-100'), ('ему', '-100'), ('что-то', '-100')]"
"[('и', '-100'), ('он', '-100'), ('такой', '-100'), ('ну', '-100'), ('женщинам', '-100'), ('нравился', '-100'), ('он', '-100'), ('такой', '-100'), ('у', '-100'), ('нас', '-100'), ('там', '-100'), ('это', '-100'), ('даже', '-100'), ('у', '-100'), ('него', '-100'), ('жена', '-100'), ('была', '-100'), ('тут', '-100'), ('нинка', '-100'), ('она', '-100'), ('померла', 'D')]"
"[('сидела', '-100'), ('дома', '-100'), ('печку', '-100'), ('топила', '-100'), ('так', '-100'), ('на', '-100'), ('стуле', '-100'), ('и', '-100'), ('умерла', '-100'), ('и', '-100'), ('вот', '-100'), ('в', '-100'), ('прошлом', '-100'), ('году', '-100'), ('или', '-100'), ('запрошлом', 'D'), ('его', '-100'), ('младший', '-100'), ('сын', '-100'), ('последний', '-100'), ('замерз', '-100'), ('пьяный', '-100'), ('в', '-100'), ('луже', '-100')]"
"[('во', 'D'), ('как', '-100'), ('может', '-100'), ('быть', '-100'), ('в', '-100'), ('жизни', '-100'), ('всю', '-100'), ('семью', '-100'), ('выгреб', 'D'), ('и', 'D'), ('молодые', '-100'), ('еще', '-100')]"
"[('сашка', '-100'), ('какой', '-100'), ('да', '-100'), ('сын', '-100'), ('евонный', 'D'), ('ох', '-100'), ('какой', '-100'), ('парень', '-100'), ('красивунный', 'D'), ('высокий', '-100')]"
"[('молодой', '-100'), ('сорок', '-100'), ('лет', '-100'), ('вот', '-100'), ('как', '-100'), ('случайная', '-100'), ('пуля', '-100'), ('всю', '-100'), ('жисть', 'D'), ('ходил', '-100'), ('на', '-100'), ('охоту', '-100'), ('с', '-100'), ('детства', '-100')]"
"[('картечина', 'D'), ('вот', '-100'), ('как', '-100'), ('можно', '-100'), ('всю', '-100'), ('семью', '-100'), ('забрали', '-100')]"
"[('не', '-100'), ('запрошлый', 'D'), ('наверное', '-100')]"
"[('это', '-100'), ('батька', 'D'), ('вот', '-100'), ('говорят', '-100'), ('когда', '-100'), ('грех', '-100'), ('берешь', '-100'), ('на', '-100'), ('себя', '-100'), ('этот', '-100'), ('грех', '-100'), ('не', '-100'), ('отмолишь', '-100'), ('никогда', '-100'), ('зачем', '-100'), ('он', '-100'), ('у', 'D'), ('себя', '-100'), ('стрелял', '-100')]"
"[('дверь', '-100'), ('же', '-100'), ('вот', '-100'), ('там', '-100'), ('же', '-100'), ('две', '-100'), ('двери', '-100'), ('всего', '-100'), ('одна', '-100'), ('наулицу', 'E'), ('одна', '-100'), ('в', '-100'), ('туалет', '-100')]"
"[('да', '-100'), ('только', '-100'), ('увидишь', '-100'), ('его', '-100'), ('утром', '-100'), ('видишь', '-100'), ('поел', '-100'), ('когда', '-100'), ('и', '-100'), ('в', '-100'), ('обед', '-100'), ('может', '-100'), ('придти', 'E'), ('поесть', '-100'), ('а', '-100'), ('может', '-100'), ('и', '-100'), ('вечером', '-100'), ('только', '-100')]"
"[('правда', '-100'), ('вот', '-100'), ('эти', '-100'), ('празники', 'E'), ('еще', '-100'), ('тут', '-100'), ('эти', '-100')]"
"[('да', '-100'), ('освобождение', '-100'), ('опочки', 'D')]"
"[('не', '-100'), ('совпопало', 'E'), ('на', '-100'), ('понедельник', '-100'), ('да', '-100'), ('да', '-100'), ('да', '-100'), ('а', '-100'), ('мы', '-100'), ('проводят', 'D'), ('они', '-100'), ('всегда', '-100'), ('в', '-100'), ('выходные', '-100'), ('в', '-100'), ('субботу', '-100'), ('значит', '-100'), ('тринадцатого', '-100'), ('будет', '-100')]"
"[('ну', '-100'), ('там', '-100'), ('город', '-100'), ('вот', '-100'), ('парк', '-100'), ('хороший', '-100'), ('сделали', '-100'), ('конечно', '-100'), ('в', '-100'), ('центре', '-100'), ('города', '-100'), ('а', '-100'), ('было', '-100'), ('просто', '-100'), ('такое', '-100'), ('место', '-100'), ('знаешь', '-100'), ('затонувшееся', 'D'), ('там', '-100'), ('канава', '-100'), ('и', '-100'), ('все', '-100'), ('ничего', '-100'), ('не', '-100'), ('было', '-100'), ('заросли', '-100'), ('такие', '-100'), ('коз', '-100'), ('пасли', '-100'), ('бабы', '-100')]"
"[('был', '-100'), ('в', '-100'), ('опочке', 'D'), ('а', '-100'), ('вы', '-100'), ('знаете', '-100'), ('сходите', '-100')]"
"[('вот', '-100'), ('а', '-100'), ('если', '-100'), ('куда', '-100'), ('выехать', '-100'), ('там', '-100'), ('тоже', '-100'), ('много', '-100'), ('всего', '-100'), ('ну', '-100'), ('это', '-100'), ('надо', '-100'), ('в', '-100'), ('теребень', 'D'), ('вот', '-100'), ('в', '-100'), ('теребени', 'D'), ('можно', '-100'), ('попасть', '-100'), ('вот', '-100'), ('там', '-100'), ('тоже', '-100'), ('говорят', '-100'), ('там', '-100'), ('церковь', '-100'), ('старинная', '-100'), ('там', '-100'), ('батюшка', '-100'), ('такой', '-100'), ('хороший', '-100')]"
"[('много', '-100'), ('мест', '-100'), ('конечно', '-100'), ('но', '-100'), ('это', '-100'), ('надо', '-100'), ('все', '-100'), ('расспрашиватьу', 'E'), ('надо', '-100'), ('карту', '-100'), ('по', '-100'), ('карте', '-100'), ('вам', '-100')]"
"[('да', '-100'), ('мы', '-100'), ('снимаем', '-100'), ('в', '-100'), ('кишкино', 'D'), ('там', '-100'), ('сергей', '-100'), ('такой', '-100'), ('лет', '-100'), ('сорок', '-100'), ('пять', '-100')]"
"[('как', '-100'), ('из', '-100'), ('святотечи', 'D'), ('идешь', '-100'), ('один', '-100'), ('из', '-100'), ('первых', '-100'), ('домов', '-100'), ('он', '-100'), ('вроде', '-100'), ('там', '-100'), ('родился', '-100'), ('и', '-100'), ('жил', '-100'), ('всю', '-100'), ('жизнь', '-100')]"
"[('ну', '-100'), ('оса', '-100'), ('анверное', 'E'), ('укусила', '-100')]"
"[('шубуршание', 'E')]"
"[('поедете', '-100'), ('на', '-100'), ('праздники', '-100'), ('во', 'D'), ('псков', '-100'), ('или', '-100'), ('в', '-100'), ('опочку', 'D')]"
"[('если', '-100'), ('мы', '-100'), ('будем', '-100'), ('в', '-100'), ('пуршево', 'D'), ('к', '-100'), ('вам', '-100'), ('зайдем', '-100')]"
"[('дальше', '-100'), ('пойдё', 'D'), ('ремозаводские', '-100'), ('дачи', '-100'), ('будут', '-100'), ('и', '-100'), ('вот', '-100'), ('там', '-100'), ('фонтанчик', '-100')]"
"[('да', '-100'), ('туда', '-100'), ('кишкино', 'D')]"
"[('картечина', 'D')]"
"[('ну', '-100'), ('сядмого', 'E')]"
"[('а', '-100'), ('в', '-100'), ('опочке', 'D'), ('сейчас', '-100'), ('в', '-100'), ('матюшкино', 'D'), ('школа', '-100'), ('есть', '-100')]"
"[('мамка', 'D'), ('ж', '-100'), ('рассказывала', '-100'), ('мы', '-100'), ('родились', '-100')]"
"[('в', '-100'), ('семьдесят', '-100'), ('восьмом', '-100'), ('году', '-100'), ('я', '-100'), ('с', 'D'), ('армии', '-100'), ('пришёл', '-100')]"
"[('это', '-100'), ('самое', '-100'), ('в', '-100'), ('семьдесят', '-100'), ('седьмом', '-100'), ('я', '-100'), ('пришёл', '-100'), ('с', 'D'), ('армии', '-100')]"
"[('до', '-100'), ('восемьдесят', '-100'), ('третьего', '-100'), ('года', '-100'), ('отжил', 'D')]"
"[('в', '-100'), ('восемьдесят', '-100'), ('третьем', '-100'), ('прееехал', 'E')]"
"[('с', 'D'), ('захнова', 'D'), ('это', '-100'), ('там', '-100'), ('через', '-100'), ('деревни', '-100'), ('такие', '-100'), ('сидорово', 'D'), ('попцово', 'D')]"
"[('пять', '-100'), ('пять', '-100'), ('с', '-100'), ('лишним', '-100'), ('километров', '-100'), ('напрямая', 'D')]"
"[('поочереди', 'E')]"
"[('там', '-100'), ('толик', '-100'), ('полковник', '-100'), ('в', '-100'), ('захнове', 'D')]"
"[('я', '-100'), ('просто', '-100'), ('родивши', 'D'), ('там', '-100'), ('был', '-100'), ('в', '-100'), ('октябре', '-100'), ('а', '-100'), ('он', '-100')]"
"[('кончал', '-100'), ('опочецкое', 'D'), ('зенитно-ракетное', '-100'), ('училище', '-100'), ('раньше', '-100'), ('было', '-100')]"
"[('вот', '-100'), ('где', '-100'), ('я', '-100'), ('служил', '-100'), ('в', '-100'), ('мурманской', '-100'), ('области', '-100'), ('вот', '-100'), ('в', '-100'), ('печенге', 'D'), ('вот', '-100'), ('там-то', '-100'), ('вон', '-100'), ('частей', '-100'), ('часть', '-100'), ('на', '-100'), ('части', '-100')]"
"[('там', '-100'), ('норвегия', '-100'), ('оставалась', '-100'), ('в', '-100'), ('печенге', 'D'), ('когда', '-100'), ('служил', '-100')]"
"[('в', '-100'), ('опочку', 'D'), ('идёт', '-100'), ('автобус', '-100'), ('утром', '-100')]"
"[('ну', '-100'), ('в', '-100'), ('восемь', '-100'), ('часов', '-100'), ('надо', '-100'), ('на', '-100'), ('аво', 'D')]"
"[('тут', '-100'), ('раньше', '-100'), ('проходит', '-100'), ('такой', '-100'), ('это', '-100'), ('самое', '-100'), ('с', '-100'), ('пушгор', 'D'), ('здесь', '-100'), ('напрямую', '-100')]"
"[('до', '-100'), ('опочки', 'D'), ('дойдёт', '-100'), ('и', '-100'), ('возвращается', '-100'), ('назад', '-100')]"
"[('пушгоры', 'D'), ('это', '-100'), ('самое', '-100')]"
