labeled
"[('как', '-100'), ('мамка', 'D'), ('говорит', '-100'), ('так', '-100'), ('раньше', '-100'), ('тридцать', '-100'), ('восемь', '-100'), ('литров', '-100'), ('самогонки', '-100'), ('нагонят', '-100'), ('это', '-100'), ('самое', '-100'), ('и', '-100')]"
"[('а', '-100'), ('мужиков', '-100'), ('тут', '-100'), ('с', 'D'), ('кадникова', 'D'), ('ходили', '-100'), ('с', 'D'), ('глазанова', 'D'), ('с', 'D'), ('тиханова', 'D')]"
"[('через', '-100'), ('соц', 'E'), ('защиту', 'E'), ('это', '-100'), ('идёт', '-100'), ('деньги', '-100'), ('уже', '-100'), ('не', '-100'), ('пенсионный', '-100')]"
"[('то', '-100'), ('теперь', '-100'), ('осталши', 'D'), ('восемьдесят', '-100'), ('голов', '-100'), ('всего', '-100'), ('вон', '-100')]"
"[('между', '-100'), ('борозд', '-100'), ('проезжает', '-100'), ('тут', '-100'), ('трава', '-100'), ('росла', '-100'), ('и', '-100'), ('йана', 'D'), ('б', '-100'), ('росла', '-100'), ('картошка', '-100')]"
"[('а', '-100'), ('денег', '-100'), ('туда', '-100'), ('вгроблен', 'D')]"
"[('ну', '-100'), ('посёлок', '-100'), ('поставши', 'D'), ('это', '-100'), ('самое', '-100'), ('дома', '-100'), ('же', '-100'), ('были', '-100'), ('построены', '-100'), ('там', '-100')]"
"[('поштучно', '-100'), ('в', '-100'), ('заводях', 'D'), ('где-то', '-100'), ('водятся', '-100')]"
"[('а', '-100'), ('я', '-100'), ('сюды', 'D'), ('несу', '-100'), ('себе', '-100'), ('стульчик', '-100')]"
"[('я', '-100'), ('думала', '-100'), ('что', '-100'), ('вы', '-100'), ('не', '-100'), ('ходили', '-100'), ('думала', '-100'), ('что', '-100'), ('там', '-100'), ('в', '-100'), ('в', '-100'), ('среду', '-100'), ('ой', '-100'), ('тьфу', '-100'), ('когда', '-100'), ('автолавка', '-100'), ('у', '-100'), ('них', '-100'), ('в', '-100'), ('четверг', '-100'), ('и', '-100'), ('в', '-100'), ('воскресенье', '-100'), ('туда', '-100'), ('к', '-100'), ('ним', '-100'), ('приходит', '-100'), ('дак', 'D'), ('думала', '-100'), ('послать', '-100'), ('вас', '-100'), ('туда', '-100'), ('а', '-100'), ('то', '-100'), ('она', '-100'), ('за', '-100'), ('забором', '-100'), ('за', '-100'), ('таким', '-100')]"
"[('вот', '-100'), ('сейчас', '-100'), ('на', '-100'), ('том', '-100'), ('месте', '-100'), ('пожарища', 'D'), ('дом', '-100'), ('построен', '-100'), ('большой', '-100'), ('вот', '-100'), ('это', '-100'), ('ее', '-100'), ('дом', '-100')]"
"[('там', '-100'), ('все', '-100'), ('как', '-100'), ('бы', '-100'), ('ну', '-100'), ('обходилиось', 'E'), ('ну', '-100'), ('тушили', '-100')]"
"[('потом', '-100'), ('еще', '-100'), ('собаки', '-100'), ('всё', '-100'), ('эти', '-100'), ('самые', '-100'), ('и', '-100'), ('череп', '-100'), ('и', '-100'), ('всё', '-100'), ('тягали', '-100'), ('по', '-100'), ('святотцу', 'D')]"
"[('в', '-100'), ('луки', '-100'), ('там', '-100'), ('отправили', '-100'), ('в', '-100'), ('дурку', '-100'), ('в', '-100'), ('эту', '-100'), ('и', '-100'), ('он', '-100'), ('там', '-100'), ('помер', 'D')]"
"[('что', '-100'), ('и', '-100'), ('жены', '-100'), ('у', '-100'), ('него', '-100'), ('одна', '-100'), ('умерла', '-100'), ('потом', '-100'), ('он', '-100'), ('женился', '-100'), ('на', '-100'), ('сватье', 'D'), ('на', '-100'), ('своей', '-100')]"
"[('детский', '-100'), ('садик', '-100'), ('в', '-100'), ('барабанах', '-100'), ('сюда', '-100'), ('перевезла', 'D'), ('вот', '-100'), ('так', '-100'), ('живет', '-100'), ('а', '-100'), ('дом', '-100'), ('вот', '-100'), ('уже', '-100'), ('так', '-100'), ('и', '-100'), ('теперь', '-100'), ('уже', '-100'), ('дети', '-100'), ('взрослые', '-100'), ('переженивши', 'D'), ('замуж', '-100'), ('выходили', '-100'), ('девки', 'D')]"
"[('там', '-100'), ('вот', '-100'), ('когда', '-100'), ('у', '-100'), ('нас', 'D'), ('это', '-100'), ('я', '-100'), ('что-то', '-100'), ('соседка', '-100'), ('помнит', '-100'), ('я', '-100'), ('это', '-100'), ('не', '-100'), ('помню', '-100'), ('что', '-100'), ('там', '-100'), ('улица', '-100'), ('была', '-100'), ('такая', '-100'), ('задрепанная', 'D'), ('потом', '-100'), ('ее', '-100'), ('снесли', '-100'), ('вот', '-100'), ('у', '-100'), ('их', 'D'), ('там', '-100'), ('дом', '-100'), ('был', '-100')]"
"[('ну', '-100'), ('им', '-100'), ('уже', '-100'), ('и', '-100'), ('ей-то', '-100'), ('восемдесят', 'E'), ('с', '-100'), ('гаком', '-100')]"
"[('и', '-100'), ('еще', '-100'), ('так', '-100'), ('как', '-100'), ('бы', '-100'), ('ну', '-100'), ('дочки', '-100'), ('приезжают', '-100'), ('одна', '-100'), ('все', '-100'), ('время', '-100'), ('там', '-100'), ('там', '-100'), ('у', '-100'), ('них', '-100'), ('тоже', '-100'), ('расстроивши', 'D'), ('теперь', '-100')]"
"[('да', '-100'), ('потом', '-100'), ('может', '-100'), ('такси', '-100'), ('вызовете', '-100'), ('а', '-100'), ('вам', '-100'), ('два', '-100'), ('надо', '-100'), ('такси', '-100'), ('а', '-100'), ('вы', '-100'), ('все', '-100'), ('собираетесь', '-100'), ('в', '-100'), ('баню', '-100'), ('или', '-100'), ('не', 'D')]"
"[('черти', 'E'), ('знает', '-100'), ('что', '-100'), ('так', 'D'), ('у', '-100'), ('нас', '-100'), ('тогда', '-100'), ('было', '-100'), ('в', '-100'), ('те', '-100'), ('годы', '-100'), ('я', '-100'), ('думаю', '-100'), ('что', '-100'), ('даже', '-100'), ('не', '-100'), ('в', '-100'), ('четверг', '-100'), ('не', '-100'), ('наверное', '-100'), ('пятница', '-100'), ('суббота', '-100'), ('воскресенье', '-100'), ('ну', '-100'), ('там', '-100'), ('как', '-100'), ('бы', '-100'), ('два', '-100'), ('отделения', '-100'), ('мужское', '-100'), ('и', '-100'), ('женское', '-100'), ('и', '-100')]"
"[('а', '-100'), ('потом', '-100'), ('уже', '-100'), ('как', '-100'), ('подорожало', '-100'), ('все', '-100'), ('это', '-100'), ('с', 'D'), ('часу', 'D'), ('и', '-100'), ('дорого', '-100'), ('наверное', '-100'), ('в', '-100'), ('баню', '-100'), ('даже', '-100'), ('сто', '-100'), ('с', '-100'), ('лишним', '-100'), ('рублей', '-100'), ('наверное', '-100')]"
"[('ну', '-100'), ('в', '-100'), ('вначале', 'E'), ('когда', '-100'), ('нам', '-100'), ('давали', '-100'), ('квартиру', '-100'), ('вода', '-100'), ('была', '-100'), ('горячая', '-100'), ('может', '-100'), ('года', '-100'), ('три', '-100'), ('самое', '-100'), ('и', '-100'), ('было', '-100')]"
"[('ну', '-100'), ('в', '-100'), ('крватирах', 'E'), ('был', '-100'), ('душ', '-100')]"
"[('и', '-100'), ('вот', '-100'), ('сейчас', '-100'), ('не', '-100'), ('ездимши', 'D'), ('ни', '-100'), ('к', '-100'), ('какие', '-100'), ('ни', '-100'), ('за', '-100'), ('какие', '-100'), ('деньги', '-100'), ('я', '-100'), ('бы', '-100'), ('пешком', '-100'), ('не', '-100'), ('пошла', '-100'), ('вот', '-100'), ('зимой', '-100'), ('когда', '-100'), ('особенно', '-100'), ('темно', '-100')]"
"[('более', '-100'), ('менее', '-100'), ('тем', '-100'), ('более', '-100'), ('я', '-100'), ('одна', '-100'), ('и', '-100'), ('всё', '-100'), ('со', '-100'), ('всем', '-100'), ('справляюсь', '-100'), ('и', '-100'), ('это', '-100'), ('было', '-100'), ('завидно', 'D')]"
"[('ну', '-100'), ('у', '-100'), ('сергия', 'D'), ('да', '-100'), ('когда', '-100'), ('уже', '-100'), ('плохо', '-100'), ('плохо', '-100'), ('стало', '-100'), ('ему', '-100'), ('совсем', '-100'), ('вот', '-100'), ('такие', '-100'), ('дела', '-100')]"
"[('да', '-100'), ('с', '-100'), ('другой', '-100'), ('нет', '-100'), ('в', '-100'), ('дервне', 'E'), ('у', '-100'), ('нас', '-100'), ('школа', '-100'), ('была', '-100'), ('тоже', '-100'), ('километра', '-100'), ('три', '-100'), ('наверное', '-100'), ('вот', '-100'), ('так', '-100'), ('вот', '-100'), ('это', '-100'), ('самое', '-100')]"
"[('вот', '-100'), ('у', '-100'), ('нас', '-100'), ('восьмилетка', '-100'), ('была', '-100'), ('от', 'D'), ('восьмого', '-100'), ('класса', '-100'), ('люди', '-100'), ('и', '-100'), ('до', '-100'), ('первого', '-100'), ('класса', '-100'), ('и', '-100'), ('вот', '-100'), ('всё', '-100'), ('идем', '-100'), ('большие', '-100'), ('вот', '-100'), ('самые', '-100'), ('маленькие', '-100'), ('сзади', '-100'), ('плетемся', '-100')]"
"[('вот', '-100'), ('такие', '-100'), ('сугробы', '-100'), ('я', '-100'), ('маленькая', '-100'), ('была', '-100'), ('всю', '-100'), ('жисть', 'D'), ('так', '-100'), ('это', '-100'), ('самое', '-100'), ('идешь', '-100'), ('тебя', '-100'), ('и', '-100'), ('не', '-100'), ('видать', 'D'), ('шапка', '-100'), ('только', '-100'), ('может', '-100'), ('макушка', '-100'), ('торчит', '-100'), ('с-под', 'D'), ('сугроба', '-100')]"
"[('катались', '-100'), ('вот', '-100'), ('крыша', '-100'), ('ну', '-100'), ('пониже', '-100'), ('например', '-100'), ('надворной', '-100'), ('постройки', '-100'), ('и', '-100'), ('метало', '-100'), ('так', '-100'), ('что', '-100'), ('снег', '-100'), ('и', '-100'), ('с', '-100'), ('крыши', '-100'), ('по', '-100'), ('этому', '-100'), ('сугробу', '-100'), ('на', '-100'), ('крышу', '-100'), ('и', '-100'), ('вот', '-100'), ('так', '-100'), ('катались', '-100'), ('как', '-100'), ('это', '-100'), ('самое', '-100'), ('с', '-100'), ('трамплину', 'D')]"
"[('а', '-100'), ('зимы', '-100'), ('какие', '-100'), ('были', '-100'), ('суровые', '-100'), ('бывало', '-100'), ('и', '-100'), ('ждешь', '-100'), ('этого', '-100'), ('радио', '-100'), ('встанешь', '-100'), ('киваешься', 'D'), ('еще', '-100'), ('не', '-100'), ('выспавшись', '-100'), ('и', '-100'), ('ждешь', '-100'), ('что', '-100'), ('в', '-100'), ('школу', '-100'), ('сегодня', '-100'), ('не', '-100'), ('ходить', '-100'), ('мороз', '-100'), ('там', '-100'), ('на', '-100'), ('двадцать', '-100'), ('пять', '-100'), ('уже', '-100'), ('наверное', '-100'), ('градусов', '-100'), ('или', '-100'), ('тридцать', '-100'), ('не', '-100'), ('двадцать', '-100'), ('пять', '-100'), ('наверное', '-100'), ('уже', '-100'), ('в', '-100'), ('школу', '-100'), ('как', '-100'), ('бы', '-100'), ('не', '-100'), ('идти', '-100'), ('чтоб', '-100'), ('не', '-100'), ('обморозиться', '-100')]"
"[('там', '-100'), ('тоже', '-100'), ('вот', '-100'), ('мы', '-100'), ('жили', '-100'), ('я', '-100'), ('и', '-100'), ('бабушка', '-100'), ('и', '-100'), ('она', '-100'), ('втроём', '-100'), ('сначала', '-100'), ('дед', '-100'), ('был', '-100'), ('потом', '-100'), ('дед', '-100'), ('помер', 'D')]"
"[('сами', '-100'), ('ну', '-100'), ('как', '-100'), ('с', 'D'), ('деревни', '-100'), ('там', '-100'), ('родственники', '-100'), ('были', '-100'), ('у', '-100'), ('нее', '-100'), ('сестра', '-100'), ('жила', '-100'), ('двоюродная', '-100'), ('так', '-100'), ('вот', '-100'), ('они', '-100'), ('как', '-100'), ('бы', '-100'), ('и', '-100'), ('мамке', 'D'), ('моей', '-100'), ('сено', '-100'), ('накосят', '-100'), ('муж', '-100'), ('ее', '-100'), ('и', '-100'), ('на', '-100'), ('себя', '-100')]"
"[('яблоню', '-100'), ('там', '-100'), ('две', '-100'), ('сколько', '-100'), ('оставят', '-100'), ('да', '-100'), ('куст', '-100'), ('смородины', '-100'), ('какой', '-100'), ('крыжовника', '-100'), ('детям', '-100'), ('пойись', 'D')]"
"[('вот', '-100'), ('так', '-100'), ('вот', '-100'), ('потом', '-100'), ('сено', '-100'), ('ох', '-100'), ('лихо', '-100'), ('тошно', '-100'), ('я', '-100'), ('как', '-100'), ('вздумаю', 'D'), ('как', '-100'), ('детство', '-100'), ('его', '-100'), ('не', '-100'), ('было', '-100'), ('совсем', '-100'), ('не', '-100'), ('было', '-100')]"
"[('с', '-100'), ('какого', '-100'), ('перепугу', '-100'), ('мы', '-100'), ('пошли', '-100'), ('нас', '-100'), ('три', '-100'), ('девчонки', '-100'), ('з', 'E'), ('деревни', '-100'), ('пошли', '-100'), ('в', '-100'), ('этот', '-100'), ('в', '-100'), ('себежский', '-100'), ('техникум', '-100'), ('на', '-100'), ('агронома', '-100'), ('учиться', '-100')]"
"[('вы', '-100'), ('собак', '-100'), ('любит', 'E')]"
"[('мы', '-100'), ('в', '-100'), ('среду', '-100'), ('уезжаем', '-100'), ('в', '-100'), ('среду', '-100'), ('десятого', '-100'), ('уедем', '-100'), ('ну', '-100'), ('так', '-100'), ('не', '-100'), ('все', '-100'), ('нами', 'D'), ('хотят', '-100'), ('разговаривать', '-100'), ('какие-то', '-100'), ('бабушки', '-100'), ('плохо', '-100'), ('себя', '-100'), ('чувствуют', '-100')]"
"[('а', '-100'), ('помер', 'D'), ('от', '-100'), ('чего', '-100'), ('непонятно', '-100')]"
"[('в', '-100'), ('опочку', 'D'), ('пойдем', '-100')]"
"[('ничего', '-100'), ('себе', '-100'), ('те', 'E'), ('не', '-100'), ('было', '-100'), ('центрального', '-100'), ('горячего', '-100'), ('водоснабжения', '-100')]"
"[('ну', '-100'), ('а', '-100'), ('в', '-100'), ('колхозе', '-100'), ('соответственно', '-100'), ('вы', '-100'), ('никога', 'E'), ('не', '-100'), ('работали', '-100')]"
"[('и', '-100'), ('как', '-100'), ('жы', 'E'), ('вы', '-100'), ('три', '-100'), ('женщины', '-100'), ('справлялись', '-100')]"
"[('ну', '-100'), ('а', '-100'), ('успвали', 'E'), ('вы', '-100'), ('там', '-100'), ('с', '-100'), ('ребятами', '-100'), ('поиграть', '-100'), ('побегать', '-100'), ('или', '-100'), ('все', '-100'), ('только', '-100'), ('работали', '-100')]"
"[('вот', '-100'), ('мы-то', '-100'), ('я', '-100'), ('там', '-100'), ('отжила', 'D'), ('двадцать', '-100'), ('два', '-100'), ('года', '-100')]"
"[('вот', '-100'), ('так', '-100'), ('мои', '-100'), ('девоньки', 'D'), ('девочки', '-100'), ('дорогие', '-100')]"
"[('вот', '-100'), ('такое', 'D'), ('дела', '-100')]"
"[('меня', 'D'), ('старший', '-100'), ('брат', '-100'), ('был', '-100'), ('с', 'D'), ('двадцать', '-100'), ('третьего', '-100'), ('года', '-100')]"
"[('сестра', '-100'), ('была', '-100'), ('зоя', 'D'), ('с', 'D'), ('двадцать', '-100'), ('шестого', '-100')]"
"[('ещё', '-100'), ('брат', '-100'), ('был', '-100'), ('с', 'D'), ('двадцать', '-100'), ('восьмого', '-100')]"
"[('я', '-100'), ('вот', '-100'), ('с', 'D'), ('тридцать', '-100'), ('второго', '-100')]"
"[('а', '-100'), ('младшая-то', '-100'), ('умерла', '-100'), ('рано', '-100'), ('на', 'D'), ('шестьдесят', '-100'), ('восьмом', '-100'), ('году', 'D')]"
"[('с', 'D'), ('километр', '-100'), ('они', '-100'), ('живут', '-100'), ('недалеко', '-100')]"
"[('а', '-100'), ('на', 'D'), ('двадцать', '-100'), ('четвертом', '-100'), ('году', 'D'), ('я', '-100'), ('вышла', '-100'), ('двадцать', '-100'), ('три', '-100'), ('года', '-100'), ('было', '-100'), ('мне', '-100')]"
"[('с', 'D'), ('тридцать', '-100'), ('второго', '-100'), ('в', '-100'), ('шестидесятом', '-100'), ('году', '-100')]"
"[('тоже', '-100'), ('отца', '-100'), ('не', '-100'), ('было', '-100'), ('отец', '-100'), ('умерши', 'D'), ('ещё', '-100'), ('в', '-100'), ('тридцать', '-100'), ('девятом', '-100'), ('году', '-100'), ('у', '-100'), ('него', '-100')]"
"[('вот', '-100'), ('сало', '-100'), ('обжаривать', '-100'), ('стали', '-100'), ('вот', '-100'), ('такой', '-100'), ('так', '-100'), ('пирогов', '-100'), ('напекли', '-100')]"
"[('с', '-100'), ('матерью', '-100'), ('жила', '-100'), ('я', '-100'), ('двенадцать', '-100'), ('лет', '-100'), ('со', '-100'), ('свекровью', '-100')]"
"[('я', '-100'), ('сразу', '-100'), ('в', '-100'), ('пятьдесят', 'D'), ('седьмом', '-100'), ('году', '-100'), ('и', '-100'), ('родила', '-100')]"
"[('девочки', '-100'), ('раньше', '-100'), ('так', '-100'), ('раньше', '-100'), ('мы', '-100'), ('стеснялись', '-100'), ('даже', '-100'), ('поцеловаться', '-100'), ('друг', 'D'), ('друга', 'D'), ('не', '-100'), ('так', '-100'), ('как', '-100'), ('сейчас', '-100')]"
"[('она', '-100'), ('не', '-100'), ('было', '-100'), ('йей', 'D'), ('только', '-100'), ('племянники', '-100'), ('детей', '-100'), ('не', '-100'), ('было', '-100')]"
"[('соцработник', '-100'), ('за', '-100'), ('йей', 'D'), ('ухаживал', '-100')]"
"[('посмотрела', '-100'), ('в', '-100'), ('окно', '-100'), ('она', '-100'), ('лежит', '-100'), ('на', '-100'), ('диване', '-100'), ('и', '-100'), ('всё', '-100')]"
"[('а', '-100'), ('вот', '-100'), ('а', '-100'), ('летом', '-100'), ('сейчас', '-100'), ('иногда', '-100'), ('я', '-100'), ('и', '-100'), ('сама', '-100'), ('немножко', '-100'), ('протоплю', '-100')]"
"[('вот', '-100'), ('так', '-100'), ('артелью', '-100'), ('и', '-100'), ('воспитываем', '-100')]"
"[('они', '-100'), ('сильно', '-100'), ('дружат', '-100'), ('с', '-100'), ('йей', 'D')]"
"[('тоже', '-100'), ('завтра', '-100'), ('восемь', '-100'), ('лет', '-100')]"
"[('мне', '-100'), ('вот', '-100'), ('было', '-100'), ('двенадцатого', '-100'), ('а', '-100'), ('ему', '-100'), ('девятнадцатого', 'D')]"
"[('сбаловали', 'D'), ('наверно', '-100'), ('мы', '-100'), ('его', '-100'), ('все', '-100'), ('жалели', '-100'), ('жалели', '-100')]"
"[('всё', '-100'), ('некогда', '-100'), ('надо', '-100'), ('скорее', '-100'), ('сделал', '-100'), ('и', '-100'), ('пошёл', '-100')]"
"[('нет', '-100'), ('и', '-100'), ('он', '-100'), ('в', '-100'), ('опочку', '-100'), ('ходит', '-100'), ('в', '-100'), ('школу', '-100')]"
"[('все', '-100'), ('тут', '-100'), ('не', '-100'), ('живут', '-100'), ('житья', 'D'), ('жилья', '-100'), ('а', '-100'), ('они', '-100'), ('хотят', '-100'), ('ездить', '-100')]"
"[('городах', '-100'), ('не', '-100'), ('в', '-100'), ('городах', '-100'), ('а', '-100'), ('в', '-100'), ('нашей', '-100'), ('опочке', '-100')]"
"[('двадцать', '-100'), ('километров', '-100')]"
"[('да', '-100'), ('двадцать', '-100'), ('километров', '-100')]"
"[('тогда', '-100'), ('всё', '-100'), ('никого', '-100'), ('ничего', '-100'), ('своего', '-100'), ('нет', '-100')]"
"[('теперь', '-100'), ('теперь', '-100'), ('вси', 'D'), ('живут', '-100'), ('только', '-100'), ('на', '-100'), ('одну', '-100'), ('пенсию', '-100')]"
"[('а', '-100'), ('ему', '-100'), ('тридцать', '-100'), ('восемь', '-100'), ('лет', '-100')]"
"[('ну-от', '-100'), ('были', '-100'), ('построилшы', 'D'), ('потихоньку', '-100'), ('кого', 'D'), ('какой', '-100'), ('кто', 'D'), ('как', '-100'), ('какой', '-100'), ('мог', '-100'), ('построить', '-100'), ('домик', '-100')]"
"[('в', '-100'), ('сорок', '-100'), ('четвёртом', '-100')]"
"[('речка', '-100'), ('было', 'D'), ('вся', '-100'), ('видна', '-100')]"
"[('жили', '-100'), ('немцы', '-100'), ('нас', '-100'), ('собиралели', 'D'), ('в', '-100'), ('одну', '-100'), ('семью', '-100'), ('куда-нибудь', '-100')]"
"[('ни', '-100'), ('глазаново', '-100'), ('ни', '-100'), ('ни', '-100'), ('балаши', '-100')]"
"[('а', '-100'), ('потом', '-100'), ('нас', '-100'), ('отправили', '-100'), ('вот', '-100'), ('в', '-100'), ('ту', '-100'), ('деревню', '-100'), ('куда', '-100'), ('я', '-100'), ('замуж-от', '-100'), ('вышла', '-100')]"
"[('тая', 'D'), ('деревня', '-100'), ('страдала', '-100'), ('из-за', '-100'), ('партизан', '-100')]"
"[('шестнадцатого', '-100'), ('апреля', '-100')]"
"[('ехали', '-100'), ('в', '-100'), ('эту', '-100'), ('деревню', '-100')]"
"[('пересажали', '-100'), ('их', '-100'), ('всех', '-100'), ('в', '-100'), ('тюрьму', '-100')]"
"[('сидим', '-100')]"
"[('уже', '-100'), ('набили', '-100'), ('так', '-100'), ('доме', 'D'), ('что', '-100'), ('дышать', '-100'), ('нечем', '-100')]"
"[('а', '-100'), ('забрать', '-100'), ('молодёжь', '-100'), ('всю', '-100')]"
"[('но', '-100'), ('мы-то', '-100'), ('-', '-100'), ('не', '-100')]"
"[('ну', '-100'), ('вот', '-100'), ('с', '-100'), ('нашей', '-100'), ('семье', '-100'), ('отца', '-100'), ('моего', '-100'), ('брата', '-100')]"
"[('пошёл', '-100'), ('рыбу', '-100'), ('наступил', '-100'), ('наступили', '-100'), ('на', '-100'), ('мину', '-100')]"
"[('взорвало', '-100'), ('миной', '-100')]"
"[('а', '-100'), ('отца', '-100'), ('и', '-100')]"
"[('а', '-100'), ('брат', '-100'), ('уже', '-100'), ('в', '-100'), ('сорок', '-100'), ('четвёртом', '-100'), ('году', '-100')]"
"[('брат', '-100'), ('пошёл', '-100'), ('в', '-100'), ('евонной', 'D'), ('одежде', '-100'), ('он', '-100'), ('не', '-100'), ('обратил', '-100'), ('внимания', '-100'), ('махнул', '-100'), ('рукой', '-100'), ('что', '-100')]"
"[('и', '-100'), ('в', '-100'), ('маленьких', '-100'), ('вот', '-100'), ('таких', '-100'), ('городах', '-100'), ('как', '-100'), ('наша', '-100'), ('опочка', '-100'), ('это', '-100'), ('трудно', '-100'), ('-', '-100'), ('деньги', '-100'), ('заработать', '-100'), ('нас', '-100')]"
"[('зарплаты', '-100'), ('пятнадцать', 'D'), ('тысяч', '-100'), ('-', '-100'), ('самое', '-100'), ('высокое', '-100')]"
"[('двенадцать', '-100'), ('десять', '-100'), ('восемь', '-100'), ('-', '-100'), ('ну', '-100'), ('что', '-100'), ('это', '-100')]"
"[('лентоткацкая', '-100'), ('фабрика', '-100')]"
"[('фабрика', '-100')]"
"[('президентом', '-100'), ('пенсия', '-100'), ('у', '-100'), ('нас', '-100')]"
"[('я', '-100'), ('два', '-100'), ('года', '-100'), ('учётчицей', '-100'), ('работала', '-100'), ('в', '-100'), ('конторе', '-100')]"
"[('за', '-100'), ('лён', '-100'), ('давали', '-100'), ('копейки', '-100'), ('такие', '-100')]"
"[('если', '-100'), ('вырастет', '-100'), ('лён', '-100'), ('-', '-100'), ('это', '-100'), ('как', '-100'), ('премия', '-100')]"
"[('какое-то', '-100'), ('ну', '-100'), ('дополнительно', '-100'), ('ну', '-100'), ('вот', '-100'), ('поэтому', '-100')]"
"[('ну', '-100'), ('эту', '-100'), ('вон', '-100'), ('ещё', '-100'), ('с', '-100'), ('йей', 'D'), ('доска', '-100')]"
"[('мы', '-100'), ('уже', '-100'), ('зарабатывля', 'D')]"
"[('даже', '-100'), ('до', '-100'), ('двести', '-100'), ('рублей', '-100'), ('но', '-100'), ('это', '-100'), ('же', '-100'), ('были', '-100'), ('деньги', '-100')]"
"[('двести', '-100'), ('рублей', '-100'), ('-', '-100'), ('это', '-100')]"
"[('это', '-100'), ('мы', '-100'), ('уже', '-100'), ('по', '-100'), ('двести', '-100'), ('рублей', '-100'), ('стали', '-100')]"
"[('нам', '-100'), ('не', '-100'), ('нам', '-100'), ('разбирать', '-100'), ('их', '-100')]"
"[('доили', '-100'), ('сорок', '-100'), ('пять', '-100'), ('голов', '-100')]"
"[('а', '-100'), ('повыше', '-100'), ('был', '-100'), ('двор', '-100'), ('там', '-100'), ('три', '-100'), ('было', '-100'), ('доярки', '-100'), ('там', '-100'), ('было', '-100'), ('девяносто', '-100'), ('девять', '-100'), ('коров', '-100')]"
"[('поэтому', '-100'), ('у', '-100'), ('нас', '-100'), ('было', '-100'), ('только', '-100'), ('по', '-100'), ('двадцать', '-100')]"
"[('по', '-100'), ('двадцать', '-100'), ('три', '-100')]"
"[('по', '-100'), ('двадцать', '-100'), ('три', 'D'), ('у', '-100'), ('нас', '-100'), ('было', '-100')]"
"[('тоже', '-100'), ('только', '-100'), ('вот', '-100')]"
"[('каждой', '-100'), ('надо', '-100'), ('влить', 'D')]"
"[('так', '-100'), ('что', '-100'), ('двадцать', 'D'), ('три', '-100'), ('раза', '-100'), ('надо', '-100'), ('сходить', '-100')]"
"[('не', '-100'), ('давай', '-100'), ('ещё', '-100'), ('по', '-100'), ('ведёрочку', 'D'), ('вольём', '-100')]"
"[('а', '-100'), ('тут', '-100'), ('уже', '-100'), ('мы', '-100'), ('хоть', '-100'), ('получали', '-100'), ('мы', '-100'), ('знали', '-100'), ('что', '-100'), ('вот', '-100'), ('пятнадцатого', '-100'), ('-', '-100'), ('аванс', '-100')]"
"[('а', '-100'), ('второго', '-100'), ('-', '-100')]"
"[('получка', '-100')]"
"[('ребят', '-100'), ('стали', '-100'), ('учить', '-100'), ('внуки', '-100'), ('пошли', '-100')]"
"[('сергей', '-100'), ('только', '-100'), ('потом', '-100'), ('кончил', '-100'), ('тут', '-100'), ('в', '-100'), ('опочке', '-100')]"
"[('четыре', '-100'), ('года', '-100'), ('во', '-100'), ('пскове', '-100'), ('отучилась', '-100')]"
