labeled
"[('а', '-100'), ('я', '-100'), ('уужже', 'E'), ('гляжу', '-100'), ('на', '-100'), ('их', '-100'), ('как', '-100'), ('на', '-100'), ('на', '-100'), ('дурачков', '-100')]"
"[('вот', '-100'), ('кого', '-100'), ('ж', '-100'), ('я', '-100'), ('вам', '-100'), ('рассжаку', 'E')]"
"[('контуженый', '-100'), ('и', '-100'), ('энога', 'E'), ('перебита', '-100')]"
"[('атк', 'E'), ('она', '-100'), ('ж', '-100')]"
"[('и', '-100'), ('в', '-100'), ('общем', '-100'), ('бывало', '-100'), ('немцы', '-100'), ('хорошие', '-100'), ('ннее', 'E'), ('скажу', '-100'), ('чтоб', '-100'), ('плохие', '-100'), ('немцы', '-100'), ('были', '-100')]"
"[('и', '-100'), ('вот', '-100'), ('раз', '-100'), ('приходили', '-100'), ('в', '-100'), ('баенку', '-100'), ('нам', '-100'), ('носили', '-100'), ('большую', '-100'), ('ттаакую', 'E'), ('чашку', '-100'), ('белую', '-100'), ('слив', '-100')]"
"[('нет', '-100'), ('в', '-100'), ('не', '-100'), ('были', '-100'), ('носили', '-100'), ('ччеего-то', 'E')]"
"[('всякие', '-100'), ('немцы', '-100'), ('были', '-100'), ('им', '-100'), ('жжее', 'E'), ('тоже', '-100')]"
"[('вучение', '-100'), ('вам', '-100'), ('такое', '-100'), ('надо', '-100'), ('нрвеано', 'E')]"
"[('на', '-100'), ('ходли', 'E'), ('тоже', '-100'), ('перезаписывали', '-100')]"
"[('наверно', '-100'), ('не', '-100'), ('девочки', '-100'), ('ежу', 'E'), ('пожилые', '-100')]"
"[('брат', '-100'), ('у', '-100'), ('меня', '-100'), ('малый', '-100'), ('там', '-100'), ('в', '-100'), ('себеже', '-100'), ('живёёт', 'E')]"
"[('пожинилше', 'E'), ('там', '-100')]"
"[('они', '-100'), ('их', '-100'), ('заставляют', '-100'), ('учиться', '-100'), ('они', '-100'), ('поли', 'E'), ('на', '-100'), ('это', '-100'), ('учиться', '-100'), ('они', '-100'), ('будут', '-100'), ('продолжать', '-100'), ('и', '-100'), ('дальше', '-100'), ('учиться', '-100'), ('ж', '-100')]"
"[('ннее', 'E'), ('будут', '-100'), ('же', '-100'), ('смотреть', '-100'), ('на', '-100'), ('наши', '-100'), ('личики', '-100')]"
"[('акая', 'E'), ('же', '-100'), ('моя', '-100'), ('жизнь', '-100'), ('если', '-100'), ('б', '-100'), ('я', '-100'), ('помнила', '-100'), ('всё', '-100')]"
"[('побсле', 'E'), ('войны', '-100'), ('мы', '-100'), ('ж', '-100'), ('были', '-100'), ('небольшие', '-100')]"
"[('приходят', '-100'), ('йаны', '-100'), ('с', '-100'), ('работы', '-100'), ('а', '-100'), ('нас', '-100'), ('дома', '-100'), ('неьт', 'E'), ('ну', '-100'), ('так', '-100'), ('папа', '-100'), ('с', '-100'), ('мамой', '-100'), ('тогда', '-100'), ('нам', '-100'), ('нас', '-100'), ('ловят', '-100')]"
"[('я-то', '-100'), ('маленькая', '-100'), ('быал', 'E'), ('им', '-100'), ('не', '-100'), ('кого', '-100'), ('ж', '-100'), ('не', '-100'), ('убечь', '-100')]"
"[('а', '-100'), ('уже', '-100'), ('я', '-100'), ('выросла', '-100'), ('девчонкой', '-100'), ('побольше', '-100'), ('стла', 'E')]"
"[('уже', '-100'), ('после', '-100'), ('войны', '-100'), ('мне', '-100'), ('-', '-100'), ('скьлоко', 'E'), ('-', '-100'), ('двенадцать', '-100'), ('тринадцатый', '-100'), ('год', '-100'), ('пошёл', '-100')]"
"[('с', '-100'), ('матюшек', '-100'), ('не', '-100'), ('стала', '-100'), ('учиться', '-100'), ('как', '-100'), ('в', 'E'), ('думаете', '-100')]"
"[('она', '-100'), ('дочуш', '-100'), ('клади', '-100'), ('говорят', '-100'), ('по', 'E'), ('подушку', '-100'), ('книжку', '-100'), ('прочитаешь', '-100'), ('книжку', '-100'), ('под', '-100'), ('подушку', '-100')]"
"[('очему', 'E'), ('вы', '-100'), ('не', '-100'), ('пускаете', '-100'), ('девочку', '-100'), ('то', '-100'), ('она', '-100'), ('хорошо', '-100'), ('учится', '-100')]"
"[('а', '-100'), ('уже', '-100'), ('глядят', '-100'), ('вечеринки', '-100'), ('делали', '-100'), ('ж', '-100'), ('детские', '-100'), ('и', '-100'), ('взровсзрослые', 'E'), ('в', '-100'), ('одной', '-100'), ('деревне', '-100')]"
"[('что', '-100'), ('мы-то', '-100'), ('вот', '-100'), ('девочки', '-100'), ('с', '-100'), ('девочко', 'E'), ('и', '-100'), ('мальчиков', '-100'), ('нету', '-100'), ('никого', '-100')]"
"[('лучше', '-100'), ('б', '-100'), ('на', '-100'), ('куда-нибудь', '-100'), ('създили', 'E')]"
"[('одной', '-100'), ('бабушке', '-100'), ('надо', '-100'), ('две', '-100'), ('пясточки', '-100'), ('дть', 'E'), ('другая', '-100'), ('бабушка', '-100')]"
"[('и', '-100'), ('йим', '-100'), ('ают', 'E')]"
"[('пятьдест', 'E'), ('рублей', '-100'), ('отдаёшь', '-100'), ('чтоб', '-100'), ('привезут', '-100')]"
"[('двери', '-100'), ('теперь', '-100'), ('во', '-100'), ('ёвсех', 'E'), ('заложены', '-100'), ('раньше', '-100'), ('не', '-100'), ('закладали', '-100'), ('дверь', '-100'), ('никто', '-100')]"
"[('и', '-100'), ('в', '-100'), ('прошлом', '-100'), ('году', '-100'), ('ходили', '-100'), ('женщины', '-100'), ('ругал', '-100'), ('не', '-100'), ('приваживавйаживай', 'E')]"
"[('глабодарная', 'E')]"
"[('кто', '-100'), ('маленько', '-100'), ('помоложе', '-100'), ('а', '-100'), ('кого', '-100'), ('мне', '-100'), ('уужже', 'E'), ('девяносто', '-100'), ('лет', '-100'), ('скоро', '-100')]"
"[('двадцать', '-100'), ('седьмого', '-100'), ('июл', 'E'), ('будет', '-100')]"
"[('восемьдемсьдесят', 'E'), ('пять', '-100')]"
"[('милые', '-100'), ('это', '-100'), ('вот', '-100'), ('она', '-100'), ('приехавши', '-100'), ('у', '-100'), ('меня', '-100'), ('с', '-100'), ('ленинграда', '-100'), ('а', '-100'), ('так', '-100'), ('она', '-100'), ('б', '-100'), ('жилах', 'E'), ('в', '-100'), ('ленинграде', '-100')]"
"[('вот', '-100'), ('колхозы', '-100'), ('сочиняли', '-100'), ('вот', '-100'), ('у', '-100'), ('нас', '-100'), ('был', '-100'), ('жеребёнок', '-100'), ('от', '-100'), ('немцев', '-100'), ('прятал', '-100'), ('папа', '-100'), ('по', '-100'), ('леессу', 'E')]"
"[('такие', '-100'), ('сани', '-100'), ('были', '-100'), ('и', '-100'), ('запрягали', '-100'), ('на', '-100'), ('на', '-100'), ('легкох', 'E')]"
"[('мама', '-100'), ('сзадяу', 'E')]"
"[('жеребёнка', '-100'), ('портите', 'E')]"
"[('а', '-100'), ('теперь', '-100'), ('-', '-100'), ('нез', 'E')]"
"[('захочет', '-100'), ('нас', '-100'), ('за', '-100'), ('обрабатывать', '-100'), ('никто', '-100'), ('ннее', 'E'), ('захочет', '-100')]"
"[('с', '-100'), ('сестрой-о', 'E'), ('я', '-100'), ('постарше', '-100'), ('же', '-100')]"
"[('в', '-100'), ('двух', '-100'), ('за', '-100'), ('борону', '-100'), ('тянтеянем', 'E')]"
"[('птод', 'E'), ('ляды', '-100'), ('разбиваем', '-100'), ('эти', '-100'), ('кочки', '-100')]"
"[('чтоб', '-100'), ('проехала', '-100'), ('рбы', 'E')]"
"[('н', 'E'), ('доила', '-100'), ('вручную', '-100'), ('всё', '-100')]"
"[('я', '-100'), ('и', '-100'), ('пенсию-то', '-100'), ('стали', '-100'), ('давать', '-100'), ('побольше', '-100'), ('-', '-100'), ('ннее', 'E'), ('дали', '-100')]"
"[('двадцать', '-100'), ('тысяыч', 'E'), ('получается', '-100')]"
"[('получаешеьшь', 'E'), ('и', '-100'), ('то', '-100'), ('завидуют', '-100'), ('чего', '-100'), ('ж', '-100'), ('ей', '-100'), ('дают', '-100'), ('столько', '-100'), ('на', '-100'), ('год', '-100')]"
"[('там', '-100'), ('по', '-100'), ('даже', '-100'), ('этих', '-100'), ('десят', 'E'), ('тысяч', '-100'), ('не', '-100'), ('было', '-100')]"
"[('поработали', '-100'), ('б', '-100'), ('таюк', 'E'), ('как', '-100'), ('я', '-100'), ('так', '-100'), ('узнали', '-100')]"
"[('и', '-100'), ('я', '-100'), ('пошла', '-100'), ('с', '-100'), ('ийм', 'E'), ('опять', '-100'), ('косить', '-100')]"
"[('да', '-100'), ('так', '-100'), ('меня', '-100'), ('коса', '-100'), ('получилось', '-100'), ('выбила', '-100'), ('что', '-100'), ('я', '-100'), ('ихн', 'E')]"
"[('иихх', 'E'), ('с', '-100'), ('зерном', '-100'), ('в', '-100'), ('опочку', '-100'), ('возила', '-100'), ('государство', '-100'), ('отправляло', '-100'), ('по', '-100'), ('семь', '-100'), ('мешков', '-100')]"
"[('сесите', 'E'), ('с', '-100')]"
"[('мужпчина', 'E'), ('такой', '-100'), ('годов', '-100'), ('может', '-100'), ('тридцать', '-100')]"
"[('он', '-100'), ('и', '-100'), ('говоит', 'E'), ('а', '-100'), ('ну-ка', '-100'), ('хлопцы', '-100'), ('давайте', '-100'), ('девке', '-100'), ('поможемте', '-100')]"
"[('вот', '-100'), ('н', 'E'), ('сказали', '-100'), ('ж', '-100'), ('ни', '-100'), ('один', '-100'), ('ни', '-100'), ('второй', '-100'), ('ни', '-100'), ('первый', '-100'), ('ни', '-100'), ('второй', '-100')]"
"[('и', '-100'), ('вот', '-100'), ('он', '-100'), ('говорю', '-100'), ('рстал', 'E'), ('поднимать', '-100'), ('кладовщик', '-100')]"
"[('а', '-100'), ('эти', '-100'), ('с', '-100'), ('тележки', '-100'), ('бегом', '-100'), ('рарзазгрузили', 'E')]"
"[('чо', 'E'), ('полтора', '-100'), ('трудодня', '-100'), ('что', '-100'), ('сдадут', '-100')]"
"[('полторы', '-100'), ('тысячи', '-100'), ('трудодней', '-100'), ('вырабатывали', '-100'), ('ой', '-100'), ('я', '-100'), ('вьсё', 'E'), ('просила', '-100'), ('дороже', '-100')]"
"[('наверно', '-100'), ('двадцатых', '-100'), ('годдее', 'E')]"
"[('когда', '-100'), ('не', '-100'), ('половиноаловина', 'E'), ('стога', '-100'), ('так', '-100'), ('я', '-100'), ('всё', '-100'), ('докидываю', '-100'), ('а', '-100'), ('как', '-100')]"
"[('аанны', 'E'), ('хохочут', '-100'), ('надо', '-100'), ('мной', '-100')]"
"[('нет', '-100'), ('чтбо', 'E'), ('помочь', '-100'), ('или', '-100')]"
"[('юлён', 'E'), ('сдавали', '-100')]"
"[('а', '-100'), ('ягоды', '-100'), ('а', '-100'), ('огяды', 'E'), ('то', '-100'), ('это', '-100'), ('далёко', '-100')]"
"[('недалёко', '-100'), ('тма', 'E'), ('ходили', '-100'), ('в', '-100'), ('шлёпиху', '-100')]"
"[('свяжешь', '-100'), ('тчо', 'E')]"
"[('продашь', '-100'), ('снесшь', 'E'), ('в', '-100'), ('опочку', '-100'), ('на', '-100'), ('то', '-100'), ('и', '-100'), ('живёшь', '-100')]"
"[('у', '-100'), ('нас', '-100'), ('отдыху', '-100'), ('и', '-100'), ('ннее', 'E'), ('было', '-100'), ('отдыхали', '-100'), ('как', '-100')]"
"[('вот', '-100'), ('я', '-100'), ('не', '-100'), ('помню', '-100'), ('никола', '-100'), ('рожжддество', 'E')]"
"[('чоб', 'E'), ('никола', '-100'), ('вписана', '-100'), ('в', '-100'), ('газетках', '-100'), ('или', '-100'), ('где', '-100'), ('в', '-100'), ('книжках', '-100')]"
"[('зимняя', '-100'), ('-', '-100'), ('девятнадцатого', '-100'), ('яекабрд', 'E'), ('а', '-100'), ('эта', '-100')]"
"[('никола', '-100'), ('летняя', '-100'), ('дваыдцать', 'E'), ('второго', '-100')]"
"[('а', '-100'), ('теперь', '-100'), ('николы', '-100'), ('нет', '-100'), ('нигде', '-100'), ('нни', 'E'), ('зимней', '-100'), ('ни', '-100'), ('летней', '-100'), ('нет', '-100')]"
"[('гулянки', '-100'), ('два', 'E')]"
"[('тбя', 'E'), ('за', '-100'), ('стол', '-100'), ('с', '-100'), ('йих', '-100')]"
"[('ха-чха-ха', 'E')]"
"[('в', '-100'), ('ступе', '-100'), ('делаешь', '-100'), ('самое', '-100'), ('это', '-100'), ('очиситстишь', 'E'), ('шелуху', '-100')]"
"[('всё', '-100'), ('что', '-100'), ('и', '-100'), ('оылб', 'E'), ('у', '-100'), ('людей', '-100'), ('то', '-100'), ('и', '-100'), ('ели', '-100'), ('кильку', '-100'), ('покупали', '-100')]"
"[('не', '-100'), ('наю', 'E'), ('что', '-100'), ('и', '-100'), ('дать', '-100')]"
"[('там', '-100'), ('алёхо', 'E'), ('мне', '-100')]"
"[('отрежут', '-100'), ('вкратк', 'E'), ('сунут', '-100')]"
"[('по', '-100'), ('знаквомству', 'E'), ('только', '-100')]"
"[('в', '-100'), ('водку', '-100'), ('как-то', '-100'), ('добавляют', '-100'), ('кого', '-100'), ('хочшь', 'E'), ('оно', '-100'), ('всё', '-100'), ('ой', '-100')]"
"[('у', '-100'), ('меня', '-100'), ('внучок', '-100'), ('учился', '-100'), ('в', '-100'), ('седьмую', '-100'), ('эту', '-100'), ('вофсьмую', 'E'), ('ходил', '-100')]"
"[('с', '-100'), ('борду', 'E')]"
"[('а', '-100'), ('вышедши', '-100'), ('юбыла', 'E')]"
"[('йаны', '-100'), ('меня', '-100'), ('знали', '-100'), ('всё', '-100'), ('во', 'E'), ('этот', '-100'), ('и', '-100'), ('вот', '-100'), ('этот', '-100')]"
"[('и', '-100'), ('все', '-100'), ('его', '-100'), ('звали', '-100'), ('женя', '-100'), ('красивеький', 'E')]"
"[('баутька', 'E'), ('на', '-100'), ('войне', '-100'), ('погиб', '-100')]"
"[('этот', '-100'), ('псдроо', 'E')]"
"[('я', '-100'), ('говормю', 'E'), ('у', '-100'), ('меня', '-100'), ('только', '-100'), ('сестру', '-100'), ('отдала', '-100'), ('замуж', '-100'), ('мне', '-100'), ('не', '-100'), ('а', '-100'), ('мы', '-100'), ('не', '-100'), ('за', '-100'), ('-', '-100'), ('говорит', '-100'), ('-', '-100'), ('приехали', '-100')]"
"[('я', '-100'), ('говорю', '-100'), ('не-не', '-100'), ('не', '-100'), ('пойду', '-100'), ('ни', '-100'), ('к', '-100'), ('ни', '-100'), ('за', '-100'), ('ког', 'E')]"
"[('клавдия', '-100'), ('тут', '-100'), ('вот', '-100'), ('мужик', '-100'), ('йный', 'E'), ('клавдин', '-100')]"
"[('с', '-100'), ('мий', 'E'), ('приехали', '-100')]"
"[('удет', 'E'), ('и', '-100'), ('под', '-100'), ('себежем', '-100')]"
"[('опоринки', '-100'), ('никаюкой', 'E')]"
"[('а', '-100'), ('что', '-100'), ('раньше', '-100'), ('авали', 'E'), ('двенадцать', '-100'), ('тысяч', '-100')]"
"[('какие-то', '-100'), ('двенадцать', '-100'), ('рублей', '-100'), ('и', '-100'), ('те', '-100'), ('хотелосэь', 'E'), ('им', '-100'), ('им', '-100'), ('дать', '-100'), ('мне', '-100')]"
"[('мамушка', '-100'), ('в', '-100'), ('поле', '-100'), ('взялась', '-100'), ('ради', '-100'), ('меня', '-100'), ('брат', '-100'), ('поженился', '-100'), ('ьне', 'E'), ('дашь', '-100')]"
"[('за', '-100'), ('трудодень', '-100'), ('работалши', '-100'), ('мы', '-100'), ('маленькие', '-100'), ('чтобый', 'E'), ('подмочь', '-100'), ('ей', '-100')]"
"[('всявксяко', 'E'), ('пожито', '-100')]"
"[('а', '-100'), ('муж', '-100'), ('огда', 'E'), ('умер', '-100'), ('а', '-100'), ('лет', '-100'), ('десять', '-100'), ('умерши', '-100')]"
"[('а', '-100'), ('я', '-100'), ('ж', '-100'), ('поеала', 'E'), ('мама', '-100')]"
"[('нюрка', '-100'), ('просит', '-100'), ('женя', '-100'), ('отчб', 'E'), ('ты', '-100'), ('приехала', '-100'), ('хочет', '-100'), ('чтоб', '-100'), ('ты', '-100'), ('выписала', '-100'), ('б', '-100'), ('его', '-100')]"
"[('поеду', '-100'), ('к', '-100'), ('врачам', '-100'), ('с', '-100'), ('поговорю', '-100'), ('говорит', '-100'), ('он', '-100'), ('может', '-100'), ('задавится', 'E')]"
"[('как', '-100'), ('обрёк', '-100'), ('арвч', 'E')]"
"[('нюр', '-100'), ('как', '-100'), ('убей', '-100'), ('ты', '-100'), ('но', '-100'), ('мен', 'E'), ('б', '-100'), ('маленькую', '-100')]"
"[('но', '-100'), ('душно', '-100'), ('купе', '-100'), ('ыт', 'E'), ('слышала', '-100'), ('говорючто', '-100'), ('сказал', '-100'), ('говорил', '-100')]"
"[('я', '-100'), ('-', '-100'), ('маленькую', '-100'), ('мне', '-100'), ('не', '-100'), ('надова', '-100'), ('много', '-100'), ('мюленькуа', 'E')]"
"[('пджегать', 'E'), ('и', '-100'), ('бить', '-100'), ('и', '-100')]"
"[('дочка', '-100'), ('гмоя', 'E'), ('большая', '-100')]"
"[('вот', '-100'), ('я', '-100'), ('ругю', 'E'), ('дочушку', '-100')]"
"[('и', '-100'), ('стоит', '-100'), ('он', '-100'), ('н', 'E'), ('с', '-100'), ('верёвкою', '-100')]"
"[('я', '-100'), ('руга', 'E'), ('раю', '-100')]"
"[('рая', '-100'), ('а', '-100'), ('что', '-100'), ('тыс', 'E'), ('у', '-100'), ('меня', '-100'), ('не', '-100'), ('попросилась', '-100')]"
"[('рассказываю', '-100'), ('как', '-100'), ('отец', '-100'), ('твой', '-100'), ('вас', '-100'), ('на', '-100'), ('выли', 'E'), ('в', '-100')]"
"[('сдиелать', 'E'), ('чтоб', '-100'), ('не', '-100'), ('валилась', '-100'), ('соломка', '-100'), ('хлеб', '-100'), ('пекли', '-100'), ('солодовой', '-100')]"
"[('квас', '-100'), ('ъза', 'E'), ('это', '-100'), ('наливают', '-100')]"
"[('да', '-100'), ('теперь', '-100'), ('и', '-100'), ('бочек', '-100'), ('нету', '-100'), ('а', '-100'), ('таки', '-100'), ('раньпше', 'E'), ('были', '-100'), ('бочечки', '-100'), ('такие', '-100'), ('небольшие', '-100')]"
"[('трубточки', 'E'), ('тут', '-100'), ('такие', '-100')]"
"[('ага', '-100'), ('я', '-100'), ('овсем', 'E'), ('мокрая', '-100'), ('делаюсь', '-100')]"
"[('ну', '-100'), ('не', '-100'), ('знаю', '-100'), ('девчушыки', 'E')]"
"[('вечерком', '-100'), ('все', '-100'), ('дшома', 'E')]"
"[('не', '-100'), ('забыла', '-100'), ('даже', '-100'), ('ж', '-100'), ('никого', '-100'), ('не', '-100'), ('помню', '-100'), ('никого', '-100'), ('вот', '-100'), ('так', '-100'), ('овт', 'E'), ('с', '-100'), ('вами', '-100')]"
"[('а', '-100'), ('чего', '-100'), ('не', '-100'), ('против', '-100'), ('ишьг', 'E')]"
"[('аатарагк', 'E'), ('полезла', '-100')]"
"[('руку', '-100'), ('длаи', 'E'), ('так', '-100'), ('сразу', '-100'), ('без', '-100'), ('вочереди', '-100')]"
"[('так', '-100'), ('мне', '-100'), ('пописан', 'E'), ('капли', '-100')]"
"[('годап', 'E'), ('теперь', '-100')]"
"[('кого', '-100'), ('жеб', 'E'), ('девяносто', '-100'), ('лет', '-100'), ('скоро', '-100'), ('восемьдесят', '-100'), ('пять', '-100')]"
"[('вучиться', '-100'), ('н', 'E'), ('работать', '-100'), ('физически', '-100')]"
"[('несит-несите', 'E'), ('куплен', '-100'), ('всяко', '-100'), ('разный', '-100')]"
"[('только', '-100'), ('походили', '-100'), ('по', '-100'), ('больнице', '-100'), ('дыва', 'E'), ('раза', '-100'), ('операцию', '-100'), ('снимали', '-100'), ('всё', '-100'), ('да', '-100')]"
"[('этот', '-100'), ('мозг', '-100'), ('и', '-100'), ('взсё', 'E'), ('равно', '-100')]"
"[('ну', '-100'), ('не', '-100'), ('пройдёт', '-100'), ('так', '-100'), ('чтоб', '-100'), ('он', '-100'), ('не', '-100'), ('пригласил', '-100'), ('или', '-100'), ('не', '-100'), ('сказал', '-100'), ('грубо', '-100'), ('ан', 'E'), ('меня', '-100')]"
"[('н', 'E'), ('слыхивала', '-100'), ('я', '-100')]"
"[('свои', '-100'), ('что', '-100'), ('скорей', '-100'), ('да', '-100'), ('крикнут', '-100'), ('на', '-100'), ('меня', '-100'), ('а', '-100'), ('он', '-100'), ('не', 'E')]"
"[('такой', '-100'), ('усердный', '-100'), ('малец', '-100'), ('ббыыл', 'E')]"
"[('евонов', '-100'), ('в', '-100'), ('машияне', 'E'), ('и', '-100'), ('всё', '-100'), ('равно', '-100'), ('машине', '-100')]"
"[('ннее', 'E'), ('не', '-100'), ('хороший', '-100')]"
"[('старый', '-100'), ('же', 'E'), ('хотел', '-100'), ('сменить', '-100'), ('и', '-100'), ('деньжонок', '-100'), ('подобрал', '-100')]"
"[('драз', 'E'), ('похороненый', '-100')]"
"[('будем', '-100'), ('догта', 'E'), ('говорит', '-100'), ('новую', '-100')]"
"[('а', '-100'), ('как', '-100'), ('в', '-100'), ('церкву', '-100'), ('стодях', 'E'), ('отслужат', '-100')]"
"[('сво', 'E'), ('родненькие', '-100'), ('соберутся', '-100')]"
"[('и', '-100'), ('помянёотмянёт', 'E')]"
"[('девочки', '-100'), ('бывают', '-100'), ('ж', '-100'), ('такаикие', 'E')]"
"[('раньше', '-100'), ('всё', '-100'), ('по-другому', '-100'), ('быылло', 'E'), ('теперь', '-100'), ('перевернулась', '-100'), ('жизнь', '-100'), ('во', '-100'), ('всих', '-100')]"
"[('память', '-100'), ('ж', 'E')]"
"[('я', '-100'), ('уже', '-100'), ('своих', '-100'), ('вот', '-100'), ('отч', 'E'), ('в', '-100'), ('деревне', '-100'), ('в', '-100'), ('матюшкине', '-100'), ('всих', '-100'), ('забыла', '-100')]"
"[('рая', '-100'), ('говорит', '-100'), ('мсы', 'E'), ('сделали', '-100'), ('большую', '-100'), ('и', '-100'), ('место', '-100'), ('заняли', '-100'), ('большое', '-100'), ('чтоб', '-100')]"
"[('нам', '-100'), ('в', '-100'), ('трёх', '-100'), ('лечь', '-100'), ('тее', 'E'), ('мне', '-100'), ('и', '-100'), ('санику', '-100')]"
"[('саник', '-100'), ('перввей', 'E'), ('всех', '-100'), ('захватил-то', '-100')]"
"[('никто', '-100'), ('не', '-100'), ('знает', '-100'), ('когда', '-100'), ('мы', '-100'), ('мрм', 'E')]"
"[('как', '-100'), ('я', '-100'), ('вчера', '-100'), ('сон', '-100'), ('соснисля', 'E')]"
"[('нгоа', 'E'), ('вытянут', '-100'), ('что', '-100'), ('жарко', '-100')]"
"[('с-под', '-100'), ('одеялаж', 'E')]"
"[('поглядела', '-100'), ('в', '-100'), ('окно', '-100'), ('-', '-100'), ('тёмнноо', 'E'), ('куда', '-100'), ('она', '-100'), ('такую', '-100'), ('рань', '-100'), ('поехала', '-100'), ('встала', '-100')]"
"[('открываю', '-100'), ('зал-о', 'E'), ('где', '-100'), ('рая', '-100'), ('спит', '-100')]"
"[('-', '-100'), ('рй.', 'E')]"
"[('-', '-100'), ('а', '-100'), ('я', '-100'), ('дуала', 'E'), ('ты', '-100'), ('уже', '-100'), ('и', '-100'), ('уехала', '-100'), ('чего', '-100'), ('это', '-100'), ('ты', '-100'), ('такую', '-100'), ('рань', '-100'), ('думаю', '-100'), ('уехала', '-100')]"
"[('ъчто', 'E'), ('за', '-100'), ('машенька', '-100')]"
"[('здраствэуйте.', 'E')]"
"[('ну', '-100'), ('ым', 'E'), ('ж', '-100'), ('ещё', '-100'), ('не', '-100'), ('знаем', '-100'), ('кто', '-100'), ('здесь', '-100'), ('есть', '-100')]"
"[('хватитю', 'E'), ('наверно', '-100'), ('да', '-100')]"
"[('весь', '-100'), ('сдвали', 'E'), ('лён', '-100')]"
"[('двадцать', '-100'), ('второго', '-100'), ('юня', 'E')]"
"[('гулянки', '-100'), ('какие-то', '-100'), ('были', '-100'), ('наф', 'E'), ('николу', '-100')]"
"[('гулянки', '-100'), ('н', 'E'), ('николу', '-100'), ('были', '-100')]"
"[('а', '-100'), ('иле', 'E'), ('что', '-100')]"
"[('умрот', 'E'), ('наверно', '-100'), ('в', '-100'), ('какой-нибудь', '-100'), ('день', '-100')]"
"[('ражскасем', 'E')]"
"[('покажем', '-100'), ('другимчто', '-100'), ('вы', '-100'), ('на', 'E'), ('рассказали', '-100')]"
"[('так', '-100'), ('чай', '-100'), ('мы', '-100'), ('тогда', '-100'), ('оставим', '-100'), ('всё-таки', '-100'), ('нбу', 'E')]"
"[('ну', '-100'), ('ничего', '-100'), ('ж', '-100'), ('мему', 'E'), ('не', '-100'), ('будет', '-100'), ('пусть', '-100'), ('стоит', '-100')]"
"[('а', '-100'), ('ели', '-100'), ('что-то', '-100'), ('особеянное', 'E')]"
"[('так', '-100'), ('ну', '-100'), ('не', '-100'), ('будем', '-100'), ('вас', '-100'), ('дальше', '-100'), ('утомять', 'E'), ('наверно', '-100')]"
"[('у', '-100'), ('нас', '-100'), ('на', '-100'), ('стебя', 'E'), ('и', '-100'), ('на', '-100'), ('все', '-100'), ('гостинцы', '-100')]"
"[('да', '-100'), ('молодызе', 'E'), ('ж', '-100'), ('не', '-100'), ('расскажут', '-100'), ('как', '-100'), ('оно', '-100'), ('в', '-100'), ('старину', '-100'), ('было', '-100')]"
"[('машенька', '-100'), ('сейчачсас', 'E'), ('в', '-100'), ('в', '-100'), ('барабанах', '-100')]"
"[('вот', '-100'), ('жили', '-100'), ('ввыы', 'E'), ('до', '-100'), ('войны', '-100'), ('помнишь', '-100'), ('же', '-100'), ('маленькая', '-100'), ('была', '-100'), ('кое-что', '-100')]"
"[('ну', '-100'), ('как', '-100'), ('вот', '-100'), ('ты', '-100'), ('ходила', '-100'), ('ну', '-100'), ('мне', '-100'), ('раскахзывала', 'E')]"
"[('нет', '-100'), ('не', '-100'), ('надо', '-100'), ('не-не-не', '-100'), ('мой', '-100'), ('хёороший', 'E'), ('не-не-не', '-100'), ('это', '-100'), ('тоже', '-100'), ('я', '-100'), ('только-только', '-100'), ('приехала', '-100'), ('с', '-100'), ('магазина', '-100'), ('и', '-100'), ('чай', '-100'), ('купила', '-100'), ('и', '-100'), ('вот', '-100'), ('это', '-100'), ('я', '-100'), ('прям', '-100'), ('с', '-100'), ('опочки', '-100'), ('с', '-100'), ('этого', '-100')]"
"[('нуо', 'E'), ('не', '-100')]"
"[('по', '-100'), ('одой', 'E'), ('ну', '-100'), ('не', '-100'), ('берут', '-100'), ('наверно', '-100'), ('по', '-100'), ('две', '-100'), ('по', '-100'), ('три', '-100'), ('наверно', '-100')]"
