labeled
"[('да', '-100'), ('я', '-100'), ('тоже', '-100'), ('приехала', '-100'), ('сейчас', '-100'), ('в', '-100'), ('опочку', '-100'), ('ездила', '-100'), ('тое', 'E'), ('за', '-100'), ('продуктами', '-100'), ('так', '-100')]"
"[('купила', '-100'), ('ефй', 'E'), ('мягонькую', '-100'), ('абрикосину', '-100'), ('эту', '-100')]"
"[('например', '-100'), ('когда', '-100'), ('быбушка', '-100'), ('одна', '-100'), ('я', '-100'), ('ггооворю', 'E'), ('никому', '-100'), ('дверь', '-100'), ('не', '-100'), ('открывать', '-100')]"
"[('бывает', '-100'), ('и', '-100'), ('так', '-100'), ('рада', '-100'), ('что', '-100'), ('если', '-100'), ('б', '-100'), ('кто', '-100'), ('ей', '-100'), ('купил', '-100'), ('ы', 'E')]"
"[('вот', '-100'), ('знаю', '-100'), ('что', '-100'), ('вот', '-100'), ('я', '-100'), ('говорю', '-100'), ('в', '-100'), ('серове', '-100'), ('только', '-100'), ('ту', '-100'), ('бабу', '-100'), ('женю', '-100'), ('знаю', '-100'), ('и', '-100'), ('ёсв', 'E'), ('больше', '-100'), ('никого', '-100'), ('не', '-100'), ('знаю', '-100'), ('я', '-100'), ('лично', '-100')]"
"[('это', '-100'), ('четырнадцать', '-100'), ('километров', '-100'), ('от', '-100'), ('опочки', '-100'), ('но', '-100'), ('дугое', 'E'), ('направление', '-100')]"
"[('как', '-100'), ('новенькая', '-100'), ('ну', '-100'), ('уже', '-100'), ('в', '-100'), ('питера', '-100'), ('из', '-100'), ('питера', '-100'), ('приезжаювот', '-100'), ('мама', '-100'), ('сюда', '-100'), ('переехала', '-100'), ('поэтому', '-100'), ('я', '-100'), ('тоже', '-100'), ('не', '-100'), ('всех', '-100'), ('заю', 'E'), ('как-то', '-100')]"
"[('вся', '-100'), ('никто', '-100'), ('не', '-100'), ('работал', '-100'), ('все', '-100'), ('гулаевали', 'E'), ('так', '-100'), ('что', '-100')]"
"[('девочки', '-100'), ('нае', 'E'), ('если', '-100'), ('не', '-100'), ('хотите', '-100'), ('сразу', '-100'), ('кушать', '-100'), ('так', '-100'), ('это', '-100'), ('в', '-100'), ('пакетик', '-100')]"
"[('чтоб', '-100'), ('е', 'E'), ('запачкать', '-100'), ('там', '-100'), ('может', '-100'), ('свои', '-100'), ('вещи', '-100')]"
"[('не', '-100'), ('хочешь', '-100'), ('со', '-100'), ('мной', '-100'), ('ух', '-100'), ('какой', '-100'), ('ттыы', 'E')]"
"[('себ-то', 'E')]"
"[('ннее', 'E'), ('заимейте', '-100')]"
"[('дередверевенское', 'E'), ('корушки', '-100')]"
"[('а', '-100'), ('сейчас', '-100'), ('концентрат', '-100'), ('кас', 'E')]"
"[('я', '-100'), ('меша', 'E'), ('девчонки', '-100'), ('чувствую', '-100')]"
"[('ну', '-100'), ('не', '-100'), ('очень-то', '-100'), ('получилось', '-100'), ('да', '-100'), ('наверно', '-100'), ('что-ттоо', 'E'), ('узнать', '-100')]"
"[('а', '-100'), ('машенька', '-100'), ('где', '-100'), ('у', '-100'), ('ас', 'E')]"
"[('а', '-100'), ('этэата', 'E'), ('девочку', '-100')]"
"[('мокрая', '-100'), ('о', '-100'), ('как', '-100'), ('йона', 'E'), ('как', '-100'), ('на', '-100'), ('экзамене', '-100'), ('сидела', '-100'), ('с', '-100'), ('вами', '-100')]"
"[('сердтиая', 'E')]"
"[('о', 'E'), ('свиданья.', '-100')]"
"[('вот', '-100'), ('игоря', '-100'), ('да', '-100'), ('игорь', '-100'), ('у', '-100'), ('нас', '-100'), ('не', '-100'), ('проблема', '-100'), ('хороший', '-100'), ('ребёнок', '-100'), ('там', '-100'), ('н', 'E'), ('слушается', '-100'), ('маленько', '-100')]"
"[('верпый', 'E'), ('б', '-100')]"
"[('кого', '-100'), ('а', '-100'), ('ту-у', 'E'), ('угу', '-100')]"
"[('игарюшо', 'E'), ('ну', '-100'), ('ё-моё', '-100')]"
"[('о', '-100'), ('занимаемся', '-100'), ('сельским', '-100'), ('созяйхтвом', 'E'), ('чем', '-100'), ('заниматься', '-100'), ('грядки', '-100')]"
"[('у', '-100'), ('меня', '-100'), ('парник', '-100'), ('вон', '-100'), ('за', '-100'), ('дадцать', 'E'), ('тысяч', '-100'), ('его', '-100'), ('купил', '-100')]"
"[('ещё', '-100'), ('вон', '-100'), ('там', '-100'), ('ещё', '-100'), ('в', '-100'), ('грядке', '-100'), ('растё', 'E'), ('пятнадцать', '-100'), ('кустов', '-100'), ('картошки', '-100')]"
"[('зина', '-100'), ('ивановна', '-100'), ('ну', '-100'), ('что', '-100'), ('зина', '-100'), ('ивановна', '-100'), ('ну', '-100'), ('сколько', '-100'), ('восемьдесят', '-100'), ('шесь', 'E'), ('восемьдесят', '-100'), ('шесть', '-100'), ('лет', '-100')]"
"[('мн', 'E'), ('будет', '-100'), ('тридцать', '-100'), ('восемь', '-100'), ('игорюхе', '-100'), ('будет', '-100')]"
"[('мамка', '-100'), ('нас', '-100'), ('бросила', '-100'), ('кинула', '-100'), ('его', '-100'), ('выкинула', '-100'), ('с', '-100'), ('новосокольникэов', 'E'), ('а', '-100'), ('мамка', '-100'), ('нас', '-100'), ('бросила', '-100')]"
"[('что', '-100'), ('там', '-100'), ('мы', '-100'), ('наверное', '-100'), ('чайку', '-100'), ('наверно', '-100'), ('не', '-100'), ('попьём', '-100'), ('хникогда', 'E')]"
"[('кгда', 'E'), ('мы', '-100'), ('попьём', '-100')]"
"[('а', '-100'), ('да', '-100'), ('и', '-100'), ('здесь', '-100'), ('все', '-100'), ('они', '-100'), ('туит', 'E'), ('связаны', '-100'), ('и', '-100'), ('повязаны', '-100')]"
"[('пойдёмте', '-100'), ('на', '-100'), ('вернаду', 'E')]"
"[('клюкву', '-100'), ('да-да-да', '-100'), ('ты', '-100'), ('в', '-100'), ('клюкве', '-100'), ('не', '-100'), ('был', '-100'), ('никогида', 'E')]"
"[('игорь', '-100'), ('давай', '-100'), ('девчокам', 'E'), ('что-нибудь', '-100'), ('угости', '-100'), ('им', '-100'), ('печеньем', '-100')]"
"[('в', '-100'), ('любойв', '-100'), ('люболй', 'E'), ('какой', '-100'), ('надо', '-100')]"
"[('кого', '-100'), ('ты', '-100'), ('там', '-100'), ('шузибь', 'E')]"
"[('я', '-100'), ('ж', '-100'), ('не', '-100'), ('знаю', '-100'), ('что', '-100'), ('я', '-100'), ('могу', '-100'), ('педложить', 'E')]"
"[('сниу', 'E'), ('варенье', '-100'), ('булки', '-100'), ('вам', '-100'), ('дать', '-100')]"
"[('рассказывай', '-100'), ('лтихо', 'E')]"
"[('а', '-100'), ('мышка', '-100'), ('а', '-100'), ('вот', '-100'), ('мышка', '-100'), ('ейв', 'E'), ('мышке', '-100'), ('помогал', '-100'), ('да', '-100')]"
"[('положи', '-100'), ('нам', 'E'), ('место.', '-100')]"
"[('я', '-100'), ('б', '-100'), ('наоборт', 'E'), ('катюхе', '-100'), ('позвонил', '-100'), ('в', '-100'), ('брянск', '-100'), ('никого', '-100'), ('не', '-100'), ('хочет', '-100'), ('читать', '-100')]"
"[('ан', 'E'), ('брикеты', '-100'), ('мог', '-100'), ('ходить', '-100')]"
"[('вы', '-100'), ('ж', '-100'), ('тоже', '-100'), ('такие', '-100'), ('ад', 'E'), ('молодые', '-100'), ('девчонки', '-100')]"
"[('поди', '-100'), ('уже', '-100'), ('по', '-100'), ('семнкадцать', 'E'), ('по', '-100'), ('восемнадцать', '-100'), ('лет', '-100')]"
"[('вот', '-100'), ('вот', '-100'), ('папа', '-100'), ('пришли', '-100'), ('девчнки', 'E'), ('да', '-100'), ('всё', '-100')]"
"[('мамка', '-100'), ('нёе', 'E'), ('отпускает', '-100')]"
"[('пап', '-100'), ('подми', 'E'), ('меня', '-100')]"
"[('подыфми', 'E'), ('меня.', '-100')]"
"[('пааппа', 'E'), ('я', '-100'), ('сказал', '-100'), ('подыми', '-100'), ('меня.', '-100')]"
"[('папа', '-100'), ('подыми', '-100'), ('мня.', 'E')]"
"[('дава', 'E'), ('подыми', '-100'), ('меня.', '-100')]"
"[('подыи', 'E'), ('меня', '-100')]"
"[('подыми', '-100'), ('я', '-100'), ('хочюу', 'E'), ('это', '-100'), ('повесить', '-100')]"
"[('подымби', 'E'), ('меня', '-100')]"
"[('что', '-100'), ('уости', 'E')]"
"[('попьём-т', 'E')]"
"[('конечно', '-100'), ('помьёп', 'E')]"
"[('да', 'E')]"
"[('клюка', 'E'), ('тоже', '-100')]"
"[('расскажи', '-100'), ('рассказ', '-100'), ('ми', 'E')]"
"[('позвала', '-100'), ('бабка', '-100'), ('внуччкку', 'E')]"
"[('тянут-потянут', '-100'), ('выгащить', '-100'), ('не', '-100'), ('омгут', 'E')]"
"[('дедушка', '-100'), ('-', '-100'), ('дед', '-100'), ('за', '-100'), ('репку', '-100'), ('баба', '-100'), ('за', '-100'), ('дедку', '-100'), ('внучка', '-100'), ('за', '-100'), ('бабку', '-100'), ('жучка', '-100'), ('за', '-100'), ('внучку', '-100'), ('кошка', '-100'), ('за', '-100'), ('жучку', '-100'), ('мышка', '-100'), ('за', '-100'), ('цкошку', 'E')]"
"[('мне', '-100'), ('можно', '-100'), ('мне', '-100'), ('к', '-100'), ('нае', 'E')]"
"[('ну', '-100'), ('пойдёмте', '-100'), ('тоггда', 'E'), ('сегодня', '-100'), ('только', '-100'), ('недолго', '-100'), ('тогда', '-100')]"
"[('так', '-100'), ('а', '-100'), ('что', '-100'), ('воы', 'E'), ('не', '-100'), ('знаете', '-100'), ('нина', '-100'), ('ивановна', '-100'), ('сегодня', '-100'), ('дома', '-100')]"
"[('мы', '-100'), ('чай', '-100'), ('попьём', '-100'), ('и', '-100'), ('пойдём', '-100'), ('да', '-100'), ('нам', '-100'), ('это', '-100'), ('быстро', '-100'), ('надо', '-100'), ('очень', '-100'), ('прямо', '-100'), ('вообще', '-100'), ('мы', '-100'), ('забежали', '-100'), ('жтак', 'E'), ('быстро', '-100'), ('это', '-100')]"
"[('вы', '-100'), ('лучше', '-100'), ('нам', '-100'), ('расскажите', '-100'), ('что-нибдь', 'E'), ('нам', '-100'), ('вот', '-100'), ('чай-то', '-100'), ('неинтересно', '-100'), ('нам', '-100'), ('вот', '-100'), ('вас', '-100'), ('послушать', '-100'), ('интересно', '-100'), ('как', '-100'), ('ваше', '-100'), ('чем', '-100'), ('занимаетесь', '-100')]"
"[('нам', '-100'), ('баба', '-100'), ('зина', '-100'), ('всё', '-100'), ('рассказала', '-100'), ('как', '-100'), ('зовуат', 'E')]"
"[('а', '-100'), ('клюкв', 'E')]"
"[('чтоб', '-100'), ('не', '-100'), ('горячо', '-100'), ('было', '-100'), ('а', '-100'), ('о', 'E'), ('обожжёмся', '-100')]"
"[('да', '-100'), ('норнмально', 'E'), ('мы', '-100'), ('ж', '-100'), ('такой', '-100'), ('и', '-100'), ('хотели', '-100')]"
"[('а', '-100'), ('ет', 'E'), ('зачем', '-100'), ('вы', '-100'), ('мы', '-100'), ('же', '-100'), ('не', '-100'), ('за', '-100'), ('едой', '-100'), ('мы', '-100'), ('же', '-100'), ('вот', '-100'), ('чтоб', '-100'), ('вас', '-100'), ('послушать', '-100'), ('вы', '-100'), ('нам', '-100'), ('расскажите', '-100'), ('лучше', '-100'), ('расскажите', '-100'), ('какую-нибудь', '-100'), ('историю', '-100')]"
"[('рассказывай', '-100'), ('нам', '-100'), ('считалик', 'E'), ('сказки', '-100'), ('что', '-100'), ('угодно', '-100'), ('что', '-100'), ('вот', '-100'), ('тут', '-100'), ('происходит', '-100')]"
"[('любимую', '-100'), ('сказку', '-100'), ('расскажи', '-100'), ('любимую', '-100'), ('сечиталку', 'E')]"
"[('рассказывай', '-100'), ('смказку', 'E'), ('давай', '-100'), ('сам', '-100'), ('напросился', '-100')]"
"[('не', '-100'), ('нам', '-100'), ('даже', '-100'), ('на', '-100'), ('карты', '-100'), ('времени', '-100'), ('нет', '-100'), ('нм', 'E'), ('ещё', '-100'), ('нужно', '-100'), ('походить', '-100'), ('по', '-100'), ('белкам', '-100'), ('по', '-100'), ('барабанам', '-100'), ('по', '-100'), ('всем', '-100'), ('этим', '-100')]"
"[('и', '-100'), ('замуж', '-100'), ('нанмам', 'E'), ('нельзя', '-100'), ('мамка-то', '-100'), ('не', '-100'), ('отпустит', '-100')]"
"[('да', '-100'), ('рома-то', '-100'), ('тебя', '-100'), ('бы', '-100'), ('знзанала', 'E'), ('я', '-100')]"
"[('а', '-100'), ('тых', '-100'), ('девочек', '-100'), ('забла', 'E'), ('я', '-100')]"
"[('млодцы', 'E'), ('спасибо', '-100')]"
"[('а', '-100'), ('я', '-100'), ('дудмумаю', 'E'), ('вот', '-100'), ('только', '-100'), ('с', '-100'), ('вулицы', 'D'), ('я', '-100'), ('пришла', '-100')]"
"[('ой', '-100'), ('нонььмма', 'E'), ('заболелши', '-100'), ('я', '-100')]"
"[('вот', '-100'), ('сегодня', '-100'), ('была', '-100'), ('скорая', '-100'), ('пришеди', 'E'), ('сделали', '-100'), ('укол', '-100'), ('и', '-100'), ('уехали', '-100'), ('теперь', '-100'), ('на', '-100'), ('неделю', '-100')]"
"[('не', '-100'), ('уже', '-100'), ('возраст', '-100'), ('такой', '-100'), ('что', '-100'), ('моих', '-100'), ('ровесников', '-100'), ('сфчитай', 'E'), ('и', '-100'), ('не', '-100'), ('стается', '-100')]"
"[('ещё', '-100'), ('к', '-100'), ('девятносто', '-100'), ('винется', 'E'), ('так', '-100'), ('кого', '-100'), ('ж', '-100')]"
"[('километрм', 'E')]"
"[('а', '-100'), ('потом', '-100'), ('купили', '-100'), ('этот', '-100'), ('дом', '-100'), ('перешли', '-100'), ('сюда', '-100'), ('и', '-100'), ('я', '-100'), ('тут', '-100'), ('прожили', '-100'), ('уже', '-100'), ('пятьдесят', '-100'), ('восевмосемь', 'E'), ('лет', '-100')]"
"[('в', '-100'), ('каднвкоие', 'E'), ('я', '-100'), ('прожила', '-100'), ('двенадцать', '-100'), ('лет', '-100')]"
"[('тут', '-100'), ('я', '-100'), ('прожила', '-100'), ('пятьдест', 'E'), ('восемь', '-100'), ('лет', '-100')]"
"[('сын', '-100'), ('помёрши', '-100'), ('семнадцать', '-100'), ('летр', 'E'), ('мужик', '-100'), ('-', '-100'), ('тридцать', '-100'), ('шесть', '-100'), ('лет', '-100'), ('помёрши', '-100'), ('а', '-100'), ('я', '-100'), ('одна', '-100')]"
"[('чот', 'E'), ('в', '-100'), ('порядино', '-100')]"
"[('ну', '-100'), ('там', '-100'), ('осталши', '-100'), ('можно', '-100'), ('сказать', '-100'), ('дна', 'E'), ('бабка', '-100')]"
"[('и', '-100'), ('сейчас', '-100'), ('кончно', 'E'), ('брод', '-100'), ('есть', '-100'), ('-', '-100'), ('с', 'D'), ('кадникова', 'D'), ('в', '-100'), ('порядино', 'D')]"
"[('а', '-100'), ('в', '-100'), ('порядине', '-100'), ('кольто', 'E'), ('дачники', '-100')]"
"[('там', '-100'), ('народу', '-100'), ('нету', '-100'), ('деревня', '-100'), ('осттаалши', 'E'), ('и', '-100'), ('всё', '-100')]"
"[('ой', '-100'), ('а', '-100'), ('есть', '-100'), ('ли', '-100'), ('йон', '-100'), ('дед-кабакй', 'E')]"
"[('и', '-100'), ('так', '-100'), ('и', '-100'), ('тиханова', '-100'), ('росляков', '-100'), ('нет', '-100'), ('загонья', '-100'), ('нет', '-100'), ('старина', '-100'), ('нет', '-100'), ('сидорова', '-100'), ('нентет', 'E'), ('попцов', '-100'), ('нет', '-100')]"
"[('там', '-100'), ('какие-то', '-100'), ('справки', '-100'), ('выдают', '-100'), ('и', '-100'), ('всё', '-100'), ('теперь', '-100'), ('севьсолет', 'E'), ('в', '-100'), ('варыгине', '-100')]"
"[('всё', '-100'), ('склепалъи', 'E'), ('в', '-100'), ('одну', '-100'), ('кучу', '-100')]"
"[('галя', '-100'), ('жуков', 'E')]"
"[('со', '-100'), ('старшим', '-100'), ('тут', '-100'), ('на', '-100'), ('счпитай', 'E'), ('никто', '-100'), ('и', '-100'), ('не', '-100'), ('осталши', '-100')]"
"[('сегодня', '-100'), ('две', '-100'), ('гуляло', '-100'), ('соседовы', '-100'), ('они', '-100'), ('приезжие', '-100'), ('не', '-100'), ('месынте', 'E')]"
"[('а', '-100'), ('деревня', '-100'), ('-', '-100'), ('если', '-100'), ('от', '-100'), ('мост', 'E'), ('начинается', '-100'), ('барабаны', '-100'), ('я', '-100'), ('конец', '-100'), ('барабаны', '-100'), ('начинается', '-100'), ('серово', '-100')]"
"[('а', '-100'), ('теперь', '-100'), ('-', '-100'), ('эне', 'E')]"
"[('папка', '-100'), ('с', '-100'), ('мамкой', '-100'), ('поучат', 'E'), ('пенсию', '-100'), ('мне', '-100'), ('дадут', '-100'), ('ну', '-100'), ('а', '-100'), ('зачем', '-100'), ('я', '-100'), ('буду', '-100'), ('работать', '-100')]"
"[('ниаккой', 'E'), ('техники', '-100'), ('можно', '-100'), ('сказать', '-100'), ('мы', '-100'), ('и', '-100'), ('не', '-100'), ('видали', '-100')]"
"[('война', '-100'), ('заставила', '-100'), ('мние', 'E'), ('всего', '-100'), ('десять', '-100'), ('лет', '-100'), ('всего', '-100'), ('было', '-100')]"
"[('после', '-100'), ('войны', '-100'), ('-', '-100'), ('победа', '-100'), ('сорок', '-100'), ('пятый', '-100'), ('ггоод', 'E')]"
"[('а', '-100'), ('мы', '-100'), ('копаемся', '-100'), ('найм', 'E'), ('по', '-100'), ('шестнадцать', '-100'), ('лет', '-100'), ('всего', '-100'), ('было', '-100')]"
"[('юдавай', 'E'), ('нинспоём', '-100')]"
"[('тогда', '-100'), ('и', '-100'), ('говорят', '-100'), ('а', '-100'), ('ели', '-100'), ('ли', '-100'), ('эти', '-100'), ('ведки', 'E'), ('сегодня', '-100'), ('аль', '-100'), ('не', '-100')]"
"[('чтоб', '-100'), ('вссёё', 'E'), ('вкусненькое', '-100'), ('было', '-100')]"
"[('лён', '-100'), ('сеялти', 'E'), ('тягали', '-100')]"
"[('а', '-100'), ('после', '-100'), ('войны', '-100'), ('конечно', '-100'), ('ходили', '-100'), ('корорв', 'E'), ('пригнали', '-100'), ('с', 'D'), ('германии', '-100'), ('коней', '-100')]"
"[('лошадей', '-100'), ('пригнали', '-100'), ('коров', '-100'), ('пригнали', '-100'), ('а', '-100'), ('потом', '-100'), ('разводили', '-100'), ('пожстепенно', 'E')]"
"[('пасти', '-100'), ('хи', 'E'), ('некому', '-100')]"
"[('возьмутся', '-100'), ('цыгане', '-100'), ('маленько', '-100'), ('попасут', '-100'), ('-', '-100'), ('бросатют', 'E')]"
"[('ытэе', 'E'), ('дурочки', '-100')]"
"[('нед', 'E'), ('они', '-100'), ('не', '-100'), ('знаю', '-100'), ('где', '-100'), ('родились', '-100'), ('к', '-100'), ('ребятёнкам', '-100'), ('они', '-100'), ('сюда', '-100')]"
"[('а', '-100'), ('потом', '-100'), ('у', '-100'), ('йих', '-100'), ('было', '-100'), ('ри', 'E'), ('цыганки', '-100')]"
"[('родные', '-100'), ('-', '-100'), ('вохт', 'E'), ('одна', '-100'), ('семья', '-100'), ('вымерла', '-100'), ('цыганочка', '-100'), ('одна', '-100'), ('осталась', '-100'), ('-', '-100'), ('тая', '-100'), ('в', '-100'), ('пуршеве', '-100')]"
"[('и', '-100'), ('эта', '-100'), ('дочка', '-100'), ('осталши', '-100'), ('мать', '-100'), ('помёрла', '-100'), ('тож', 'E'), ('вот', '-100'), ('тут', '-100'), ('в', '-100'), ('клубе', '-100'), ('жила', '-100')]"
"[('ой-ой-ойб', 'E'), ('ребятки', '-100')]"
"[('приезает', 'E'), ('племянник', '-100'), ('сестрин', '-100'), ('сын', '-100')]"
"[('дочка', '-100'), ('таамм', 'E'), ('в', '-100'), ('испании', '-100'), ('замуж', '-100'), ('вышедши', '-100')]"
"[('в', '-100'), ('коровкие', 'E'), ('купил', '-100'), ('тот', '-100'), ('дом', '-100'), ('-', '-100'), ('рассыпал', '-100'), ('рассыпал', '-100'), ('-', '-100'), ('так', '-100'), ('и', '-100'), ('бросил', '-100')]"
"[('квартиру', '-100'), ('сдаёт', '-100'), ('отцовскую', '-100'), ('вт', 'E'), ('сдаёт', '-100'), ('ту', '-100'), ('квартиру', '-100')]"
"[('теперь', '-100'), ('уехалши', '-100'), ('в', '-100'), ('испанию', '-100'), ('месяц', '-100'), ('уже', '-100'), ('вот', '-100'), ('должен', '-100'), ('приехать', '-100'), ('оттудаз', 'E')]"
"[('а', '-100'), ('приедет', '-100'), ('жонка', '-100'), ('в', '-100'), ('москву', '-100'), ('-', '-100'), ('я', '-100'), ('и', '-100'), ('не', '-100'), ('зню', 'E')]"
"[('а', '-100'), ('потом', '-100'), ('племянник', '-100'), ('есть', '-100'), ('в', '-100'), ('ростов-на-доннуа-дону', 'E')]"
"[('да', '-100'), ('ннее', 'E')]"
"[('вси', '-100'), ('на', '-100'), ('мшинах', 'E'), ('являются', '-100')]"
"[('а', '-100'), ('это', '-100'), ('соседи', '-100'), ('кто', '-100'), ('нас', '-100'), ('знает', '-100'), ('их', '-100'), ('нету', '-100'), ('а', '-100'), ('это', '-100'), ('уже', '-100'), ('ихные', '-100'), ('дети', '-100'), ('ои', 'E'), ('нас', '-100'), ('и', '-100'), ('не', '-100'), ('видали', '-100'), ('можно', '-100'), ('сказать', '-100')]"
"[('да', '-100'), ('нце', 'E')]"
"[('не', '-100'), ('осталши', '-100'), ('этого', '-100'), ('нчего', 'E')]"
"[('ну', '-100'), ('там', '-100'), ('наверно', '-100'), ('в', '-100'), ('кадникове', '-100'), ('дачники', '-100'), ('есть', '-100'), ('вот', '-100'), ('где', '-100'), ('бабки', '-100'), ('находились', '-100'), ('там', '-100'), ('тот', '-100'), ('дом', '-100'), ('не', '-100'), ('бросить', '-100'), ('о', 'E')]"
"[('сынок', '-100'), ('у', '-100'), ('меня', '-100'), ('здоровье', '-100'), ('плохое', '-100'), ('вот', '-100'), ('я', '-100'), ('и', '-100'), ('сеодня', 'E'), ('сделали', '-100'), ('укол', '-100'), ('и', '-100'), ('я', '-100'), ('лежала', '-100')]"
"[('уже', '-100'), ('пять', '-100'), ('щчасов', 'E'), ('наверно', '-100')]"
"[('это', '-100'), ('а', '-100'), ('староверы', '-100'), ('это', '-100'), ('не', '-100'), ('нравится', '-100'), ('что', '-100'), ('мы', '-100'), ('это', '-100'), ('не', '-100'), ('старофверы', 'E')]"
"[('вот', '-100'), ('мой', '-100'), ('отец', '-100'), ('серовский', '-100'), ('в', '-100'), ('этой', '-100'), ('еревне', 'E'), ('было', '-100'), ('двадцать', '-100'), ('два', '-100'), ('мальца', '-100')]"
"[('а', '-100'), ('ходдяят', 'E'), ('взад-вперёд', '-100')]"
"[('овдна', 'E'), ('партия', '-100'), ('идёт', '-100'), ('поёт', '-100'), ('под', '-100'), ('гармонь', '-100'), ('-', '-100'), ('другая', '-100'), ('партия', '-100')]"
"[('и', '-100'), ('задеремся', '-100'), ('так', '-100'), ('что', '-100'), ('и', '-100'), ('убьют', '-100'), ('ппаарень', 'E'), ('парня', '-100')]"
"[('а', '-100'), ('кто', '-100'), ('приходит', '-100'), ('на', '-100'), ('ярманку', '-100'), ('-', '-100'), ('и', '-100'), ('ножки', 'E'), ('в', '-100'), ('кармане', '-100')]"
"[('с', 'D'), ('разных', '-100'), ('деревень', '-100'), ('староверы', '-100'), ('-', '-100'), ('с', '-100'), ('этим', '-100'), ('нашим', '-100'), ('русскикмим', 'E'), ('таки', '-100'), ('ж', '-100'), ('парень', '-100'), ('только', '-100'), ('числятся', '-100'), ('они', '-100'), ('староверы', '-100')]"
"[('поп', '-100'), ('приезжает', '-100'), ('проводит', '-100'), ('аомд', 'E')]"
"[('а', '-100'), ('мы', '-100'), ('примерно', '-100'), ('помарием', 'E'), ('-', '-100'), ('то', '-100'), ('в', '-100'), ('церкви', '-100'), ('проводят', '-100')]"
"[('я', '-100'), ('хсмеюсь', 'E'), ('это', '-100'), ('я', '-100'), ('говорю', '-100'), ('с', '-100'), ('веки', '-100'), ('с', '-100'), ('век', '-100'), ('веков', '-100'), ('в', '-100'), ('гробах', '-100'), ('хоронили', '-100'), ('с', '-100'), ('век', '-100')]"
"[('а', '-100'), ('сжигать', '-100'), ('нуе', 'E'), ('положен', '-100'), ('это', '-100'), ('с', '-100'), ('веков', '-100'), ('в', '-100'), ('века', '-100')]"
"[('да', '-100'), ('это', '-100'), ('время', '-100'), ('хорошая', '-100'), ('средка', '-100'), ('дождинки', '-100'), ('проходили', '-100'), ('дня', '-100'), ('два', '-100'), ('был', '-100'), ('дожджьдь', 'E')]"
"[('было', '-100'), ('засохши', '-100'), ('так', '-100'), ('дня', '-100'), ('два', '-100'), ('прошёл', '-100'), ('дождь', '-100'), ('а', '-100'), ('теперь', '-100'), ('можно', '-100'), ('сказать', '-100'), ('давно', '-100'), ('ёуже', 'E'), ('нет', '-100'), ('дожжу', '-100')]"
"[('ему', '-100'), ('тоже', '-100'), ('семьдест', 'E'), ('с', '-100'), ('лишним', '-100')]"
"[('йон', '-100'), ('нанимает', '-100'), ('косижлку', 'E'), ('а', '-100'), ('косить', '-100'), ('тоже', '-100'), ('некому', '-100')]"
"[('просит', '-100'), ('а', '-100'), ('вот', '-100'), ('и', '-100'), ('чстоят', 'E'), ('огороды', '-100'), ('некошен', '-100')]"
"[('да', '-100'), ('хлев', '-100'), ('сарай', '-100'), ('нэу', 'E'), ('сарай', '-100'), ('сейчас', '-100'), ('захламощён', '-100'), ('племянника', '-100')]"
"[('в', '-100'), ('машинеы', 'E'), ('колёса', '-100'), ('менял', '-100')]"
"[('дровы', '-100'), ('в', '-100'), ('той', '-100'), ('поверти', 'E'), ('у', '-100'), ('меня', '-100')]"
"[('дровы', '-100'), ('были', '-100'), ('сухие', '-100'), ('наы', 'E'), ('вулицы', '-100'), ('переволочила', '-100')]"
"[('а', '-100'), ('его', '-100'), ('нет', '-100'), ('уже', '-100'), ('теперь', '-100'), ('наверно', '-100'), ('соок', 'E'), ('лет', '-100')]"
"[('сейчас', '-100'), ('никого', '-100'), ('-', '-100'), ('скотины', '-100'), ('нету', '-100'), ('и', '-100'), ('свету', '-100'), ('в', '-100'), ('лев', 'E'), ('нет', '-100')]"
"[('в', '-100'), ('гдому', 'E'), ('только', '-100')]"
"[('байня', '-100'), ('ад', 'E'), ('и', '-100'), ('байне', '-100'), ('наверно', '-100'), ('больше', '-100'), ('тридцати', '-100'), ('лет', '-100')]"
"[('байню', '-100'), ('йонь', 'E'), ('только', '-100'), ('покрыл', '-100')]"
