labeled
"[('нет', '-100'), ('девятого', '-100'), ('года', '-100'), ('роъждения', 'E'), ('тысяча', '-100'), ('девятьсот', '-100'), ('тысяча', '-100'), ('девятьсот', '-100'), ('девятого', '-100'), ('года', '-100'), ('рождения', '-100'), ('он', '-100')]"
"[('а', '-100'), ('это', '-100'), ('самое', '-100'), ('оонн', 'E'), ('был', '-100'), ('он', '-100'), ('был', '-100'), ('на', '-100'), ('десять', '-100'), ('одиннадцать', '-100'), ('лет', '-100'), ('на', '-100'), ('одиннадцать', '-100'), ('лет', '-100'), ('был', '-100'), ('старше', '-100'), ('бабушки', '-100')]"
"[('во', 'E'), ('она', '-100'), ('двадцатого', '-100'), ('года', '-100'), ('была', '-100'), ('рождения', '-100')]"
"[('это', '-100'), ('вот', '-100'), ('туда', '-100'), ('сторона', '-100'), ('на', '-100'), ('если', '-100'), ('ехать', '-100'), ('на', '-100'), ('варыгино', '-100'), ('и', '-100'), ('вправо', '-100'), ('туда', '-100'), ('на', '-100'), ('фёдоровское', '-100'), ('это', '-100'), ('староверское', '-100'), ('но', '-100'), ('она', '-100'), ('не', '-100'), ('была', '-100'), ('старовером', '-100'), ('не', '-100'), ('бэыла', 'E')]"
"[('вот', '-100'), ('где', '-100'), ('духова', '-100'), ('кировьо', 'E'), ('кирово', '-100'), ('вот', '-100'), ('кирово', '-100'), ('и', '-100'), ('духова', '-100'), ('гора', '-100'), ('там', '-100')]"
"[('как', '-100'), ('раанньше', 'E'), ('знакомились', '-100'), ('надо', '-100'), ('замуж', '-100'), ('выдать', '-100'), ('вот', '-100'), ('и', '-100'), ('пришли', '-100'), ('свататься', '-100'), ('и', '-100'), ('фьюить', '-100'), ('выдали', '-100'), ('молодую', '-100')]"
"[('дед', '-100'), ('тем', '-100'), ('более', '-100'), ('был', '-100'), ('во', '-100'), ('гвидный', 'E'), ('он', '-100'), ('был', '-100'), ('грамотный', '-100'), ('дед', '-100'), ('довольно-таки', '-100')]"
"[('ну', '-100'), ('а', '-100'), ('в', '-100'), ('итоге', '-100'), ('фгрубо', 'E'), ('говоря', '-100'), ('отработав', '-100'), ('колхозе', '-100'), ('и', '-100'), ('всё', '-100'), ('остальное', '-100'), ('бабушка', '-100'), ('получала', '-100'), ('пенсию', '-100'), ('сорок', '-100'), ('пять', '-100'), ('рублей', '-100')]"
"[('ну', '-100'), ('вот', '-100'), ('в', '-100'), ('восьмидесятые', '-100'), ('годы', '-100'), ('когда', '-100'), ('вот', '-100'), ('сорок', '-100'), ('пять', '-100'), ('рублей', '-100'), ('ну', '-100'), ('это', '-100'), ('кочеепные', 'E')]"
"[('у', '-100'), ('меня', '-100'), ('я', '-100'), ('пошёл', '-100'), ('учиться', '-100'), ('стипендия', '-100'), ('была', '-100'), ('пятьдесят', '-100'), ('так', '-100'), ('отч', 'E'), ('а', '-100'), ('работали', '-100'), ('за', '-100'), ('палочки', '-100')]"
"[('интересного', '-100'), ('такие', '-100'), ('вещи', '-100'), ('о', '-100'), ('нас', '-100'), ('с', '-100'), ('мамкой', '-100'), ('тётя', '-100'), ('люся', '-100'), ('у', '-100'), ('нас', '-100'), ('как', '-100'), ('бы', '-100'), ('в', '-100'), ('этом', '-100'), ('самом', '-100'), ('в', '-100'), ('доме', '-100'), ('живёт', '-100'), ('озна', 'E'), ('вот', '-100'), ('ей', '-100'), ('восемьдесят', '-100'), ('лет', '-100'), ('буквально', '-100'), ('на', '-100'), ('этой', '-100'), ('неделе', '-100'), ('исполнилось', '-100'), ('она', '-100'), ('тоже', '-100'), ('рассказывала', '-100'), ('как', '-100'), ('вот', '-100'), ('в', '-100'), ('колхозе', '-100'), ('работали', '-100'), ('как', '-100'), ('всё', '-100'), ('как', '-100'), ('за', '-100'), ('эти', '-100'), ('трудодни', '-100')]"
"[('а', '-100'), ('то', '-100'), ('полешь', '-100'), ('и', '-100'), ('всё', '-100'), ('остальное', '-100'), ('датже', 'E'), ('и', '-100'), ('она', '-100'), ('не', '-100'), ('должна', '-100'), ('была', '-100'), ('делать', '-100'), ('один', '-100'), ('фиг', '-100'), ('делали', '-100')]"
"[('как', '-100'), ('же', '-100'), ('эта', '-100'), ('деревн', 'E'), ('не', '-100'), ('да', '-100'), ('забыл', '-100'), ('как', '-100'), ('же', '-100'), ('она', '-100'), ('называется', '-100'), ('эта', '-100'), ('деревня', '-100')]"
"[('да-да', '-100'), ('тоже', '-100'), ('опочецкий', '-100'), ('это', '-100'), ('всё', '-100'), ('райн', 'E'), ('вот', '-100')]"
"[('оонна', 'E'), ('одна', '-100'), ('муж', '-100'), ('схоронен', '-100'), ('и', '-100'), ('как', '-100'), ('бы', '-100'), ('здравствуйте', '-100'), ('вот', '-100'), ('и', '-100'), ('как', '-100'), ('бы', '-100'), ('нормально', '-100')]"
"[('т-т-т', '-100'), ('не', '-100'), ('ласкино', '-100'), ('ласкино', '-100'), ('отэ', 'E'), ('другая', '-100'), ('сторона', '-100')]"
"[('вот', '-100'), ('это', '-100'), ('у', '-100'), ('них', '-100'), ('было', '-100'), ('я', '-100'), ('семьдесят', '-100'), ('третьем', '-100'), ('гду', 'E'), ('родился', '-100')]"
"[('а', '-100'), ('они', '-100'), ('ныу', 'E'), ('мать', '-100'), ('в', '-100'), ('роддом', '-100'), ('повезли', '-100'), ('мне', '-100'), ('записали', '-100'), ('место', '-100'), ('рождения', '-100'), ('в', '-100'), ('опочке', '-100'), ('не', '-100'), ('тут', '-100'), ('же', '-100'), ('я', '-100'), ('в', '-100'), ('подоле', '-100'), ('родился', '-100'), ('в', '-100'), ('бане', '-100'), ('вот', '-100')]"
"[('поом', 'E'), ('она', '-100'), ('мамка', '-100'), ('ещё', '-100'), ('в', '-100'), ('райпо', '-100'), ('работала', '-100'), ('ну', '-100'), ('вот', '-100'), ('и', '-100'), ('там', '-100'), ('дали', '-100'), ('квартиру', '-100')]"
"[('ну', '-100'), ('вот', '-100'), ('в', '-100'), ('том', '-100'), ('доме', '-100'), ('вот', '-100'), ('этой', '-100'), ('кфвартиры', 'E'), ('я', '-100'), ('сейчас', '-100'), ('и', '-100'), ('живу', '-100')]"
"[('то', '-100'), ('полоть', '-100'), ('то', '-100'), ('хряпа', '-100'), ('то', '-100'), ('крошить', '-100'), ('то', '-100'), ('там', '-100'), ('ещё', '-100'), ('что-то', '-100'), ('то', '-100'), ('сено', '-100'), ('сзади', '-100'), ('подграбают', '-100'), ('мне', '-100'), ('надо', '-100'), ('то', '-100'), ('скидывать', '-100'), ('то', '-100'), ('возишь', '-100'), ('то', '-100'), ('это', '-100'), ('самое', '-100'), ('косишь', '-100'), ('то', '-100'), ('ну', '-100'), ('в', '-100'), ('общем', '-100'), ('дбофига', 'E'), ('чего', '-100')]"
"[('мамка', '-100'), ('с', '-100'), ('бьтакой', 'E'), ('в', '-100'), ('порядовку', '-100')]"
"[('женщины', '-100'), ('мужчины-от', '-100'), ('она', '-100'), ('сзади', '-100'), ('он', '-100'), ('впереди', '-100'), ('а', '-100'), ('она', '-100'), ('сзади', '-100'), ('косит', '-100'), ('не', '-100'), ('отстаёт', '-100'), ('от', '-100'), ('него', '-100'), ('надо', '-100'), ('быстро', '-100'), ('нахватать', '-100'), ('выкосить', '-100'), ('привети', 'E'), ('потому', '-100'), ('что', '-100'), ('скотину', '-100'), ('надо', '-100'), ('свою', '-100'), ('кормить', '-100')]"
"[('вот', '-100'), ('это', '-100'), ('всё', '-100'), ('наверно', '-100'), ('с', '-100'), ('тех', '-100'), ('времён', '-100'), ('когда', '-100'), ('оозяйствх', 'E'), ('своё', '-100'), ('держали', '-100'), ('и', '-100'), ('за', '-100'), ('каждую', '-100'), ('голову', '-100'), ('надо', '-100'), ('было', '-100'), ('налог', '-100'), ('заплатить', '-100')]"
"[('всё', '-100'), ('за', '-100'), ('каждое', '-100'), ('вот', '-100'), ('что', '-100'), ('делали', '-100'), ('с', '-100'), ('утра', '-100'), ('в', '-100'), ('спозаранку', '-100'), ('мамка', '-100'), ('бидончик', '-100'), ('в', '-100'), ('горо', 'E'), ('часов', '-100'), ('в', '-100'), ('пять', '-100'), ('молоко', '-100'), ('продала', '-100'), ('чтобы', '-100'), ('деньги', '-100'), ('было', '-100')]"
"[('вот', '-100'), ('и', '-100'), ('до', '-100'), ('семьдесят', '-100'), ('наверноё', 'E'), ('второго', '-100'), ('года', '-100'), ('точно', '-100'), ('паспортов', '-100'), ('не', '-100'), ('давали', '-100')]"
"[('крёстную', '-100'), ('уладшмю', 'E'), ('её', '-100'), ('выпихали', '-100'), ('отсюда', '-100'), ('чтобы', '-100'), ('она', '-100'), ('десятый', '-100'), ('класс', '-100'), ('закончила', '-100'), ('в', '-100'), ('острове', '-100'), ('у', '-100'), ('дяди', '-100')]"
"[('вот', '-100'), ('но', 'E'), ('войну', '-100'), ('прошёл', '-100'), ('фзу', '-100'), ('там', '-100'), ('учился', '-100'), ('ещё', '-100')]"
"[('они', '-100'), ('жили', '-100'), ('с', '-100'), ('питера', '-100'), ('приезжали', '-100'), ('вот', '-100'), ('даже', '-100'), ('пристройку', '-100'), ('там', '-100'), ('специально', '-100'), ('посётроили', 'E'), ('вот', '-100'), ('ту', '-100'), ('она', '-100'), ('у', '-100'), ('него', '-100'), ('для', '-100'), ('дачников', '-100'), ('тогда', '-100')]"
"[('и', '-100'), ('при', '-100'), ('этом', '-100'), ('чтобы', '-100'), ('на', '-100'), ('работе', '-100'), ('в', '-100'), ('пять', '-100'), ('это', '-100'), ('в', '-100'), ('шесть', '-100'), ('часов', '-100'), ('как', '-100'), ('штык', '-100'), ('в', '-100'), ('полеводстве', '-100'), ('было', '-100'), ('здебсь', 'E'), ('в', '-100'), ('бригаде', '-100')]"
"[('потлоть', 'E'), ('это', '-100'), ('всё', '-100'), ('ой', '-100'), ('было', '-100')]"
"[('эх', '-100'), ('как', '-100'), ('сказать', '-100'), ('тяжко', '-100'), ('если', '-100'), ('не', '-100'), ('понимаешь', '-100'), ('еессли', 'E'), ('в', '-100'), ('обузу', '-100'), ('а', '-100'), ('так', '-100'), ('интересно', '-100'), ('в', '-100'), ('принципе', '-100')]"
"[('да', '-100'), ('нет', '-100'), ('там', '-100'), ('там', '-100'), ('у', '-100'), ('меня', '-100'), ('несколько', '-100'), ('ульев', '-100'), ('там', '-100'), ('улей', '-100'), ('стоит', '-100'), ('ещё', '-100'), ('сейчас', '-100'), ('поеду', '-100'), ('туда', '-100'), ('посмотрю', '-100'), ('ётам', 'E'), ('у', '-100'), ('меня', '-100'), ('пай', '-100'), ('пять', '-100'), ('гектаров', '-100'), ('оставшись', '-100')]"
"[('два', '-100'), ('в', '-100'), ('оин', 'E'), ('прилетели', '-100'), ('вот', '-100'), ('сейчас', '-100'), ('поеду', '-100'), ('посмотрю', '-100'), ('и', '-100'), ('тут', '-100'), ('мне', '-100'), ('сегодня', '-100'), ('знакомый', '-100'), ('с', '-100'), ('макушино', '-100'), ('позвонил', '-100'), ('сказал', '-100'), ('говорит', '-100'), ('серёга', '-100'), ('приезжай', '-100'), ('забирай', '-100'), ('пчёл', '-100')]"
"[('а', '-100'), ('они', '-100'), ('просто', '-100'), ('на', '-100'), ('месте', '-100'), ('леток', '-100'), ('закроешь', '-100'), ('и', '-100'), ('пчёлы', '-100'), ('все', '-100'), ('на', '-100'), ('месте', '-100'), ('спят', '-100'), ('ещё', '-100'), ('да', '-100'), ('они', '-100'), ('не', '-100'), ('вылетваылетают', 'E'), ('так', '-100'), ('рано', '-100'), ('вот', '-100'), ('три', '-100'), ('часа', '-100'), ('как', '-100'), ('светает', '-100'), ('но', '-100'), ('они', '-100'), ('ещё', '-100'), ('не', '-100'), ('вылетают', '-100')]"
"[('племенныкх', 'E'), ('покупаю', '-100'), ('этих', '-100'), ('самых', '-100'), ('диких', '-100'), ('ловлю', '-100')]"
"[('вот', '-100'), ('а', '-100'), ('это', '-100'), ('во', 'E'), ('такие', '-100'), ('породы', '-100'), ('как', '-100'), ('это', '-100'), ('дали', '-100'), ('маток', '-100'), ('бакфаста', '-100'), ('сейчас', '-100'), ('я', '-100'), ('подсадил', '-100'), ('одна', '-100'), ('вроде', '-100'), ('бы', '-100'), ('привилась', '-100'), ('вот', '-100'), ('и', '-100'), ('карнику', '-100')]"
"[('там', '-100'), ('подсадил', '-100'), ('вроде', '-100'), ('как', '-100'), ('мат', 'E'), ('ну', '-100'), ('с', '-100'), ('другой', '-100'), ('не', '-100'), ('понравилась', '-100'), ('она', '-100'), ('дикие', '-100'), ('лучше', '-100'), ('даже', '-100'), ('сеют', '-100'), ('засев', '-100'), ('сплошной', '-100'), ('а', '-100'), ('там-то', '-100'), ('такими', '-100'), ('пятаками', '-100'), ('как-то', '-100'), ('посмотрел', '-100'), ('ну', '-100'), ('не', '-100'), ('знаю', '-100'), ('может', '-100'), ('не', '-100'), ('на', '-100'), ('месте', '-100'), ('может', '-100'), ('ещё', '-100'), ('что-то', '-100'), ('они', '-100'), ('же', '-100'), ('тоже', '-100'), ('зависят', '-100'), ('вот', '-100'), ('на', '-100'), ('этом', '-100'), ('месте', '-100'), ('они', '-100'), ('будут', '-100'), ('работать', '-100'), ('а', '-100'), ('перенесёшь', '-100'), ('на', '-100'), ('метр', '-100'), ('не', '-100'), ('будут', '-100')]"
"[('какие-то', '-100'), ('тм', 'E'), ('поля', '-100'), ('ещё', '-100'), ('что-то', '-100'), ('они', '-100'), ('ж', '-100'), ('у', '-100'), ('них', '-100'), ('такие', '-100'), ('ж', '-100'), ('такие', '-100'), ('ж', '-100'), ('навигаторы', '-100'), ('у', '-100'), ('них', '-100')]"
"[('она', '-100'), ('летает-летает', '-100'), ('нпонятно', 'E'), ('где', '-100'), ('и', '-100'), ('вот', '-100'), ('в', '-100'), ('такой', '-100'), ('леток', '-100'), ('десять', '-100'), ('сантиметров', '-100'), ('она', '-100'), ('прилетает', '-100'), ('фьюить', '-100'), ('туда', '-100')]"
"[('а', '-100'), ('хозяйство', '-100'), ('ж', '-100'), ('надо', '-100'), ('всё', '-100'), ('содержать', '-100'), ('тут', '-100'), ('либо', '-100'), ('нанимать', '-100'), ('кого-то', '-100'), ('дано', 'E')]"
"[('есть', '-100'), ('какие-то', '-100'), ('планы', '-100'), ('там', '-100'), ('мне', '-100'), ('ж', '-100'), ('неспроста', '-100'), ('тоже', '-100'), ('век', '-100'), ('бы', '-100'), ('мне', '-100'), ('я', '-100'), ('не', '-100'), ('видел', '-100'), ('бы-то', '-100'), ('вот', '-100'), ('это', '-100'), ('дом', '-100'), ('сдавать', '-100'), ('жили', 'E'), ('ещё', '-100'), ('что-то', '-100'), ('припёрло', '-100')]"
"[('ну', '-100'), ('я', '-100'), ('и', '-100'), ('говорю', '-100'), ('что', '-100'), ('здесь', '-100'), ('у', '-100'), ('нас', '-100'), ('вот', '-100'), ('такие', '-100'), ('речка', '-100'), ('рядом', '-100'), ('а', '-100'), ('ллеес', 'E'), ('рядом', '-100'), ('вот', '-100'), ('там', '-100'), ('вот', '-100'), ('уже', '-100'), ('лес', '-100'), ('нормальный', '-100'), ('и', '-100'), ('грибной', '-100'), ('и', '-100'), ('всё', '-100')]"
"[('вот', '-100'), ('ну', '-100'), ('здесь', '-100'), ('какие', '-100'), ('места', '-100'), ('здесь-то', '-100'), ('особо', '-100'), ('так', '-100'), ('туда', '-100'), ('если', '-100'), ('вы', '-100'), ('пройдёте', '-100'), ('по', '-100'), ('дороге', '-100'), ('того', '-100'), ('попадёте', '-100'), ('в', '-100'), ('этот', '-100'), ('самый', '-100'), ('в', '-100'), ('алтово', '-100'), ('и', '-100'), ('в', '-100'), ('першуво', 'E')]"
"[('а', '-100'), ('по', '-100'), ('любой', '-100'), ('дороге', '-100'), ('и', '-100'), ('вы', '-100'), ('туда', '-100'), ('пропадёте', 'E')]"
"[('идёте', '-100'), ('сейчас', '-100'), ('не', '-100'), ('знаю', '-100'), ('там', '-100'), ('знаек', 'E'), ('было', '-100'), ('ли', '-100'), ('не', '-100'), ('было', '-100'), ('который', '-100'), ('охота', '-100'), ('запрещена', '-100')]"
"[('вот', '-100'), ('идёт', '-100'), ('в', '-100'), ('лес', '-100'), ('основно', '-100'), ('в', '-100'), ('лмес', 'E'), ('идёт', '-100'), ('идёте', '-100'), ('в', '-100')]"
"[('да-да-да', '-100'), ('в', '-100'), ('алтово', '-100'), ('я', '-100'), ('вам', '-100'), ('рассказзыываю', 'E'), ('вот', '-100'), ('этой', '-100'), ('левой', '-100'), ('дорогой', '-100'), ('как', '-100'), ('бы', '-100'), ('идёте', '-100')]"
"[('проходите', '-100'), ('метров', '-100'), ('наверно', '-100'), ('двести', '-100'), ('делялнянка', 'E'), ('будет', '-100'), ('большая', '-100')]"
"[('выходите', '-100'), ('такое', '-100'), ('урочище', '-100'), ('долгяий', 'E'), ('мост', '-100'), ('называется', '-100'), ('там', '-100'), ('тоже', '-100'), ('так', '-100'), ('перевёрнуто', '-100'), ('должно', '-100'), ('быть', '-100'), ('тоже', '-100'), ('там', '-100'), ('делянка', '-100'), ('трали-вали', '-100'), ('вот', '-100')]"
"[('ну', '-100'), ('это', '-100'), ('как', '-100'), ('только', '-100'), ('перейдёте', '-100'), ('болотину', '-100'), ('сейчас', '-100'), ('не', '-100'), ('знаю', '-100'), ('вода', '-100'), ('есть', '-100'), ('там', '-100'), ('или', '-100'), ('нет', '-100'), ('там', '-100'), ('ручей', '-100'), ('тоже', '-100'), ('ну', '-100'), ('не', '-100'), ('ручей', '-100'), ('такая', '-100'), ('как', '-100'), ('бы', '-100'), ('ну', '-100'), ('канавина', '-100'), ('не', '-100'), ('канавина', '-100'), ('лужина', '-100'), ('не', '-100'), ('лужина', '-100'), ('просто', '-100'), ('болото', '-100'), ('с', '-100'), ('одного', '-100'), ('места', '-100'), ('перетекает', '-100'), ('через', '-100'), ('дорожу', '-100'), ('ваот', 'E')]"
"[('проходите', '-100'), ('вот', '-100'), ('этот', '-100'), ('и', '-100'), ('вот', '-100'), ('развилка', '-100'), ('будет', '-100'), ('на', '-100'), ('пое', 'E'), ('влево', '-100'), ('пойдёт', '-100'), ('к', '-100'), ('реке', '-100'), ('дорога', '-100'), ('как', '-100'), ('бы', '-100'), ('получается', '-100'), ('ну', '-100'), ('тоже', '-100'), ('если', '-100'), ('краем', '-100'), ('реки', '-100'), ('пройти', '-100'), ('то', '-100'), ('тоже', '-100'), ('можно', '-100'), ('выйти', '-100'), ('просто', '-100'), ('здесь', '-100'), ('попрямей', '-100')]"
"[('и', '-100'), ('ещё', '-100'), ('метров', '-100'), ('где-то', '-100'), ('сто', '-100'), ('пятьдесят-двести', '-100'), ('будет', '-100'), ('дорога', '-100'), ('которую', '-100'), ('вот', '-100'), ('если', '-100'), ('вы', '-100'), ('налево', '-100'), ('овернули', 'E'), ('она', '-100'), ('так', '-100'), ('подворачивает', '-100'), ('и', '-100'), ('потом', '-100'), ('подходит', '-100'), ('к', '-100'), ('этой', '-100'), ('дороге', '-100'), ('там', '-100'), ('соединение', '-100'), ('дорог', '-100'), ('получается', '-100')]"
"[('это', '-100'), ('проходите', '-100'), ('там', '-100'), ('леска', '-100'), ('буквально', '-100'), ('метров', '-100'), ('наверно', '-100'), ('сто', '-100'), ('выходите', '-100'), ('н', 'E'), ('поле', '-100')]"
"[('дорога', '-100'), ('пошла', '-100'), ('чуть', '-100'), ('в', '-100'), ('горочку', '-100'), ('вам', '-100'), ('прямо', '-100'), ('идти', '-100'), ('надо', '-100'), ('вот', '-100'), ('в', '-100'), ('горочку', '-100'), ('как', '-100'), ('подымаетесь', '-100'), ('вот', '-100'), ('так', '-100'), ('в', '-100'), ('горочку', '-100'), ('направо', '-100'), ('будетб', 'E'), ('резко', '-100'), ('под', '-100'), ('девяносто', '-100'), ('градусов', '-100'), ('уходить', '-100'), ('дорога', '-100'), ('это', '-100'), ('на', '-100'), ('алтово', '-100'), ('сто', '-100'), ('процентов', '-100'), ('пойдёт', '-100')]"
"[('э-э-э', '-100'), ('перевалите', '-100'), ('эту', '-100'), ('горочку', '-100'), ('вот', '-100'), ('прямо', '-100'), ('пуршево', '-100'), ('как', '-100'), ('раз', '-100'), ('перед', '-100'), ('вами', '-100'), ('будет', '-100'), ('от', 'E')]"
"[('да-да-да', '-100'), ('от', 'E'), ('в', '-100'), ('пуршево', '-100'), ('попадёте', '-100'), ('когда', '-100'), ('канатный', '-100'), ('у', '-100'), ('нас', '-100'), ('такой', '-100'), ('же', '-100'), ('вот', '-100'), ('в', '-100'), ('опочке', '-100'), ('канатный', '-100')]"
"[('в', '-100'), ('пуршево', '-100'), ('да', '-100'), ('сколько', '-100'), ('я', '-100'), ('помню', '-100'), ('сколько', '-100'), ('я', '-100'), ('живу', '-100'), ('он', '-100'), ('иесть', 'E')]"
"[('вот', '-100'), ('попадаете', '-100'), ('в', '-100'), ('пуршево', '-100'), ('это', '-100'), ('и', '-100'), ('в', '-100'), ('алтово', '-100'), ('там', '-100'), ('если', '-100'), ('пердйеёте', 'E'), ('дачи', '-100'), ('ну', '-100'), ('там', '-100'), ('дачники', '-100'), ('основном', '-100')]"
"[('нет', '-100'), ('через', '-100'), ('пуршево', '-100'), ('через', '-100'), ('речку', '-100'), ('там', '-100'), ('дачьи', 'E')]"
"[('она', '-100'), ('как', '-100'), ('бы', '-100'), ('раньше', '-100'), ('ж', '-100'), ('моста', '-100'), ('не', '-100'), ('было', '-100'), ('в', '-100'), ('барабанах', '-100'), ('вот', '-100'), ('мост', '-100'), ('был', '-100'), ('в', '-100'), ('опочке', '-100'), ('единственный', '-100'), ('и', '-100'), ('вот', '-100'), ('по', '-100'), ('этой', '-100'), ('екатерининской', '-100'), ('дороге', '-100'), ('она', '-100'), ('идъёт', 'E'), ('по', '-100'), ('таким', '-100'), ('по', '-100'), ('возвышенностям', '-100'), ('интересные', '-100'), ('тоже', '-100'), ('места', '-100'), ('вот', '-100')]"
"[('захново', '-100'), ('это', '-100'), ('где', '-100'), ('глазаново', '-100'), ('это', '-100'), ('где', '-100'), ('глазановский', '-100'), ('карьер', '-100'), ('горка', '-100'), ('глазановская', '-100'), ('там', '-100'), ('поворачиваттьь', 'E'), ('налево', '-100')]"
"[('вот', '-100'), ('там', '-100'), ('за', '-100'), ('захново', '-100'), ('туда', '-100'), ('больше', '-100'), ('там', '-100'), ('этэити', 'E'), ('мелиоративные', '-100'), ('каналы', '-100'), ('торфопредприятие', '-100')]"
"[('аккая', 'E'), ('глухово', '-100')]"
"[('а', '-100'), ('галуха', '-100'), ('что', '-100'), ('пда', 'E'), ('в', '-100'), ('галухе', '-100'), ('живут', '-100'), ('там', '-100'), ('брюшково', '-100'), ('наверно', '-100'), ('уже', '-100'), ('деревни', '-100'), ('нету', '-100'), ('как', '-100'), ('таковой', '-100'), ('а', '-100'), ('галуха', '-100'), ('живая', '-100'), ('деревня', '-100')]"
"[('там', '-100'), ('гауха', 'E'), ('потом', '-100'), ('ляпуны', '-100'), ('роги', '-100')]"
"[('там', '-100'), ('пикали', '-100'), ('юхново', '-100'), ('туда', '-100'), ('напавлением', 'E'), ('то', '-100')]"
"[('тёам', 'E'), ('раньше', '-100'), ('батька', '-100'), ('работал', '-100'), ('в', '-100'), ('этом', '-100'), ('самом', '-100'), ('под', '-100'), ('ляпунами', '-100'), ('был', '-100'), ('комплекс', '-100'), ('от', '-100'), ('этого', '-100'), ('совхоза', '-100'), ('глубоковский', '-100'), ('вот', '-100'), ('и', '-100'), ('были', '-100'), ('на', '-100'), ('откорм', '-100'), ('бычки', '-100')]"
"[('эту', '-100'), ('барду', '-100'), ('в', '-100'), ('больших', '-100'), ('бочках', '-100'), ('на', '-100'), ('тэ', '-100'), ('сто', '-100'), ('пятьдесят', '-100'), ('он', '-100'), ('возил', '-100'), ('и', '-100'), ('была', '-100'), ('накопительная', '-100'), ('ёмкость', '-100'), ('такая', '-100'), ('охн', 'E'), ('завозили', '-100'), ('потом', '-100'), ('оттуда', '-100'), ('откачивали', '-100'), ('и', '-100'), ('возили', '-100'), ('тоже', '-100'), ('там', '-100'), ('в', '-100'), ('этот', '-100'), ('в', '-100'), ('есенники', '-100'), ('в', '-100'), ('глубокое', '-100'), ('и', '-100'), ('тыды', '-100'), ('и', '-100'), ('тыпы', '-100'), ('дофига', '-100'), ('чего', '-100'), ('где', '-100'), ('вот', '-100'), ('я', '-100'), ('с', '-100'), ('ним', '-100'), ('покатался', '-100'), ('тоже', '-100'), ('много', '-100')]"
"[('нет', '-100'), ('мелкое', '-100'), ('я', '-100'), ('етам', 'E'), ('особо', '-100'), ('не', '-100'), ('был', '-100'), ('а', '-100'), ('в', '-100'), ('галухе', '-100'), ('есть', '-100'), ('кстати', '-100'), ('пруд', '-100'), ('такой', '-100'), ('я', '-100'), ('раньше', '-100'), ('раньше', '-100'), ('карасей', '-100'), ('ловил', '-100'), ('ну', '-100'), ('не', '-100'), ('знаю', '-100'), ('сейчас', '-100'), ('наверно', '-100'), ('смельчали', '-100'), ('и', '-100'), ('есть', '-100'), ('ли', '-100'), ('они', '-100'), ('там', '-100'), ('караси', '-100')]"
