labeled
"[('тогда', '-100'), ('мы', '-100'), ('будем', '-100'), ('в', '-100'), ('опочке', '-100'), ('там', '-100'), ('может', '-100'), ('вам', '-100'), ('позвоним', '-100'), ('или', '-100'), ('заранее', '-100'), ('как-нибудь', '-100'), ('договоримся', '-100'), ('на', '-100'), ('неделе', '-100'), ('как', '-100'), ('лучшфе', 'E'), ('заранее', '-100'), ('или', '-100'), ('можно', '-100'), ('прямо', '-100')]"
"[('запишешь', '-100'), ('куда-нибуъдь', 'E'), ('красноармейская', '-100'), ('тридцать', '-100'), ('три', '-100')]"
"[('ппонятно', 'E')]"
"[('пдонятно', 'E')]"
"[('а', '-100'), ('вот', '-100'), ('сегождня', 'E'), ('мы', '-100'), ('шли', '-100'), ('по', '-100'), ('дороге', '-100'), ('и', '-100'), ('нам', '-100'), ('сказали', '-100'), ('что', '-100'), ('эта', '-100'), ('дорога', '-100'), ('выйдет', '-100'), ('в', '-100'), ('опочку', '-100'), ('в', '-100'), ('заброшенную', '-100'), ('военную', '-100'), ('часть', '-100')]"
"[('понятпнонятно', 'E')]"
"[('понятн', 'E')]"
"[('тут', '-100'), ('в', '-100'), ('кажхдой', 'E'), ('деревне', '-100'), ('был', '-100'), ('разный', '-100'), ('праздники', '-100')]"
"[('а', '-100'), ('там', '-100'), ('был', '-100'), ('илья', '-100'), ('цведеньё', 'E'), ('четвёртого', '-100'), ('декабря', '-100')]"
"[('да', '-100'), ('четвёртого', '-100'), ('декабрбяря', 'E')]"
"[('а', '-100'), ('онч', 'E'), ('чёрненький', '-100'), ('мы', '-100'), ('его', '-100'), ('с', '-100'), ('детства', '-100'), ('так', '-100'), ('и', '-100'), ('прозвали', '-100'), ('цыган-цыган', '-100')]"
"[('это', '-100'), ('птров', 'E'), ('день', '-100'), ('-', '-100'), ('это', '-100'), ('двенадцатого', '-100'), ('июля', '-100')]"
"[('а', '-100'), ('ёэто', 'E'), ('девятник', '-100'), ('-', '-100'), ('это', '-100'), ('туда', '-100'), ('к', '-100'), ('осени', '-100'), ('ближе', '-100'), ('же', '-100'), ('да', '-100')]"
"[('тут', '-100'), ('ярмарка', '-100'), ('быол', 'E'), ('в', '-100'), ('емельянцеве-то', '-100')]"
"[('они', '-100'), ('с', '-100'), ('супругом', '-100'), ('были', '-100'), ('где', '-100'), ('нма', 'E'), ('севере', '-100'), ('да', '-100')]"
"[('он', '-100'), ('еёсь', '-100'), ('привёпзривёз', 'E')]"
"[('водку', '-100'), ('пили', '-100'), ('а', 'E')]"
"[('так', '-100'), ('у', '-100'), ('нас', '-100'), ('дядся', 'E'), ('павлик', '-100'), ('был', '-100'), ('с', '-100'), ('барабан', '-100')]"
"[('а', '-100'), ('стала', '-100'), ('уходть', 'E'), ('-', '-100'), ('вообще', '-100'), ('съехали', '-100'), ('на', '-100'), ('шестьсот', '-100')]"
"[('ну', '-100'), ('понимаете', '-100'), ('зарегистрированы', '-100'), ('а', '-100'), ('они', '-100'), ('в', '-100'), ('москве', '-100'), ('в', '-100'), ('ленинграде', '-100'), ('все', '-100'), ('а', 'E'), ('заработках', '-100')]"
"[('кто', '-100'), ('мать', '-100'), ('кто', '-100'), ('отец', '-100'), ('оставши', '-100'), ('а', '-100'), ('тк', 'E')]"
"[('оноана', 'E'), ('списана', '-100'), ('в', '-100'), ('шестьдесят', '-100'), ('четвёртом', '-100'), ('году', '-100'), ('её', '-100'), ('списали', '-100')]"
"[('только', '-100'), ('фундаымент', 'E'), ('там', '-100'), ('остался', '-100'), ('вот', '-100'), ('кирпичный', '-100'), ('ой', '-100'), ('каменный', '-100'), ('такой', '-100'), ('высокий', '-100'), ('большой', '-100')]"
"[('емельянцее', 'E')]"
"[('в', '-100'), ('емельяонцево', 'E')]"
"[('это', '-100'), ('потом', '-100'), ('когюда', 'E'), ('сказали', '-100'), ('это', '-100'), ('продавали', '-100'), ('как-то', '-100'), ('меняли', '-100'), ('на', '-100'), ('это', '-100'), ('денежки', '-100')]"
"[('ой', '-100'), ('не', '-100'), ('буду', '-100'), ('говорить', '-100'), ('умаю', 'E'), ('что', '-100'), ('да', '-100')]"
"[('там', '-100'), ('каких-то', '-100'), ('вот', '-100'), ('таких', '-100'), ('тридцать', '-100'), ('шестых', '-100'), ('годв', 'E'), ('такие', '-100'), ('были', '-100'), ('думаю', '-100'), ('двадцать', '-100'), ('седьмого', '-100'), ('года', '-100'), ('были', '-100'), ('вот', '-100'), ('эти', '-100'), ('монеты', '-100'), ('вот', '-100'), ('такие', '-100')]"
"[('отэ', 'E'), ('тутношный', '-100')]"
"[('нет', '-100'), ('он', '-100'), ('да', '-100'), ('вообще', '-100'), ('они', '-100'), ('родом', '-100'), ('из', '-100'), ('питера', '-100'), ('потом', '-100'), ('сюда', '-100'), ('веся', 'E'), ('семья', '-100'), ('переехала', '-100'), ('а', '-100'), ('ездят', '-100'), ('они', '-100')]"
"[('так', '-100'), ('ни', '-100'), ('выйдт', 'E')]"
"[('спились', '-100'), ('снаркомаились', 'E')]"
"[('я', '-100'), ('вот', '-100'), ('у', '-100'), ('меня', '-100'), ('муама', 'E'), ('умерла', '-100'), ('я', '-100'), ('долго-долго', '-100'), ('просила', '-100'), ('чтоб', '-100'), ('она', '-100'), ('мне', '-100'), ('приснилась', '-100'), ('но', '-100'), ('не', '-100'), ('приснилась', '-100')]"
"[('а', '-100'), ('так', '-100'), ('видеть', '-100'), ('я', '-100'), ('её', '-100'), ('как', '-100'), ('бы', '-100'), ('во', '-100'), ('сне', '-100'), ('сама', '-100'), ('вот', '-100'), ('не', '-100'), ('видела', '-100'), ('чтоб', '-100'), ('конкретно', '-100'), ('ак', 'E'), ('я', '-100'), ('увидела', '-100'), ('нет', '-100')]"
"[('это', '-100'), ('ужуеже', 'E'), ('серово', '-100')]"
"[('деревень', '-100'), ('было', '-100'), ('кругом', '-100'), ('во', 'E'), ('там', '-100'), ('кожаново', '-100'), ('было', '-100')]"
"[('вот', '-100'), ('эта', '-100'), ('улица', '-100'), ('и', '-100'), ('вот', '-100'), ('ам', 'E'), ('вдоль', '-100'), ('речки', '-100'), ('тая', '-100'), ('улица', '-100'), ('дома', '-100')]"
"[('нет-нет', '-100'), ('тут', '-100'), ('здесь', '-100'), ('только', '-100'), ('нукмерация', 'E'), ('домов', '-100'), ('присвоено', '-100'), ('и', '-100'), ('всё', '-100')]"
"[('двадцать', '-100'), ('епрвый', 'E')]"
"[('нет', '-100'), ('у', '-100'), ('нас', '-100'), ('омов', 'E'), ('нет', '-100')]"
"[('сом', '-100'), ('у', '-100'), ('нас', '-100'), ('туъда', 'E'), ('ниже', '-100'), ('по', '-100'), ('речке', '-100')]"
"[('сом', '-100'), ('-', '-100'), ('этъо', 'E'), ('недавно', '-100'), ('вот', '-100'), ('появился', '-100'), ('вот', '-100')]"
"[('и', '-100'), ('тов', 'E'), ('мой', '-100'), ('сын', '-100'), ('под', '-100'), ('коровкиным', '-100'), ('застрелил', '-100')]"
"[('ннаа', 'E'), ('восемь', '-100'), ('килограмм', '-100'), ('восемь', '-100'), ('семьсот', '-100'), ('вроде', '-100'), ('бы', '-100')]"
"[('ну', '-100'), ('вот', '-100'), ('в', '-100'), ('детстве', '-100'), ('вот', '-100'), ('в', '-100'), ('емельянцеве', '-100'), ('я', '-100'), ('ловила', '-100'), ('ддаа', 'E'), ('и', '-100'), ('тут', '-100'), ('тоже', '-100'), ('ловила', '-100')]"
"[('строгой', '-100'), ('колоъть', 'E')]"
"[('это', '-100'), ('солнце', '-100'), ('вот', '-100'), ('это', '-100'), ('у', '-100'), ('него', '-100'), ('сделно', 'E'), ('из', '-100'), ('щуки', '-100'), ('из', '-100'), ('большой', '-100'), ('двенадцать', '-100'), ('с', '-100'), ('половиной', '-100'), ('килограмм', '-100'), ('или', '-100'), ('двенадцать', '-100'), ('шестьсот', '-100')]"
"[('евоная', '-100'), ('гртамота', 'E'), ('награда', '-100')]"
"[('вижёт', 'E'), ('он', '-100'), ('в', '-100'), ('себеже', '-100')]"
"[('вт', 'E'), ('сом', '-100'), ('думаю', '-100')]"
"[('там', '-100'), ('она', '-100'), ('жила', '-100'), ('вот', '-100'), ('лдом', 'E'), ('сгоревши', '-100')]"
"[('теперь', '-100'), ('оан', 'E'), ('в', '-100'), ('опочке', '-100'), ('живёт', '-100')]"
"[('она', '-100'), ('у', '-100'), ('ней', '-100'), ('были', '-100'), ('камни', '-100'), ('в', '-100'), ('в', '-100'), ('мочевом', '-100'), ('пузыпрузыре', 'E')]"
"[('ршептала', 'E'), ('да', '-100')]"
"[('да-да-да', '-100'), ('вот', '-100'), ('не', '-100'), ('могу', '-100'), ('такого', '-100'), ('она', '-100'), ('ничего', '-100'), ('мы', '-100'), ('н', 'E'), ('слышали', '-100'), ('чтоб', '-100'), ('она', '-100'), ('плохого', '-100'), ('делала', '-100')]"
"[('мамин', '-100'), ('абрат', 'E')]"
"[('ходили', '-100'), ('мы', '-100'), ('в', '-100'), ('лес', '-100'), ('в', '-100'), ('сдвиженье', '-100'), ('это', '-100'), ('какого', '-100'), ('двадцать', '-100'), ('едьмого', 'E'), ('сентября', '-100')]"
"[('да', '-100'), ('или', '-100'), ('двадцать', '-100'), ('восьмого', '-100'), ('ну', '-100'), ('къак-то', 'E'), ('вот', '-100'), ('так', '-100'), ('вот', '-100')]"
"[('брал', '-100'), ('спокойно', '-100'), ('ничео', 'E'), ('не', '-100'), ('кусали', '-100')]"
"[('в', '-100'), ('молодости', '-100'), ('и', '-100'), ('в', '-100'), ('клуб', '-100'), ('приносил', '-100'), ('гиоворили', 'E'), ('девок', '-100'), ('пугал', '-100')]"
"[('этоо', 'E')]"
"[('потом', '-100'), ('он', '-100'), ('с', '-100'), ('чем-то', '-100'), ('помню', '-100'), ('бабуля', '-100'), ('варила', '-100'), ('с', '-100'), ('маслм', 'E'), ('сливочным', '-100')]"
"[('нетб', 'E'), ('нет', '-100'), ('яда', '-100'), ('немного', '-100'), ('вот', '-100'), ('я', '-100'), ('видела', '-100'), ('как', '-100'), ('он', '-100'), ('брал', '-100')]"
"[('брал', '-100'), ('такую', '-100'), ('у', '-100'), ('него', '-100'), ('было', '-100'), ('в', '-100'), ('виде', '-100'), ('блюдце', '-100'), ('такое', '-100'), ('было', '-100'), ('и', '-100'), ('вот', '-100'), ('так', '-100'), ('рот', '-100'), ('раскрывал', '-100'), ('и', '-100'), ('она', '-100'), ('это', '-100'), ('нажимал', '-100'), ('на', '-100'), ('эо', 'E')]"
"[('не-не', '-100'), ('да-да-да', '-100'), ('он', '-100'), ('ему', '-100'), ('нельзя', '-100'), ('было', '-100'), ('бить', '-100'), ('овт', 'E'), ('как', '-100'), ('говорил', '-100'), ('убивать', '-100'), ('их', '-100')]"
"[('мы', '-100'), ('вначале', '-100'), ('в', '-100'), ('емельяньцянцеве', 'E'), ('семьёй', '-100'), ('жили', '-100'), ('а', '-100'), ('потом', '-100'), ('тут', '-100'), ('дед', '-100'), ('с', '-100'), ('бабкой', '-100'), ('здесь', '-100'), ('умерли', '-100'), ('сюда', '-100'), ('мы', '-100'), ('переехали', '-100')]"
"[('ка', 'E'), ('понютино', '-100'), ('было', '-100'), ('раньше', '-100'), ('с', '-100'), ('хутора', '-100')]"
"[('ну', '-100'), ('мы', '-100'), ('нлазываем', 'E'), ('поветь', '-100')]"
"[('ну', '-100'), ('да', '-100'), ('да', '-100'), ('а', '-100'), ('како', 'E'), ('это', '-100'), ('вот', '-100'), ('раньше', '-100'), ('ж', '-100'), ('как', '-100'), ('надо', '-100'), ('в', '-100'), ('сарай', '-100'), ('было', '-100'), ('же', '-100'), ('сено', '-100'), ('возили', '-100'), ('на', '-100'), ('лошадях', '-100'), ('туда', '-100'), ('сразу', '-100'), ('во', '-100'), ('двор', '-100'), ('привозили', '-100'), ('и', '-100'), ('тогда', '-100'), ('в', '-100'), ('сарай', '-100')]"
"[('сперчики', 'E'), ('да', '-100')]"
"[('серово', '-100'), ('дакже', 'E'), ('был', '-100'), ('отдельно', '-100'), ('от', '-100'), ('барабан', '-100')]"
"[('ну', '-100'), ('это', '-100'), ('ещё', '-100'), ('и', '-100'), ('моя', '-100'), ('мама', '-100'), ('тут', '-100'), ('не', '-100'), ('работала', '-100'), ('с', '-100'), ('отцом', '-100'), ('когда', '-100'), ('красное', '-100'), ('серово', '-100'), ('это', '-100'), ('сразу', '-100'), ('после', '-100'), ('войны', '-100'), ('кк-то', 'E'), ('были', '-100')]"
"[('а', '-100'), ('потом', '-100'), ('после', '-100'), ('льна', '-100'), ('вот', '-100'), ('это', '-100'), ('каакк', 'E')]"
"[('важн', 'E'), ('была', '-100')]"
"[('но', '-100'), ('она', '-100'), ('уе', 'E'), ('ткала', '-100'), ('с', '-100'), ('таких', '-100'), ('как', '-100'), ('бы', '-100'), ('сказать', '-100')]"
"[('у', '-100'), ('дедушки', '-100'), ('были', '-100'), ('вот', '-100'), ('я', '-100'), ('поню', 'E'), ('вот', '-100'), ('так', '-100'), ('например', '-100'), ('с', '-100'), ('одной', '-100'), ('комнаты', '-100'), ('и', '-100'), ('на', '-100'), ('всю', '-100'), ('длину', '-100'), ('комнаты', '-100'), ('такая', '-100'), ('было', '-100'), ('у', '-100'), ('них', '-100')]"
"[('к', '-100'), ('дому', '-100'), ('было', '-100'), ('пристроено', '-100'), ('у', '-100'), ('него', '-100'), ('столярная', '-100'), ('такая', '-100'), ('мастерска', 'E'), ('он', '-100'), ('столяр', '-100'), ('и', '-100'), ('вот', '-100'), ('это', '-100'), ('станок', '-100'), ('стоял', '-100'), ('он', '-100'), ('деревянный', '-100')]"
"[('и', '-100'), ('вот', '-100'), ('этим', '-100'), ('нитки', '-100'), ('так', '-100'), ('как-то', '-100'), ('пропускали', '-100'), ('потом', '-100'), ('вот', '-100'), ('так', '-100'), ('на', '-100'), ('себя', '-100'), ('вот', '-100'), ('так', '-100'), ('двигали', '-100'), ('двигавлигали', 'E'), ('ну', '-100'), ('стучали', '-100')]"
"[('и', '-100'), ('чеговот', '-100'), ('это', '-100'), ('пуоловики', 'E'), ('ткали', '-100')]"
"[('нет', '-100'), ('комбайном', '-100'), ('уже', '-100'), ('ну', '-100'), ('выодил', 'E'), ('у', '-100'), ('нас', '-100'), ('молотил', '-100')]"
"[('и', '-100'), ('сразу', '-100'), ('оно', '-100'), ('сушилось', '-100'), ('там', '-100'), ('сушилка', '-100'), ('так', '-100'), ('провеявалось', '-100'), ('эти', '-100'), ('все', '-100'), ('отходы', '-100'), ('готовое', '-100'), ('выходил', 'E')]"
"[('иди', '-100'), ('сгалоши', 'E'), ('снимай', '-100'), ('а', '-100'), ('то', '-100'), ('в', '-100'), ('галошах', '-100'), ('уедешь.', '-100')]"
"[('не-а', '-100'), ('таких', '-100'), ('чтоб', '-100'), ('вот', '-100'), ('сильных', '-100'), ('как', '-100'), ('говоорворится', 'E'), ('ну', '-100'), ('ветра', '-100'), ('большие', '-100'), ('а', '-100'), ('так', '-100'), ('чтобы', '-100'), ('ураган', '-100'), ('как', '-100'), ('вот', '-100')]"
"[('вот', '-100'), ('тма', 'E'), ('в', '-100'), ('себеже', '-100'), ('у', '-100'), ('моих', '-100'), ('детей', '-100'), ('в', '-100'), ('сосновом', '-100'), ('бору', '-100')]"
"[('мне', '-100'), ('уж', '-100'), ('а', '-100'), ('так', '-100'), ('ничего', '-100'), ('такого', '-100'), ('ыне', 'E'), ('было', '-100'), ('тут', '-100')]"
"[('вот', '-100'), ('бутром', 'E'), ('ой', '-100'), ('такое', '-100'), ('было', '-100'), ('деревья', '-100'), ('там', '-100'), ('ломало', '-100'), ('так', '-100'), ('а', '-100'), ('теперь', '-100'), ('вот', '-100'), ('там', '-100'), ('всё', '-100'), ('вырублено', '-100'), ('вот', '-100'), ('может', '-100'), ('вы', '-100'), ('ехали', '-100'), ('как', '-100'), ('со', '-100'), ('стороны', '-100'), ('пскова', '-100'), ('там', '-100')]"
"[('тоже', '-100'), ('в', '-100'), ('ту', '-100'), ('сторону', '-100'), ('где', '-100'), ('тов', 'E'), ('к', '-100'), ('матюшкино', '-100')]"
"[('дня', '-100'), ('через', '-100'), ('два', '-100'), ('можно', '-100'), ('ещё', '-100'), ('ехать', '-100'), ('ещё', '-100'), ('небольшеньки', '-100'), ('таие', 'E')]"
"[('тут', '-100'), ('нет', '-100'), ('вот', '-100'), ('как', '-100'), ('были', '-100'), ('на', '-100'), ('вырубках', '-100'), ('в', '-100'), ('прошлом', '-100'), ('году', '-100'), ('земляника', '-100'), ('у', '-100'), ('меня', '-100'), ('внук', '-100'), ('был', '-100'), ('тут', '-100'), ('привезено', '-100'), ('ну', '-100'), ('ывот', 'E'), ('на', '-100'), ('выходные', '-100'), ('двенадцатого', '-100')]"
"[('ттуут', 'E'), ('был', '-100'), ('пожил', '-100'), ('маленький', '-100')]"
"[('сейчас', '-100'), ('скажу', '-100'), ('семьдесдяесят', 'E'), ('четвёртого', '-100'), ('года', '-100')]"
"[('молодая', '-100'), ('вот', '-100'), ('она', '-100'), ('это', '-100'), ('самое', '-100'), ('вот', '-100'), ('торфопредприятие', '-100'), ('она', '-100'), ('там', '-100'), ('в', '-100'), ('начале', '-100'), ('разрабатывала', '-100'), ('тов', 'E'), ('семьдесят', '-100'), ('да', '-100'), ('семьдесят', '-100'), ('четвёртый', '-100'), ('год', '-100')]"
"[('трим', '-100'), ('был', '-100'), ('как', '-100'), ('был', '-100'), ('петровский', '-100'), ('мох', '-100'), ('большой', '-100'), ('мох', '-100'), ('и', '-100'), ('от', '-100'), ('захново', '-100'), ('вот', '-100'), ('тудак', 'E'), ('там', '-100'), ('болота', '-100'), ('разработки', '-100'), ('вот', '-100'), ('эти', '-100')]"
"[('йещё', 'E'), ('не', '-100'), ('дало', '-100')]"
"[('раньше', '-100'), ('была', '-100'), ('в', '-100'), ('себеже', '-100'), ('этощт', 'E')]"
"[('двенадцать', '-100'), ('с', '-100'), ('половинорй', 'E')]"
"[('ему', '-100'), ('тридцать', '-100'), ('пять', '-100'), ('лте', 'E')]"
"[('ипотеку', '-100'), ('не', '-100'), ('стали', '-100'), ('как', '-100'), ('молодая', '-100'), ('семья', '-100'), ('не', '-100'), ('стали', '-100'), ('трабь', 'E'), ('сказали', '-100'), ('дождут', '-100')]"
"[('ну', '-100'), ('конечно', '-100'), ('ну', '-100'), ('чтъо', 'E'), ('ж', '-100'), ('ипотеку', '-100'), ('государю-то', '-100'), ('переплачивать', '-100')]"
"[('внутри', '-100'), ('гузова', '-100'), ('он', '-100'), ('во', '-100'), ('сколько', '-100'), ('с', '-100'), ('опочки', '-100'), ('он', '-100'), ('выходит', '-100'), ('в', '-100'), ('час', '-100'), ('трицать', 'E'), ('пять', '-100')]"
"[('а', '-100'), ('это', '-100'), ('когда', '-100'), ('вот', '-100'), ('говорит', '-100'), ('боженька', '-100'), ('камушек', '-100'), ('в', '-100'), ('речьку', 'E'), ('кинет', '-100'), ('купаться', '-100'), ('больше', '-100'), ('нельзя', '-100'), ('это', '-100'), ('второго', '-100'), ('августа', '-100'), ('вот', '-100'), ('это', '-100'), ('точно', '-100')]"
"[('ну', '-100'), ('самогон', '-100'), ('равили', 'E')]"
"[('да', '-100'), ('они', '-100'), ('вот', '-100'), ('он', '-100'), ('говорил', '-100'), ('где-то', '-100'), ('там', '-100'), ('они', '-100'), ('в', '-100'), ('кустах', '-100'), ('это', '-100'), ('у', '-100'), ('них', '-100'), ('специально', '-100'), ('это', '-100'), ('на', '-100'), ('деревне', '-100'), ('было', '-100'), ('где-то', '-100'), ('там', '-100'), ('что', 'E'), ('никто', '-100'), ('не', '-100'), ('видел', '-100')]"
"[('на', '-100'), ('похороны', '-100'), ('вот', '-100'), ('я', '-100'), ('сколько', '-100'), ('знаю', '-100'), ('то', '-100'), ('что', '-100'), ('сё', 'E'), ('едят', '-100'), ('обыкновенные', '-100'), ('салаты', '-100'), ('там', '-100'), ('делают', '-100'), ('и', '-100'), ('всё', '-100'), ('только', '-100'), ('что', '-100'), ('вот', '-100'), ('этот', '-100'), ('кисель', '-100'), ('варят', '-100'), ('вот', '-100'), ('это', '-100'), ('овсяный', '-100')]"
"[('потом', '-100'), ('вот', '-100'), ('это', '-100'), ('сцедят', '-100'), ('вот', '-100'), ('всё', '-100'), ('и', '-100'), ('кипятится', '-100'), ('каждый', '-100'), ('раз', '-100'), ('надо', '-100'), ('стоять', '-100'), ('мешать', '-100'), ('чтобы', '-100'), ('не', '-100'), ('подгоело', 'E'), ('это', '-100'), ('всё', '-100')]"
"[('со', '-100'), ('сладкой', '-100'), ('водой', '-100'), ('а', '-100'), ('когдна', 'E'), ('вот', '-100'), ('эти', '-100'), ('старики', '-100'), ('которые', '-100')]"
"[('а', '-100'), ('на', '-100'), ('эти', '-100'), ('во', 'E'), ('кладут', '-100')]"
"[('и', '-100'), ('в', '-100'), ('матюшкине', '-100'), ('теперь', '-100'), ('вовтот', 'E'), ('церква', '-100'), ('стала', '-100')]"
"[('нет', '-100'), ('она', '-100'), ('старая', '-100'), ('оноана', 'E'), ('старинная', '-100'), ('церква', '-100')]"
"[('раньше', '-100'), ('вот', '-100'), ('я', '-100'), ('только', '-100'), ('хотеа', 'E'), ('сказать', '-100'), ('он', '-100'), ('даже', '-100'), ('в', '-100'), ('клуб', '-100'), ('вот', '-100'), ('у', '-100'), ('по', '-100'), ('описи', '-100'), ('он', '-100'), ('числится', '-100'), ('клубом', '-100')]"
"[('и', '-100'), ('вот', '-100'), ('на', '-100'), ('это', '-100'), ('нанимали', '-100'), ('вот', '-100'), ('тэи', 'E'), ('людей', '-100')]"
"[('нет', '-100'), ('это', '-100'), ('илья', '-100'), ('второго', '-100'), ('августа', '-100'), ('пжетров', 'E'), ('день', '-100'), ('двенадцатого', '-100'), ('июля', '-100')]"
"[('ну', '-100'), ('тут', '-100'), ('хоть', '-100'), ('такое', '-100'), ('уже', '-100'), ('выращено', '-100'), ('было', '-100'), ('а', '-100'), ('это', '-100'), ('зимой', '-100'), ('же', '-100'), ('вот', '-100'), ('когда', '-100'), ('эта', '-100'), ('масленица', '-100'), ('ничегоа', 'E'), ('ж', '-100'), ('такого', '-100')]"
"[('э', '-100'), ('овт', 'E')]"
"[('верующая', '-100'), ('вот', '-100'), ('у', '-100'), ('неё', '-100'), ('было', '-100'), ('иблия', 'E')]"
"[('а', '-100'), ('я-то', '-100'), ('небольшая', '-100'), ('была', '-100'), ('может', '-100'), ('мне', '-100'), ('лет', '-100'), ('двеснадцать', 'E'), ('было', '-100')]"
"[('и', '-100'), ('вот', '-100'), ('вот', '-100'), ('оно', '-100'), ('в', '-100'), ('днепропетровскк', 'E'), ('повезла', '-100')]"
"[('пбиблия', 'E'), ('моя', '-100')]"
"[('ну', '-100'), ('баба', '-100'), ('паш', '-100'), ('а', '-100'), ('зачем', '-100'), ('она', '-100'), ('дочуш', '-100'), ('потом', '-100'), ('ты', '-100'), ('пймёшь', 'E'), ('зачем', '-100'), ('она', '-100')]"
"[('и', '-100'), ('она', '-100'), ('была', '-100'), ('вот', '-100'), ('этом', '-100'), ('ннаа', 'E'), ('языке', '-100'), ('как', '-100'), ('нет', '-100')]"
"[('да-да-да-да', '-100'), ('славянском', '-100'), ('на', '-100'), ('славянком', 'E'), ('вот', '-100'), ('этом', '-100'), ('языке', '-100')]"
"[('неетт', 'E'), ('нету', '-100'), ('староверов', '-100')]"
"[('она', '-100'), ('знала', '-100'), ('и', '-100'), ('мне', '-100'), ('вот', '-100'), ('она', '-100'), ('вот', '-100'), ('эту', '-100'), ('я', '-100'), ('взщяла', 'E'), ('но', '-100'), ('я', '-100'), ('отдала', '-100'), ('во', '-100'), ('псков', '-100'), ('в', '-100'), ('музей', '-100'), ('у', '-100'), ('меня', '-100'), ('вот', '-100'), ('это', '-100'), ('скатерть', '-100')]"
"[('она', '-100'), ('сделана', '-100'), ('такая', '-100'), ('как', '-100'), ('вот', '-100'), ('со', '-100'), ('льна', '-100'), ('с', '-100'), ('мотка', '-100'), ('она', '-100'), ('ьтакой', 'E'), ('таким', '-100'), ('паутинкам', '-100'), ('была', '-100')]"
"[('во', '-100'), ('пское', 'E'), ('ну', '-100'), ('вот', '-100'), ('эти', '-100'), ('музеи', '-100'), ('она', '-100'), ('экскурсии', '-100'), ('проводит', '-100')]"
"[('в', '-100'), ('бородах', '-100'), ('вот', '-100'), ('она', '-100'), ('женщина', '-100'), ('она', '-100'), ('сейчас', '-100'), ('тоже', '-100'), ('о', 'E'), ('пскове', '-100'), ('живёт', '-100'), ('её', '-100'), ('тоже', '-100'), ('дети', '-100'), ('туда', '-100'), ('забрали', '-100')]"
"[('отсюда', '-100'), ('да', '-100'), ('получается', '-100'), ('где-то', '-100'), ('двадвцадцать', 'E')]"
"[('там', '-100'), ('два', '-100'), ('вроде', '-100'), ('бы', '-100'), ('ещё', '-100'), ('во', '-100'), ('втором', '-100'), ('доме', '-100'), ('появивше', '-100'), ('вот', '-100'), ('ну', '-100'), ('я', '-100'), ('в', '-100'), ('выборах', '-100'), ('до', '-100'), ('сих', '-100'), ('пор', '-100'), ('участвую', '-100'), ('так', '-100'), ('это', '-100'), ('сааммое', 'E')]"
"[('сказали', '-100'), ('что', '-100'), ('голосоват', 'E'), ('нет', '-100'), ('а', '-100'), ('эти', '-100'), ('с', '-100'), ('питера', '-100')]"
"[('по', '-100'), ('пушкиногорской', '-100'), ('дороге', '-100'), ('вот', '-100'), ('там', '-100'), ('порядино', '-100'), ('коровкицно', 'E'), ('это', '-100'), ('тоже', '-100'), ('восемь', '-100'), ('лишним', '-100'), ('девять', '-100'), ('километров', '-100')]"
"[('а', '-100'), ('вот', '-100'), ('там', '-100'), ('вот', '-100'), ('ильмова', '-100'), ('гора', '-100'), ('порядино', '-100'), ('тоже', '-100'), ('то', 'E'), ('мало', '-100'), ('в', '-100'), ('коровкине', '-100'), ('человек', '-100'), ('наверное', '-100'), ('семь', '-100')]"
"[('где-то', '-100'), ('он', '-100'), ('и', '-100'), ('там', '-100'), ('он', '-100'), ('и', '-100'), ('жилл', 'E'), ('он', '-100'), ('он', '-100'), ('недавно', '-100'), ('сюда', '-100'), ('переехали', '-100'), ('с', '-100'), ('женой', '-100'), ('жена', '-100'), ('теперь', '-100'), ('умерла', '-100')]"
