labeled
"[('шебуйнот', 'E')]"
"[('я', '-100'), ('нфачальную', 'E'), ('школу', '-100'), ('вот', '-100'), ('в', '-100'), ('емельянцеве', '-100'), ('кончала', '-100')]"
"[('четыре', '-100'), ('класса', '-100'), ('потом', '-100'), ('тов', 'E'), ('в', '-100'), ('опочку', '-100')]"
"[('нет', '-100'), ('нету', '-100'), ('здесь', '-100'), ('нкого', 'E'), ('одноклассников', '-100'), ('кто', '-100'), ('где', '-100')]"
"[('вс', 'E'), ('поразъехавши', '-100'), ('кто', '-100'), ('в', '-100')]"
"[('анетольавна', 'E')]"
"[('конкретно-то', '-100'), ('точно', '-100'), ('это', '-100'), ('моих', '-100'), ('уже', '-100'), ('говор', '-100'), ('такокйой', 'E'), ('я', '-100'), ('не', '-100'), ('знаю', '-100')]"
"[('бросоьсь', 'E'), ('едь', '-100'), ('я', '-100'), ('говорю', '-100'), ('не', '-100')]"
"[('в', '-100'), ('опочке', '-100'), ('ммыы', 'E'), ('учились', '-100')]"
"[('нет', '-100'), ('он', 'E'), ('там', '-100'), ('было', '-100'), ('девять', '-100'), ('классов', '-100')]"
"[('оонн', 'E'), ('же', '-100'), ('вот', '-100'), ('мой', '-100'), ('супруг', '-100'), ('в', '-100'), ('матюшкино', '-100'), ('ходил', '-100'), ('вот', '-100'), ('это', '-100'), ('захново', '-100'), ('они', '-100'), ('там', '-100'), ('где-то', '-100'), ('через', '-100'), ('лес', '-100'), ('как-то', '-100'), ('ну', '-100'), ('там', '-100'), ('дорога', '-100'), ('как', '-100'), ('раньше', '-100'), ('называлась', '-100'), ('катериновка', '-100')]"
"[('вот', '-100'), ('у', '-100'), ('нас', '-100'), ('в', '-100'), ('опочке', '-100'), ('вот', '-100'), ('у', '-100'), ('нас', '-100'), ('емельняцево', 'E'), ('там', '-100'), ('только', '-100'), ('через', '-100'), ('речку', '-100'), ('катерина', '-100')]"
"[('н', 'E'), ('в', '-100'), ('опочке', '-100'), ('тоже', '-100'), ('училась', '-100'), ('в', '-100'), ('педколледже', '-100')]"
"[('в', '-100'), ('начале', '-100'), ('сразу', '-100'), ('предложили', '-100'), ('на', '-100'), ('торфобжрикетном', 'E'), ('поработать', '-100')]"
"[('сельского', '-100'), ('совета', '-100'), ('ддаа', 'E'), ('был', '-100'), ('матюшкинская', '-100'), ('волость', '-100')]"
"[('это', '-100'), ('губернаторы', '-100'), ('мы', '-100'), ('выбирали', '-100'), ('а', '-100'), ('теперь', '-100'), ('будем', '-100'), ('главу', '-100'), ('опочецкого', '-100'), ('района', '-100'), ('девятого', '-100'), ('сентября', '-100'), ('вбирать', 'E')]"
"[('веденьё', '-100'), ('-', '-100'), ('что', '-100'), ('а', 'E'), ('праздник', '-100')]"
"[('пнятно', 'E')]"
"[('понятняотно', 'E')]"
"[('а', '-100'), ('в', '-100'), ('емельянцево', '-100'), ('давно', '-100'), ('та', 'E'), ('никто', '-100'), ('не', '-100'), ('живёт', '-100')]"
"[('в', '-100'), ('емецльянцево', 'E')]"
"[('понняятно', 'E')]"
"[('ну', '-100'), ('разве', '-100'), ('там', '-100'), ('что-нибудь', '-100'), ('написано', '-100'), ('тетрадку', '-100'), ('какую-нибудь', '-100'), ('откпать', 'E')]"
"[('тоожже', 'E'), ('местный', '-100')]"
"[('а', '-100'), ('мама', '-100'), ('ваша', '-100'), ('тоже', '-100'), ('в', '-100'), ('емельяново', '-100'), ('родилась', '-100'), ('в', '-100'), ('емельяенмельянцево', 'E')]"
"[('а', '-100'), ('мры', 'E'), ('в', '-100'), ('серово', '-100'), ('или', '-100'), ('в', '-100'), ('барабанах', '-100')]"
"[('понятндо', 'E'), ('домов', '-100'), ('много', '-100')]"
"[('иевинитз', 'E')]"
"[('справа', '-100'), ('вш', 'E'), ('сын', '-100'), ('да', '-100')]"
"[('сидишшьь', 'E'), ('на', '-100'), ('великой', '-100'), ('а', '-100'), ('потом', '-100'), ('во', '-100'), ('пскове', '-100'), ('тебя', '-100'), ('вылавливают', '-100'), ('на', '-100'), ('льдине', '-100')]"
"[('вы', '-100'), ('знали', '-100'), ('кого-то', '-100'), ('кто', '-100'), ('может', '-100'), ('считал', '-100'), ('себя', '-100'), ('колдуном', '-100'), ('или', '-100'), ('ведьмой', '-100'), ('заговоры', '-100'), ('знюал', 'E')]"
"[('кат', 'E'), ('а', '-100'), ('что', '-100'), ('она', '-100'), ('сделала', '-100'), ('шептала', '-100'), ('что-то', '-100')]"
"[('опнятно', 'E')]"
"[('а', '-100'), ('то', '-100'), ('есть', '-100'), ('она', '-100'), ('полезные', '-100'), ('деал', 'E'), ('делала', '-100')]"
"[('а', '-100'), ('ьзмея', 'E'), ('помиралаили', '-100'), ('дальше', '-100'), ('жила', '-100')]"
"[('поведть', 'E')]"
"[('а', '-100'), ('вот', '-100'), ('тут', '-100'), ('так', '-100'), ('принято', '-100'), ('стить', 'E'), ('с', '-100'), ('этими', '-100'), ('поветями', '-100'), ('да', '-100')]"
"[('эсто', 'E'), ('сорт', '-100')]"
"[('а', '-100'), ('для', '-100'), ('льнна', 'E'), ('прялки', '-100'), ('какие', '-100')]"
"[('то', '-100'), ('есть', '-100'), ('а', '-100'), ('до', '-100'), ('кнмбайоов', 'E'), ('чем', '-100')]"
"[('баббаба', 'E'), ('валя', '-100'), ('с', '-100'), ('вологодчины', '-100'), ('да', '-100')]"
"[('м', '-100'), ('понятно', 'E')]"
"[('понятннятно', 'E')]"
"[('а', '-100'), ('вот', '-100'), ('эо', 'E'), ('сын', '-100'), ('бабы', '-100'), ('вали', '-100'), ('да', '-100')]"
"[('а', '-100'), ('сын', '-100'), ('в', '-100'), ('себеже', '-100'), ('потому', '-100'), ('что', '-100'), ('у', '-100'), ('него', '-100'), ('там', '-100'), ('рабоьта', 'E')]"
"[('а', '-100'), ('чё', '-100'), ('нельзя', '-100'), ('хослодно', 'E')]"
"[('самогон', '-100'), ('так', '-100'), ('лже', 'E'), ('как', '-100'), ('сейчас', '-100')]"
"[('понятныо', 'E')]"
"[('ногам', 'E'), ('вперёд', '-100'), ('головой', '-100'), ('вперёд', '-100'), ('нельзя', '-100')]"
"[('а', '-100'), ('вот', '-100'), ('раньше', '-100'), ('когда', '-100'), ('ну', '-100'), ('нельзя', '-100'), ('было', '-100'), ('церковь', '-100'), ('церкви', '-100'), ('держать', '-100'), ('какие-то', '-100'), ('божестенные', 'E'), ('люди', '-100'), ('были', '-100'), ('здесь', '-100')]"
"[('то', '-100'), ('есть', '-100'), ('в', '-100'), ('советское', '-100'), ('время', '-100'), ('церковь', '-100'), ('в', '-100'), ('опкчое', 'E'), ('нормально', '-100'), ('работала', '-100')]"
"[('посл', 'E'), ('второго', '-100'), ('августа', '-100')]"
"[('пелагея', '-100'), ('га', 'E')]"
"[('понято', 'E')]"
"[('а', '-100'), ('то', '-100'), ('есть', '-100'), ('можно', '-100'), ('проголосовать', '-100'), ('воти', 'E'), ('как', '-100'), ('вот', '-100'), ('вы', '-100'), ('приехали', '-100')]"
"[('а', '-100'), ('мы', '-100'), ('вот', '-100'), ('в', '-100'), ('кжадниково', 'E'), ('остановились', '-100'), ('вроде', '-100'), ('как', '-100'), ('порядино', '-100'), ('через', '-100'), ('реку', '-100')]"
"[('но', '-100'), ('гогвовор', 'E'), ('у', '-100'), ('него', '-100')]"
"[('надежда', '-100'), ('анатольевна', '-100'), ('можно', '-100'), ('мы', '-100'), ('к', '-100'), ('вам', '-100'), ('ещё', '-100'), ('придём', '-100'), ('у', '-100'), ('нас', '-100'), ('просто', '-100'), ('есть', '-100'), ('списки', '-100'), ('слов', '-100'), ('я', '-100'), ('вот', '-100'), ('вижу', '-100'), ('вы', '-100'), ('много', '-100'), ('слов', '-100'), ('знаенте', 'E'), ('хороших', '-100'), ('которых', '-100'), ('мы', '-100'), ('не', '-100'), ('знаем', '-100'), ('у', '-100'), ('нас', '-100'), ('есть', '-100'), ('дома', '-100'), ('списки', '-100'), ('этих', '-100'), ('слов', '-100'), ('мы', '-100'), ('придём', '-100'), ('к', '-100'), ('вам', '-100'), ('ещё', '-100'), ('поговорить', '-100'), ('уточнить', '-100')]"
"[('или', '-100'), ('даже', '-100'), ('может', '-100'), ('быть', '-100'), ('опубликлуем', 'E')]"
"[('ага', '-100'), ('соасибп', 'E')]"
"[('в', '-100'), ('опочке', '-100'), ('под', 'E'), ('школ', '-100'), ('ещё', '-100'), ('много', '-100')]"
"[('оррекционная', 'E'), ('для', '-100')]"
"[('поятно', 'E')]"
"[('ваш', '-100'), ('брат', '-100'), ('тбоже', 'E'), ('в', '-100'), ('опочке', '-100'), ('учился', '-100')]"
"[('и', '-100'), ('вы', '-100'), ('в', '-100'), ('чпооке', 'E'), ('не', '-100'), ('в', '-100'), ('матюшкино', '-100'), ('в', '-100'), ('матюшкино', '-100'), ('только', '-100'), ('начальная', '-100')]"
"[('аггаа', 'E'), ('а', '-100'), ('где', '-100')]"
"[('ак', 'E'), ('поеду', '-100'), ('надя.', '-100')]"
"[('там', '-100'), ('робсание', 'E'), ('ж', '-100'), ('было', '-100')]"
"[('на', '-100'), ('надоя', 'E'), ('ага', '-100')]"
"[('слушай', '-100'), ('йето', '-100'), ('а', '-100'), ('гддее', 'E'), ('вы', '-100'), ('ночуете', '-100'), ('в', '-100'), ('кадникове', '-100')]"
"[('а', '-100'), ('кт', 'E'), ('йон', '-100')]"
"[('вчера', '-100'), ('юстопила', 'E'), ('байню', '-100')]"
"[('вот', '-100'), ('сходила', '-100'), ('в', '-100'), ('байню', '-100'), ('помочила', '-100'), ('платье', '-100'), ('ьаленмко', 'E'), ('покомкала', '-100')]"
"[('и', '-100'), ('тов', 'E'), ('спасибо', '-100'), ('что', '-100'), ('отлежала', '-100'), ('полтора', '-100'), ('часу', '-100')]"
"[('так', '-100'), ('когда', '-100'), ('тихо', '-100'), ('солнце', '-100'), ('а', '-100'), ('сегодня', '-100'), ('ветер', '-100'), ('и', '-100'), ('не', '-100'), ('горад', 'E'), ('тёпло', '-100'), ('на', '-100'), ('вулицы', '-100')]"
"[('а', '-100'), ('вчера', '-100'), ('йето', '-100'), ('и', '-100'), ('дождец', '-100'), ('пройдёт', '-100'), ('и', '-100'), ('холодно', '-100'), ('сегодня', '-100'), ('тожэе', 'E'), ('ветер', '-100')]"
"[('уехалши', '-100'), ('онч', 'E'), ('за', '-100'), ('границу', '-100')]"
"[('там', '-100'), ('его', '-100'), ('дочка', '-100'), ('замуж', '-100'), ('вышедмши', 'E')]"
"[('ребёнок', '-100'), ('жанко', 'E'), ('с', '-100'), ('ребёнком', '-100'), ('сидела', '-100')]"
"[('должен', '-100'), ('подъехать', '-100'), ('ййоон', 'E')]"
"[('на', '-100'), ('месяц', '-100'), ('казал', 'E'), ('до', '-100'), ('июля', '-100'), ('до', '-100'), ('первого', '-100')]"
"[('а', '-100'), ('сегодня', '-100'), ('уже', '-100'), ('двадцать', '-100'), ('петоя', 'E')]"
"[('были', '-100'), ('вы', '-100'), ('в', '-100'), ('кошровкине', 'E')]"
"[('я', '-100'), ('думла', 'E'), ('был', '-100'), ('в', '-100'), ('коровкине', '-100'), ('так', '-100'), ('может', '-100'), ('видишь', '-100')]"
"[('не', '-100'), ('не', '-100'), ('йон', '-100'), ('там', '-100'), ('не', '-100'), ('может', '-100'), ('быть', '-100'), ('н', 'E'), ('в', '-100'), ('своей', '-100'), ('половине', '-100'), ('живёт', '-100'), ('у', '-100'), ('меня', '-100')]"
"[('четвртый', 'E'), ('год', '-100'), ('уже', '-100')]"
"[('он', '-100'), ('не', '-100'), ('може', 'E'), ('в', '-100'), ('коровкине', '-100'), ('купил', '-100'), ('дом', '-100')]"
"[('йетот', '-100'), ('дом', '-100'), ('рассыпал', '-100'), ('теперь', '-100'), ('стоит', '-100'), ('этот', '-100'), ('дом', '-100'), ('под', '-100'), ('небесой', 'E'), ('крышей', '-100')]"
"[('поехал', '-100'), ('в', '-100'), ('нспаиию', 'E'), ('ну', '-100'), ('короче', '-100'), ('тут', '-100'), ('наверно', '-100'), ('так', '-100'), ('и', '-100'), ('бросит', '-100')]"
"[('йон', '-100'), ('думал', '-100'), ('так', '-100'), ('а', '-100'), ('сейчас', '-100'), ('я', '-100'), ('дачу', '-100'), ('купил', '-100'), ('купил', '-100'), ('хорошую', '-100'), ('дачу', '-100'), ('сейчас', '-100'), ('тыыссяч', 'E'), ('отдал', '-100'), ('колодец', '-100'), ('выкопал', '-100'), ('там', '-100'), ('воды', '-100'), ('нет', '-100')]"
"[('йон', '-100'), ('должен', '-100'), ('к', '-100'), ('первому', '-100'), ('июлю', '-100'), ('прехать', 'E')]"
"[('его', '-100'), ('бесы', '-100'), ('гоняют', '-100'), ('в', '-100'), ('коровкино', '-100'), ('три', '-100'), ('раз', '-100'), ('в', '-100'), ('коровкино', '-100'), ('съездиит', 'E'), ('три', '-100'), ('раз', '-100'), ('с', '-100'), ('коровкина', '-100'), ('приедет', '-100')]"
"[('так', '-100'), ('его', '-100'), ('ж', '-100'), ('не', '-100'), ('уедишь', 'E')]"
"[('влот', 'E'), ('уехалши', '-100'), ('полный', '-100'), ('месяц', '-100'), ('там', '-100'), ('в', '-100'), ('испании', '-100')]"
"[('ввоот', 'E'), ('порядино', '-100'), ('пройдёшь', '-100'), ('а', '-100'), ('потом', '-100'), ('будет', '-100'), ('коровкино', '-100')]"
"[('только', '-100'), ('это', '-100'), ('коровкино-то', '-100'), ('с', '-100'), ('шоссе', '-100'), ('и', '-100'), ('не', '-100'), ('видишь', '-100'), ('-', '-100'), ('там', '-100'), ('написан', '-100'), ('коровкино', '-100'), ('и', '-100'), ('сворот', '-100'), ('будт', 'E')]"
"[('и', '-100'), ('там', '-100'), ('аверное', 'E'), ('с', '-100'), ('километр', '-100'), ('надо', '-100'), ('идти', '-100'), ('пешком', '-100')]"
"[('а', '-100'), ('пофтом', 'E'), ('пойдёт', '-100'), ('та', '-100'), ('коровкино', '-100')]"
"[('мужик', '-100'), ('с', '-100'), ('женой', '-100'), ('д', 'E'), ('парень', '-100'), ('один', '-100'), ('и', '-100'), ('всё', '-100')]"
"[('и', '-100'), ('сё', 'E')]"
"[('сегодн', 'E'), ('хоть', '-100'), ('дождю', '-100'), ('дожжу', '-100'), ('нет', '-100'), ('благо', '-100')]"
"[('у', '-100'), ('йих', '-100'), ('йихные', '-100'), ('коворы', 'E'), ('коровы', '-100'), ('-', '-100'), ('и', '-100'), ('навязывает', '-100'), ('тут', '-100'), ('навязывал', '-100'), ('всё', '-100'), ('а', '-100'), ('теперь', '-100')]"
"[('ага', '-100'), ('а', '-100'), ('тойе', '-100'), ('время', '-100'), ('щеё', 'E'), ('вот', '-100'), ('тут', '-100')]"
"[('косит', '-100'), ('йом', 'E'), ('огород', '-100'), ('и', '-100'), ('соседов', '-100'), ('огород', '-100'), ('а', '-100'), ('коровы', '-100'), ('нету', '-100'), ('у', '-100'), ('нас', '-100'), ('в', '-100'), ('деревне', '-100'), ('-', '-100'), ('пустынь', '-100')]"
"[('в', '-100'), ('емельянцеве', '-100'), ('там', '-100'), ('пара', '-100'), ('жила', '-100'), ('мужик', '-100'), ('с', '-100'), ('жонкой', '-100'), ('-', '-100'), ('они', '-100'), ('специально', '-100'), ('как', '-100'), ('каык', 'E'), ('сторожа', '-100'), ('вот', '-100')]"
"[('а', '-100'), ('сейчас', '-100'), ('не', '-100'), ('знаю', '-100'), ('они', '-100'), ('живут', '-100'), ('в', '-100'), ('емельянцеве', '-100'), ('или', '-100'), ('в', '-100'), ('пуршево', '-100'), ('ушедшдиши', 'E'), ('не', '-100'), ('знаю', '-100')]"
"[('таня', '-100'), ('ваька', 'E')]"
"[('первый', '-100'), ('дом', '-100'), ('ооддна', 'E'), ('эта', '-100'), ('таня', '-100')]"
"[('а', '-100'), ('второйх', 'E'), ('дом', '-100'), ('налево', '-100'), ('-', '-100'), ('мужик', '-100'), ('с', '-100'), ('женкой', '-100'), ('таня-ваня', '-100')]"
"[('а', '-100'), ('ддаальше', 'E'), ('роман', '-100'), ('олег', '-100')]"
"[('это', '-100'), ('деревня', '-100'), ('начинается', '-100'), ('доам', 'E'), ('сгорелши', '-100')]"
"[('а', '-100'), ('щдом', 'E'), ('йетот', '-100'), ('сгорел', '-100'), ('весной', '-100'), ('зажгли', '-100'), ('траву', '-100'), ('и', '-100'), ('сгорел', '-100'), ('вот', '-100')]"
"[('тут', '-100'), ('йон', '-100'), ('срарзазу', 'E'), ('с', '-100'), ('шоссейной', '-100'), ('йетот', '-100'), ('дом', '-100')]"
"[('ещё', '-100'), ('соседи', '-100'), ('-', '-100'), ('молодой', '-100'), ('и', '-100'), ('йето', '-100'), ('соседов', '-100'), ('сын', '-100'), ('сейчас', '-100'), ('в', '-100'), ('лесу', '-100'), ('работал', '-100'), ('нога', '-100'), ('спорчена', '-100'), ('на', '-100'), ('три', '-100'), ('месяца', '-100'), ('на', '-100'), ('костылях', '-100'), ('еходит', 'E'), ('вот', '-100')]"
"[('два', '-100'), ('дому', '-100'), ('горело', '-100'), ('а', '-100'), ('ветр', 'E'), ('похлеще', '-100')]"
"[('два', '-100'), ('дому', '-100'), ('сгоело', 'E')]"
"[('а', '-100'), ('сорвало', '-100'), ('клок', '-100'), ('-', '-100'), ('и', '-100'), ('прилетело', '-100'), ('и', '-100'), ('йетот', '-100'), ('дом', '-100'), ('сгорел', '-100'), ('-', '-100'), ('два', '-100'), ('дзома', 'E'), ('сгорело', '-100')]"
"[('всё', '-100'), ('говорят', '-100'), ('ор', 'E'), ('пройдёт', '-100'), ('-', '-100'), ('сено', '-100'), ('оставит', '-100'), ('а', '-100'), ('пожар', '-100'), ('пройдёт', '-100'), ('-', '-100'), ('и', '-100'), ('сена', '-100'), ('не', '-100'), ('оставит', '-100')]"
"[('наверное', '-100'), ('оьятп', 'E'), ('дождь', '-100'), ('будет', '-100'), ('сын', '-100'), ('рома', '-100')]"
"[('а', '-100'), ('йето', '-100'), ('какие-то', '-100'), ('блудные', '-100'), ('собаки', '-100'), ('пристроилши', '-100'), ('к', '-100'), ('соседям', '-100'), ('к', '-100'), ('иомм', 'E')]"
"[('у', '-100'), ('йих', '-100'), ('и', '-100'), ('чёрная', '-100'), ('и', '-100'), ('чёрно-белая', '-100'), ('и', '-100'), ('потом', '-100'), ('своя', '-100'), ('собачка', '-100'), ('маленкая', 'E')]"
"[('тая-то', '-100'), ('всё', '-100'), ('лобьше', 'E'), ('в', '-100'), ('доме', '-100')]"
"[('а', '-100'), ('уобакс', 'E'), ('не', '-100'), ('кормил', '-100')]"
"[('я', '-100'), ('даже', '-100'), ('н', 'E'), ('видала', '-100'), ('-', '-100'), ('мне', '-100'), ('цыганка', '-100'), ('сказала', '-100')]"
"[('баб', '-100'), ('ты', '-100'), ('погляди', '-100'), ('помойку', '-100'), ('притиащили', 'E'), ('тебе', '-100')]"
"[('всот', 'E'), ('теперь', '-100'), ('самы', '-100'), ('все', '-100'), ('с', '-100'), ('барабан', '-100'), ('тащат', '-100'), ('в', '-100'), ('эту', '-100'), ('помойку', '-100'), ('а', '-100'), ('меня', '-100'), ('пруд', '-100'), ('тут', '-100'), ('выкопан', '-100')]"
"[('всякую', '-100'), ('всячивнсячину', 'E'), ('тащат', '-100')]"
"[('и', '-100'), ('стоит', '-100'), ('эта', '-100'), ('помойка', '-100'), ('а', '-100'), ('йета', '-100'), ('помойка', '-100'), ('был', '-100'), ('на', '-100'), ('углу', '-100'), ('от', 'E'), ('что', '-100')]"
"[('а', '-100'), ('йттое', 'E'), ('йон', '-100'), ('уже', '-100'), ('порядочно', '-100'), ('живёт', '-100')]"
"[('а', '-100'), ('йон', '-100'), ('теперь', '-100'), ('хоззяяин', 'E')]"
"[('а', '-100'), ('всё-таки', '-100'), ('собакуг', 'E'), ('соседовых', '-100'), ('пять', '-100'), ('курят', '-100'), ('съел', '-100')]"
"[('а', '-100'), ('этот', '-100'), ('собака', '-100'), ('вумный', '-100'), ('о', 'E'), ('пограничный', '-100'), ('собака', '-100')]"
"[('я', '-100'), ('вот', '-100'), ('мотыжила', '-100'), ('йету', '-100'), ('картошку', '-100'), ('а', '-100'), ('был', '-100'), ('у', '-100'), ('меня', '-100'), ('уплен', 'E'), ('ливерная', '-100'), ('колбаса', '-100')]"
"[('ннаа', 'E'), ('второй', '-100'), ('день', '-100'), ('я', '-100'), ('мотыжу', '-100'), ('картошку', '-100'), ('-', '-100'), ('кто-то', '-100'), ('толканул', '-100'), ('меня', '-100')]"
"[('собка', 'E'), ('вумная', '-100'), ('как', '-100'), ('человек', '-100')]"
"[('а', '-100'), ('иогранпчный', 'E'), ('йето', '-100'), ('высокий', '-100'), ('большой', '-100'), ('собака', '-100')]"
"[('на', '-100'), ('границе', '-100'), ('служилт', 'E'), ('два', '-100'), ('году', '-100')]"
"[('еум', 'E'), ('дали', '-100'), ('двенадцать', '-100'), ('суток', '-100'), ('отпуска', '-100')]"
"[('а', '-100'), ('поехал', '-100'), ('двоюродный', '-100'), ('брадт', 'E'), ('его', '-100'), ('проведывать', '-100'), ('-', '-100'), ('на', '-100'), ('границу', '-100'), ('ж', '-100'), ('не', '-100'), ('пустят', '-100')]"
"[('на', '-100'), ('финской', '-100'), ('наерно', 'E')]"
"[('отслужил', '-100'), ('ва', 'E'), ('году', '-100')]"
"[('соял', 'E'), ('на', '-100'), ('вышке', '-100')]"
"[('ногам', '-100'), ('олько', 'E'), ('ходить', '-100')]"
"[('рарнанетка', 'E'), ('там', '-100'), ('будет', '-100')]"
"[('а', '-100'), ('йеты', '-100'), ('старые', '-100'), ('яблоньки', '-100'), ('-', '-100'), ('пойдёт', '-100'), ('уяблочко', 'E'), ('ну', '-100'), ('старые', '-100'), ('такие', '-100'), ('я', '-100'), ('старше', '-100'), ('этой', '-100'), ('яблони', '-100')]"
"[('омы', 'E'), ('как', '-100'), ('дом', '-100'), ('купили', '-100'), ('йеты', '-100'), ('яблони', '-100'), ('осталши', '-100')]"
"[('ранетка', '-100'), ('вот', '-100'), ('эта', '-100'), ('осталась', '-100'), ('и', '-100'), ('яблони', '-100'), ('были', '-100'), ('завезенноо', 'E'), ('с', '-100'), ('питомника', '-100')]"
"[('а', '-100'), ('вот', '-100'), ('мужик', '-100'), ('помёрши', '-100'), ('в', '-100'), ('серове', '-100'), ('-', '-100'), ('теперь', '-100'), ('там', '-100'), ('и', '-100'), ('берёзы', '-100'), ('выросли', '-100'), ('сами', '-100'), ('собой', '-100'), ('и', '-100'), ('дубы', '-100'), ('по', '-100'), ('гароду', '-100'), ('и', '-100'), ('лешняк', '-100'), ('а', '-100'), ('внуки', '-100'), ('где-то', '-100'), ('бза', 'E'), ('москвой', '-100')]"
"[('ну', '-100'), ('вропедай', 'E'), ('проведай', '-100')]"
"[('ну', '-100'), ('хорошо', '-100'), ('оойй', 'E'), ('пойду', '-100')]"
"[('племяннюик', 'E'), ('к', '-100'), ('вам', '-100'), ('приезжал', '-100')]"
"[('нет', '-100'), ('до', '-100'), ('коровкина', '-100'), ('не', '-100'), ('щдошёл', 'E')]"
"[('поятно', 'E')]"
"[('хотите', '-100'), ('схожу', '-100'), ('в', '-100'), ('коровкино', '-100'), ('посмотрю', '-100'), ('мжет', 'E'), ('он', '-100'), ('там', '-100')]"
"[('ммыы', 'E'), ('второго', '-100'), ('уезжаем', '-100')]"
"[('а', '-100'), ('до', '-100'), ('коровкинюа', 'E'), ('пешком', '-100'), ('что', '-100'), ('ли', '-100'), ('нельзя', '-100'), ('дойти', '-100')]"
"[('голубь', '-100'), ('у', '-100'), ('вас', '-100'), ('там', '-100'), ('нха', 'E'), ('поле', '-100'), ('поселился', '-100')]"
"[('голухбка', 'E')]"
"[('дачники', '-100'), ('везде', '-100'), ('есть', '-100'), ('даже', '-100'), ('в', '-100'), ('еметльянцево', 'E'), ('дачники', '-100'), ('живут', '-100')]"
"[('вот', '-100'), ('в', '-100'), ('том', '-100'), ('похоже', '-100'), ('вот', '-100'), ('в', '-100'), ('этомя', 'E'), ('что', '-100'), ('ли', '-100'), ('доме', '-100')]"
"[('возьмите', '-100'), ('чаю', '-100'), ('может', '-100'), ('быть', '-100'), ('от', '-100'), ('дайвления', 'E'), ('поможет', '-100'), ('с', '-100'), ('мелиссой', '-100')]"
"[('а', '-100'), ('ве', 'E'), ('старики', '-100'), ('они', '-100'), ('умерши', '-100'), ('с', '-100'), ('захново', '-100')]"
"[('да', '-100'), ('только', '-100'), ('баба', '-100'), ('зина', '-100'), ('вот', '-100'), ('из', '-100'), ('тех', '-100'), ('которая', '-100'), ('там', '-100'), ('проживала', '-100'), ('оан', 'E'), ('одна', '-100')]"
"[('да', '-100'), ('там', '-100'), ('ну', '-100'), ('как', '-100'), ('сказать', '-100'), ('возраст', '-100'), ('всё', '-100'), ('таки', '-100'), ('далеко', '-100'), ('и', '-100'), ('в', '-100'), ('магазин', '-100'), ('ходить', '-100'), ('я', '-100'), ('считаю', '-100'), ('там', '-100'), ('было', '-100'), ('недоступно', '-100'), ('раньше', '-100'), ('ж', '-100'), ('автолавки', '-100'), ('туа', 'E'), ('не', '-100'), ('ходили', '-100')]"
"[('да', '-100'), ('такая', '-100'), ('грунтовая', '-100'), ('там', '-100'), ('вот', '-100'), ('дорогу', '-100'), ('ещё', '-100'), ('подделал', '-100'), ('этот', '-100'), ('чечн', 'E'), ('он', '-100'), ('там', '-100'), ('хотел', '-100'), ('открыть', '-100'), ('фермерское', '-100'), ('хозяйство', '-100')]"
"[('нет', '-100'), ('нет', '-100'), ('нет', '-100'), ('ничиёчё', 'E'), ('с', '-100'), ('ней', '-100'), ('не', '-100'), ('делали', '-100')]"
"[('захино', '-100'), ('--', '-100'), ('это', '-100'), ('уже', '-100'), ('пушкиногорский', '-100'), ('прайон', 'E')]"
"[('эттоо', 'E'), ('пушкиногорский', '-100'), ('район', '-100'), ('уже', '-100'), ('захино', '-100')]"
"[('а', '-100'), ('вот', '-100'), ('последние', '-100'), ('деревни', '-100'), ('списывали', '-100'), ('вот', '-100'), ('сейчас', '-100'), ('скажу', '-100'), ('в', '-100'), ('каакком', 'E'), ('в', '-100'), ('шестьдесят', '-100'), ('четвёртом', '-100'), ('году', '-100')]"
"[('овт', 'E'), ('списали', '-100'), ('емельянцево', '-100'), ('потом', '-100'), ('ещё', '-100')]"
