labeled
"[('и', '-100'), ('просто', '-100'), ('у', '-100'), ('нас', '-100'), ('вот', '-100'), ('когда', '-100'), ('стал', '-100'), ('получился', '-100'), ('что', '-100'), ('написали', '-100'), ('ппоосле', 'E'), ('того', '-100'), ('как', '-100'), ('уже', '-100'), ('как', '-100'), ('сказать', '-100'), ('емельянцево', '-100'), ('было', '-100'), ('списано', '-100')]"
"[('изначально', '-100'), ('он', '-100'), ('числился', '-100'), ('а', '-100'), ('ппотом', 'E'), ('сказали', '-100'), ('что', '-100'), ('это', '-100'), ('емельянцево', '-100')]"
"[('ну', '-100'), ('вот', '-100'), ('я', '-100'), ('говорю', '-100'), ('мы', '-100'), ('нникак', 'E'), ('в', '-100'), ('волости', '-100'), ('не', '-100'), ('можем', '-100'), ('дать', '-100'), ('потому', '-100'), ('что', '-100'), ('у', '-100'), ('нас', '-100'), ('нет', '-100'), ('такой', '-100'), ('деревни', '-100'), ('а', '-100'), ('они', '-100'), ('просто', '-100'), ('сами', '-100'), ('по', '-100'), ('себе', '-100'), ('поставили', '-100'), ('что', '-100'), ('это', '-100'), ('деревня', '-100'), ('емельянцево', '-100'), ('село', '-100'), ('было', '-100'), ('село', '-100'), ('емельянцево', '-100')]"
"[('нет', '-100'), ('земля', '-100'), ('она', '-100'), ('припиана', 'E'), ('к', '-100'), ('опочецкому', '-100'), ('школа-интернат', '-100')]"
"[('не', '-100'), ('нет', '-100'), ('панютино', '-100'), ('--', '-100'), ('это', '-100'), ('здесь', '-100'), ('это', '-100'), ('самое', '-100'), ('а', '-100'), ('захино', '-100'), ('--', '-100'), ('эюто', 'E'), ('где', '-100')]"
"[('вот', '-100'), ('хотели', '-100'), ('продать', '-100'), ('но', '-100'), ('его', '-100'), ('никто', '-100'), ('не', '-100'), ('покупает', '-100'), ('потому', '-100'), ('что', '-100'), ('всё', '-100'), ('везде', '-100'), ('обанкротилши', '-100'), ('вот', '-100'), ('соединили', '-100'), ('колхоз', '-100'), ('с', '-100'), ('вот', '-100'), ('здесь', '-100'), ('было', '-100'), ('раньше', '-100'), ('вот', '-100'), ('последний', '-100'), ('был', '-100'), ('колос', '-100'), ('вот', '-100'), ('здсь', 'E'), ('колхоз', '-100')]"
"[('соединили', '-100'), ('его', '-100'), ('с', '-100'), ('матююшкиным', '-100'), ('с', '-100'), ('красной', '-100'), ('зрёй', 'E'), ('один', '-100'), ('был', '-100'), ('председатель', '-100'), ('вот', '-100'), ('эта', '-100'), ('лазарева', '-100')]"
"[('там', '-100'), ('существует', '-100'), ('только', '-100'), ('что', '-100'), ('а', '-100'), ('рабочих', '-100'), ('нет', '-100'), ('тут', '-100'), ('только', '-100'), ('что', '-100'), ('сколько', '-100'), ('тут', '-100'), ('работяг', '-100'), ('на', '-100'), ('рефме', 'E')]"
"[('ну', '-100'), ('это', '-100'), ('жуе', 'E'), ('самих', '-100'), ('придумано', '-100'), ('раньше', '-100'), ('было', '-100'), ('вот', '-100'), ('мы', '-100'), ('например', '-100'), ('раньше', '-100'), ('когда', '-100'), ('вот', '-100'), ('мои', '-100'), ('родители', '-100'), ('скот', '-100'), ('был', '-100'), ('делали', '-100'), ('остревья', '-100')]"
"[('примерно', '-100'), ('вот', '-100'), ('такие', '-100'), ('палки', '-100'), ('тоже', '-100'), ('так', '-100'), ('ннуу', 'E'), ('сколько', '-100'), ('тут', '-100'), ('ну', '-100'), ('может', '-100'), ('быть', '-100'), ('в', '-100'), ('длину', '-100'), ('любое', '-100'), ('может', '-100'), ('быть', '-100'), ('десять', '-100'), ('там', '-100'), ('вот', '-100'), ('этих', '-100'), ('остравинок', '-100'), ('вот', '-100'), ('этих', '-100'), ('вот', '-100')]"
"[('прымули', 'E'), ('бархатцы', '-100')]"
"[('да', '-100'), ('ни', '-100'), ('ё', 'E'), ('заходите', '-100'), ('заходите', '-100')]"
"[('а', '-100'), ('как', '-100'), ('эо', 'E'), ('случилось', '-100'), ('просто', '-100'), ('люди', '-100'), ('перехали', '-100'), ('все', '-100')]"
"[('то', '-100'), ('есть', '-100'), ('оа', 'E'), ('сама', '-100'), ('деревня', '-100'), ('умерла', '-100'), ('а', '-100'), ('ничто', '-100'), ('с', '-100'), ('ничего', '-100'), ('с', '-100'), ('ней', '-100'), ('не', '-100'), ('сделали', '-100')]"
"[('онятно', 'E')]"
"[('вот', '-100'), ('нам', '-100'), ('говорили', '-100'), ('панютино', '-100'), ('и', '-100'), ('иахзно', 'E'), ('рядом', '-100')]"
"[('о', '-100'), ('большая', '-100'), ('у', 'E'), ('ты', '-100')]"
"[('ребята', '-100'), ('вчера', '-100'), ('пиво', '-100'), ('сивдели', 'E'), ('пили', '-100')]"
"[('черника', '-100'), ('уже', '-100'), ('пошлана', '-100'), ('дачах', '-100'), ('вы', '-100'), ('там', '-100'), ('не', '-100'), ('были', '-100'), ('не', '-100'), ('былъи', 'E'), ('нигде', '-100')]"
"[('эт', 'E'), ('вы', '-100'), ('с', '-100'), ('барабанов', '-100'), ('или', '-100'), ('с', '-100'), ('глазаново', '-100'), ('в', '-100'), ('такую', '-100'), ('даль', '-100'), ('пошли', '-100')]"
"[('там', '-100'), ('всё', '-100'), ('в', '-100'), ('глазанове', '-100'), ('у', '-100'), ('этого', '-100'), ('мшужичка', 'E'), ('и', '-100'), ('живёте', '-100')]"
"[('девочыка-то', 'E'), ('хорошая', '-100'), ('мне', '-100'), ('понравилась', '-100'), ('она', '-100'), ('горазд', '-100')]"
"[('нет', '-100'), ('этот', '-100'), ('тарый', 'E'), ('а', '-100'), ('эта', '-100'), ('от', '-100'), ('вот', '-100'), ('эта', '-100')]"
"[('молэоденькая', 'E')]"
"[('а', '-100'), ('что', '-100'), ('ты', '-100'), ('думаешь', '-100'), ('чобаска', 'E'), ('знаешь', '-100'), ('что', '-100'), ('сделала', '-100')]"
"[('ичп', 'E'), ('но', '-100'), ('он', '-100'), ('мальчик', '-100'), ('это', '-100'), ('отец', '-100'), ('наоборот', '-100'), ('а', '-100'), ('бабе', '-100'), ('он', '-100'), ('там', '-100'), ('осталши', '-100'), ('мать', '-100')]"
"[('уже', '-100'), ('всё', '-100'), ('куры', '-100'), ('всё', '-100'), ('перекопаюте', 'E'), ('я', '-100'), ('ж', '-100'), ('кур', '-100'), ('держала', '-100'), ('помногу', '-100'), ('раньше', '-100')]"
"[('яблоки', '-100'), ('будут', '-100'), ('буду', 'E'), ('нынче', '-100'), ('я', '-100'), ('всё', '-100'), ('думала', '-100'), ('чтоб', '-100'), ('белый', '-100'), ('налив', '-100'), ('был', '-100'), ('бы', '-100')]"
"[('ошейничек', '-100'), ('тут', '-100'), ('потерял', '-100'), ('ну', '-100'), ('куда', '-100'), ('н', 'E'), ('дел', '-100')]"
"[('у', '-100'), ('меня', '-100'), ('муж', '-100'), ('есть', '-100'), ('ну', '-100'), ('я', '-100'), ('с', '-100'), ('русским', '-100'), ('живуе', 'E'), ('а', '-100'), ('евоный', '-100'), ('батька', '-100')]"
"[('а', '-100'), ('тоже', '-100'), ('раньше', '-100'), ('в', '-100'), ('кадиникове', '-100'), ('жил', '-100'), ('где', '-100'), ('вы', '-100'), ('находитесь', '-100'), ('ваш', '-100'), ('дом', '-100'), ('только', '-100'), ('последпноследний', 'E'), ('был', '-100'), ('к', '-100'), ('речке', '-100'), ('чёрненький', '-100'), ('такой', '-100')]"
"[('а', '-100'), ('теперь', '-100'), ('митькча', 'E'), ('вышел', '-100')]"
"[('кноп', '-100'), ('а', '-100'), ('чё', '-100'), ('ты', '-100'), ('ан', 'E'), ('него', '-100'), ('там', '-100'), ('злишься', '-100')]"
"[('на', '-100'), ('митьку', '-100'), ('не', '-100'), ('ндо', 'E')]"
"[('сейчас', '-100'), ('хлопушку', '-100'), ('возьму', '-100'), ('сейчас', '-100'), ('сейчас', '-100'), ('сейчас', '-100'), ('дай', '-100'), ('хлопушку', '-100'), ('орм', 'E'), ('неси', '-100'), ('хлопушку.', '-100')]"
"[('в', '-100'), ('деревнях', '-100'), ('всё', '-100'), ('равно', '-100'), ('я', '-100'), ('думаю', '-100'), ('лучше', '-100'), ('я', '-100'), ('ж', '-100'), ('в', '-100'), ('ленинграде', '-100'), ('тоже', '-100'), ('жила', '-100'), ('много', '-100'), ('лет', '-100'), ('семнадцать', '-100'), ('леетт', 'E'), ('отжила', '-100')]"
"[('сейчас', '-100'), ('тебе', '-100'), ('объясню', '-100'), ('в', '-100'), ('городе', '-100'), ('надоедает', '-100'), ('шум', '-100'), ('вот', '-100'), ('этот', '-100'), ('гёам', 'E')]"
"[('работать', '-100'), ('потоу', 'E'), ('что', '-100'), ('в', '-100'), ('городе', '-100'), ('в', '-100'), ('нашей', '-100'), ('опочке-то', '-100'), ('ничего', '-100'), ('нет', '-100')]"
"[('местный', '-100'), ('мент', '-100'), ('ко', '-100'), ('мне', '-100'), ('тормознулся', '-100'), ('говорит', '-100'), ('продай', '-100'), ('ягоды', '-100'), ('за', '-100'), ('сто', '-100'), ('пятьдесят', '-100'), ('я', '-100'), ('говорю', '-100'), ('ты', '-100'), ('ещё', '-100'), ('скажи', '-100'), ('за', '-100'), ('пятьдесят', '-100'), ('рублей', '-100'), ('тебе', '-100'), ('отдаьт', 'E'), ('а', '-100'), ('ну', '-100'), ('иди', '-100'), ('сходи', '-100'), ('комаров-то', '-100'), ('покорми', '-100'), ('-', '-100'), ('я', '-100'), ('говорю', '-100'), ('-', '-100'), ('вылези', '-100'), ('ты', '-100'), ('сам', '-100'), ('с', '-100'), ('этой', '-100'), ('машины', '-100'), ('сидит', '-100'), ('ещё', '-100'), ('на', '-100'), ('машине', '-100'), ('как', '-100'), ('король', '-100')]"
"[('отьатд', 'E'), ('ему', '-100'), ('за', '-100'), ('сто', '-100'), ('пятьдесят', '-100'), ('рублей', '-100'), ('ну', '-100')]"
"[('а', '-100'), ('дядька', '-100'), ('от', '-100'), ('меня', '-100'), ('просит', '-100'), ('за', '-100'), ('сто', '-100'), ('пятьдесят', '-100'), ('я', '-100'), ('говохрю', 'E'), ('лучше', '-100'), ('я', '-100'), ('сварю', '-100'), ('чем', '-100'), ('я', '-100'), ('тебе', '-100'), ('отдам', '-100'), ('просто', '-100'), ('так', '-100')]"
"[('а', '-100'), ('ты', '-100'), ('сходи', '-100'), ('да', '-100'), ('комаров-мошек', '-100'), ('покорми', '-100'), ('пототмом', 'E'), ('морда', '-100'), ('вот', '-100'), ('такая', '-100'), ('становится', '-100'), ('вся', '-100'), ('уедена', '-100'), ('этими', '-100'), ('мошками', '-100'), ('а', '-100'), ('ему', '-100'), ('отдайте', '-100'), ('за', '-100'), ('сто', '-100'), ('пятьдесят', '-100')]"
"[('роза', '-100'), ('должна', '-100'), ('ж', '-100'), ('уже', '-100'), ('прилйти', 'E')]"
"[('почему', '-100'), ('я', '-100'), ('это', '-100'), ('вот', '-100'), ('везде', '-100'), ('торгуютв', '-100'), ('чпооке', 'E'), ('так', '-100'), ('же', '-100'), ('везде', '-100'), ('на', '-100'), ('крестах', '-100'), ('кто', '-100'), ('как', '-100'), ('может', '-100'), ('на', '-100'), ('асфальте', '-100')]"
"[('да', '-100'), ('все', '-100'), ('вся', '-100'), ('вон', '-100'), ('сты', 'E'), ('видел', '-100'), ('же', '-100'), ('везде', '-100'), ('торгуют', '-100'), ('около', '-100'), ('магазина', '-100'), ('около', '-100'), ('остановки', '-100')]"
"[('не', '-100'), ('знаю', '-100'), ('можт', 'E'), ('где-то', '-100'), ('что-то', '-100'), ('может', '-100'), ('где', '-100'), ('посырее', '-100'), ('может', '-100'), ('дед', '-100'), ('привёз', '-100'), ('ей', '-100'), ('на', '-100'), ('машине', '-100')]"
"[('просто', '-100'), ('тыак', 'E'), ('в', '-100'), ('дом', '-100'), ('не', '-100'), ('пустят', '-100'), ('бабки', '-100'), ('бабки', '-100'), ('думают', '-100'), ('ага', '-100'), ('чёрт', '-100'), ('знает', '-100'), ('кто', '-100'), ('это', '-100'), ('пришла', '-100'), ('они', '-100'), ('ж', '-100'), ('телевизор', '-100'), ('смотрят', '-100'), ('же', '-100'), ('всё', '-100'), ('тебе', '-100')]"
"[('да', '-100'), ('у', '-100'), ('всех', '-100'), ('на', '-100'), ('крещение', '-100'), ('вот', '-100'), ('у', '-100'), ('меня', '-100'), ('с', '-100'), ('той', '-100'), ('двери', '-100'), ('с', '-100'), ('той', '-100'), ('стороны', '-100'), ('тут', '-100'), ('это', '-100'), ('не', '-100'), ('а', '-100'), ('с', '-100'), ('той', '-100'), ('стормоны', 'E'), ('да', '-100')]"
"[('а', '-100'), ('это', '-100'), ('говорят', '-100'), ('чтобы', '-100'), ('мол', '-100'), ('черти', '-100'), ('не', '-100'), ('заходили', '-100'), ('кресим', 'E'), ('всё', '-100'), ('и', '-100'), ('крещение', '-100'), ('идёт', '-100'), ('по', '-100'), ('дворам', '-100')]"
"[('этих', '-100'), ('собачек', '-100'), ('так', '-100'), ('же', '-100'), ('вот', '-100'), ('они', '-100'), ('видишь', '-100'), ('свободно', '-100'), ('гуляют', '-100'), ('ну', '-100'), ('там', '-100'), ('где', '-100'), ('тыы', 'E'), ('выпустишь', '-100'), ('чего', '-100'), ('вот', '-100'), ('это', '-100'), ('симка', '-100'), ('был', '-100'), ('со', '-100'), ('мной', '-100'), ('в', '-100'), ('питере', '-100')]"
"[('она', '-100'), ('ж', '-100'), ('не', '-100'), ('привыкша', '-100'), ('ано', 'E'), ('ж', '-100'), ('деревенская', '-100'), ('не', '-100'), ('привыкша', '-100'), ('была', '-100')]"
"[('он', '-100'), ('там', '-100'), ('заболел', '-100'), ('даже', '-100'), ('бедный', '-100'), ('вот', '-100'), ('ну', '-100'), ('отсюда', '-100'), ('он', '-100'), ('взят', '-100'), ('да', '-100'), ('с', '-100'), ('зезмемли', 'E')]"
"[('они', '-100'), ('свою', '-100'), ('территорию-то', '-100'), ('отбивает', '-100'), ('кжадый', 'E')]"
"[('вот', '-100'), ('прибивша', '-100'), ('ещё', '-100'), ('одна', '-100'), ('кошеча', 'E'), ('чёрная', '-100'), ('такая', '-100')]"
"[('куда-то', '-100'), ('убежавша', '-100'), ('может', '-100'), ('здесь', '-100'), ('убежала', '-100'), ('а', '-100'), ('так', '-100'), ('тежо', 'E'), ('приходит', '-100'), ('сюда', '-100'), ('кушать', '-100'), ('я', '-100'), ('её', '-100'), ('кормлю', '-100')]"
"[('да', '-100'), ('митруша', '-100'), ('да', '-100'), ('мой', '-100'), ('сына', '-100'), ('золотой', '-100'), ('ты', '-100'), ('у', '-100'), ('меня', '-100'), ('лучше', '-100'), ('всх', 'E'), ('я', '-100'), ('же', '-100'), ('люблю', '-100'), ('тебя', '-100'), ('митруша', '-100')]"
"[('это', '-100'), ('во', 'E'), ('розкины', '-100'), ('где-то', '-100'), ('землянику', '-100')]"
"[('племяши', '-100'), ('нет', '-100'), ('племяннивки', 'E')]"
"[('ддаа', 'E'), ('уже', '-100'), ('привыкши', '-100'), ('его', '-100'), ('комары', '-100'), ('едят', '-100'), ('тут', '-100')]"
"[('но', '-100'), ('там', '-100'), ('крсотища', 'E'), ('такая', '-100')]"
"[('яблони', '-100'), ('крааотс', 'E')]"
"[('лещ', 'E'), ('не', '-100'), ('будет', '-100'), ('тут', '-100'), ('ходить', '-100')]"
"[('где', '-100'), ('лес', '-100'), ('особенно', '-100'), ('гден', 'E'), ('такое', '-100'), ('вот', '-100'), ('и', '-100'), ('то', '-100'), ('я', '-100'), ('мы', '-100'), ('сколько', '-100'), ('мы', '-100'), ('ходим', '-100'), ('тьфу-тьфу-тьфу', '-100')]"
"[('животных', '-100'), ('очень', '-100'), ('отстреливают', '-100'), ('много', '-100'), ('ну', '-100'), ('вот', '-100'), ('скажи', '-100'), ('вот', '-100'), ('щкак', 'E'), ('можно', '-100'), ('зайчика', '-100'), ('красивенького', '-100'), ('убить', '-100'), ('да', '-100'), ('вот', '-100'), ('там', '-100'), ('оленя', '-100'), ('лося', '-100'), ('этого', '-100'), ('так', '-100'), ('это', '-100'), ('же', '-100'), ('всё', '-100'), ('прекрасное', '-100'), ('красивое', '-100')]"
"[('и', '-100'), ('особенно', '-100'), ('этих', '-100'), ('маленьких', '-100'), ('козочек', '-100'), ('ну', '-100'), ('такие', '-100'), ('лапочки', '-100'), ('пятнистенькие', '-100'), ('масенькниькие', 'E')]"
"[('чкерез', '-100'), ('дорогу', '-100'), ('всё', '-100'), ('через', '-100'), ('асфальт', '-100'), ('переходят', '-100'), ('олени', '-100'), ('лосиг', 'E')]"
"[('и', '-100'), ('вот', '-100'), ('как', '-100'), ('тэо', 'E'), ('так', '-100'), ('убить', '-100'), ('этого', '-100'), ('маленького', '-100'), ('хорошенького', '-100'), ('такие', '-100'), ('красотуленьки', '-100')]"
"[('я', '-100'), ('говорю', '-100'), ('дай', '-100'), ('ты', '-100'), ('пускай', '-100'), ('разогреется', '-100'), ('вот', '-100'), ('в', '-100'), ('тефальке', '-100'), ('нет', '-100'), ('он', '-100'), ('бесполезно', '-100'), ('всё', '-100'), ('равно', '-100'), ('ж', '-100'), ('он', '-100'), ('просиотсит', 'E'), ('дай', '-100')]"
"[('надо', '-100'), ('сегодня', '-100'), ('тебя', '-100'), ('почесать', '-100'), ('митруш', '-100'), ('весь', '-100'), ('вылинял', '-100'), ('он', 'E')]"
"[('есть', '-100'), ('понимаэют', 'E'), ('какие-то', '-100'), ('слова', '-100'), ('есть', '-100'), ('не', '-100'), ('понимаю', '-100'), ('ну', '-100'), ('всё', '-100'), ('по-русски', '-100'), ('большинство', '-100')]"
"[('это', '-100'), ('у', '-100'), ('вас', '-100'), ('там', '-100'), ('везде', '-100'), ('в', '-100'), ('городах', '-100'), ('всякие', '-100'), ('такие', '-100'), ('коренные-то', '-100'), ('во', 'E'), ('в', '-100'), ('горелове', '-100'), ('там', '-100'), ('где-то', '-100'), ('в', '-100'), ('ленинграде', '-100'), ('в', '-100'), ('москве', '-100'), ('где-то', '-100'), ('вот', '-100'), ('такие', '-100'), ('коренные', '-100'), ('и', '-100'), ('то', '-100'), ('они', '-100'), ('не', '-100'), ('русские', '-100'), ('цыгане', '-100')]"
"[('они', '-100'), ('ж', '-100'), ('идут', '-100'), ('и', '-100'), ('к', '-100'), ('нам', '-100'), ('подходят', '-100'), ('ни', 'E'), ('ж', '-100'), ('нас', '-100'), ('не', '-100'), ('понимают', '-100'), ('наш', '-100'), ('язык', '-100')]"
"[('вот', '-100'), ('я', '-100'), ('когодгда', 'E'), ('по', '-100'), ('ленинграду', '-100'), ('с', '-100'), ('ней', '-100'), ('ходила', '-100'), ('выгуливать', '-100'), ('я', '-100'), ('по-цыгански', '-100'), ('тихонько', '-100'), ('шепчу', '-100'), ('а', '-100'), ('там', '-100'), ('же', '-100'), ('многие', '-100'), ('гуляют', '-100'), ('с', '-100'), ('собачками', '-100')]"
"[('митрушенька', '-100'), ('иди', '-100'), ('домоомой', 'E'), ('мить', '-100')]"
"[('а', '-100'), ('ты', '-100'), ('знаешь', '-100'), ('что', '-100'), ('все', '-100'), ('мальцы', '-100'), ('мальцы', '-100'), ('все', '-100'), ('пожеьилисн', 'E'), ('все', '-100'), ('в', '-100'), ('ленинград', '-100'), ('здесь', '-100'), ('все', '-100'), ('у', '-100'), ('всех', '-100'), ('квартира', '-100'), ('живут', '-100'), ('побогаче', '-100'), ('так', '-100')]"
"[('двородные', 'E')]"
"[('и', '-100'), ('я', '-100'), ('привыкша', '-100'), ('тут', '-100'), ('вон', '-100'), ('у', '-100'), ('вики', '-100'), ('у', '-100'), ('ннееё', 'E'), ('дом', '-100'), ('кирпичный', '-100'), ('всё', '-100'), ('своё', '-100'), ('как-то', '-100'), ('мы', '-100'), ('уже', '-100'), ('привыкли', '-100'), ('да', '-100')]"
"[('а', '-100'), ('так', '-100'), ('у', '-100'), ('нас', '-100'), ('никюто', 'E'), ('вон', '-100'), ('в', '-100'), ('байнях', '-100'), ('везде', '-100'), ('котлы', '-100'), ('вот', '-100'), ('эти', '-100'), ('бани', '-100'), ('ж', '-100'), ('топим', '-100'), ('никто', '-100'), ('ничего', '-100'), ('не', '-100'), ('трогает', '-100')]"
"[('ну', '-100'), ('у', '-100'), ('нас', '-100'), ('никто', '-100'), ('ничего', '-100'), ('не', '-100'), ('трогает', '-100'), ('нигде', '-100'), ('как', '-100'), ('бы', '-100'), ('вот', '-100'), ('эи', 'E'), ('тоже', '-100'), ('оседлые', '-100'), ('вон', '-100'), ('у', '-100'), ('розки', '-100'), ('дом', '-100'), ('большой', '-100')]"
"[('кирпичи', '-100'), ('разбивалщи', 'E'), ('они', '-100'), ('и', '-100'), ('бегают', '-100')]"
"[('жила', '-100'), ('б', '-100'), ('и', '-100'), ('жила', '-100'), ('ам', 'E')]"
"[('старый', '-100'), ('петергоф', '-100'), ('она', '-100'), ('жила', '-100'), ('там', '-100'), ('у', '-100'), ('неё', '-100'), ('двухэтажный', '-100'), ('додмом', 'E'), ('была', '-100'), ('взяла', '-100'), ('продала', '-100'), ('этот', '-100'), ('двухэтажный', '-100'), ('дом', '-100'), ('приехала', '-100'), ('в', '-100'), ('деревню', '-100'), ('купила', '-100'), ('дом', '-100')]"
"[('какая', '-100'), ('я', '-100'), ('тебе', '-100'), ('бабуля', '-100'), ('что', '-100'), ('я', '-100'), ('тебе', '-100'), ('в', '-100'), ('пятьдесят', '-100'), ('лет', '-100'), ('-', '-100'), ('говорит', '-100'), ('-', '-100'), ('родила', '-100'), ('а', '-100'), ('ей', '-100'), ('уже', '-100'), ('жопа', '-100'), ('всё', '-100'), ('валится', '-100'), ('ттаам', 'E'), ('труха', '-100')]"
"[('какая', '-100'), ('я', '-100'), ('тебе', '-100'), ('-', '-100'), ('говорит', '-100'), ('-', '-100'), ('бабушка', '-100'), ('я', '-100'), ('тебе', '-100'), ('что', '-100'), ('я', '-100'), ('говорю', '-100'), ('бабушка', '-100'), ('присядьте', '-100'), ('пожалуйста', '-100'), ('да', '-100'), ('тма', 'E')]"
"[('а', '-100'), ('они', '-100'), ('ж', '-100'), ('всё', '-100'), ('равноъ', 'E'), ('тупые', '-100')]"
"[('ну', '-100'), ('там', '-100'), ('бывает', '-100'), ('что', '-100'), ('споры', '-100'), ('какие-то', '-100'), ('бывет', 'E'), ('что', '-100'), ('вон', '-100'), ('всё', '-100')]"
"[('а', '-100'), ('мы', '-100'), ('я', '-100'), ('говорю', '-100'), ('мы', '-100'), ('приспособляемся', '-100'), ('видишь', '-100'), ('тут', '-100'), ('же', '-100'), ('всё', '-100'), ('арвно', 'E'), ('летом', '-100'), ('в', '-100'), ('ягоды', '-100'), ('ягоду', '-100'), ('продать', '-100'), ('и', '-100'), ('сходить', '-100'), ('в', '-100'), ('лес', '-100')]"
"[('всё', '-100'), ('равно', '-100'), ('ж', '-100'), ('мы', '-100'), ('выживаем', '-100'), ('у', '-100'), ('мы', '-100'), ('всё', '-100'), ('равно', '-100'), ('о', '-100'), ('деньгах', '-100'), ('как', '-100'), ('бы', '-100'), ('швот', 'E')]"
"[('а', '-100'), ('тут', '-100'), ('бабаки', 'E'), ('кто', '-100'), ('как', '-100'), ('может', '-100'), ('видишь', '-100'), ('траву', '-100'), ('косит', '-100'), ('триммером', '-100')]"
"[('кто', '-100'), ('как', '-100'), ('может', '-100'), ('сено', '-100'), ('и', '-100'), ('ёсв', 'E'), ('равно', '-100'), ('ж', '-100'), ('это', '-100'), ('всё', '-100'), ('интересней', '-100'), ('тут', '-100'), ('чем', '-100'), ('в', '-100'), ('городе', '-100')]"
"[('но', '-100'), ('городской', '-100'), ('всё', '-100'), ('равно', '-100'), ('этого', '-100'), ('не', '-100'), ('поймёт', '-100'), ('это', '-100'), ('дело', '-100'), ('прошлое', '-100'), ('всё', '-100'), ('равно', '-100'), ('ж', '-100'), ('ваши', '-100'), ('вот', '-100'), ('эти', '-100'), ('ыприезжают', 'E'), ('они', '-100'), ('ж', '-100'), ('это', '-100'), ('всё', '-100'), ('сжигают', '-100')]"
"[('мы', '-100'), ('же', '-100'), ('говорим', '-100'), ('пускай', '-100'), ('как', '-100'), ('бы', '-100'), ('оерегнпй', 'E'), ('вот', '-100'), ('это', '-100'), ('да', '-100'), ('будет', '-100'), ('нет', '-100'), ('они', '-100'), ('сожгут', '-100')]"
"[('вугу', 'E'), ('угу', '-100')]"
"[('а', '-100'), ('нет', '-100'), ('это', '-100'), ('ввоот', 'E'), ('значит', '-100'), ('в', '-100'), ('первом', '-100'), ('доме', '-100'), ('был', '-100'), ('чёрная', '-100'), ('такая', '-100')]"
"[('ты', '-100'), ('думаешь', '-100'), ('я', '-100'), ('в', '-100'), ('ленинграде', '-100'), ('не', '-100'), ('ездила', '-100'), ('ззаа', 'E'), ('клюквой', '-100'), ('никогда', '-100'), ('там', '-100'), ('в', '-100'), ('ленинграде', '-100'), ('всё', '-100'), ('равно', '-100'), ('ездила', '-100'), ('за', '-100'), ('клюквой', '-100'), ('девчонок', '-100'), ('собирала', '-100'), ('городских', '-100'), ('тех', '-100'), ('же', '-100'), ('самых', '-100'), ('девчонки', '-100'), ('поехали', '-100'), ('со', '-100'), ('мной', '-100'), ('на', '-100'), ('электричке', '-100'), ('я', '-100'), ('говорю', '-100'), ('в', '-100'), ('ленинград', '-100'), ('за', '-100'), ('клюквой', '-100')]"
"[('тут', '-100'), ('они', '-100'), ('разают', 'E'), ('эти', '-100'), ('шмотки', '-100'), ('чтоб', '-100'), ('наценку', '-100'), ('ставят', '-100'), ('продать', '-100'), ('что-то', '-100')]"
"[('девчушечки', '-100'), ('вылезают', '-100'), ('там', '-100'), ('с', '-100'), ('машин', '-100'), ('миленький', '-100'), ('ты', '-100'), ('ж', '-100'), ('куда', '-100'), ('в', '-100'), ('сндаликах', 'E'), ('пошёл', '-100'), ('говорю', '-100')]"
"[('а', '-100'), ('они', '-100'), ('говорю', '-100'), ('ещё', '-100'), ('и', '-100'), ('ккаак', 'E'), ('кусаются', '-100')]"
