labeled
"[('да', '-100'), ('сейчас', '-100'), ('всё', '-100'), ('с', '-100'), ('вертолётов', '-100'), ('с', '-100'), ('самолётов', '-100'), ('вот', '-100'), ('тэо', 'E'), ('всё', '-100'), ('эксперименты', '-100'), ('вот', '-100'), ('эти', '-100'), ('делают', '-100'), ('всяких', '-100'), ('разных', '-100'), ('же', '-100'), ('скидывают', '-100')]"
"[('всяких', '-100'), ('разных', '-100'), ('с', '-100'), ('них', '-100'), ('с', '-100'), ('этого', '-100'), ('скидыюавт', 'E')]"
"[('собачки', '-100'), ('котики', '-100'), ('представлете', 'E'), ('пришивают', '-100'), ('головы', '-100'), ('двойные', '-100'), ('там', '-100')]"
"[('ну', '-100'), ('чтоы-то', 'E'), ('там', '-100'), ('есть', '-100'), ('я', '-100'), ('закрыто', '-100'), ('сетки', '-100'), ('как', '-100'), ('в', '-100'), ('тюрьме', '-100')]"
"[('мы', '-100'), ('с', '-100'), ('девчонками', '-100'), ('пробрались', '-100'), ('маленько', '-100'), ('щельку', '-100'), ('тка', 'E'), ('проделали', '-100'), ('смотрим', '-100'), ('там', '-100'), ('котики', '-100'), ('с', '-100'), ('двумя', '-100'), ('головами', '-100'), ('собачки', '-100'), ('с', '-100'), ('двумя', '-100'), ('головами', '-100')]"
"[('у', '-100'), ('нс', 'E'), ('даже', '-100'), ('есть', '-100'), ('болото', '-100'), ('кожаевское', '-100'), ('болото', '-100')]"
"[('кожаевске', 'E')]"
"[('ьдесз', 'E'), ('есть', '-100'), ('болото', '-100'), ('такое', '-100'), ('кожаево', '-100')]"
"[('пуршево', '-100'), ('тэо', 'E'), ('белки', '-100')]"
"[('кожаевское', '-100'), ('лобото', 'E'), ('так', '-100'), ('и', '-100'), ('называем', '-100')]"
"[('где', '-100'), ('карташи', '-100'), ('есть', '-100'), ('бункер', '-100'), ('так', '-100'), ('и', '-100'), ('не', '-100'), ('нали', 'E'), ('этот', '-100'), ('бункер', '-100')]"
"[('баабка', 'E'), ('как-то', '-100'), ('жива', '-100'), ('была', '-100'), ('баба', '-100'), ('оля', '-100'), ('прошло', '-100'), ('где-то', '-100'), ('лет', '-100'), ('пятнадцать', '-100'), ('или', '-100'), ('двадцать', '-100'), ('как', '-100'), ('эта', '-100'), ('бабушка', '-100'), ('умерла', '-100')]"
"[('и', '-100'), ('всё', '-100'), ('ты', '-100'), ('ко', '-100'), ('мне', '-100'), ('только', '-100'), ('митя', '-100'), ('на', '-100'), ('ручки', '-100'), ('как', '-100'), ('ргебёночек', 'E'), ('приучила', '-100'), ('на', '-100'), ('свою', '-100'), ('головушку', '-100'), ('я', '-100'), ('тебя', '-100')]"
"[('а', '-100'), ('что', '-100'), ('этот', '-100'), ('спокойнло', 'E')]"
"[('ну', '-100'), ('всеё', 'E'), ('ж', '-100'), ('бывает', '-100')]"
"[('угу', '-100'), ('шкбуа', 'E'), ('а', '-100'), ('шубка', '-100'), ('себе', '-100'), ('собирает', '-100'), ('ягодки', '-100')]"
"[('оэн', 'E'), ('говорю', '-100'), ('там', '-100'), ('тоже', '-100'), ('бывает', '-100'), ('он', '-100'), ('любит', '-100'), ('ягоды', '-100')]"
"[('трясуга', '-100'), ('что', '-100'), ('ли', '-100'), ('старушки', '-100'), ('называют', '-100'), ('ну', '-100'), ('что', '-100'), ('трясётся', '-100'), ('трясинка', '-100'), ('вот', '-100'), ('эта', '-100'), ('тртярясётся', 'E')]"
"[('не', '-100'), ('хочет', '-100'), ('чтоб', '-100'), ('я', '-100'), ('его', '-100'), ('трогаа', 'E')]"
"[('есть', '-100'), ('вот', '-100'), ('в', '-100'), ('пушгорах', '-100'), ('вот', '-100'), ('эти', '-100'), ('там', '-100'), ('кевчонди', 'E'), ('говорят', '-100'), ('тем', '-100'), ('летом', '-100'), ('ну', '-100'), ('вот', '-100'), ('в', '-100'), ('ягодах', '-100'), ('утопились', '-100'), ('девчонки', '-100')]"
"[('вчот', 'E'), ('так', '-100'), ('вот', '-100'), ('маленько', '-100'), ('тебе', '-100'), ('вот', '-100'), ('так', '-100'), ('поделаю', '-100'), ('ну', '-100'), ('маленько.', '-100')]"
"[('не', '-100'), ('буду', '-100'), ('я', '-100'), ('тебя', '-100'), ('больше', '-100'), ('трогать', '-100'), ('ить', 'E')]"
"[('поцарпался', 'E'), ('вон', '-100'), ('маму', '-100')]"
"[('ну', '-100'), ('нааддо', 'E'), ('смотреть', '-100'), ('же', '-100'), ('чтоб', '-100'), ('не', '-100'), ('утопиться', '-100')]"
"[('ен', 'E'), ('все', '-100'), ('ж', '-100')]"
"[('не', '-100'), ('знаю', '-100'), ('я', '-100'), ('чё-то', '-100'), ('её', '-100'), ('ине', 'E'), ('знаю', '-100')]"
"[('дам', 'E'), ('раньше', '-100'), ('ж', '-100'), ('клубы', '-100'), ('же', '-100'), ('были', '-100')]"
"[('приезжали', '-100'), ('домой', '-100'), ('пршдеиь', 'E'), ('а', '-100'), ('мать', '-100'), ('и', '-100'), ('говорит', '-100'), ('иди', '-100'), ('выгоняй', '-100'), ('корову', '-100')]"
"[('а', '-100'), ('если', '-100'), ('это', '-100'), ('твоя', '-100'), ('очередь', '-100'), ('пасти', '-100'), ('коров', '-100'), ('мы', '-100'), ('жед', 'E'), ('спим', '-100'), ('на', '-100'), ('поле', '-100'), ('ляжешь', '-100'), ('уснёшь', '-100')]"
"[('берёь', 'E'), ('свою', '-100'), ('косметику', '-100'), ('накрасишься', '-100'), ('чтоб', '-100'), ('это', '-100'), ('по-быстренькому', '-100'), ('всё', '-100')]"
"[('лоеп', 'E'), ('с', '-100'), ('дома', '-100'), ('и', '-100'), ('уже', '-100'), ('опять', '-100'), ('смылся', '-100')]"
"[('мать', '-100'), ('как', '-100'), ('купиюла', 'E'), ('наверное', '-100'), ('штук', '-100'), ('сорок', '-100'), ('пятьдесят', '-100'), ('их', '-100')]"
"[('говорит', '-100'), ('яички', '-100'), ('удут', 'E'), ('какие', '-100'), ('яички', '-100'), ('попробуй', '-100'), ('нам', '-100'), ('их', '-100'), ('пасти', '-100'), ('этих', '-100'), ('нам', '-100'), ('смотаться', '-100'), ('уже', '-100'), ('надо', '-100'), ('вечерком', '-100'), ('на', '-100'), ('танцы', '-100')]"
"[('ккннопка', 'E'), ('зовут', '-100')]"
"[('а', '-100'), ('старшую', '-100'), ('рчип', 'E')]"
"[('ну', '-100'), ('так', '-100'), ('немногноого', 'E'), ('вот', '-100'), ('печка', '-100'), ('у', '-100'), ('вас', '-100'), ('есть', '-100'), ('я', '-100'), ('гляжу', '-100')]"
"[('угу', '-100'), ('у', '-100'), ('вас', '-100'), ('русскакяая', 'E')]"
"[('пэти', 'E'), ('нас', '-100'), ('да', '-100'), ('выслеживают', '-100')]"
"[('а', '-100'), ('то', '-100'), ('есть', '-100'), ('у', '-100'), ('магазина', '-100'), ('там', '-100'), ('ничего', '-100'), ('такого', '-100'), ('особого', '-100'), ('нентет', 'E')]"
"[('вот', '-100'), ('лисичек', '-100'), ('бы', '-100'), ('купить', '-100'), ('но', '-100'), ('чё-то', '-100'), ('лисички', '-100'), ('наверное', '-100'), ('только', '-100'), ('прошли', 'E')]"
"[('вот', '-100'), ('она', '-100'), ('говорист', 'E'), ('что', '-100'), ('лисички', '-100'), ('уже', '-100'), ('есть', '-100'), ('ели', '-100'), ('они', '-100'), ('их', '-100')]"
"[('а', '-100'), ('вот', '-100'), ('мы', '-100'), ('у', '-100'), ('многих', '-100'), ('бабок', '-100'), ('и', '-100'), ('вообще', '-100'), ('у', '-100'), ('многих', '-100'), ('здесь', '-100'), ('людей', '-100'), ('видим', '-100'), ('на', '-100'), ('двееррях', 'E'), ('кресты', '-100'), ('и', '-100'), ('на', '-100'), ('воротах', '-100'), ('так', '-100'), ('нарисованы', '-100')]"
"[('углём', '-100'), ('гуу', 'E')]"
"[('понотня', 'E')]"
"[('тоже', '-100'), ('кто', '-100'), ('как', '-100'), ('наврное', 'E')]"
"[('жгла', '-100'), ('одна', '-100'), ('так', '-100'), ('напротив', '-100'), ('не', 'E'), ('траву', '-100'), ('и', '-100'), ('дом', '-100'), ('сгорел', '-100')]"
"[('с', '-100'), ('вот', '-100'), ('еза', 'E'), ('захново', '-100')]"
"[('змей', '-100'), ('змею', '-100'), ('сроптите', 'E')]"
"[('а', '-100'), ('кожаоежаевское', 'E')]"
"[('пбонятно', 'E')]"
"[('а', '-100'), ('то', '-100'), ('есть', '-100'), ('этэото', 'E'), ('вот', '-100'), ('там', '-100'), ('где-то', '-100')]"
"[('понятнйо', 'E')]"
"[('а', '-100'), ('вы', '-100'), ('в', '-100'), ('леу', 'E'), ('чё', '-100'), ('находите', '-100'), ('такое', '-100')]"
"[('а', '-100'), ('вот', '-100'), ('когда', '-100'), ('иддёшь', 'E'), ('болото', '-100'), ('а', '-100'), ('потом', '-100'), ('такое', '-100'), ('озеро', '-100'), ('-', '-100'), ('как-то', '-100'), ('название', '-100'), ('имеет', '-100'), ('какое-то', '-100')]"
"[('так', '-100'), ('мтя', 'E'), ('позируй', '-100')]"
"[('черника', '-100'), ('ж', '-100'), ('тоже', '-100'), ('на', '-100'), ('олоте', 'E')]"
"[('не', '-100'), ('этго', 'E'), ('до', '-100'), ('меня', '-100'), ('уже', '-100'), ('построен', '-100'), ('был', '-100'), ('он', '-100')]"
"[('ун', 'E'), ('пожалуйста', '-100'), ('господи', '-100'), ('о', '-100'), ('чём', '-100'), ('разговор', '-100'), ('девочки', '-100'), ('о', '-100'), ('чём', '-100'), ('разговор', '-100')]"
"[('в', '-100'), ('сорок', '-100'), ('девяом', 'E'), ('году', '-100')]"
"[('семьдесят', '-100'), ('лет', '-100'), ('вот', '-100'), ('мнмене', 'E')]"
"[('механичекая', 'E'), ('служба', '-100')]"
"[('мы', '-100'), ('здесь', '-100'), ('с', '-100'), ('женой', '-100'), ('жили', '-100'), ('жена', '-100'), ('умерла', '-100'), ('воотт', 'E'), ('у', '-100'), ('меня', '-100'), ('в', '-100'), ('пятнадцатом', '-100'), ('году', '-100')]"
"[('у', '-100'), ('меня', '-100'), ('даже', '-100'), ('кота', '-100'), ('и', '-100'), ('то', '-100'), ('его', '-100'), ('отдал', '-100'), ('мне', '-100'), ('мне', '-100'), ('ндо', 'E')]"
"[('а', '-100'), ('ходить', '-100'), ('за', '-100'), ('молоко', '-100'), ('что-то', '-100'), ('в', '-100'), ('мне', '-100'), ('ходить', '-100'), ('у', '-100'), ('меня', '-100'), ('артрозы', '-100'), ('дав', 'E'), ('артроза', '-100'), ('ещё', '-100')]"
"[('сатма', 'E'), ('сахарный', '-100'), ('диабет', '-100'), ('вот', '-100'), ('шунтирование', '-100'), ('сделали', '-100'), ('в', '-100'), ('пятнадцатом', '-100'), ('году', '-100')]"
"[('не', '-100'), ('ну', '-100'), ('вы', '-100'), ('понимаете', '-100'), ('разговорорвазговоров', 'E'), ('много', '-100'), ('в', '-100'), ('общем', '-100'), ('ведётся', '-100'), ('но', '-100')]"
"[('здесь', '-100'), ('покуда', '-100'), ('я', '-100'), ('не', '-100'), ('знаю', '-100'), ('о', '-100'), ('чём', '-100'), ('чтоб', '-100'), ('она', '-100'), ('бы', '-100'), ('что-то', '-100'), ('изменилось', '-100'), ('как', '-100'), ('она', '-100'), ('была', '-100'), ('акая', 'E'), ('она', '-100'), ('и', '-100'), ('есть', '-100')]"
"[('ну', '-100'), ('сморода', '-100'), ('сливы', '-100'), ('всё', '-100'), ('десть', 'E')]"
"[('смороодрода', 'E'), ('разная', '-100')]"
"[('автолава', 'E')]"
"[('а', '-100'), ('я', '-100'), ('не', '-100'), ('помню', '-100'), ('чтоб', '-100'), ('не', '-100'), ('было', '-100'), ('ои', 'E'), ('всегда', '-100'), ('были', '-100')]"
"[('я', '-100'), ('хожу', '-100'), ('еле', '-100'), ('к', '-100'), ('дому', '-100'), ('какая', '-100'), ('охота', '-100'), ('я', '-100'), ('не', '-100'), ('могу', '-100'), ('ходить', '-100'), ('далеко', '-100'), ('я', '-100'), ('когда', '-100'), ('хожу', '-100'), ('гуляю', '-100'), ('каждый', '-100'), ('день', '-100'), ('вечером', '-100'), ('ну', '-100'), ('где-то', '-100'), ('часа', '-100'), ('в', '-100'), ('четыре', '-100'), ('в', '-100'), ('три', '-100'), ('часа', '-100'), ('я', '-100'), ('слушаю', '-100'), ('вести', '-100'), ('то', '-100'), ('есть', '-100'), ('я', '-100'), ('ежедневно', '-100'), ('хожу', '-100'), ('гулять', '-100'), ('я', '-100'), ('до', '-100'), ('асфальта', '-100'), ('дохожу', '-100'), ('прихожу', '-100'), ('уже', '-100'), ('ложиться', '-100'), ('надо', '-100'), ('час', '-100'), ('лежатьо', 'E'), ('нормально', '-100')]"
"[('труба', '-100'), ('и', '-100'), ('уходит', '-100'), ('дёверку', 'E'), ('открыл', '-100'), ('закрыл', '-100')]"
"[('той', '-100'), ('я', '-100'), ('не', '-100'), ('знаю', '-100'), ('я', '-100'), ('не', '-100'), ('клал', '-100'), ('я', '-100'), ('не', '-100'), ('зню', 'E'), ('ну', '-100'), ('вот', '-100'), ('я', '-100'), ('знаю', '-100'), ('здесь', '-100'), ('тепло', '-100'), ('идёт', '-100')]"
"[('та', '-100'), ('я', '-100'), ('был', '-100'), ('в', '-100'), ('школу', '-100'), ('начальную', '-100'), ('ходил', '-100'), ('где', '-100'), ('еивётж', 'E'), ('там', '-100'), ('была', '-100'), ('школа', '-100'), ('раньше', '-100')]"
"[('всё', '-100'), ('им', '-100'), ('квартира', '-100'), ('всё', '-100'), ('им', '-100'), ('оставил', '-100'), ('они', '-100'), ('гживут', 'E'), ('как', '-100')]"
"[('так', '-100'), ('хоть', '-100'), ('жена', '-100'), ('была', '-100'), ('хорошо', '-100'), ('жена', '-100'), ('уж', '-100'), ('улерма', 'E'), ('три', '-100'), ('года', '-100'), ('назад', '-100')]"
"[('ввоот', 'E'), ('строгальная', '-100'), ('штука', '-100'), ('вот', '-100'), ('сверлильная', '-100'), ('стоит', '-100')]"
"[('и', '-100'), ('ими', '-100'), ('тими', 'E')]"
"[('как', '-100'), ('же', '-100'), ('так', '-100'), ('жит', 'E'), ('чтоб', '-100'), ('ничего', '-100'), ('не', '-100'), ('было', '-100')]"
"[('возле', '-100'), ('дома', '-100'), ('я', '-100'), ('кошу', '-100'), ('электрическщой', 'E')]"
"[('она', '-100'), ('уже', '-100'), ('в', '-100'), ('возрастес', 'E'), ('ей', '-100'), ('восемьдесят', '-100'), ('пять', '-100'), ('уже', '-100')]"
"[('но', '-100'), ('она', '-100'), ('вот', '-100'), ('ак', 'E'), ('с', '-100'), ('неё', '-100'), ('поди', '-100')]"
"[('этот', '-100'), ('дом', '-100'), ('где', '-100'), ('живут', '-100'), ('уже', '-100'), ('лет', '-100'), ('наверное', '-100'), ('ридцать', 'E'), ('примерно', '-100')]"
"[('пепел', '-100'), ('шар', '-100'), ('вот', '-100'), ('эти', '-100'), ('открываеь', 'E'), ('штучки', '-100'), ('и', '-100'), ('вычищаешь', '-100')]"
"[('понимаете', '-100'), ('щпечка', 'E'), ('почему', '-100'), ('когда', '-100'), ('печку', '-100'), ('стопил', '-100'), ('-', '-100'), ('сутки', '-100'), ('тепло', '-100')]"
"[('сутки', '-100'), ('нзе', 'E'), ('надо', '-100'), ('ничего', '-100'), ('больше', '-100'), ('топить', '-100')]"
"[('ну', '-100'), ('захочешь', '-100'), ('там', '-100'), ('для', '-100'), ('кого-нибудь', '-100'), ('обогреватель', '-100'), ('немножечко', '-100'), ('включить', '-100'), ('когда', '-100'), ('очень', '-100'), ('холодно', '-100'), ('а', '-100'), ('так', '-100'), ('еейй', 'E'), ('хватает', '-100'), ('даже', '-100'), ('куда', '-100'), ('хочешь', '-100')]"
"[('в', '-100'), ('травы', '-100'), ('или', '-100'), ('где', '-100'), ('ходят', '-100'), ('их', '-100'), ('нет', '-100'), ('у', '-100'), ('нса', 'E')]"
"[('а', '-100'), ('правда', '-100'), ('это', '-100'), ('-', '-100'), ('я', '-100'), ('не', '-100'), ('видел', '-100'), ('я', '-100'), ('не', '-100'), ('могу', '-100'), ('я', '-100'), ('говорили', '-100'), ('я', '-100'), ('мат', 'E'), ('не', '-100'), ('был', '-100'), ('я', '-100'), ('не', '-100'), ('ходил', '-100')]"
"[('вот', '-100'), ('они', '-100'), ('ж', '-100'), ('знали', '-100'), ('да', '-100'), ('я', '-100'), ('и', '-100'), ('не', '-100'), ('интересовался', '-100'), ('этим', '-100'), ('я', '-100'), ('был', '-100'), ('молодой', '-100'), ('человек', '-100'), ('да', '-100'), ('зачем', '-100'), ('это', '-100'), ('мней', 'E'), ('колдовство', '-100'), ('это', '-100'), ('нужно', '-100'), ('было', '-100'), ('а', '-100'), ('на', '-100'), ('кой-то', '-100'), ('мне', '-100')]"
"[('но', '-100'), ('а', '-100'), ('теперь', '-100'), ('ннее', 'E'), ('от', '-100'), ('кого', '-100'), ('услышать', '-100')]"
"[('все', '-100'), ('умерли', '-100'), ('моя', '-100'), ('чужихам', '-100'), ('я', '-100'), ('не', '-100'), ('верюч', 'E'), ('чужие', '-100'), ('могут', '-100'), ('соврать', '-100')]"
"[('девочки', '-100'), ('у', 'E'), ('почему', '-100'), ('против', '-100'), ('я', '-100'), ('же', '-100'), ('вам', '-100'), ('ничего', '-100'), ('плохое', '-100'), ('не', '-100'), ('сказал', '-100'), ('то', '-100'), ('что', '-100'), ('есть', '-100'), ('в', '-100'), ('жизни', '-100'), ('было', '-100'), ('что', '-100'), ('я', '-100'), ('знал', '-100'), ('то', '-100'), ('сказал', '-100')]"
"[('вот', '-100'), ('а', '-100'), ('вы', '-100'), ('валерий', '-100'), ('правиньло', 'E')]"
"[('в', '-100'), ('сорок', '-100'), ('девятом', '-100'), ('йо', 'E')]"
"[('ле', 'E'), ('двадцать', '-100'), ('а', '-100'), ('сюда', '-100'), ('когда', '-100'), ('приехали', '-100')]"
"[('ого', '-100'), ('то', '-100'), ('есть', '-100'), ('в', 'E'), ('заканчивали', '-100'), ('что-то', '-100'), ('механическое', '-100'), ('или', '-100')]"
"[('а', '-100'), ('ну', '-100'), ('мы', '-100'), ('не', '-100'), ('видели', '-100'), ('но', '-100'), ('другие', '-100'), ('там', '-100'), ('кллеги', 'E'), ('может', '-100'), ('встречали', '-100')]"
"[('яблони', '-100'), ('ёага', 'E')]"
"[('а', '-100'), ('что', '-100'), ('ещё', '-100'), ('кроме', '-100'), ('яблонь', '-100'), ('сть', 'E')]"
"[('го', 'E'), ('ничего', '-100'), ('себе', '-100')]"
"[('а', '-100'), ('когда', '-100'), ('поспеваетс', 'E')]"
"[('а', '-100'), ('ну', '-100'), ('то', '-100'), ('есть', '-100'), ('у', '-100'), ('вас', '-100'), ('такой', '-100'), ('натуральный', '-100'), ('обен', 'E'), ('здесь', '-100')]"
"[('ага', '-100'), ('а', '-100'), ('раньше', '-100'), ('когда', '-100'), ('не', '-100'), ('былол', 'E'), ('автолавки', '-100')]"
"[('вы', '-100'), ('может', '-100'), ('расскажете', '-100'), ('там', '-100'), ('каких', '-100'), ('рыб', '-100'), ('на', '-100'), ('на', '-100'), ('что', '-100'), ('кожгда', 'E'), ('забрасывать', '-100'), ('кого', '-100'), ('ловить', '-100')]"
"[('а', '-100'), ('они', '-100'), ('как', '-100'), ('они', '-100'), ('обе', '-100'), ('одинаково', '-100'), ('устроены', '-100'), ('простоэ', 'E'), ('разной', '-100'), ('формы', '-100'), ('или', '-100')]"
"[('то', '-100'), ('есть', '-100'), ('эта', '-100'), ('просто', '-100'), ('размером', '-100'), ('поменьше', '-100'), ('там', '-100'), ('не', '-100'), ('то', '-100'), ('что', '-100'), ('какьое-то', 'E'), ('другое', '-100'), ('устройство', '-100')]"
"[('ага', '-100'), ('а', '-100'), ('гдзе', 'E'), ('школа', '-100'), ('была', '-100')]"
"[('у', '-100'), ('вас', '-100'), ('вот', '-100'), ('там', '-100'), ('дом', '-100'), ('как-то', '-100'), ('из', '-100'), ('трех', '-100'), ('частей', '-100'), ('правильно', '-100'), ('там', '-100'), ('что-то', '-100'), ('ещё', '-100'), ('есть', '-100'), ('да', '-100'), ('там', '-100'), ('где-то', '-100'), ('что-то', 'E'), ('хранится', '-100')]"
"[('ой', '-100'), ('я', '-100'), ('н', 'E'), ('помню', '-100'), ('как', '-100'), ('это', '-100'), ('называется', '-100')]"
"[('понятэно', 'E')]"
"[('извините', '-100'), ('как', '-100'), ('пназывается', 'E')]"
"[('да', '-100'), ('с', '-100'), ('печкой', '-100'), ('зимой', '-100'), ('хорошо', '-100'), ('наверное', '-100'), ('она', '-100'), ('ж', '-100'), ('сильно', '-100'), ('топиотпит', 'E')]"
"[('да', '-100'), ('мы', '-100'), ('вера', 'E'), ('там', '-100'), ('видели', '-100'), ('ужа', '-100'), ('одного', '-100')]"
"[('а', '-100'), ('ну', '-100'), ('то', '-100'), ('есть', '-100'), ('сюд', 'E'), ('они', '-100'), ('вообще', '-100'), ('не', '-100'), ('приезжают', '-100')]"
"[('ну', '-100'), ('то', '-100'), ('естнь', 'E'), ('а', '-100'), ('вы', '-100'), ('сами', '-100'), ('в', '-100'), ('колдунов', '-100'), ('не', '-100'), ('очень', '-100'), ('верите', '-100')]"
"[('ага', '-100'), ('ну', '-100'), ('вот', '-100'), ('в', '-100'), ('школа', '-100'), ('быа', 'E'), ('десятилетка', '-100'), ('да', '-100')]"
"[('это', '-100'), ('если', '-100'), ('буханку', '-100'), ('эту', '-100'), ('хлеба', '-100'), ('принесет', '-100'), ('как', '-100'), ('наша', '-100'), ('сейчас', '-100'), ('семья', '-100'), ('нас', '-100'), ('жжее', 'E'), ('нас', '-100'), ('сколько', '-100'), ('сейчас', '-100'), ('семь', '-100'), ('человек', '-100'), ('вот', '-100'), ('нас', '-100'), ('если', '-100'), ('эту', '-100'), ('буханку', '-100'), ('хлеба', '-100'), ('нам', '-100'), ('не', '-100'), ('хватает', '-100'), ('практически', '-100'), ('вот', '-100'), ('он', '-100'), ('вчера', '-100'), ('принес', '-100'), ('два', '-100'), ('батона', '-100'), ('к', '-100'), ('вечеру', '-100'), ('сегодня', '-100'), ('хватились', '-100'), ('утром', '-100'), ('пить', '-100'), ('чай', '-100'), ('он', '-100'), ('говорит', '-100'), ('батона', '-100'), ('оставши', '-100'), ('вот', '-100'), ('така', '-100')]"
"[('ребята', 'E'), ('молодые', '-100'), ('а', '-100'), ('что', '-100'), ('батончики', '-100'), ('такие', '-100')]"
"[('н', 'E'), ('то', '-100'), ('где-то', '-100'), ('схалтурит', '-100'), ('там', '-100'), ('где-то', '-100'), ('кого-то', '-100'), ('свезет', '-100'), ('где-то', '-100'), ('кого-то', '-100'), ('это', '-100'), ('самое', '-100'), ('скосит', '-100'), ('кому-то', '-100'), ('где-то', '-100'), ('что-то', '-100'), ('такое', '-100'), ('поделает', '-100')]"
"[('он', '-100'), ('тоже', '-100'), ('не', '-100'), ('сидит', '-100'), ('он', '-100'), ('у', '-100'), ('нас', '-100'), ('водку', '-100'), ('не', '-100'), ('пьыет', 'E'), ('он', '-100'), ('сейчас', '-100'), ('он', '-100'), ('водку', '-100'), ('не', '-100'), ('пьет', '-100'), ('уж', '-100'), ('лет', '-100'), ('пятнадцать', '-100'), ('вообще', '-100'), ('не', '-100'), ('знает', '-100')]"
"[('я', '-100'), ('могу', '-100'), ('что', '-100'), ('пить', '-100'), ('дед', '-100'), ('не', '-100'), ('пьет', '-100'), ('вообще', '-100'), ('нам', '-100'), ('водка', '-100'), ('как-то', '-100'), ('эта', '-100'), ('я', '-100'), ('не', '-100'), ('понимаю', '-100'), ('вот', '-100'), ('это', '-100'), ('коак', 'E'), ('люди', '-100'), ('берут', '-100'), ('и', '-100'), ('пьют', '-100')]"
"[('этот', '-100'), ('приехал', '-100'), ('аркадий', '-100'), ('тракториста', '-100'), ('как', '-100'), ('понижать', '-100'), ('вот', '-100'), ('они', '-100'), ('напивются', 'E'), ('там', '-100'), ('в', '-100'), ('колхозе', '-100'), ('в', '-100'), ('центральный', '-100'), ('на', '-100'), ('понижание', '-100'), ('их', '-100'), ('дают', '-100'), ('в', '-100'), ('бригаду', '-100'), ('на', '-100'), ('перевоспитание', '-100')]"
"[('вот', '-100'), ('когда', '-100'), ('мне', '-100'), ('сужика', '-100'), ('моего', '-100'), ('праслили', 'E')]"
"[('я', '-100'), ('всея', '-100'), ('водт', 'E'), ('тут', '-100'), ('стояла', '-100'), ('как', '-100'), ('увидела', '-100'), ('егоа', '-100'), ('он', '-100'), ('я', '-100'), ('повалилась', '-100'), ('от', '-100'), ('смеха', '-100')]"
"[('а', '-100'), ('он', '-100'), ('и', '-100'), ('говорит', '-100'), ('мне', '-100'), ('чтоб', '-100'), ('пожалеть', '-100'), ('она', '-100'), ('еще', '-100'), ('и', '-100'), ('хохочт', 'E')]"
"[('какого', '-100'), ('гада', '-100'), ('ж', '-100'), ('тебя', '-100'), ('тда', 'E'), ('гнала', '-100'), ('в', '-100'), ('эту', '-100'), ('волокушу', '-100')]"
"[('пеку', 'E'), ('топлюмашина', '-100'), ('за', '-100'), ('машиной', '-100'), ('и', '-100'), ('он', '-100'), ('взял', '-100'), ('всё', '-100'), ('это', '-100'), ('комбикорм', '-100'), ('продал', '-100')]"
"[('еще', '-100'), ('я', '-100'), ('уж', '-100'), ('пошла', '-100'), ('домой', '-100'), ('прибераться', '-100'), ('уже', '-100'), ('вижу', '-100'), ('что', '-100'), ('посеяли', '-100'), ('все', '-100'), ('у', '-100'), ('меня', '-100'), ('зерно', '-100'), ('кончилось', '-100'), ('вечером', '-100'), ('продадут', '-100'), ('напются', 'E')]"
"[('умудрялись', '-100'), ('всяко', '-100'), ('а', '-100'), ('комбикорм', 'E'), ('это', '-100'), ('воровать', '-100')]"
"[('поеду', '-100'), ('с', '-100'), ('рабочими', '-100'), ('по', '-100'), ('первости', '-100'), ('мы', '-100'), ('н', 'E'), ('лошадях', '-100'), ('ездили', '-100'), ('а', '-100'), ('потом', '-100'), ('нам', '-100'), ('трактора', '-100'), ('давали', '-100'), ('уже', '-100'), ('воить', '-100'), ('комбикорм', '-100'), ('свиней', '-100'), ('было', '-100'), ('много', '-100')]"
