labeled
"[('тридцать', '-100'), ('это', '-100'), ('с', '-100'), ('той', '-100'), ('стороны', '-100'), ('города', '-100'), ('мы', '-100'), ('с', '-100'), ('этой', '-100'), ('живем', '-100'), ('от', '-100'), ('пскова', '-100'), ('а', '-100'), ('это', '-100'), ('с', '-100'), ('той', '-100'), ('ззаа', 'E'), ('городом', '-100')]"
"[('ного', 'E'), ('мест', '-100'), ('конечно', '-100'), ('но', '-100'), ('это', '-100'), ('надо', '-100'), ('все', '-100'), ('расспрашиватьу', '-100'), ('надо', '-100'), ('карту', '-100'), ('по', '-100'), ('карте', '-100'), ('вам', '-100')]"
"[('счастливо', '-100'), ('ваъм', 'E')]"
"[('ага', '-100'), ('заходит', 'E')]"
"[('и', '-100'), ('вот', '-100'), ('рассказывала', '-100'), ('про', '-100'), ('вас', '-100'), ('вспоминала', '-100'), ('говорю', '-100'), ('девчонки', '-100'), ('моим', '-100'), ('молодым', '-100'), ('наверное', '-100'), ('там', '-100'), ('реятам', 'E')]"
"[('а', '-100'), ('ну', '-100'), ('да', '-100'), ('поэтому', '-100'), ('я', '-100'), ('не', '-100'), ('узнала', '-100'), ('а', '-100'), ('его', '-100'), ('сразу', '-100'), ('как', '-100'), ('он', '-100'), ('ашел', 'E'), ('заулыбался', '-100'), ('сразу', '-100'), ('узнала', '-100')]"
"[('до', '-100'), ('свидаия', 'E'), ('счастливо.', '-100')]"
"[('даа', 'E'), ('мы', '-100'), ('снимаем', '-100'), ('в', '-100'), ('кишкино', '-100'), ('там', '-100'), ('сергей', '-100'), ('такой', '-100'), ('лет', '-100'), ('сорок', '-100'), ('пять', '-100')]"
"[('бкак', 'E'), ('из', '-100'), ('святотечи', '-100'), ('идешь', '-100'), ('один', '-100'), ('из', '-100'), ('первых', '-100'), ('домов', '-100'), ('он', '-100'), ('вроде', '-100'), ('там', '-100'), ('родился', '-100'), ('и', '-100'), ('жил', '-100'), ('всю', '-100'), ('жизнь', '-100')]"
"[('цыплята', '-100'), ('так', '-100'), ('и', '-100'), ('ызакрыты', 'E'), ('да', '-100')]"
"[('ну', '-100'), ('оса', '-100'), ('анвгерное', 'E'), ('укусила', '-100')]"
"[('шубуршаеин', 'E')]"
"[('чттоб', 'E'), ('вы', '-100'), ('их', '-100'), ('перевоспитывали', '-100')]"
"[('поедете', '-100'), ('на', '-100'), ('праздникди', 'E'), ('во', '-100'), ('псков', '-100'), ('или', '-100'), ('в', '-100'), ('опочку', '-100')]"
"[('а', '-100'), ('день', '-100'), ('еки', 'E'), ('великой', '-100')]"
"[('а', '-100'), ('ккое', 'E'), ('число', '-100'), ('освобождение', '-100'), ('опочки', '-100')]"
"[('здорово', '-100'), ('спасибо', '-100'), ('пойдем', '-100'), ('мы', '-100'), ('пока', '-100'), ('дождик', '-100'), ('клончился', 'E')]"
"[('если', '-100'), ('мы', '-100'), ('будем', '-100'), ('в', '-100'), ('прушево', 'E'), ('к', '-100'), ('вам', '-100'), ('зайдем', '-100')]"
"[('мы', '-100'), ('ж', '-100'), ('тоже', '-100'), ('авс', 'E'), ('вспоминаем', '-100'), ('постоянно', '-100')]"
"[('моитск', 'E'), ('переходишь', '-100')]"
"[('дальше', '-100'), ('пойё', 'E'), ('ремозаводские', '-100'), ('дачи', '-100'), ('будут', '-100'), ('и', '-100'), ('вот', '-100'), ('там', '-100'), ('фонтанчик', '-100')]"
"[('да', '-100'), ('туда', '-100'), ('кишкнио', 'E')]"
"[('картчина', 'E')]"
"[('ох', '-100'), ('хуъдожница', 'E')]"
"[('ну', '-100'), ('ядмого', 'E')]"
"[('шестогяо', 'E')]"
"[('училиущ', 'E')]"
"[('собрали', '-100'), ('со', '-100'), ('всесхех', 'E')]"
"[('ппоонятно', 'E')]"
"[('онятно', 'E')]"
"[('понятн', 'E')]"
"[('пронятно', 'E')]"
"[('а', '-100'), ('в', '-100'), ('опочке', '-100'), ('сейчас', '-100'), ('в', '-100'), ('малтюшкино', 'E'), ('школа', '-100'), ('есть', '-100')]"
"[('а', '-100'), ('внука', '-100'), ('вы', '-100'), ('выводите', '-100'), ('на', '-100'), ('машине', '-100'), ('прям', '-100'), ('каждый', '-100'), ('день', '-100'), ('кажрдый', 'E'), ('день', '-100')]"
"[('чпонятно', 'E')]"
"[('попнонятно', 'E')]"
"[('онятно', 'E')]"
"[('а', '-100'), ('двадцать', '-100'), ('пять', '-100'), ('лет', '-100'), ('вы', '-100'), ('в', '-100'), ('колхзое', 'E'), ('работали', '-100')]"
"[('а', '-100'), ('когда', '-100'), ('же', '-100'), ('он', '-100'), ('рассыпался', '-100'), ('в', '-100'), ('девяностом', '-100'), ('в', '-100'), ('восемьдесят', '-100'), ('восьмом', '-100'), ('или', '-100'), ('тм', 'E')]"
"[('пннятоо', 'E')]"
"[('понпятно', 'E')]"
"[('понятнчо', 'E')]"
"[('поняотно', 'E')]"
"[('понятпнонятно', 'E')]"
"[('пщонятно', 'E')]"
"[('поняно', 'E')]"
"[('картоку', 'E'), ('полол', '-100')]"
"[('мамка', '-100'), ('ж', '-100'), ('рассказывала', '-100'), ('мы', '-100'), ('родилиь', 'E')]"
"[('в', '-100'), ('семьдесят', '-100'), ('восьмом', '-100'), ('гноду', 'E'), ('я', '-100'), ('с', '-100'), ('армии', '-100'), ('пришёл', '-100')]"
"[('эо', 'E'), ('самое', '-100'), ('в', '-100'), ('семьдесят', '-100'), ('седьмом', '-100'), ('я', '-100'), ('пришёл', '-100'), ('с', '-100'), ('армии', '-100')]"
"[('в', '-100'), ('семьдесят', '-100'), ('восьмом', '-100'), ('гоаду', 'E'), ('мы', '-100'), ('переехали', '-100')]"
"[('значит', '-100'), ('я', '-100'), ('там', '-100'), ('отжил', '-100'), ('с', '-100'), ('пятьдесят', '-100'), ('шестого', '-100'), ('года', '-100'), ('по', '-100'), ('семьдесят', '-100'), ('сямьдесет', 'E'), ('восьмом', '-100'), ('в', '-100'), ('семьдесят', '-100'), ('восьмом', '-100'), ('году', '-100'), ('переехали', '-100'), ('там', '-100')]"
"[('до', '-100'), ('восемьдеся', 'E'), ('третьего', '-100'), ('года', '-100'), ('отжил', '-100')]"
"[('в', '-100'), ('восемдесят', 'E'), ('третьем', '-100'), ('прееехал', '-100')]"
"[('там', '-100'), ('деревенька-то', '-100'), ('всего', '-100'), ('было', '-100'), ('одиннадцать', '-100'), ('жильцовн', 'E'), ('ходили', '-100')]"
"[('с', '-100'), ('захнова', '-100'), ('это', '-100'), ('там', '-100'), ('черзе', 'E'), ('деревни', '-100'), ('такие', '-100'), ('сидорово', '-100'), ('попцово', '-100')]"
"[('пять', '-100'), ('пять', '-100'), ('с', '-100'), ('лишним', '-100'), ('километров', '-100'), ('напрмая', 'E')]"
"[('почереди', 'E')]"
"[('там', '-100'), ('толик', '-100'), ('полковник', 'E'), ('захнове', '-100')]"
"[('это', '-100'), ('напротив', '-100'), ('этэотой', 'E')]"
"[('и', '-100'), ('это', '-100'), ('самойе', 'E'), ('мой', '-100'), ('отец', '-100'), ('-', '-100'), ('родные', '-100'), ('брат', '-100'), ('с', '-100'), ('сестрой', '-100')]"
"[('он', '-100'), ('отец', '-100'), ('тридцать', '-100'), ('второго', '-100'), ('был', '-100'), ('а', '-100'), ('онта', 'E'), ('наверно', '-100'), ('двадцать', '-100'), ('девятого', '-100')]"
"[('я', '-100'), ('просто', '-100'), ('родивши', '-100'), ('там', '-100'), ('был', '-100'), ('в', '-100'), ('окябре', 'E'), ('а', '-100'), ('он', '-100')]"
"[('кончал', '-100'), ('опочецоке', 'E'), ('зенитно-ракетное', '-100'), ('училище', '-100'), ('раньше', '-100'), ('было', '-100')]"
"[('в', '-100'), ('днепропетровоспетровск', 'E')]"
"[('ну', '-100'), ('двадцать', '-100'), ('пять', '-100'), ('лет', '-100'), ('отсулжил', 'E')]"
"[('жука', '-100'), ('успокйойся.', 'E')]"
"[('вот', '-100'), ('где', '-100'), ('я', '-100'), ('служил', '-100'), ('в', '-100'), ('мурманской', '-100'), ('области', '-100'), ('вот', '-100'), ('в', '-100'), ('печенге', '-100'), ('вот', '-100'), ('там-то', '-100'), ('вон', '-100'), ('частей', '-100'), ('часть', '-100'), ('ъна', 'E'), ('части', '-100')]"
"[('там', '-100'), ('норвегия', '-100'), ('оставалась', '-100'), ('в', '-100'), ('печенге', '-100'), ('кгда', 'E'), ('служил', '-100')]"
"[('семьдесят', '-100'), ('пятый', '-100'), ('семьдесят', '-100'), ('сдьмой', 'E'), ('год', '-100')]"
"[('пыогран', 'E'), ('всё-таки', '-100'), ('больше', '-100'), ('таких-то', '-100')]"
"[('в', '-100'), ('опочку', '-100'), ('диёт', 'E'), ('автобус', '-100'), ('утром', '-100')]"
"[('ну', '-100'), ('в', '-100'), ('какую', '-100'), ('это', '-100'), ('самое', '-100'), ('в', '-100'), ('четвертую', '-100'), ('шклу', 'E'), ('там', '-100'), ('допустим', '-100'), ('попозже', '-100'), ('можно', '-100'), ('попасть', '-100'), ('в', '-100'), ('третью', '-100')]"
"[('нуз', 'E'), ('в', '-100'), ('восемь', '-100'), ('часов', '-100'), ('надо', '-100'), ('на', '-100'), ('аво', '-100')]"
"[('внаку', 'E')]"
"[('внуккаа', 'E')]"
"[('тут', '-100'), ('раньфше', 'E'), ('проходит', '-100'), ('такой', '-100'), ('это', '-100'), ('самое', '-100'), ('с', '-100'), ('пушгор', '-100'), ('здесь', '-100'), ('напрямую', '-100')]"
"[('в', '-100'), ('семь', '-100'), ('то', '-100'), ('ли', '-100'), ('пятнадцать', '-100'), ('тио', 'E'), ('ли', '-100'), ('двадцать', '-100'), ('утра', '-100')]"
"[('д', 'E'), ('опочки', '-100'), ('дойдёт', '-100'), ('и', '-100'), ('возвращается', '-100'), ('назад', '-100')]"
"[('тирдцать', 'E'), ('четыре', '-100'), ('километра', '-100'), ('напрямую', '-100'), ('поляне', '-100'), ('-', '-100'), ('захино', '-100'), ('захино', '-100'), ('-', '-100'), ('поляне', '-100')]"
"[('пушгоры', '-100'), ('это', '-100'), ('амое', 'E')]"
"[('а', '-100'), ('там', '-100'), ('той', '-100'), ('дорогой', '-100'), ('значит', '-100'), ('тридцать', '-100'), ('лдва', 'E'), ('новгородские', '-100')]"
"[('и', '-100'), ('тм', 'E'), ('двадцать', '-100')]"
"[('двадцать', '-100'), ('три', '-100'), ('етыре', 'E')]"
"[('да', '-100'), ('о', 'E'), ('хоть', '-100')]"
"[('как', '-100'), ('мамка', '-100'), ('говорит', '-100'), ('так', '-100'), ('раньше', '-100'), ('тридцатхь', 'E'), ('восемь', '-100'), ('литров', '-100'), ('самогонки', '-100'), ('нагонят', '-100'), ('это', '-100'), ('самое', '-100'), ('и', '-100')]"
"[('а', '-100'), ('мужиков', '-100'), ('тут', '-100'), ('с', '-100'), ('с', '-100'), ('надкикова', 'E'), ('ходили', '-100'), ('с', '-100'), ('глазанова', '-100'), ('с', '-100'), ('тиханова', '-100')]"
"[('пришла', '-100'), ('илья', '-100'), ('-', '-100'), ('дала', '-100'), ('гнилья', '-100'), ('второго', '-100'), ('августа', '-100'), ('не', '-100'), ('слышал', '-100'), ('праздниек', 'E')]"
"[('ну', '-100'), ('второго', '-100'), ('августа', '-100'), ('это', '-100'), ('оо', 'E'), ('не', '-100'), ('не', '-100'), ('меняется', '-100')]"
"[('тже', 'E'), ('именно', '-100'), ('второго', '-100'), ('августа', '-100')]"
"[('тогда', '-100'), ('совпало', '-100'), ('не', '-100'), ('знаю', '-100'), ('илья', '-100'), ('илью', '-100'), ('это', '-100'), ('самое', '-100'), ('придумал', '-100'), ('наверно', '-100'), ('ранмьше', 'E'), ('кто-то', '-100'), ('это', '-100'), ('самое', '-100')]"
"[('и', '-100'), ('сет', 'E'), ('наверно', '-100'), ('провели', '-100')]"
"[('жука', '-100'), ('успокойся.с', 'E')]"
"[('я', '-100'), ('тхридцать', 'E'), ('четыре', '-100'), ('года', '-100')]"
"[('пенсия-то', '-100'), ('что', '-100'), ('там', '-100'), ('десять', '-100'), ('тррииста', 'E'), ('дали', '-100')]"
"[('нуа', 'E'), ('типа', '-100'), ('если', '-100'), ('как', '-100'), ('в', '-100'), ('армии', '-100'), ('есть', '-100'), ('это', '-100'), ('самое', '-100'), ('отличник', '-100'), ('советской', '-100'), ('армии', '-100')]"
"[('не', '-100'), ('с', '-100'), ('пенсией', '-100'), ('вместе', '-100'), ('допустим', '-100'), ('пенсиияя', 'E'), ('мне', '-100'), ('восьмого', '-100'), ('а', '-100'), ('эта', '-100'), ('условно', '-100'), ('числа', '-100'), ('в', '-100'), ('двадцатых', '-100'), ('числах', '-100')]"
"[('через', '-100'), ('со', 'E'), ('защиту', '-100'), ('это', '-100'), ('идёт', '-100'), ('деньги', '-100'), ('уже', '-100'), ('не', '-100'), ('пенсионный', '-100')]"
"[('а', '-100'), ('-', '-100'), ('говорит', '-100'), ('обратись', '-100'), ('в', '-100'), ('защиту', '-100'), ('эт', 'E'), ('самое', '-100')]"
"[('там', '-100'), ('выборкоурку', 'E'), ('сделали', '-100'), ('есть', '-100'), ('тридцать', '-100'), ('четыре', '-100'), ('года', '-100'), ('допустим', '-100'), ('или', '-100'), ('что-то', '-100')]"
"[('через', '-100'), ('наверно', '-100'), ('а', '-100'), ('запрос', '-100'), ('в', '-100'), ('эту', '-100'), ('смую', 'E')]"
"[('я', '-100'), ('в', '-100'), ('колхозе', '-100'), ('с', '-100'), ('восемьдесят', '-100'), ('ретьего', 'E'), ('вот', '-100'), ('перешёл', '-100'), ('дом', '-100'), ('дали', '-100'), ('вот', '-100'), ('этот', '-100'), ('в', '-100'), ('восемьдесят', '-100'), ('третьем', '-100'), ('году', '-100')]"
"[('вот', '-100'), ('с', '-100'), ('восемьдесят', '-100'), ('ретьего', 'E'), ('года', '-100'), ('до', '-100'), ('до', '-100'), ('пока', '-100'), ('рассыпался', '-100'), ('колхоз', '-100'), ('работал', '-100')]"
"[('наверно', '-100'), ('восьмэом', 'E')]"
"[('в', '-100'), ('две', '-100'), ('тысячи', '-100'), ('восьмом', '-100'), ('гду', 'E')]"
"[('от', 'E'), ('есть', '-100'), ('я', '-100'), ('раньше', '-100'), ('было', '-100'), ('шесть', '-100'), ('скотных', '-100'), ('дворов', '-100'), ('там', '-100'), ('это', '-100'), ('самое', '-100')]"
"[('в', '-100'), ('преъделах', 'E'), ('шестьсот', '-100'), ('там', '-100'), ('восемьсот', '-100'), ('это', '-100'), ('самое', '-100'), ('голов', '-100'), ('это', '-100'), ('самое', '-100')]"
"[('то', '-100'), ('тепеь', 'E'), ('осталши', '-100'), ('восемьдесят', '-100'), ('голов', '-100'), ('всего', '-100'), ('вон', '-100')]"
"[('не', '-100'), ('сеем', '-100'), ('не', '-100'), ('пашелм', 'E')]"
"[('и', '-100'), ('не', '-100'), ('сеем', '-100'), ('и', '-100'), ('не', '-100'), ('пшем', 'E'), ('разгоняем', '-100'), ('облака', '-100')]"
"[('собака', '-100'), ('конь', '-100'), ('десять', '-100'), ('кур', '-100'), ('один', '-100'), ('петх', 'E')]"
"[('ежду', 'E'), ('борозд', '-100'), ('проезжает', '-100'), ('тут', '-100'), ('трава', '-100'), ('росла', '-100'), ('и', '-100'), ('йана', '-100'), ('б', '-100'), ('росла', '-100'), ('картошка', '-100')]"
"[('двенадать', 'E'), ('лет', '-100'), ('четырнадцать', '-100'), ('лет', '-100'), ('заболела', '-100')]"
"[('шесть', '-100'), ('и', '-100'), ('у', '-100'), ('мен', 'E'), ('пять', '-100'), ('одиннадцать', '-100'), ('одиннадцать', '-100'), ('лет', '-100'), ('это', '-100'), ('самое', '-100')]"
"[('в', '-100'), ('семьдесят', '-100'), ('втором', '-100'), ('годуд', 'E'), ('я', '-100'), ('кончил', '-100'), ('это', '-100'), ('самое', '-100'), ('школу', '-100'), ('это', '-100'), ('самое', '-100')]"
"[('и', '-100'), ('брикеты', '-100'), ('делали', '-100'), ('и', '-100'), ('всё', '-100'), ('дееллали', 'E')]"
"[('а', '-100'), ('денег', '-100'), ('утда', 'E'), ('вгроблен', '-100')]"
"[('ну', '-100'), ('посёлок', '-100'), ('поставши', '-100'), ('это', '-100'), ('самое', '-100'), ('дома', '-100'), ('же', '-100'), ('были', '-100'), ('посроены', 'E'), ('там', '-100')]"
"[('омики', 'E')]"
"[('вотс', 'E'), ('садик', '-100'), ('был', '-100'), ('вот', '-100'), ('жена', '-100'), ('до', '-100'), ('работала', '-100'), ('это', '-100'), ('самое', '-100'), ('в', '-100'), ('садик', '-100'), ('ходила', '-100')]"
"[('восемнадёцать-двадцать', 'E'), ('человек', '-100')]"
"[('контйора-клуб', 'E'), ('был', '-100')]"
"[('поштучно', '-100'), ('в', '-100'), ('зводях', 'E'), ('где-то', '-100'), ('водятся', '-100')]"
"[('а', '-100'), ('я', '-100'), ('сды', 'E'), ('несу', '-100'), ('себе', '-100'), ('стульчик', '-100')]"
"[('садитесь', '-100'), ('сюда', '-100'), ('вот', '-100'), ('стул', '-100'), ('иил', 'E'), ('на', '-100'), ('диван', '-100'), ('вот', '-100'), ('там', '-100'), ('сядьте', '-100'), ('ой', '-100')]"
"[('а', '-100'), ('в', '-100'), ('святотечь', '-100'), ('ходили', '-100'), ('к', '-100'), ('ольге', '-100'), ('васильевне', '-100'), ('к', '-100'), ('этой', '-100'), ('она', '-100'), ('пстила', 'E'), ('вас', '-100')]"
"[('я', '-100'), ('думла', 'E'), ('что', '-100'), ('вы', '-100'), ('не', '-100'), ('ходили', '-100'), ('думала', '-100'), ('что', '-100'), ('там', '-100'), ('в', '-100'), ('в', '-100'), ('среду', '-100'), ('ой', '-100'), ('тьфу', '-100'), ('когда', '-100'), ('автолавка', '-100'), ('у', '-100'), ('них', '-100'), ('в', '-100'), ('четверг', '-100'), ('и', '-100'), ('в', '-100'), ('воскресенье', '-100'), ('туда', '-100'), ('к', '-100'), ('ним', '-100'), ('приходит', '-100'), ('дак', '-100'), ('думала', '-100'), ('послать', '-100'), ('вас', '-100'), ('туда', '-100'), ('а', '-100'), ('то', '-100'), ('она', '-100'), ('за', '-100'), ('забором', '-100'), ('за', '-100'), ('таким', '-100')]"
"[('и', '-100'), ('вот', '-100'), ('нинка', '-100'), ('такая', '-100'), ('ну', '-100'), ('оан', 'E'), ('за', '-100'), ('цыганом', '-100'), ('замужем', '-100'), ('была', '-100'), ('соседка', '-100')]"
"[('вот', '-100'), ('сейчас', '-100'), ('на', '-100'), ('том', '-100'), ('месте', '-100'), ('пожарища', '-100'), ('дом', '-100'), ('построен', '-100'), ('большой', '-100'), ('вот', '-100'), ('это', '-100'), ('е', 'E'), ('дом', '-100')]"
"[('там', '-100'), ('все', '-100'), ('как', '-100'), ('бы', '-100'), ('ну', '-100'), ('обходилиось', '-100'), ('ну', '-100'), ('тушшили', 'E')]"
"[('пожарки', '-100'), ('приезжали', '-100'), ('а', '-100'), ('потом', '-100'), ('значит', '-100'), ('напоследок', '-100'), ('он', '-100'), ('ее', '-100'), ('пришел', '-100'), ('к', '-100'), ('ней', '-100'), ('что', '-100'), ('они', '-100'), ('там', '-100'), ('то', '-100'), ('ли', '-100'), ('поссорились', '-100'), ('то', '-100'), ('ли', '-100'), ('он', '-100'), ('згамуж', 'E'), ('вроде', '-100'), ('говорили', '-100'), ('звал', '-100'), ('она', '-100'), ('отказала', '-100')]"
"[('потом', '-100'), ('еще', '-100'), ('собаки', '-100'), ('всё', '-100'), ('эти', '-100'), ('самые', '-100'), ('и', '-100'), ('череп', '-100'), ('и', '-100'), ('всё', '-100'), ('тягпали', 'E'), ('по', '-100'), ('святотцу', '-100')]"
"[('в', '-100'), ('луки', '-100'), ('там', '-100'), ('отправили', '-100'), ('в', '-100'), ('дурку', '-100'), ('в', '-100'), ('эту', '-100'), ('и', '-100'), ('он', '-100'), ('там', '-100'), ('поер', 'E')]"
"[('да', '-100'), ('да', '-100'), ('всё', '-100'), ('колдуны', '-100'), ('всё', '-100'), ('та', '-100'), ('бвабка', 'E'), ('как', '-100'), ('бы', '-100'), ('колдунья', '-100'), ('была', '-100'), ('это', '-100'), ('самое', '-100'), ('он', '-100'), ('говорил', '-100'), ('всё', '-100'), ('что', '-100'), ('колдунья', '-100'), ('что', '-100'), ('колдует', '-100'), ('всё', '-100')]"
"[('то', 'E'), ('и', '-100'), ('жены', '-100'), ('у', '-100'), ('него', '-100'), ('одна', '-100'), ('умерла', '-100'), ('потом', '-100'), ('он', '-100'), ('женился', '-100'), ('на', '-100'), ('сватье', '-100'), ('на', '-100'), ('своей', '-100')]"
"[('и', '-100'), ('та', '-100'), ('умерла', '-100'), ('и', '-100'), ('вот', '-100'), ('он', '-100'), ('всё', '-100'), ('мол', '-100'), ('колдует', '-100'), ('он', 'E'), ('ей', '-100'), ('он', '-100'), ('с', '-100'), ('ней', '-100'), ('рассчитался', '-100')]"
"[('а', '-100'), ('этих', '-100'), ('у', '-100'), ('нас', '-100'), ('нинку', '-100'), ('не', '-100'), ('любил', '-100'), ('что', '-100'), ('она', '-100'), ('цыганка', '-100'), ('ну', '-100'), ('она', '-100'), ('не', '-100'), ('цыганка', '-100'), ('а', '-100'), ('броя', 'E'), ('у', '-100'), ('нее', '-100'), ('муж', '-100'), ('был', '-100'), ('цыган', '-100')]"
"[('нинка', '-100'), ('себе', '-100'), ('дом', '-100'), ('вот', '-100'), ('построирлоила', 'E'), ('и', '-100'), ('вот', '-100'), ('боря', '-100'), ('потом', '-100'), ('вот', '-100'), ('начал', '-100'), ('строиться', '-100')]"
"[('ну', '-100'), ('нинка', '-100'), ('там', '-100'), ('чеерз', 'E'), ('интернет', '-100'), ('они', '-100'), ('писали', '-100')]"
"[('детский', '-100'), ('садик', '-100'), ('в', '-100'), ('барабанах', '-100'), ('сюда', '-100'), ('перевезла', '-100'), ('вот', '-100'), ('так', '-100'), ('живет', '-100'), ('а', '-100'), ('дом', '-100'), ('вот', '-100'), ('уже', '-100'), ('так', '-100'), ('и', '-100'), ('теперь', '-100'), ('уже', '-100'), ('дети', '-100'), ('взрослые', '-100'), ('всепереженивши', '-100'), ('замуж', '-100'), ('выходили', '-100'), ('евки', 'E')]"
"[('там', '-100'), ('вот', '-100'), ('когда', '-100'), ('у', '-100'), ('насну', '-100'), ('это', '-100'), ('я', '-100'), ('что-то', '-100'), ('соседка', '-100'), ('помнит', '-100'), ('я', '-100'), ('это', '-100'), ('не', '-100'), ('помню', '-100'), ('что', '-100'), ('там', '-100'), ('улица', '-100'), ('был', 'E'), ('такая', '-100'), ('задрепанная', '-100'), ('потом', '-100'), ('ее', '-100'), ('снесли', '-100'), ('вот', '-100'), ('у', '-100'), ('их', '-100'), ('там', '-100'), ('дом', '-100'), ('был', '-100')]"
"[('ёну', 'E'), ('им', '-100'), ('уже', '-100'), ('и', '-100'), ('ей-то', '-100'), ('восемдесят', '-100'), ('с', '-100'), ('гаком', '-100')]"
"[('и', '-100'), ('еще', '-100'), ('так', '-100'), ('как', '-100'), ('б', 'E'), ('ну', '-100'), ('дочки', '-100'), ('приезжают', '-100'), ('одна', '-100'), ('все', '-100'), ('время', '-100'), ('там', '-100'), ('там', '-100'), ('у', '-100'), ('них', '-100'), ('тоже', '-100'), ('расстроивши', '-100'), ('теперь', '-100')]"
"[('да', '-100'), ('потом', '-100'), ('может', '-100'), ('такси', '-100'), ('вызовете', '-100'), ('а', '-100'), ('вам', '-100'), ('два', '-100'), ('надо', '-100'), ('такси', '-100'), ('а', '-100'), ('вы', '-100'), ('все', '-100'), ('собираетесь', '-100'), ('в', '-100'), ('баню', '-100'), ('или', '-100'), ('ннее', 'E')]"
"[('раньше-то', '-100'), ('баня', '-100'), ('была', '-100'), ('это', '-100'), ('я', '-100'), ('не', '-100'), ('помню', '-100'), ('как', '-100'), ('бая', 'E'), ('я', '-100'), ('думаю', '-100'), ('что', '-100'), ('с', '-100'), ('не', '-100'), ('в', '-100'), ('пятницу', '-100'), ('а', '-100'), ('в', '-100'), ('субботу', '-100'), ('когда', '-100'), ('я', '-100'), ('работала', '-100'), ('в', '-100'), ('жкх', '-100'), ('двадцать', '-100'), ('лет', '-100')]"
"[('чертяи', 'E'), ('знает', '-100'), ('что', '-100'), ('так', '-100'), ('у', '-100'), ('нас', '-100'), ('тогда', '-100'), ('было', '-100'), ('в', '-100'), ('те', '-100'), ('годы', '-100'), ('я', '-100'), ('думаю', '-100'), ('что', '-100'), ('даже', '-100'), ('не', '-100'), ('в', '-100'), ('четверг', '-100'), ('не', '-100'), ('наверное', '-100'), ('пятница', '-100'), ('суббота', '-100'), ('воскресенье', '-100'), ('ну', '-100'), ('там', '-100'), ('как', '-100'), ('бы', '-100'), ('два', '-100'), ('отделения', '-100'), ('мужское', '-100'), ('и', '-100'), ('женское', '-100'), ('и', '-100')]"
"[('а', '-100'), ('потом', '-100'), ('уже', '-100'), ('как', '-100'), ('подорожало', '-100'), ('все', '-100'), ('это', '-100'), ('с', '-100'), ('часу', '-100'), ('и', '-100'), ('дорого', '-100'), ('наверное', '-100'), ('в', '-100'), ('баню', '-100'), ('даже', '-100'), ('сто', '-100'), ('с', '-100'), ('лишим', 'E'), ('рублей', '-100'), ('наверное', '-100')]"
"[('о', '-100'), ('даже', '-100'), ('овт', 'E'), ('время', '-100'), ('раньше', '-100'), ('я', '-100'), ('не', '-100'), ('помню', '-100'), ('даже', '-100')]"
"[('вот', '-100'), ('да', '-100'), ('и', '-100'), ('все', '-100'), ('смотришь', '-100'), ('елки-палки', '-100'), ('эт', 'E'), ('хлеб', '-100'), ('четырнадцать', '-100'), ('копеек', '-100'), ('стоил', '-100'), ('а', '-100'), ('теперь', '-100'), ('тридцать', '-100'), ('рублей', '-100')]"
"[('ну', '-100'), ('в', '-100'), ('вначале', '-100'), ('когда', '-100'), ('нам', '-100'), ('давали', '-100'), ('квартиру', '-100'), ('вода', '-100'), ('была', '-100'), ('горячая', '-100'), ('может', '-100'), ('гда', 'E'), ('три', '-100'), ('самое', '-100'), ('и', '-100'), ('было', '-100')]"
"[('все', '-100'), ('горячей', '-100'), ('ен', 'E'), ('было', '-100'), ('вот', '-100'), ('а', '-100'), ('уже', '-100'), ('потом', '-100'), ('уже', '-100'), ('когда', '-100'), ('начали', '-100'), ('эти', '-100'), ('водонагреватели', '-100'), ('уже', '-100'), ('то', '-100'), ('годы', '-100'), ('прошли', '-100')]"
