labeled
"[('не', '-100'), ('было', '-100'), ('нет', '-100'), ('конечно', '-100'), ('нигде', '-100'), ('во', '-100'), ('всем', '-100'), ('городе', '-100'), ('нигде', '-100'), ('нчи', 'E'), ('воинской', '-100'), ('части', '-100'), ('я', '-100'), ('думаю', '-100'), ('что', '-100'), ('в', '-100'), ('здесь', '-100'), ('вот', '-100'), ('в', '-100'), ('этих', '-100'), ('домах', '-100'), ('военных', '-100'), ('я', '-100'), ('думаю', '-100'), ('что', '-100'), ('подольше', '-100'), ('у', '-100'), ('них', '-100'), ('вода', '-100'), ('была', '-100'), ('горячая', '-100')]"
"[('и', '-100'), ('вот', '-100'), ('ходихлодила', 'E'), ('до', '-100'), ('пятьдесят', '-100'), ('пяти', '-100'), ('годов', '-100'), ('не', '-100'), ('пятьдесят', '-100'), ('семь', '-100'), ('я', '-100'), ('ушла', '-100'), ('на', '-100'), ('пенсию', '-100'), ('два', '-100'), ('года', '-100'), ('еще', '-100'), ('работала', '-100')]"
"[('и', '-100'), ('вот', '-100'), ('сейчас', '-100'), ('не', '-100'), ('ездимшмиши', 'E'), ('ни', '-100'), ('к', '-100'), ('какие', '-100'), ('ни', '-100'), ('за', '-100'), ('какие', '-100'), ('деньги', '-100'), ('я', '-100'), ('бы', '-100'), ('пешком', '-100'), ('не', '-100'), ('пошла', '-100'), ('вот', '-100'), ('зимой', '-100'), ('когда', '-100'), ('особенно', '-100'), ('темно', '-100')]"
"[('успевала', '-100'), ('в', '-100'), ('шесть', '-100'), ('приходила', '-100'), ('домодйомой', 'E')]"
"[('раньше', '-100'), ('ж', '-100'), ('все', '-100'), ('и', '-100'), ('ама', 'E'), ('косила', '-100'), ('сено', '-100'), ('на', '-100'), ('на', '-100'), ('коз', '-100')]"
"[('более', '-100'), ('менее', '-100'), ('тем', '-100'), ('более', '-100'), ('я', '-100'), ('одна', '-100'), ('и', '-100'), ('всё', '-100'), ('со', '-100'), ('всем', '-100'), ('справляюсь', '-100'), ('и', '-100'), ('эттоо', 'E'), ('было', '-100'), ('завидно', '-100')]"
"[('ыну', 'E'), ('у', '-100'), ('сергия', '-100'), ('да', '-100'), ('когда', '-100'), ('уже', '-100'), ('плохо', '-100'), ('плохо', '-100'), ('стало', '-100'), ('ему', '-100'), ('совсем', '-100'), ('у', '-100'), ('сергея', '-100'), ('вот', '-100'), ('такие', '-100'), ('дела', '-100')]"
"[('да', '-100'), ('с', '-100'), ('другой', '-100'), ('нет', '-100'), ('в', '-100'), ('дервне', '-100'), ('у', '-100'), ('нас', '-100'), ('школа', '-100'), ('была', '-100'), ('тоже', '-100'), ('километра', '-100'), ('штри', 'E'), ('наверное', '-100'), ('вот', '-100'), ('так', '-100'), ('вот', '-100'), ('это', '-100'), ('самое', '-100')]"
"[('ну', '-100'), ('в', '-100'), ('деревне', '-100'), ('у', '-100'), ('нас', '-100'), ('так', '-100'), ('иилли', 'E'), ('сколько', '-100'), ('домов', '-100'), ('восемнадцать', '-100'), ('было', '-100'), ('ребят', '-100'), ('было', '-100'), ('очень', '-100'), ('много', '-100')]"
"[('вот', '-100'), ('в', '-100'), ('у', '-100'), ('нас', '-100'), ('восьмилетка', '-100'), ('была', '-100'), ('от', '-100'), ('восьмого', '-100'), ('класса', '-100'), ('люди', '-100'), ('и', '-100'), ('до', '-100'), ('первого', '-100'), ('класса', '-100'), ('и', '-100'), ('вот', '-100'), ('всё', '-100'), ('идем', '-100'), ('большие', '-100'), ('вот', '-100'), ('самые', '-100'), ('маленькие', '-100'), ('сзади', '-100'), ('плетмся', 'E')]"
"[('зимой', '-100'), ('раньше', '-100'), ('зимы', '-100'), ('ж', '-100'), ('не', '-100'), ('такие', '-100'), ('были', '-100'), ('это', '-100'), ('сейчас', '-100'), ('практически', '-100'), ('зим', '-100'), ('нет', '-100'), ('что', '-100'), ('это', '-100'), ('разве', '-100'), ('ж', '-100'), ('има', 'E')]"
"[('вот', '-100'), ('такие', '-100'), ('сугробы', '-100'), ('я', '-100'), ('маленькая', '-100'), ('была', '-100'), ('всю', '-100'), ('жисть', '-100'), ('так', '-100'), ('это', '-100'), ('самое', '-100'), ('идешь', '-100'), ('тебя', '-100'), ('и', '-100'), ('не', '-100'), ('видаь', 'E'), ('шапка', '-100'), ('только', '-100'), ('может', '-100'), ('макушка', '-100'), ('торчит', '-100'), ('с-под', '-100'), ('сугроба', '-100')]"
"[('катались', '-100'), ('вот', '-100'), ('шрыка', 'E'), ('ну', '-100'), ('пониже', '-100'), ('например', '-100'), ('надворной', '-100'), ('постройки', '-100'), ('и', '-100'), ('метало', '-100'), ('так', '-100'), ('что', '-100'), ('снег', '-100'), ('и', '-100'), ('с', '-100'), ('крыши', '-100'), ('по', '-100'), ('этому', '-100'), ('сугробу', '-100'), ('на', '-100'), ('крышу', '-100'), ('и', '-100'), ('вот', '-100'), ('так', '-100'), ('катались', '-100'), ('как', '-100'), ('это', '-100'), ('самое', '-100'), ('с', '-100'), ('трамплину', '-100')]"
"[('а', '-100'), ('зимы', '-100'), ('какие', '-100'), ('были', '-100'), ('суровые', '-100'), ('бывало', '-100'), ('и', '-100'), ('ждешь', '-100'), ('этого', '-100'), ('радио', '-100'), ('встанешь', '-100'), ('киваешься', '-100'), ('еще', '-100'), ('не', '-100'), ('выспавшись', '-100'), ('и', '-100'), ('ждешь', '-100'), ('что', '-100'), ('в', '-100'), ('школу', '-100'), ('сегодня', '-100'), ('не', '-100'), ('ходить', '-100'), ('мороз', '-100'), ('там', '-100'), ('на', '-100'), ('двадцать', '-100'), ('пять', '-100'), ('уже', '-100'), ('наверное', '-100'), ('градусов', '-100'), ('или', '-100'), ('тридцать', '-100'), ('не', '-100'), ('дадцать', 'E'), ('пять', '-100'), ('наверное', '-100'), ('уже', '-100'), ('в', '-100'), ('школу', '-100'), ('как', '-100'), ('бы', '-100'), ('не', '-100'), ('идти', '-100'), ('чтоб', '-100'), ('не', '-100'), ('обморозиться', '-100')]"
"[('да', '-100'), ('в', '-100'), ('этом', '-100'), ('году', '-100'), ('и', '-100'), ('в', '-100'), ('том', '-100'), ('годгуоду', 'E'), ('как-то', '-100'), ('ну', '-100'), ('несколько', '-100'), ('морозов', '-100'), ('там', '-100'), ('было', '-100'), ('но', '-100'), ('разве', '-100'), ('это', '-100'), ('мороз', '-100')]"
"[('да', '-100'), ('сашка', '-100'), ('вот', '-100'), ('это', '-100'), ('самое', '-100'), ('алекеев', 'E'), ('он', '-100'), ('все', '-100'), ('время', '-100'), ('он', '-100'), ('зимний', '-100'), ('рыбак', '-100')]"
"[('женька', '-100'), ('павлов', '-100'), ('вот', '-100'), ('который', '-100'), ('там', '-100'), ('помнишь', '-100'), ('я', '-100'), ('говорила', '-100'), ('сходите', '-100'), ('к', '-100'), ('нему', '-100'), ('ино', 'E'), ('то', '-100'), ('он', '-100'), ('только', '-100'), ('летом', '-100'), ('ловит', '-100'), ('а', '-100'), ('так', '-100'), ('ходят', '-100'), ('рыбаки', '-100'), ('с', '-100'), ('бурами', '-100'), ('своими', '-100'), ('по', '-100'), ('реке', '-100')]"
"[('может', '-100'), ('током', '-100'), ('выбили', '-100'), ('может', '-100'), ('бог', '-100'), ('ззннает', 'E'), ('чего', '-100'), ('но', '-100'), ('мало', '-100'), ('рыбы', '-100')]"
"[('там', '-100'), ('тоже', '-100'), ('вот', '-100'), ('мы', '-100'), ('жили', '-100'), ('я', '-100'), ('и', '-100'), ('бабуша', 'E'), ('и', '-100'), ('она', '-100'), ('втроём', '-100'), ('сначала', '-100'), ('дед', '-100'), ('был', '-100'), ('потом', '-100'), ('дед', '-100'), ('помер', '-100')]"
"[('сами', '-100'), ('ну', '-100'), ('как', '-100'), ('с', '-100'), ('деревнёи', 'E'), ('там', '-100'), ('родственники', '-100'), ('были', '-100'), ('у', '-100'), ('нее', '-100'), ('сестра', '-100'), ('жила', '-100'), ('двоюродная', '-100'), ('так', '-100'), ('вот', '-100'), ('они', '-100'), ('как', '-100'), ('бы', '-100'), ('и', '-100'), ('мамке', '-100'), ('моей', '-100'), ('сено', '-100'), ('накосят', '-100'), ('муж', '-100'), ('ее', '-100'), ('и', '-100'), ('на', '-100'), ('себя', '-100')]"
"[('а', '-100'), ('в', '-100'), ('деревне', '-100'), ('без', '-100'), ('коровы', '-100'), ('вот', '-100'), ('вообще', '-100'), ('немыслимо', '-100'), ('ээтто', 'E'), ('сейчас', '-100'), ('пошел', '-100'), ('магазины', '-100'), ('автолавки', '-100'), ('все', '-100'), ('на', '-100'), ('свете', '-100'), ('а', '-100'), ('раньше', '-100'), ('а', '-100'), ('как', '-100')]"
"[('яблоню', '-100'), ('йтам', 'E'), ('две', '-100'), ('сколько', '-100'), ('оставят', '-100'), ('да', '-100'), ('куст', '-100'), ('смородины', '-100'), ('какой', '-100'), ('крыжовника', '-100'), ('детям', '-100'), ('пойись', '-100')]"
"[('ну', '-100'), ('щуспевали', 'E'), ('конечно', '-100'), ('сколько-то', '-100'), ('успевала', '-100')]"
"[('нарубить', '-100'), ('но', '-100'), ('это', '-100'), ('где-то', '-100'), ('к', '-100'), ('часу', '-100'), ('в', '-100'), ('час', '-100'), ('там', '-100'), ('или', '-100'), ('двенадцать', '-100'), ('уже', '-100'), ('с', '-100'), ('поля', '-100'), ('коровы', '-100'), ('гонится', '-100'), ('садо', 'E')]"
"[('вот', '-100'), ('так', '-100'), ('вот', '-100'), ('потом', '-100'), ('сено', '-100'), ('ох', '-100'), ('лихо', '-100'), ('тошно', '-100'), ('я', '-100'), ('как', '-100'), ('вздумаю', '-100'), ('какэто', '-100'), ('детство', '-100'), ('его', '-100'), ('е', 'E'), ('было', '-100'), ('совсем', '-100'), ('не', '-100'), ('было', '-100')]"
"[('с', '-100'), ('какого', '-100'), ('перепугу', '-100'), ('ым', 'E'), ('пошли', '-100'), ('нас', '-100'), ('три', '-100'), ('девчонки', '-100'), ('з', '-100'), ('деревни', '-100'), ('пошли', '-100'), ('в', '-100'), ('этот', '-100'), ('в', '-100'), ('себежский', '-100'), ('техникум', '-100'), ('на', '-100'), ('агронома', '-100'), ('учиться', '-100')]"
"[('ыв', 'E'), ('собак', '-100'), ('любит', '-100')]"
"[('мы', '-100'), ('в', '-100'), ('среду', '-100'), ('уезжаем', '-100'), ('в', '-100'), ('среду', '-100'), ('десятого', '-100'), ('уедем', '-100'), ('ну', '-100'), ('так', '-100'), ('не', '-100'), ('все', '-100'), ('нами', '-100'), ('хотят', '-100'), ('разаоваривгть', 'E'), ('какие-то', '-100'), ('бабушки', '-100'), ('плохо', '-100'), ('себя', '-100'), ('чувствуют', '-100')]"
"[('а', '-100'), ('помер', '-100'), ('от', '-100'), ('чего', '-100'), ('непонятйно', 'E')]"
"[('девяносто', '-100'), ('ано', 'E'), ('сказала', '-100'), ('будет', '-100')]"
"[('в', '-100'), ('опочку', '-100'), ('подем', 'E')]"
"[('да', '-100'), ('сто', '-100'), ('тридцать', '-100'), ('пяь', 'E'), ('в', '-100'), ('час', '-100'), ('по-моему', '-100')]"
"[('а', '-100'), ('туда', '-100'), ('очереди', '-100'), ('такие', '-100'), ('были', '-100'), ('ну', '-100'), ('в', '-100'), ('крватирах', '-100'), ('блы', 'E'), ('душ', '-100')]"
"[('ничего', '-100'), ('себе', '-100'), ('те', '-100'), ('не', '-100'), ('было', '-100'), ('центрального', '-100'), ('горячего', '-100'), ('вошдоснабжения', 'E')]"
"[('пнятно', 'E')]"
"[('ну', '-100'), ('а', '-100'), ('в', '-100'), ('колххозе', 'E'), ('соответственно', '-100'), ('вы', '-100'), ('никога', '-100'), ('не', '-100'), ('работали', '-100')]"
"[('и', '-100'), ('как', '-100'), ('жы', '-100'), ('вы', '-100'), ('трди', 'E'), ('женщины', '-100'), ('справлялись', '-100')]"
"[('ну', '-100'), ('а', '-100'), ('успвали', '-100'), ('вы', '-100'), ('ам', 'E'), ('с', '-100'), ('ребятами', '-100'), ('поиграть', '-100'), ('побегать', '-100'), ('или', '-100'), ('все', '-100'), ('только', '-100'), ('работали', '-100')]"
"[('в', '-100'), ('тривдцать', 'E'), ('втором', '-100'), ('году', '-100')]"
"[('вчера', '-100'), ('мне', '-100'), ('двенадцатого', '-100'), ('исполнилось', '-100'), ('восемьудесят', 'E'), ('шесть', '-100'), ('лет', '-100')]"
"[('я', '-100'), ('в', '-100'), ('пятьдесят', '-100'), ('шестом', '-100'), ('вышла', '-100'), ('замцуж', 'E')]"
"[('вот', '-100'), ('мы-то', '-100'), ('я', '-100'), ('там', '-100'), ('ожила', 'E'), ('двадцать', '-100'), ('два', '-100'), ('года', '-100')]"
"[('надоело', '-100'), ('мы', '-100'), ('начли', 'E'), ('строиться', '-100')]"
"[('здесь', '-100'), ('мы', '-100'), ('построились', '-100'), ('в', '-100'), ('восемьдесят', '-100'), ('каком', '-100'), ('хм', '-100'), ('нет', '-100'), ('в', '-100'), ('восемьдесят', '-100'), ('нет', '-100'), ('в', '-100'), ('семьдесят', '-100'), ('восьмошм', 'E'), ('году', '-100'), ('мы', '-100'), ('сюда', '-100'), ('перешли', '-100')]"
"[('да', '-100'), ('в', '-100'), ('семьдесгят', 'E'), ('восьмом', '-100')]"
"[('в', '-100'), ('семьдесят', '-100'), ('восьмом', '-100'), ('году', '-100'), ('мы', '-100'), ('вотъ', 'E'), ('сюда', '-100'), ('опять', '-100'), ('переехали', '-100'), ('в', '-100'), ('эту', '-100'), ('деревню', '-100')]"
"[('такой', '-100'), ('маленький', '-100'), ('так', '-100'), ('вон', '-100'), ('подвозили', '-100'), ('корма', '-100'), ('ттаам', 'E')]"
"[('хозяйство', '-100'), ('всё', '-100'), ('прибрать', '-100'), ('мы', '-100'), ('держали', '-100'), ('все', '-100'), ('хозяйсво', 'E'), ('держали', '-100'), ('овечек', '-100'), ('коров', '-100'), ('и', '-100'), ('поросёнка', '-100')]"
"[('с', '-100'), ('шестнадтаци', 'E')]"
"[('я', '-100'), ('раньше', '-100'), ('с', '-100'), ('шестнадцати', '-100'), ('работала', '-100'), ('с', '-100'), ('мамой', '-100'), ('но', '-100'), ('на', '-100'), ('меня', '-100'), ('не', '-100'), ('писали', '-100'), ('раньше', '-100'), ('трудодни', '-100'), ('лыби', 'E')]"
"[('а', '-100'), ('до', '-100'), ('шестнадцати', '-100'), ('ле', 'E'), ('не', '-100'), ('разрешалось', '-100'), ('как', '-100'), ('ещё', '-100'), ('мы', '-100'), ('были', '-100'), ('несовершеннолетние', '-100')]"
"[('я', '-100'), ('ходила', '-100'), ('с', '-100'), ('мамой', '-100'), ('и', '-100'), ('лёённ', 'E'), ('мотыжить', '-100'), ('и', '-100'), ('жать', '-100'), ('помогать', '-100')]"
"[('займ', '-100'), ('какой-то', '-100'), ('подписывали', '-100'), ('раньше', '-100'), ('на', '-100'), ('триста', '-100'), ('рублей', '-100'), ('мать', '-100'), ('подписали', '-100'), ('мне', '-100'), ('говорит', '-100'), ('надо', '-100'), ('гдето', 'E'), ('деньги', '-100'), ('брать', '-100'), ('а', '-100'), ('нигде', '-100'), ('не', '-100'), ('платят', '-100')]"
"[('вот', '-100'), ('так', '-100'), ('мои', '-100'), ('девоньки', '-100'), ('девочкдиевочки', 'E'), ('дорогие', '-100')]"
"[('вт', 'E'), ('такое', '-100'), ('дела', '-100')]"
"[('меня', '-100'), ('старший', '-100'), ('брат', '-100'), ('был', '-100'), ('с', '-100'), ('двадцавтадцать', 'E'), ('третьего', '-100'), ('года', '-100')]"
"[('сестйра', 'E'), ('была', '-100'), ('зоя', '-100'), ('с', '-100'), ('двадцать', '-100'), ('шестого', '-100')]"
"[('ещё', '-100'), ('брат', '-100'), ('быылл', 'E'), ('с', '-100'), ('двадцать', '-100'), ('восьмого', '-100')]"
"[('я', '-100'), ('вот', '-100'), ('с', '-100'), ('тидцать', 'E'), ('второго', '-100')]"
"[('а', '-100'), ('последняя', '-100'), ('сестра', '-100'), ('родилась', '-100'), ('в', '-100'), ('самую', '-100'), ('войну', '-100'), ('в', '-100'), ('соэрок', 'E'), ('втором', '-100'), ('году', '-100')]"
"[('мама', '-100'), ('бла', 'E'), ('беременна', '-100'), ('в', '-100'), ('сорок', '-100'), ('втором', '-100')]"
"[('все', '-100'), ('на', '-100'), ('семьдесяетсят', 'E'), ('восьмом', '-100'), ('году', '-100'), ('а', '-100'), ('вот', '-100'), ('я', '-100'), ('всё', '-100'), ('живу', '-100')]"
"[('а', '-100'), ('младшая-то', '-100'), ('умерла', '-100'), ('рано', '-100'), ('ан', 'E'), ('шестьдесят', '-100'), ('восьмом', '-100'), ('году', '-100')]"
"[('шестьдесят', '-100'), ('второй', '-100'), ('год', '-100'), ('сыну', '-100'), ('тоже', '-100'), ('уже', '-100'), ('на', '-100'), ('пенсии', '-100'), ('тоже', '-100'), ('немолодойф', 'E')]"
"[('с', '-100'), ('километорметр', 'E'), ('они', '-100'), ('живут', '-100'), ('недалеко', '-100')]"
"[('а', '-100'), ('на', '-100'), ('двадцать', '-100'), ('четвертом', '-100'), ('году', '-100'), ('я', '-100'), ('вышла', '-100'), ('двадцать', '-100'), ('ти', 'E'), ('года', '-100'), ('было', '-100'), ('мне', '-100')]"
"[('с', '-100'), ('тридцать', '-100'), ('второго', '-100'), ('-', '-100'), ('в', '-100'), ('шестидесятолм', 'E'), ('году', '-100')]"
"[('ай', '-100'), ('пятьдесят', '-100'), ('шестом', '-100'), ('гду', 'E')]"
"[('так', '-100'), ('на', '-100'), ('дваодцать', 'E'), ('двадцать', '-100'), ('три', '-100'), ('было', '-100'), ('мне', '-100'), ('да', '-100'), ('вот', '-100'), ('так', '-100')]"
"[('дочка', '-100'), ('у', '-100'), ('неё', '-100'), ('дочьи', 'E'), ('сестра', '-100'), ('замуж', '-100'), ('вышла', '-100')]"
"[('тоже', '-100'), ('отца', '-100'), ('не', '-100'), ('было', '-100'), ('отец', '-100'), ('умерши', '-100'), ('ещё', '-100'), ('в', '-100'), ('тридцать', '-100'), ('девятом', '-100'), ('году', '-100'), ('у', '-100'), ('нго', 'E')]"
"[('вот', '-100'), ('сало', '-100'), ('обжаривать', '-100'), ('стали', '-100'), ('вот', '-100'), ('такой', '-100'), ('так', '-100'), ('пирогов', '-100'), ('капенли', 'E')]"
"[('в', '-100'), ('пятьдесят', '-100'), ('шестм', 'E'), ('году', '-100')]"
"[('с', '-100'), ('матерью', '-100'), ('жил', 'E'), ('я', '-100'), ('двенадцать', '-100'), ('лет', '-100'), ('со', '-100'), ('свекровью', '-100')]"
"[('я', '-100'), ('сразу', '-100'), ('в', '-100'), ('птяьдесят', 'E'), ('седьмом', '-100'), ('году', '-100'), ('и', '-100'), ('родила', '-100')]"
"[('девочки', '-100'), ('раньше', '-100'), ('так', '-100'), ('раньше', '-100'), ('мы', '-100'), ('стеснялись', '-100'), ('дажею', 'E'), ('поцеловаться', '-100'), ('друг', '-100'), ('друга', '-100'), ('не', '-100'), ('так', '-100'), ('как', '-100'), ('сейчас', '-100')]"
"[('шестьдесят', '-100'), ('шесь', 'E'), ('лет', '-100')]"
"[('она', '-100'), ('не', '-100'), ('было', '-100'), ('йей', '-100'), ('только', '-100'), ('племяннии', 'E'), ('детей', '-100'), ('не', '-100'), ('было', '-100')]"
"[('соцработник', '-100'), ('за', '-100'), ('йей', '-100'), ('рухаживал', 'E')]"
"[('посмотрела', '-100'), ('в', '-100'), ('окно', '-100'), ('она', '-100'), ('лежилт', 'E'), ('на', '-100'), ('диване', '-100'), ('и', '-100'), ('всё', '-100')]"
"[('а', '-100'), ('вот', '-100'), ('а', '-100'), ('летом', '-100'), ('сейчас', '-100'), ('иногда', '-100'), ('я', '-100'), ('и', '-100'), ('саа', 'E'), ('немножко', '-100'), ('протоплю', '-100')]"
"[('вот', '-100'), ('тк', 'E'), ('артелью', '-100'), ('и', '-100'), ('воспитываем', '-100')]"
"[('они', '-100'), ('сильно', '-100'), ('дружта', 'E'), ('с', '-100'), ('йей', '-100')]"
"[('тоже', '-100'), ('захвтра', 'E'), ('восемь', '-100'), ('лет', '-100')]"
"[('мне', '-100'), ('вошт', 'E'), ('было', '-100'), ('двенадцатого', '-100'), ('а', '-100'), ('ему', '-100'), ('девятнадцатого', '-100')]"
"[('сбаловали', '-100'), ('наверно', '-100'), ('мы', '-100'), ('егьо', 'E'), ('все', '-100'), ('жалели', '-100'), ('жалели', '-100')]"
"[('всё', '-100'), ('некогда', '-100'), ('ннаадо', 'E'), ('скорее', '-100'), ('сделал', '-100'), ('и', '-100'), ('пошёл', '-100')]"
"[('неетт', 'E'), ('и', '-100'), ('он', '-100'), ('в', '-100'), ('опочку', '-100'), ('ходит', '-100'), ('в', '-100'), ('школу', '-100')]"
"[('все', '-100'), ('тут', '-100'), ('не', '-100'), ('живут', '-100'), ('житья', '-100'), ('жилья', '-100'), ('а', '-100'), ('они', '-100'), ('хотят', '-100'), ('езйдить', 'E')]"
"[('городах', '-100'), ('н', 'E'), ('в', '-100'), ('городах', '-100'), ('а', '-100'), ('в', '-100'), ('нашей', '-100'), ('опочке', '-100')]"
"[('двадцать', '-100'), ('километвор', 'E')]"
"[('дао', 'E'), ('двадцать', '-100'), ('километров', '-100')]"
"[('тогда', '-100'), ('всё', '-100'), ('никого', '-100'), ('ничего', '-100'), ('своего', '-100'), ('нюет', 'E')]"
"[('тепепрерь', 'E'), ('теперь', '-100'), ('вси', '-100'), ('живут', '-100'), ('только', '-100'), ('на', '-100'), ('одну', '-100'), ('пенсию', '-100')]"
"[('а', '-100'), ('емыу', 'E'), ('тридцать', '-100'), ('восемь', '-100'), ('лет', '-100')]"
"[('ну-от', '-100'), ('были', '-100'), ('построилшы', '-100'), ('потихоньку', '-100'), ('кого', '-100'), ('какой', '-100'), ('кто', '-100'), ('как', '-100'), ('какой', '-100'), ('мог', '-100'), ('построитуь', 'E'), ('домик', '-100')]"
"[('в', '-100'), ('ссоорок', 'E'), ('четвёртом', '-100')]"
"[('речка', '-100'), ('болы', 'E'), ('вся', '-100'), ('видна', '-100')]"
"[('жили', '-100'), ('немцы', '-100'), ('нас', '-100'), ('собиралели', '-100'), ('в', '-100'), ('оду', 'E'), ('семью', '-100'), ('куда-нибудь', '-100')]"
"[('н', 'E'), ('глазаново', '-100'), ('ни', '-100'), ('ни', '-100'), ('балаши', '-100')]"
"[('а', '-100'), ('потом', '-100'), ('нас', '-100'), ('отправили', '-100'), ('вот', '-100'), ('в', '-100'), ('ту', '-100'), ('деревню', '-100'), ('куда', '-100'), ('я', '-100'), ('замуж-от', '-100'), ('выша', 'E')]"
"[('тая', '-100'), ('деревня', '-100'), ('страдала', '-100'), ('и-за', 'E'), ('партизан', '-100')]"
"[('шестняадцатого', 'E'), ('апреля', '-100')]"
"[('ехали', '-100'), ('в', '-100'), ('эту', '-100'), ('древню', 'E')]"
"[('переажали', 'E'), ('их', '-100'), ('всех', '-100'), ('в', '-100'), ('тюрьму', '-100')]"
"[('сидаим', 'E')]"
"[('уже', '-100'), ('нбили', 'E'), ('так', '-100'), ('доме', '-100'), ('что', '-100'), ('дышать', '-100'), ('нечем', '-100')]"
"[('а', '-100'), ('забать', 'E'), ('молодёжь', '-100'), ('всю', '-100')]"
"[('он', 'E'), ('мы-то', '-100'), ('-', '-100'), ('не', '-100')]"
"[('ну', '-100'), ('вот', '-100'), ('с', '-100'), ('нашей', '-100'), ('сеье', 'E'), ('отца', '-100'), ('моего', '-100'), ('брата', '-100')]"
"[('пошёл', '-100'), ('рыбу', '-100'), ('наступил', '-100'), ('настсутупили', 'E'), ('на', '-100'), ('мину', '-100')]"
"[('взовало', 'E'), ('миной', '-100')]"
"[('а', '-100'), ('ота', 'E'), ('и', '-100')]"
"[('а', '-100'), ('брат', '-100'), ('уже', '-100'), ('в', '-100'), ('ссоорок', 'E'), ('четвёртом', '-100'), ('году', '-100')]"
"[('рат', 'E'), ('пошёл', '-100'), ('в', '-100'), ('евонной', '-100'), ('одежде', '-100'), ('он', '-100'), ('не', '-100'), ('обратил', '-100'), ('внимания', '-100'), ('махнул', '-100'), ('рукой', '-100'), ('что', '-100')]"
"[('и', '-100'), ('в', '-100'), ('маленьких', '-100'), ('вот', '-100'), ('таких', '-100'), ('городах', '-100'), ('как', '-100'), ('наша', '-100'), ('опочка', '-100'), ('это', '-100'), ('итрудно', 'E'), ('-', '-100'), ('деньги', '-100'), ('заработать', '-100'), ('нас', '-100')]"
"[('зарплаты', '-100'), ('пятнадцать', '-100'), ('тысяч', '-100'), ('-', '-100'), ('асмое', 'E'), ('высокое', '-100')]"
"[('двенадцать', '-100'), ('десять', '-100'), ('восемь', '-100'), ('-', '-100'), ('ну', '-100'), ('чтчото', 'E'), ('это', '-100')]"
"[('лентоткацкая', '-100'), ('абрика', 'E')]"
"[('фабика', 'E')]"
"[('президентом', '-100'), ('пенсичя', 'E'), ('у', '-100'), ('нас', '-100')]"
"[('я', '-100'), ('ддвва', 'E'), ('года', '-100'), ('учётчицей', '-100'), ('работала', '-100'), ('в', '-100'), ('конторе', '-100')]"
"[('за', '-100'), ('ълён', 'E'), ('давали', '-100'), ('копейки', '-100'), ('такие', '-100')]"
"[('если', '-100'), ('вырастет', '-100'), ('лён', '-100'), ('-', '-100'), ('это', '-100'), ('акк', 'E'), ('премия', '-100')]"
"[('какое-то', '-100'), ('ну', '-100'), ('дополнительно', '-100'), ('ну', '-100'), ('вот', '-100'), ('оэтому', 'E')]"
"[('ну', '-100'), ('эту', '-100'), ('вонн', 'E'), ('ещё', '-100'), ('с', '-100'), ('йей', '-100'), ('доска', '-100')]"
"[('мы', '-100'), ('уж', 'E'), ('зарабатывля', '-100')]"
"[('даже', '-100'), ('до', '-100'), ('двести', '-100'), ('рублей', '-100'), ('но', '-100'), ('это', '-100'), ('жже', 'E'), ('были', '-100'), ('деньги', '-100')]"
"[('двести', '-100'), ('рублей', '-100'), ('-', '-100'), ('этэото', 'E')]"
"[('это', '-100'), ('мы', '-100'), ('уже', '-100'), ('по', '-100'), ('двести', '-100'), ('рубле', 'E'), ('стали', '-100')]"
"[('нам', '-100'), ('не', '-100'), ('нма', 'E'), ('разбирать', '-100'), ('их', '-100')]"
"[('доили', '-100'), ('сороокрок', 'E'), ('пять', '-100'), ('голов', '-100')]"
"[('а', '-100'), ('повыше', '-100'), ('был', '-100'), ('двор', '-100'), ('там', '-100'), ('три', '-100'), ('бло', 'E'), ('доярки', '-100'), ('там', '-100'), ('было', '-100'), ('девяносто', '-100'), ('девять', '-100'), ('коров', '-100')]"
"[('поэуомт', 'E'), ('у', '-100'), ('нас', '-100'), ('было', '-100'), ('только', '-100'), ('по', '-100'), ('двадцать', '-100')]"
"[('п', 'E'), ('двадцать', '-100'), ('три', '-100')]"
